id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/17/value,qualifier/12/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2506357313,484,79,2,47,39,4l9mrqzmajz5crzlz50mtbt6x,0,0,0,2023-02-11T15:37:45.660Z,2023-02-12T07:11:37Z,4025046885,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506357877,485,79,2,48,28,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-11T15:38:34.603Z,2023-02-12T07:11:49Z,4025050089,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506359603,488,15,2,48,34,4l9mrqzmajz5crzlz50mtbt6x,1,73.9,56.1,2023-02-11T15:38:39.971Z,2023-02-12T07:12:50Z,4025063335,231,51.6,4025063309,76,,4025063331,147,55.1,4025063323,458,,4025062763,72,,4025059085,56,Center,4025059073,26,,4027599909,178,,9uthj64y9f77y63tq7did539x,Angeliño,4025063317,102,52.4,4025063333,230,4025062767,82,98.1,4025063321,103,19,4025062869,233,4025059079,18,,,,4025063327,146,81.4,,,,,,,,,,,,,482,,,,,,
2506359657,482,10,2,48,34,7ad69ngbpjuyzv96drf8d9sn2,1,21.5,41.5,2023-02-11T15:38:40.228Z,2023-02-12T07:12:57Z,4025059359,56,Back,4027599979,21,,4025063013,233,488,4027599977,178,,4025059357,94,,4025059951,239,,,,,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506359809,489,1,2,48,38,4l9mrqzmajz5crzlz50mtbt6x,0,76.1,89,2023-02-11T15:38:44.721Z,2023-02-12T07:13:06Z,4025060107,140,79.5,4027600083,178,,4025060113,213,5.3,4025060105,56,Left,4025060109,141,81.6,4025060101,2,,4027350775,72,,4027350773,224,,9uthj64y9f77y63tq7did539x,Angeliño,4025060111,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506359869,483,61,2,48,39,7ad69ngbpjuyzv96drf8d9sn2,1,20.7,17.8,2023-02-11T15:38:44.810Z,2023-02-12T07:13:15Z,4027600189,178,,4025087967,189,,4025060435,56,Back,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506359943,484,52,2,48,43,7ad69ngbpjuyzv96drf8d9sn2,1,1.4,33.4,2023-02-11T15:38:48.905Z,2023-02-12T07:13:29Z,4027350995,376,,4027600423,179,,,,,,,,,,,,,,,,,,,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506360345,485,1,2,48,49,7ad69ngbpjuyzv96drf8d9sn2,1,7.2,42.5,2023-02-11T15:38:55.135Z,2023-02-12T07:13:35Z,4027600475,178,,4025062971,123,,4025062983,212,39.6,4025062979,140,22.7,4025062975,56,Back,4025062987,1,,4025062985,213,1.1,4025483145,287,,cg6h7oq0b5zpx1g4brhzyk1xx,L. Hrádecký,4025062981,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506360565,486,1,2,48,53,7ad69ngbpjuyzv96drf8d9sn2,1,23.9,94.8,2023-02-11T15:38:59.079Z,2023-02-12T07:13:40Z,4025064127,213,0.0,4025064113,140,35.0,4027600559,178,,4025064107,56,Back,4025064119,141,95.2,4025064121,212,11.7,,,,,,,aze5i6ssy55jrc8k9vhrs8o9h,D. Sinkgraven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506790659,924,3,2,48,55,7ad69ngbpjuyzv96drf8d9sn2,0,34.1,77.2,2023-02-11T15:39:00.762Z,2023-02-12T07:13:47Z,4027351599,286,,4027351603,467,6yhylu5q0y924amgv7vlodkgl,4027600677,178,,4027351601,464,,4027351597,56,Back,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506360587,487,4,2,48,56,7ad69ngbpjuyzv96drf8d9sn2,1,35.6,72.4,2023-02-11T15:39:01.834Z,2023-02-12T07:13:51Z,4025064247,286,,4025064987,233,490,4025064239,13,,4025064241,56,Back,4025618051,295,,4025064243,152,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506360679,490,4,2,48,56,4l9mrqzmajz5crzlz50mtbt6x,0,64.4,27.6,2023-02-11T15:39:01.835Z,2023-02-12T07:13:51Z,4025064737,56,Center,4025064741,285,,4025065051,233,487,4027600707,178,,4025064733,13,,4025064735,295,,4025064739,152,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361045,491,17,2,49,3,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-11T15:39:09.534Z,2023-02-12T07:13:58Z,4025066691,31,,4025066695,13,243,4025066693,393,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361509,488,1,2,49,19,7ad69ngbpjuyzv96drf8d9sn2,1,39,69.8,2023-02-11T15:39:24.987Z,2023-02-12T07:14:04Z,4025069169,140,33.1,4025069163,5,,4025069165,152,,4025069171,141,46.4,4025069167,56,Back,4025069173,212,17.1,4027600893,178,,4025069175,213,4.3,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361561,489,1,2,49,22,7ad69ngbpjuyzv96drf8d9sn2,1,33.1,46.4,2023-02-11T15:39:27.832Z,2023-02-12T07:14:06Z,4025069431,56,Back,4025069439,213,6.2,4027600931,178,,4025069433,140,41.7,4025069435,141,45.2,4025069437,212,9.1,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361567,490,3,2,49,23,7ad69ngbpjuyzv96drf8d9sn2,0,47.2,39.4,2023-02-11T15:39:29.120Z,2023-02-12T07:14:26Z,4027600987,178,,4027352703,464,,4025070377,233,492,4025069475,286,,4025069473,56,Back,,,,,,,,,,2cq6ocr7j487do4nrm3sreg9h,K. Demirbay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361681,492,7,2,49,23,4l9mrqzmajz5crzlz50mtbt6x,1,52.8,60.6,2023-02-11T15:39:29.208Z,2023-02-12T07:14:29Z,4027352743,384,,4025070303,233,490,4025070129,56,Center,4027601291,178,,4025070131,285,,,,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361717,493,49,2,49,24,4l9mrqzmajz5crzlz50mtbt6x,1,58,64.7,2023-02-11T15:39:30.375Z,2023-02-12T07:14:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361847,494,1,2,49,28,4l9mrqzmajz5crzlz50mtbt6x,1,47.1,82.5,2023-02-11T15:39:34.295Z,2023-02-12T07:14:52Z,4025070929,212,9.4,4025070921,56,Back,4025070923,140,38.6,4025070931,213,3.5,4027601667,178,,4025070927,141,78.2,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361893,495,1,2,49,29,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,78,2023-02-11T15:39:35.594Z,2023-02-12T07:14:57Z,4025071205,140,29.7,4025071203,56,Back,4025071211,213,4.1,4025071209,212,18.2,4027601723,178,,4025071207,141,56.1,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506361997,496,1,2,49,32,4l9mrqzmajz5crzlz50mtbt6x,1,29.3,55.1,2023-02-11T15:39:38.564Z,2023-02-12T07:15:03Z,4025071831,141,30.2,4025071839,213,4.9,4025071829,140,32.9,4025071827,56,Back,4027601815,178,,4025071837,212,17.3,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362093,497,1,2,49,35,4l9mrqzmajz5crzlz50mtbt6x,1,33,28.1,2023-02-11T15:39:41.509Z,2023-02-12T07:15:08Z,4025072313,213,5.1,4025072305,56,Back,4025072311,212,17.4,4025072309,141,4.9,4025072307,140,40.0,4027601883,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362191,498,1,2,49,38,4l9mrqzmajz5crzlz50mtbt6x,1,39,4.4,2023-02-11T15:39:44.303Z,2023-02-12T07:15:13Z,4025072885,212,14.6,4027601979,178,,4025072883,141,12.7,4025072879,56,Back,4025072881,140,26.2,4025072887,213,2.7,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362269,499,1,2,49,41,4l9mrqzmajz5crzlz50mtbt6x,1,16.1,27.4,2023-02-11T15:39:47.044Z,2023-02-12T07:15:16Z,4025073255,56,Back,4025073273,213,2.3,4027602053,178,,4025073269,212,17.4,4025073261,141,46.4,4025073257,140,5.0,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362423,500,1,2,49,43,4l9mrqzmajz5crzlz50mtbt6x,1,6.1,46.8,2023-02-11T15:39:49.455Z,2023-02-12T07:15:20Z,4025074065,141,86.6,4027602107,178,,4025074057,56,Back,4025074069,212,31.0,4025074061,140,20.5,4025074071,213,1.1,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362455,491,45,2,49,46,7ad69ngbpjuyzv96drf8d9sn2,0,76,9.2,2023-02-11T15:39:52.689Z,2023-02-12T07:15:40Z,4025074181,56,Right,4025074581,233,501,4025074183,286,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362517,501,3,2,49,46,4l9mrqzmajz5crzlz50mtbt6x,1,24,90.8,2023-02-11T15:39:52.689Z,2023-02-12T07:15:40Z,4025074443,56,Back,4025074445,285,,4027353665,465,,4025074563,233,491,4027602235,178,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362679,502,1,2,49,48,4l9mrqzmajz5crzlz50mtbt6x,1,30.6,94,2023-02-11T15:39:54.528Z,2023-02-12T07:15:54Z,4025075387,141,72.6,4025075381,56,Back,4027602661,389,,4025075391,212,16.4,4025075383,140,37.9,4025075395,213,5.2,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362897,503,1,2,49,53,4l9mrqzmajz5crzlz50mtbt6x,1,34.8,54.8,2023-02-11T15:39:59.428Z,2023-02-12T07:16:06Z,4025076401,213,5.1,4025076403,1,,4025076397,141,4.1,4025076399,212,36.7,4025076393,56,Back,4025076395,140,46.7,4027602797,178,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362969,504,1,2,49,58,4l9mrqzmajz5crzlz50mtbt6x,0,58.9,9.8,2023-02-11T15:40:04.718Z,2023-02-12T07:16:16Z,4025076797,213,1.1,4025076787,196,,4025076785,155,,4025076793,141,70.5,4025076795,212,46.2,4025076789,56,Center,4025076791,140,78.6,4027602919,178,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,4025076799,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506362981,492,8,2,50,1,7ad69ngbpjuyzv96drf8d9sn2,1,22.7,28.3,2023-02-11T15:40:06.814Z,2023-02-12T07:16:20Z,4025076853,56,Back,4027602957,388,,4027353891,385,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363005,493,5,2,50,3,7ad69ngbpjuyzv96drf8d9sn2,0,23,-1.2,2023-02-11T15:40:09.373Z,2023-02-12T07:16:31Z,4025077005,347,,4025077003,56,Back,4025078337,233,505,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363243,505,5,2,50,3,4l9mrqzmajz5crzlz50mtbt6x,1,77,101.2,2023-02-11T15:40:09.373Z,2023-02-12T07:16:31Z,4025078241,56,Left,4025078305,233,493,4025078243,347,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363347,506,1,2,50,9,4l9mrqzmajz5crzlz50mtbt6x,1,82.1,100,2023-02-11T15:40:15.335Z,2023-02-12T07:16:35Z,4025078783,107,,4025078785,56,Left,4025078793,213,4.2,4025078789,141,83.7,4025078791,212,14.0,4025078787,140,75.6,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363475,507,1,2,50,11,4l9mrqzmajz5crzlz50mtbt6x,1,74.8,88,2023-02-11T15:40:17.488Z,2023-02-12T07:16:42Z,4027603217,178,,4025079413,213,6.1,4025079405,56,Left,4025079409,141,85.9,4025079411,212,10.7,4025079407,140,84.9,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363551,508,1,2,50,13,4l9mrqzmajz5crzlz50mtbt6x,1,73.9,82.1,2023-02-11T15:40:19.616Z,2023-02-12T07:16:48Z,4025079733,56,Left,4027603305,178,,4025079749,141,87.0,4025079769,213,2.9,4025079737,140,62.3,4025079763,212,12.6,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363635,509,1,2,50,16,4l9mrqzmajz5crzlz50mtbt6x,1,62.5,87,2023-02-11T15:40:22.103Z,2023-02-12T07:16:52Z,4025080175,212,8.9,4025080173,141,90.5,4027603379,178,,4025080167,56,Left,4025080179,213,0.3,4025080169,140,70.7,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363707,510,1,2,50,18,4l9mrqzmajz5crzlz50mtbt6x,1,69.4,92.1,2023-02-11T15:40:24.525Z,2023-02-12T07:17:01Z,4027603491,178,,4025080561,56,Center,4025080563,140,69.5,4025080571,212,11.3,4025080567,141,75.5,4025080575,213,4.7,,,,,,,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506363971,511,1,2,50,20,4l9mrqzmajz5crzlz50mtbt6x,1,70.2,83.4,2023-02-11T15:40:26.359Z,2023-02-12T07:17:06Z,4025082013,212,8.2,4025082015,213,1.8,4025082011,141,95.1,4025082009,140,68.2,4025082007,56,Left,4027603535,178,,,,,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364027,512,1,2,50,25,4l9mrqzmajz5crzlz50mtbt6x,1,62.8,91.4,2023-02-11T15:40:31.022Z,2023-02-12T07:17:09Z,4025082307,140,46.1,4027603583,178,,4025082311,212,24.9,4025082309,141,65.3,4025082313,213,3.9,4025082305,56,Back,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364121,513,1,2,50,27,4l9mrqzmajz5crzlz50mtbt6x,1,45.2,62.3,2023-02-11T15:40:33.317Z,2023-02-12T07:17:13Z,4025082881,140,46.7,4027603647,178,,4025082889,213,4.8,4025082883,141,32.3,4025082879,56,Back,4025082887,212,20.5,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364183,514,1,2,50,30,4l9mrqzmajz5crzlz50mtbt6x,1,51.7,30.7,2023-02-11T15:40:36Z,2023-02-12T07:17:16Z,4025083165,140,65.7,4025083163,56,Center,4025083169,212,14.7,4025083167,141,30.4,4025083171,213,6.3,4027603717,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364345,516,4,2,50,32,4l9mrqzmajz5crzlz50mtbt6x,1,66.2,20.7,2023-02-11T15:40:38.075Z,2023-02-12T07:17:20Z,4025084091,13,,4025084095,295,,4025084105,152,,4025084101,56,Right,4025084109,286,,4025084581,233,495,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364411,495,4,2,50,32,7ad69ngbpjuyzv96drf8d9sn2,0,33.8,79.3,2023-02-11T15:40:38.076Z,2023-02-12T07:17:20Z,4025084435,285,,4027603803,178,,4025084419,295,,4025084655,233,516,4025084425,56,Back,4025084431,152,,4025084413,13,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364191,515,43,2,50,32,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-02-11T15:40:38.331Z,2023-02-11T15:40:44Z,4025083201,56,Center,4025084341,144,50,4025083203,286,0,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364681,517,1,2,50,41,4l9mrqzmajz5crzlz50mtbt6x,1,57.2,25,2023-02-11T15:40:46.926Z,2023-02-12T07:17:24Z,4025085855,56,Center,4025085867,212,14.3,4025085851,152,,4025085859,140,54.0,4025085849,5,,4027603867,178,,4025085869,213,1.8,4025085865,141,45.4,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364751,518,1,2,50,44,4l9mrqzmajz5crzlz50mtbt6x,1,56.8,53,2023-02-11T15:40:50.124Z,2023-02-12T07:17:29Z,4025086149,212,16.7,4025086145,140,53.7,4025086143,56,Center,4027603957,178,,4025086153,213,1.8,4025086147,141,77.1,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364875,519,1,2,50,48,4l9mrqzmajz5crzlz50mtbt6x,1,53.7,76.3,2023-02-11T15:40:53.744Z,2023-02-12T07:17:32Z,4025086809,140,44.1,4025086811,141,53.4,4025086813,212,18.5,4025086815,213,4.1,4025086807,56,Back,4027604001,178,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506364981,520,1,2,50,51,4l9mrqzmajz5crzlz50mtbt6x,1,46,55.7,2023-02-11T15:40:56.856Z,2023-02-12T07:17:36Z,4025087419,140,56.4,4025087423,141,63.2,4025087431,213,0.4,4027604055,178,,4025087417,56,Center,4025087427,212,12.1,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365037,521,1,2,50,53,4l9mrqzmajz5crzlz50mtbt6x,1,56.7,64.2,2023-02-11T15:40:58.757Z,2023-02-12T07:17:42Z,4025087713,56,Left,4025087715,140,63.8,4025087721,213,1.0,4025087719,212,14.5,4025087717,141,82.5,4027604171,178,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365103,522,1,2,50,54,4l9mrqzmajz5crzlz50mtbt6x,1,63.8,82.5,2023-02-11T15:40:59.940Z,2023-02-12T07:17:47Z,4025088175,156,,4025088045,213,2.6,4025088043,212,13.6,4025088037,56,Left,4025088041,141,93.6,4027604265,178,,4025088039,140,53.0,,,,bpprd2haoafk6y0rjans4iytx,K. Dolberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365179,523,61,2,50,57,4l9mrqzmajz5crzlz50mtbt6x,0,60,93.8,2023-02-11T15:41:02.786Z,2023-02-12T07:17:54Z,4027604337,178,,4025088421,56,Left,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365817,496,5,2,50,57,7ad69ngbpjuyzv96drf8d9sn2,1,37.7,-1.1,2023-02-11T15:41:03.363Z,2023-02-12T07:17:56Z,4025091763,233,524,4025091723,56,Back,4025091725,347,,,,,,,,,,,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365217,524,5,2,50,57,4l9mrqzmajz5crzlz50mtbt6x,0,62.3,101.1,2023-02-11T15:41:03.363Z,2023-02-12T07:17:57Z,4025088629,347,,4025088627,56,Left,4025091849,233,496,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506365897,497,1,2,51,14,7ad69ngbpjuyzv96drf8d9sn2,1,35.9,0,2023-02-11T15:41:20.366Z,2023-02-12T07:18:00Z,4025092137,140,41.8,4025092141,212,11.1,4025092143,213,1.0,4025092135,56,Back,4025092133,107,,4025092139,141,12.5,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366007,498,1,2,51,15,7ad69ngbpjuyzv96drf8d9sn2,0,41.9,10.8,2023-02-11T15:41:21.564Z,2023-02-12T07:18:05Z,4025092783,213,6.0,4025092773,140,58.5,4025092781,212,18.2,4027604487,178,,4025092769,56,Right,4025092777,141,2.9,4025092765,3,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366209,525,61,2,51,17,4l9mrqzmajz5crzlz50mtbt6x,1,37.8,95.3,2023-02-11T15:41:23.686Z,2023-02-12T07:18:15Z,4025093651,56,Back,4027604691,178,,,,,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366133,499,5,2,51,18,7ad69ngbpjuyzv96drf8d9sn2,1,59.2,-1.4,2023-02-11T15:41:24.106Z,2023-02-12T07:18:24Z,4025094025,233,526,4025093287,56,Right,4025093289,347,,,,,,,,,,,,,,,,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366245,526,5,2,51,18,4l9mrqzmajz5crzlz50mtbt6x,0,40.8,101.4,2023-02-11T15:41:24.106Z,2023-02-12T07:18:24Z,4025093899,347,,4025094071,233,499,4025093897,56,Back,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366621,500,1,2,51,31,7ad69ngbpjuyzv96drf8d9sn2,1,59.6,0,2023-02-11T15:41:37.233Z,2023-02-12T07:18:33Z,4025095853,56,Right,4025095855,140,61.0,4025095859,212,13.9,4025095851,107,,4025095861,213,1.5,4025095857,141,19.0,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366837,501,1,2,51,33,7ad69ngbpjuyzv96drf8d9sn2,1,61,18.7,2023-02-11T15:41:38.942Z,2023-02-12T07:18:36Z,4025096853,155,,4025096855,56,Center,4027605065,178,,4025096859,141,56.3,4025096857,140,53.6,4025096869,213,1.9,4025096863,212,26.7,,,,e4vr28e9cbq3q5nux1jlpuuei,A. Hložek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506366947,502,1,2,51,39,7ad69ngbpjuyzv96drf8d9sn2,1,60.8,76.2,2023-02-11T15:41:45.723Z,2023-02-12T07:18:42Z,4025097535,141,65.3,4027605191,178,,4025097531,140,57.0,4025097537,212,8.4,4025097541,213,4.2,4025097527,56,Center,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506367063,503,1,2,51,42,7ad69ngbpjuyzv96drf8d9sn2,1,55.6,62.7,2023-02-11T15:41:47.772Z,2023-02-12T07:18:46Z,4027605291,178,,4025098167,213,4.1,4025098159,56,Back,4025098161,140,46.7,4025098165,212,16.2,4025098163,141,43.3,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506367115,504,1,2,51,44,7ad69ngbpjuyzv96drf8d9sn2,1,47.4,43.3,2023-02-11T15:41:50.176Z,2023-02-12T07:18:49Z,4025098399,141,9.2,4025098395,56,Right,4027605325,178,,4025098401,212,24.6,4025098397,140,55.1,4025098403,213,5.0,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
