id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2526793069,518,1,2,48,29,dt4pinj0vw0t0cvz7za6mhmzy,1,23.3,5,2023-04-01T17:37:07.765Z,2023-04-02T08:42:43Z,4153908639,141,31.8,4153908637,140,47.8,4153908643,213,0.6,4156414741,178,,4153908633,155,,4153908641,212,31.5,4153908635,56,Back,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793079,519,1,2,48,31,dt4pinj0vw0t0cvz7za6mhmzy,0,47.8,31.8,2023-04-01T17:37:09.530Z,2023-04-02T08:42:49Z,4153908687,140,44.6,4156414881,388,,4153908691,212,3.7,4153908689,141,34.0,4153908693,213,2.7,4153908685,56,Back,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793075,484,49,2,48,31,apoawtpvac4zqlancmvw4nk4o,1,57.6,66.9,2023-04-01T17:37:10.173Z,2023-04-02T08:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793147,485,1,2,48,33,apoawtpvac4zqlancmvw4nk4o,0,54.4,65,2023-04-01T17:37:11.747Z,2023-04-02T08:42:59Z,4153909027,1,,4153909015,196,,4153909021,141,0.0,4153909017,56,Back,4156415081,178,,4153909025,213,4.5,4153909023,212,46.3,4153909019,140,43.7,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793151,486,5,2,48,37,apoawtpvac4zqlancmvw4nk4o,0,43.2,-0.7,2023-04-01T17:37:15.727Z,2023-04-02T08:43:01Z,4153909029,56,Back,4153909031,347,,4153909371,233,520,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793203,520,5,2,48,37,dt4pinj0vw0t0cvz7za6mhmzy,1,56.8,100.7,2023-04-01T17:37:15.727Z,2023-04-02T08:43:00Z,4153909317,56,Left,4153909343,233,486,4153909319,347,,,,,,,,,,,,,,,,,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793241,521,1,2,48,39,dt4pinj0vw0t0cvz7za6mhmzy,1,57.2,100,2023-04-01T17:37:17.204Z,2023-04-02T08:43:04Z,4153909565,213,4.8,4153909559,140,58.2,4153909563,212,10.7,4153909557,56,Left,4153909561,141,84.8,4153909555,107,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793301,522,1,2,48,41,dt4pinj0vw0t0cvz7za6mhmzy,1,54.4,93.9,2023-04-01T17:37:19.211Z,2023-04-02T08:43:08Z,4153909893,141,96.6,4156415277,178,,4153909895,212,10.2,4153909891,140,64.0,4153909889,56,Left,4153909897,213,0.2,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793323,523,1,2,48,45,dt4pinj0vw0t0cvz7za6mhmzy,1,68.4,95.3,2023-04-01T17:37:24.159Z,2023-04-02T08:43:10Z,4153910021,56,Left,4153910023,140,54.9,4153910029,213,3.1,4153910025,141,97.2,4153910027,212,14.2,4156415339,178,,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793407,524,1,2,48,48,dt4pinj0vw0t0cvz7za6mhmzy,1,54.5,95.1,2023-04-01T17:37:26.318Z,2023-04-02T08:43:13Z,4153910423,213,4.3,4153910419,141,75.0,4153910417,140,48.8,4156415403,178,,4153910421,212,14.9,4153910415,56,Back,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793477,525,1,2,48,50,dt4pinj0vw0t0cvz7za6mhmzy,1,46.7,67.2,2023-04-01T17:37:29.051Z,2023-04-02T08:43:16Z,4153910777,140,39.7,4153910783,212,8.8,4156415459,178,,4153910785,213,3.7,4153910781,141,60.2,4153910773,56,Back,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793523,526,1,2,48,54,dt4pinj0vw0t0cvz7za6mhmzy,1,43.2,56.4,2023-04-01T17:37:32.506Z,2023-04-02T08:43:19Z,4156415509,178,,4153911073,56,Back,4153911075,140,42.6,4153911081,213,4.7,4153911079,212,22.0,4153911077,141,24.1,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793555,527,1,2,48,56,dt4pinj0vw0t0cvz7za6mhmzy,1,44.5,27.9,2023-04-01T17:37:35.033Z,2023-04-02T08:43:21Z,4153911289,213,0.1,4156415571,178,,4153911281,56,Center,4153911287,212,22.1,4153911283,140,65.5,4153911285,141,30.1,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793583,528,1,2,48,57,dt4pinj0vw0t0cvz7za6mhmzy,1,65.5,30.1,2023-04-01T17:37:36.001Z,2023-04-02T08:43:26Z,4153911395,140,56.1,4153911401,213,3.0,4153911393,56,Center,4156415767,178,,4153911397,141,32.7,4153911399,212,10.0,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793633,529,1,2,48,58,dt4pinj0vw0t0cvz7za6mhmzy,1,56.1,32.7,2023-04-01T17:37:36.905Z,2023-04-02T08:43:30Z,4153911691,141,4.4,4153911687,56,Right,4156415823,178,,4153911689,140,59.1,4153911693,212,19.5,4153911695,213,4.9,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793681,530,1,2,49,3,dt4pinj0vw0t0cvz7za6mhmzy,1,59.8,4.4,2023-04-01T17:37:41.695Z,2023-04-02T08:43:34Z,4156415933,178,,4153912013,141,7.6,4153912009,56,Back,4153912015,212,14.5,4153912011,140,46.1,4153912017,213,3.0,,,,,,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793809,531,1,2,49,5,dt4pinj0vw0t0cvz7za6mhmzy,1,46,7.1,2023-04-01T17:37:43.857Z,2023-04-02T08:43:39Z,4153912673,56,Back,4153912675,140,47.2,4153912681,213,1.5,4153912679,212,11.1,4156416093,178,,4153912677,141,23.3,,,,,,,4vy3j1o829f561jf4fqum7ob9,N. Süle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793847,532,1,2,49,12,dt4pinj0vw0t0cvz7za6mhmzy,1,46.4,40.9,2023-04-01T17:37:50.328Z,2023-04-02T08:43:43Z,4153912889,140,43.8,4156416151,178,,4153912899,212,18.4,4153912903,213,1.7,4153912885,56,Back,4153912893,141,67.6,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793863,533,1,2,49,14,dt4pinj0vw0t0cvz7za6mhmzy,1,43.8,67.6,2023-04-01T17:37:52.544Z,2023-04-02T08:44:07Z,4153912993,212,12.8,4153912995,213,6.1,4153912991,141,64.6,4153912987,56,Center,4156416193,178,,4153912989,140,55.8,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793871,534,1,2,49,15,dt4pinj0vw0t0cvz7za6mhmzy,1,55.8,64.6,2023-04-01T17:37:53.327Z,2023-04-02T08:44:13Z,4155443079,156,,4153913039,141,67.0,4153913043,213,3.0,4156416233,178,,4153913037,140,44.4,4153913035,56,Back,4153913041,212,12.1,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793897,535,1,2,49,16,dt4pinj0vw0t0cvz7za6mhmzy,1,44.4,67,2023-04-01T17:37:54.824Z,2023-04-02T08:44:17Z,4153913207,212,6.4,4153913209,213,6.1,4153913201,56,Center,4156416811,178,,4153913205,141,65.7,4153913203,140,50.4,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526793989,536,1,2,49,19,dt4pinj0vw0t0cvz7za6mhmzy,1,44.8,54.9,2023-04-01T17:37:57.282Z,2023-04-02T08:44:26Z,4153913723,56,Right,4153913731,213,5.3,4153913725,140,65.9,4153913733,1,,4153913729,212,40.7,4153913721,155,,4156416995,178,,4153913727,141,4.7,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794077,537,1,2,49,23,dt4pinj0vw0t0cvz7za6mhmzy,1,67.9,4.7,2023-04-01T17:38:01.844Z,2023-04-02T08:44:38Z,4153914227,1,,4153914209,140,93.1,4153914223,213,0.8,4153914217,212,39.8,4153914889,154,,4153914207,56,Center,4155444557,20,,4153914205,155,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,4153914887,210,15,4153914211,141,48.5,4155444555,224,,1,4153914203,2,4156417067,178,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794083,538,15,2,49,26,dt4pinj0vw0t0cvz7za6mhmzy,1,93.1,48.5,2023-04-01T17:38:04.639Z,2023-04-02T08:44:39Z,4153914247,17,,4153914925,55,537,4153914917,29,,4153914921,154,,4153914303,20,,4153914249,56,Center,4153914937,146,99.3,4156417229,178,,cy0lv5u16obr2ne4xiins43x1,S. Haller,4153914245,22,,4153914915,80,,4153914931,103,1.9,,4153914929,102,4153915033,233,488,4153914933,214,,4153914935,328,,4153914941,147,49.1,,,,48.1,,,,,,,,,,,,
2526794103,488,10,2,49,27,apoawtpvac4zqlancmvw4nk4o,1,2.4,49.7,2023-04-01T17:38:05.362Z,2023-04-02T08:44:41Z,4153914333,182,,4153914329,177,,4155446181,376,,4153914335,56,Back,4153914391,233,538,4153914511,178,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794097,487,52,2,49,27,apoawtpvac4zqlancmvw4nk4o,1,2.4,49.7,2023-04-01T17:38:05.728Z,2023-04-02T08:44:45Z,4155446291,376,,4156417355,178,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794189,489,1,2,49,33,apoawtpvac4zqlancmvw4nk4o,1,6.9,49.1,2023-04-01T17:38:11.728Z,2023-04-02T08:45:06Z,4153914763,56,Back,4153914765,140,11.7,4153914769,212,23.1,4153914761,123,,4156417757,178,,4153914785,189,,4153914771,213,1.4,4153914767,141,82.2,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794225,490,1,2,49,35,apoawtpvac4zqlancmvw4nk4o,1,11.7,82.2,2023-04-01T17:38:14.065Z,2023-04-02T08:45:11Z,4153914993,212,19.2,4153914995,213,0.6,4156417853,178,,4153914991,141,98.3,4153914987,56,Back,4153914989,140,26.7,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794245,491,1,2,49,37,apoawtpvac4zqlancmvw4nk4o,1,26.7,98.3,2023-04-01T17:38:15.761Z,2023-04-02T08:45:15Z,4153915103,213,6.0,4153915095,56,Back,4153915099,141,93.3,4153915097,140,37.7,4156417953,178,,4153915101,212,12.0,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794279,492,1,2,49,40,apoawtpvac4zqlancmvw4nk4o,1,37.1,93.8,2023-04-01T17:38:18.546Z,2023-04-02T08:45:21Z,4156418049,178,,4153915319,140,48.5,4153915323,212,14.6,4153915325,213,5.7,4153915317,56,Back,4153915321,141,81.6,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794293,493,3,2,49,41,apoawtpvac4zqlancmvw4nk4o,1,45.7,81.2,2023-04-01T17:38:19.737Z,2023-04-02T08:45:28Z,4153915427,56,Back,4153915429,286,,4155448145,464,,4153915431,233,539,4156418181,178,,,,,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794291,539,45,2,49,41,dt4pinj0vw0t0cvz7za6mhmzy,0,54.3,18.8,2023-04-01T17:38:19.737Z,2023-04-02T08:45:28Z,4153915421,285,,4153915435,233,493,4153915417,56,Right,,,,,,,,,,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794439,494,1,2,49,42,apoawtpvac4zqlancmvw4nk4o,1,40.9,78.9,2023-04-01T17:38:20.618Z,2023-04-02T08:45:32Z,4153916273,196,,4153916281,212,47.6,4153916275,56,Right,4156418283,178,,4153916285,1,,4153916271,155,,4153916279,141,17.0,4153916277,140,62.1,1u1u438ql6xrordkb65wsxo7p,K. Coman,4153916283,213,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526794483,495,1,2,49,53,apoawtpvac4zqlancmvw4nk4o,1,78,29.8,2023-04-01T17:38:31.179Z,2023-04-03T12:39:20Z,4153920823,22,,4153916509,140,92.8,4153916515,213,0.8,4153920819,210,16,4156418345,178,,4153916507,56,Center,4153916513,212,23.5,4160985647,4,,4603xrdk721lqhd1ejn62x5n9,L. Sané,4153920821,154,,4153916511,141,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
2526794491,496,16,2,49,54,apoawtpvac4zqlancmvw4nk4o,1,92.1,54.9,2023-04-01T17:38:32.841Z,2023-04-02T08:45:52Z,4153918623,374,2023-04-01 18:38:32.420,4153920891,214,,4153920909,231,51.1,4153920881,55,495,4153916565,22,,4153920885,102,53.4,4155450737,396,53.2,4153918619,72,,1u1u438ql6xrordkb65wsxo7p,K. Coman,4153920895,328,,4153920875,76,,4153920879,154,,,4153918627,375,4153920901,136,,4153916569,56,Center,4153920905,230,98.6,4156418611,178,,4153920877,29,,49:54.245,4153920887,103,4155450735,395,99.0,,1.3,4153916567,17,,,
2526795537,540,1,2,50,59,dt4pinj0vw0t0cvz7za6mhmzy,1,50.3,50.1,2023-04-01T17:39:37.230Z,2023-04-02T08:46:14Z,4153922337,56,Back,4153922343,141,52.2,4155453665,189,,4153922345,212,15.7,4153922341,140,35.4,4156418769,178,,4153922349,279,G,4153922347,213,3.1,cy0lv5u16obr2ne4xiins43x1,S. Haller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795551,541,1,2,51,1,dt4pinj0vw0t0cvz7za6mhmzy,1,35.4,52.2,2023-04-01T17:39:39.689Z,2023-04-02T08:46:08Z,4153922429,140,40.2,4153922433,212,9.3,4155453797,189,,4153922427,56,Back,4156418939,178,,4153922435,213,1.0,4153922431,141,63.7,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795601,542,1,2,51,6,dt4pinj0vw0t0cvz7za6mhmzy,0,36.2,63.5,2023-04-01T17:39:44.761Z,2023-04-02T08:46:22Z,4153922695,212,16.0,4153922693,141,46.0,4156419219,178,,4153922697,213,5.4,4153922689,56,Back,4153922691,140,46.4,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795587,497,61,2,51,7,apoawtpvac4zqlancmvw4nk4o,1,52.4,57,2023-04-01T17:39:45.684Z,2023-04-02T08:46:36Z,4156419547,178,,4153922593,56,Center,,,,,,,,,,,,,,,,,,,4w4ldzomkj7fhrc51iimz8no5,L. Goretzka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795641,543,1,2,51,11,dt4pinj0vw0t0cvz7za6mhmzy,1,72.7,43,2023-04-01T17:39:50.113Z,2023-04-02T08:46:42Z,4156419635,178,,4153922901,56,Right,4153922909,213,5.2,4153922907,212,23.3,4153922903,140,82.1,4153922905,141,12.0,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795675,544,1,2,51,14,dt4pinj0vw0t0cvz7za6mhmzy,0,82.2,12,2023-04-01T17:39:52.740Z,2023-04-02T08:46:48Z,4156419765,178,,4153923059,212,31.0,4155455995,224,,4153923051,155,,4153923057,141,54.9,4153923053,56,Center,4155455997,20,,4153923049,2,,5irixhhyayq9yl7sb2kohjrv9,M. Wolf,4153923061,213,1.2,4153923055,140,92.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795703,498,12,2,51,16,apoawtpvac4zqlancmvw4nk4o,1,7.6,45.8,2023-04-01T17:39:54.406Z,2023-04-02T08:46:51Z,4153923219,15,,4153923171,56,Back,4153923179,213,1.0,4153923177,212,22.1,4153923173,140,19.0,4156419871,388,,4153923175,141,73.1,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795723,499,49,2,51,18,apoawtpvac4zqlancmvw4nk4o,1,19.2,72.9,2023-04-01T17:39:56.536Z,2023-04-02T08:47:02Z,,,,,,,,,,,,,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795763,500,1,2,51,18,apoawtpvac4zqlancmvw4nk4o,0,19.2,72.9,2023-04-01T17:39:56.579Z,2023-04-02T08:47:08Z,4153923415,56,Back,4156420309,178,,4153923421,212,32.9,4153923413,157,,4153923425,1,,4153923417,140,45.1,4153923419,141,45.8,4153923423,213,5.7,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795767,545,44,2,51,20,dt4pinj0vw0t0cvz7za6mhmzy,1,55,52.8,2023-04-01T17:39:58.664Z,2023-04-02T18:13:02Z,4153923477,233,501,4153923447,286,,4153923445,56,Center,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795769,501,44,2,51,20,apoawtpvac4zqlancmvw4nk4o,0,45,47.2,2023-04-01T17:39:58.665Z,2023-04-02T08:47:11Z,4153923449,56,Back,4153923557,233,545,4153923451,285,,,,,,,,,,,,,,,,,e5mjphb52suw89189nyca72z9,E. Choupo-Moting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795775,546,1,2,51,20,dt4pinj0vw0t0cvz7za6mhmzy,0,54.7,51.3,2023-04-01T17:39:58.694Z,2023-04-02T18:13:03Z,4156420489,388,,4153923465,3,,4153923475,213,6.2,4153923473,212,14.9,4153923467,56,Center,4153923471,141,49.3,4153923469,140,68.8,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795809,502,1,2,51,23,apoawtpvac4zqlancmvw4nk4o,0,30,51,2023-04-01T17:40:01.304Z,2023-04-02T08:47:29Z,4153923669,140,47.8,4153923677,213,5.9,4156420725,178,,4153923673,141,39.5,4153923675,212,20.3,4153923665,56,Back,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795821,547,61,2,51,24,dt4pinj0vw0t0cvz7za6mhmzy,1,54.5,63,2023-04-01T17:40:02.952Z,2023-04-02T08:47:47Z,4156421109,389,,4153923727,56,Center,,,,,,,,,,,,,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795831,548,49,2,51,25,dt4pinj0vw0t0cvz7za6mhmzy,1,44.6,66.4,2023-04-01T17:40:03.463Z,2023-04-02T08:47:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795857,549,1,2,51,26,dt4pinj0vw0t0cvz7za6mhmzy,1,44.6,66.4,2023-04-01T17:40:04.300Z,2023-04-02T08:48:11Z,4153923879,141,53.6,4153923877,140,53.6,4153923883,213,5.5,4156421703,178,,4153923875,56,Center,4153923881,212,12.8,,,,,,,cd6i7khi5wgsfsg19c9tcjydx,M. Hummels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795871,550,1,2,51,26,dt4pinj0vw0t0cvz7za6mhmzy,1,53.6,53.6,2023-04-01T17:40:04.901Z,2023-04-02T08:48:16Z,4153923943,140,55.1,4153923945,141,63.4,4156421811,178,,4153923949,213,1.3,4153923941,56,Center,4153923947,212,6.8,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795909,551,1,2,51,29,dt4pinj0vw0t0cvz7za6mhmzy,1,53.7,56.7,2023-04-01T17:40:07.351Z,2023-04-02T08:48:19Z,4153924139,141,39.1,4153924143,213,5.2,4153924137,140,59.8,4156421913,178,,4153924135,56,Center,4153924141,212,13.6,,,,,,,e83ula4wockmc2xid7185kcq2,J. Bellingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795947,552,1,2,51,31,dt4pinj0vw0t0cvz7za6mhmzy,1,62.3,33.4,2023-04-01T17:40:09.975Z,2023-04-02T08:48:22Z,4153924357,140,66.2,4153924363,213,4.9,4156422003,178,,4153924359,141,6.7,4153924355,56,Right,4153924361,212,18.6,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526795997,553,1,2,51,35,dt4pinj0vw0t0cvz7za6mhmzy,1,64.8,11,2023-04-01T17:40:13.384Z,2023-04-02T08:48:25Z,4156422079,178,,4153924619,212,14.5,4153924617,141,32.1,4153924613,56,Center,4153924621,213,1.7,4153924615,140,62.8,,,,,,,7q96z3aaee5jyccb8pjthi8kp,D. Malen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796109,554,1,2,51,38,dt4pinj0vw0t0cvz7za6mhmzy,1,60.3,43.3,2023-04-01T17:40:16.215Z,2023-04-02T08:48:28Z,4153925203,1,,4156422137,178,,4153925195,140,75.2,4153925193,56,Left,4153925197,141,92.6,4153925201,213,1.1,4153925199,212,37.0,4153925191,155,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796151,555,1,2,51,45,dt4pinj0vw0t0cvz7za6mhmzy,1,87.5,91.2,2023-04-01T17:40:23.571Z,2023-04-02T08:48:32Z,4156422253,178,,4153925425,213,3.4,4153925417,56,Left,4153925419,140,78.3,4153925423,212,10.1,4153925421,141,86.8,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796245,556,1,2,51,46,dt4pinj0vw0t0cvz7za6mhmzy,1,78.2,86.8,2023-04-01T17:40:24.990Z,2023-04-02T08:48:36Z,4153925875,56,Left,4153925881,212,11.6,4156422327,178,,4153925877,140,88.1,4153925883,213,0.5,4153925879,141,94.4,,,,,,,emvi36y613e4lqlat3wfdih9l,S. Özcan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796265,557,1,2,51,52,dt4pinj0vw0t0cvz7za6mhmzy,1,76.9,82.1,2023-04-01T17:40:30.448Z,2023-04-02T08:48:40Z,4153925983,140,71.6,4153925985,141,75.7,4153925989,213,3.8,4153925981,56,Center,4156422431,178,,4153925987,212,7.1,,,,,,,6ie5meimavc8kwohr6lrdyket,Raphaël Guerreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796281,558,1,2,51,53,dt4pinj0vw0t0cvz7za6mhmzy,1,70.6,74.7,2023-04-01T17:40:31.978Z,2023-04-02T08:48:44Z,4153926083,140,79.2,4156422531,178,,4153926085,141,76.0,4153926081,56,Center,4153926089,213,0.1,4153926087,212,9.1,,,,,,,7lai6ovwsl01gonutejt4mms5,E. Can,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526796287,559,1,2,51,54,dt4pinj0vw0t0cvz7za6mhmzy,1,79.2,75.9,2023-04-01T17:40:32.519Z,2023-04-02T08:48:49Z,4153926099,56,Center,4153926107,213,4.1,4156422675,178,,4153926101,140,74.5,4153926105,212,8.1,4153926103,141,66.4,,,,,,,btzfq6521zl3q5uqus8ltov6d,M. Reus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
