id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/14/value,qualifier/15/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2471748143,681,4,2,78,43,cz4a6wmzx2obyisadhgaccx7b,1,37.6,37.2,2022-10-14T20:08:15.112Z,2022-10-15T05:19:14Z,3842812673,233,669,3842812479,265,,3842812475,56,Back,3842812473,13,,3842812477,152,,3842812481,286,,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748171,669,4,2,78,43,4l9mrqzmajz5crzlz50mtbt6x,0,62.4,62.8,2022-10-14T20:08:15.113Z,2022-10-15T05:19:13Z,3842812647,56,Center,3842812645,13,,3842812649,152,,3842812677,233,681,3842812653,285,,3842812651,265,,3843108551,178,,,,,57c808184l80uuuv7z3flcu6t,G. Prömel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748231,682,1,2,78,49,cz4a6wmzx2obyisadhgaccx7b,1,36.5,28.9,2022-10-14T20:08:20.306Z,2022-10-15T05:19:25Z,3842812995,141,77.8,3842813001,1,,3843108775,178,,3842812989,152,,3842812999,213,1.4,3842812987,5,,3842812993,140,43.4,3842812991,56,Back,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,3842812997,212,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748237,683,1,2,78,54,cz4a6wmzx2obyisadhgaccx7b,1,43.4,77.8,2022-10-14T20:08:25.889Z,2022-10-15T05:19:32Z,3842813049,213,0.7,3842813045,141,92.3,3842813047,212,15.3,3842813041,56,Left,3842813043,140,54.5,3843108899,178,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748251,684,1,2,78,58,cz4a6wmzx2obyisadhgaccx7b,1,54.6,92.3,2022-10-14T20:08:29.504Z,2022-10-15T05:19:36Z,3842813137,140,52.9,3843108979,178,,3842813139,141,71.2,3842813141,212,14.5,3842813135,56,Center,3842813143,213,4.6,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748265,685,1,2,78,59,cz4a6wmzx2obyisadhgaccx7b,1,52.9,71.2,2022-10-14T20:08:30.513Z,2022-10-15T05:19:40Z,3842813215,56,Back,3842813223,141,85.7,3842813227,213,2.4,3842813221,140,43.2,3843109069,178,,3842813225,212,14.2,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748305,686,1,2,79,1,cz4a6wmzx2obyisadhgaccx7b,1,44,88.7,2022-10-14T20:08:32.655Z,2022-10-15T05:19:43Z,3843109133,178,,3842813457,56,Back,3842813465,213,4.3,3842813461,141,59.6,3842813459,140,35.4,3842813463,212,21.8,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748325,687,1,2,79,3,cz4a6wmzx2obyisadhgaccx7b,1,35.4,59.6,2022-10-14T20:08:34.901Z,2022-10-15T05:19:47Z,3842813573,56,Back,3843109209,178,,3842813577,141,90.3,3842813579,212,21.6,3842813575,140,40.5,3842813581,213,1.3,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748349,688,1,2,79,5,cz4a6wmzx2obyisadhgaccx7b,1,40.6,91.5,2022-10-14T20:08:36.936Z,2022-10-15T05:19:52Z,3842813691,140,54.6,3842813697,213,0.2,3842813693,141,95.0,3842813695,212,14.9,3842813689,56,Left,3843109309,178,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748367,689,1,2,79,8,cz4a6wmzx2obyisadhgaccx7b,1,51.9,95.9,2022-10-14T20:08:39.688Z,2022-10-15T05:19:57Z,3843109359,178,,3842813765,56,Back,3842813769,141,93.8,3842813773,213,3.2,3842813771,212,14.7,3842813767,140,38.0,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748409,690,1,2,79,10,cz4a6wmzx2obyisadhgaccx7b,1,37.8,93.6,2022-10-14T20:08:41.799Z,2022-10-15T05:20:01Z,3842813993,141,64.8,3842813991,140,18.9,3842813997,213,3.9,3842813989,56,Back,3842813995,212,27.9,3843109383,178,,,,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471805583,1060,43,2,79,15,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-14T20:08:46.377Z,2022-10-15T05:55:21Z,3843127263,144,82,3843127237,178,0,,,,,,,,,,,,,,,,,,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748441,691,1,2,79,15,cz4a6wmzx2obyisadhgaccx7b,1,20.5,56.9,2022-10-14T20:08:46.959Z,2022-10-15T05:20:05Z,3842814199,212,44.5,3842814195,140,60.5,3843109433,178,,3842814197,141,78.7,3842814203,1,,3842814191,155,,3842814193,56,Center,3842814201,213,0.3,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748453,692,44,2,79,18,cz4a6wmzx2obyisadhgaccx7b,1,62.7,80.7,2022-10-14T20:08:49.721Z,2022-10-15T07:29:01Z,3842814269,286,,3842814271,233,670,3842814267,56,Left,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748435,670,44,2,79,18,4l9mrqzmajz5crzlz50mtbt6x,0,37.3,19.3,2022-10-14T20:08:49.722Z,2022-10-15T05:20:10Z,3842814295,233,692,3842814171,285,,3842814167,56,Back,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748467,693,1,2,79,18,cz4a6wmzx2obyisadhgaccx7b,0,60.5,79.3,2022-10-14T20:08:49.786Z,2022-10-15T07:29:01Z,3842814331,3,,3842814337,140,72.2,3842814333,168,,3843109515,388,,3842814335,56,Left,3842814339,141,100.0,3842814341,212,19.1,3842814343,213,0.9,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748471,671,5,2,79,22,4l9mrqzmajz5crzlz50mtbt6x,1,30.4,-1.4,2022-10-14T20:08:53.278Z,2022-10-15T05:20:21Z,3842814355,347,,3842814405,233,694,3842814353,56,Back,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748475,694,5,2,79,22,cz4a6wmzx2obyisadhgaccx7b,0,69.6,101.4,2022-10-14T20:08:53.278Z,2022-10-15T05:20:21Z,3842814365,347,,3842814363,56,Left,3842814409,233,671,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748627,673,1,2,79,39,4l9mrqzmajz5crzlz50mtbt6x,1,30.1,0,2022-10-14T20:09:10.477Z,2022-10-15T05:20:37Z,3842815213,213,1.3,3842815209,141,9.2,3842815211,212,7.5,3842815205,56,Back,3842815203,107,,3842815207,140,32.0,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748633,674,1,2,79,40,4l9mrqzmajz5crzlz50mtbt6x,1,32,9.2,2022-10-14T20:09:11.620Z,2022-10-15T05:20:42Z,3842815251,212,5.0,3842815245,56,Back,3842815249,141,2.2,3842815253,213,4.4,3843109779,178,,3842815247,140,30.6,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748637,675,1,2,79,41,4l9mrqzmajz5crzlz50mtbt6x,0,30.6,2.2,2022-10-14T20:09:12.516Z,2022-10-15T05:20:49Z,3842815285,213,0.1,3843109841,178,,3842815279,140,32.4,3842815277,56,Back,3842815407,236,,3842815409,233,695,3842815283,212,1.9,3842815413,286,,arwidogdfccsjv8fxa1veezf9,R. Skov,3842815281,141,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748653,695,74,2,79,41,cz4a6wmzx2obyisadhgaccx7b,1,69.5,97.5,2022-10-14T20:09:12.641Z,2022-10-15T05:20:55Z,3842815363,285,,3842815361,56,Left,3843109909,178,,3842815419,233,675,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748739,676,5,2,79,42,4l9mrqzmajz5crzlz50mtbt6x,1,30.5,-1.5,2022-10-14T20:09:13.839Z,2022-10-15T05:21:06Z,3842815815,56,Back,3842815861,233,696,3842815817,347,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748673,696,5,2,79,42,cz4a6wmzx2obyisadhgaccx7b,0,69.5,101.5,2022-10-14T20:09:13.839Z,2022-10-15T05:21:07Z,3842815487,56,Left,3842815871,233,676,3842815489,347,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748811,677,1,2,79,58,4l9mrqzmajz5crzlz50mtbt6x,1,31.4,0,2022-10-14T20:09:29.370Z,2022-10-15T05:21:11Z,3842816209,140,32.5,3842816217,1,,3842816211,141,38.1,3842816205,107,,3842816213,212,26.7,3842816207,56,Back,3842816215,213,1.5,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748819,678,1,2,79,59,4l9mrqzmajz5crzlz50mtbt6x,1,32.8,43.5,2022-10-14T20:09:31.274Z,2022-10-15T05:21:18Z,3842816273,141,58.8,3843110161,178,,3842816271,140,33.3,3842816277,213,1.5,3842816275,212,10.4,3842816269,56,Back,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748829,679,1,2,80,3,4l9mrqzmajz5crzlz50mtbt6x,0,33.6,60.3,2022-10-14T20:09:34.912Z,2022-10-15T05:21:23Z,3842816343,212,28.7,3842816341,141,75.5,3842816339,140,59.1,3842816345,213,0.4,3843110209,178,,3842816337,56,Center,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748839,697,49,2,80,4,cz4a6wmzx2obyisadhgaccx7b,1,41.6,10.6,2022-10-14T20:09:35.920Z,2022-10-15T05:21:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471805899,1070,43,2,80,10,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-14T20:09:41.287Z,2022-10-15T05:57:47Z,3843128419,144,82,3843128401,178,0,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748869,698,1,2,80,10,cz4a6wmzx2obyisadhgaccx7b,1,70.2,4.3,2022-10-14T20:09:41.723Z,2022-10-15T05:21:33Z,3842816585,140,77.2,3842816589,212,7.5,3842816587,141,1.9,3842816583,56,Right,3842816591,213,6.1,3843110319,178,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748889,699,1,2,80,13,cz4a6wmzx2obyisadhgaccx7b,1,74,10.9,2022-10-14T20:09:44.684Z,2022-10-15T05:21:39Z,3843110387,178,,3842816663,140,68.5,3842816667,212,11.0,3842816661,56,Center,3842816669,213,2.1,3842816665,141,24.7,,,,,,,aahyom322jdc6f21960ycuzth,J. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748905,700,1,2,80,15,cz4a6wmzx2obyisadhgaccx7b,1,67.5,25,2022-10-14T20:09:46.461Z,2022-10-15T05:21:44Z,3842816723,56,Right,3842816727,141,4.1,3842816731,213,5.2,3843110429,178,,3842816729,212,16.2,3842816725,140,75.0,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748919,701,1,2,80,17,cz4a6wmzx2obyisadhgaccx7b,1,75,4.1,2022-10-14T20:09:48.963Z,2022-10-15T05:21:50Z,3843110489,178,,3842816823,56,Right,3842816831,213,0.2,3842816827,141,8.9,3842816825,140,89.6,3842816829,212,15.7,,,,,,,dgysidzshgxqm3jegaihwi5wq,T. Krauß,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471806129,1077,43,2,80,19,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-10-14T20:09:50.906Z,2022-10-15T07:28:20Z,3843263769,144,67,3843129199,233,1132,,,,,,,,,,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471806125,1132,43,2,80,19,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T20:09:50.907Z,2022-10-15T07:28:20Z,3843129203,233,1077,3843263747,144,67,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748923,702,3,2,80,19,cz4a6wmzx2obyisadhgaccx7b,0,90.4,10.6,2022-10-14T20:09:50.911Z,2022-10-15T05:21:57Z,3843110531,178,,3843061569,464,,3842816863,211,,3842816841,286,,3842816839,56,Right,,,,,,,,,,2rsdnuf5kuu8kxybsjq7ogbje,M. Aydın,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748929,680,49,2,80,21,4l9mrqzmajz5crzlz50mtbt6x,1,10,70.9,2022-10-14T20:09:53.018Z,2022-10-15T05:22:03Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748933,681,1,2,80,21,4l9mrqzmajz5crzlz50mtbt6x,1,9.9,70.7,2022-10-14T20:09:53.024Z,2022-10-15T05:22:07Z,3842816895,141,79.4,3842816899,213,0.4,3843110611,178,,3842816891,56,Back,3842816897,212,16.0,3842816893,140,24.1,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748941,682,1,2,80,22,4l9mrqzmajz5crzlz50mtbt6x,1,24.1,79.4,2022-10-14T20:09:53.838Z,2022-10-15T05:22:15Z,3843110667,178,,3842816923,140,15.3,3842816927,212,10.6,3842816921,56,Back,3842816929,213,2.6,3842816925,141,87.0,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748951,683,1,2,80,23,4l9mrqzmajz5crzlz50mtbt6x,0,15.3,87.2,2022-10-14T20:09:55.230Z,2022-10-15T05:22:20Z,3843110713,178,,3842816971,141,83.1,3842816965,56,Back,3842816979,213,6.1,3842816969,140,27.7,3842816975,212,13.3,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748963,703,8,2,80,24,cz4a6wmzx2obyisadhgaccx7b,1,85.3,17.1,2022-10-14T20:09:55.764Z,2022-10-15T05:22:27Z,3843061613,383,,3842817017,56,Right,3843110765,178,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471748965,704,49,2,80,25,cz4a6wmzx2obyisadhgaccx7b,1,85.6,17,2022-10-14T20:09:57.159Z,2022-10-15T05:22:32Z,,,,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471828719,1289,83,2,80,28,4l9mrqzmajz5crzlz50mtbt6x,1,4.9,72.6,2022-10-14T20:09:59.593Z,2022-10-15T07:14:28Z,3843240781,399,195728,,,,,,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749005,705,1,2,80,29,cz4a6wmzx2obyisadhgaccx7b,0,94.1,28.8,2022-10-14T20:10:00.921Z,2022-10-15T05:22:40Z,3842817263,141,36.1,3842817259,56,Center,3842817261,140,94.6,3842817267,213,1.5,3842817257,155,,3842817265,212,5.0,3843110833,178,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749009,684,61,2,80,29,4l9mrqzmajz5crzlz50mtbt6x,1,9,58.8,2022-10-14T20:10:01.128Z,2022-10-15T05:22:48Z,3842817283,56,Back,3843110867,178,,3843110865,21,,,,,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749027,685,49,2,80,32,4l9mrqzmajz5crzlz50mtbt6x,1,30.1,41.1,2022-10-14T20:10:03.778Z,2022-10-15T05:22:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9dnrpl2c7n769i8nbfnboq2tx,J. Bruun Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749051,686,3,2,80,38,4l9mrqzmajz5crzlz50mtbt6x,0,31,5,2022-10-14T20:10:09.584Z,2022-10-15T05:23:08Z,3842817479,56,Back,3843110985,178,,3842817481,285,,3843061653,465,,3842817579,233,706,,,,,,,,,,9dnrpl2c7n769i8nbfnboq2tx,J. Bruun Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749065,706,7,2,80,38,cz4a6wmzx2obyisadhgaccx7b,1,69,95,2022-10-14T20:10:09.794Z,2022-10-15T05:23:11Z,3843061681,385,,3842817515,167,,3842817519,286,,3842817517,56,Left,3843111019,178,,3842817533,233,686,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749059,687,5,2,80,38,4l9mrqzmajz5crzlz50mtbt6x,1,32.1,-1.4,2022-10-14T20:10:09.970Z,2022-10-15T05:23:26Z,3842817563,233,707,3842817507,56,Back,3842817509,347,,,,,,,,,,,,,,,,,9dnrpl2c7n769i8nbfnboq2tx,J. Bruun Larsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749067,707,5,2,80,38,cz4a6wmzx2obyisadhgaccx7b,0,67.9,101.4,2022-10-14T20:10:09.970Z,2022-10-15T05:23:25Z,3842817521,56,Left,3842817523,347,,3842817583,233,687,,,,,,,,,,,,,,,,64x38pccgfsuz4ywoveh2ksbu,L. Greiml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749297,688,1,2,81,9,4l9mrqzmajz5crzlz50mtbt6x,1,31.8,0,2022-10-14T20:10:40.762Z,2022-10-15T05:23:38Z,3842818895,140,34.3,3842818899,212,11.0,3842818891,107,,3842818901,213,1.3,3842818897,141,14.3,3842818893,56,Back,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749299,689,1,2,81,10,4l9mrqzmajz5crzlz50mtbt6x,1,34.3,14.3,2022-10-14T20:10:41.948Z,2022-10-15T05:23:49Z,3842818913,56,Back,3842818917,141,3.7,3842818915,140,33.2,3842818919,212,7.3,3843111253,178,,3842818921,213,4.6,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749303,690,1,2,81,12,4l9mrqzmajz5crzlz50mtbt6x,1,33.2,3.5,2022-10-14T20:10:44.097Z,2022-10-15T05:23:55Z,3842818945,213,2.9,3842818937,56,Back,3842818941,141,8.6,3842818939,140,19.4,3842818943,212,14.9,3843111285,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749313,691,1,2,81,14,4l9mrqzmajz5crzlz50mtbt6x,1,19.2,8.6,2022-10-14T20:10:45.800Z,2022-10-15T05:24:00Z,3843111341,178,,3842818995,140,8.0,3842818999,212,21.5,3842819001,213,2.1,3842818997,141,35.1,3842818993,56,Back,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471806353,1141,43,2,81,15,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T20:10:46.629Z,2022-10-15T06:00:47Z,3843130087,178,0,3843130111,144,82,,,,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749337,692,1,2,81,19,4l9mrqzmajz5crzlz50mtbt6x,1,7.6,39,2022-10-14T20:10:50.415Z,2022-10-15T05:24:07Z,3842819137,140,20.8,3842819143,213,6.1,3843111369,178,,3842819135,56,Back,3842819139,141,34.8,3842819141,212,14.2,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471806393,1144,43,2,81,19,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-10-14T20:10:50.961Z,2022-10-15T06:00:59Z,3843130285,144,82,3843130259,178,0,,,,,,,,,,,,,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749351,693,1,2,81,23,4l9mrqzmajz5crzlz50mtbt6x,1,21.9,31.1,2022-10-14T20:10:54.338Z,2022-10-15T05:24:11Z,3843111381,178,,3842819233,213,0.2,3842819227,140,38.8,3842819231,212,18.0,3842819229,141,35.3,3842819225,56,Back,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749365,694,1,2,81,24,4l9mrqzmajz5crzlz50mtbt6x,1,38.8,35.4,2022-10-14T20:10:55.564Z,2022-10-15T05:24:16Z,3843111407,178,,3842819311,56,Back,3842819317,212,8.9,3842819313,140,30.4,3842819315,141,37.2,3842819319,213,3.0,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749381,695,1,2,81,26,4l9mrqzmajz5crzlz50mtbt6x,1,27.2,36.2,2022-10-14T20:10:57.896Z,2022-10-15T05:24:20Z,3843111443,178,,3842819389,213,4.6,3842819385,141,15.1,3842819383,140,25.1,3842819387,212,14.5,3842819381,56,Back,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749399,696,1,2,81,28,4l9mrqzmajz5crzlz50mtbt6x,1,25,14.6,2022-10-14T20:10:59.506Z,2022-10-15T05:24:25Z,3842819487,141,3.1,3842819491,213,5.5,3842819483,56,Back,3842819485,140,33.2,3842819489,212,11.6,3843111471,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749407,697,1,2,81,30,4l9mrqzmajz5crzlz50mtbt6x,1,33.2,4.3,2022-10-14T20:11:01.601Z,2022-10-15T05:24:30Z,3842819533,213,0.9,3842819527,140,42.1,3842819531,212,14.9,3842819529,141,21.3,3842819525,56,Back,3843111507,178,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749427,698,1,2,81,31,4l9mrqzmajz5crzlz50mtbt6x,1,42.1,21.3,2022-10-14T20:11:02.461Z,2022-10-15T05:24:37Z,3843111561,178,,3842819651,213,2.9,3842819645,140,33.3,3842819649,212,9.6,3842819647,141,25.2,3842819643,56,Back,,,,,,,3rj7x05qx17n925xfpcrl0jpx,S. Rudy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471749437,699,1,2,81,33,4l9mrqzmajz5crzlz50mtbt6x,0,34.4,27.3,2022-10-14T20:11:04.277Z,2022-10-15T05:24:41Z,3842819707,56,Center,3843111597,178,,3842819711,141,27.0,3842819709,140,55.2,3842819717,213,6.3,3842819713,212,21.8,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471828933,1215,67,2,81,34,cz4a6wmzx2obyisadhgaccx7b,1,40.8,71.9,2022-10-14T20:11:05.429Z,2022-10-15T07:29:01Z,3843241789,233,1290,,,,,,,,,,,,,,,,,,,,,,4fvtwbl1hrxgs9lg957rxladx,M. Yoshida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
