id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/17/value
2531112359,377,1,1,42,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,64.4,38.2,2023-04-09T14:13:31.407Z,2023-04-10T05:53:06Z,4178922711,178,,4176819487,141,4.9,4176819491,213,5.3,4176819489,212,26.5,4176819483,56,Right,4176819485,140,77.5,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112409,378,1,1,42,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,86.7,3.7,2023-04-09T14:13:35.294Z,2023-04-10T05:53:15Z,4178285465,20,,4178285463,387,,4176819801,213,1.5,4176819791,155,,4176819793,56,Center,4176819795,140,91.2,4178922779,178,,4176819803,1,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,4178285461,225,4176819797,141,4176819789,2,4176819799,212,40.4,,,,,,,,,,,,,62.7,,,,,,,,,,,,,,,,,
2531112425,379,44,1,42,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,91.4,62,2023-04-09T14:13:38.043Z,2023-04-10T06:34:15Z,4176819851,286,,4176820015,233,342,4176819849,56,Center,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112451,342,44,1,42,38,go76xxm0xyfgqt1h6tcrtimm,0,8.6,38,2023-04-09T14:13:38.044Z,2023-04-10T05:53:20Z,4176820041,233,379,4176819973,56,Back,4176819975,285,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112431,380,1,1,42,38,a8l3w3n0j99qjlsxj3jnmgkz1,0,91.2,63.5,2023-04-09T14:13:38.157Z,2023-04-10T06:34:15Z,4178922941,388,,4176819867,56,Center,4176819875,141,49.3,4176819883,213,4.4,4176819871,140,87.9,4176819879,212,10.3,4176819863,3,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112503,343,1,1,42,40,go76xxm0xyfgqt1h6tcrtimm,1,14.8,49.1,2023-04-09T14:13:39.837Z,2023-04-10T05:54:13Z,4176820327,141,31.3,4176820331,213,4.9,4176820321,3,,4176820329,212,12.3,4176820323,56,Back,4176820325,140,16.7,4178923273,178,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112513,344,1,1,42,42,go76xxm0xyfgqt1h6tcrtimm,0,16.7,31.3,2023-04-09T14:13:41.954Z,2023-04-10T05:54:21Z,4178923365,178,,4176820397,3,,4176820407,213,0.4,4176820403,141,39.7,4176820399,56,Back,4176820401,140,29.0,4176820405,212,14.1,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112539,381,1,1,42,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,70.1,59.6,2023-04-09T14:13:43.163Z,2023-04-10T05:54:32Z,4176820527,213,5.5,4176820515,3,,4178923481,388,,4176820521,140,72.4,4176820523,141,56.1,4176820525,212,3.4,4176820517,56,Center,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112549,382,1,1,42,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,72.4,56.1,2023-04-09T14:13:44.493Z,2023-04-10T05:54:42Z,4176820573,213,2.4,4176820569,141,62.1,4178923565,178,,4176820567,140,68.4,4176820571,212,5.9,4176820565,56,Center,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112573,345,8,1,42,45,go76xxm0xyfgqt1h6tcrtimm,1,30.1,38.6,2023-04-09T14:13:45.159Z,2023-04-10T05:54:50Z,4178286473,384,,4176820685,56,Back,4178923651,178,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112589,346,49,1,42,46,go76xxm0xyfgqt1h6tcrtimm,1,34.2,32.2,2023-04-09T14:13:45.931Z,2023-04-10T05:54:57Z,,,,,,,,,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112603,347,1,1,42,47,go76xxm0xyfgqt1h6tcrtimm,1,38.5,29.7,2023-04-09T14:13:47.360Z,2023-04-10T05:55:03Z,4176820829,213,1.2,4176820821,56,Back,4176820827,212,8.3,4176820825,141,40.9,4178923799,178,,4176820823,140,41.7,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112705,348,1,1,42,49,go76xxm0xyfgqt1h6tcrtimm,1,41.7,40.9,2023-04-09T14:13:48.857Z,2023-04-10T05:55:13Z,4176821339,140,69.2,4176821343,212,30.6,4176821345,213,5.9,4178923895,178,,4176821337,56,Center,4176821341,141,26.1,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112715,349,1,1,42,56,go76xxm0xyfgqt1h6tcrtimm,0,77.9,38.5,2023-04-09T14:13:55.575Z,2023-04-10T05:55:24Z,4176821717,286,,4176821401,141,41.0,4176821707,233,383,4176821405,213,1.3,4176821703,236,,4176821399,140,78.4,4176821403,212,1.8,4178924035,178,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,4176821397,56,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112767,383,74,1,42,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.2,64.4,2023-04-09T14:13:55.693Z,2023-04-10T05:55:33Z,4178924137,389,,4176821637,56,Back,4176821639,285,,4176821763,233,349,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112789,384,49,1,42,56,a8l3w3n0j99qjlsxj3jnmgkz1,1,18,58.4,2023-04-09T14:13:56.339Z,2023-04-10T05:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112755,350,45,1,42,57,go76xxm0xyfgqt1h6tcrtimm,0,84.3,44.5,2023-04-09T14:13:57.382Z,2023-04-10T05:55:40Z,4176821581,286,,4176821579,56,Center,4176821919,233,385,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112803,385,3,1,42,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.7,55.5,2023-04-09T14:13:57.382Z,2023-04-10T05:55:40Z,4178287357,465,,4176821857,285,,4178924213,178,,4176821853,56,Back,4176821899,233,350,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112897,386,1,1,42,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.4,61.7,2023-04-09T14:13:59.183Z,2023-04-10T05:56:18Z,4176822397,213,5.9,4176822389,56,Back,4176822391,140,35.9,4178924663,178,,4176822393,141,53.4,4176822395,212,15.3,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112935,387,1,1,43,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,35.8,54,2023-04-09T14:14:00.934Z,2023-04-10T05:56:27Z,4176822571,56,Back,4176822579,141,42.3,4178924817,178,,4176822583,212,8.1,4176822585,213,4.5,4176822575,140,34.5,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113063,388,1,1,43,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.9,42.5,2023-04-09T14:14:02.972Z,2023-04-10T05:56:32Z,4176823245,140,72.8,4178287901,1,,4178924873,178,,4176823251,213,5.9,4176823243,56,Right,4176823247,141,19.6,4176823249,212,38.9,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113071,389,1,1,43,11,a8l3w3n0j99qjlsxj3jnmgkz1,0,78.4,28.3,2023-04-09T14:14:10.602Z,2023-04-10T05:56:41Z,4176823293,140,81.2,4176823295,141,31.6,4176843171,233,351,4178924975,178,,4176823291,56,Center,4176823299,213,0.7,4176843175,286,,4176843169,236,,b8if5dg0k9prjik99aiutewh5,Omar Marmoush,4176823297,212,,,,,,,,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531112985,351,74,1,43,11,go76xxm0xyfgqt1h6tcrtimm,1,19.3,69.9,2023-04-09T14:14:10.742Z,2023-04-10T05:56:49Z,4178925097,178,,4176822785,56,Back,4176822787,285,,4176843189,233,389,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113037,352,49,1,43,13,go76xxm0xyfgqt1h6tcrtimm,1,22.7,44.6,2023-04-09T14:14:13.154Z,2023-04-10T05:56:56Z,,,,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113067,353,1,1,43,14,go76xxm0xyfgqt1h6tcrtimm,1,21.9,42.8,2023-04-09T14:14:13.766Z,2023-04-10T05:57:03Z,4176823277,213,0.2,4178925247,178,,4176823271,141,45.2,4176823267,56,Back,4176823269,140,31.4,4176823273,212,10.1,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113101,354,1,1,43,16,go76xxm0xyfgqt1h6tcrtimm,1,31.4,45.2,2023-04-09T14:14:16.247Z,2023-04-10T05:57:12Z,4176823421,212,15.5,4178925333,178,,4176823415,56,Back,4176823417,140,27.8,4176823423,213,4.5,4176823419,141,23.1,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113111,355,1,1,43,19,go76xxm0xyfgqt1h6tcrtimm,0,29.4,8,2023-04-09T14:14:19.030Z,2023-04-10T05:57:28Z,4178925507,178,,4176823471,213,0.5,4176823465,140,61.0,4176823463,56,Center,4176823467,141,31.6,4176823469,212,36.9,4176823473,1,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113119,390,49,1,43,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.7,68.7,2023-04-09T14:14:20.533Z,2023-04-10T05:57:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113143,391,1,1,43,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,42.7,68.7,2023-04-09T14:14:20.552Z,2023-04-10T05:57:40Z,4176823615,56,Center,4176823629,213,0.2,4176823621,141,72.0,4178925649,178,,4176823625,212,11.7,4176823617,140,53.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113163,392,1,1,43,22,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.6,72,2023-04-09T14:14:22.198Z,2023-04-10T05:57:45Z,4176823739,140,39.7,4176823743,212,19.6,4176823741,141,52.7,4176823745,213,3.9,4176823737,56,Back,4178925709,178,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113201,393,1,1,43,24,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.7,52.7,2023-04-09T14:14:24.096Z,2023-04-10T05:57:53Z,4178925841,178,,4176823951,141,50.3,4176823947,56,Back,4176823949,140,47.5,4176823953,212,8.4,4176823955,213,6.1,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113251,394,1,1,43,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,50.3,53.7,2023-04-09T14:14:27.201Z,2023-04-10T05:58:00Z,4176824203,141,69.5,4176824205,212,11.4,4176824199,56,Back,4176824201,140,46.7,4178925937,178,,4176824207,213,1.9,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113303,395,1,1,43,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,51.9,78.1,2023-04-09T14:14:30.147Z,2023-04-10T05:58:05Z,4178926013,178,,4176824501,141,92.7,4176824497,140,63.4,4176824493,56,Left,4176824505,213,0.7,4176824503,212,15.6,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113351,396,1,1,43,34,a8l3w3n0j99qjlsxj3jnmgkz1,0,66.4,91.4,2023-04-09T14:14:33.870Z,2023-04-10T05:58:12Z,4176824757,212,25.7,4178926111,178,,4176824751,56,Left,4176824759,213,6.1,4176824753,140,90.2,4176824755,141,82.8,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113371,356,49,1,43,36,go76xxm0xyfgqt1h6tcrtimm,1,7.8,10.3,2023-04-09T14:14:36.095Z,2023-04-10T05:58:17Z,,,,,,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113441,357,1,1,43,38,go76xxm0xyfgqt1h6tcrtimm,1,6.3,2.3,2023-04-09T14:14:38.486Z,2023-04-10T05:58:28Z,4176825221,212,24.6,4176825213,157,,4176825215,56,Back,4176825223,213,0.3,4176825217,140,29.0,4176825225,1,,4178926291,178,,4176825219,141,11.3,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113453,358,1,1,43,41,go76xxm0xyfgqt1h6tcrtimm,0,28.6,11.9,2023-04-09T14:14:40.618Z,2023-04-10T05:58:34Z,4176825305,140,42.1,4176825303,56,Back,4176825309,212,15.1,4176825301,168,,4178926353,178,,4176825307,141,19.7,4176825311,213,0.4,4176825299,3,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113485,397,49,1,43,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.8,76.4,2023-04-09T14:14:43.437Z,2023-04-10T05:58:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113553,398,1,1,43,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.1,75.9,2023-04-09T14:14:45.187Z,2023-04-10T05:58:46Z,4176825877,213,6.1,4176825871,140,67.2,4176825869,56,Center,4176825875,212,9.7,4176825873,141,73.8,4178926489,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113617,399,1,1,43,48,a8l3w3n0j99qjlsxj3jnmgkz1,0,65.8,69,2023-04-09T14:14:47.981Z,2023-04-10T05:59:04Z,4176826213,56,Center,4178926679,178,,4176826221,141,69.8,4176826223,212,27.7,4176826217,140,92.2,4176826225,213,0.0,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113691,359,52,1,43,59,go76xxm0xyfgqt1h6tcrtimm,1,7.2,33.3,2023-04-09T14:14:59.315Z,2023-04-10T05:59:14Z,4178926771,178,,4178291143,376,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113927,360,1,1,44,10,go76xxm0xyfgqt1h6tcrtimm,1,13.8,45.6,2023-04-09T14:15:10.068Z,2023-04-10T05:59:20Z,4176827935,56,Center,4176827933,199,,4176827941,212,51.9,4176827937,140,62.4,4176827943,213,6.1,4176827939,141,31.8,4176827945,1,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113965,361,1,1,44,14,go76xxm0xyfgqt1h6tcrtimm,1,65.8,26.5,2023-04-09T14:15:13.752Z,2023-04-10T05:59:39Z,4176828121,212,5.5,4176828115,56,Right,4176828117,140,68.1,4178927067,178,,4176828123,213,5.2,4176828119,141,19.2,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531113989,362,1,1,44,17,go76xxm0xyfgqt1h6tcrtimm,1,70.4,22.5,2023-04-09T14:15:17.115Z,2023-04-10T05:59:47Z,4176828251,140,69.8,4176828257,213,1.7,4176828249,56,Center,4176828253,141,32.1,4176828255,212,6.6,4178927161,178,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114025,363,1,1,44,19,go76xxm0xyfgqt1h6tcrtimm,1,72.2,36.3,2023-04-09T14:15:18.707Z,2023-04-10T05:59:53Z,4176828451,212,13.7,4176828445,56,Center,4178927223,178,,4176828453,213,0.9,4176828449,141,51.5,4176828447,140,80.8,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114035,364,1,1,44,21,go76xxm0xyfgqt1h6tcrtimm,1,77.1,49,2023-04-09T14:15:21.065Z,2023-04-10T06:00:02Z,4176828485,141,51.0,4176828483,140,69.0,4178927329,178,,4176828489,213,3.0,4176828481,56,Center,4176828487,212,8.6,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114057,365,1,1,44,22,go76xxm0xyfgqt1h6tcrtimm,1,69,51,2023-04-09T14:15:22.423Z,2023-04-10T06:00:09Z,4176828607,141,71.4,4176828609,212,13.9,4176828613,213,1.5,4176828605,140,69.5,4178927425,178,,4176828603,56,Center,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114125,366,1,1,44,24,go76xxm0xyfgqt1h6tcrtimm,1,69.5,71.4,2023-04-09T14:15:24.295Z,2023-04-10T06:00:16Z,4176828957,212,15.5,4176828959,213,0.3,4176828951,56,Center,4178927529,178,,4176828955,141,77.3,4176828953,140,83.8,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114179,367,1,1,44,28,go76xxm0xyfgqt1h6tcrtimm,1,73.8,73,2023-04-09T14:15:27.561Z,2023-04-10T06:00:24Z,4176829263,141,62.9,4176829265,212,10.9,4176829261,140,65.7,4178927701,178,,4176829267,213,3.8,4176829259,56,Center,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114229,368,1,1,44,31,go76xxm0xyfgqt1h6tcrtimm,1,66.8,59.4,2023-04-09T14:15:30.817Z,2023-04-10T06:01:01Z,4176829555,56,Center,4176829563,212,12.4,4176829565,213,2.9,4178928067,178,,4176829559,141,62.9,4176829557,140,55.2,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114281,369,1,1,44,37,go76xxm0xyfgqt1h6tcrtimm,1,57,69.9,2023-04-09T14:15:36.578Z,2023-04-10T06:01:11Z,4176829871,212,25.2,4176829865,56,Left,4178928247,178,,4176829869,141,96.5,4176829873,213,0.8,4176829867,140,73.7,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114383,370,1,1,44,41,go76xxm0xyfgqt1h6tcrtimm,1,70.1,92.9,2023-04-09T14:15:41.307Z,2023-04-10T06:01:26Z,4176830403,140,65.7,4176830405,141,96.0,4178928473,178,,4176830401,56,Left,4176830411,213,2.7,4176830407,212,5.1,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114401,371,1,1,44,43,go76xxm0xyfgqt1h6tcrtimm,1,67.7,97.3,2023-04-09T14:15:43.224Z,2023-04-10T06:01:31Z,4176830497,213,4.4,4176830491,140,64.7,4176830489,56,Left,4178928507,178,,4176830495,212,11.5,4176830493,141,81.0,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531385069,815,1,1,44,44,go76xxm0xyfgqt1h6tcrtimm,1,64.7,81.3,2023-04-09T14:15:44.442Z,2023-04-10T06:01:36Z,4178928591,178,,4178302171,212,7.2,4178302165,56,Left,4178302167,140,67.7,4178302173,213,1.1,4178302169,141,90.8,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114413,372,1,1,44,45,go76xxm0xyfgqt1h6tcrtimm,1,66.4,88,2023-04-09T14:15:45.252Z,2023-04-10T06:01:40Z,4176830537,213,3.9,4176830531,140,61.8,4176830529,56,Left,4178928661,178,,4176830535,212,6.7,4176830533,141,81.2,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114475,373,1,1,44,47,go76xxm0xyfgqt1h6tcrtimm,1,61.8,81.2,2023-04-09T14:15:47.066Z,2023-04-10T06:01:48Z,4176830891,213,2.2,4176830889,212,7.4,4178928805,178,,4176830887,141,90.0,4176830883,56,Left,4176830885,140,57.7,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114507,374,1,1,44,52,go76xxm0xyfgqt1h6tcrtimm,1,56.2,87.2,2023-04-09T14:15:51.981Z,2023-04-10T06:01:57Z,4176831041,213,5.0,4176831035,140,59.8,4176831037,141,70.2,4176831039,212,12.2,4176831031,56,Center,4178928917,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114551,375,1,1,44,54,go76xxm0xyfgqt1h6tcrtimm,1,60.5,57.6,2023-04-09T14:15:54.195Z,2023-04-10T06:02:05Z,4176831313,56,Center,4176831315,140,53.2,4176831319,212,19.1,4178929021,178,,4176831317,141,31.9,4176831321,213,4.3,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114609,376,1,1,44,57,go76xxm0xyfgqt1h6tcrtimm,0,53.8,27.1,2023-04-09T14:15:56.790Z,2023-04-10T06:02:15Z,4176831677,141,0.0,4176831679,212,30.2,4176831681,213,5.6,4178929173,178,,4176831673,56,Right,4176831675,140,75.7,4176831669,155,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114615,377,5,1,44,58,go76xxm0xyfgqt1h6tcrtimm,0,73,-1.4,2023-04-09T14:15:58.446Z,2023-04-10T06:02:20Z,4176831713,347,,4176831711,56,Right,4176833291,233,400,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114935,400,5,1,44,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,27,101.4,2023-04-09T14:15:58.446Z,2023-04-10T06:02:19Z,4176833221,347,,4176833251,233,377,4176833219,56,Back,,,,,,,,,,,,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114721,378,70,1,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-04-09T14:15:59.991Z,2023-04-09T14:16:00Z,4176832255,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531114965,401,1,1,45,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.8,100,2023-04-09T14:16:13.658Z,2023-04-10T06:02:26Z,4176833361,140,35.1,4176833357,107,,4178302181,189,,4176833359,56,Back,4176833367,213,5.1,4176833365,212,14.0,4176833363,141,82.1,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
