id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/10/value,qualifier/17/value,assist
2478357807,318,11,1,38,22,f0w62l8zql3tukxsy8fqwp72x,1,2,51.4,2022-10-28T19:10:23.999Z,2022-10-29T08:57:22Z,3878661709,388,,3877736717,88,,3877736797,233,362,3878307921,378,,3877736715,56,Back,,,,,,,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358025,319,1,1,38,32,f0w62l8zql3tukxsy8fqwp72x,1,13.9,47.2,2022-10-28T19:10:34.354Z,2022-10-29T08:57:34Z,3877737947,141,34.9,3878661925,178,,3877737949,212,9.1,3877737939,123,,3877737941,56,Back,3877737953,213,5.1,3877737943,140,17.2,,,,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358139,320,1,1,38,35,f0w62l8zql3tukxsy8fqwp72x,1,17.2,34.9,2022-10-28T19:10:36.594Z,2022-10-29T08:57:44Z,3877738553,212,11.3,3877738533,56,Back,3877738547,141,43.9,3877738559,213,0.6,3877738539,140,26.2,3878662137,178,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478539079,1170,43,1,38,36,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:10:38.477Z,2022-10-29T09:51:31Z,3878719197,178,0,3878719281,144,82,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478539033,1169,43,1,38,38,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:10:39.677Z,2022-10-29T09:51:35Z,3878719415,144,82,3878718923,178,0,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358171,321,1,1,38,40,f0w62l8zql3tukxsy8fqwp72x,1,52.5,29.8,2022-10-28T19:10:42.406Z,2022-10-29T08:57:57Z,3878662331,178,,3877738723,141,2.1,3877738725,212,21.0,3877738721,140,43.6,3877738719,56,Back,3877738727,213,4.3,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358229,322,1,1,38,42,f0w62l8zql3tukxsy8fqwp72x,0,43.6,2.1,2022-10-28T19:10:44.464Z,2022-10-29T08:58:07Z,3878662495,178,,3877738977,140,74.8,3877738975,56,Right,3877738983,212,33.1,3877738989,1,,3877738985,213,0.2,3877738979,141,9.4,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358347,364,1,1,38,48,cu0eztmjcsbydyp53aleznorw,1,19.5,81.1,2022-10-28T19:10:50.457Z,2022-10-29T08:58:18Z,3877739699,213,5.6,3877739697,212,15.9,3878662717,178,,3877739695,141,66.1,3877739693,140,31.1,3877739691,56,Back,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478539391,1209,43,1,38,50,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T19:10:52.239Z,2022-10-29T09:52:47Z,3878720667,178,0,3878720791,144,82,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478539355,1208,43,1,38,51,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T19:10:52.805Z,2022-10-29T09:52:52Z,3878720463,178,0,3878720901,144,82,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358369,365,1,1,38,51,cu0eztmjcsbydyp53aleznorw,1,29.5,59.7,2022-10-28T19:10:53.313Z,2022-10-29T08:58:28Z,3877739809,140,24.4,3877739807,56,Back,3878662911,178,,3877739813,212,16.3,3877739815,213,4.4,3877739811,141,37.0,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358387,366,1,1,38,54,cu0eztmjcsbydyp53aleznorw,1,24.5,35.2,2022-10-28T19:10:56.078Z,2022-10-29T08:58:36Z,3877739899,212,7.6,3877739901,213,4.6,3878663061,178,,3877739897,141,24.1,3877739893,56,Back,3877739895,140,23.5,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358415,367,1,1,38,56,cu0eztmjcsbydyp53aleznorw,1,23.5,24.1,2022-10-28T19:10:58.002Z,2022-10-29T08:58:47Z,3877740063,212,16.7,3877740065,213,5.4,3877740057,56,Back,3878663251,178,,3877740061,141,5.6,3877740059,140,33.9,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358443,368,1,1,38,58,cu0eztmjcsbydyp53aleznorw,0,33.9,5.6,2022-10-28T19:10:59.571Z,2022-10-29T08:58:58Z,3877740237,140,65.3,3877740229,155,,3878663417,178,,3877740239,141,13.8,3877740241,212,33.4,3877740245,1,,3877740233,56,Right,3877740243,213,0.2,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358457,323,12,1,39,1,f0w62l8zql3tukxsy8fqwp72x,1,31,95.3,2022-10-28T19:11:02.558Z,2022-10-29T08:59:08Z,3878663547,178,,3877740389,167,,3877740309,56,Back,3877740317,213,1.9,3877740315,212,4.5,3877740313,141,100.0,3877740311,140,29.4,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358467,324,5,1,39,1,f0w62l8zql3tukxsy8fqwp72x,0,30.6,101.4,2022-10-28T19:11:03.422Z,2022-10-29T08:59:15Z,3877740371,56,Back,3877740577,233,369,3877740373,347,,,,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358503,369,5,1,39,1,cu0eztmjcsbydyp53aleznorw,1,69.4,-1.4,2022-10-28T19:11:03.422Z,2022-10-29T08:59:15Z,3877740567,347,,3877740573,233,324,3877740565,56,Right,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358575,370,1,1,39,4,cu0eztmjcsbydyp53aleznorw,1,68.1,0,2022-10-28T19:11:06.244Z,2022-10-29T08:59:20Z,3877740961,107,,3877740963,56,Right,3877740965,140,73.8,3877740971,213,1.0,3877740967,141,11.3,3877740969,212,10.5,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478366489,440,50,1,39,8,cu0eztmjcsbydyp53aleznorw,1,76.7,22,2022-10-28T19:11:09.516Z,2022-10-29T08:59:45Z,3877784345,286,,3877784343,56,Center,3877791507,233,369,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478367819,369,7,1,39,8,f0w62l8zql3tukxsy8fqwp72x,0,23.3,78,2022-10-28T19:11:09.722Z,2022-10-29T08:59:53Z,3877791487,233,440,3878664545,178,,3877791451,56,Back,3878308655,385,,3877791455,285,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358597,371,1,1,39,10,cu0eztmjcsbydyp53aleznorw,1,70.4,18.5,2022-10-28T19:11:11.578Z,2022-10-29T09:00:01Z,3877741109,141,24.6,3877741107,140,65.2,3877741105,56,Center,3877741113,213,2.5,3877741111,212,6.9,3878664771,178,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358717,372,1,1,39,13,cu0eztmjcsbydyp53aleznorw,1,68,54.9,2022-10-28T19:11:15.218Z,2022-10-29T09:00:11Z,3877741755,140,76.0,3877741753,56,Left,3877741757,141,93.8,3878665005,178,,3877741761,213,1.3,3877741759,212,27.8,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478539949,1182,43,1,39,15,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:11:16.900Z,2022-10-29T11:05:20Z,3878829995,144,82,3878723509,178,0,,,,,,,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358753,373,1,1,39,17,cu0eztmjcsbydyp53aleznorw,0,80.1,91.5,2022-10-28T19:11:18.576Z,2022-10-29T11:01:32Z,3877741971,56,Left,3877741975,141,86.3,3878309271,72,,3877741973,140,81.2,3877741969,155,,3877741977,212,3.7,3878665171,178,,3878309269,224,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,3877741967,2,3877741979,213,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,
2478361825,342,61,1,39,17,f0w62l8zql3tukxsy8fqwp72x,1,20.1,17.2,2022-10-28T19:11:18.691Z,2022-10-29T11:01:21Z,3878665339,178,,3877758669,56,Back,,,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358735,325,49,1,39,19,f0w62l8zql3tukxsy8fqwp72x,1,13.2,66.4,2022-10-28T19:11:20.701Z,2022-10-29T09:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358849,326,1,1,39,20,f0w62l8zql3tukxsy8fqwp72x,0,13.1,65.5,2022-10-28T19:11:22.145Z,2022-10-29T09:00:40Z,3877742411,140,13.6,3877742415,212,0.6,3878311285,236,,3877742413,141,65.2,3878665559,178,,3877742417,213,5.9,3878311287,286,,3878404409,233,374,9j1fd0mz39tl1h5che3f357md,S. Serdar,3877742409,56,,,,,,,,,,,Back,,,,,,,,,,,,,,,,,,,
2478358803,374,74,1,39,20,cu0eztmjcsbydyp53aleznorw,1,87.7,37.1,2022-10-28T19:11:22.323Z,2022-10-29T09:00:47Z,3877742215,56,Center,3877742217,285,,3878404421,233,326,3878665689,178,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478368897,371,61,1,39,20,f0w62l8zql3tukxsy8fqwp72x,1,12.7,65.7,2022-10-28T19:11:22.396Z,2022-10-29T09:00:56Z,3878665897,178,,3877797843,56,Back,,,,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358831,375,49,1,39,21,cu0eztmjcsbydyp53aleznorw,1,85.6,36.3,2022-10-28T19:11:23.005Z,2022-10-29T09:01:03Z,,,,,,,,,,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358841,376,15,1,39,22,cu0eztmjcsbydyp53aleznorw,1,85.8,31.4,2022-10-28T19:11:24.247Z,2022-10-29T09:01:08Z,3877762763,78,,3877743345,82,,3877743673,102,51.6,3878666131,178,,3877743685,231,46.2,3877782419,458,,3877742367,22,,3877743675,103,19,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,3877743341,72,3877742373,56,3877743679,146,3877743683,230,98.0,3877743677,215,Center,,,,3877743681,147,33.0,3877742371,63,,3877743377,233,,,,,327,,86.9,,
2478358855,327,10,1,39,22,f0w62l8zql3tukxsy8fqwp72x,1,13.6,65.2,2022-10-28T19:11:24.390Z,2022-10-29T09:01:14Z,3877742437,56,Back,3878666269,178,,3877743385,233,376,3877742435,94,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358891,328,6,1,39,25,f0w62l8zql3tukxsy8fqwp72x,0,14,64.4,2022-10-28T19:11:27.019Z,2022-10-29T09:01:18Z,3877742663,233,377,3877742605,73,,3877742603,56,Back,,,,,,,,,,,,,,,,9j1fd0mz39tl1h5che3f357md,S. Serdar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358875,377,6,1,39,25,cu0eztmjcsbydyp53aleznorw,1,86,35.6,2022-10-28T19:11:27.019Z,2022-10-29T09:01:18Z,3877742525,56,Center,3877742527,75,,3877742641,233,328,,,,,,,,,,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359391,378,1,1,39,53,cu0eztmjcsbydyp53aleznorw,0,99.5,0.5,2022-10-28T19:11:54.710Z,2022-10-29T09:01:22Z,3877745461,140,90.7,3877745459,56,Center,3877745465,212,31.7,3877745455,155,,3877745451,2,,3877745463,141,45.1,3877745457,224,,3878313091,20,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,3877745467,213,3878666377,178,3877745453,6,,,,,,,1.9,,,,,,,,,,,,,,,,,,,
2478359339,329,12,1,39,54,f0w62l8zql3tukxsy8fqwp72x,1,11.8,55.5,2022-10-28T19:11:56.145Z,2022-10-29T09:01:31Z,3877745169,213,1.6,3878666531,178,,3877745167,212,21.6,3877745205,15,,3877745163,140,11.2,3877745165,141,87.2,3877745161,56,Back,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359365,330,43,1,39,57,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:11:59.384Z,2022-10-28T19:12:35Z,3877748735,144,61,3877745303,56,Back,,,,,,,,,,,,,,,,,,,cfdgq8thcoghlh5d0s0pzb1sl,W. Kanga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359435,379,1,1,39,58,cu0eztmjcsbydyp53aleznorw,1,91.3,8.6,2022-10-28T19:11:59.638Z,2022-10-29T11:02:24Z,3877745679,2,,3877745683,56,Center,3878314405,224,,3877745687,141,37.3,3877745685,140,93.2,3877751241,154,,3877745691,213,1.5,3877745681,155,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,3878314407,20,3877745689,212,3878666625,178,3877751239,210,15,,,19.6,,1,,,,,,,,,,,,,,,,,,
2478359451,380,15,1,39,58,cu0eztmjcsbydyp53aleznorw,1,95.4,41.2,2022-10-28T19:12:00.485Z,2022-10-29T11:02:24Z,3877751309,230,99.4,3877751305,146,96.2,3877751291,55,379,3878666715,178,,3877745795,56,Center,3877751307,147,42.8,3877751287,154,,3877751327,233,331,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3877750931,82,3877751299,103,3877751281,29,3877751277,78,,3877750927,20,19,,,,3877751295,102,50.8,3877795015,60,,3877750925,25,3877751303,100,3877751311,231,,,,45.7,
2478359465,331,10,1,39,59,f0w62l8zql3tukxsy8fqwp72x,1,3.2,54.3,2022-10-28T19:12:00.533Z,2022-10-29T09:01:49Z,3877750969,233,380,3877745869,56,Back,3877750459,94,,3878666849,178,,,,,,,,,,,,,,djpsc1fvcnrh61c071t00gmad,M. Kempf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478540183,1187,43,1,39,59,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:12:00.724Z,2022-10-29T09:56:15Z,3878724883,178,0,3878724967,144,82,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359659,332,61,1,39,59,f0w62l8zql3tukxsy8fqwp72x,1,3.2,54.3,2022-10-28T19:12:00.777Z,2022-10-29T09:01:57Z,3878666937,178,,3877746985,56,Back,,,,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360305,382,61,1,39,59,cu0eztmjcsbydyp53aleznorw,1,95.6,42.5,2022-10-28T19:12:00.888Z,2022-10-29T09:02:11Z,3878667185,178,,3877750419,56,Center,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359701,333,5,1,40,0,f0w62l8zql3tukxsy8fqwp72x,1,-0.7,64.9,2022-10-28T19:12:01.767Z,2022-10-29T09:02:18Z,3877751069,361,,3877747211,56,Back,3877835911,346,,3877808951,233,381,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478359719,381,5,1,40,0,cu0eztmjcsbydyp53aleznorw,0,100.7,35.1,2022-10-28T19:12:01.767Z,2022-10-29T09:02:17Z,3877835867,346,,3877808979,233,333,3877747365,56,Center,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360495,334,1,1,40,59,f0w62l8zql3tukxsy8fqwp72x,0,3.7,56.9,2022-10-28T19:13:00.542Z,2022-10-29T09:04:57Z,3877751497,124,,3877751509,212,74.3,3877751517,74,,3877751499,56,Center,3877751505,141,52.2,3877751513,1,,3877751501,140,74.4,3877751511,213,6.2,1sjt0nj0232gu88x50c3d16nd,O. Christensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360501,383,44,1,41,4,cu0eztmjcsbydyp53aleznorw,1,26.2,48.2,2022-10-28T19:13:05.644Z,2022-10-29T09:24:01Z,3877751527,56,Back,3877751575,233,335,3877751529,285,,,,,,,,,,,,,,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360505,335,44,1,41,4,f0w62l8zql3tukxsy8fqwp72x,0,73.8,51.8,2022-10-28T19:13:05.645Z,2022-10-29T09:05:03Z,3877751541,286,,3877751725,233,383,3877751539,56,Center,,,,,,,,,,,,,,,,b2oa5dzw40auj5cgxfrp4b4r9,J. Boëtius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360523,384,1,1,41,4,cu0eztmjcsbydyp53aleznorw,1,26.9,47,2022-10-28T19:13:05.864Z,2022-10-29T09:24:02Z,3877751645,3,,3877751651,141,53.0,3877751655,213,1.6,3877751653,212,4.1,3877751649,140,26.9,3878668161,388,,3877751647,56,Back,,,,6kge6vcoa9ocnh6tb8qznfzkl,M. Veljković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360569,385,1,1,41,6,cu0eztmjcsbydyp53aleznorw,1,29.1,64.5,2022-10-28T19:13:07.595Z,2022-10-29T09:05:14Z,3877751949,212,20.2,3877751947,141,81.2,3877751945,140,13.2,3877751943,56,Back,3877751941,3,,3878668389,388,,3877751953,213,2.5,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360583,386,49,1,41,9,cu0eztmjcsbydyp53aleznorw,1,13.2,81.2,2022-10-28T19:13:10.919Z,2022-10-29T09:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360653,387,1,1,41,9,cu0eztmjcsbydyp53aleznorw,0,13.2,81.2,2022-10-28T19:13:11.152Z,2022-10-29T09:05:30Z,3877752379,56,Center,3877752385,212,49.2,3877752383,141,70.5,3877752381,140,59.5,3878671195,178,,3877752377,157,,3877752389,1,,3877752387,213,6.1,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360681,337,1,1,41,12,f0w62l8zql3tukxsy8fqwp72x,1,45.7,30.2,2022-10-28T19:13:14.127Z,2022-10-29T09:05:39Z,3877752513,212,4.4,3877752505,3,,3877752515,213,0.3,3877752511,141,32.1,3877752509,140,49.7,3877752507,56,Back,3878671377,388,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360685,338,61,1,41,12,f0w62l8zql3tukxsy8fqwp72x,1,49.7,32.1,2022-10-28T19:13:14.449Z,2022-10-29T09:05:56Z,3878671773,178,,3877752523,56,Back,,,,,,,,,,,,,,,,,,,eg9xhi6wfp1duf01pcsn8vfmd,L. Tousart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360657,336,43,1,41,13,f0w62l8zql3tukxsy8fqwp72x,1,0,0,2022-10-28T19:13:15.024Z,2022-10-29T06:06:45Z,3877752415,56,Back,3878317541,144,44,3877752563,233,388,3877752417,285,0,,,,,,,,,,,,,c2bhdypnqifsl8eiovtfdmyg9,A. Rogel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360683,388,43,1,41,13,cu0eztmjcsbydyp53aleznorw,1,0,0,2022-10-28T19:13:15.025Z,2022-10-29T06:06:48Z,3877752521,286,0,3878317661,144,44,3877752519,56,Center,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360711,389,1,1,41,14,cu0eztmjcsbydyp53aleznorw,1,47.7,68.5,2022-10-28T19:13:15.731Z,2022-10-29T09:06:00Z,3877752667,141,79.1,3877752669,212,7.2,3878671913,178,,3877752663,56,Back,3877752665,140,47.7,3877752671,213,1.6,,,,,,,b4q9q0qgmtz959rygieg9ln1l,R. Schmid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360793,390,1,1,41,16,cu0eztmjcsbydyp53aleznorw,1,47.7,79.1,2022-10-28T19:13:17.623Z,2022-10-29T09:06:07Z,3877753063,213,0.5,3877753061,212,16.0,3877753059,141,90.6,3878672065,178,,3877753051,56,Left,3877753055,140,61.0,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360795,391,50,1,41,18,cu0eztmjcsbydyp53aleznorw,1,61.2,93.6,2022-10-28T19:13:20.281Z,2022-10-29T09:06:21Z,3877753211,233,339,3877753067,56,Left,3877753069,286,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478361115,393,61,1,41,19,cu0eztmjcsbydyp53aleznorw,1,68.2,94.8,2022-10-28T19:13:20.716Z,2022-10-29T09:06:51Z,3877754807,56,Left,3878672993,178,,,,,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360787,339,7,1,41,19,f0w62l8zql3tukxsy8fqwp72x,0,38.8,6.4,2022-10-28T19:13:21.447Z,2022-10-29T09:06:42Z,3877753027,56,Back,3877753161,233,391,3877753029,285,,3878672813,178,,3878319141,385,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360803,340,12,1,41,21,f0w62l8zql3tukxsy8fqwp72x,1,37.7,3.3,2022-10-28T19:13:23.031Z,2022-10-29T09:07:13Z,3877753105,213,4.7,3877753103,212,3.5,3877753151,167,,3877753101,141,0.0,3877753099,140,37.5,3878673387,389,,3877753097,56,Back,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360813,341,5,1,41,21,f0w62l8zql3tukxsy8fqwp72x,0,35.8,-1.9,2022-10-28T19:13:23.113Z,2022-10-29T09:07:18Z,3877753143,56,Back,3877753751,233,392,3877753147,347,,,,,,,,,,,,,,,,,drv9wksjusdgp1np315rokzit,J. Kenny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478360883,392,5,1,41,21,cu0eztmjcsbydyp53aleznorw,1,64.2,101.9,2022-10-28T19:13:23.113Z,2022-10-29T09:07:18Z,3877753603,56,Left,3877753605,347,,3877753707,233,341,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478361559,394,1,1,42,3,cu0eztmjcsbydyp53aleznorw,1,82.3,100,2022-10-28T19:14:04.685Z,2022-10-29T09:08:17Z,3877757285,212,13.0,3877757279,56,Left,3877757283,141,88.9,3877757277,107,,3877757281,140,91.8,3877757287,213,5.6,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478361593,395,1,1,42,4,cu0eztmjcsbydyp53aleznorw,1,91.8,88.9,2022-10-28T19:14:05.823Z,2022-10-29T09:08:24Z,3878674741,178,,3877757439,56,Left,3877757457,213,2.6,3877757443,140,87.2,3877757447,141,92.9,3877757453,212,5.5,,,,,,,26nfmfc8p2doisd9p8vtd33dh,L. Bittencourt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478361633,396,1,1,42,6,cu0eztmjcsbydyp53aleznorw,1,84.8,91.1,2022-10-28T19:14:07.805Z,2022-10-29T09:08:38Z,3877757703,212,20.1,3877757697,140,73.5,3877757705,213,4.1,3877757701,141,67.3,3878674965,178,,3877757695,56,Center,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478361661,397,1,1,42,9,cu0eztmjcsbydyp53aleznorw,1,68.5,54.2,2022-10-28T19:14:10.753Z,2022-10-29T09:08:46Z,3877757859,140,62.7,3877757861,141,35.1,3877757857,56,Center,3877757865,213,4.3,3877757863,212,14.3,3878675121,178,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
