id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/12/value,assist,qualifier/17/value,qualifier/18/value,qualifier/19/value
2448701797,866,1,2,72,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.5,46.9,2022-08-20T18:02:20.886Z,2022-08-21T03:45:24Z,3722007871,178,,3720092693,56,Right,3720092695,140,59.5,3720092699,212,25.5,3720092697,141,14.3,3720092701,213,5.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701839,867,1,2,72,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,61.2,11.9,2022-08-20T18:02:23.454Z,2022-08-21T03:45:33Z,3722008155,178,,3720092915,56,Right,3720092923,213,6.1,3720092921,212,21.9,3720092919,141,6.2,3720092917,140,81.7,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701873,868,1,2,72,40,9gefq4dz9b2hl8rqrxwrlrzmp,0,91.2,6.7,2022-08-20T18:02:25.999Z,2022-08-21T03:45:40Z,3721470985,20,,3720093115,56,Center,3720093129,1,,3720093113,155,,3721470983,224,,3722008435,178,,3720093117,140,86.5,3720093121,141,67.2,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,3720093127,213,,1.7,3720093111,2,,3720093125,212,,,,,,,,,,,,,,,,41.4,,,,,,,,,,,,,
2448701913,478,1,2,72,43,a8d2gb2nag8fy0itbuxmcibh2,1,14.7,37,2022-08-20T18:02:28.518Z,2022-08-21T03:45:47Z,3722008855,388,,3720093317,56,Back,3720093319,140,6.6,3720093325,213,3.3,3720093323,212,8.6,3720093321,141,35.4,3721471627,3,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701975,479,12,2,72,45,a8d2gb2nag8fy0itbuxmcibh2,1,9,34.2,2022-08-20T18:02:30.829Z,2022-08-21T03:45:57Z,3720093637,212,23.4,3720093639,213,6.0,3720093635,141,23.0,3720093631,56,Back,3722009359,178,,3720093633,140,30.1,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448701991,869,1,2,72,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.3,80.8,2022-08-20T18:02:33.284Z,2022-08-21T03:46:03Z,3720093695,141,91.8,3720093691,56,Left,3720093693,140,78.8,3720093699,213,0.7,3720093697,212,11.6,3722009549,178,,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702021,870,1,2,72,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,78.8,90.2,2022-08-20T18:02:35.322Z,2022-08-21T03:46:09Z,3722009817,178,,3720093865,141,72.4,3720093863,140,73.9,3720093861,56,Center,3720093869,213,4.3,3720093867,212,13.2,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702027,871,50,2,72,51,9gefq4dz9b2hl8rqrxwrlrzmp,1,72,65,2022-08-20T18:02:36.560Z,2022-08-21T03:46:16Z,3720093893,286,,3720093891,56,Center,3720093957,233,480,,,,,,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702041,480,7,2,72,51,a8d2gb2nag8fy0itbuxmcibh2,0,28,35,2022-08-20T18:02:36.630Z,2022-08-21T03:46:29Z,3720093941,56,Back,3720093943,285,,3720093945,233,871,3722010433,178,,3721472731,385,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702097,872,1,2,72,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,68.5,64.3,2022-08-20T18:02:38.673Z,2022-08-21T03:46:36Z,3720094229,213,5.5,3720094227,212,36.6,3720094231,1,,3720094225,141,24.6,3720094219,155,,3720094223,140,92.1,3720094221,56,Center,3722010883,178,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702105,873,61,2,72,55,9gefq4dz9b2hl8rqrxwrlrzmp,0,92.2,25,2022-08-20T18:02:40.771Z,2022-08-21T03:47:19Z,3722012829,178,,3720094257,56,Center,,,,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702113,481,5,2,72,56,a8d2gb2nag8fy0itbuxmcibh2,1,-0.6,74.6,2022-08-20T18:02:42.145Z,2022-08-21T03:47:36Z,3720094339,56,Back,3720094341,346,,3720094491,233,874,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702131,874,5,2,72,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,100.6,25.4,2022-08-20T18:02:42.145Z,2022-08-21T03:47:35Z,3720094435,346,,3720211933,233,481,3720094433,56,Center,,,,,,,,,,,,,,,,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702727,482,18,2,73,42,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:27.730Z,2022-08-21T03:48:15Z,3720097919,42,,3720097923,44,Midfielder,3720097927,59,19,3720097971,55,483,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702729,483,19,2,73,42,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:27.731Z,2022-08-21T03:48:16Z,3720097931,42,,3720097935,145,8,3720317167,292,7,3720317169,293,5,3720097941,55,482,3720097937,59,2,3720097939,44,Midfielder,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702819,484,18,2,73,45,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:30.557Z,2022-08-21T03:47:53Z,3720098503,44,Midfielder,3720098587,55,485,3720098501,42,,3720098505,59,13,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448702829,485,19,2,73,45,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:30.558Z,2022-08-21T03:47:53Z,3720098559,145,7,3720098561,59,24,3720098563,44,Midfielder,3720098565,55,484,3720318423,293,4,3720098555,42,,3720318421,292,7,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703019,486,18,2,73,58,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:44.066Z,2022-08-21T03:48:55Z,3720099653,59,27,3720099713,55,487,3720099651,44,Forward,3720099649,42,,,,,,,,,,,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703027,487,19,2,73,58,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-08-20T18:03:44.067Z,2022-08-21T03:48:56Z,3720291741,292,9,3720099687,55,486,3720291743,293,1,3720099681,145,10,3720099683,59,11,3720099677,42,,3720099685,44,Forward,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703191,488,1,2,74,5,a8d2gb2nag8fy0itbuxmcibh2,1,5.1,58.8,2022-08-20T18:03:50.383Z,2022-08-21T03:49:05Z,3720100595,212,63.1,3720100591,140,65.2,3720100603,74,,3720100593,141,57.5,3720100597,213,6.3,3720100599,1,,3720100587,124,,3720100589,56,Center,8l1mv5qd9vwade754v3l8epjp,F. Rønnow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703195,489,44,2,74,8,a8d2gb2nag8fy0itbuxmcibh2,1,63.4,56.6,2022-08-20T18:03:54.041Z,2022-08-21T05:10:16Z,3720100619,56,Center,3720100663,233,875,3720100621,286,,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703189,875,44,2,74,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,36.6,43.4,2022-08-20T18:03:54.042Z,2022-08-21T03:49:12Z,3720100585,285,,3720100683,233,489,3720100583,56,Back,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703207,490,1,2,74,8,a8d2gb2nag8fy0itbuxmcibh2,0,65.2,57.5,2022-08-20T18:03:54.086Z,2022-08-21T05:10:16Z,3720100709,140,76.2,3722019343,388,,3720100711,141,64.3,3720100701,168,,3720100697,3,,3720100713,212,12.4,3720100715,213,0.4,3720100705,56,Center,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703213,876,49,2,74,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.4,38.5,2022-08-20T18:03:55.264Z,2022-08-21T03:50:09Z,,,,,,,,,,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703239,877,1,2,74,10,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.4,38.5,2022-08-20T18:03:55.271Z,2022-08-21T03:49:56Z,3720100845,212,38.6,3720100843,141,30.9,3720100841,140,64.8,3720100837,157,,3722020471,178,,3720100839,56,Center,3720100849,1,,3720100847,213,6.1,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703297,491,1,2,74,12,a8d2gb2nag8fy0itbuxmcibh2,1,35.2,74.1,2022-08-20T18:03:58.120Z,2022-08-21T03:50:19Z,3720101175,141,96.8,3720101171,56,Left,3720101173,140,56.3,3720101177,212,27.0,3720101179,213,0.6,3722021681,388,,3720101169,3,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703301,492,49,2,74,15,a8d2gb2nag8fy0itbuxmcibh2,1,56.5,97.1,2022-08-20T18:04:00.801Z,2022-08-21T03:50:30Z,,,,,,,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703331,493,1,2,74,16,a8d2gb2nag8fy0itbuxmcibh2,0,56.5,97.1,2022-08-20T18:04:01.826Z,2022-08-21T03:50:39Z,3720101393,212,17.3,3720101391,141,100.0,3720101395,213,0.2,3720101387,56,Left,3722022353,178,,3720101389,140,72.8,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703333,494,5,2,74,18,a8d2gb2nag8fy0itbuxmcibh2,0,72.6,101.2,2022-08-20T18:04:04.196Z,2022-08-21T03:50:50Z,3720101953,233,878,3720101399,347,,3720101397,56,Left,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703421,878,5,2,74,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,27.4,-1.2,2022-08-20T18:04:04.196Z,2022-08-21T03:50:49Z,3720101891,347,,3720101889,56,Back,3720101907,233,494,,,,,,,,,,,,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703459,879,1,2,74,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,29.4,0,2022-08-20T18:04:09.359Z,2022-08-21T03:50:53Z,3720102171,140,9.5,3720102175,141,25.0,3720102181,1,,3720102169,56,Back,3720102167,107,,3720102177,212,27.2,3720102179,213,2.4,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703529,880,1,2,74,28,9gefq4dz9b2hl8rqrxwrlrzmp,1,9,31,2022-08-20T18:04:13.373Z,2022-08-21T03:51:02Z,3720102569,141,73.9,3720102567,140,25.3,3720102565,56,Back,3720102573,213,1.0,3720102571,212,33.8,3722023463,178,,3720102575,1,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703567,881,1,2,74,32,9gefq4dz9b2hl8rqrxwrlrzmp,1,37.5,73.2,2022-08-20T18:04:18.227Z,2022-08-21T03:51:08Z,3720102781,213,4.6,3722023725,178,,3720102777,141,47.2,3720102779,212,17.9,3720102773,56,Back,3720102775,140,35.1,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703587,882,1,2,74,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,36.3,43.1,2022-08-20T18:04:20.679Z,2022-08-21T03:51:13Z,3720102933,141,13.7,3720102931,140,46.1,3722023947,178,,3720102929,56,Back,3720102935,212,22.5,3720102937,213,5.2,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703623,883,1,2,74,38,9gefq4dz9b2hl8rqrxwrlrzmp,0,51.8,10.9,2022-08-20T18:04:23.755Z,2022-08-21T03:51:21Z,3720103145,141,32.1,3720103143,140,77.6,3720103139,155,,3720103141,56,Center,3720103147,212,30.7,3720103149,213,0.5,3722024329,178,,,,,95gjm3yk75rmwyneb350zoktm,M. Simakan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703663,495,1,2,74,40,a8d2gb2nag8fy0itbuxmcibh2,1,23.1,66.1,2022-08-20T18:04:26.108Z,2022-08-21T03:51:32Z,3720103343,3,,3720103351,212,9.7,3720103353,213,0.1,3722024763,388,,3720103349,141,68.2,3720103347,140,32.2,3720103345,56,Back,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703707,496,1,2,74,42,a8d2gb2nag8fy0itbuxmcibh2,1,32.2,68.2,2022-08-20T18:04:27.870Z,2022-08-21T03:51:43Z,3720103587,212,10.2,3720103589,213,4.9,3720103573,3,,3722025459,388,,3720103585,141,53.6,3720103577,56,Back,3720103581,140,34.3,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703715,497,49,2,74,43,a8d2gb2nag8fy0itbuxmcibh2,1,32.7,41.3,2022-08-20T18:04:28.651Z,2022-08-21T03:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703799,498,1,2,74,44,a8d2gb2nag8fy0itbuxmcibh2,1,32.7,41.3,2022-08-20T18:04:29.750Z,2022-08-21T03:52:09Z,3720104043,212,16.4,3722026517,178,,3720104041,141,17.3,3720104039,140,31.3,3720104037,56,Back,3720104047,213,4.6,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703875,499,1,2,74,50,a8d2gb2nag8fy0itbuxmcibh2,1,60.8,5,2022-08-20T18:04:36.107Z,2022-08-21T03:52:28Z,3722027343,178,,3720104431,213,1.3,3720104429,212,14.6,3720104427,141,25.8,3720104423,56,Center,3720104425,140,64.4,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703881,500,61,2,74,51,a8d2gb2nag8fy0itbuxmcibh2,0,64.4,25.8,2022-08-20T18:04:36.969Z,2022-08-21T03:52:36Z,3720104463,56,Center,3722027811,178,,,,,,,,,,,,,,,,,,,,5pnfmmq8b8jxmp1qnf82d8out,S. Michel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703861,884,49,2,74,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,32.6,79.3,2022-08-20T18:04:38.756Z,2022-08-21T03:52:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703901,885,1,2,74,53,9gefq4dz9b2hl8rqrxwrlrzmp,1,31.4,79.3,2022-08-20T18:04:38.869Z,2022-08-21T03:52:56Z,3720104583,212,17.0,3720104581,141,85.6,3722028599,178,,3720104585,213,0.3,3720104579,140,47.1,3720104577,56,Back,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703929,501,45,2,74,57,a8d2gb2nag8fy0itbuxmcibh2,0,37.4,20.6,2022-08-20T18:04:43.004Z,2022-08-21T03:53:15Z,3720104699,285,,3720104697,56,Back,3720104775,233,886,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703923,886,3,2,74,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,62.6,79.4,2022-08-20T18:04:43.004Z,2022-08-21T03:53:14Z,3720104727,233,501,3720104687,286,,3721482125,465,,3720104685,56,Left,3722029393,178,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448703989,887,1,2,74,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.1,82.3,2022-08-20T18:04:43.038Z,2022-08-21T03:53:24Z,3720105071,212,11.2,3720105073,213,0.4,3720105067,140,76.8,3720105069,141,89.0,3720105065,56,Left,3722029915,178,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2449087797,1827,43,2,75,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2022-08-20T18:04:46.756Z,2022-08-21T06:10:27Z,3722201569,178,0,3722201691,144,82,,,,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704041,888,1,2,75,1,9gefq4dz9b2hl8rqrxwrlrzmp,1,80.1,76.9,2022-08-20T18:04:46.983Z,2022-08-21T04:06:59Z,3720105313,141,50.3,3720105311,140,77.8,3720105315,212,18.2,3722058055,178,,3720105309,56,Center,3720105317,213,4.6,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704049,889,3,2,75,3,9gefq4dz9b2hl8rqrxwrlrzmp,0,76.4,49.8,2022-08-20T18:04:48.816Z,2022-08-21T04:07:14Z,3720105361,286,,3721483383,464,,3720105359,56,Center,3720105565,233,502,3722058427,178,,,,,,,,,,,1j0a3ml1zglc9s31yentfckb9,C. Nkunku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704071,502,7,2,75,3,a8d2gb2nag8fy0itbuxmcibh2,1,23.6,50.2,2022-08-20T18:04:48.954Z,2022-08-21T04:07:24Z,3722058639,178,,3720105555,233,889,3720105475,285,,3721483615,385,,3720105473,56,Back,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704081,503,61,2,75,4,a8d2gb2nag8fy0itbuxmcibh2,1,16,53.6,2022-08-20T18:04:49.435Z,2022-08-21T04:07:35Z,3720105503,56,Back,3722059033,178,,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704093,504,49,2,75,5,a8d2gb2nag8fy0itbuxmcibh2,1,19,46.3,2022-08-20T18:04:50.810Z,2022-08-21T04:07:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704105,505,1,2,75,5,a8d2gb2nag8fy0itbuxmcibh2,0,19,46.3,2022-08-20T18:04:50.885Z,2022-08-21T04:07:58Z,3720105667,213,5.1,3720105659,56,Back,3720105661,140,24.7,3720105663,141,22.4,3720105665,212,17.3,3722059743,178,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704121,890,49,2,75,6,9gefq4dz9b2hl8rqrxwrlrzmp,1,70.1,79.1,2022-08-20T18:04:52.222Z,2022-08-21T04:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704143,891,3,2,75,9,9gefq4dz9b2hl8rqrxwrlrzmp,0,88.2,83.4,2022-08-20T18:04:55.057Z,2022-08-21T04:08:27Z,3720105843,286,,3720105841,56,Left,3721485373,464,,3722060369,178,,3720106029,233,506,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704165,506,7,2,75,9,a8d2gb2nag8fy0itbuxmcibh2,0,11.8,16.6,2022-08-20T18:04:55.147Z,2022-08-21T04:08:40Z,3720105959,285,,3720105953,56,Back,3721485825,383,,3722060577,178,,3720105991,233,891,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704233,507,45,2,75,12,a8d2gb2nag8fy0itbuxmcibh2,0,8.6,24.6,2022-08-20T18:04:57.438Z,2022-08-21T04:08:58Z,3720106303,56,Back,3720106347,233,892,3720106305,285,,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704197,892,3,2,75,12,9gefq4dz9b2hl8rqrxwrlrzmp,1,91.4,75.4,2022-08-20T18:04:57.438Z,2022-08-21T04:08:57Z,3722061139,178,,3720106333,233,507,3721486401,465,,3720106119,56,Center,3720106121,286,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704221,893,1,2,75,13,9gefq4dz9b2hl8rqrxwrlrzmp,0,98.4,79.1,2022-08-20T18:04:58.581Z,2022-08-21T04:09:10Z,3720106251,212,14.7,3720106223,2,,3720106245,141,58.1,3721486929,224,,3720106227,155,,3721486931,72,,3720106239,140,94.9,3720106255,213,4.5,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,3722061451,178,,,3720106231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704253,508,12,2,75,13,a8d2gb2nag8fy0itbuxmcibh2,1,5,39.2,2022-08-20T18:04:59.069Z,2022-08-21T04:09:23Z,3720106395,140,22.1,3720106393,56,Back,3722061827,178,,3720106401,213,0.8,3720106399,212,26.1,3720106397,141,67.0,3720106415,15,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704285,894,15,2,75,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,75.1,37.1,2022-08-20T18:05:03.006Z,2022-08-21T04:09:36Z,3720109163,78,,3720109175,147,42.8,3722062219,178,,3720108863,233,509,3720106557,56,Center,3720109165,102,51.1,3720109173,146,86.2,3720109177,230,98.5,3isbv9egu9vzxnna4ix8gcudx,B. Henrichs,3720106553,22,,,3720106555,18,,3720108841,72,3720109167,103,5.6,3720109171,458,3720109179,231,48.9,3720108845,82,3720109169,215,,,,,,,,,,,,,,,,,
2448704335,509,10,2,75,18,a8d2gb2nag8fy0itbuxmcibh2,1,13.8,61.1,2022-08-20T18:05:03.320Z,2022-08-21T04:09:43Z,3722062445,178,,3720108969,233,894,3720106799,56,Back,3720106797,94,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704353,510,61,2,75,18,a8d2gb2nag8fy0itbuxmcibh2,0,23.9,59.1,2022-08-20T18:05:04.068Z,2022-08-21T04:09:54Z,3720106901,56,Back,3722062757,178,,,,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704339,895,1,2,75,20,9gefq4dz9b2hl8rqrxwrlrzmp,0,72.9,47.9,2022-08-20T18:05:05.357Z,2022-08-21T04:09:59Z,3722062983,178,,3720106811,140,86.8,3720106813,141,46.3,3720106809,56,Center,3720106817,213,6.2,3720106815,212,14.6,,,,,,,4gq1u1mqg0qzekh1u5djleeax,Dani Olmo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448704409,511,1,2,75,20,a8d2gb2nag8fy0itbuxmcibh2,1,15.9,53.7,2022-08-20T18:05:06.052Z,2022-08-21T04:10:16Z,3720107211,213,5.5,3722063505,178,,3720107197,140,25.7,3720107203,141,37.4,3720107215,1,,3720107189,157,,3720107207,212,15.1,3720107193,56,Back,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
