id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value
2500600587,335,1,1,41,21,ex3psl8e3ajeypwjy4xfltpx6,1,41.3,0,2023-01-25T20:12:26.093Z,2023-01-26T09:56:46Z,3994864127,213,2.3,3994864129,1,,3994864117,107,,3994864119,56,Back,3994864125,212,24.8,3994864123,141,26.6,3994864121,140,26.2,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600625,336,1,1,41,27,ex3psl8e3ajeypwjy4xfltpx6,1,22.2,30.7,2023-01-25T20:12:31.352Z,2023-01-26T09:56:52Z,3994864293,212,7.5,3994864291,141,36.2,3995413237,178,,3994864295,213,0.5,3994864287,56,Back,3994864289,140,28.4,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600711,337,1,1,41,31,ex3psl8e3ajeypwjy4xfltpx6,1,29.1,50.6,2023-01-25T20:12:35.735Z,2023-01-26T09:56:57Z,3994864639,141,87.5,3994864637,140,39.9,3994864643,213,1.1,3994864641,212,27.5,3995413265,178,,3994864635,56,Back,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600727,338,1,1,41,37,ex3psl8e3ajeypwjy4xfltpx6,1,65.4,79.7,2023-01-25T20:12:42.068Z,2023-01-26T09:57:05Z,3994864685,56,Center,3995413345,178,,3994864693,213,5.1,3994864691,212,22.4,3994864689,141,49.4,3994864687,140,73.8,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600735,339,1,1,41,39,ex3psl8e3ajeypwjy4xfltpx6,0,73.8,49.4,2023-01-25T20:12:43.664Z,2023-01-26T09:57:14Z,3994864743,212,2.8,3994864741,141,50.1,3994864745,213,0.2,3994864737,56,Center,3994864739,140,76.4,3995413429,178,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600733,394,12,1,41,40,go76xxm0xyfgqt1h6tcrtimm,1,17.9,49.1,2023-01-25T20:12:44.153Z,2023-01-26T09:57:20Z,3994864727,140,25.2,3994864729,141,43.1,3994864725,56,Back,3994864735,15,,3995413475,178,,3994864733,213,5.8,3994864731,212,8.7,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600747,395,50,1,41,42,go76xxm0xyfgqt1h6tcrtimm,1,26.2,39,2023-01-25T20:12:46.329Z,2023-01-26T09:57:27Z,3994864787,56,Back,3994864895,233,340,3994864789,285,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600765,340,7,1,41,42,ex3psl8e3ajeypwjy4xfltpx6,1,73.8,61,2023-01-25T20:12:47.060Z,2023-01-26T09:57:33Z,3994864887,233,395,3994864869,286,,3994864867,56,Center,3995413545,178,,3995225743,383,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600815,341,1,1,41,45,ex3psl8e3ajeypwjy4xfltpx6,1,74.4,57.6,2023-01-25T20:12:49.731Z,2023-01-26T09:57:38Z,3994865119,213,5.1,3994865117,212,21.9,3995413577,178,,3994865111,56,Center,3994865113,140,81.8,3994865115,141,27.5,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600817,342,50,1,41,49,ex3psl8e3ajeypwjy4xfltpx6,1,84.5,24.2,2023-01-25T20:12:53.374Z,2023-01-26T09:57:44Z,3994865125,286,,3994865185,233,396,3994865123,56,Center,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600825,396,7,1,41,49,go76xxm0xyfgqt1h6tcrtimm,0,15.5,75.8,2023-01-25T20:12:53.673Z,2023-01-26T09:57:47Z,3994865163,56,Back,3994865165,285,,3994865169,233,342,3995413671,178,,3995225853,383,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600829,343,4,1,41,51,ex3psl8e3ajeypwjy4xfltpx6,1,83.8,13.2,2023-01-25T20:12:55.264Z,2023-01-26T09:57:51Z,3994865197,56,Right,3994865199,152,,3994865319,233,397,3994865203,286,,3994865201,265,,3994865195,13,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500600837,397,4,1,41,51,go76xxm0xyfgqt1h6tcrtimm,0,16.2,86.8,2023-01-25T20:12:55.265Z,2023-01-26T09:57:51Z,3994865229,152,,3994865227,56,Back,3995413717,178,,3994865343,233,343,3994865231,265,,3994865233,285,,3994865225,13,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601327,344,1,1,42,39,ex3psl8e3ajeypwjy4xfltpx6,1,85.9,17.8,2023-01-25T20:13:43.502Z,2023-01-26T09:58:06Z,3994867587,140,91.4,3994867593,213,1.3,3994867577,2,,3994868067,210,13,3994867585,56,Center,3994867583,152,,3995226211,20,,3994867589,141,50.6,b6woton2db3w4rm67vu69buy2,A. Engels,3995413781,178,3994867579,5,,3994867591,212,3994868069,154,1,3995226209,224,3994867581,155,,,,,23.0,,,,,,,,,,,,,,,,
2500601331,345,13,1,42,40,ex3psl8e3ajeypwjy4xfltpx6,1,92.6,51.3,2023-01-25T20:13:44.427Z,2023-01-26T09:58:06Z,3994868111,230,98.6,3994868113,231,50,3994868109,276,,3994868089,29,,3994868099,103,15.3,3994867813,153,,3994868093,55,344,3994868107,147,98.9,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,3994868087,73,3995413911,388,,3994868085,15,3994868105,146,,3994868103,391,3994868083,24,,3994868097,102,,,95.8,,98.0,3994868091,154,3994867615,56,,Center,3994868101,328,3994867613,17,,,
2500601369,346,5,1,42,44,ex3psl8e3ajeypwjy4xfltpx6,0,95.6,101.4,2023-01-25T20:13:48.398Z,2023-01-26T09:58:14Z,3994868413,233,398,3994867793,56,Left,3994867797,347,,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601481,398,5,1,42,44,go76xxm0xyfgqt1h6tcrtimm,1,4.4,-1.4,2023-01-25T20:13:48.398Z,2023-01-26T09:58:13Z,3994868407,233,346,3994868393,56,Back,3994868395,347,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601507,399,1,1,43,7,go76xxm0xyfgqt1h6tcrtimm,1,7.6,0,2023-01-25T20:14:12.035Z,2023-01-26T09:58:17Z,3994868509,141,5.5,3994868507,140,16.8,3994868513,213,0.5,3994868511,212,10.7,3994868503,107,,3994868505,56,Back,,,,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601517,400,1,1,43,8,go76xxm0xyfgqt1h6tcrtimm,1,16.8,5.5,2023-01-25T20:14:12.856Z,2023-01-26T09:58:21Z,3994868557,156,,3994868545,141,4.2,3994868543,140,9.3,3994868541,56,Back,3994868547,212,7.9,3994868549,213,3.3,3995414049,388,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601519,401,1,1,43,9,go76xxm0xyfgqt1h6tcrtimm,0,8,4.6,2023-01-25T20:14:13.624Z,2023-01-26T09:58:24Z,3994869239,213,0.1,3994869237,212,21.3,3995414085,178,,3994868559,56,Back,3994869231,155,,3994869233,140,28.2,3994869235,141,7.5,,,,ao00a4lfe5vs9enjgkuu7vglx,S. Lainer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601547,402,1,1,43,10,go76xxm0xyfgqt1h6tcrtimm,0,29.2,7.8,2023-01-25T20:14:14.728Z,2023-01-26T09:58:31Z,3994868675,3,,3994868681,140,41.2,3994868683,141,11.6,3995414161,178,,3994868685,212,12.9,3994868687,213,0.2,3994868677,168,,3994868679,56,Back,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601535,347,49,1,43,12,ex3psl8e3ajeypwjy4xfltpx6,1,59.6,88.7,2023-01-25T20:14:16.280Z,2023-01-26T09:59:15Z,,,,,,,,,,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601575,348,1,1,43,14,ex3psl8e3ajeypwjy4xfltpx6,1,61.4,92.3,2023-01-25T20:14:18.297Z,2023-01-26T09:59:18Z,3994868819,155,,3994868827,212,26.6,3994868829,213,5.4,3994868825,141,62.6,3995414609,178,,3994868821,56,Center,3994868823,140,77.9,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601583,349,1,1,43,15,ex3psl8e3ajeypwjy4xfltpx6,1,77.9,62.6,2023-01-25T20:14:20.073Z,2023-01-26T09:59:34Z,3994868885,213,4.1,3994868883,212,4.7,3994868875,140,75.3,3994868893,156,,3994869303,154,,3994868871,56,Center,3994868879,141,56.9,3994869301,210,13,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,3995414723,178,3995414725,21,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2500601597,350,13,1,43,17,ex3psl8e3ajeypwjy4xfltpx6,1,75.6,55.2,2023-01-25T20:14:21.438Z,2023-01-26T09:59:34Z,3994869305,121,,3994869319,103,4.2,3994868961,56,Center,3994869327,230,99.0,3994869323,108,,3994869035,20,,3994869325,328,,3994869311,154,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,3994869307,84,3994868957,22,,3995414789,178,3994869317,102,,3994869329,231,3994869321,215,,3994868959,18,,,41.7,49.6,,3994869313,55,3994869309,29,349,,,,,,,,
2500601603,351,5,1,43,18,ex3psl8e3ajeypwjy4xfltpx6,0,100.6,43.2,2023-01-25T20:14:22.945Z,2023-01-26T10:02:16Z,3994868997,56,Center,3994869073,233,403,3994868999,346,,,,,,,,,,,,,,,,,avk9yje6h4nndg3cufnbu2imt,E. Demirović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601607,403,5,1,43,18,go76xxm0xyfgqt1h6tcrtimm,1,-0.6,56.8,2023-01-25T20:14:22.945Z,2023-01-26T10:02:17Z,3994869005,56,Back,3994869053,233,351,3994869007,346,,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601901,404,1,1,43,44,go76xxm0xyfgqt1h6tcrtimm,1,4.8,57,2023-01-25T20:14:48.965Z,2023-01-26T10:04:06Z,3994870345,1,,3994870343,213,0.2,3994870341,212,61.1,3994870339,141,73.0,3994870337,140,62.1,3994870331,124,,3994870333,155,,3994870335,56,Center,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,3994870349,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601913,405,1,1,43,49,go76xxm0xyfgqt1h6tcrtimm,1,62.1,73,2023-01-25T20:14:53.384Z,2023-01-26T10:04:13Z,3995417433,178,,3994870399,140,58.2,3994870397,56,Center,3994870405,213,4.0,3994870403,212,6.5,3994870401,141,65.6,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601943,406,1,1,43,49,go76xxm0xyfgqt1h6tcrtimm,1,58.2,65.6,2023-01-25T20:14:54.016Z,2023-01-26T10:04:23Z,3994870519,56,Center,3994870527,213,0.6,3994870525,212,9.7,3994870521,140,65.8,3994870523,141,73.8,3995417565,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500670317,924,3,1,43,50,go76xxm0xyfgqt1h6tcrtimm,0,67.9,81.8,2023-01-25T20:14:54.664Z,2023-01-26T10:04:29Z,3995417663,178,,3995227095,56,Left,3995227099,465,,3995227097,286,,3995227101,467,tedxo29s8xx0a71z6sidw7v9,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601953,407,61,1,43,50,go76xxm0xyfgqt1h6tcrtimm,0,65.8,73.8,2023-01-25T20:14:54.680Z,2023-01-26T10:04:49Z,3995417953,178,,3994870573,56,Center,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601959,352,49,1,43,52,ex3psl8e3ajeypwjy4xfltpx6,1,31.3,22.5,2023-01-25T20:14:56.596Z,2023-01-26T10:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602001,353,1,1,43,52,ex3psl8e3ajeypwjy4xfltpx6,0,29.9,26.5,2023-01-25T20:14:56.651Z,2023-01-26T10:05:12Z,3994870745,212,30.4,3994870743,141,31.3,3994870741,140,58.7,3994870739,56,Center,3994870737,157,,3994870755,1,,3995418341,178,,3994870749,213,0.1,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500601999,408,44,1,43,55,go76xxm0xyfgqt1h6tcrtimm,1,40.4,69.2,2023-01-25T20:14:59.286Z,2023-01-26T10:32:03Z,3994870775,233,354,3994870729,56,Back,3994870731,285,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602007,354,44,1,43,55,ex3psl8e3ajeypwjy4xfltpx6,0,59.6,30.8,2023-01-25T20:14:59.287Z,2023-01-26T10:05:18Z,3994870911,233,408,3994870771,56,Center,3994870773,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602015,409,1,1,43,55,go76xxm0xyfgqt1h6tcrtimm,1,37.9,70.9,2023-01-25T20:14:59.330Z,2023-01-26T10:32:03Z,3994870823,140,42.0,3994870825,141,90.7,3994870819,3,,3994870827,212,14.1,3994870821,56,Back,3995418465,388,,3994870829,213,1.3,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602031,410,49,1,43,57,go76xxm0xyfgqt1h6tcrtimm,1,38.7,91.6,2023-01-25T20:15:01.390Z,2023-01-26T10:05:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602077,411,1,1,43,58,go76xxm0xyfgqt1h6tcrtimm,1,39.7,92.8,2023-01-25T20:15:02.535Z,2023-01-26T10:05:37Z,3994871069,213,6.2,3995418611,178,,3994871071,1,,3994871067,212,55.2,3994871059,155,,3994871063,140,91.8,3994871061,56,Left,3994871065,141,82.5,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602107,412,1,1,44,2,go76xxm0xyfgqt1h6tcrtimm,1,91.8,82.5,2023-01-25T20:15:06.925Z,2023-01-26T10:05:43Z,3994871237,213,4.4,3995418711,178,,3994871227,155,,3994871229,56,Center,3994871235,212,18.3,3994871231,140,86.0,3994871233,141,57.2,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602109,413,61,1,44,4,go76xxm0xyfgqt1h6tcrtimm,0,85.6,52.3,2023-01-25T20:15:08.754Z,2023-01-26T10:05:55Z,3995418851,178,,3994871251,56,Center,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602159,355,12,1,44,6,ex3psl8e3ajeypwjy4xfltpx6,1,14.8,53.9,2023-01-25T20:15:10.314Z,2023-01-26T10:05:59Z,3995418895,178,,3994871477,213,1.9,3994871475,212,29.8,3994871469,56,Back,3994871471,140,4.4,3994871473,141,94.7,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602179,414,1,1,44,11,go76xxm0xyfgqt1h6tcrtimm,1,93.6,8.1,2023-01-25T20:15:15.459Z,2023-01-26T10:06:04Z,3995418963,178,,3994871555,213,1.9,3994871553,212,8.5,3994871551,141,20.0,3994871549,140,91.2,3994871547,56,Right,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602235,415,1,1,44,13,go76xxm0xyfgqt1h6tcrtimm,1,91.2,19.4,2023-01-25T20:15:17.158Z,2023-01-26T10:10:58Z,3994871863,56,Right,3994871865,140,91.9,3995424289,178,,3994871869,212,5.0,3994871871,213,4.9,3994871867,141,12.2,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602303,416,1,1,44,20,go76xxm0xyfgqt1h6tcrtimm,1,96.1,19.1,2023-01-25T20:15:24.220Z,2023-01-26T10:11:04Z,3994872209,56,Center,3994872215,212,34.1,3994872213,141,69.2,3994872217,213,1.6,3995227483,20,,3994872207,155,,3994872211,140,95.3,3994872205,2,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,3994872219,1,3995227481,224,,3995424349,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602327,417,1,1,44,25,go76xxm0xyfgqt1h6tcrtimm,1,90.2,85.2,2023-01-25T20:15:29.696Z,2023-01-26T10:11:10Z,3994872337,155,,3994872341,140,93.5,3995227573,20,,3994872335,2,,3995424421,178,,3994872339,56,Center,3994872343,141,31.7,3994872345,212,36.5,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,3994872347,213,3995227571,223,,3994872351,1,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,,
2500602335,418,61,1,44,27,go76xxm0xyfgqt1h6tcrtimm,1,93.5,31.7,2023-01-25T20:15:31.940Z,2023-01-26T10:11:23Z,3995424831,178,,3995424829,15,,3994872371,56,Center,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602417,420,61,1,44,28,go76xxm0xyfgqt1h6tcrtimm,1,92.9,32.4,2023-01-25T20:15:32.111Z,2023-01-26T10:11:30Z,3995424985,178,,3995424983,21,,3994872725,56,Center,,,,,,,,,,,,,,,,d0qyia80j5079xq5olbttqfl6,N. Ngoumou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602345,356,5,1,44,29,ex3psl8e3ajeypwjy4xfltpx6,1,-1.6,72.8,2023-01-25T20:15:33.715Z,2023-01-26T10:11:35Z,3994872401,233,419,3994872393,346,,3994872391,56,Back,,,,,,,,,,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602347,419,5,1,44,29,go76xxm0xyfgqt1h6tcrtimm,0,101.6,27.2,2023-01-25T20:15:33.715Z,2023-01-26T10:11:35Z,3994872395,56,Center,3994872397,346,,3994872417,233,356,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602511,357,1,1,44,46,ex3psl8e3ajeypwjy4xfltpx6,1,3.8,46.6,2023-01-25T20:15:50.349Z,2023-01-26T10:13:06Z,3994873253,213,0.1,3994873251,212,15.9,3994873247,140,18.9,3994873249,141,48.0,3994873245,56,Back,3994873243,124,,3994873257,237,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602561,360,1,1,44,48,ex3psl8e3ajeypwjy4xfltpx6,1,19.2,47.5,2023-01-25T20:15:52.256Z,2023-01-26T10:12:55Z,3994873455,212,12.9,3994873453,141,43.6,3994873451,140,7.2,3994873449,56,Back,3995425613,178,,3994873457,213,3.3,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602539,359,1,1,44,51,ex3psl8e3ajeypwjy4xfltpx6,1,7.7,44.8,2023-01-25T20:15:55.519Z,2023-01-26T10:12:16Z,3994873365,141,47.5,3994873361,56,Back,3994873363,140,18.7,3995425509,178,,3994873367,212,11.7,3994873369,213,0.2,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602523,358,1,1,44,53,ex3psl8e3ajeypwjy4xfltpx6,1,18.4,46.8,2023-01-25T20:15:57.439Z,2023-01-26T10:12:43Z,3994873309,141,45.8,3994873313,213,3.2,3994873311,212,12.0,3994873307,140,7.0,3995425383,178,,3994873305,56,Back,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602605,361,1,1,44,56,ex3psl8e3ajeypwjy4xfltpx6,1,8,47.2,2023-01-25T20:16:01.087Z,2023-01-26T10:12:31Z,3994873645,56,Back,3994873653,213,1.1,3994873651,212,27.9,3995426169,178,,3994873647,140,20.3,3994873649,141,83.6,,,,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602867,367,70,1,45,0,ex3psl8e3ajeypwjy4xfltpx6,1,0,0,2023-01-25T20:16:04.312Z,2023-01-25T20:16:31Z,3994874747,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602707,362,1,1,45,1,ex3psl8e3ajeypwjy4xfltpx6,1,23.9,89,2023-01-25T20:16:05.266Z,2023-01-26T10:13:18Z,3995427125,178,,3994873965,140,24.0,3994873963,56,Back,3994873971,212,14.1,3994873975,213,4.7,3994873969,141,68.3,,,,,,,3j2pv0methgc8k8rtqbi079p1,F. Uduokhai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602733,363,1,1,45,5,ex3psl8e3ajeypwjy4xfltpx6,1,24.9,63.3,2023-01-25T20:16:09.334Z,2023-01-26T10:13:54Z,3994874099,141,43.3,3994874097,140,8.5,3994874103,213,3.8,3994874101,212,21.9,3995427653,178,,3994874095,56,Back,,,,,,,4kolmisdpprx0wrahisadl5n9,E. Rexhbeçaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602763,364,1,1,45,8,ex3psl8e3ajeypwjy4xfltpx6,1,9.2,42.5,2023-01-25T20:16:12.930Z,2023-01-26T10:14:04Z,3994874249,1,,3994874247,213,5.5,3995427897,178,,3994874239,56,Back,3994874243,141,3.1,3994874241,140,37.3,3994874245,212,39.9,,,,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602771,365,1,1,45,12,ex3psl8e3ajeypwjy4xfltpx6,0,37.3,3.1,2023-01-25T20:16:16.436Z,2023-01-26T10:14:11Z,3994874263,56,Back,3994874331,236,,3994874265,140,40.0,3995428093,178,,3994874267,141,3.7,3994874333,233,421,3994874269,212,2.9,3994874337,286,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,3994874271,213,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,
2500602787,421,74,1,45,12,go76xxm0xyfgqt1h6tcrtimm,1,55.9,96.3,2023-01-25T20:16:16.640Z,2023-01-26T10:14:16Z,3994874351,233,365,3995428173,178,,3994874321,285,,3994874319,56,Left,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602799,366,5,1,45,12,ex3psl8e3ajeypwjy4xfltpx6,1,40.6,-1.4,2023-01-25T20:16:17.051Z,2023-01-26T10:14:22Z,3994874379,347,,3994874411,233,422,3994874377,56,Back,,,,,,,,,,,,,,,,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602797,422,5,1,45,12,go76xxm0xyfgqt1h6tcrtimm,0,59.4,101.4,2023-01-25T20:16:17.051Z,2023-01-26T10:14:22Z,3994874371,56,Left,3994874373,347,,3994874453,233,366,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500602921,368,1,1,45,27,ex3psl8e3ajeypwjy4xfltpx6,1,45.2,0,2023-01-25T20:16:31.292Z,2023-01-26T10:14:29Z,3994874969,140,40.6,3994874975,213,2.3,3994874973,212,7.6,3994874971,141,7.4,3994874967,56,Back,3994874965,107,,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
