id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/18/value,assist
2461153341,596,1,2,69,19,c5hderjlkcoaze51e5wgvptk,1,10,40.6,2022-09-17T15:00:50.252Z,2022-09-17T22:56:53Z,3786350945,212,20.2,3788348189,178,,3786350943,141,69.6,3786350939,56,Back,3786350941,140,14.3,3786350947,213,1.3,,,,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153387,597,1,2,69,24,c5hderjlkcoaze51e5wgvptk,1,24.2,70.1,2022-09-17T15:00:56.133Z,2022-09-17T22:56:58Z,3788348249,178,,3786351163,212,23.3,3786351155,140,3.4,3786351165,213,3.5,3786351153,56,Back,3786351159,141,58.1,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153503,598,1,2,69,28,c5hderjlkcoaze51e5wgvptk,1,6.2,53.4,2022-09-17T15:00:59.323Z,2022-09-17T22:57:02Z,3786351713,141,7.1,3786351719,1,,3786351717,213,5.5,3786351711,140,35.7,3786351709,56,Back,3788348291,178,,3786351707,155,,3786351715,212,44.2,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153519,599,1,2,69,30,c5hderjlkcoaze51e5wgvptk,0,35.7,7.1,2022-09-17T15:01:01.741Z,2022-09-17T22:57:09Z,3788348381,178,,3786351783,140,59.8,3786351789,213,0.3,3786351781,56,Right,3786351787,212,26.6,3786351779,3,,3786351785,141,19.0,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153457,709,49,2,69,33,3dwlvz6cl4lcavvrg0y2dycrt,1,44.8,75,2022-09-17T15:01:04.320Z,2022-09-17T22:59:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153501,710,1,2,69,33,3dwlvz6cl4lcavvrg0y2dycrt,1,44.8,75,2022-09-17T15:01:04.401Z,2022-09-17T22:59:05Z,3786351685,56,Left,3786351691,212,14.4,3788350037,178,,3786351687,140,53.5,3786351693,213,0.9,3786351689,141,91.4,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153539,711,1,2,69,35,3dwlvz6cl4lcavvrg0y2dycrt,1,41.3,91.2,2022-09-17T15:01:06.673Z,2022-09-17T22:59:09Z,3786351881,213,3.2,3786351879,212,10.9,3786351873,141,90.3,3786351867,56,Back,3786351869,140,30.9,3788350075,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153577,712,1,2,69,37,3dwlvz6cl4lcavvrg0y2dycrt,1,27.6,82.9,2022-09-17T15:01:09.112Z,2022-09-17T22:59:13Z,3786352013,213,5.1,3786352005,56,Back,3788350137,178,,3786352011,212,16.9,3786352009,141,60.0,3786352007,140,33.8,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153609,713,1,2,69,40,3dwlvz6cl4lcavvrg0y2dycrt,1,34.8,57,2022-09-17T15:01:11.650Z,2022-09-17T22:59:19Z,3786352149,140,39.7,3786352147,56,Back,3786352155,213,5.1,3786352153,212,12.5,3786352151,141,40.3,3788350211,178,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153649,714,1,2,69,43,3dwlvz6cl4lcavvrg0y2dycrt,1,40.4,37.7,2022-09-17T15:01:14.781Z,2022-09-17T22:59:23Z,3786352355,141,24.0,3786352359,213,4.8,3788350297,178,,3786352351,56,Back,3786352357,212,9.4,3786352353,140,41.3,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153721,715,1,2,69,47,3dwlvz6cl4lcavvrg0y2dycrt,1,42.2,30.7,2022-09-17T15:01:18.444Z,2022-09-17T22:59:28Z,3786352725,213,2.1,3788350341,178,,3786352719,140,35.0,3786352723,212,15.6,3786352717,56,Back,3786352721,141,50.7,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153745,716,1,2,69,51,3dwlvz6cl4lcavvrg0y2dycrt,1,38.8,56.7,2022-09-17T15:01:22.282Z,2022-09-17T22:59:33Z,3786352843,212,10.4,3786352837,56,Back,3786352839,140,39.7,3788350435,178,,3786352841,141,72.0,3786352847,213,1.5,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153795,717,1,2,69,53,3dwlvz6cl4lcavvrg0y2dycrt,1,39.9,72.7,2022-09-17T15:01:24.282Z,2022-09-17T22:59:38Z,3786353063,140,54.4,3786353061,56,Left,3786353067,212,20.6,3786353069,213,0.7,3788350515,178,,3786353065,141,93.2,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153831,718,1,2,69,56,3dwlvz6cl4lcavvrg0y2dycrt,1,67.3,88.1,2022-09-17T15:01:27.363Z,2022-09-17T22:59:44Z,3786353185,212,6.9,3786353187,213,5.7,3786353181,140,72.9,3786353179,56,Left,3786353183,141,82.7,3788350591,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153835,719,61,2,69,56,3dwlvz6cl4lcavvrg0y2dycrt,1,72.9,82.7,2022-09-17T15:01:27.817Z,2022-09-17T23:00:32Z,3788351291,178,,3786353195,56,Left,3786353335,189,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153845,601,61,2,69,57,c5hderjlkcoaze51e5wgvptk,1,28.5,20.7,2022-09-17T15:01:28.358Z,2022-09-17T23:00:51Z,3786353223,56,Back,3788351531,178,,3786623085,189,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153865,602,49,2,69,58,c5hderjlkcoaze51e5wgvptk,1,28.2,17.3,2022-09-17T15:01:29.282Z,2022-09-17T23:00:58Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153901,603,1,2,69,58,c5hderjlkcoaze51e5wgvptk,1,28.2,17.3,2022-09-17T15:01:29.782Z,2022-09-17T23:01:02Z,3786353461,212,15.8,3786353449,56,Back,3786353465,213,5.9,3788351665,178,,3786353451,140,42.2,3786353457,141,8.9,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153953,604,1,2,70,2,c5hderjlkcoaze51e5wgvptk,1,44.4,8.8,2022-09-17T15:01:33.499Z,2022-09-17T23:01:05Z,3786353767,56,Center,3786353769,140,66.3,3786353775,213,0.7,3786353773,212,29.0,3788351709,178,,3786353771,141,34.7,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153967,605,61,2,70,3,c5hderjlkcoaze51e5wgvptk,0,66.5,34.6,2022-09-17T15:01:34.581Z,2022-09-17T23:01:15Z,3788351839,178,,3786353825,56,Center,,,,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153961,720,1,2,70,4,3dwlvz6cl4lcavvrg0y2dycrt,1,33,59.4,2022-09-17T15:01:35.503Z,2022-09-17T23:01:19Z,3786353811,141,64.9,3786353813,212,9.3,3786353805,3,,3786353815,213,0.4,3788351889,178,,3786353807,56,Back,3786353809,140,41.1,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461153973,721,49,2,70,5,3dwlvz6cl4lcavvrg0y2dycrt,1,41.1,64.9,2022-09-17T15:01:36.429Z,2022-09-18T03:44:59Z,,,,,,,,,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154005,722,1,2,70,6,3dwlvz6cl4lcavvrg0y2dycrt,1,41.1,64.9,2022-09-17T15:01:37.354Z,2022-09-17T23:01:40Z,3786354015,141,54.9,3788352151,178,,3786354013,140,55.4,3786354019,213,5.9,3786354017,212,16.5,3786354011,56,Center,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154043,723,1,2,70,9,3dwlvz6cl4lcavvrg0y2dycrt,1,60.2,83.2,2022-09-17T15:01:41.081Z,2022-09-17T23:01:52Z,3786354195,141,94.8,3786354193,140,78.4,3788352027,178,,3786354199,213,0.4,3786354191,56,Left,3786354197,212,20.7,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154053,724,1,2,70,12,3dwlvz6cl4lcavvrg0y2dycrt,0,78.5,94.5,2022-09-17T15:01:43.809Z,2022-09-17T23:02:03Z,3786354261,155,,3786354263,56,Center,3786354265,140,88.9,3786354271,213,5.1,3786354259,2,,3786354267,141,59.9,3787844451,224,,3786354269,212,25.9,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,3788352445,178,3787844453,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154105,606,12,2,70,13,c5hderjlkcoaze51e5wgvptk,1,10,40.4,2022-09-17T15:01:45.042Z,2022-09-17T23:02:10Z,3788352575,178,,3786354465,213,3.7,3786354457,56,Back,3786354459,140,0.0,3786354619,167,,3786354461,141,29.3,3786354903,15,,3786354463,212,14.4,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154121,607,6,2,70,14,c5hderjlkcoaze51e5wgvptk,0,5,38,2022-09-17T15:01:46.085Z,2022-09-17T23:02:14Z,3786354543,73,,3786354823,233,725,3786354541,56,Back,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154091,725,6,2,70,14,3dwlvz6cl4lcavvrg0y2dycrt,1,95,62,2022-09-17T15:01:46.085Z,2022-09-17T23:02:15Z,3786354689,233,607,3786354397,73,,3786354395,56,Center,,,,,,,,,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154465,726,1,2,70,38,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,99.5,2022-09-17T15:02:09.953Z,2022-09-17T23:02:23Z,3786356269,141,56.9,3786356267,140,95.2,3788352827,178,,3787845853,72,,3786356261,155,,3786356263,224,,3786356273,213,4.6,3786356265,56,Center,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,3786356257,2,3786356271,212,3786356491,233,608,3786356259,6,,,,,,,,,,,,29.3,,,,,,,,,,,,,,
2461154497,608,41,2,70,40,c5hderjlkcoaze51e5wgvptk,1,4,48,2022-09-17T15:02:11.402Z,2022-09-17T23:02:32Z,3786356415,213,6.0,3786356499,233,726,3786356409,140,13.6,3788352949,388,,3786356411,141,43.4,3787846435,378,,3786356413,212,10.6,,,,7obuhegyo1qcoikt23egcsr85,K. Trapp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154521,727,1,2,70,43,3dwlvz6cl4lcavvrg0y2dycrt,0,86.3,55.7,2022-09-17T15:02:14.194Z,2022-09-17T23:02:39Z,3786356539,213,5.8,3786356529,3,,3786356537,212,7.1,3786356531,56,Center,3786356533,140,92.3,3786356535,141,50.9,3788353077,178,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154553,609,12,2,70,44,c5hderjlkcoaze51e5wgvptk,1,8,51.9,2022-09-17T15:02:15.242Z,2022-09-17T23:02:49Z,3786356651,140,11.0,3786356657,213,5.1,3786356653,141,41.9,3786356655,212,7.5,3788353207,388,,3786356649,56,Back,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154579,729,44,2,70,45,3dwlvz6cl4lcavvrg0y2dycrt,1,89.5,58.8,2022-09-17T15:02:17.098Z,2022-09-18T04:10:49Z,3786356775,286,,3786356809,233,610,3786356773,56,Center,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154559,610,44,2,70,45,c5hderjlkcoaze51e5wgvptk,0,10.5,41.2,2022-09-17T15:02:17.099Z,2022-09-17T23:02:55Z,3786356679,285,,3786356677,56,Back,3786356881,233,729,,,,,,,,,,,,,,,,2x5f35hk2urqlgoito1vgb3yt,R. Borré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154547,728,13,2,70,46,3dwlvz6cl4lcavvrg0y2dycrt,1,92,53.2,2022-09-17T15:02:17.201Z,2022-09-18T04:10:50Z,3786453967,231,50.4,3786452623,15,,3786453965,230,98.9,3786453959,458,,3786356625,56,Center,3786452627,328,,3786453963,147,49.1,3788353547,178,,3uqn1adw8rarez1gpen9vng7p,W. Anton,3786452621,25,3787850491,75,3786357105,17,,3786453955,102,34.3,3786453957,103,6.9,,3786453961,146,95.6,3786452629,153,,,,,,,,,,,,,,,,
2461154577,611,12,2,70,46,c5hderjlkcoaze51e5wgvptk,1,5.7,50.9,2022-09-17T15:02:17.522Z,2022-09-17T23:03:16Z,3786356771,56,Back,3786457331,15,,3786457031,213,0.9,3786457027,141,61.0,3786457021,140,11.4,3786457029,212,9.1,3788353631,178,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154583,730,15,2,70,48,3dwlvz6cl4lcavvrg0y2dycrt,1,88.9,39.6,2022-09-17T15:02:19.213Z,2022-09-17T23:03:21Z,3788353693,178,,3786363351,82,,3786356799,17,,3786363705,458,,3786356801,56,Center,3787852033,80,,3786363703,328,,3786363701,108,,3kti58d195gmtzwrjh5nprx05,W. Endo,3786363699,103,3786363403,233,3786363711,230,98.4,3786363697,102,46.9,3786363713,231,46.9,19,3786363343,20,,3786363341,25,,612,3786363709,147,40.8,3786363707,146,90.7,,,,,,,,
2461154611,612,10,2,70,48,c5hderjlkcoaze51e5wgvptk,1,10.8,58.8,2022-09-17T15:02:19.241Z,2022-09-17T23:04:09Z,3788354337,178,,3786356957,56,Back,3786363425,233,730,3786356955,94,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154641,613,49,2,70,51,c5hderjlkcoaze51e5wgvptk,1,2.3,85.1,2022-09-17T15:02:22.983Z,2022-09-17T23:04:28Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154701,614,1,2,70,53,c5hderjlkcoaze51e5wgvptk,1,2.4,85.8,2022-09-17T15:02:24.361Z,2022-09-17T23:04:34Z,3786357405,212,23.7,3788354683,178,,3786357407,213,0.3,3786357401,140,24.2,3786357399,56,Back,3786357403,141,94.8,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154781,615,1,2,70,59,c5hderjlkcoaze51e5wgvptk,0,49.1,80.9,2022-09-17T15:02:30.161Z,2022-09-17T23:05:58Z,3786357813,212,30.5,3788355997,178,,3786357811,141,100.0,3786357807,56,Left,3786357809,140,75.1,3786357815,213,0.5,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154791,616,5,2,71,3,c5hderjlkcoaze51e5wgvptk,0,73.2,101.2,2022-09-17T15:02:34.834Z,2022-09-17T23:06:06Z,3786358115,233,731,3786357859,56,Left,3786357863,347,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154819,731,5,2,71,3,3dwlvz6cl4lcavvrg0y2dycrt,1,26.8,-1.2,2022-09-17T15:02:34.834Z,2022-09-17T23:06:06Z,3786358011,56,Back,3786358061,233,616,3786358013,347,,,,,,,,,,,,,,,,,3kti58d195gmtzwrjh5nprx05,W. Endo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154899,732,1,2,71,5,3dwlvz6cl4lcavvrg0y2dycrt,1,28.6,0,2022-09-17T15:02:36.784Z,2022-09-17T23:06:10Z,3786358419,212,11.0,3786358417,141,14.7,3786358411,107,,3786358421,213,1.7,3786358413,56,Back,3786358415,140,27.3,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461154959,733,1,2,71,11,3dwlvz6cl4lcavvrg0y2dycrt,1,26.6,29.3,2022-09-17T15:02:42.363Z,2022-09-17T23:06:15Z,3786358775,212,21.5,3788356259,178,,3786358769,56,Back,3786358771,140,31.3,3786358777,213,1.3,3786358773,141,60.0,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155039,734,1,2,71,15,3dwlvz6cl4lcavvrg0y2dycrt,1,36.2,64.9,2022-09-17T15:02:46.482Z,2022-09-17T23:06:19Z,3786359107,212,23.3,3786359101,56,Back,3786359103,140,49.2,3786359105,141,92.7,3788356299,178,,3786359111,213,0.9,,,,,,,d1gc59ozyrrnl82rog6fbm0dm,E. Millot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155099,735,1,2,71,18,3dwlvz6cl4lcavvrg0y2dycrt,1,56.7,93.9,2022-09-17T15:02:49.755Z,2022-09-17T23:06:22Z,3786359419,212,16.9,3786359417,141,92.3,3786359421,213,6.2,3786359413,56,Left,3786359415,140,72.8,3788356309,178,,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461726649,1343,83,2,71,21,c5hderjlkcoaze51e5wgvptk,1,29.3,13.3,2022-09-17T15:02:52.565Z,2022-09-18T07:21:01Z,3789426025,399,465209,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155113,736,1,2,71,21,3dwlvz6cl4lcavvrg0y2dycrt,0,70.9,87.4,2022-09-17T15:02:52.654Z,2022-09-18T07:20:29Z,3787856873,236,,3786359475,56,Left,3788356385,178,,3787856475,141,84.7,3787856473,140,72.5,3788038029,233,617,3787856477,212,2.5,3787856875,286,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,3787856479,213,,,,,,,,,,,,5.5,,,,,,,,,,,,,,,,,,,,,
2461155151,617,74,2,71,21,c5hderjlkcoaze51e5wgvptk,1,28.8,13.9,2022-09-17T15:02:52.663Z,2022-09-18T07:20:35Z,3788038033,233,736,3788356481,389,,3786359679,285,,3786359677,56,Back,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155125,737,61,2,71,21,3dwlvz6cl4lcavvrg0y2dycrt,1,73.7,91.2,2022-09-17T15:02:52.796Z,2022-09-18T07:20:45Z,3786359543,56,Left,3788356689,178,,3789425545,21,,,,,,,,,,,,,,,,,9ic8hvnkzj9p0ikh6bwaeoqju,Tiago Tomás,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155189,618,49,2,71,23,c5hderjlkcoaze51e5wgvptk,1,34.6,16.7,2022-09-17T15:02:54.789Z,2022-09-17T23:06:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155203,619,1,2,71,24,c5hderjlkcoaze51e5wgvptk,1,34.6,16.7,2022-09-17T15:02:55.333Z,2022-09-17T23:07:02Z,3786359925,56,Back,3786359933,213,4.8,3786359931,212,6.4,3786359927,140,35.4,3788357093,178,,3786359929,141,7.4,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155211,620,1,2,71,25,c5hderjlkcoaze51e5wgvptk,1,35.2,7.9,2022-09-17T15:02:56.795Z,2022-09-17T23:07:06Z,3786359959,141,17.9,3786359957,140,39.6,3786359961,212,8.2,3788357193,178,,3786359963,213,1.0,3786359955,56,Back,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155241,621,1,2,71,26,c5hderjlkcoaze51e5wgvptk,1,39.5,18.2,2022-09-17T15:02:57.523Z,2022-09-17T23:07:13Z,3786360073,56,Back,3788357291,178,,3786360079,212,4.8,3786360081,213,3.4,3786360077,141,16.7,3786360075,140,35.0,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155265,622,1,2,71,27,c5hderjlkcoaze51e5wgvptk,0,35.3,15.7,2022-09-17T15:02:58.985Z,2022-09-17T23:07:18Z,3788357415,178,,3786360183,212,6.3,3786360177,56,Back,3786360179,140,35.6,3786360181,141,6.4,3786360187,213,4.8,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461651801,1191,67,2,71,29,3dwlvz6cl4lcavvrg0y2dycrt,1,65.1,92.7,2022-09-17T15:03:00.180Z,2022-09-18T04:10:50Z,3789091973,233,1076,,,,,,,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461651799,1076,67,2,71,29,c5hderjlkcoaze51e5wgvptk,0,34.9,7.3,2022-09-17T15:03:00.181Z,2022-09-18T03:48:39Z,3789091979,233,1191,,,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155255,738,8,2,71,29,3dwlvz6cl4lcavvrg0y2dycrt,1,68.9,92.4,2022-09-17T15:03:00.230Z,2022-09-18T04:10:51Z,3787858599,383,,3788357639,178,,3786360129,56,Left,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155297,623,61,2,71,29,c5hderjlkcoaze51e5wgvptk,1,32.8,7.3,2022-09-17T15:03:00.444Z,2022-09-17T23:07:36Z,3786360317,56,Back,3788357815,178,,,,,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155311,624,5,2,71,29,c5hderjlkcoaze51e5wgvptk,0,31.8,-1.4,2022-09-17T15:03:01.085Z,2022-09-17T23:07:40Z,3786360923,233,739,3786360391,347,,3786360387,56,Back,,,,,,,,,,,,,,,,a3ib09ji7qsz6cgj3vmz5qort,K. Jakić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155379,739,5,2,71,29,3dwlvz6cl4lcavvrg0y2dycrt,1,68.2,101.4,2022-09-17T15:03:01.085Z,2022-09-17T23:07:40Z,3786360735,56,Left,3786360737,347,,3786360795,233,624,,,,,,,,,,,,,,,,80nniieqtuwjhomwjcebnxyzu,L. Egloff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155575,740,1,2,71,40,3dwlvz6cl4lcavvrg0y2dycrt,1,67.4,100,2022-09-17T15:03:11.233Z,2022-09-17T23:07:51Z,3786361623,107,,3786361633,212,14.2,3786361631,141,90.3,3786361629,140,55.7,3786361635,213,3.7,3786361625,56,Left,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155665,741,1,2,71,45,3dwlvz6cl4lcavvrg0y2dycrt,1,55.7,90.3,2022-09-17T15:03:16.362Z,2022-09-17T23:07:57Z,3786362113,141,62.7,3786362117,212,20.1,3786362111,140,48.8,3788358383,178,,3786362119,213,4.3,3786362107,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461155671,742,1,2,71,47,3dwlvz6cl4lcavvrg0y2dycrt,1,48.8,62.7,2022-09-17T15:03:18.295Z,2022-09-17T23:08:00Z,3786362165,141,84.4,3786362167,212,16.4,3786362161,56,Left,3786362169,213,1.1,3786362163,140,55.7,3788358453,178,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
