id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/13/value,qualifier/17/value
2442511613,350,4,1,38,15,go76xxm0xyfgqt1h6tcrtimm,1,9.8,26,2022-08-06T14:09:06.423Z,2022-08-07T03:36:01Z,3687172597,56,Back,3687172599,152,,3687173333,233,290,3687172601,285,,3687172593,13,,3687172595,294,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442511717,290,4,1,38,15,4l9mrqzmajz5crzlz50mtbt6x,0,90.2,74,2022-08-06T14:09:06.424Z,2022-08-07T03:36:01Z,3687173225,56,Center,3687173223,294,,3687173219,13,,3690345565,178,,3687173483,233,350,3687173227,152,,3687173229,286,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512149,351,1,1,38,27,go76xxm0xyfgqt1h6tcrtimm,1,10.3,27.9,2022-08-06T14:09:18.722Z,2022-08-07T03:36:03Z,3687175659,213,0.8,3687175661,1,,3687198823,189,,3687175653,140,47.2,3687175649,152,,3687175657,212,54.9,3690345607,178,,3687175651,56,Back,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,3687175647,5,,3687175655,141,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512165,352,1,1,38,30,go76xxm0xyfgqt1h6tcrtimm,0,47.4,85.1,2022-08-06T14:09:22.080Z,2022-08-07T03:36:07Z,3687175713,140,68.6,3687175705,155,,3687175723,212,28.2,3690345755,178,,3687175717,141,59.6,3687175709,56,Center,3687175729,213,5.6,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512215,291,1,1,38,32,4l9mrqzmajz5crzlz50mtbt6x,0,23.6,54.6,2022-08-06T14:09:23.919Z,2022-08-07T03:36:17Z,3687175987,140,28.9,3690346013,178,,3687176007,1,,3687175997,212,38.9,3687176001,213,4.9,3687175983,56,Back,3687175981,157,,3687175993,141,0.0,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512223,292,5,1,38,35,4l9mrqzmajz5crzlz50mtbt6x,0,34.4,-2,2022-08-06T14:09:26.472Z,2022-08-07T03:36:21Z,3687176045,56,Back,3687176047,347,,3687176501,233,353,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512253,353,5,1,38,35,go76xxm0xyfgqt1h6tcrtimm,1,65.6,102,2022-08-06T14:09:26.472Z,2022-08-07T03:36:21Z,3687176319,233,292,3687176189,347,,3687176183,56,Left,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512477,354,1,1,38,41,go76xxm0xyfgqt1h6tcrtimm,1,70,100,2022-08-06T14:09:32.232Z,2022-08-07T03:36:29Z,3687177375,212,17.9,3687177371,140,54.2,3687177373,141,92.0,3687177367,107,,3687177369,56,Left,3687177377,213,3.5,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512533,355,1,1,38,44,go76xxm0xyfgqt1h6tcrtimm,1,55.1,86.9,2022-08-06T14:09:35.189Z,2022-08-07T03:36:32Z,3687177657,56,Center,3687177659,140,61.6,3687177665,213,5.2,3690346269,178,,3687177661,141,68.2,3687177663,212,14.4,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512617,356,1,1,38,45,go76xxm0xyfgqt1h6tcrtimm,1,61.6,68.2,2022-08-06T14:09:36.733Z,2022-08-07T03:36:37Z,3687178069,141,72.9,3687178067,140,54.9,3687178073,213,2.7,3687178071,212,7.7,3690346411,178,,3687178065,56,Center,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512787,357,1,1,38,47,go76xxm0xyfgqt1h6tcrtimm,1,55.1,70.6,2022-08-06T14:09:38.728Z,2022-08-07T03:36:40Z,3687178995,141,35.4,3687178991,56,Center,3690346483,178,,3687178993,140,58.9,3687178999,213,4.9,3687178997,212,24.3,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512901,358,1,1,38,50,go76xxm0xyfgqt1h6tcrtimm,0,60.5,30.3,2022-08-06T14:09:41.771Z,2022-08-07T03:36:43Z,3687179527,1,,3687179519,140,83.7,3687179517,56,Center,3687179523,212,33.3,3690346553,178,,3687179521,141,63.7,3687179515,155,,3687179525,213,0.8,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512885,293,44,1,38,53,4l9mrqzmajz5crzlz50mtbt6x,1,16.8,35.2,2022-08-06T14:09:44.190Z,2022-08-07T09:51:56Z,3687179439,285,,3687179437,56,Back,3687179701,233,359,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512915,359,44,1,38,53,go76xxm0xyfgqt1h6tcrtimm,0,83.2,64.8,2022-08-06T14:09:44.191Z,2022-08-07T03:36:47Z,3687179623,56,Center,3687179889,233,293,3687179625,286,,,,,,,,,,,,,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512957,294,12,1,38,53,4l9mrqzmajz5crzlz50mtbt6x,1,17.2,34.2,2022-08-06T14:09:44.250Z,2022-08-07T09:51:56Z,3687180009,15,,3687179829,56,Back,3687179837,213,6.2,3687179835,212,12.2,3687179831,140,28.8,3690346663,388,,3687179833,141,32.8,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442512985,360,61,1,38,55,go76xxm0xyfgqt1h6tcrtimm,0,67,53.9,2022-08-06T14:09:46.190Z,2022-08-07T03:37:00Z,3687179977,56,Center,3690346881,178,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513423,298,43,1,38,56,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-08-06T14:09:47.629Z,2022-08-06T14:11:21Z,3687183187,285,0,3687182191,56,Back,3687183183,233,360,3687196351,144,50,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515985,304,3,1,38,56,4l9mrqzmajz5crzlz50mtbt6x,1,25.8,53.2,2022-08-06T14:09:47.693Z,2022-08-07T03:37:10Z,3689024239,464,,3687196041,56,Back,3690347095,178,,3687196043,285,,3687196085,233,377,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515845,377,45,1,38,56,go76xxm0xyfgqt1h6tcrtimm,0,74.2,46.8,2022-08-06T14:09:47.693Z,2022-08-07T03:37:11Z,3687195249,56,Center,3687196127,233,304,3687195251,286,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513045,295,49,1,38,57,4l9mrqzmajz5crzlz50mtbt6x,1,25.6,42.1,2022-08-06T14:09:49.143Z,2022-08-07T03:37:16Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513195,296,1,1,39,1,4l9mrqzmajz5crzlz50mtbt6x,1,30.8,26.7,2022-08-06T14:09:52.391Z,2022-08-07T03:37:27Z,3687181023,141,4.7,3687181021,140,27.3,3687181025,212,15.4,3687181027,213,4.5,3690347491,178,,3687181019,56,Back,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513335,297,1,1,39,3,4l9mrqzmajz5crzlz50mtbt6x,0,27.3,4.7,2022-08-06T14:09:54.312Z,2022-08-07T03:37:30Z,3687181737,1,,3687181729,212,37.8,3687181719,56,Right,3687181733,213,0.0,3687181723,140,63.3,3687181725,141,7.1,3690347521,178,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513351,361,49,1,39,6,go76xxm0xyfgqt1h6tcrtimm,1,29.6,95.6,2022-08-06T14:09:57.601Z,2022-08-07T03:37:31Z,,,,,,,,,,,,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513473,362,1,1,39,7,go76xxm0xyfgqt1h6tcrtimm,1,29.3,95.3,2022-08-06T14:09:58.182Z,2022-08-07T03:37:34Z,3687182485,212,22.9,3687182483,141,73.6,3687182477,56,Back,3690347593,178,,3687182481,140,12.6,3687182487,213,3.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513727,363,1,1,39,11,go76xxm0xyfgqt1h6tcrtimm,1,12.7,67.3,2022-08-06T14:10:02.323Z,2022-08-07T03:37:41Z,3690347845,178,,3687183909,56,Back,3687183917,213,5.3,3687183919,1,,3687183915,212,44.5,3687183913,141,14.4,3687183911,140,37.6,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513825,364,1,1,39,16,go76xxm0xyfgqt1h6tcrtimm,1,60.7,14.6,2022-08-06T14:10:08.022Z,2022-08-07T03:37:44Z,3687184435,56,Right,3690347901,178,,3687184437,140,70.0,3687184443,213,5.8,3687184439,141,7.7,3687184441,212,10.8,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513903,365,1,1,39,20,go76xxm0xyfgqt1h6tcrtimm,1,70.8,9.8,2022-08-06T14:10:11.326Z,2022-08-07T03:37:47Z,3687184847,213,1.6,3687184841,140,70.0,3687184839,56,Center,3690347963,178,,3687184843,141,25.5,3687184845,212,10.7,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442513975,366,1,1,39,22,go76xxm0xyfgqt1h6tcrtimm,1,71.6,26.1,2022-08-06T14:10:13.974Z,2022-08-07T03:37:50Z,3687185219,141,44.5,3687185227,213,1.1,3687185213,56,Center,3690348071,178,,3687185223,212,14.1,3687185215,140,77.8,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514129,367,1,1,39,25,go76xxm0xyfgqt1h6tcrtimm,1,76,37.7,2022-08-06T14:10:17.013Z,2022-08-07T03:37:53Z,3687186117,141,12.2,3687186119,212,27.7,3687186113,56,Right,3687186115,140,96.6,3687186121,213,5.6,3690348219,178,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514195,368,1,1,39,29,go76xxm0xyfgqt1h6tcrtimm,0,96.2,10.6,2022-08-06T14:10:20.924Z,2022-08-07T03:37:56Z,3687186497,213,1.8,3687186487,155,,3687186491,140,86.1,3687186485,2,,3687186495,212,39.1,3689025715,224,,3687186499,1,,3690348355,178,,43eq31reskwn9veb3vickralm,J. Scally,3687186489,56,Center,3689025739,20,,3687186493,141,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514949,299,12,1,39,31,4l9mrqzmajz5crzlz50mtbt6x,1,12.6,35.5,2022-08-06T14:10:23.071Z,2022-08-07T03:37:59Z,3687190285,140,35.0,3687190291,213,6.1,3690348427,178,,3687190283,56,Back,3687190289,212,23.9,3687190287,141,28.9,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514519,369,1,1,39,37,go76xxm0xyfgqt1h6tcrtimm,1,60.6,73,2022-08-06T14:10:28.764Z,2022-08-07T03:38:03Z,3687188151,213,4.6,3687188147,141,64.5,3690348561,178,,3687188149,212,5.8,3687188145,140,60.2,3687188143,56,Center,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514621,370,1,1,39,41,go76xxm0xyfgqt1h6tcrtimm,1,62.9,60.8,2022-08-06T14:10:32.373Z,2022-08-07T03:38:07Z,3687188673,213,4.6,3687188671,212,14.4,3687188665,56,Center,3687188669,141,39.7,3690348711,178,,3687188667,140,61.8,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514667,371,1,1,39,43,go76xxm0xyfgqt1h6tcrtimm,1,63.2,37.6,2022-08-06T14:10:34.451Z,2022-08-07T03:38:10Z,3687188873,56,Center,3690348801,178,,3687188875,140,66.0,3687188881,212,11.1,3687188877,141,53.3,3687188885,213,1.3,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514727,372,1,1,39,45,go76xxm0xyfgqt1h6tcrtimm,1,65.8,52.4,2022-08-06T14:10:36.972Z,2022-08-07T03:38:15Z,3687189191,213,5.3,3687189185,140,70.7,3690348959,178,,3687189183,56,Center,3687189187,141,41.3,3687189189,212,9.1,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514815,373,1,1,39,47,go76xxm0xyfgqt1h6tcrtimm,1,69,41.3,2022-08-06T14:10:38.730Z,2022-08-07T03:38:18Z,3687189649,56,Center,3687189655,212,4.3,3687189651,140,72.8,3687189653,141,43.6,3690349035,178,,3687189657,213,0.4,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514835,374,1,1,39,48,go76xxm0xyfgqt1h6tcrtimm,0,73,42.5,2022-08-06T14:10:39.870Z,2022-08-07T03:38:21Z,3687189767,213,0.2,3690349109,178,,3687190407,286,,3687189763,141,43.0,3687189761,140,74.4,3687189765,212,1.5,3687190403,233,300,3687189759,56,Center,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,3687190401,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514967,300,74,1,39,48,4l9mrqzmajz5crzlz50mtbt6x,1,22.2,60,2022-08-06T14:10:39.909Z,2022-08-07T03:38:23Z,3690349197,178,,3687190517,233,374,3687190379,285,,3687190377,56,Back,,,,,,,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515017,301,49,1,39,51,4l9mrqzmajz5crzlz50mtbt6x,1,24.4,67.5,2022-08-06T14:10:42.411Z,2022-08-07T03:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515415,303,3,1,39,52,4l9mrqzmajz5crzlz50mtbt6x,1,29,73.3,2022-08-06T14:10:43.408Z,2022-08-07T03:38:33Z,3687192851,56,Back,3687192885,233,375,3687192853,285,,3689027065,464,,3690349597,178,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442514959,375,45,1,39,52,go76xxm0xyfgqt1h6tcrtimm,0,71,26.7,2022-08-06T14:10:43.408Z,2022-08-07T03:38:34Z,3687190339,286,,3687192921,233,303,3687190337,56,Center,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515073,302,61,1,39,52,4l9mrqzmajz5crzlz50mtbt6x,0,26.3,65.5,2022-08-06T14:10:43.413Z,2022-08-07T03:38:42Z,3690349879,178,,3687191003,56,Back,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442515039,376,49,1,39,54,go76xxm0xyfgqt1h6tcrtimm,1,65.2,12.9,2022-08-06T14:10:45.701Z,2022-08-07T03:38:57Z,,,,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443128879,1275,43,1,39,54,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-06T14:10:45.792Z,2022-08-07T05:15:51Z,3690501775,178,0,3690501981,144,82,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443129021,1285,43,1,40,45,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-06T14:11:36.492Z,2022-08-07T09:27:07Z,3690738909,144,82,3690502373,178,0,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516561,378,68,1,40,45,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-06T14:11:36.531Z,2022-08-07T03:39:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516577,305,68,1,40,45,4l9mrqzmajz5crzlz50mtbt6x,0,0,0,2022-08-06T14:11:36.925Z,2022-08-07T03:39:10Z,3687199681,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516621,379,1,1,40,46,go76xxm0xyfgqt1h6tcrtimm,1,72.6,7.1,2022-08-06T14:11:37.357Z,2022-08-07T03:39:16Z,3690350833,178,,3687199563,213,3.0,3687199557,141,9.2,3687199559,212,13.1,3687199555,140,60.2,3687199553,56,Right,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516643,380,1,1,40,48,go76xxm0xyfgqt1h6tcrtimm,1,62.5,9.2,2022-08-06T14:11:39.564Z,2022-08-07T03:39:20Z,3687199725,212,14.5,3687199721,140,55.2,3687199723,141,27.3,3690350911,178,,3687199719,56,Center,3687199727,213,2.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443129047,1286,43,1,40,49,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-06T14:11:40.792Z,2022-08-07T05:16:30Z,3690502591,144,82,3690502505,178,0,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516687,381,1,1,40,50,go76xxm0xyfgqt1h6tcrtimm,1,55.1,29.7,2022-08-06T14:11:41.732Z,2022-08-07T03:39:23Z,3687199989,56,Center,3690351011,178,,3687199995,212,17.3,3687200041,213,1.6,3687199991,140,55.3,3687199993,141,55.1,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516763,382,1,1,40,52,go76xxm0xyfgqt1h6tcrtimm,1,59,60.8,2022-08-06T14:11:43.852Z,2022-08-07T03:39:27Z,3687200375,140,62.7,3687200373,56,Center,3687200379,212,10.3,3690351205,178,,3687200381,213,1.2,3687200377,141,74.8,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516829,383,1,1,40,54,go76xxm0xyfgqt1h6tcrtimm,0,63.5,70,2022-08-06T14:11:46.013Z,2022-08-07T03:39:30Z,3687200755,213,5.7,3690351319,178,,3687200753,212,33.6,3687200751,141,43.0,3687200737,155,,3687200741,56,Center,3687200757,1,,3687200745,140,90.3,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442516951,306,12,1,40,56,4l9mrqzmajz5crzlz50mtbt6x,1,10.9,62.7,2022-08-06T14:11:48.054Z,2022-08-07T03:39:34Z,3687201375,141,53.0,3687201371,56,Back,3687201373,140,41.3,3687201441,15,,3690351421,388,,3687201379,213,6.1,3687201377,212,32.6,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517055,384,1,1,41,0,go76xxm0xyfgqt1h6tcrtimm,1,57,50.7,2022-08-06T14:11:51.492Z,2022-08-07T03:39:38Z,3690351669,178,,3687201875,213,4.6,3687201871,141,33.0,3687201867,56,Center,3687201869,140,56.0,3687201873,212,12.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517153,385,1,1,41,2,go76xxm0xyfgqt1h6tcrtimm,1,59.3,34.3,2022-08-06T14:11:54.093Z,2022-08-07T03:39:40Z,3687202309,213,2.0,3687202307,212,10.9,3690351749,178,,3687202305,141,49.1,3687202301,56,Center,3687202303,140,55.3,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517259,386,1,1,41,4,go76xxm0xyfgqt1h6tcrtimm,1,55.2,47.9,2022-08-06T14:11:55.968Z,2022-08-07T03:39:46Z,3687202749,141,28.2,3687202753,212,16.3,3690352073,178,,3687202741,56,Center,3687202757,213,5.3,3687202745,140,64.0,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517297,387,1,1,41,7,go76xxm0xyfgqt1h6tcrtimm,1,67.9,28.9,2022-08-06T14:11:58.852Z,2022-08-07T03:39:50Z,3687203049,141,45.2,3687203055,213,1.4,3687203047,140,69.5,3687203053,212,11.2,3690352265,178,,3687203045,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517375,388,1,1,41,8,go76xxm0xyfgqt1h6tcrtimm,1,68.4,42.4,2022-08-06T14:12:00.093Z,2022-08-07T03:39:52Z,3687203451,140,65.6,3687203453,141,21.5,3687203449,56,Center,3690352385,178,,3687203455,212,14.5,3687203457,213,4.5,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517423,389,1,1,41,10,go76xxm0xyfgqt1h6tcrtimm,1,66.7,21.3,2022-08-06T14:12:01.612Z,2022-08-07T03:39:55Z,3687203681,213,5.8,3687203667,140,82.4,3687203679,212,18.5,3690352551,178,,3687203661,56,Right,3687203673,141,9.1,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517443,390,1,1,41,12,go76xxm0xyfgqt1h6tcrtimm,0,83.5,9.2,2022-08-06T14:12:03.635Z,2022-08-07T03:39:59Z,3687203785,56,Right,3687203791,212,4.9,3687203793,213,0.3,3687203787,140,87.9,3687203789,141,11.4,3690352731,178,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517495,307,8,1,41,12,4l9mrqzmajz5crzlz50mtbt6x,1,15.1,83.5,2022-08-06T14:12:03.944Z,2022-08-07T03:40:05Z,3687204063,56,Back,3690352871,178,,3689029427,383,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442517533,308,5,1,41,15,4l9mrqzmajz5crzlz50mtbt6x,0,14.2,101,2022-08-06T14:12:06.222Z,2022-08-07T03:40:08Z,3687204893,233,391,3687204249,56,Back,3687204251,347,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
