id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2485403857,848,49,2,77,16,c5hderjlkcoaze51e5wgvptk,1,47.1,49.9,2022-11-13T16:06:52.274Z,2022-11-14T04:06:54Z,,,,,,,,,,,,,,,,,,,,,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485403915,849,1,2,77,17,c5hderjlkcoaze51e5wgvptk,0,47.1,49.9,2022-11-13T16:06:53.453Z,2022-11-14T04:06:59Z,3914656125,157,,3914656127,56,Center,3914656129,140,94.5,3914656133,212,52.1,3914656135,213,0.3,3916144151,178,,3914656137,1,,3914656131,141,72.7,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485403907,688,52,2,77,25,1c7qokc1j5z50cjj4tcu32haa,1,8.8,27.1,2022-11-13T16:07:01.504Z,2022-11-14T04:07:17Z,3916144341,178,,3916029997,376,,,,,,,,,,,,,,,,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404127,689,1,2,77,31,1c7qokc1j5z50cjj4tcu32haa,0,13.8,29.8,2022-11-13T16:07:07.934Z,2022-11-14T04:08:23Z,3914657337,140,63.0,3914657339,141,12.5,3914657347,1,,3914657341,212,53.0,3914657343,213,6.1,3914657335,56,Right,3914657333,199,,,,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404131,690,4,2,77,35,1c7qokc1j5z50cjj4tcu32haa,1,61,12.5,2022-11-13T16:07:11.747Z,2022-11-14T06:39:38Z,3914657371,13,,3914657377,152,,3914657379,286,,3914657373,294,,3914657375,56,Right,3914657431,233,850,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404111,850,4,2,77,35,c5hderjlkcoaze51e5wgvptk,0,39,87.5,2022-11-13T16:07:11.748Z,2022-11-14T06:39:38Z,3914657259,152,,3914657653,233,690,3914657257,56,Back,3914657263,285,,3914657255,13,,3916145067,178,,3914657605,294,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404663,691,1,2,78,9,1c7qokc1j5z50cjj4tcu32haa,0,69.7,12.5,2022-11-13T16:07:45.391Z,2022-11-14T04:08:36Z,3914660171,2,,3914660177,152,,3914660179,56,Center,3914660185,212,39.0,3914660175,155,,3914660181,140,90.4,3914660187,213,1.0,3916145119,178,,eh9sh9aa10zrp80l6e4l0c7h1,Aarón Martín,3914660189,1,3916030279,72,,3916030277,223,,3914660183,141,60.2,,,3914660173,5,,,,,,,,,,,,,,,,,,,,,,
2485404619,851,44,2,78,11,c5hderjlkcoaze51e5wgvptk,1,11.2,44.6,2022-11-13T16:07:47.343Z,2022-11-14T06:42:08Z,3914660399,233,692,3914659957,56,Back,3914659959,285,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404671,692,44,2,78,11,1c7qokc1j5z50cjj4tcu32haa,0,88.8,55.4,2022-11-13T16:07:47.344Z,2022-11-14T04:08:42Z,3914660217,286,,3914660447,233,851,3914660213,56,Center,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404633,852,12,2,78,11,c5hderjlkcoaze51e5wgvptk,1,10.7,46.4,2022-11-13T16:07:47.388Z,2022-11-14T06:42:09Z,3916145225,388,,3914660045,15,,3914660029,213,0.4,3914660027,212,8.8,3914660021,56,Back,3914660023,140,18.5,3914660025,141,51.1,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404717,693,13,2,78,13,1c7qokc1j5z50cjj4tcu32haa,1,85.3,43.9,2022-11-13T16:07:49.889Z,2022-11-14T04:09:00Z,3914661595,231,48.9,3914660701,24,,3914661591,458,,3914661583,81,,3914660471,56,Center,3914661593,230,98.6,3914661587,103,69.4,3914661585,102,39.0,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,3914660469,17,3914660703,20,,3916145383,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404723,694,5,2,78,14,1c7qokc1j5z50cjj4tcu32haa,0,101.1,41.8,2022-11-13T16:07:50.939Z,2022-11-14T04:09:05Z,3914660495,346,,3914660493,56,Center,3914660589,233,853,,,,,,,,,,,,,,,,l469vtpe0jbgg5sq1v2e67e1,L. Barreiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485404687,853,5,2,78,14,c5hderjlkcoaze51e5wgvptk,1,-1.1,58.2,2022-11-13T16:07:50.939Z,2022-11-14T04:09:05Z,3914660321,346,,3914660319,56,Back,3914660561,233,694,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405015,854,1,2,78,32,c5hderjlkcoaze51e5wgvptk,0,4.5,58.8,2022-11-13T16:08:08.573Z,2022-11-14T04:09:08Z,3914662121,213,6.1,3914662125,74,,3914662123,1,,3914662109,56,Center,3914662107,124,,3914662117,141,46.6,3914662111,140,56.7,3914662119,212,55.4,7obuhegyo1qcoikt23egcsr85,K. Trapp,3916030893,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405099,695,61,2,78,32,1c7qokc1j5z50cjj4tcu32haa,1,42.6,52.2,2022-11-13T16:08:08.960Z,2022-11-14T04:09:36Z,3916145809,178,,3914663967,189,,3914663863,56,Back,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405101,696,49,2,78,35,1c7qokc1j5z50cjj4tcu32haa,1,64.8,65.8,2022-11-13T16:08:11.446Z,2022-11-14T04:09:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485692385,1179,83,2,78,36,c5hderjlkcoaze51e5wgvptk,1,36.3,42,2022-11-13T16:08:12.573Z,2022-11-14T06:41:24Z,3916282377,399,242683,,,,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405111,697,1,2,78,39,1c7qokc1j5z50cjj4tcu32haa,0,65.5,56.5,2022-11-13T16:08:15.380Z,2022-11-14T04:09:59Z,3914665049,141,39.4,3914665053,213,5.4,3914665047,140,74.1,3914665051,212,14.7,3914665045,56,Center,3916146051,178,,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405155,855,1,2,78,40,c5hderjlkcoaze51e5wgvptk,0,24.2,72.1,2022-11-13T16:08:16.316Z,2022-11-14T04:10:04Z,3914663581,1,,3914663579,157,,3914662775,56,Back,3914662781,212,25.1,3914662783,213,5.9,3914662777,140,45.9,3914662779,141,56.7,3916146101,178,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405193,698,1,2,78,43,1c7qokc1j5z50cjj4tcu32haa,1,54,42.7,2022-11-13T16:08:19.115Z,2022-11-14T04:10:12Z,3914663001,213,6.0,3914662999,212,9.1,3914662997,141,39.4,3914662995,140,62.4,3916146189,178,,3914662993,56,Center,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405223,699,1,2,78,44,1c7qokc1j5z50cjj4tcu32haa,1,60.5,37.9,2022-11-13T16:08:20.237Z,2022-11-14T04:10:50Z,3914663179,212,7.3,3914663177,141,32.7,3914663173,56,Center,3916146607,178,,3914663181,213,3.6,3914663175,140,54.4,,,,,,,2w76r8guf9sacoriu0ivytyax,A. Barkok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405235,700,1,2,78,45,1c7qokc1j5z50cjj4tcu32haa,0,54.4,32.7,2022-11-13T16:08:21.720Z,2022-11-14T04:11:11Z,3914663239,141,0.0,3914663237,140,91.0,3914663241,212,44.8,3914663243,213,5.7,3914663245,1,,3914663233,56,Right,3914663229,157,,3916146807,178,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405247,701,5,2,78,49,1c7qokc1j5z50cjj4tcu32haa,0,90.7,-1.5,2022-11-13T16:08:25.156Z,2022-11-14T04:11:27Z,3914663303,56,Right,3914663305,347,,3914663641,233,856,,,,,,,,,,,,,,,,bvifdvoxv9e8nq8qe37c0gvrp,S. Bell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405289,856,5,2,78,49,c5hderjlkcoaze51e5wgvptk,1,9.3,101.5,2022-11-13T16:08:25.156Z,2022-11-14T04:11:26Z,3914663563,56,Back,3914663565,347,,3914663615,233,701,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405593,857,1,2,79,8,c5hderjlkcoaze51e5wgvptk,0,22.1,100,2022-11-13T16:08:44.122Z,2022-11-14T04:11:59Z,3914665151,213,5.8,3914665153,1,,3914665143,56,Back,3914665145,140,44.7,3914665149,212,26.3,3914665147,141,85.1,3914665141,107,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405597,702,49,2,79,10,1c7qokc1j5z50cjj4tcu32haa,1,55.9,19.8,2022-11-13T16:08:46.414Z,2022-11-14T04:12:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405665,703,1,2,79,10,1c7qokc1j5z50cjj4tcu32haa,1,55.9,19.8,2022-11-13T16:08:46.514Z,2022-11-14T04:12:29Z,3914665543,140,60.4,3914665539,56,Center,3914665547,141,33.3,3914665551,212,10.3,3914665555,213,1.1,3916147675,21,,3916147673,178,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405681,704,1,2,79,11,1c7qokc1j5z50cjj4tcu32haa,1,61.5,26.6,2022-11-13T16:08:47.680Z,2022-11-14T04:12:44Z,3916147753,178,,3914665619,56,Center,3914665617,155,,3914665627,213,6.2,3914665621,140,79.1,3914665623,141,25.6,3914665625,212,18.5,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405693,705,61,2,79,13,1c7qokc1j5z50cjj4tcu32haa,0,77.2,22.5,2022-11-13T16:08:49.537Z,2022-11-14T04:12:51Z,3916147957,178,,3914665687,56,Center,3916147955,15,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485650275,1018,61,2,79,13,c5hderjlkcoaze51e5wgvptk,1,20.1,75.5,2022-11-13T16:08:49.573Z,2022-11-14T04:13:00Z,3916031935,56,Back,3916148077,21,,3916148079,178,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405729,858,1,2,79,15,c5hderjlkcoaze51e5wgvptk,1,12.6,85.3,2022-11-13T16:08:51.480Z,2022-11-14T04:13:07Z,3914665885,141,96.8,3914665891,1,,3914665879,157,,3914665883,140,23.6,3914665889,213,0.6,3914665881,56,Back,3914665887,212,13.9,3916148169,178,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405735,859,61,2,79,18,c5hderjlkcoaze51e5wgvptk,0,23.6,96.8,2022-11-13T16:08:54.367Z,2022-11-14T04:13:17Z,3916148259,178,,3914665907,56,Back,,,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405769,706,5,2,79,20,1c7qokc1j5z50cjj4tcu32haa,1,76.5,-0.6,2022-11-13T16:08:56.694Z,2022-11-14T04:13:19Z,3914666089,56,Right,3914666103,233,860,3914666091,347,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405743,860,5,2,79,20,c5hderjlkcoaze51e5wgvptk,0,23.5,100.6,2022-11-13T16:08:56.694Z,2022-11-14T04:13:19Z,3914666131,233,706,3914665947,56,Back,3914665949,347,,,,,,,,,,,,,,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405815,707,1,2,79,21,1c7qokc1j5z50cjj4tcu32haa,1,76.5,0,2022-11-13T16:08:57.554Z,2022-11-14T04:13:32Z,3914666339,56,Right,3914666341,140,89.7,3914666347,213,0.5,3914666335,107,,3914666343,141,9.7,3914666345,212,15.6,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405859,708,1,2,79,22,1c7qokc1j5z50cjj4tcu32haa,0,89.7,9.7,2022-11-13T16:08:58.863Z,2022-11-14T04:13:47Z,3914666533,168,,3914666541,140,95.4,3914666537,56,Center,3916148575,388,,3914666557,212,11.5,3914666559,213,1.0,3914666553,141,24.1,3914666529,3,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405849,861,49,2,79,26,c5hderjlkcoaze51e5wgvptk,1,4.4,76.4,2022-11-13T16:09:02.035Z,2022-11-14T04:13:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405881,862,1,2,79,26,c5hderjlkcoaze51e5wgvptk,0,2.7,77.5,2022-11-13T16:09:02.120Z,2022-11-14T04:14:01Z,3914666677,1,,3914666671,141,100.0,3914666673,212,15.9,3916148811,178,,3914666675,213,1.5,3914666665,157,,3914666669,140,3.8,3914666667,56,Back,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405909,709,5,2,79,28,1c7qokc1j5z50cjj4tcu32haa,1,93.5,-1,2022-11-13T16:09:04.051Z,2022-11-14T04:14:05Z,3914666837,347,,3914666843,233,863,3914666835,56,Right,,,,,,,,,,,,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485405885,863,5,2,79,28,c5hderjlkcoaze51e5wgvptk,0,6.5,101,2022-11-13T16:09:04.051Z,2022-11-14T04:14:06Z,3914666875,233,709,3914666693,56,Back,3914666695,347,,,,,,,,,,,,,,,,,7iqt50eaixxatz08dh54p81gq,H. Smolčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406089,710,1,2,79,41,1c7qokc1j5z50cjj4tcu32haa,0,93,0,2022-11-13T16:09:17.311Z,2022-11-14T04:14:12Z,3914667881,212,20.8,3914667873,107,,3914667875,56,Center,3914667879,141,28.2,3914667877,140,89.7,3914667883,213,1.7,,,,,,,amd4rodp6senk2c1mmlsqozpx,D. da Costa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406109,864,12,2,79,42,c5hderjlkcoaze51e5wgvptk,1,9.5,75.3,2022-11-13T16:09:18.574Z,2022-11-14T04:14:18Z,3914668001,212,16.9,3914668031,15,,3914668003,213,5.5,3916149033,388,,3914667997,140,21.1,3914667999,141,58.1,3914667995,56,Back,,,,d7xdtkzw3h749ngi4sobn6kmh,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406151,711,1,2,79,43,1c7qokc1j5z50cjj4tcu32haa,0,77.9,41.7,2022-11-13T16:09:19.927Z,2022-11-14T04:14:24Z,3914668271,213,0.4,3916149077,178,,3914668255,56,Center,3914668253,155,,3914668267,141,47.4,3914668261,140,86.2,3914668269,212,9.5,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406173,865,12,2,79,45,c5hderjlkcoaze51e5wgvptk,1,13.2,50.4,2022-11-13T16:09:21.605Z,2022-11-14T04:14:33Z,3914668373,15,,3914668347,212,18.0,3914668341,56,Back,3914668349,213,6.1,3914668345,141,45.4,3914668343,140,30.0,3916149181,388,,,,,bd4p670s36cp1dh4fadv84qcq,Tuta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406185,712,44,2,79,47,1c7qokc1j5z50cjj4tcu32haa,1,70,56.1,2022-11-13T16:09:23.310Z,2022-11-14T06:42:10Z,3914668423,233,866,3914668409,56,Center,3914668411,286,,,,,,,,,,,,,,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406187,866,44,2,79,47,c5hderjlkcoaze51e5wgvptk,0,30,43.9,2022-11-13T16:09:23.311Z,2022-11-14T04:14:39Z,3914668413,56,Back,3914668415,285,,3914668435,233,712,,,,,,,,,,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406201,713,1,2,79,47,1c7qokc1j5z50cjj4tcu32haa,1,70,57.6,2022-11-13T16:09:23.406Z,2022-11-14T06:42:10Z,3914668473,56,Center,3916149291,388,,3914668481,213,5.9,3914668475,140,74.9,3914668471,3,,3914668477,141,54.3,3914668479,212,5.6,,,,6uurhe88nry4hyelll8ifzd91,E. Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406209,714,1,2,79,47,1c7qokc1j5z50cjj4tcu32haa,0,74.9,54.3,2022-11-13T16:09:23.976Z,2022-11-14T04:14:51Z,3916149373,388,,3914668541,212,9.0,3914668537,140,76.7,3914668539,141,67.3,3914668533,3,,3914668535,56,Center,3914668543,213,1.4,,,,d608s0948uh3owqee7t0en7px,D. Kohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406257,867,1,2,79,49,c5hderjlkcoaze51e5wgvptk,0,27.2,30.3,2022-11-13T16:09:25.209Z,2022-11-14T04:15:01Z,3914668767,157,,3914668769,56,Back,3916149463,178,,3914668773,141,40.8,3914668779,213,0.3,3914668783,1,,3914668777,212,22.2,3914668771,140,47.2,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406303,715,1,2,79,53,1c7qokc1j5z50cjj4tcu32haa,1,52.6,59.4,2022-11-13T16:09:29.165Z,2022-11-14T04:15:08Z,3914669033,56,Center,3914669043,213,5.0,3916149563,388,,3914669041,212,13.9,3914669031,3,,3914669037,140,56.0,3914669039,141,39.7,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406313,716,1,2,79,55,1c7qokc1j5z50cjj4tcu32haa,0,56,39.7,2022-11-13T16:09:31.976Z,2022-11-14T04:15:14Z,3916149635,388,,3914669099,140,68.1,3914669097,56,Center,3914669101,141,45.7,3914669103,212,13.3,3914669105,213,0.3,3914669095,3,,,,,az7owi5t4bclkamjsjuyxzv1l,A. Stach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406321,868,49,2,79,57,c5hderjlkcoaze51e5wgvptk,1,33.9,60.2,2022-11-13T16:09:33.603Z,2022-11-14T04:15:20Z,,,,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406345,869,1,2,79,58,c5hderjlkcoaze51e5wgvptk,0,32.9,60.5,2022-11-13T16:09:34.694Z,2022-11-14T04:15:29Z,3914669275,56,Back,3914669281,212,10.2,3916149735,178,,3914669283,213,1.4,3914669277,140,34.2,3914669279,141,75.4,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406361,717,49,2,79,59,1c7qokc1j5z50cjj4tcu32haa,1,69,32.1,2022-11-13T16:09:35.446Z,2022-11-14T04:15:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485694055,1209,43,2,80,1,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T16:09:37.396Z,2022-11-14T06:46:07Z,3916290019,399,186755,3916290605,144,83,,,,,,,,,,,,,,,,,,,78e1qvft3ser2tyayjlmemdp1,S. Rode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485694217,1215,43,2,80,1,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T16:09:37.396Z,2022-11-14T06:46:33Z,3916291203,144,83,3916290797,399,186755,,,,,,,,,,,,,,,,,,,f5lfo1hz7u5bk494w53arcacq,E. Ebimbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485694333,1219,83,2,80,1,c5hderjlkcoaze51e5wgvptk,1,29.5,67.4,2022-11-13T16:09:37.396Z,2022-11-14T06:46:36Z,3916291299,399,186755,,,,,,,,,,,,,,,,,,,,,,efzokrggje7s9wc6hg75yc6ax,E. Ndicka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406391,718,61,2,80,1,1c7qokc1j5z50cjj4tcu32haa,0,68.6,33.7,2022-11-13T16:09:37.413Z,2022-11-14T04:16:30Z,3916149933,178,,3914669513,56,Center,,,,,,,,,,,,,,,,,,,dzolxp2oixtakcrqfyibpu76d,K. Onisiwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406401,870,49,2,80,2,c5hderjlkcoaze51e5wgvptk,1,36.6,62.9,2022-11-13T16:09:38.366Z,2022-11-14T04:16:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406437,871,1,2,80,3,c5hderjlkcoaze51e5wgvptk,1,37.9,57.9,2022-11-13T16:09:39.706Z,2022-11-14T04:16:19Z,3914669741,213,5.4,3914669739,212,14.0,3914669737,141,42.1,3916150033,178,,3914669733,56,Back,3914669735,140,46.4,,,,,,,7cdiijsvnfc7tafy0zkf4uz9,D. Sow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406463,872,1,2,80,4,c5hderjlkcoaze51e5wgvptk,1,46.4,41,2022-11-13T16:09:40.712Z,2022-11-14T04:19:10Z,3916152343,178,,3914669885,212,19.2,3914669883,141,66.0,3914669879,140,55.0,3914669887,213,1.1,3914669875,56,Center,,,,,,,az15xx7m923srf9gdbwmiyga1,D. Kamada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406561,873,2,2,80,5,c5hderjlkcoaze51e5wgvptk,1,56.8,65.1,2022-11-13T16:09:41.768Z,2022-11-14T04:19:18Z,3914670379,140,67.7,3916152441,178,,3914670377,56,Center,3914671929,7,g3fgd752o63acmmuahdvppm1,3914670381,141,74.2,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406707,719,55,2,80,5,1c7qokc1j5z50cjj4tcu32haa,1,33.9,49.1,2022-11-13T16:09:41.769Z,2022-11-14T04:19:18Z,,,,,,,,,,,,,,,,,,,,,,,,,ernbjicg113inzsubzrfm8fyt,A. Hack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406607,874,43,2,80,11,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T16:09:47.683Z,2022-11-13T16:10:07Z,3914670641,140,87.6,3914670647,213,4.8,3914672043,144,1,3914670639,56,Center,3914670645,212,10.7,3914670643,141,56.9,,,,,,,g3fgd752o63acmmuahdvppm1,R. Kolo Muani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406609,875,43,2,80,14,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T16:09:50.339Z,2022-11-13T16:10:09Z,3914672121,144,61,3914670651,56,Center,,,,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485406623,876,43,2,80,15,c5hderjlkcoaze51e5wgvptk,1,0,0,2022-11-13T16:09:51.301Z,2022-11-13T16:10:10Z,3914670723,285,0,3914672191,144,74,3914670721,56,Center,,,,,,,,,,,,,,,,eqtsanns36za56h4pfqhbnh05,M. Götze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485407237,720,1,2,80,56,1c7qokc1j5z50cjj4tcu32haa,0,30.4,36.3,2022-11-13T16:10:32.106Z,2022-11-14T04:20:11Z,3914674161,213,6.2,3914674155,140,77.4,3916153085,178,,3914674159,212,49.5,3914674163,1,,3914674157,141,31.2,3914674151,56,Center,3914674147,241,,ci1nu5z8aiiikco8af0zk1lud,R. Zentner,3914674145,157,3914674143,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
