id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2445525221,465,1,1,43,28,go76xxm0xyfgqt1h6tcrtimm,1,45.2,49.1,2022-08-13T17:15:20.361Z,2022-08-14T12:33:46Z,3703220637,140,55.7,3703220635,56,Center,3703220641,212,16.1,3703220639,141,66.3,3703220643,213,0.8,3706286135,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525303,466,1,1,43,34,go76xxm0xyfgqt1h6tcrtimm,1,60.7,55.7,2022-08-13T17:15:25.685Z,2022-08-14T12:33:49Z,3703221095,56,Right,3703221109,212,35.8,3703221099,140,75.7,3703221111,213,5.2,3706286273,178,,3703221113,1,,3703221103,141,8.5,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525363,467,1,1,43,38,go76xxm0xyfgqt1h6tcrtimm,1,75.9,10.6,2022-08-13T17:15:30.151Z,2022-08-14T12:33:53Z,3703221493,56,Right,3706286451,178,,3703221497,140,72.0,3703221505,212,8.2,3703221501,141,21.0,3703221507,213,2.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525395,468,1,1,43,42,go76xxm0xyfgqt1h6tcrtimm,1,72,26.1,2022-08-13T17:15:34.033Z,2022-08-14T12:33:56Z,3706286561,178,,3703221673,213,2.8,3703221671,212,9.7,3703221669,141,30.6,3703221665,56,Center,3703221667,140,63.2,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525423,469,1,1,43,44,go76xxm0xyfgqt1h6tcrtimm,0,62.6,32.2,2022-08-13T17:15:36.159Z,2022-08-14T12:33:59Z,3703221813,56,Center,3706286697,178,,3703221821,213,1.2,3703221819,212,32.0,3703221823,1,,3703221815,140,74.5,3703221811,155,,3703221817,141,75.6,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446136317,1029,43,1,43,46,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T17:15:38.336Z,2022-08-14T13:26:44Z,3706482601,144,82,3706482453,178,0,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525419,283,49,1,43,46,cz4a6wmzx2obyisadhgaccx7b,1,21.7,18.2,2022-08-13T17:15:38.351Z,2022-08-14T12:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525455,284,1,1,43,48,cz4a6wmzx2obyisadhgaccx7b,1,22.9,23.3,2022-08-13T17:15:40.070Z,2022-08-14T12:34:06Z,3703221963,140,41.9,3703221959,56,Back,3703221969,213,0.2,3703221965,141,28.0,3703221967,212,20.2,3706287047,178,,,,,,,,f3xm12deg7xf3g2n3yk11npat,C. Brunner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525463,285,61,1,43,49,cz4a6wmzx2obyisadhgaccx7b,0,42,28,2022-08-13T17:15:40.999Z,2022-08-14T12:34:10Z,3706287211,178,,3703221989,56,Back,,,,,,,,,,,,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525479,470,49,1,43,51,go76xxm0xyfgqt1h6tcrtimm,1,65.5,75.1,2022-08-13T17:15:42.505Z,2022-08-14T12:34:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525545,471,4,1,43,53,go76xxm0xyfgqt1h6tcrtimm,1,69.8,80.6,2022-08-13T17:15:44.802Z,2022-08-14T12:34:24Z,3703222383,295,,3703222523,233,286,3703222391,286,,3703222389,152,,3703222387,56,Left,3703222381,13,,,,,,,,7tj7eobo7kmk8egcbfrabe8d1,A. Pléa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525563,286,4,1,43,53,cz4a6wmzx2obyisadhgaccx7b,0,30.2,19.4,2022-08-13T17:15:44.803Z,2022-08-14T12:34:24Z,3703222477,152,,3703222475,56,Back,3703222471,13,,3703222547,233,471,3706287801,178,,3703222479,285,,3703222473,295,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525639,287,17,1,43,56,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T17:15:48.202Z,2022-08-14T12:34:28Z,3703222881,393,,3703222883,13,243,3703222879,31,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445525945,473,2,1,44,22,go76xxm0xyfgqt1h6tcrtimm,1,72.5,73.6,2022-08-13T17:16:14.060Z,2022-08-14T12:34:31Z,3705307031,223,,3703224663,152,,3703224657,2,,3705307033,20,,3703224665,56,Center,3703224667,140,86.5,3703224669,141,44.5,3703225467,7,43eq31reskwn9veb3vickralm,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,3706288127,178,,,3703224659,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526065,288,55,1,44,22,cz4a6wmzx2obyisadhgaccx7b,1,8,61.4,2022-08-13T17:16:14.061Z,2022-08-14T12:34:31Z,,,,,,,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526611,289,1,1,44,58,cz4a6wmzx2obyisadhgaccx7b,0,10.8,57.9,2022-08-13T17:16:50.338Z,2022-08-14T12:34:40Z,3703228159,212,68.9,3703228155,140,74.8,3703228151,241,,3703228163,1,,3703228161,213,0.2,3706288521,178,,3703228157,141,80.2,3703228153,56,Left,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,3703228145,5,,,3703228149,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526579,474,70,1,44,59,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-13T17:16:51.471Z,2022-08-14T01:24:52Z,3703227977,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526661,475,1,1,45,2,go76xxm0xyfgqt1h6tcrtimm,1,28.8,26.1,2022-08-13T17:16:53.968Z,2022-08-14T12:34:51Z,3703228429,213,3.9,3703228425,141,2.0,3703228421,56,Back,3703228427,212,23.9,3706289027,388,,3703228419,3,,3703228423,140,12.2,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526665,476,49,1,45,6,go76xxm0xyfgqt1h6tcrtimm,1,12.3,2,2022-08-13T17:16:58.373Z,2022-08-14T12:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526705,477,1,1,45,6,go76xxm0xyfgqt1h6tcrtimm,0,12.3,2,2022-08-13T17:16:58.417Z,2022-08-14T12:34:58Z,3703228657,157,,3703228661,140,42.2,3703228665,212,31.4,3703228667,213,0.0,3703228669,1,,3703228659,56,Back,3706289367,178,,3703228663,141,2.3,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526753,290,1,1,45,9,cz4a6wmzx2obyisadhgaccx7b,1,55.7,96.6,2022-08-13T17:17:01.106Z,2022-08-14T12:35:06Z,3703228913,212,12.7,3703228911,141,83.9,3703228915,213,5.5,3703228909,140,64.6,3703228905,3,,3703228907,56,Left,3706289693,178,,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446137479,1031,67,1,45,11,cz4a6wmzx2obyisadhgaccx7b,1,64.7,82,2022-08-13T17:17:02.940Z,2022-08-14T14:09:23Z,3706488127,233,1851,,,,,,,,,,,,,,,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446137475,1851,67,1,45,11,go76xxm0xyfgqt1h6tcrtimm,0,35.3,18,2022-08-13T17:17:02.941Z,2022-08-14T13:28:07Z,3706488139,233,1031,,,,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526779,291,1,1,45,11,cz4a6wmzx2obyisadhgaccx7b,1,64.6,83.9,2022-08-13T17:17:02.947Z,2022-08-14T14:09:24Z,3703229029,213,0.1,3703229025,141,84.7,3703229019,56,Left,3703229031,1,,3703229015,157,,3703229027,212,7.3,3703229023,140,71.5,3706289817,178,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526789,292,1,1,45,13,cz4a6wmzx2obyisadhgaccx7b,1,71.6,84.7,2022-08-13T17:17:04.932Z,2022-08-14T12:35:13Z,3703229105,3,,3703229107,56,Left,3703229109,140,70.8,3703229115,213,1.7,3703229111,141,93.5,3703229113,212,6.0,3706290001,388,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526795,293,49,1,45,14,cz4a6wmzx2obyisadhgaccx7b,1,71.4,94.2,2022-08-13T17:17:06.090Z,2022-08-14T12:35:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526911,294,1,1,45,17,cz4a6wmzx2obyisadhgaccx7b,1,74,94.1,2022-08-13T17:17:08.925Z,2022-08-14T12:35:21Z,3703229809,213,4.4,3703229801,56,Left,3706290419,178,,3703229805,141,79.7,3703229807,212,10.4,3703229803,140,70.8,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526917,295,4,1,45,21,cz4a6wmzx2obyisadhgaccx7b,1,84.8,80.5,2022-08-13T17:17:12.973Z,2022-08-14T12:35:28Z,3703229995,233,478,3703229833,286,,3703229827,56,Left,3703229825,13,,3703229829,152,,3703229831,265,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445526937,478,4,1,45,21,go76xxm0xyfgqt1h6tcrtimm,0,15.2,19.5,2022-08-13T17:17:12.974Z,2022-08-14T12:35:27Z,3703230001,233,295,3706290799,178,,3703229951,152,,3703229955,285,,3703229953,265,,3703229945,13,,3703229949,56,Back,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528085,482,17,1,45,42,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-13T17:17:34.235Z,2022-08-14T12:35:29Z,3703246801,393,,3703236219,31,,3703236223,13,243,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445527669,296,15,1,46,9,cz4a6wmzx2obyisadhgaccx7b,1,84.7,81.4,2022-08-13T17:18:01.262Z,2022-08-14T12:35:33Z,3703234947,133,,3703233869,26,,3703234951,103,1.3,3703234955,146,99.5,3703234943,78,,3703233873,56,Left,3703236715,233,479,3706290985,178,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,3703234949,102,,51.5,3703233871,69,3703234953,458,3703234059,20,,,3703234957,147,,,,,,51.4,,,,,,,,,,,,,,,,,,,,
2445527683,479,10,1,46,10,go76xxm0xyfgqt1h6tcrtimm,1,0.7,49.5,2022-08-13T17:18:02.186Z,2022-08-14T12:35:40Z,3705311263,376,,3703236665,180,,3703236661,177,,3703236737,233,296,3703233971,56,Back,3703233969,182,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445527703,480,52,1,46,11,go76xxm0xyfgqt1h6tcrtimm,1,1.1,49.1,2022-08-13T17:18:02.750Z,2022-08-14T12:35:48Z,3706291741,178,,3705311415,376,,,,,,,,,,,,,,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528081,481,1,1,46,19,go76xxm0xyfgqt1h6tcrtimm,1,10.8,50.5,2022-08-13T17:18:11.444Z,2022-08-14T12:35:50Z,3706291883,178,,3703239155,189,,3703236203,212,15.1,3703236199,140,21.2,3703236201,141,65.8,3703236205,213,0.8,3703236197,56,Back,3703236195,123,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528353,483,2,1,46,21,go76xxm0xyfgqt1h6tcrtimm,1,18.5,90.3,2022-08-13T17:18:13.021Z,2022-08-14T12:35:51Z,3703237727,140,68.1,3703237721,1,,3703237725,56,Center,3703237729,141,60.0,3703237717,7,7kjhx78gpi6m3r4j1b4jdyh91,3703242969,189,,3706291947,178,,,,,dqrzogrwznyks6whhfhq748ut,R. Bensebaïni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528055,297,55,1,46,21,cz4a6wmzx2obyisadhgaccx7b,1,24.2,31,2022-08-13T17:18:13.022Z,2022-08-14T12:35:52Z,3703236885,189,,,,,,,,,,,,,,,,,,,,,,,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528441,298,1,1,47,3,cz4a6wmzx2obyisadhgaccx7b,0,23.2,30.3,2022-08-13T17:18:55.069Z,2022-08-14T12:36:00Z,3703238221,1,,3703238205,5,,3703238219,213,6.1,3703238211,56,Right,3703238215,141,17.4,3703238209,241,,3703238213,140,61.8,3703238207,157,,dvo2f7d0yosn404wsrsgeprdh,A. Schwolow,3706292341,178,,,3703238217,212,,,,,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528489,299,30,1,47,6,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T17:18:58.106Z,2022-08-14T12:36:04Z,3703238461,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445528495,484,30,1,47,6,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-13T17:18:58.106Z,2022-08-14T12:36:04Z,3703238479,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541623,303,32,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T17:35:13.795Z,2022-08-14T10:29:18Z,3703310657,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541677,487,32,2,45,0,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-13T17:35:13.795Z,2022-08-13T17:35:17Z,3703310971,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541665,304,1,2,45,0,cz4a6wmzx2obyisadhgaccx7b,1,50.3,49.9,2022-08-13T17:35:13.870Z,2022-08-14T11:17:28Z,3703310901,279,S,3703310899,213,3.1,3706060439,178,,3703310891,56,Back,3703310895,141,50.4,3703310897,212,21.4,3703310893,140,29.9,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541731,305,1,2,45,3,cz4a6wmzx2obyisadhgaccx7b,0,30,50.6,2022-08-13T17:35:17.063Z,2022-08-14T11:17:32Z,3703311239,140,74.6,3703311247,212,52.6,3703311235,155,,3706060593,178,,3703311237,56,Left,3703311251,213,0.5,3703311255,1,,3703311243,141,85.7,cfpaejad8i9p2r1fj0wx0g222,M. Thiaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541815,488,1,2,45,6,go76xxm0xyfgqt1h6tcrtimm,0,25.3,14.7,2022-08-13T17:35:20.437Z,2022-08-14T11:17:39Z,3703311673,140,35.2,3703311677,212,14.6,3703311671,56,Back,3703311675,141,29.8,3703311669,3,,3703311679,213,0.8,3706060891,388,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446061883,648,43,2,45,7,cz4a6wmzx2obyisadhgaccx7b,1,0,0,2022-08-13T17:35:21.743Z,2022-08-14T11:40:53Z,3706129225,144,67,3706128633,233,952,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446062077,650,67,2,45,7,cz4a6wmzx2obyisadhgaccx7b,1,65.1,68,2022-08-13T17:35:21.743Z,2022-08-14T12:08:53Z,3706129489,233,953,,,,,,,,,,,,,,,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446061877,952,43,2,45,7,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2022-08-13T17:35:21.744Z,2022-08-14T11:40:53Z,3706128689,233,648,3706129261,144,67,,,,,,,,,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446062073,953,67,2,45,7,go76xxm0xyfgqt1h6tcrtimm,0,34.9,32,2022-08-13T17:35:21.744Z,2022-08-14T11:40:58Z,3706129509,233,650,,,,,,,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541829,306,1,2,45,9,cz4a6wmzx2obyisadhgaccx7b,1,67,65.1,2022-08-13T17:35:23.226Z,2022-08-14T11:17:49Z,3703311735,140,67.2,3703311737,141,53.0,3703311741,213,4.7,3703311739,212,8.2,3703311733,56,Center,3706061307,178,,,,,,,,9taxidttdt94nmvc3mqhqq0ut,A. Král,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541847,307,1,2,45,11,cz4a6wmzx2obyisadhgaccx7b,1,67.5,57.8,2022-08-13T17:35:25.717Z,2022-08-14T11:17:55Z,3703311849,212,6.2,3703311837,56,Center,3703311841,140,73.4,3703311845,141,58.7,3703311851,213,0.1,3706061617,178,,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446062695,653,67,2,45,12,cz4a6wmzx2obyisadhgaccx7b,1,74.5,59.4,2022-08-13T17:35:26.710Z,2022-08-14T12:08:53Z,3706132403,233,954,,,,,,,,,,,,,,,,,,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446062691,954,67,2,45,12,go76xxm0xyfgqt1h6tcrtimm,0,25.5,40.6,2022-08-13T17:35:26.711Z,2022-08-14T11:41:39Z,3706132425,233,653,,,,,,,,,,,,,,,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541861,308,1,2,45,12,cz4a6wmzx2obyisadhgaccx7b,1,73.4,58.7,2022-08-13T17:35:26.777Z,2022-08-14T12:08:54Z,3703311913,140,69.7,3703311911,56,Center,3703311915,141,66.0,3703311917,212,6.3,3703311945,156,,3703311919,213,2.2,3706061835,178,,,,,9xl238e13utd2ondzqi51ka1h,S. Terodde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541985,309,1,2,45,18,cz4a6wmzx2obyisadhgaccx7b,1,87.9,82,2022-08-13T17:35:32.331Z,2022-08-14T11:18:14Z,3703312533,212,7.5,3703312529,141,90.0,3703312539,213,0.8,3706062409,178,,3703312523,140,92.8,3703312519,56,Left,,,,,,,bax0ggbhejk7kpcezkyg3hai2,R. Zalazar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445541993,310,1,2,45,19,cz4a6wmzx2obyisadhgaccx7b,0,92.3,90.3,2022-08-13T17:35:33.602Z,2022-08-14T11:18:19Z,3703312557,56,Left,3703312561,141,85.3,3703312553,2,,3705314773,224,,3705315079,236,,3703312559,140,92.9,3705314775,72,,3703312555,155,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,3705315081,286,,,3703312567,213,3705319617,233,3703312563,212,4.9,489,3706062703,178,,,,,,,,,,3.5,,,,,,,,,,,,,,,,
2445542025,489,12,2,45,19,go76xxm0xyfgqt1h6tcrtimm,1,6.6,15.6,2022-08-13T17:35:33.722Z,2022-08-14T11:18:24Z,3705319621,233,310,3705315109,185,,3706062977,21,,3706062975,178,,3703312737,56,Back,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542097,311,5,2,45,20,cz4a6wmzx2obyisadhgaccx7b,1,93,101.3,2022-08-13T17:35:34.603Z,2022-08-14T11:18:27Z,3703313093,233,490,3703313085,56,Left,3703313087,347,,,,,,,,,,,,,,,,,5qc0owkwmgk74qy13ft3kpg5,T. Mohr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542069,490,5,2,45,20,go76xxm0xyfgqt1h6tcrtimm,0,7,-1.3,2022-08-13T17:35:34.603Z,2022-08-14T11:18:27Z,3703312943,347,,3703313115,233,311,3703312941,56,Back,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542361,312,1,2,45,34,cz4a6wmzx2obyisadhgaccx7b,0,88.9,100,2022-08-13T17:35:48.331Z,2022-08-14T11:18:33Z,3703314455,1,,3703314451,212,23.4,3703314443,107,,3703314447,140,90.6,3703314453,213,4.8,3703314445,56,Center,3703314449,141,66.4,,,,8kydif03gk6apce8xwl9w3ht5,T. Ouwejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542449,491,12,2,45,36,go76xxm0xyfgqt1h6tcrtimm,1,8.8,36,2022-08-13T17:35:50.469Z,2022-08-14T11:18:37Z,3703314981,15,,3703314977,213,1.6,3703314971,141,46.7,3703314967,140,8.5,3706063621,388,,3703314963,56,Back,3703314973,212,7.3,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542515,492,12,2,45,37,go76xxm0xyfgqt1h6tcrtimm,1,9,46.6,2022-08-13T17:35:50.959Z,2022-08-14T11:18:43Z,3703315369,213,5.0,3703315363,140,10.7,3706063831,178,,3703315367,212,6.7,3703315361,56,Back,3703315365,141,37.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542593,493,4,2,45,37,go76xxm0xyfgqt1h6tcrtimm,1,9.9,36.4,2022-08-13T17:35:51.336Z,2022-08-14T11:18:50Z,3703315733,152,,3703315729,10,,3703385021,233,313,3703315735,285,,3703315731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542407,313,4,2,45,37,cz4a6wmzx2obyisadhgaccx7b,0,90.1,63.6,2022-08-13T17:35:51.337Z,2022-08-14T11:18:50Z,3703314685,56,Center,3703385039,233,493,3703314687,152,,3703314689,286,,3706064177,178,,3703314683,10,,,,,,,,6b7p3ncup75mpop91n0u1mw2d,M. Bülter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542763,494,1,2,45,54,go76xxm0xyfgqt1h6tcrtimm,1,13.2,39.5,2022-08-13T17:36:08.680Z,2022-08-14T11:18:53Z,3703316585,5,,3703316587,152,,3703316589,56,Back,3703316597,213,5.5,3703316595,212,10.8,3703316591,140,20.7,3703316593,141,28.6,3706064423,178,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542775,495,1,2,45,56,go76xxm0xyfgqt1h6tcrtimm,1,21.3,27.7,2022-08-13T17:36:10.296Z,2022-08-14T11:18:58Z,3703316663,213,2.3,3703316661,212,13.9,3703316657,140,12.1,3703316655,56,Back,3703316659,141,42.5,3706064581,178,,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445542811,496,1,2,45,58,go76xxm0xyfgqt1h6tcrtimm,1,12.1,42.5,2022-08-13T17:36:12.560Z,2022-08-14T11:19:02Z,3703316863,212,18.8,3706064793,178,,3703316859,141,68.7,3703316867,213,1.2,3703316857,140,17.9,3703316855,56,Back,,,,,,,bagn0ce4xunsiz3mezrtqx1p1,Y. Sommer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
