id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2521174481,529,13,2,54,4,go76xxm0xyfgqt1h6tcrtimm,1,76.6,54,2023-03-17T20:43:47.345Z,2023-03-18T07:14:01Z,4104090193,178,,4103396257,22,,4103396851,102,57.1,4103396859,328,,4103396835,29,,4103396855,103,1.4,4103396839,154,,4103396865,230,98.2,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,4103396259,18,4103396843,55,528,4103396831,83,,4103407393,215,,4103396871,231,,4103396497,20,,4103396261,56,,Center,,,50,,,,,,,,,,,,,,,,
2521174473,428,5,2,54,5,cu0eztmjcsbydyp53aleznorw,1,-0.2,38.9,2023-03-17T20:43:48.326Z,2023-03-18T07:14:05Z,4103396215,346,,4103396213,56,Back,4103396389,233,530,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174493,530,5,2,54,5,go76xxm0xyfgqt1h6tcrtimm,0,100.2,61.1,2023-03-17T20:43:48.326Z,2023-03-18T07:14:05Z,4103396407,233,428,4103396343,346,,4103396341,56,Center,,,,,,,,,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174901,429,1,2,54,29,cu0eztmjcsbydyp53aleznorw,1,4,44.1,2023-03-17T20:44:11.830Z,2023-03-18T07:14:31Z,4103403097,189,,4103398701,140,53.6,4103398705,212,55.4,4103398711,74,,4103398699,56,Right,4103398709,1,,4103398695,124,,4103398707,213,5.9,7llxni56g8q0yt33vhp1pt3o5,M. Zetterer,4103398703,141,4103398697,155,,,,,,,,,,,,,,,,16.3,,,,,,,,,,,,,,,,,,,,
2521175609,436,61,2,54,31,cu0eztmjcsbydyp53aleznorw,1,52,15.3,2023-03-17T20:44:14.269Z,2023-03-18T07:14:26Z,4104090993,178,,4103402559,56,Right,4103403185,189,,,,,,,,,,,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521174985,430,1,2,54,36,cu0eztmjcsbydyp53aleznorw,0,67.5,29.7,2023-03-17T20:44:19.587Z,2023-03-18T07:14:13Z,4103399181,155,,4103399191,212,49.2,4103399193,213,1.5,4103399187,140,68.9,4103399183,196,,4103399189,141,100.0,4103399195,1,,4104090635,178,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,4103399185,56,,,,,,,,,,,,,,,,,,Left,,,,,,,,,,,,,,,,,,,,
2521174989,431,5,2,54,42,cu0eztmjcsbydyp53aleznorw,0,66.6,102,2023-03-17T20:44:24.697Z,2023-03-18T07:14:35Z,4103399215,56,Left,4103404033,233,532,4103399217,347,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175223,532,5,2,54,42,go76xxm0xyfgqt1h6tcrtimm,1,33.4,-2,2023-03-17T20:44:24.697Z,2023-03-18T07:14:35Z,4103400403,347,,4103403993,233,431,4103400401,56,Back,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175229,533,1,2,54,54,go76xxm0xyfgqt1h6tcrtimm,1,35.8,0,2023-03-17T20:44:36.753Z,2023-03-18T07:14:40Z,4103400421,140,37.5,4103400419,56,Back,4103400423,141,6.7,4103400427,213,1.3,4103400417,107,,4103400425,212,6.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175239,534,1,2,54,55,go76xxm0xyfgqt1h6tcrtimm,0,37.5,6.7,2023-03-17T20:44:37.812Z,2023-03-18T07:14:43Z,4103400483,140,45.6,4104091459,178,,4103400487,141,5.9,4103400495,213,6.2,4103400491,212,8.5,4103400479,56,Back,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175243,432,49,2,54,57,cu0eztmjcsbydyp53aleznorw,1,55.3,95.6,2023-03-17T20:44:40.174Z,2023-03-18T07:14:49Z,,,,,,,,,,,,,,,,,,,,,,,,,3h6q9lkwovcu4pynltgnzhy50,F. Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175361,433,1,2,54,59,cu0eztmjcsbydyp53aleznorw,1,55.3,95.6,2023-03-17T20:44:41.663Z,2023-03-18T07:14:52Z,4103401113,213,4.9,4104091677,178,,4103401107,140,58.4,4103401109,141,68.9,4103401105,56,Center,4103401111,212,18.4,,,,,,,3h6q9lkwovcu4pynltgnzhy50,F. Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175415,434,1,2,55,2,cu0eztmjcsbydyp53aleznorw,0,61.5,57.7,2023-03-17T20:44:45.596Z,2023-03-18T07:14:54Z,4104091723,178,,4103401443,213,0.7,4103401445,1,,4103401435,140,97.2,4103401441,212,48.0,4103401439,141,100.0,4103401433,56,Left,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175417,435,5,2,55,9,cu0eztmjcsbydyp53aleznorw,0,97.1,101.3,2023-03-17T20:44:51.676Z,2023-03-18T07:15:01Z,4103401459,56,Left,4103401461,347,,4103404063,233,535,,,,,,,,,,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175541,535,5,2,55,9,go76xxm0xyfgqt1h6tcrtimm,1,2.9,-1.3,2023-03-17T20:44:51.676Z,2023-03-18T07:15:01Z,4103402199,347,,4103404057,233,435,4103402197,56,Back,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175759,536,1,2,55,30,go76xxm0xyfgqt1h6tcrtimm,1,11.7,0,2023-03-17T20:45:12.904Z,2023-03-18T07:15:04Z,4103403337,56,Back,4103403341,141,6.8,4103403335,107,,4103403339,140,3.4,4103403345,213,2.6,4103403343,212,10.3,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175835,537,1,2,55,31,go76xxm0xyfgqt1h6tcrtimm,1,3.4,6.8,2023-03-17T20:45:13.756Z,2023-03-18T07:15:06Z,4104092093,178,,4103403693,213,0.2,4103403687,140,39.3,4103403683,157,,4103403689,141,17.0,4103403685,56,Back,4103403695,1,,4103403691,212,38.3,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315637,1288,67,2,55,34,go76xxm0xyfgqt1h6tcrtimm,1,40,17.3,2023-03-17T20:45:17.187Z,2023-03-18T08:46:17Z,4104136831,233,921,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521315635,921,67,2,55,34,cu0eztmjcsbydyp53aleznorw,0,60,82.7,2023-03-17T20:45:17.188Z,2023-03-18T07:41:14Z,4104136835,233,1288,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175841,538,61,2,55,34,go76xxm0xyfgqt1h6tcrtimm,0,39.3,17,2023-03-17T20:45:17.193Z,2023-03-18T08:46:17Z,4103403705,56,Back,4104092529,178,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175863,437,49,2,55,36,cu0eztmjcsbydyp53aleznorw,1,59.3,73.2,2023-03-17T20:45:18.693Z,2023-03-18T07:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175909,438,1,2,55,36,cu0eztmjcsbydyp53aleznorw,1,59.3,73.2,2023-03-17T20:45:18.736Z,2023-03-18T07:15:26Z,4103404081,56,Back,4103404085,141,66.0,4104092693,178,,4103404089,213,3.4,4103404083,140,44.1,4103404087,212,16.7,,,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521175967,439,1,2,55,39,cu0eztmjcsbydyp53aleznorw,1,41,64.1,2023-03-17T20:45:21.983Z,2023-03-18T07:15:29Z,4103404431,212,27.0,4104092813,178,,4103404427,140,47.1,4103404433,213,5.0,4103404429,141,25.6,4103404425,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176007,440,1,2,55,43,cu0eztmjcsbydyp53aleznorw,0,56.2,22.9,2023-03-17T20:45:26.036Z,2023-03-18T07:15:32Z,4104092909,178,,4103404689,140,90.7,4103404685,155,,4103404695,213,0.5,4103404687,56,Center,4103404697,1,,4103404693,212,41.8,4103404691,141,53.6,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176041,539,1,2,55,46,go76xxm0xyfgqt1h6tcrtimm,1,12.4,45.6,2023-03-17T20:45:29.160Z,2023-03-18T07:15:41Z,4103404849,56,Back,4103404853,141,46.8,4103404857,213,3.0,4103404855,212,8.8,4103404847,3,,4103404851,140,4.1,4104093145,178,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176043,540,52,2,55,47,go76xxm0xyfgqt1h6tcrtimm,1,4.7,46.6,2023-03-17T20:45:29.940Z,2023-03-18T07:15:43Z,4103911185,377,,4104093223,178,,,,,,,,,,,,,,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176223,541,1,2,55,55,go76xxm0xyfgqt1h6tcrtimm,1,14.4,53.6,2023-03-17T20:45:38.158Z,2023-03-18T07:15:59Z,4103405947,189,,4103405797,141,85.7,4103405801,213,0.9,4103405799,212,27.9,4103405819,287,,4103405791,123,,4103405793,56,Back,4104093611,178,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,4103405795,140,,,,,,,,,,,,,,,,,,30.9,,,,,,,,,,,,,,,,,,,,
2521176285,542,1,2,56,3,go76xxm0xyfgqt1h6tcrtimm,1,41.5,68,2023-03-17T20:45:45.837Z,2023-03-18T07:15:53Z,4103406109,141,76.7,4103406105,56,Back,4103406111,212,11.1,4104093459,178,,4103406107,140,32.6,4103406113,213,2.6,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176349,543,1,2,56,5,go76xxm0xyfgqt1h6tcrtimm,1,28.9,73.2,2023-03-17T20:45:48.378Z,2023-03-18T07:16:05Z,4103406429,141,49.7,4103406425,56,Back,4104093767,178,,4103406433,213,4.0,4103406427,140,15.8,4103406431,212,21.1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176419,544,1,2,56,10,go76xxm0xyfgqt1h6tcrtimm,1,15.1,43,2023-03-17T20:45:52.795Z,2023-03-18T07:16:07Z,4103406797,56,Back,4104093893,178,,4103406799,140,20.7,4103406801,141,20.9,4103406805,213,5.1,4103406803,212,16.1,,,,,,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176507,545,1,2,56,13,go76xxm0xyfgqt1h6tcrtimm,1,23.8,10.9,2023-03-17T20:45:55.613Z,2023-03-18T07:16:10Z,4103407243,212,11.3,4103407245,213,6.0,4104093989,178,,4103407239,140,34.2,4103407241,141,6.7,4103407237,56,Back,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176511,546,4,2,56,16,go76xxm0xyfgqt1h6tcrtimm,1,36.6,5.8,2023-03-17T20:45:58.684Z,2023-03-18T07:16:18Z,4103407271,56,Back,4103407269,295,,4103407311,233,441,4103407267,13,,4103407273,152,,4103407275,286,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176513,441,4,2,56,16,cu0eztmjcsbydyp53aleznorw,0,63.4,94.2,2023-03-17T20:45:58.685Z,2023-03-18T07:16:18Z,4103407281,13,,4103407335,233,546,4104094221,178,,4103433033,295,,4103407283,56,Left,4103407289,285,,4103407285,152,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176613,547,1,2,56,24,go76xxm0xyfgqt1h6tcrtimm,0,33.9,6.6,2023-03-17T20:46:07.265Z,2023-03-18T07:16:23Z,4103407991,189,,4103407907,212,46.1,4103407897,155,,4103407903,140,58.4,4103407909,213,1.0,4103407899,152,,4103407911,1,,4103407905,141,62.9,43eq31reskwn9veb3vickralm,J. Scally,4103407895,5,4103407901,56,Center,4104094433,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176623,442,49,2,56,26,cu0eztmjcsbydyp53aleznorw,1,42.4,37,2023-03-17T20:46:09.539Z,2023-03-18T07:16:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176689,443,1,2,56,31,cu0eztmjcsbydyp53aleznorw,0,59.1,35.2,2023-03-17T20:46:13.976Z,2023-03-18T07:16:30Z,4103408313,213,0.3,4104094679,178,,4103408303,155,,4103408307,140,83.2,4103408309,141,48.6,4103408305,56,Center,4103408311,212,26.9,,,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176741,548,1,2,56,33,go76xxm0xyfgqt1h6tcrtimm,1,16.7,50.7,2023-03-17T20:46:15.891Z,2023-03-18T07:16:33Z,4103408561,213,5.6,4103408553,56,Back,4103408557,141,27.0,4104094847,388,,4103408555,140,36.0,4103408559,212,25.9,4103408551,3,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176747,549,49,2,56,37,go76xxm0xyfgqt1h6tcrtimm,1,36.8,26.4,2023-03-17T20:46:19.758Z,2023-03-18T07:17:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176809,550,1,2,56,37,go76xxm0xyfgqt1h6tcrtimm,1,37.9,25,2023-03-17T20:46:20.316Z,2023-03-18T07:17:04Z,4104095955,178,,4103408961,56,Back,4103408963,140,36.3,4103408967,212,13.6,4103408965,141,5.2,4103408969,213,4.6,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176845,551,1,2,56,40,go76xxm0xyfgqt1h6tcrtimm,1,37,8.5,2023-03-17T20:46:22.633Z,2023-03-18T07:17:21Z,4104096409,178,,4103409103,56,Center,4103409107,141,27.7,4103409109,212,22.4,4103409111,213,0.6,4103409105,140,54.3,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176877,552,1,2,56,42,go76xxm0xyfgqt1h6tcrtimm,1,54.4,22.5,2023-03-17T20:46:24.814Z,2023-03-18T07:17:24Z,4104096489,178,,4103409271,140,48.6,4103409267,56,Back,4103409277,212,6.2,4103409275,141,20.9,4103409279,213,3.3,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176923,553,1,2,56,44,go76xxm0xyfgqt1h6tcrtimm,1,48.2,20.9,2023-03-17T20:46:26.667Z,2023-03-18T07:17:28Z,4103409463,56,Back,4103409467,141,66.6,4103409465,140,48.9,4103409471,213,1.5,4104096585,178,,4103409469,212,31.1,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521176995,554,1,2,56,47,go76xxm0xyfgqt1h6tcrtimm,1,57.2,72.1,2023-03-17T20:46:30.461Z,2023-03-18T07:17:31Z,4103409883,213,0.7,4103409877,140,65.5,4103409881,212,11.8,4103409879,141,83.8,4103409875,56,Left,4104096701,178,,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177019,555,1,2,56,52,go76xxm0xyfgqt1h6tcrtimm,1,70.4,74.7,2023-03-17T20:46:34.862Z,2023-03-18T07:17:35Z,4103409975,212,9.4,4104096853,178,,4103409977,213,5.3,4103409973,141,63.4,4103409971,140,75.6,4103409969,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177047,556,1,2,56,53,go76xxm0xyfgqt1h6tcrtimm,1,75.6,63.4,2023-03-17T20:46:35.607Z,2023-03-18T07:17:38Z,4103410023,212,4.3,4103410019,140,78.6,4103410025,213,0.7,4103410017,56,Center,4104096947,178,,4103410021,141,67.6,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177057,557,1,2,56,54,go76xxm0xyfgqt1h6tcrtimm,0,78.6,67.6,2023-03-17T20:46:37.346Z,2023-03-18T07:17:41Z,4103410079,140,88.5,4103410081,141,54.2,4103410077,56,Center,4104097041,178,,4103410083,212,13.8,4103410085,213,5.6,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177081,444,12,2,56,55,cu0eztmjcsbydyp53aleznorw,1,12.7,46.8,2023-03-17T20:46:38.168Z,2023-03-18T07:17:43Z,4104097179,178,,4103410239,56,Back,4103410241,140,25.2,4103410245,212,20.9,4103410247,213,5.4,4103410243,141,22.8,,,,,,,3h6q9lkwovcu4pynltgnzhy50,F. Chiarodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177121,558,1,2,56,58,go76xxm0xyfgqt1h6tcrtimm,1,70.2,78.7,2023-03-17T20:46:41.062Z,2023-03-18T07:17:47Z,4103410475,140,68.6,4103410481,213,4.5,4103410479,212,9.0,4103410473,56,Center,4103410477,141,65.7,4104097313,178,,,,,,,,514es9hzl2skv9dl5cofgkogl,F. Neuhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177169,559,1,2,57,1,go76xxm0xyfgqt1h6tcrtimm,1,70.7,58.3,2023-03-17T20:46:44.320Z,2023-03-18T07:17:49Z,4104097373,178,,4103410741,140,69.1,4103410747,213,4.6,4103410739,56,Center,4103410743,141,38.8,4103410745,212,13.4,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177205,560,1,2,57,4,go76xxm0xyfgqt1h6tcrtimm,1,69.7,31.8,2023-03-17T20:46:47.381Z,2023-03-18T07:17:52Z,4103410937,56,Right,4103410939,140,73.6,4104097473,178,,4103410941,141,8.5,4103410945,213,5.0,4103410943,212,16.4,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177233,561,1,2,57,7,go76xxm0xyfgqt1h6tcrtimm,1,72.2,8.5,2023-03-17T20:46:50.117Z,2023-03-18T07:17:55Z,4103411097,213,2.7,4103411093,141,20.9,4103411089,56,Right,4103411095,212,21.1,4103411091,140,53.8,4104097567,178,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177265,562,1,2,57,10,go76xxm0xyfgqt1h6tcrtimm,1,54.6,20.9,2023-03-17T20:46:52.784Z,2023-03-18T07:17:58Z,4103411287,212,27.9,4103411283,140,52.9,4103411285,141,61.8,4103411289,213,1.6,4104097691,178,,4103411281,56,Center,,,,,,,70tsvrcmklvp4ecdhxlugf8ix,K. Itakura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177325,563,1,2,57,13,go76xxm0xyfgqt1h6tcrtimm,1,52.9,62,2023-03-17T20:46:56.135Z,2023-03-18T07:18:00Z,4103411543,141,91.2,4103411547,213,0.9,4103411545,212,25.6,4103411539,56,Left,4103411541,140,68.3,4104097779,178,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177379,564,1,2,57,17,go76xxm0xyfgqt1h6tcrtimm,1,75.2,90.9,2023-03-17T20:46:59.937Z,2023-03-18T07:18:04Z,4103411847,140,74.3,4103411845,56,Center,4103411853,213,4.6,4103411849,141,73.6,4104097903,178,,4103411851,212,11.8,,,,,,,22zaq3o78o5feeogqdsvig02y,L. Netz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177381,565,4,2,57,19,go76xxm0xyfgqt1h6tcrtimm,1,72.6,69.5,2023-03-17T20:47:01.962Z,2023-03-18T07:18:08Z,4103411875,286,,4103411867,56,Center,4103411863,13,,4103411947,233,445,4103411869,152,,4103411873,265,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177391,445,4,2,57,19,cu0eztmjcsbydyp53aleznorw,0,27.4,30.5,2023-03-17T20:47:01.963Z,2023-03-18T07:18:08Z,4103411909,13,,4103411911,56,Back,4103411913,152,,4104098003,178,,4103411965,233,565,4103411915,265,,4103411919,285,,,,,dr0kn3srxtg7nuw99gjoim7e1,I. Gruev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177821,566,15,2,58,5,go76xxm0xyfgqt1h6tcrtimm,1,74.6,68.7,2023-03-17T20:47:47.693Z,2023-03-18T07:18:12Z,4103419193,458,,4104098151,178,,4103419195,146,97.1,4103419191,103,3.2,4103414385,26,,4103419197,147,51.3,4103419187,76,,4103419247,233,446,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,4103419189,102,4103414389,56,Center,4103418511,20,,4103414387,18,,,,,,,,,,53.4,,,,,,,,,,,,,,,,,,,,
2521177845,446,10,2,58,6,cu0eztmjcsbydyp53aleznorw,1,1.9,49.3,2023-03-17T20:47:48.826Z,2023-03-18T07:18:16Z,4103915079,376,,4103414489,56,Back,4103414957,174,,4103414487,182,,4103414959,179,,4103418645,233,566,,,,,,,7llxni56g8q0yt33vhp1pt3o5,M. Zetterer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177875,567,1,2,58,8,go76xxm0xyfgqt1h6tcrtimm,0,96.7,71.7,2023-03-17T20:47:51.439Z,2023-03-18T07:18:20Z,4103414591,140,96.7,4103414593,141,53.9,4103414597,213,4.7,4103414589,56,Center,4104098401,178,,4103414595,212,12.1,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177937,447,12,2,58,9,cu0eztmjcsbydyp53aleznorw,1,3.4,45.6,2023-03-17T20:47:52.178Z,2023-03-18T07:18:33Z,4103414915,140,28.8,4104098609,178,,4103414919,141,15.3,4103414923,212,33.7,4103414927,213,5.6,4103414911,56,Back,,,,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521177957,568,1,2,58,12,go76xxm0xyfgqt1h6tcrtimm,1,72.2,84.9,2023-03-17T20:47:55.021Z,2023-03-18T07:18:41Z,4103415017,56,Center,4104099173,388,,4103415025,213,3.6,4103415023,212,19.6,4103415019,140,55.1,4103415021,141,73.2,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521178047,569,1,2,58,15,go76xxm0xyfgqt1h6tcrtimm,1,54.4,72.9,2023-03-17T20:47:57.951Z,2023-03-18T07:18:49Z,4103415527,212,29.6,4103415523,140,30.3,4103415525,141,50.3,4103415529,213,3.7,4103415521,56,Back,4104099453,178,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521178077,570,1,2,58,22,go76xxm0xyfgqt1h6tcrtimm,1,31.9,46.2,2023-03-17T20:48:04.976Z,2023-03-18T07:18:52Z,4103415695,1,,4103415685,141,79.3,4103415687,212,44.1,4103415683,140,68.0,4103415681,56,Left,4103415691,213,0.5,4103415679,155,,4104099633,178,,3z6ekzop4y7cjuatzz9ua74k5,J. Omlin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
