id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,assist,qualifier/16/value
2501374399,357,1,1,42,12,cu0eztmjcsbydyp53aleznorw,1,55.7,48.9,2023-01-28T15:13:04.197Z,2023-01-29T02:56:54Z,4001217687,178,,3998875635,213,1.4,3998875629,140,58.8,3998875633,212,16.1,3998875631,141,72.1,3998875627,56,Center,3999034421,155,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374463,358,1,1,42,13,cu0eztmjcsbydyp53aleznorw,1,58.4,74.4,2023-01-28T15:13:05.421Z,2023-01-29T02:57:05Z,3998875939,141,74.0,3998875925,56,Center,3998875933,140,52.0,3998875943,213,3.2,3999035373,3,,3998875941,212,6.7,4001217757,178,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374537,359,1,1,42,14,cu0eztmjcsbydyp53aleznorw,1,53.1,71.3,2023-01-28T15:13:06.798Z,2023-01-29T02:57:10Z,3998876293,141,53.6,3998876299,213,5.7,3998876289,140,70.9,3998876287,56,Center,4001217795,178,,3998876297,212,22.2,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374559,360,1,1,42,16,cu0eztmjcsbydyp53aleznorw,1,70.8,54,2023-01-28T15:13:08.160Z,2023-01-29T02:57:16Z,4001217867,178,,3998876409,56,Center,3998876413,141,44.3,3998876415,212,6.8,3998876411,140,72.5,3998876417,213,5.0,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374635,361,1,1,42,16,cu0eztmjcsbydyp53aleznorw,1,72.5,44.5,2023-01-28T15:13:08.930Z,2023-01-29T02:57:34Z,4001217975,388,,3998879959,210,13,3998876811,56,Center,3998876817,212,12.1,3998878427,3,,3998876813,140,79.2,3998876815,141,59.0,3998876819,213,1.0,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374647,362,13,1,42,19,cu0eztmjcsbydyp53aleznorw,1,79.5,58.8,2023-01-28T15:13:11.533Z,2023-01-29T02:57:35Z,3998876865,56,Center,3998880065,102,39.0,3998876861,18,,4001218029,178,,3998880055,72,,3998880061,55,361,3998880073,231,51.4,3998880057,75,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,3998876857,22,,,3998880071,230,97.7,3998880069,215,3999040313,328,3998880067,103,4.2,3998880059,29,,,,,,,,,,,,,,,,,,,,,,
2501374735,332,5,1,42,20,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.9,63.5,2023-01-28T15:13:12.656Z,2023-01-29T02:57:39Z,3998877347,56,Back,3998878013,233,363,3998877349,346,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501374823,363,5,1,42,20,cu0eztmjcsbydyp53aleznorw,0,100.9,36.5,2023-01-28T15:13:12.656Z,2023-01-29T02:57:39Z,3998877881,346,,3998878085,233,332,3998877875,56,Center,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375671,333,1,1,42,47,a8l3w3n0j99qjlsxj3jnmgkz1,0,3.8,52,2023-01-28T15:13:39.350Z,2023-01-29T02:57:47Z,3998882449,212,63.6,3998882445,140,62.1,3998882439,124,,3998882455,74,,3998882453,1,,3998882443,56,Center,3998882441,155,,3998882451,213,6.0,bfpax581lm91ebz4xgz40a191,K. Casteels,3998882447,141,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375787,364,1,1,42,50,cu0eztmjcsbydyp53aleznorw,0,37.5,71.9,2023-01-28T15:13:42.448Z,2023-01-29T02:57:54Z,3998883021,56,Back,4001218235,388,,3998883027,212,15.0,3998883019,3,,3998883025,141,88.0,3998883029,213,0.8,3998883023,140,47.2,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375745,334,44,1,42,52,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.3,9,2023-01-28T15:13:44.561Z,2023-01-29T04:47:21Z,3998882787,56,Right,3998882791,286,,3998883227,233,365,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375803,365,44,1,42,52,cu0eztmjcsbydyp53aleznorw,0,45.7,91,2023-01-28T15:13:44.562Z,2023-01-29T02:58:01Z,3998883089,56,Back,3998883285,233,334,3998883091,285,,,,,,,,,,,,,,,,,8nug6t1cmn9pwhnwdf6nyhrrp,A. Jung,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375761,335,1,1,42,52,a8l3w3n0j99qjlsxj3jnmgkz1,0,54,10.6,2023-01-28T15:13:44.607Z,2023-01-29T04:47:21Z,3998882895,213,6.2,3998882889,141,8.9,3998882883,56,Right,3998882893,212,13.9,4001218459,388,,3998882887,140,67.2,3998882881,3,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375853,366,49,1,42,54,cu0eztmjcsbydyp53aleznorw,1,33.3,92.6,2023-01-28T15:13:46.344Z,2023-01-29T04:34:55Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375893,367,1,1,42,54,cu0eztmjcsbydyp53aleznorw,1,33.3,92.6,2023-01-28T15:13:46.937Z,2023-01-29T02:58:34Z,3998883559,213,6.3,3998883555,212,11.2,3998883549,140,44.0,3998883545,157,,3998883547,56,Back,3998883551,141,92.3,3998883563,1,,4001218637,389,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375949,368,1,1,42,57,cu0eztmjcsbydyp53aleznorw,1,44,92.3,2023-01-28T15:13:49.897Z,2023-01-29T02:58:49Z,4001218739,388,,3998883825,141,84.8,3998883807,3,,3998883821,140,55.4,3998883815,56,Left,3998883837,213,5.9,3998883809,168,,3998883831,212,13.0,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375965,369,44,1,42,58,cu0eztmjcsbydyp53aleznorw,1,58.2,84.5,2023-01-28T15:13:51.071Z,2023-01-29T04:47:21Z,3998883895,286,,3998883891,56,Left,3998883957,233,336,,,,,,,,,,,,,,,,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501375935,336,44,1,42,58,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.8,15.5,2023-01-28T15:13:51.072Z,2023-01-29T02:58:58Z,3998883753,285,,3998884023,233,369,3998883751,56,Back,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376019,370,1,1,42,58,cu0eztmjcsbydyp53aleznorw,1,55.4,84.2,2023-01-28T15:13:51.145Z,2023-01-29T04:47:22Z,4001218841,388,,3998884181,3,,3998884191,140,61.7,3998884193,141,72.9,3998884189,56,Center,3998884185,168,,3998884195,212,10.1,3998884199,213,5.4,5ndmhtdu5jfgvzuddd7fu2fh1,M. Ducksch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376087,337,45,1,43,1,a8l3w3n0j99qjlsxj3jnmgkz1,0,41.7,30.7,2023-01-28T15:13:53.321Z,2023-01-29T04:37:16Z,3998884667,233,371,3998884505,285,,3998884503,56,Back,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376061,371,3,1,43,1,cu0eztmjcsbydyp53aleznorw,1,58.3,69.3,2023-01-28T15:13:53.321Z,2023-01-29T04:37:16Z,3998884383,56,Center,4001218913,178,,3998884623,233,337,4000381791,464,,3998884387,286,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376131,372,1,1,43,1,cu0eztmjcsbydyp53aleznorw,1,53.8,66.6,2023-01-28T15:13:53.911Z,2023-01-29T02:59:28Z,3998884743,56,Center,3998884745,140,53.0,3998884749,212,8.3,4001219001,178,,3998884751,213,4.6,3998884747,141,54.4,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376241,373,1,1,43,3,cu0eztmjcsbydyp53aleznorw,1,54.4,52.7,2023-01-28T15:13:55.414Z,2023-01-29T02:59:35Z,3998885301,141,15.4,3998885297,56,Right,3998885299,140,61.1,3998885305,213,5.0,4001219069,178,,3998885303,212,26.3,,,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376355,374,1,1,43,7,cu0eztmjcsbydyp53aleznorw,1,67.1,15.2,2023-01-28T15:13:59.968Z,2023-01-29T02:59:42Z,3998885913,212,50.3,3998885909,140,87.9,3998885905,196,,3998885903,155,,3998885915,213,1.1,3998885907,56,Left,4001219113,178,,3998885917,1,,7k7whr0pdbw5wtk7g0cwozw0l,M. Weiser,3998885911,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376367,375,61,1,43,10,cu0eztmjcsbydyp53aleznorw,0,88.2,81.8,2023-01-28T15:14:02.378Z,2023-01-29T04:38:37Z,4001306083,388,,4001219311,15,,3998886003,56,Left,,,,,,,,,,,,,,,,cjq9g6zgcxk1ceo2xzpe1qnyt,N. Füllkrug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376437,338,49,1,43,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,5.2,9.2,2023-01-28T15:14:04.163Z,2023-01-29T04:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376509,339,1,1,43,13,a8l3w3n0j99qjlsxj3jnmgkz1,0,2,3.8,2023-01-28T15:14:05.889Z,2023-01-29T03:00:33Z,3998886725,1,,3998886717,140,36.3,3998886723,213,0.1,3998886719,141,10.7,3998886715,56,Back,3998886721,212,36.3,3998886713,157,,4001219427,178,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376515,376,49,1,43,16,cu0eztmjcsbydyp53aleznorw,1,59.4,90.2,2023-01-28T15:14:09.008Z,2023-01-29T03:00:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376551,377,1,1,43,16,cu0eztmjcsbydyp53aleznorw,0,59.4,90.2,2023-01-28T15:14:09.050Z,2023-01-29T03:00:49Z,3998886953,213,0.5,3998886949,141,100.0,3998886945,56,Left,4001219471,178,,3998886947,140,70.7,3998886951,212,13.8,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376641,340,5,1,43,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.6,-1.1,2023-01-28T15:14:10.198Z,2023-01-29T03:00:57Z,3998887429,56,Back,3998887529,233,378,3998887431,347,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501376557,378,5,1,43,18,cu0eztmjcsbydyp53aleznorw,0,73.4,101.1,2023-01-28T15:14:10.198Z,2023-01-29T03:00:58Z,3998887563,233,340,3998886981,347,,3998886979,56,Left,,,,,,,,,,,,,,,,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377081,341,1,1,43,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,30.3,0,2023-01-28T15:14:22.361Z,2023-01-29T03:01:04Z,3998889793,212,21.0,3998889783,56,Back,3998889789,140,45.7,3998889795,213,0.7,3998889779,107,,3998889791,141,18.6,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377137,342,4,1,43,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,18.7,2023-01-28T15:14:24.129Z,2023-01-29T03:01:16Z,3998890025,286,,3998890023,152,,3998890283,233,379,3998890019,294,,3998890021,56,Back,3998890013,13,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377165,379,4,1,43,31,cu0eztmjcsbydyp53aleznorw,0,52.8,81.3,2023-01-28T15:14:24.130Z,2023-01-29T03:01:16Z,3998890173,56,Left,3998890175,152,,4001219591,178,,3998890307,233,342,3998890177,285,,3998890171,294,,3998890169,13,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377839,343,1,1,43,51,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.2,24.2,2023-01-28T15:14:43.418Z,2023-01-29T03:01:23Z,4001219625,178,,3998893813,56,Back,3998893809,5,,3998893821,213,2.2,3998893815,140,39.0,3998893819,212,31.3,3998893817,141,61.8,3998893811,152,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501377901,344,1,1,43,54,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.2,61.8,2023-01-28T15:14:46.288Z,2023-01-29T03:01:30Z,4001219653,178,,3998894181,213,0.9,3998894173,56,Back,3998894179,212,14.1,3998894175,140,47.0,3998894177,141,78.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378043,345,1,1,43,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.2,78.5,2023-01-28T15:14:49.866Z,2023-01-29T03:01:36Z,3998894877,213,4.1,3998894869,141,63.5,3998894865,140,40.6,3998894873,212,12.3,4001219705,178,,3998894859,56,Back,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378141,346,1,1,43,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,40.4,62.7,2023-01-28T15:14:51.936Z,2023-01-29T03:01:41Z,3998895425,212,31.5,3998895423,141,16.4,3998895421,140,38.8,3998895427,213,4.7,3998895419,56,Back,4001219719,178,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378241,347,1,1,44,2,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.8,16.4,2023-01-28T15:14:54.677Z,2023-01-29T03:01:48Z,4001219753,178,,3998895903,213,5.5,3998895899,141,6.7,3998895895,56,Back,3998895901,212,9.5,3998895897,140,45.3,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378309,348,1,1,44,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,45.3,6.7,2023-01-28T15:14:56.219Z,2023-01-29T03:01:54Z,3998896203,212,8.5,4001219819,178,,3998896197,56,Back,3998896205,213,2.5,3998896201,141,14.6,3998896199,140,39.0,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378581,349,1,1,44,7,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.1,14.6,2023-01-28T15:14:59.779Z,2023-01-29T03:01:59Z,3998897629,212,10.6,3998897625,140,38.3,3998897623,56,Back,3998897627,141,30.2,3998897631,213,1.6,4001219857,178,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378651,350,1,1,44,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.2,53.4,2023-01-28T15:15:05.650Z,2023-01-29T03:02:04Z,3998897997,213,1.2,3998897987,140,39.9,3998897993,212,20.9,3998897985,56,Back,3998897989,141,81.8,4001219907,178,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378837,351,1,1,44,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,43.3,90,2023-01-28T15:15:08.879Z,2023-01-29T03:02:11Z,3998898963,140,69.6,3998898967,212,30.8,4001219983,178,,3998898969,213,5.8,3998898961,56,Center,3998898965,141,69.8,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501378801,380,49,1,44,19,cu0eztmjcsbydyp53aleznorw,1,30.1,31.2,2023-01-28T15:15:11.310Z,2023-01-29T03:02:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379035,381,1,1,44,21,cu0eztmjcsbydyp53aleznorw,0,30.2,21.4,2023-01-28T15:15:13.438Z,2023-01-29T03:02:44Z,3998899957,155,,3998899965,141,51.9,3998899971,1,,3998899969,213,0.4,3998899963,140,74.8,4001220231,178,,3998899967,212,51.2,3998899961,56,Center,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379027,352,49,1,44,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.8,42.1,2023-01-28T15:15:17.801Z,2023-01-29T03:03:08Z,,,,,,,,,,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379145,353,1,1,44,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,33.6,26,2023-01-28T15:15:19.714Z,2023-01-29T03:03:13Z,3998900507,56,Back,3998900511,141,10.3,3998900513,212,14.8,4001220409,178,,3998900509,140,43.4,3998900515,213,5.5,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379305,354,1,1,44,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,12.4,2023-01-28T15:15:21.111Z,2023-01-29T03:03:17Z,3998901391,141,26.4,3998901387,56,Back,4001220447,178,,3998901393,212,14.6,3998901395,213,2.4,3998901389,140,31.3,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379469,355,1,1,44,35,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.9,23.1,2023-01-28T15:15:27.699Z,2023-01-29T03:03:23Z,4001220481,178,,3998902301,212,10.6,3998902297,140,43.0,3998902295,56,Back,3998902299,141,8.3,3998902303,213,5.0,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379497,356,1,1,44,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,46,10.7,2023-01-28T15:15:30.113Z,2023-01-29T03:03:29Z,3998902439,213,0.8,3998902435,141,58.2,3998902433,140,75.6,3998902429,155,,3998902437,212,44.8,3998902431,56,Center,3998902441,1,,4001220513,178,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379625,382,1,1,44,40,cu0eztmjcsbydyp53aleznorw,1,26.2,39,2023-01-28T15:15:32.879Z,2023-01-29T04:42:49Z,3998903011,3,,3998903017,141,74.8,3998903019,212,24.3,3998903015,140,26.1,3998903021,213,1.6,4001311147,178,,3998903013,56,Back,,,,1psr9ra8k9j4r94p1xixagzbp,A. Pieper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379641,383,49,1,44,43,cu0eztmjcsbydyp53aleznorw,1,26.6,75,2023-01-28T15:15:35.252Z,2023-01-29T03:03:54Z,,,,,,,,,,,,,,,,,,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379681,384,1,1,44,43,cu0eztmjcsbydyp53aleznorw,1,27.2,74.8,2023-01-28T15:15:35.740Z,2023-01-29T03:04:00Z,3998903281,213,1.8,3998903273,56,Back,3998903275,140,25.5,3998903279,212,7.0,3998903277,141,84.7,4001220693,178,,,,,,,,14fw7p4fzaxprndgxnx0gxgbt,J. Stage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379893,385,1,1,44,45,cu0eztmjcsbydyp53aleznorw,0,23.6,82,2023-01-28T15:15:37.378Z,2023-01-29T03:04:06Z,3998904493,1,,3998904483,56,Center,3998904489,212,51.3,3998904485,140,71.8,4001220775,178,,3998904481,155,,3998904491,213,6.1,3998904487,141,69.5,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501379967,357,4,1,44,48,a8l3w3n0j99qjlsxj3jnmgkz1,1,28,30.2,2023-01-28T15:15:41.020Z,2023-01-29T03:04:14Z,3998904857,294,,3998905529,233,387,3998904863,152,,3998904867,285,,3998904859,56,Back,3998904855,13,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380059,387,4,1,44,48,cu0eztmjcsbydyp53aleznorw,0,72,69.8,2023-01-28T15:15:41.021Z,2023-01-29T03:04:14Z,3998905575,233,357,3998905375,56,Center,3998905379,286,,4001220835,178,,3998905373,294,,3998905377,152,,3998905371,13,,,,,d95i3fwjrk3ti4co645mde76x,N. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380055,386,43,1,44,52,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-01-28T15:15:44.766Z,2023-01-28T15:15:52Z,3998905347,140,71.9,3998905351,212,0,3998906139,144,1,3998905349,141,69.2,3998905345,56,Center,3998905355,1,0,3998905353,213,3.1,3998905343,157,0,aaoycxwi9jny6flm4apz8a2uh,M. Friedl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501385933,402,70,1,45,0,cu0eztmjcsbydyp53aleznorw,1,0,0,2023-01-28T15:15:52.864Z,2023-01-28T15:18:46Z,3998936387,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380461,358,1,1,45,1,a8l3w3n0j99qjlsxj3jnmgkz1,1,28.1,29.8,2023-01-28T15:15:53.430Z,2023-01-29T03:04:17Z,3998907323,213,5.5,3998907307,152,,4001220867,178,,3998907309,56,Back,3998907305,5,,3998907313,140,42.4,3998907767,189,,3998907315,141,9.1,fr9ac60188vlmtbrcddhxii1,S. Bornauw,3998907319,212,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380515,359,1,1,45,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.8,10.4,2023-01-28T15:15:57.451Z,2023-01-29T03:04:24Z,4001220947,178,,3998907663,212,19.9,3998907665,213,1.8,3998907657,56,Back,3998907659,140,37.4,3998907661,141,38.9,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380851,360,1,1,45,11,a8l3w3n0j99qjlsxj3jnmgkz1,1,38.9,41.5,2023-01-28T15:16:03.301Z,2023-01-29T03:04:29Z,3998909567,141,12.8,4001221001,178,,3998909563,56,Back,3998909571,213,4.9,3998909565,140,41.6,3998909569,212,19.7,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380961,361,1,1,45,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,41.9,15.7,2023-01-28T15:16:07.060Z,2023-01-29T03:04:34Z,3998910035,141,28.7,3998910039,213,0.3,3998910033,140,69.3,4001221029,178,,3998910037,212,30.1,3998910031,56,Center,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501380969,362,61,1,45,16,a8l3w3n0j99qjlsxj3jnmgkz1,0,67.1,25.8,2023-01-28T15:16:08.561Z,2023-01-29T03:04:44Z,3998910073,56,Center,4001221141,178,,,,,,,,,,,,,,,,,,,,eswxx8pxqyuj7rnpvqawpej1l,J. Wind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501381103,388,61,1,45,18,cu0eztmjcsbydyp53aleznorw,0,31.5,75.6,2023-01-28T15:16:10.458Z,2023-01-29T03:04:58Z,4001221311,178,,3998910741,56,Back,,,,,,,,,,,,,,,,,,,2p48525x4ap9m81g6ode51cyd,N. Stark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
