id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/8/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/18/value
2454920821,459,44,1,37,6,apoawtpvac4zqlancmvw4nk4o,1,33.2,72.9,2022-09-03T14:10:12.926Z,2022-09-04T06:23:24Z,3753224865,233,244,3753224773,56,Back,3753224775,285,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920771,244,44,1,37,6,a8d2gb2nag8fy0itbuxmcibh2,0,66.8,27.1,2022-09-03T14:10:12.927Z,2022-09-04T04:38:24Z,3753225037,233,459,3753224493,56,Center,3753224497,286,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920807,458,1,1,37,6,apoawtpvac4zqlancmvw4nk4o,0,33.2,73,2022-09-03T14:10:12.941Z,2022-09-04T06:23:24Z,3753224703,141,81.2,3753224699,56,Back,3753224709,213,0.7,3756763367,388,,3753224701,140,39.4,3753224697,3,,3753224705,212,8.6,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920865,245,1,1,37,7,a8d2gb2nag8fy0itbuxmcibh2,0,61.4,9.9,2022-09-03T14:10:13.911Z,2022-09-04T04:38:42Z,3753224993,213,0.2,3753224991,212,10.8,3753224983,3,,3756763499,178,,3753224987,140,71.4,3753224985,56,Right,3753224989,141,13.7,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920829,460,8,1,37,7,apoawtpvac4zqlancmvw4nk4o,1,32.6,77.3,2022-09-03T14:10:14.432Z,2022-09-04T04:38:52Z,3753224811,56,Back,3753225099,15,,3754713461,384,,3756763615,178,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920911,461,49,1,37,9,apoawtpvac4zqlancmvw4nk4o,1,42.8,79.4,2022-09-03T14:10:15.645Z,2022-09-04T04:38:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920951,462,1,1,37,9,apoawtpvac4zqlancmvw4nk4o,1,42.8,79.4,2022-09-03T14:10:15.718Z,2022-09-04T04:39:06Z,3753225481,56,Back,3753225485,141,74.4,3753225487,212,5.8,3753225483,140,38.3,3756763817,388,,3753225489,213,3.8,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920957,463,50,1,37,9,apoawtpvac4zqlancmvw4nk4o,1,36.6,75.5,2022-09-03T14:10:16.494Z,2022-09-04T04:39:14Z,3753234139,233,246,3753225519,56,Back,3753233993,286,,,,,,,,,,,,,,,,,bhsdzppop8jwjsxwftizot1t6,J. Musiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920975,246,7,1,37,10,a8d2gb2nag8fy0itbuxmcibh2,1,63.4,24.5,2022-09-03T14:10:17.006Z,2022-09-04T04:39:22Z,3753225603,56,Center,3756764073,178,,3753234105,233,463,3754714045,384,,3753225605,285,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921189,248,3,1,37,12,a8d2gb2nag8fy0itbuxmcibh2,1,64.8,25.4,2022-09-03T14:10:18.729Z,2022-09-04T04:39:37Z,3753226763,56,Center,3753226835,233,464,3753226765,286,,3754715021,465,,3756764417,178,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920989,464,45,1,37,12,apoawtpvac4zqlancmvw4nk4o,0,35.2,74.6,2022-09-03T14:10:18.729Z,2022-09-04T04:39:37Z,3753225657,56,Back,3753227175,233,248,3753225659,285,,,,,,,,,,,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454920987,247,49,1,37,13,a8d2gb2nag8fy0itbuxmcibh2,1,64.1,28.5,2022-09-03T14:10:20.456Z,2022-09-04T07:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455610611,754,43,1,37,13,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-03T14:10:20.485Z,2022-09-04T07:02:53Z,3756904483,144,82,3756904447,178,0,,,,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921283,249,1,1,37,18,a8d2gb2nag8fy0itbuxmcibh2,0,86.7,3.7,2022-09-03T14:10:24.712Z,2022-09-04T04:39:50Z,3754790113,20,,3753227237,141,60.7,3753227227,155,,3753227241,213,1.5,3754790111,224,,3753227229,56,Center,3756764539,178,,3753227239,212,38.9,f0x3pa532agezdjdzcsp94l49,A. Schäfer,3753227233,140,3753227225,2,3753227245,1,,,,,,,,,89.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921367,465,1,1,37,21,apoawtpvac4zqlancmvw4nk4o,1,10.4,43.1,2022-09-03T14:10:27.595Z,2022-09-04T04:39:55Z,3753227659,3,,3753227665,140,3.3,3753227667,141,50.3,3753227671,213,2.6,3753227663,56,Back,3756764603,388,,3753227669,212,8.9,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921375,466,52,1,37,22,apoawtpvac4zqlancmvw4nk4o,1,3.3,50.3,2022-09-03T14:10:28.974Z,2022-09-04T04:40:03Z,3756764691,388,,3754791147,378,,,,,,,,,,,,,,,,,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921873,467,1,1,37,31,apoawtpvac4zqlancmvw4nk4o,1,15.5,49.3,2022-09-03T14:10:37.965Z,2022-09-04T04:40:09Z,3756764751,178,,3753230189,123,,3753230197,140,32.8,3753230201,141,18.3,3753230211,213,5.4,3753230193,56,Back,3753230209,212,27.8,,,,64pzn3jdqo6y2izlpm8n3tvpx,M. Neuer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454921925,468,1,1,37,35,apoawtpvac4zqlancmvw4nk4o,1,34.3,17,2022-09-03T14:10:41.611Z,2022-09-04T04:40:13Z,3756764793,178,,3753230483,141,19.7,3753230479,56,Back,3753230481,140,44.8,3753230487,213,0.2,3753230485,212,11.2,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454922275,469,4,1,37,37,apoawtpvac4zqlancmvw4nk4o,1,47.2,16.8,2022-09-03T14:10:44.033Z,2022-09-04T04:40:18Z,3753232199,13,,3753232201,294,,3753292781,233,250,3753232205,152,,3753232207,286,,3753232203,56,Back,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454922189,250,4,1,37,37,a8d2gb2nag8fy0itbuxmcibh2,0,52.8,83.2,2022-09-03T14:10:44.034Z,2022-09-04T04:40:17Z,3753231767,56,Left,3753231765,294,,3756764833,178,,3753231761,13,,3753231769,152,,3753292883,233,469,3753231771,285,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455611081,1623,43,1,37,38,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-03T14:10:44.719Z,2022-09-04T07:04:18Z,3756906129,144,82,3756906081,178,0,,,,,,,,,,,,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923089,470,1,1,38,3,apoawtpvac4zqlancmvw4nk4o,1,46,20.7,2022-09-03T14:11:10.118Z,2022-09-04T04:40:20Z,3753236535,213,1.6,3753236525,152,,3753236527,56,Back,3753347161,189,,3756764863,178,,3753236531,141,67.0,3753236529,140,45.3,3753236533,212,31.5,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,3753236523,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923177,471,1,1,38,7,apoawtpvac4zqlancmvw4nk4o,1,51.9,67.8,2022-09-03T14:11:14.456Z,2022-09-04T04:40:25Z,3756764937,178,,3753237027,141,77.2,3753237025,140,58.3,3753237031,213,0.8,3753237029,212,9.3,3753237023,56,Center,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923273,472,1,1,38,11,apoawtpvac4zqlancmvw4nk4o,1,55.8,76,2022-09-03T14:11:17.948Z,2022-09-04T04:40:33Z,3753237481,213,3.7,3753237467,56,Back,3756765025,178,,3753237471,141,64.9,3753237475,212,14.1,3753237469,140,44.5,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923373,473,1,1,38,13,apoawtpvac4zqlancmvw4nk4o,1,44.3,64.5,2022-09-03T14:11:20.348Z,2022-09-04T04:40:35Z,3753238001,213,4.8,3753237997,141,36.0,3753237999,212,19.5,3753237987,56,Back,3753237993,140,46.7,3756765061,178,,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923467,474,1,1,38,16,apoawtpvac4zqlancmvw4nk4o,1,53.1,32.2,2022-09-03T14:11:22.867Z,2022-09-04T04:40:40Z,3753238495,140,67.7,3753238497,141,32.5,3756765107,178,,3753238499,212,15.3,3753238493,56,Center,3753238501,213,0.0,,,,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455611651,767,43,1,38,17,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-03T14:11:24.140Z,2022-09-04T07:06:32Z,3756908385,144,83,3756908149,399,110979,,,,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923513,475,1,1,38,18,apoawtpvac4zqlancmvw4nk4o,1,65.8,26.8,2022-09-03T14:11:24.954Z,2022-09-04T04:40:44Z,3756765149,178,,3753238701,212,10.9,3753238703,213,4.2,3753238695,56,Right,3753238697,140,60.5,3753238699,141,13.1,,,,,,,cotiiu6mjkfx5xa63nhfbdf4l,S. Mané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923589,476,1,1,38,19,apoawtpvac4zqlancmvw4nk4o,1,60.5,13.1,2022-09-03T14:11:26.264Z,2022-09-04T04:40:47Z,3753239061,212,9.2,3756765183,178,,3753239065,213,5.9,3753239059,141,7.6,3753239055,56,Right,3753239057,140,68.5,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923671,477,1,1,38,21,apoawtpvac4zqlancmvw4nk4o,1,68.5,7.6,2022-09-03T14:11:28.344Z,2022-09-04T04:40:50Z,3756765221,178,,3753239473,213,2.7,3753239467,140,61.4,3753239465,56,Right,3753239471,212,8.1,3753239469,141,12.3,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923775,478,1,1,38,23,apoawtpvac4zqlancmvw4nk4o,1,61.2,15.5,2022-09-03T14:11:30.319Z,2022-09-04T04:40:53Z,3753240007,140,47.5,3753240005,56,Back,3753240009,141,51.3,3753240011,212,28.3,3753240013,213,2.1,3756765239,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923823,479,1,1,38,26,apoawtpvac4zqlancmvw4nk4o,1,48.9,52.1,2022-09-03T14:11:33.265Z,2022-09-04T04:40:59Z,3753240227,212,21.1,3753240225,141,74.5,3753240221,56,Center,3753240229,213,0.8,3756765293,178,,3753240223,140,62.8,,,,,,,10zt8rbgbmyqxr1m13wm5gfs9,M. de Ligt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923909,480,1,1,38,28,apoawtpvac4zqlancmvw4nk4o,1,62,76.3,2022-09-03T14:11:35.071Z,2022-09-04T04:41:04Z,3753240653,212,13.8,3753240649,140,68.9,3756765347,178,,3753240651,141,93.6,3753240647,56,Left,3753240657,213,1.0,,,,,,,8cho2d1nz18i5o0zt6aysd68l,M. Sabitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455217767,1166,3,1,38,30,apoawtpvac4zqlancmvw4nk4o,0,69.3,95.4,2022-09-03T14:11:37.341Z,2022-09-04T04:41:09Z,3754797763,286,,3756765417,178,,3754797761,56,Left,3754797767,467,52t6t7cdsr0fjs9ukmwo9y7rp,3754797765,465,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454924051,482,4,1,38,31,apoawtpvac4zqlancmvw4nk4o,1,68.6,92,2022-09-03T14:11:37.942Z,2022-09-04T04:41:18Z,3753241427,152,,3753241419,13,,3753241747,233,252,3753241421,295,,3753241429,286,,3753241423,56,Left,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454924095,252,4,1,38,31,a8d2gb2nag8fy0itbuxmcibh2,0,31.4,8,2022-09-03T14:11:37.943Z,2022-09-04T04:41:17Z,3753241629,56,Back,3753241633,285,,3753241627,295,,3753241625,13,,3753241753,233,482,3753241631,152,,3756765519,178,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923915,481,43,1,38,32,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-03T14:11:38.931Z,2022-09-03T14:11:44Z,3753241607,144,3,3753240673,56,Left,3753240709,211,0,3753240675,286,0,,,,,,,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454923965,251,43,1,38,33,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-03T14:11:40.403Z,2022-09-03T14:11:45Z,3753241891,144,49,,,,,,,,,,,,,,,,,,,,,,9qzxygb9hyzag1szans0k2jth,M. Thorsby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925099,483,1,1,39,0,apoawtpvac4zqlancmvw4nk4o,0,67.6,92.9,2022-09-03T14:12:07.198Z,2022-09-04T04:41:22Z,3753246913,2,,3756765549,178,,3753246919,155,,3753246935,213,5.5,3753246925,56,Center,3753246933,212,33.0,3753246923,152,,3753246915,5,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,3753246929,140,3754806783,20,3753246931,141,3753246937,1,3754806781,223,,,,,90.3,59.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925173,253,12,1,39,2,a8d2gb2nag8fy0itbuxmcibh2,1,8,41.5,2022-09-03T14:12:08.689Z,2022-09-04T04:41:38Z,3754808631,212,19.4,3753247293,56,Back,3754808627,140,24.8,3754808633,213,5.9,3756765715,178,,3754808629,141,29.7,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925423,484,1,1,39,4,apoawtpvac4zqlancmvw4nk4o,1,73.7,71.2,2022-09-03T14:12:10.951Z,2022-09-04T04:41:44Z,3753248559,141,71.7,3753248565,213,3.1,3753248555,140,46.8,3753248551,56,Back,3753248563,212,28.2,3756765791,178,,,,,,,,4603xrdk721lqhd1ejn62x5n9,L. Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925547,485,1,1,39,10,apoawtpvac4zqlancmvw4nk4o,1,42.2,68.1,2022-09-03T14:12:16.873Z,2022-09-04T04:41:47Z,3753249303,56,Back,3753249309,212,24.2,3756765849,178,,3753249307,141,33.0,3753249305,140,38.3,3753249311,213,4.5,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925675,486,1,1,39,15,apoawtpvac4zqlancmvw4nk4o,1,38,37.7,2022-09-03T14:12:21.611Z,2022-09-04T04:41:55Z,3753250009,212,6.5,3756765955,178,,3753250003,56,Back,3753250011,213,1.7,3753250005,140,37.4,3753250007,141,47.2,,,,,,,582uvj0i3dvm0zwbou9q68pgp,A. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925761,487,1,1,39,19,apoawtpvac4zqlancmvw4nk4o,1,38.3,38.8,2022-09-03T14:12:26.194Z,2022-09-04T04:42:00Z,3753250411,213,5.2,3753250407,141,17.1,3756766015,178,,3753250405,140,46.0,3753250403,56,Back,3753250409,212,16.8,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454925909,488,1,1,39,22,apoawtpvac4zqlancmvw4nk4o,1,46.7,16.4,2022-09-03T14:12:28.733Z,2022-09-04T04:42:03Z,3753251153,140,65.8,3753251151,56,Right,3753251157,212,21.3,3753251155,141,5.9,3753251159,213,5.9,3756766059,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926009,489,1,1,39,26,apoawtpvac4zqlancmvw4nk4o,1,68.8,26.5,2022-09-03T14:12:32.658Z,2022-09-04T04:42:08Z,3756766119,178,,3753251647,141,38.6,3753251645,140,68.9,3753251653,213,1.6,3753251643,56,Center,3753251649,212,8.2,,,,,,,1u1u438ql6xrordkb65wsxo7p,K. Coman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455612779,778,83,1,39,27,a8d2gb2nag8fy0itbuxmcibh2,1,37,68.4,2022-09-03T14:12:33.633Z,2022-09-04T07:09:46Z,3756912467,399,165687,,,,,,,,,,,,,,,,,,,,,,7424gvk9hiq5up61dj181y66t,K. Behrens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455612659,1724,43,1,39,27,apoawtpvac4zqlancmvw4nk4o,1,0,0,2022-09-03T14:12:33.633Z,2022-09-04T07:09:40Z,3756912347,144,82,3756911917,178,0,,,,,,,,,,,,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926067,490,1,1,39,28,apoawtpvac4zqlancmvw4nk4o,1,63.8,30.6,2022-09-03T14:12:34.784Z,2022-09-04T04:42:13Z,3753251961,213,5.2,3753251953,56,Right,3753251959,212,11.2,3753251957,141,15.9,3753251955,140,68.6,3756766173,178,,,,,,,,97nv3y9z2ajz6b4ynoo0jn3kl,J. Kimmich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926143,491,1,1,39,30,apoawtpvac4zqlancmvw4nk4o,0,68.1,11.4,2022-09-03T14:12:36.868Z,2022-09-04T04:42:16Z,3753252385,213,5.7,3753252379,140,81.1,3753252381,141,0.0,3753252377,56,Right,3753252383,212,16.3,3756766221,178,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926909,254,5,1,39,32,a8d2gb2nag8fy0itbuxmcibh2,1,20.2,101.6,2022-09-03T14:12:39.106Z,2022-09-04T04:42:18Z,3753256477,56,Back,3753256479,347,,3753256497,233,492,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926179,492,5,1,39,32,apoawtpvac4zqlancmvw4nk4o,0,79.8,-1.6,2022-09-03T14:12:39.106Z,2022-09-04T04:42:19Z,3753256553,233,254,3753252567,56,Right,3753252569,347,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926941,255,1,1,39,52,a8d2gb2nag8fy0itbuxmcibh2,1,30.5,100,2022-09-03T14:12:59.095Z,2022-09-04T04:42:22Z,3753256647,212,10.2,3753256645,141,88.4,3753256639,56,Back,3753256643,140,26.3,3753256649,213,4.3,3753256633,107,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454926979,256,1,1,39,53,a8d2gb2nag8fy0itbuxmcibh2,1,26.7,88.4,2022-09-03T14:12:59.974Z,2022-09-04T04:42:35Z,3753256797,56,Back,3753256803,212,5.1,3753256801,141,93.4,3753256799,140,30.3,3756766409,388,,3753256805,213,0.7,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927085,257,1,1,39,54,a8d2gb2nag8fy0itbuxmcibh2,0,30.3,93.9,2022-09-03T14:13:00.695Z,2022-09-04T04:42:40Z,3753257399,212,27.5,3756766473,178,,3753257393,56,Left,3753257395,140,56.0,3753257397,141,85.8,3753257401,213,6.1,3753257391,155,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927165,493,1,1,39,56,apoawtpvac4zqlancmvw4nk4o,1,40.4,8.2,2022-09-03T14:13:02.942Z,2022-09-04T04:42:48Z,3753257791,3,,3756766573,178,,3753257797,141,5.3,3753257795,140,46.1,3753257793,56,Back,3753257801,213,6.0,3753257799,212,6.3,,,,x4qyxhfr2vi007sazoqe5vit,D. Upamecano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927175,494,61,1,39,56,apoawtpvac4zqlancmvw4nk4o,1,46.1,5.3,2022-09-03T14:13:03.154Z,2022-09-04T04:42:57Z,3756766661,21,,3756766663,178,,3753257843,56,Back,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927867,258,5,1,39,58,a8d2gb2nag8fy0itbuxmcibh2,1,55,101.9,2022-09-03T14:13:05.104Z,2022-09-04T04:43:04Z,3753261471,56,Left,3753261509,233,495,3753261475,347,,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927187,495,5,1,39,58,apoawtpvac4zqlancmvw4nk4o,0,45,-1.9,2022-09-03T14:13:05.104Z,2022-09-04T04:43:04Z,3753257903,56,Back,3753261537,233,258,3753257905,347,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454927965,259,1,1,40,18,a8d2gb2nag8fy0itbuxmcibh2,0,57.3,100,2022-09-03T14:13:25.349Z,2022-09-04T04:43:08Z,3753262009,140,73.1,3753261995,107,,3753262013,212,17.4,3753262011,141,94.1,3753262001,56,Left,3753262015,213,6.0,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454928009,496,8,1,40,19,apoawtpvac4zqlancmvw4nk4o,1,32.4,4,2022-09-03T14:13:26.429Z,2022-09-04T04:43:13Z,3753262277,56,Back,3756766869,178,,3754814091,385,,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454928389,260,5,1,40,21,a8d2gb2nag8fy0itbuxmcibh2,1,66.5,101.6,2022-09-03T14:13:27.606Z,2022-09-04T04:43:18Z,3753264321,56,Left,3753264323,347,,3753264383,233,497,,,,,,,,,,,,,,,,cl6720rdjeubt0bc3su0qg3qh,J. Ryerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454928025,497,5,1,40,21,apoawtpvac4zqlancmvw4nk4o,0,33.5,-1.6,2022-09-03T14:13:27.606Z,2022-09-04T04:43:18Z,3753262349,56,Back,3753262355,347,,3753264427,233,260,,,,,,,,,,,,,,,,yq0cm7vwr0tkv7nvt9vo77bp,B. Pavard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
