id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/17/value,qualifier/18/value
2543999909,472,4,1,39,18,7ad69ngbpjuyzv96drf8d9sn2,1,42.2,94,2023-05-05T19:09:29.195Z,2023-05-06T04:42:42Z,4252450713,233,361,4252450445,286,,4252450443,265,,4252450437,13,,4252450441,152,,4252450439,56,Back,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2543999959,361,4,1,39,18,8q1ul09cygzswb7tb456bmifv,0,57.8,6,2023-05-05T19:09:29.196Z,2023-05-06T04:42:41Z,4252450653,265,,4253201005,178,,4252450647,13,,4252450651,152,,4252450655,285,,4252450649,56,Right,4252450721,233,472,,,,7rltyxkrvvfg7q1hppl631soa,J. Thielmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000099,473,1,1,39,30,7ad69ngbpjuyzv96drf8d9sn2,1,51.3,83.8,2023-05-05T19:09:41.807Z,2023-05-06T04:42:57Z,4252451467,141,54.2,4252451471,213,4.1,4252451463,56,Back,4252451459,5,,4252451465,140,38.9,4252451469,212,24.0,4252451461,152,,4253201059,178,,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000151,474,1,1,39,34,7ad69ngbpjuyzv96drf8d9sn2,1,38.6,49.1,2023-05-05T19:09:45.260Z,2023-05-06T04:43:01Z,4252451767,140,40.5,4252451771,212,10.1,4253201075,178,,4252451773,213,4.9,4252451765,56,Back,4252451769,141,34.5,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000199,475,1,1,39,37,7ad69ngbpjuyzv96drf8d9sn2,1,43.4,31.9,2023-05-05T19:09:48.458Z,2023-05-06T04:43:10Z,4252451993,213,5.3,4252451991,212,20.3,4252451989,141,7.6,4252451985,56,Right,4253201103,178,,4252451987,140,54.7,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000211,476,1,1,39,39,7ad69ngbpjuyzv96drf8d9sn2,1,54.4,7.3,2023-05-05T19:09:50.187Z,2023-05-06T04:43:14Z,4253201113,178,,4252452069,212,9.9,4252452065,140,63.8,4252452063,56,Right,4252452071,213,6.3,4252452067,141,7.0,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000227,477,1,1,39,40,7ad69ngbpjuyzv96drf8d9sn2,1,63.8,7,2023-05-05T19:09:51.158Z,2023-05-06T04:43:18Z,4252452137,212,5.4,4253201123,178,,4252452141,213,1.7,4252452133,140,63.3,4252452135,141,14.9,4252452131,56,Right,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000233,478,61,1,39,40,7ad69ngbpjuyzv96drf8d9sn2,0,64.8,14.7,2023-05-05T19:09:51.811Z,2023-05-06T04:43:24Z,4252452165,56,Right,4253201139,178,,,,,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000289,362,49,1,39,43,8q1ul09cygzswb7tb456bmifv,1,12.6,86.9,2023-05-05T19:09:54.730Z,2023-05-06T04:43:27Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000325,363,1,1,39,43,8q1ul09cygzswb7tb456bmifv,0,12.6,86.9,2023-05-05T19:09:54.787Z,2023-05-06T04:43:31Z,4252452589,56,Back,4253201179,178,,4252452599,1,,4252452591,140,33.4,4252452593,141,100.0,4252452595,212,24.0,4252452587,157,,4252452597,213,0.4,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000329,364,5,1,39,46,8q1ul09cygzswb7tb456bmifv,0,33.4,101.4,2023-05-05T19:09:57.244Z,2023-05-06T04:43:34Z,4252452705,233,479,4252452615,347,,4252452613,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000323,479,5,1,39,46,7ad69ngbpjuyzv96drf8d9sn2,1,66.6,-1.4,2023-05-05T19:09:57.244Z,2023-05-06T04:43:35Z,4252452583,56,Right,4252452585,347,,4252452653,233,364,,,,,,,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000425,480,1,1,39,49,7ad69ngbpjuyzv96drf8d9sn2,1,70.1,0,2023-05-05T19:10:00.767Z,2023-05-06T04:43:40Z,4252453161,140,71.6,4252453165,212,10.4,4252453159,56,Right,4252453163,141,14.0,4252453157,107,,4252453167,213,1.4,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000455,481,1,1,39,50,7ad69ngbpjuyzv96drf8d9sn2,1,71.5,14,2023-05-05T19:10:01.716Z,2023-05-06T04:43:46Z,4252453319,140,57.2,4252453321,141,8.2,4253201249,178,,4252453325,213,3.4,4252453323,212,15.5,4252453317,56,Right,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000483,482,1,1,39,52,7ad69ngbpjuyzv96drf8d9sn2,1,57.1,8.2,2023-05-05T19:10:03.394Z,2023-05-06T04:43:54Z,4252453447,56,Right,4252453455,140,60.9,4252453461,141,8.0,4252453469,212,4.0,4253201289,178,,4252453473,213,6.2,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000541,483,1,1,39,53,7ad69ngbpjuyzv96drf8d9sn2,1,60.8,8,2023-05-05T19:10:04.218Z,2023-05-06T04:43:57Z,4252453695,140,47.2,4252453693,56,Back,4252453699,212,21.0,4252453701,213,2.3,4252453697,141,30.7,4253201303,178,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000589,484,1,1,39,57,7ad69ngbpjuyzv96drf8d9sn2,0,54.1,41,2023-05-05T19:10:08.225Z,2023-05-06T04:44:00Z,4252453947,140,57.4,4252453939,196,,4252453953,213,1.5,4252453955,1,,4253201321,178,,4252453951,212,41.2,4252453943,56,Left,4252453949,141,100.0,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000645,365,5,1,40,0,8q1ul09cygzswb7tb456bmifv,1,42.2,-1.7,2023-05-05T19:10:11.227Z,2023-05-06T04:44:02Z,4252454223,233,485,4252454209,347,,4252454207,56,Back,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544000597,485,5,1,40,0,7ad69ngbpjuyzv96drf8d9sn2,0,57.8,101.7,2023-05-05T19:10:11.227Z,2023-05-06T04:44:03Z,4252453969,347,,4252453967,56,Left,4252454237,233,365,,,,,,,,,,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001111,366,1,1,40,24,8q1ul09cygzswb7tb456bmifv,0,45.2,0,2023-05-05T19:10:35.243Z,2023-05-06T04:44:06Z,4252456717,107,,4252456727,213,0.5,4252456719,56,Center,4252456725,212,44.4,4252456723,141,27.2,4252456721,140,83.0,4252456729,1,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001103,486,49,1,40,29,7ad69ngbpjuyzv96drf8d9sn2,1,17.8,70.5,2023-05-05T19:10:40.687Z,2023-05-06T04:44:15Z,,,,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001215,487,1,1,40,31,7ad69ngbpjuyzv96drf8d9sn2,1,19,62,2023-05-05T19:10:42.502Z,2023-05-06T04:44:19Z,4252457227,141,59.3,4253201443,178,,4252457231,213,6.1,4252457229,212,8.3,4252457225,140,26.7,4252457223,56,Back,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001277,488,1,1,40,36,7ad69ngbpjuyzv96drf8d9sn2,1,34.7,47.2,2023-05-05T19:10:47.352Z,2023-05-06T04:44:22Z,4253201457,178,,4252457497,212,20.7,4252457491,56,Back,4252457499,213,4.5,4252457495,141,17.6,4252457493,140,30.3,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001345,489,1,1,40,40,7ad69ngbpjuyzv96drf8d9sn2,1,30.8,15.3,2023-05-05T19:10:51.358Z,2023-05-06T04:44:25Z,4252457857,141,3.4,4252457863,1,,4252457859,212,34.6,4252457851,155,,4252457853,56,Right,4252457855,140,62.8,4252457861,213,6.0,4253201473,178,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001355,490,61,1,40,42,7ad69ngbpjuyzv96drf8d9sn2,0,62.7,3.2,2023-05-05T19:10:54Z,2023-05-06T05:24:57Z,4252457901,56,Right,4253220781,178,,,,,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001419,367,5,1,40,43,8q1ul09cygzswb7tb456bmifv,1,33.6,101.6,2023-05-05T19:10:54.688Z,2023-05-06T04:44:34Z,4252458275,233,491,4252458267,56,Back,4252458269,347,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001365,491,5,1,40,43,7ad69ngbpjuyzv96drf8d9sn2,0,66.4,-1.6,2023-05-05T19:10:54.688Z,2023-05-06T04:44:35Z,4252457965,56,Right,4252457967,347,,4252458297,233,367,,,,,,,,,,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001741,368,1,1,41,4,8q1ul09cygzswb7tb456bmifv,1,41.2,100,2023-05-05T19:11:15.431Z,2023-05-06T04:44:38Z,4252459791,213,5.2,4252459789,212,9.0,4252459781,107,,4252459783,56,Back,4252459785,140,45.4,4252459787,141,89.8,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001755,369,1,1,41,5,8q1ul09cygzswb7tb456bmifv,1,45,90.1,2023-05-05T19:11:16.370Z,2023-05-06T04:44:41Z,4253201551,178,,4252459857,213,2.4,4252459849,56,Back,4252459851,140,41.5,4252459853,141,95.4,4252459855,212,5.1,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143009,1198,67,1,41,6,8q1ul09cygzswb7tb456bmifv,1,36.6,97.1,2023-05-05T19:11:17.229Z,2023-05-06T09:03:50Z,4253222609,233,1531,,,,,,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143007,1531,67,1,41,6,7ad69ngbpjuyzv96drf8d9sn2,0,63.4,2.9,2023-05-05T19:11:17.230Z,2023-05-06T05:28:11Z,4253222625,233,1198,,,,,,,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001783,370,1,1,41,6,8q1ul09cygzswb7tb456bmifv,0,38.1,95.5,2023-05-05T19:11:17.233Z,2023-05-06T09:03:51Z,4252460007,212,1.9,4252460315,233,492,4252460011,1,,4252460003,140,39.2,4252460009,213,5.3,4252459999,157,,4253201567,178,,4252460319,286,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4252460313,236,,4252460005,141,93.2,4252460001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001773,492,74,1,41,6,7ad69ngbpjuyzv96drf8d9sn2,1,55.9,5.9,2023-05-05T19:11:17.325Z,2023-05-06T04:44:51Z,4252460365,233,370,4252460243,285,,4253201613,178,,4253201611,21,,4252459957,56,Right,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001809,371,5,1,41,6,8q1ul09cygzswb7tb456bmifv,1,40,101.8,2023-05-05T19:11:17.957Z,2023-05-06T04:44:54Z,4252460147,56,Back,4252460175,233,493,4252460149,347,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544001791,493,5,1,41,6,7ad69ngbpjuyzv96drf8d9sn2,0,60,-1.8,2023-05-05T19:11:17.957Z,2023-05-06T04:44:54Z,4252460195,233,371,4252460043,347,,4252460041,56,Right,,,,,,,,,,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002269,372,1,1,41,21,8q1ul09cygzswb7tb456bmifv,1,41.2,100,2023-05-05T19:11:32.932Z,2023-05-06T04:44:58Z,4252462621,56,Left,4252462629,213,6.1,4252462625,141,93.8,4252462623,140,62.5,4252462619,107,,4252462627,212,22.9,4252462631,1,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002287,494,4,1,41,23,7ad69ngbpjuyzv96drf8d9sn2,1,32.6,8.1,2023-05-05T19:11:34.235Z,2023-05-06T04:45:03Z,4252465111,295,,4252462735,233,373,4252462739,285,,4252462705,152,,4252462703,56,Back,4252462701,13,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002277,373,4,1,41,23,8q1ul09cygzswb7tb456bmifv,0,67.4,91.9,2023-05-05T19:11:34.236Z,2023-05-06T04:45:03Z,4253201697,178,,4252462655,152,,4252462653,56,Left,4252462761,233,494,4252465319,13,,4252465321,295,,4252462657,286,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002379,495,1,1,41,32,7ad69ngbpjuyzv96drf8d9sn2,1,39.1,12,2023-05-05T19:11:43.162Z,2023-05-06T04:45:07Z,4252463151,213,2.0,4252463131,152,,4252463139,140,31.2,4252463135,56,Back,4252463147,212,20.6,4253201735,178,,4252463125,5,,4252463145,141,39.8,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002467,496,1,1,41,35,7ad69ngbpjuyzv96drf8d9sn2,1,36,40.7,2023-05-05T19:11:46.867Z,2023-05-06T04:45:10Z,4252463653,213,1.8,4252463651,212,22.4,4252463647,140,31.1,4252463645,56,Back,4253201751,178,,4252463649,141,72.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002519,497,1,1,41,40,7ad69ngbpjuyzv96drf8d9sn2,1,39.9,75.6,2023-05-05T19:11:51.387Z,2023-05-06T04:45:14Z,4252463887,56,Back,4253201775,178,,4252463891,141,95.7,4252463895,213,1.1,4252463893,212,15.5,4252463889,140,46.8,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002557,498,1,1,41,43,7ad69ngbpjuyzv96drf8d9sn2,1,46.5,93.5,2023-05-05T19:11:54.450Z,2023-05-06T04:45:17Z,4252464105,213,0.1,4252464095,155,,4252464103,212,12.5,4252464101,141,95.9,4253201793,178,,4252464099,140,58.3,4252464097,56,Left,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002711,499,4,1,41,45,7ad69ngbpjuyzv96drf8d9sn2,1,61.2,92.5,2023-05-05T19:11:56.475Z,2023-05-06T04:45:27Z,4252465453,265,,4252464923,286,,4252464921,152,,4252464915,13,,4252466919,233,374,4252464919,56,Left,,,,,,,8mcf8c8ht32as6xxrf1gb51m2,A. Adli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544002671,374,4,1,41,45,8q1ul09cygzswb7tb456bmifv,0,38.8,7.5,2023-05-05T19:11:56.476Z,2023-05-06T04:45:26Z,4252464727,285,,4252464721,56,Back,4252464723,152,,4252464725,265,,4253201839,178,,4252464719,13,,4252466927,233,499,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003353,500,1,1,42,32,7ad69ngbpjuyzv96drf8d9sn2,1,62.1,93.1,2023-05-05T19:12:43.698Z,2023-05-06T04:45:30Z,4252468375,155,,4252468371,2,,4252468385,212,33.1,4252468381,140,84.8,4253201871,178,,4252978435,223,,4252468373,5,,4252468379,56,Center,2k5g68ywtr79lc45wozvifqlm,F. Wirtz,4252468383,141,59.4,4252468389,1,,4252468377,152,,4252468387,213,4252978439,20,,,,,,,,,,,,,,,,,,,,5.5,,
2544143191,1560,67,1,42,33,7ad69ngbpjuyzv96drf8d9sn2,1,84.5,56.8,2023-05-05T19:12:45.021Z,2023-05-06T09:03:51Z,4253223581,233,1200,,,,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544143189,1200,67,1,42,33,8q1ul09cygzswb7tb456bmifv,0,15.5,43.2,2023-05-05T19:12:45.022Z,2023-05-06T05:30:28Z,4253223589,233,1560,,,,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003371,501,61,1,42,33,7ad69ngbpjuyzv96drf8d9sn2,0,84.8,58.1,2023-05-05T19:12:45.057Z,2023-05-06T09:03:51Z,4253202481,178,,4252468479,56,Center,,,,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003429,375,5,1,42,36,8q1ul09cygzswb7tb456bmifv,1,-0.9,29,2023-05-05T19:12:47.804Z,2023-05-06T04:47:34Z,4252468755,56,Back,4252468757,346,,4252468809,233,502,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003377,502,5,1,42,36,7ad69ngbpjuyzv96drf8d9sn2,0,100.9,71,2023-05-05T19:12:47.804Z,2023-05-06T04:47:34Z,4252468833,233,375,4252468493,346,,4252468491,56,Center,,,,,,,,,,,,,,,,djha3ac2mfhyb7oia64hq2nd,E. Tapsoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003781,376,1,1,43,0,8q1ul09cygzswb7tb456bmifv,1,4.8,58.8,2023-05-05T19:13:12.144Z,2023-05-06T04:47:42Z,4252470773,140,5.5,4252470775,141,46.9,4252470771,56,Back,4252470781,213,4.8,4252470777,212,8.1,4252470769,124,,4252470787,237,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003871,377,1,1,43,3,8q1ul09cygzswb7tb456bmifv,1,8.7,46.4,2023-05-05T19:13:14.620Z,2023-05-06T04:47:44Z,4252471323,1,,4252471307,56,Left,4252471321,213,0.5,4252471315,141,87.1,4252471319,212,53.7,4252471311,140,52.5,4253202539,178,,4252471303,155,,4zfgh6wq7svx418tzwf0gfavp,M. Schwäbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003959,378,1,1,43,6,8q1ul09cygzswb7tb456bmifv,1,52.5,87.1,2023-05-05T19:13:18.146Z,2023-05-06T04:47:47Z,4252471797,213,0.4,4252471787,140,62.6,4252471793,212,11.5,4253202553,388,,4252471789,141,93.8,4252471781,3,,4252471783,168,,4252471785,56,Left,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003973,379,3,1,43,12,8q1ul09cygzswb7tb456bmifv,0,71.7,66,2023-05-05T19:13:23.793Z,2023-05-06T04:47:52Z,4252472059,233,503,4253202591,178,,4252471875,286,,4252471873,56,Center,4252980293,464,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003983,503,7,1,43,12,7ad69ngbpjuyzv96drf8d9sn2,1,28.3,34,2023-05-05T19:13:24.028Z,2023-05-06T04:47:56Z,4252472041,233,379,4252471905,56,Back,4252980629,383,,4253202623,178,,4252471907,285,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544003993,504,49,1,43,13,7ad69ngbpjuyzv96drf8d9sn2,1,29.3,33.9,2023-05-05T19:13:24.426Z,2023-05-06T04:48:01Z,,,,,,,,,,,,,,,,,,,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004019,505,1,1,43,14,7ad69ngbpjuyzv96drf8d9sn2,1,29.1,33.7,2023-05-05T19:13:25.506Z,2023-05-06T04:48:07Z,4253202685,178,,4252472089,56,Back,4252472093,141,42.5,4252472095,212,9.6,4252472099,213,2.5,4252472091,140,22.0,,,,,,,4tev0kk0om8cr1xbwpt8bozit,R. Andrich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004039,506,1,1,43,15,7ad69ngbpjuyzv96drf8d9sn2,1,22.7,44.3,2023-05-05T19:13:27.042Z,2023-05-06T04:48:10Z,4252472197,140,27.9,4253202709,178,,4252472203,213,0.2,4252472201,212,5.6,4252472195,56,Back,4252472199,141,46.1,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004097,507,1,1,43,16,7ad69ngbpjuyzv96drf8d9sn2,1,27.7,46.1,2023-05-05T19:13:27.794Z,2023-05-06T04:48:13Z,4252472509,140,19.7,4252472511,141,66.1,4253202725,178,,4252472513,212,16.0,4252472515,213,2.1,4252472507,56,Back,,,,,,,7w63iqek6hmnizlirurla1cr9,N. Amiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004133,508,1,1,43,19,7ad69ngbpjuyzv96drf8d9sn2,1,20.4,75.1,2023-05-05T19:13:30.849Z,2023-05-06T04:48:16Z,4252472699,56,Back,4253202745,178,,4252472707,213,1.5,4252472701,140,20.9,4252472703,141,83.6,4252472705,212,5.8,,,,,,,4foax2b7unlkev1eq6py86lii,P. Hincapié,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004161,509,1,1,43,22,7ad69ngbpjuyzv96drf8d9sn2,1,19.1,76.1,2023-05-05T19:13:33.879Z,2023-05-06T04:48:21Z,4252472849,56,Back,4253202761,178,,4252472851,140,16.7,4252472855,212,17.3,4252472853,141,50.9,4252472857,213,4.6,,,,,,,a41r2ob5fhirgdwxwox6nr4yx,M. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004257,510,1,1,43,25,7ad69ngbpjuyzv96drf8d9sn2,1,22,43,2023-05-05T19:13:36.802Z,2023-05-06T04:48:24Z,4253202781,178,,4252473383,140,37.6,4252473385,141,3.1,4252473389,213,5.3,4252473381,56,Back,4252473387,212,31.7,,,,,,,5ec2ede9uwbft3wby33mwowyd,J. Tah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004271,511,3,1,43,30,7ad69ngbpjuyzv96drf8d9sn2,0,41.1,6.6,2023-05-05T19:13:41.368Z,2023-05-06T04:48:29Z,4253202809,178,,4252981395,465,,4252473471,286,,4252473469,56,Back,4252473569,233,380,,,,,,,,,,9qo448ueot8pfc5oqo378wag9,J. Frimpong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004283,380,7,1,43,30,8q1ul09cygzswb7tb456bmifv,0,58.9,93.4,2023-05-05T19:13:41.561Z,2023-05-06T04:48:32Z,4252473529,56,Left,4253202851,178,,4252981465,385,,4252473531,285,,4252473539,233,511,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004317,512,1,1,43,31,7ad69ngbpjuyzv96drf8d9sn2,1,39.2,11.1,2023-05-05T19:13:42.716Z,2023-05-06T04:48:38Z,4253202879,178,,4252473697,212,6.9,4252473685,56,Back,4252473689,140,32.7,4252473699,213,3.0,4252473693,141,12.5,,,,,,,9ydkbbygq6uocors9kcdnzbop,M. Diaby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2544004343,381,45,1,43,32,8q1ul09cygzswb7tb456bmifv,0,62.4,82.6,2023-05-05T19:13:43.896Z,2023-05-06T04:48:51Z,4252473869,56,Left,4252473927,233,513,4252473871,285,,,,,,,,,,,,,,,,,6yc09eth94qsachf595dyx6fp,D. Selke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
