id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2484691951,476,1,2,49,32,4l9mrqzmajz5crzlz50mtbt6x,1,29.1,55.7,2022-11-12T15:42:01.320Z,2022-11-13T01:56:16Z,3910946739,141,28.6,3912907153,178,,3910946735,140,22.8,3910946749,213,4.4,3910946745,212,19.6,3910946733,56,Back,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692257,477,1,2,49,35,4l9mrqzmajz5crzlz50mtbt6x,1,22.8,28.6,2022-11-12T15:42:03.889Z,2022-11-13T01:56:19Z,3912907201,178,,3910948399,213,5.4,3910948397,212,18.8,3910948395,141,7.4,3910948391,56,Back,3910948393,140,34.3,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485105827,979,83,2,49,38,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.1,89.8,2022-11-12T15:42:07.590Z,2022-11-13T06:47:58Z,3913168783,399,162037,,,,,,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692407,478,1,2,49,41,4l9mrqzmajz5crzlz50mtbt6x,0,24.3,11.2,2022-11-12T15:42:10.426Z,2022-11-13T01:56:22Z,3910949199,213,0.5,3912907253,178,,3910949207,1,,3910949189,141,40.3,3910949179,155,,3910949181,56,Center,3910949183,140,61.4,3910949193,212,43.7,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692627,453,1,2,49,44,a8l3w3n0j99qjlsxj3jnmgkz1,1,39.8,64.6,2022-11-12T15:42:13.415Z,2022-11-13T01:56:27Z,3910950349,141,59.3,3910950353,213,5.8,3910950351,212,7.6,3912907323,388,,3910950347,140,46.2,3910950343,56,Back,3910950341,3,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692669,454,49,2,49,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,47.4,57.5,2022-11-12T15:42:14.255Z,2022-11-13T01:56:32Z,,,,,,,,,,,,,,,,,,,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692687,455,1,2,49,46,a8l3w3n0j99qjlsxj3jnmgkz1,0,47.4,57.5,2022-11-12T15:42:15.827Z,2022-11-13T01:56:37Z,3910950671,213,0.5,3910950661,56,Center,3912907447,178,,3910950663,140,64.9,3910950667,141,71.4,3910950669,212,20.7,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692697,479,49,2,49,48,4l9mrqzmajz5crzlz50mtbt6x,1,38.3,33.4,2022-11-12T15:42:17.697Z,2022-11-13T01:56:46Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484692923,480,1,2,49,50,4l9mrqzmajz5crzlz50mtbt6x,1,32.4,30.2,2022-11-12T15:42:19.804Z,2022-11-13T01:56:56Z,3910951891,140,14.2,3910951893,141,46.0,3912907647,178,,3910951897,213,2.6,3910951895,212,21.9,3910951889,56,Back,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484693053,481,1,2,49,54,4l9mrqzmajz5crzlz50mtbt6x,1,14.2,46,2022-11-12T15:42:23.197Z,2022-11-13T01:57:00Z,3910952517,212,37.2,3910952521,1,,3910952515,141,97.2,3910952519,213,1.2,3910952511,56,Back,3912907745,178,,3910952513,140,26.8,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484693259,482,1,2,49,57,4l9mrqzmajz5crzlz50mtbt6x,1,25.8,97.2,2022-11-12T15:42:26.446Z,2022-11-13T01:57:04Z,3910953593,213,4.3,3910953583,141,68.4,3910953577,56,Back,3910953579,140,18.7,3912907819,178,,3910953589,212,21.0,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484693861,483,1,2,50,1,4l9mrqzmajz5crzlz50mtbt6x,1,18.9,62.9,2022-11-12T15:42:30.013Z,2022-11-13T01:57:07Z,3910956671,56,Back,3910956681,213,4.5,3910956675,140,16.3,3910956677,141,40.9,3910956679,212,15.2,3912907867,178,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484693939,484,1,2,50,13,4l9mrqzmajz5crzlz50mtbt6x,1,22,31.7,2022-11-12T15:42:41.853Z,2022-11-13T01:57:11Z,3910957153,140,36.4,3910957161,141,20.5,3912907935,178,,3910957167,212,16.9,3910957175,213,5.8,3910957141,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694051,485,1,2,50,15,4l9mrqzmajz5crzlz50mtbt6x,1,36.4,20.5,2022-11-12T15:42:44.158Z,2022-11-13T01:57:15Z,3910957605,141,4.0,3910957607,212,13.3,3910957609,213,5.3,3912907987,178,,3910957603,140,43.2,3910957601,56,Back,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694141,486,1,2,50,16,4l9mrqzmajz5crzlz50mtbt6x,0,43.2,4,2022-11-12T15:42:45.240Z,2022-11-13T01:57:19Z,3910958071,141,21.2,3910958061,155,,3910958073,212,31.7,3912908037,178,,3910958067,56,Center,3910958075,213,0.4,3910958069,140,71.3,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694215,456,1,2,50,18,a8l3w3n0j99qjlsxj3jnmgkz1,1,31,82.6,2022-11-12T15:42:47.457Z,2022-11-13T01:57:26Z,3910958509,212,7.5,3910958507,141,72.9,3910958505,140,34.4,3912908147,178,,3910958511,213,5.2,3910958501,3,,3910958503,56,Back,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694231,457,49,2,50,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,32.4,69.4,2022-11-12T15:42:47.830Z,2022-11-13T01:57:29Z,,,,,,,,,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694255,458,50,2,50,21,a8l3w3n0j99qjlsxj3jnmgkz1,1,31.6,72.1,2022-11-12T15:42:49.898Z,2022-11-13T01:57:51Z,3910959347,233,487,3910958655,56,Back,3910958659,285,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694347,487,7,2,50,21,4l9mrqzmajz5crzlz50mtbt6x,1,68.4,27.9,2022-11-12T15:42:49.979Z,2022-11-13T01:57:48Z,3910959107,56,Center,3910959233,233,458,3912820201,384,,3910959117,286,,3912908393,178,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694365,488,49,2,50,22,4l9mrqzmajz5crzlz50mtbt6x,1,79.4,28.7,2022-11-12T15:42:51.064Z,2022-11-13T01:58:00Z,,,,,,,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694427,489,1,2,50,22,4l9mrqzmajz5crzlz50mtbt6x,1,79.4,28.7,2022-11-12T15:42:51.108Z,2022-11-13T01:58:04Z,3912908555,178,,3910959547,213,2.4,3910959545,212,8.8,3910959539,56,Center,3910959541,140,73.2,3910959543,141,37.4,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694549,490,1,2,50,24,4l9mrqzmajz5crzlz50mtbt6x,1,73.2,37.4,2022-11-12T15:42:53.489Z,2022-11-13T01:58:08Z,3910960219,56,Center,3910960233,141,75.8,3910960227,140,74.8,3912908591,178,,3910960243,213,1.5,3910960237,212,26.2,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694613,491,1,2,50,28,4l9mrqzmajz5crzlz50mtbt6x,0,76.8,75,2022-11-12T15:42:57.190Z,2022-11-13T01:58:12Z,3910960555,141,48.7,3910960559,213,5.5,3912908677,178,,3910960551,56,Center,3912820321,224,,3910960549,155,,3910960557,212,25.8,3910960553,140,94.5,9uthj64y9f77y63tq7did539x,Angeliño,3910960547,2,,3912820323,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694685,459,12,2,50,29,a8l3w3n0j99qjlsxj3jnmgkz1,1,8.1,54,2022-11-12T15:42:58.455Z,2022-11-13T01:58:16Z,3910961111,15,,3910960987,141,52.1,3910960989,212,17.0,3910960991,213,6.2,3910960983,140,24.2,3912908719,388,,3910960979,56,Back,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694907,460,1,2,50,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,23.7,51.6,2022-11-12T15:43:00.555Z,2022-11-13T01:58:25Z,3912908783,388,,3910962203,212,11.5,3910962201,141,61.7,3910962205,213,0.6,3910962199,140,32.5,3910962197,56,Back,3910962195,3,,,,,4sd2zs6d5cd4d9n3oo54lglat,M. Svanberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694977,492,4,2,50,33,4l9mrqzmajz5crzlz50mtbt6x,1,69.6,36.8,2022-11-12T15:43:02.644Z,2022-11-13T01:58:34Z,3910962569,286,,3910962567,152,,3910962565,56,Center,3910962561,10,,3911054567,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484694911,461,4,2,50,33,a8l3w3n0j99qjlsxj3jnmgkz1,0,30.4,63.2,2022-11-12T15:43:02.645Z,2022-11-13T01:58:34Z,3911054605,233,492,3910962229,152,,3910962231,285,,3910962227,56,Back,3910962225,10,,3912908961,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697031,494,13,2,51,26,4l9mrqzmajz5crzlz50mtbt6x,1,69.8,39.4,2022-11-12T15:43:55.376Z,2022-11-13T01:58:39Z,3910973483,56,Center,3910974707,72,,3912909021,178,,3910974719,458,,3910974721,230,98.8,3910974715,102,51.4,3910973479,26,,3910973481,18,,arwidogdfccsjv8fxa1veezf9,R. Skov,3910974713,74,,3910974717,103,3910974723,231,48.7,,,,,,,,,,,,86.1,,,,,,,,,,,,,,,,,
2484697165,462,5,2,51,27,a8l3w3n0j99qjlsxj3jnmgkz1,1,-0.9,51.6,2022-11-12T15:43:56.740Z,2022-11-13T01:58:42Z,3910974249,233,495,3910974155,56,Back,3910974157,346,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697079,495,5,2,51,27,4l9mrqzmajz5crzlz50mtbt6x,0,100.9,48.4,2022-11-12T15:43:56.740Z,2022-11-13T01:58:42Z,3910974309,233,462,3910973713,56,Center,3910973715,346,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697773,463,1,2,51,44,a8l3w3n0j99qjlsxj3jnmgkz1,0,4.7,47.6,2022-11-12T15:44:13.490Z,2022-11-13T01:58:44Z,3910977311,124,,3910977325,74,,3910977313,56,Center,3910977321,213,6.2,3910977317,141,40.6,3910977323,1,,3910977315,140,60.6,3910977319,212,58.9,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697891,496,1,2,51,48,4l9mrqzmajz5crzlz50mtbt6x,0,37,58.4,2022-11-12T15:44:17.126Z,2022-11-13T01:58:48Z,3910977883,3,,3910977891,212,11.6,3910977893,213,6.1,3910977885,56,Back,3912909157,388,,3910977887,140,47.9,3910977889,141,56.1,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697861,464,61,2,51,49,a8l3w3n0j99qjlsxj3jnmgkz1,0,56.7,45.7,2022-11-12T15:44:17.871Z,2022-11-13T01:58:53Z,3910977759,56,Center,3912909233,178,,,,,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484697949,497,49,2,51,49,4l9mrqzmajz5crzlz50mtbt6x,1,56.8,54.5,2022-11-12T15:44:18.696Z,2022-11-13T01:59:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698023,498,1,2,51,49,4l9mrqzmajz5crzlz50mtbt6x,1,56.8,54.5,2022-11-12T15:44:18.726Z,2022-11-13T01:59:11Z,3910978531,141,67.4,3910978533,212,9.7,3912909453,178,,3910978535,213,2.0,3910978527,56,Center,3910978529,140,52.8,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698177,499,1,2,51,51,4l9mrqzmajz5crzlz50mtbt6x,1,52.8,67.4,2022-11-12T15:44:20.329Z,2022-11-13T01:59:20Z,3910979291,212,15.5,3910979293,213,1.1,3910979285,56,Left,3910979287,140,58.9,3912909541,178,,3910979289,141,88.2,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698377,500,1,2,51,55,4l9mrqzmajz5crzlz50mtbt6x,1,66,87.2,2022-11-12T15:44:24.417Z,2022-11-13T01:59:24Z,3910980277,1,,3910980273,213,5.1,3910980255,56,Right,3910980265,141,16.9,3910980241,155,,3912909589,178,,3910980259,140,86.4,3910980269,212,52.4,9uthj64y9f77y63tq7did539x,Angeliño,3910980249,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698385,501,61,2,51,58,4l9mrqzmajz5crzlz50mtbt6x,0,86.5,16.7,2022-11-12T15:44:27.484Z,2022-11-13T01:59:34Z,3912909679,21,,3910980319,56,Right,3912909681,388,,,,,,,,,,,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698395,465,49,2,51,59,a8l3w3n0j99qjlsxj3jnmgkz1,1,15.8,80.5,2022-11-12T15:44:28.407Z,2022-11-13T01:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698791,466,1,2,52,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,61.7,86.8,2022-11-12T15:44:35.014Z,2022-11-13T01:59:46Z,3910982473,213,6.2,3910982471,212,16.1,3910982469,141,83.8,3912909801,178,,3910982465,56,Left,3910982467,140,76.9,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484698773,502,49,2,52,9,4l9mrqzmajz5crzlz50mtbt6x,1,23.2,9.7,2022-11-12T15:44:37.958Z,2022-11-13T01:59:52Z,,,,,,,,,,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699123,503,1,2,52,11,4l9mrqzmajz5crzlz50mtbt6x,1,23.6,3.1,2022-11-12T15:44:40.006Z,2022-11-13T01:59:56Z,3910984133,212,21.3,3910984131,141,3.8,3910984123,155,,3910984125,56,Back,3910984135,213,0.0,3912909917,178,,3910984129,140,43.9,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699259,504,1,2,52,15,4l9mrqzmajz5crzlz50mtbt6x,1,47.8,17.6,2022-11-12T15:44:44.341Z,2022-11-13T02:00:08Z,3912910031,178,,3910984729,56,Back,3910984735,212,10.3,3910984737,213,1.8,3910984733,141,32.2,3910984731,140,45.3,,,,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699287,505,1,2,52,17,4l9mrqzmajz5crzlz50mtbt6x,1,45.3,32.2,2022-11-12T15:44:46.299Z,2022-11-13T02:00:13Z,3910984849,213,1.5,3910984845,212,12.4,3910984839,56,Back,3912910081,178,,3910984843,141,50.4,3910984841,140,45.6,,,,,,,ew18qvvupaejxubhqmxmbd39x,A. Kramarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699449,506,1,2,52,19,4l9mrqzmajz5crzlz50mtbt6x,1,45.6,50.4,2022-11-12T15:44:47.937Z,2022-11-13T02:00:18Z,3910985707,212,34.6,3910985705,141,96.0,3912910141,178,,3910985711,1,,3910985709,213,1.1,3910985701,56,Left,3910985703,140,60.2,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699651,507,1,2,52,23,4l9mrqzmajz5crzlz50mtbt6x,1,62.3,95.7,2022-11-12T15:44:52.265Z,2022-11-13T02:00:20Z,3910986741,140,76.4,3910986743,141,95.6,3910986747,213,6.3,3910986745,212,14.8,3912910157,178,,3910986739,56,Left,,,,,,,9uthj64y9f77y63tq7did539x,Angeliño,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699693,467,45,2,52,27,a8l3w3n0j99qjlsxj3jnmgkz1,0,11.4,25.2,2022-11-12T15:44:56.802Z,2022-11-13T02:00:26Z,3910986993,285,,3910987385,233,508,3910986989,56,Back,,,,,,,,,,,,,,,,2mwe6l0eu1tisri3eu26fx8x6,K. Fischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699741,508,3,2,52,27,4l9mrqzmajz5crzlz50mtbt6x,1,88.6,74.8,2022-11-12T15:44:56.802Z,2022-11-13T02:00:26Z,3912821855,464,,3910987233,56,Center,3910987301,233,467,3912910247,178,,3910987235,286,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699795,509,1,2,52,30,4l9mrqzmajz5crzlz50mtbt6x,0,98.3,68.3,2022-11-12T15:44:59.073Z,2022-11-13T02:00:34Z,3912910335,178,,3910988035,286,,3910987441,56,Center,3910987455,212,2.4,3910987459,213,4.7,3910988029,236,,3910987451,141,64.8,3910988031,233,468,e8ekkg0yayhhmmhinl0v9une,G. Rutter,3910987445,140,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699817,468,74,2,52,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,7.9,31,2022-11-12T15:44:59.162Z,2022-11-13T02:00:55Z,3910987591,56,Back,3910987593,285,,3912910661,178,,3910988075,233,509,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699807,510,61,2,52,30,4l9mrqzmajz5crzlz50mtbt6x,1,98.3,65.3,2022-11-12T15:44:59.259Z,2022-11-13T02:01:13Z,3912910433,178,,3910987535,56,Center,,,,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699843,469,5,2,52,30,a8l3w3n0j99qjlsxj3jnmgkz1,1,-1.1,37,2022-11-12T15:44:59.645Z,2022-11-13T02:01:19Z,3910987743,346,,3910987901,233,511,3910987741,56,Back,,,,,,,,,,,,,,,,fr9ac60188vlmtbrcddhxii1,S. Bornauw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484699841,511,5,2,52,30,4l9mrqzmajz5crzlz50mtbt6x,0,101.1,63,2022-11-12T15:44:59.645Z,2022-11-13T02:01:20Z,3910987715,346,,3910988535,233,469,3910987709,56,Center,,,,,,,,,,,,,,,,e8ekkg0yayhhmmhinl0v9une,G. Rutter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701231,470,1,2,53,6,a8l3w3n0j99qjlsxj3jnmgkz1,0,4.6,49.3,2022-11-12T15:45:35.138Z,2022-11-13T02:01:22Z,3910995169,140,62.4,3910995167,56,Center,3910995177,1,,3910995181,74,,3910995175,213,6.1,3910995165,124,,3910995171,141,34.2,3910995173,212,61.6,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701245,471,44,2,53,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,63,35.5,2022-11-12T15:45:38.876Z,2022-11-13T09:23:38Z,3910995711,233,512,3910995225,286,,3910995223,56,Center,,,,,,,,,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701287,512,44,2,53,10,4l9mrqzmajz5crzlz50mtbt6x,0,37,64.5,2022-11-12T15:45:38.877Z,2022-11-13T02:01:28Z,3910995461,56,Back,3910995661,233,471,3910995463,285,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484704095,480,1,2,53,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,60.1,36.4,2022-11-12T15:45:38.880Z,2022-11-13T09:23:39Z,3911009891,140,61.6,3911009895,212,1.6,3911009885,3,,3911009899,213,0.1,3911009889,56,Center,3911009893,141,36.6,3912911583,388,,3911009887,168,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701315,513,61,2,53,10,4l9mrqzmajz5crzlz50mtbt6x,1,36.4,63.2,2022-11-12T15:45:38.888Z,2022-11-13T02:02:14Z,3912911959,388,,3912912323,15,,3910995599,56,Back,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485038227,752,44,2,53,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,71.3,33.1,2022-11-12T15:45:41.285Z,2022-11-13T09:23:39Z,3912822329,286,,3912873921,233,917,3912822327,56,Center,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485038221,917,44,2,53,12,4l9mrqzmajz5crzlz50mtbt6x,0,28.7,66.9,2022-11-12T15:45:41.286Z,2022-11-13T02:02:31Z,3912822307,56,Back,3912822309,285,,3912873925,233,752,,,,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701391,473,61,2,53,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,68.4,31.9,2022-11-12T15:45:41.407Z,2022-11-13T09:23:40Z,3910996003,56,Center,3912912703,388,,3912912701,21,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701373,472,43,2,53,13,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2022-11-12T15:45:42.637Z,2022-11-12T15:46:55Z,3910995909,56,Center,3911011605,144,44,3910995913,286,0,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701345,514,43,2,53,13,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2022-11-12T15:45:42.638Z,2022-11-12T15:46:52Z,3910996115,233,472,3910995759,285,0,3911010887,144,44,3910995757,56,Back,,,,,,,,,,,,,elh8kttxq9xfpoqfmpxv9jr2t,K. Vogt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701463,474,50,2,53,15,a8l3w3n0j99qjlsxj3jnmgkz1,1,73.8,30.1,2022-11-12T15:45:43.910Z,2022-11-13T02:04:13Z,3910996569,233,515,3910996347,56,Center,3910996349,286,,,,,,,,,,,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701479,515,7,2,53,15,4l9mrqzmajz5crzlz50mtbt6x,1,26.2,69.9,2022-11-12T15:45:44.130Z,2022-11-13T02:04:18Z,3910996527,233,474,3910996381,56,Back,3912822511,383,,3910996385,285,,3912913407,178,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484701491,516,49,2,53,17,4l9mrqzmajz5crzlz50mtbt6x,1,22.7,86.3,2022-11-12T15:45:46.778Z,2022-11-13T02:04:33Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
