id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/14/value
2458763663,465,49,2,48,7,8q1ul09cygzswb7tb456bmifv,1,24.7,19.9,2022-09-11T14:39:39.067Z,2022-09-11T22:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763703,466,1,2,48,7,8q1ul09cygzswb7tb456bmifv,0,24.7,19.9,2022-09-11T14:39:39.165Z,2022-09-11T22:26:07Z,3773630517,213,0.7,3773630509,141,47.2,3773630513,212,27.9,3773630505,140,44.5,3775190347,178,,3773630501,155,,3773630503,56,Back,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763719,454,1,2,48,10,a8d2gb2nag8fy0itbuxmcibh2,0,58,47,2022-09-11T14:39:42.204Z,2022-09-11T22:26:13Z,3773630597,56,Center,3773630605,213,6.1,3775190537,388,,3773630595,3,,3773630601,141,44.3,3773630603,212,10.2,3773630599,140,67.6,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763769,467,1,2,48,12,8q1ul09cygzswb7tb456bmifv,1,31.1,51.2,2022-09-11T14:39:44.661Z,2022-09-11T22:26:21Z,3773630975,56,Back,3773630987,212,15.2,3775190647,178,,3773630979,140,38.8,3773630983,141,70.1,3773630989,213,1.0,3773630971,3,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763789,468,1,2,48,15,8q1ul09cygzswb7tb456bmifv,1,39.9,70.7,2022-09-11T14:39:46.770Z,2022-09-11T22:26:27Z,3773631105,56,Back,3773631113,213,2.0,3773631111,212,8.4,3773631109,141,82.0,3775190909,178,,3773631107,140,36.6,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763867,469,1,2,48,17,8q1ul09cygzswb7tb456bmifv,0,40.5,93.1,2022-09-11T14:39:48.873Z,2022-09-11T22:26:34Z,3773631539,140,81.9,3773631543,141,100.0,3773631547,212,43.8,3773631555,1,,3773631535,56,Left,3775191181,178,,3773631551,213,0.1,3773631531,155,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764133,455,5,2,48,23,a8d2gb2nag8fy0itbuxmcibh2,1,20.8,-1.1,2022-09-11T14:39:54.837Z,2022-09-11T22:26:40Z,3773632975,347,,3773632981,233,470,3773632973,56,Back,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458763871,470,5,2,48,23,8q1ul09cygzswb7tb456bmifv,0,79.2,101.1,2022-09-11T14:39:54.837Z,2022-09-11T22:26:41Z,3773631561,347,,3773633037,233,455,3773631559,56,Left,,,,,,,,,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764211,456,1,2,48,40,a8d2gb2nag8fy0itbuxmcibh2,0,25.8,0,2022-09-11T14:40:11.750Z,2022-09-11T22:26:46Z,3773633345,141,20.5,3773633349,213,1.0,3773633339,107,,3773633343,140,34.1,3773633341,56,Back,3773633347,212,17.4,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764183,471,8,2,48,42,8q1ul09cygzswb7tb456bmifv,1,61.7,78.9,2022-09-11T14:40:13.807Z,2022-09-11T22:26:59Z,3774715161,383,,3775191945,388,,3773633235,56,Left,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764195,472,49,2,48,42,8q1ul09cygzswb7tb456bmifv,1,64.2,87,2022-09-11T14:40:14.645Z,2022-09-11T22:27:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764209,473,1,2,48,43,8q1ul09cygzswb7tb456bmifv,1,64.2,87,2022-09-11T14:40:14.749Z,2022-09-11T22:27:22Z,3773633333,212,5.4,3773633329,140,69.3,3773633331,141,87.1,3773633327,56,Left,3773633335,213,0.0,3775192499,178,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764215,474,1,2,48,43,8q1ul09cygzswb7tb456bmifv,0,70.1,77.3,2022-09-11T14:40:15.413Z,2022-09-11T22:27:30Z,3773633369,140,69.1,3773633371,141,90.7,3773633367,56,Left,3775192651,178,,3773633373,212,9.2,3773633375,213,1.7,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764229,457,49,2,48,44,a8d2gb2nag8fy0itbuxmcibh2,1,27.5,13.6,2022-09-11T14:40:16.602Z,2022-09-11T22:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764293,458,1,2,48,46,a8d2gb2nag8fy0itbuxmcibh2,0,32.2,10,2022-09-11T14:40:18.190Z,2022-09-11T22:27:47Z,3773633731,56,Right,3773633749,1,,3775193109,178,,3773633739,141,4.4,3773633743,212,37.2,3773633735,140,67.4,3773633747,213,6.2,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764287,475,49,2,48,48,8q1ul09cygzswb7tb456bmifv,1,33.4,95.7,2022-09-11T14:40:19.990Z,2022-09-11T22:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764389,476,1,2,48,49,8q1ul09cygzswb7tb456bmifv,1,34.5,95.7,2022-09-11T14:40:21.573Z,2022-09-11T22:28:00Z,3773634239,213,6.0,3775193371,178,,3773634235,141,85.0,3773634237,212,29.4,3773634231,56,Left,3773634229,155,,3773634233,140,61.6,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764423,477,1,2,48,53,8q1ul09cygzswb7tb456bmifv,0,63.6,83.7,2022-09-11T14:40:24.902Z,2022-09-11T22:28:39Z,3773634401,212,4.4,3773634445,233,459,3773634395,56,Left,3775194351,178,,3773634397,140,67.7,3773634449,286,,3773634403,213,6.1,3773634443,236,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,3773634399,141,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764411,459,74,2,48,54,a8d2gb2nag8fy0itbuxmcibh2,1,34.5,26.5,2022-09-11T14:40:25.716Z,2022-09-11T22:28:50Z,3775194681,178,,3773634499,233,477,3773634357,285,,3773634355,56,Back,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764451,460,49,2,48,56,a8d2gb2nag8fy0itbuxmcibh2,1,22,27.1,2022-09-11T14:40:28.231Z,2022-09-11T22:29:11Z,,,,,,,,,,,,,,,,,,,,,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764525,461,1,2,48,56,a8d2gb2nag8fy0itbuxmcibh2,0,22,27.1,2022-09-11T14:40:28.325Z,2022-09-11T22:29:15Z,3775195397,178,,3773634945,213,5.7,3773634937,56,Back,3773634943,212,29.6,3773634939,140,46.0,3773634935,155,,3773634941,141,4.3,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764527,462,61,2,48,59,a8d2gb2nag8fy0itbuxmcibh2,0,46,4.3,2022-09-11T14:40:30.821Z,2022-09-11T22:29:37Z,3773634953,56,Back,3775195969,178,,,,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764529,478,44,2,49,0,8q1ul09cygzswb7tb456bmifv,1,55.6,97.2,2022-09-11T14:40:32.285Z,2022-09-12T07:14:33Z,3773634955,56,Left,3773634957,286,,3773635177,233,465,,,,,,,,,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764651,465,44,2,49,0,a8d2gb2nag8fy0itbuxmcibh2,0,44.4,2.8,2022-09-11T14:40:32.286Z,2022-09-11T22:29:49Z,3773635523,56,Back,3773645217,233,478,3773635527,285,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764539,479,12,2,49,0,8q1ul09cygzswb7tb456bmifv,1,56.4,97.9,2022-09-11T14:40:32.301Z,2022-09-12T07:14:33Z,3775196417,388,,3773635119,167,,3773635003,56,Left,3773635299,15,,3773635007,141,100.0,3773635005,140,61.7,3773635011,213,0.4,3773635009,212,6.2,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764745,466,5,2,49,1,a8d2gb2nag8fy0itbuxmcibh2,1,38.9,-1.6,2022-09-11T14:40:32.702Z,2022-09-11T22:30:02Z,3773636021,56,Back,3773645245,233,480,3773636023,347,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764555,480,5,2,49,1,8q1ul09cygzswb7tb456bmifv,0,61.1,101.6,2022-09-11T14:40:32.702Z,2022-09-11T22:30:03Z,3773645279,233,466,3773635089,56,Left,3773635091,347,,,,,,,,,,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764561,464,43,2,49,1,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-11T14:40:32.983Z,2022-09-11T14:40:37Z,3773635105,56,Back,3773635107,285,0,3773635285,144,44,3773635267,233,478,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764549,463,43,2,49,1,a8d2gb2nag8fy0itbuxmcibh2,1,0,0,2022-09-11T14:40:33.683Z,2022-09-11T14:40:43Z,3773635881,144,1,3773635055,212,0,3773635047,168,0,3773635051,140,45.3,3773635057,213,3.1,3773635045,3,0,3773635049,56,Back,3773635053,141,2.8,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764805,467,1,2,49,10,a8d2gb2nag8fy0itbuxmcibh2,1,38.5,0,2022-09-11T14:40:42.557Z,2022-09-11T22:30:14Z,3773636327,212,7.6,3773636321,56,Back,3773636323,140,39.9,3773636329,213,1.4,3773636319,107,,3773636325,141,9.5,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458960839,888,1,2,49,11,a8d2gb2nag8fy0itbuxmcibh2,1,40.2,11.3,2022-09-11T14:40:43.348Z,2022-09-11T22:30:21Z,3774721949,212,5.5,3774721945,140,39.0,3774721951,213,4.5,3775196895,178,,3774721947,141,3.5,3774721943,56,Back,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458961257,889,1,2,49,12,a8d2gb2nag8fy0itbuxmcibh2,1,39,3.5,2022-09-11T14:40:44.254Z,2022-09-11T22:30:29Z,3774724219,56,Right,3774724231,212,16.9,3775197089,178,,3774724223,140,54.8,3774724227,141,8.1,3774724235,213,0.2,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764811,468,50,2,49,14,a8d2gb2nag8fy0itbuxmcibh2,1,54,4.3,2022-09-11T14:40:46.166Z,2022-09-11T22:30:37Z,3773636347,286,,3773636345,56,Right,3773637045,233,481,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764849,481,7,2,49,14,8q1ul09cygzswb7tb456bmifv,1,46,95.7,2022-09-11T14:40:46.303Z,2022-09-11T22:30:47Z,3775197293,178,,3773636573,233,468,3773636551,285,,3774724241,385,,3773636549,56,Back,,,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764865,482,1,2,49,16,8q1ul09cygzswb7tb456bmifv,0,52.8,96.8,2022-09-11T14:40:47.921Z,2022-09-11T22:31:00Z,3775197521,389,,3773636625,140,61.1,3773636631,213,0.4,3773636629,212,9.3,3773636623,56,Left,3773636627,141,100.0,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764957,469,5,2,49,16,a8d2gb2nag8fy0itbuxmcibh2,1,42,-1.7,2022-09-11T14:40:48.039Z,2022-09-11T22:31:08Z,3773637183,347,,3773647789,233,483,3773637181,56,Back,,,,,,,,,,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764869,483,5,2,49,16,8q1ul09cygzswb7tb456bmifv,0,58,101.7,2022-09-11T14:40:48.039Z,2022-09-11T22:31:08Z,3773636659,56,Left,3773647803,233,469,3773636661,347,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458764995,470,1,2,49,25,a8d2gb2nag8fy0itbuxmcibh2,1,45.2,0,2022-09-11T14:40:56.846Z,2022-09-11T22:31:15Z,3773637359,141,8.0,3773637363,213,2.7,3773637355,56,Back,3773637361,212,15.5,3773637357,140,31.8,3773637353,107,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765059,471,1,2,49,27,a8d2gb2nag8fy0itbuxmcibh2,1,31.8,8,2022-09-11T14:40:59.590Z,2022-09-11T22:31:21Z,3773637781,141,46.4,3773637779,140,14.6,3775197849,178,,3773637783,212,31.7,3773637785,213,2.2,3773637777,56,Back,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765105,472,1,2,49,32,a8d2gb2nag8fy0itbuxmcibh2,1,19.4,53.1,2022-09-11T14:41:03.854Z,2022-09-11T22:31:35Z,3773638049,1,,3775198235,178,,3773638045,212,52.4,3773638037,155,,3773638047,213,6.1,3773638041,140,68.4,3773638043,141,38.8,3773638039,56,Center,7446u69ki15qcyq2jtszacm3t,L. Grill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765115,473,44,2,49,35,a8d2gb2nag8fy0itbuxmcibh2,1,68,38.7,2022-09-11T14:41:06.925Z,2022-09-12T07:14:33Z,3773638097,56,Center,3773638121,233,484,3773638099,286,,,,,,,,,,,,,,,,,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765111,484,44,2,49,35,8q1ul09cygzswb7tb456bmifv,0,32,61.3,2022-09-11T14:41:06.926Z,2022-09-11T22:32:11Z,3773638069,56,Back,3773638071,285,,3773638175,233,473,,,,,,,,,,,,,,,,3tdsezcgdlm4laybvh4u49cr9,T. Hübers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765141,474,1,2,49,35,a8d2gb2nag8fy0itbuxmcibh2,1,68.4,38.8,2022-09-11T14:41:07.022Z,2022-09-12T07:14:34Z,3773638229,168,,3773638233,140,71.5,3773638237,212,4.2,3773638231,56,Center,3773638227,3,,3775199353,388,,3773638235,141,35.0,3773638239,213,5.6,5xhjvappzv6swoof5qpi0yj9,J. Siebatcheu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765191,475,1,2,49,37,a8d2gb2nag8fy0itbuxmcibh2,0,73.4,33.8,2022-09-11T14:41:09.286Z,2022-09-11T22:32:46Z,3773638525,141,24.7,3775199537,388,,3773638519,3,,3773638523,140,88.4,3773638521,56,Center,3773638529,213,5.9,3773638527,212,16.9,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765177,485,49,2,49,40,8q1ul09cygzswb7tb456bmifv,1,14.2,75.5,2022-09-11T14:41:11.949Z,2022-09-11T22:33:42Z,,,,,,,,,,,,,,,,,,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765251,486,1,2,49,42,8q1ul09cygzswb7tb456bmifv,1,16.6,88.7,2022-09-11T14:41:14.142Z,2022-09-11T22:33:52Z,3773638831,213,0.1,3773638825,140,28.5,3773638829,212,12.6,3773638823,56,Back,3773638827,141,90.5,3775201303,178,,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765257,487,61,2,49,44,8q1ul09cygzswb7tb456bmifv,0,28.6,90.5,2022-09-11T14:41:15.886Z,2022-09-11T22:35:39Z,3775203911,178,,3773638869,56,Back,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459137711,1159,67,2,49,47,a8d2gb2nag8fy0itbuxmcibh2,1,62.9,4.3,2022-09-11T14:41:19.182Z,2022-09-12T07:14:34Z,3775719501,233,1313,,,,,,,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459137709,1313,67,2,49,47,8q1ul09cygzswb7tb456bmifv,0,37.1,95.7,2022-09-11T14:41:19.183Z,2022-09-12T06:28:36Z,3775719505,233,1159,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765301,476,1,2,49,47,a8d2gb2nag8fy0itbuxmcibh2,0,65.2,1.7,2022-09-11T14:41:19.200Z,2022-09-12T07:14:34Z,3775204173,178,,3773639127,56,Right,3773639135,213,0.4,3773639131,141,6.5,3773639133,212,9.0,3773639129,140,73.2,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765359,488,1,2,49,48,8q1ul09cygzswb7tb456bmifv,1,34.2,94.9,2022-09-11T14:41:20.400Z,2022-09-11T22:35:55Z,3773639451,157,,3773639457,141,63.2,3773639453,56,Back,3773639463,1,,3773639459,212,26.1,3773639455,140,48.2,3773639461,213,5.3,3775204377,178,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765393,489,1,2,49,50,8q1ul09cygzswb7tb456bmifv,1,48.2,63.2,2022-09-11T14:41:22.546Z,2022-09-11T22:36:04Z,3773639619,213,1.6,3773639607,56,Back,3775204531,178,,3773639617,212,10.2,3773639611,140,48.1,3773639613,141,78.2,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765467,490,1,2,49,53,8q1ul09cygzswb7tb456bmifv,1,55.1,78.8,2022-09-11T14:41:25.302Z,2022-09-11T22:36:13Z,3773640045,140,85.8,3773640051,213,0.2,3773640053,1,,3773640049,212,33.2,3773640043,56,Left,3773640041,155,,3775204835,178,,3773640047,141,90.6,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765473,491,3,2,49,58,8q1ul09cygzswb7tb456bmifv,0,96.4,77.9,2022-09-11T14:41:30.104Z,2022-09-11T22:36:22Z,3773640083,286,,3773640237,233,477,3774753471,464,,3773640081,56,Center,3775205075,178,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765497,477,7,2,49,58,a8d2gb2nag8fy0itbuxmcibh2,1,3.6,22.1,2022-09-11T14:41:30.123Z,2022-09-11T22:36:28Z,3773640197,167,,3775205193,178,,3773640217,233,491,3773640199,56,Back,3774753697,385,,3773640201,285,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765513,478,6,2,49,58,a8d2gb2nag8fy0itbuxmcibh2,0,3.6,22.1,2022-09-11T14:41:30.632Z,2022-09-11T22:36:31Z,3773640371,233,492,3773640269,73,,3773640267,56,Back,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765489,492,6,2,49,58,8q1ul09cygzswb7tb456bmifv,1,96.4,77.9,2022-09-11T14:41:30.632Z,2022-09-11T22:36:32Z,3773640331,233,478,3773640147,56,Center,3773640149,73,,,,,,,,,,,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765917,493,1,2,50,25,8q1ul09cygzswb7tb456bmifv,1,99.5,99.5,2022-09-11T14:41:56.847Z,2022-09-11T22:36:45Z,3773642577,213,3.5,3773642571,212,8.6,3773642553,6,,3773642565,141,95.4,3775205649,178,,3773642557,56,Left,3773642561,140,91.8,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765943,494,1,2,50,29,8q1ul09cygzswb7tb456bmifv,0,91.8,83.1,2022-09-11T14:42:00.840Z,2022-09-11T22:36:58Z,3773642729,56,Center,3773642733,141,55.5,3775205915,178,,3773642737,213,4.7,3774755959,223,,3774755963,20,,3773642731,140,91.4,3773642725,2,,cnf7quyillyf560nh14taliw9,L. Maina,3773642727,155,,3773642735,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,
2458765971,480,61,2,50,30,a8d2gb2nag8fy0itbuxmcibh2,1,6.6,43.4,2022-09-11T14:42:01.756Z,2022-09-11T22:37:12Z,3775206265,178,,3773642883,56,Back,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765983,481,12,2,50,31,a8d2gb2nag8fy0itbuxmcibh2,1,12.2,42.1,2022-09-11T14:42:03.695Z,2022-09-11T22:37:16Z,3773642941,56,Back,3773642947,212,35.1,3773642975,167,,3773642943,140,31.1,3773642949,213,5.3,3775206403,178,,3773642945,141,0.0,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458765985,482,5,2,50,35,a8d2gb2nag8fy0itbuxmcibh2,0,29.3,-1.2,2022-09-11T14:42:07.158Z,2022-09-11T22:37:23Z,3773642959,347,,3773644829,233,495,3773642957,56,Back,,,,,,,,,,,,,,,,f0x3pa532agezdjdzcsp94l49,A. Schäfer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766291,495,5,2,50,35,8q1ul09cygzswb7tb456bmifv,1,70.7,101.2,2022-09-11T14:42:07.158Z,2022-09-11T22:37:22Z,3773644775,347,,3773644811,233,482,3773644773,56,Left,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766365,496,1,2,51,3,8q1ul09cygzswb7tb456bmifv,1,76.7,100,2022-09-11T14:42:35.577Z,2022-09-11T22:39:31Z,3773645125,56,Left,3773645137,213,5.5,3773645133,212,20.3,3773645129,141,81.9,3773645123,107,,3773645127,140,91.0,,,,,,,f239q43hdwrm7u7mu5jqyk91x,K. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766439,497,1,2,51,5,8q1ul09cygzswb7tb456bmifv,0,91.1,81.3,2022-09-11T14:42:37.093Z,2022-09-11T22:39:39Z,3773645487,140,91.0,3773645483,155,,3773645489,141,62.4,3773645491,212,12.9,3775209951,178,,3773645485,56,Center,3773645493,213,4.7,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766463,483,12,2,51,6,a8d2gb2nag8fy0itbuxmcibh2,1,9.1,42.7,2022-09-11T14:42:38.433Z,2022-09-11T22:39:57Z,3773645549,212,17.2,3773645591,15,,3773645551,213,5.9,3773645545,141,33.4,3773645537,56,Back,3773645541,140,24.3,3775210541,178,,,,,3g9riero16s160evc28u3q3u1,Diogo Leite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766487,484,12,2,51,8,a8d2gb2nag8fy0itbuxmcibh2,1,24.3,33.4,2022-09-11T14:42:39.899Z,2022-09-11T22:40:06Z,3775210713,178,,3773645671,212,9.2,3773645667,141,34.0,3773645695,15,,3773645675,213,0.0,3773645663,140,33.1,3773645659,56,Back,,,,cywgibmici8hwp1ad1nhk3ufp,S. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459138169,1331,43,2,51,9,8q1ul09cygzswb7tb456bmifv,1,0,0,2022-09-11T14:42:41.179Z,2022-09-12T06:30:31Z,3775721809,144,82,3775721725,178,0,3775721727,21,0,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2458766525,498,61,2,51,9,8q1ul09cygzswb7tb456bmifv,0,71.4,72.7,2022-09-11T14:42:41.183Z,2022-09-11T22:40:58Z,3775211819,178,,3773645861,56,Center,,,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
