id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/21/id,qualifier/21/qualifierId
2518438069,525,1,2,72,45,go76xxm0xyfgqt1h6tcrtimm,0,51.9,0,2023-03-11T16:01:05.319Z,2023-03-12T03:07:15Z,4088859791,212,8.9,4088859793,213,1.6,4088859783,107,,4088860495,189,,4088859785,56,Right,4088859787,140,51.6,4088859789,141,12.1,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438151,527,61,2,72,47,go76xxm0xyfgqt1h6tcrtimm,1,53.9,5.6,2023-03-11T16:01:06.885Z,2023-03-12T03:07:18Z,4088860117,56,Right,4088860571,189,,4091304839,178,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438149,526,5,2,72,48,go76xxm0xyfgqt1h6tcrtimm,0,53.8,-1.8,2023-03-11T16:01:07.546Z,2023-03-12T03:07:20Z,4088860115,347,,4088860113,56,Right,4088862859,233,883,4090879681,189,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438157,883,5,2,72,48,9gefq4dz9b2hl8rqrxwrlrzmp,1,46.2,101.8,2023-03-11T16:01:07.546Z,2023-03-12T03:07:20Z,4088860135,347,,4088860133,56,Back,4088862839,233,526,4088860173,189,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438345,884,1,2,73,3,9gefq4dz9b2hl8rqrxwrlrzmp,1,47.3,100,2023-03-11T16:01:22.547Z,2023-03-12T03:07:31Z,4088861063,213,6.0,4088861061,212,17.1,4088861059,141,95.8,4088861057,140,63.1,4088861055,56,Left,4088861053,107,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438391,885,1,2,73,5,9gefq4dz9b2hl8rqrxwrlrzmp,1,67.2,94.7,2023-03-11T16:01:25.433Z,2023-03-12T03:07:40Z,4088861289,212,6.2,4088861287,141,87.7,4088861285,140,71.0,4088861283,56,Left,4091305677,178,,4088861291,213,5.4,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438417,886,3,2,73,8,9gefq4dz9b2hl8rqrxwrlrzmp,0,71.6,79.8,2023-03-11T16:01:27.710Z,2023-03-12T03:07:58Z,4091306393,178,,4088861385,56,Left,4090880999,464,,4088861387,286,,4088861435,233,528,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438409,528,7,2,73,8,go76xxm0xyfgqt1h6tcrtimm,0,28.4,20.2,2023-03-11T16:01:27.862Z,2023-03-12T03:08:05Z,4091306649,178,,4088861417,233,886,4090881459,383,,4088861351,56,Back,4088861353,285,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438469,887,4,2,73,9,9gefq4dz9b2hl8rqrxwrlrzmp,1,71.5,79.4,2023-03-11T16:01:29.018Z,2023-03-12T03:08:14Z,4088861635,56,Left,4088861633,13,,4088861639,265,,4088861823,233,530,4088861637,152,,4088861641,286,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438485,530,4,2,73,9,go76xxm0xyfgqt1h6tcrtimm,0,28.5,20.6,2023-03-11T16:01:29.019Z,2023-03-12T03:08:13Z,4088861741,152,,4091306959,178,,4088861743,265,,4088861745,285,,4088861831,233,887,4088861737,13,,4088861739,56,Back,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518438481,529,43,2,73,9,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-11T16:01:29.294Z,2023-03-11T16:01:49Z,4088861719,141,22.1,4088861717,140,30.9,4088861715,56,Back,4088861721,212,1.9,4088861723,213,4.5,4088862807,144,1,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439223,888,15,2,74,8,9gefq4dz9b2hl8rqrxwrlrzmp,1,76.1,80.1,2023-03-11T16:02:28.241Z,2023-03-12T03:08:17Z,4088867579,147,52.0,4088865519,68,,4088867575,458,,4088866989,233,531,4088867571,102,53.8,4088865521,56,Left,4088867569,76,,4088865517,26,,avh60ensgiwz1qalvn1bbqkfd,D. Szoboszlai,4088867577,146,98.1,4088867573,103,4088867567,120,4088866951,20,,,15.8,4091307219,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439239,531,10,2,74,9,go76xxm0xyfgqt1h6tcrtimm,1,1.4,46.9,2023-03-11T16:02:29.223Z,2023-03-12T03:08:21Z,4088866269,179,,4088865605,182,,4088865601,173,,4090886979,377,,4088865607,56,Back,4088867041,233,888,,,,,,,slsd8022q9s3uugsafaqt2ol,T. Sippel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439279,532,49,2,74,12,go76xxm0xyfgqt1h6tcrtimm,1,7.7,13.6,2023-03-11T16:02:31.742Z,2023-03-12T03:08:26Z,,,,,,,,,,,,,,,,,,,,,,,,,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439321,533,1,2,74,12,go76xxm0xyfgqt1h6tcrtimm,0,7.7,13.6,2023-03-11T16:02:31.780Z,2023-03-12T03:08:32Z,4088866049,157,,4088866061,1,,4088866059,213,6.2,4088866057,212,33.5,4091307749,178,,4088866055,141,11.0,4088866051,56,Back,4088866053,140,39.6,7kjhx78gpi6m3r4j1b4jdyh91,J. Hofmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439353,889,49,2,74,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.7,82.3,2023-03-11T16:02:34.737Z,2023-03-12T03:08:39Z,,,,,,,,,,,,,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439475,890,1,2,74,15,9gefq4dz9b2hl8rqrxwrlrzmp,1,55.7,82.3,2023-03-11T16:02:34.792Z,2023-03-12T03:08:46Z,4091308351,178,,4088866835,141,58.9,4088866833,140,47.6,4088866831,56,Back,4088866839,213,4.2,4088866837,212,18.0,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439493,534,27,2,74,18,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-11T16:02:38.362Z,2023-03-12T03:08:51Z,4088866921,41,Injury,4088866923,53,slsd8022q9s3uugsafaqt2ol,4088866979,233,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518439481,891,27,2,74,18,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:02:38.362Z,2023-03-12T03:08:51Z,4088866971,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440871,536,28,2,75,35,go76xxm0xyfgqt1h6tcrtimm,1,0,0,2023-03-11T16:03:55.165Z,2023-03-12T02:24:35Z,4088873561,55,534,4088873707,233,892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518440853,892,28,2,75,35,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:03:55.165Z,2023-03-12T02:24:35Z,4088873483,55,891,4088873651,233,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441503,893,18,2,75,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:04:17.615Z,2023-03-12T02:25:27Z,4088876807,44,Forward,4088876809,59,11,4088876843,55,894,4088876805,42,,,,,,,,,,,,,,2pjr6yz65f4uqvwniy4vphn85,T. Werner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441509,894,19,2,75,58,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:04:17.616Z,2023-03-12T02:25:27Z,4088876837,44,Midfielder,4088876839,55,893,4089185173,292,6,4088876833,145,11,4089185177,293,1,4088876835,59,9,4088876829,42,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442649,900,18,2,76,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:04:29.977Z,2023-03-12T02:26:09Z,4088882187,59,22,4088882181,42,,4088882183,44,Defender,4088882273,55,901,,,,,,,,,,,,,2uz1cmslnjjzsgfcgji26kqg9,D. Raum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442661,901,19,2,76,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:04:29.978Z,2023-03-12T02:26:10Z,4088882223,42,,4088882241,55,900,4088882229,59,23,4088882227,145,3,4088882237,293,1,4088882239,44,Defender,4088882233,292,3,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441833,895,68,2,76,17,9gefq4dz9b2hl8rqrxwrlrzmp,1,0,0,2023-03-11T16:04:37.429Z,2023-03-12T02:26:22Z,4088878515,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518441773,538,68,2,76,20,go76xxm0xyfgqt1h6tcrtimm,0,0,0,2023-03-11T16:04:39.601Z,2023-03-12T02:26:31Z,4088878489,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442069,896,1,2,76,20,9gefq4dz9b2hl8rqrxwrlrzmp,1,33.2,48.1,2023-03-11T16:04:40.134Z,2023-03-12T02:26:28Z,4088879507,140,7.4,4088879509,141,48.8,4088879511,212,27.1,4088879513,213,3.1,4088879505,56,Back,4088879567,189,,4091219129,178,,,,,1qthvf5krys0pzk24h8wtr9at,K. Laimer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442171,897,1,2,76,22,9gefq4dz9b2hl8rqrxwrlrzmp,1,7.3,48.8,2023-03-11T16:04:41.714Z,2023-03-12T02:26:43Z,4091220317,178,,4088879981,213,1.3,4088879975,140,12.3,4088879973,56,Back,4088879979,212,16.9,4088879977,141,72.4,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442297,898,1,2,76,27,9gefq4dz9b2hl8rqrxwrlrzmp,1,11.6,70,2023-03-11T16:04:46.988Z,2023-03-12T02:26:47Z,4091220489,178,,4088880525,1,,4088880523,213,4.5,4088880521,212,35.4,4088880513,155,,4088880515,56,Back,4088880517,140,5.9,4088880519,141,18.7,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442397,899,1,2,76,32,9gefq4dz9b2hl8rqrxwrlrzmp,0,7.9,17,2023-03-11T16:04:51.810Z,2023-03-12T02:26:54Z,4091220925,178,,4088881025,1,,4088881023,213,0.1,4088881021,212,38.2,4088881013,155,,4088881015,56,Back,4088881017,140,44.0,4088881019,141,23.4,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442405,539,8,2,76,35,go76xxm0xyfgqt1h6tcrtimm,1,53.7,80.4,2023-03-11T16:04:54.986Z,2023-03-12T02:27:02Z,4090900689,384,,4091221349,178,,4088881071,56,Left,4088881155,15,,,,,,,,,,,,,,8k5c8po5gx3vnxx36viq08xqt,N. Elvedi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442467,540,49,2,76,37,go76xxm0xyfgqt1h6tcrtimm,1,61.7,65.9,2023-03-11T16:04:57.003Z,2023-03-12T02:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442521,541,1,2,76,37,go76xxm0xyfgqt1h6tcrtimm,1,61.7,65.9,2023-03-11T16:04:57.072Z,2023-03-12T02:27:14Z,4088881583,213,0.2,4088881581,212,3.9,4088881577,140,65.4,4088881579,141,66.8,4088881575,56,Center,4091222001,178,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442631,542,1,2,76,39,go76xxm0xyfgqt1h6tcrtimm,1,65.4,66.8,2023-03-11T16:04:59.057Z,2023-03-12T02:27:24Z,4088882081,56,Center,4088882083,140,61.7,4088882085,141,71.7,4091222525,178,,4088882087,212,5.1,4088882089,213,2.4,,,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442713,543,1,2,76,43,go76xxm0xyfgqt1h6tcrtimm,1,62.3,68.4,2023-03-11T16:05:02.807Z,2023-03-12T02:27:37Z,4091223319,178,,4088882481,212,5.9,4088882483,213,0.1,4088882477,140,67.9,4088882479,141,69.2,4088882475,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442761,544,1,2,76,45,go76xxm0xyfgqt1h6tcrtimm,1,70.7,61.2,2023-03-11T16:05:05.365Z,2023-03-12T07:45:54Z,4088882687,56,Center,4088885159,210,15,4088882703,212,8.7,4088882693,140,69.5,4088882699,141,48.5,4088882709,213,4.6,4091223657,178,,,,,9bdxi3mvkftmqts59jptqq76d,L. Stindl,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442807,545,3,2,76,47,go76xxm0xyfgqt1h6tcrtimm,1,74.7,48.6,2023-03-11T16:05:07.203Z,2023-03-12T02:27:55Z,4088882959,56,Center,4090902129,464,,4088883069,233,902,4088882961,286,,4091224305,178,,,,,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442811,902,45,2,76,47,9gefq4dz9b2hl8rqrxwrlrzmp,0,25.3,51.4,2023-03-11T16:05:07.203Z,2023-03-12T02:27:56Z,4088882977,285,,4088883091,233,545,4088882975,56,Back,,,,,,,,,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442815,546,15,2,76,49,go76xxm0xyfgqt1h6tcrtimm,1,80.9,45.4,2023-03-11T16:05:08.519Z,2023-03-12T07:45:55Z,4088882989,56,Center,4088885253,29,,4088882985,22,,4088885267,147,49.8,4088885263,215,,4088883981,20,,4088885255,55,544,4088885251,76,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,4088882987,18,,4088885373,233,4088885259,102,4088885261,103,8.9,,903,4091224725,178,4088885265,146,52.2,,,,97.7,,,,,,,,,,,,,,,,,,,,,,
2518442841,903,10,2,76,49,9gefq4dz9b2hl8rqrxwrlrzmp,1,2.4,49.5,2023-03-11T16:05:09.152Z,2023-03-12T02:28:08Z,4088884733,233,546,4090903017,376,,4088883151,56,Back,4088883147,182,,4088884585,174,,4088884587,179,,,,,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518950773,1810,67,2,76,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,9.7,46.3,2023-03-11T16:05:10.043Z,2023-03-12T05:41:29Z,4091602623,233,993,,,,,,,,,,,,,,,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518950769,993,67,2,76,50,go76xxm0xyfgqt1h6tcrtimm,0,90.3,53.7,2023-03-11T16:05:10.044Z,2023-03-12T05:39:16Z,4091602631,233,1810,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442893,904,12,2,76,50,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.6,46.3,2023-03-11T16:05:10.113Z,2023-03-12T05:41:29Z,4088883445,56,Back,4088883449,141,46.6,4088883447,140,28.0,4088883453,213,0.0,4088883451,212,18.3,4091225971,178,,,,,,,,eapihgte8ydc4g6hzygsx2e39,W. Orbán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442905,905,61,2,76,52,9gefq4dz9b2hl8rqrxwrlrzmp,0,28,46.6,2023-03-11T16:05:12.440Z,2023-03-12T02:28:32Z,4091226575,178,,4088883489,56,Back,,,,,,,,,,,,,,,,,,,8l0am8k4pg2s9g9qbkhwte6dx,Y. Poulsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518442985,547,4,2,76,56,go76xxm0xyfgqt1h6tcrtimm,1,71.4,60.8,2023-03-11T16:05:16.052Z,2023-03-12T05:40:36Z,4088883831,286,,4088883819,13,,4088884297,233,906,4088883827,152,,4088883829,265,,4088883825,56,Center,,,,,,,au5tbnn48ve4kqnuu3dhmk296,K. Koné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518443057,906,4,2,76,56,9gefq4dz9b2hl8rqrxwrlrzmp,0,28.6,39.2,2023-03-11T16:05:16.053Z,2023-03-12T05:40:36Z,4088884217,56,Back,4088884219,152,,4091226987,178,,4088884353,233,547,4088884215,13,,4088884223,285,,4088884221,265,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518443959,548,1,2,77,35,go76xxm0xyfgqt1h6tcrtimm,0,66.8,74.8,2023-03-11T16:05:54.860Z,2023-03-12T02:28:42Z,4088888873,141,39.4,4088888857,5,,4090905945,72,,4088888853,2,,4088888877,213,5.7,4090905943,224,,4088888871,140,100.0,4088888875,212,43.2,22zaq3o78o5feeogqdsvig02y,L. Netz,4088888879,1,,4091227177,178,4088888865,152,4088888861,155,,,,4088888869,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2518443969,549,5,2,77,38,go76xxm0xyfgqt1h6tcrtimm,0,101,32.8,2023-03-11T16:05:58.093Z,2023-03-12T02:28:47Z,4088888907,56,Center,4088888909,346,,4088889079,233,907,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518443989,907,5,2,77,38,9gefq4dz9b2hl8rqrxwrlrzmp,1,-1,67.2,2023-03-11T16:05:58.093Z,2023-03-12T02:28:46Z,4088889017,233,549,4088888965,346,,4088888963,56,Back,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444499,908,1,2,77,55,9gefq4dz9b2hl8rqrxwrlrzmp,1,4.1,50.8,2023-03-11T16:06:14.901Z,2023-03-12T02:28:51Z,4088891641,213,1.3,4088891629,56,Back,4088891627,124,,4088891645,237,,4088891639,212,17.8,4088891631,140,8.7,4088891635,141,76.0,,,,axcrcuv22693vn0a887samsph,J. Blaswich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444597,909,1,2,77,57,9gefq4dz9b2hl8rqrxwrlrzmp,1,10.4,76.4,2023-03-11T16:06:17.460Z,2023-03-12T02:28:56Z,4088892183,141,96.3,4088892181,140,26.3,4088892185,212,21.5,4091227811,178,,4088892187,213,0.7,4088892179,56,Back,,,,,,,9prtaifv6stlujgywgq4wd08a,J. Gvardiol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444643,910,1,2,78,0,9gefq4dz9b2hl8rqrxwrlrzmp,1,28.1,97.1,2023-03-11T16:06:19.655Z,2023-03-12T02:29:01Z,4088892373,155,,4091228075,178,,4088892377,56,Back,4088892387,213,5.4,4088892385,212,27.1,4088892381,140,43.5,4088892383,141,65.1,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444707,911,1,2,78,1,9gefq4dz9b2hl8rqrxwrlrzmp,0,43.8,64.9,2023-03-11T16:06:21.206Z,2023-03-12T02:29:12Z,4088892649,56,Center,4088892647,168,,4088892657,213,0.1,4091228729,178,,4088892655,212,25.2,4088892653,141,70.0,4088892651,140,67.6,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444741,550,49,2,78,6,go76xxm0xyfgqt1h6tcrtimm,1,28.1,18.8,2023-03-11T16:06:26.038Z,2023-03-12T02:29:27Z,,,,,,,,,,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444833,551,1,2,78,7,go76xxm0xyfgqt1h6tcrtimm,1,28.4,17.5,2023-03-11T16:06:26.645Z,2023-03-12T02:29:33Z,4091229925,178,,4088893385,56,Back,4088893387,140,30.8,4088893389,141,0.0,4088893391,212,12.8,4088893393,213,4.9,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518449729,564,61,2,78,9,go76xxm0xyfgqt1h6tcrtimm,1,29.1,1.1,2023-03-11T16:06:28.973Z,2023-03-12T02:29:56Z,4088918409,56,Back,4091230963,178,,,,,,,,,,,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444845,552,5,2,78,10,go76xxm0xyfgqt1h6tcrtimm,0,33.6,-1.5,2023-03-11T16:06:29.915Z,2023-03-12T02:30:01Z,4088893947,233,912,4088893443,347,,4088893441,56,Back,,,,,,,,,,,,,,,,43eq31reskwn9veb3vickralm,J. Scally,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518444929,912,5,2,78,10,9gefq4dz9b2hl8rqrxwrlrzmp,1,66.4,101.5,2023-03-11T16:06:29.915Z,2023-03-12T02:30:01Z,4088893837,56,Left,4088893839,347,,4088893903,233,552,,,,,,,,,,,,,,,,ckox9w95duwhmt72xxk7lt2vp,E. Forsberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518445295,913,1,2,78,23,9gefq4dz9b2hl8rqrxwrlrzmp,1,64.3,100,2023-03-11T16:06:42.651Z,2023-03-12T02:30:08Z,4088895731,213,4.8,4088895729,212,7.9,4088895723,140,65.3,4088895721,56,Left,4088895719,107,,4088895725,141,90.5,,,,,,,4qkv71pjmzw66crfaktr6tihh,M. Halstenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518445309,914,50,2,78,24,9gefq4dz9b2hl8rqrxwrlrzmp,1,65.7,87.9,2023-03-11T16:06:43.502Z,2023-03-12T02:30:30Z,4088896247,233,553,4088895819,286,,4088895817,56,Left,,,,,,,,,,,,,,,,dhhmffih4gl51nlu92hfctqs5,André Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518445359,553,7,2,78,24,go76xxm0xyfgqt1h6tcrtimm,0,34.3,12.1,2023-03-11T16:06:44.020Z,2023-03-12T02:30:35Z,4088896045,56,Back,4091232981,178,,4088896047,285,,4090910707,384,,4088896111,233,914,,,,,,,,,,1mkbxdrj3myvt6jm4tx8sywgl,C. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518445349,915,1,2,78,25,9gefq4dz9b2hl8rqrxwrlrzmp,0,63.5,87.9,2023-03-11T16:06:44.651Z,2023-03-12T02:30:53Z,4088896003,56,Left,4088896011,213,3.1,4088896005,140,57.9,4088896007,141,88.3,4088896009,212,5.9,4091233775,178,,,,,,,,7o3fumeufgigw092b7i5n4f6x,A. Haidara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518445435,554,49,2,78,26,go76xxm0xyfgqt1h6tcrtimm,1,36.8,13.3,2023-03-11T16:06:46.162Z,2023-03-12T07:36:56Z,,,,,,,,,,,,,,,,,,,,,,,,,66nvc8a4kd3cyeyj3i474cudx,M. Thuram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
