id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/14/value,qualifier/12/value,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2506248191,27,50,1,2,1,6k5zscdm9ufw0tguvzyjlp5hq,1,69.3,5.6,2023-02-11T14:32:53.394Z,2023-02-12T06:52:14Z,4024882465,233,25,4024493469,286,,4024493467,56,Right,,,,,,,,,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248169,25,7,1,2,2,3dwlvz6cl4lcavvrg0y2dycrt,1,30.7,94.4,2023-02-11T14:32:53.503Z,2023-02-12T06:52:25Z,4024493559,233,27,4026354625,384,,4024493371,56,Back,4024493373,285,,4027582507,178,,,,,,,,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248181,26,49,1,2,2,3dwlvz6cl4lcavvrg0y2dycrt,1,36.7,92.1,2023-02-11T14:32:54.309Z,2023-02-12T06:52:31Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248195,27,50,1,2,3,3dwlvz6cl4lcavvrg0y2dycrt,1,36.9,87,2023-02-11T14:32:54.803Z,2023-02-12T06:52:35Z,4024493481,286,,4024493621,233,28,4024493479,56,Back,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248211,28,7,1,2,3,6k5zscdm9ufw0tguvzyjlp5hq,0,63.1,13,2023-02-11T14:32:54.938Z,2023-02-12T06:52:39Z,4027582689,178,,4024493585,285,,4024493583,56,Right,4024493597,233,27,4026355305,385,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248249,28,1,1,2,5,3dwlvz6cl4lcavvrg0y2dycrt,1,38.2,89.1,2023-02-11T14:32:57.306Z,2023-02-12T06:52:47Z,4024493785,140,45.5,4024493789,212,8.1,4024493791,213,5.9,4024493783,56,Back,4027582865,178,,4024493787,141,85.1,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248275,29,1,1,2,6,3dwlvz6cl4lcavvrg0y2dycrt,1,45.3,85.4,2023-02-11T14:32:58.158Z,2023-02-12T06:52:59Z,4024493879,141,94.8,4024493875,56,Back,4024493883,213,2.2,4024493881,212,7.8,4024493877,140,41.1,4027582989,178,,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248293,30,61,1,2,8,3dwlvz6cl4lcavvrg0y2dycrt,0,40.8,94.6,2023-02-11T14:33:00.107Z,2023-02-12T07:16:29Z,4024494019,56,Back,4027603045,178,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248321,29,1,1,2,9,6k5zscdm9ufw0tguvzyjlp5hq,1,59.4,4,2023-02-11T14:33:00.566Z,2023-02-12T07:16:35Z,4026357799,213,0.2,4024494155,56,Right,4026357795,141,5.8,4026357793,140,64.2,4027603105,178,,4026357797,212,5.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248325,30,61,1,2,9,6k5zscdm9ufw0tguvzyjlp5hq,1,60,10.9,2023-02-11T14:33:00.635Z,2023-02-12T07:16:40Z,4024494179,56,Right,4027603189,178,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248373,31,49,1,2,10,6k5zscdm9ufw0tguvzyjlp5hq,1,54.3,32.2,2023-02-11T14:33:01.535Z,2023-02-12T07:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248393,32,1,1,2,12,6k5zscdm9ufw0tguvzyjlp5hq,1,54.3,32.2,2023-02-11T14:33:04.241Z,2023-02-12T07:16:50Z,4024494487,140,40.6,4024494485,56,Back,4027603351,178,,4024494491,212,14.6,4024494489,141,36.1,4024494493,213,3.0,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248417,33,1,1,2,15,6k5zscdm9ufw0tguvzyjlp5hq,1,40.6,36.1,2023-02-11T14:33:07.353Z,2023-02-12T07:16:53Z,4024494565,56,Right,4027603387,178,,4024494569,141,12.0,4024494571,212,26.8,4024494573,213,5.6,4024494567,140,60.8,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248427,34,1,1,2,17,6k5zscdm9ufw0tguvzyjlp5hq,0,60.8,12,2023-02-11T14:33:08.940Z,2023-02-12T07:16:57Z,4024494627,140,65.5,4024494623,155,,4024494629,141,27.0,4024494633,213,1.1,4027603441,178,,4024494631,212,11.3,4024494625,56,Center,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248445,31,1,1,2,19,3dwlvz6cl4lcavvrg0y2dycrt,0,35.5,73.7,2023-02-11T14:33:10.542Z,2023-02-12T07:17:03Z,4024494741,141,83.4,4027603497,178,,4024494743,212,13.9,4024494735,3,,4024494745,213,0.5,4024494737,56,Back,4024494739,140,47.1,,,,a4p1m3cqm6z2p1bw97s6k46ad,A. Karazor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248477,35,61,1,2,20,6k5zscdm9ufw0tguvzyjlp5hq,0,43.8,16.1,2023-02-11T14:33:12.229Z,2023-02-12T07:17:12Z,4027603627,178,,4024494901,56,Back,4027603625,21,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248475,32,49,1,2,21,3dwlvz6cl4lcavvrg0y2dycrt,1,53.7,92.3,2023-02-11T14:33:13.398Z,2023-02-12T07:17:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248525,33,1,1,2,21,3dwlvz6cl4lcavvrg0y2dycrt,1,53.7,92.3,2023-02-11T14:33:13.450Z,2023-02-12T07:17:22Z,4024495117,140,63.4,4027603829,178,,4024495119,141,81.3,4024495123,213,5.6,4024495115,56,Left,4024495121,212,12.6,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248601,34,1,1,2,25,3dwlvz6cl4lcavvrg0y2dycrt,1,62.9,84,2023-02-11T14:33:16.498Z,2023-02-12T07:17:27Z,4024495483,140,63.5,4024495481,56,Left,4024495487,212,6.8,4027603929,178,,4024495485,141,93.9,4024495489,213,1.5,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248655,35,1,1,2,29,3dwlvz6cl4lcavvrg0y2dycrt,1,70.9,86.7,2023-02-11T14:33:20.635Z,2023-02-12T07:17:32Z,4024495743,213,5.1,4027603993,178,,4024495731,155,,4024495745,1,,4024495735,56,Center,4024495741,212,45.9,4024495739,141,24.2,4024495737,140,87.5,3havaatbnk8p6gc9srgajc25l,C. Führich,4024495733,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248679,36,1,1,2,31,3dwlvz6cl4lcavvrg0y2dycrt,1,87.5,24.2,2023-02-11T14:33:23.148Z,2023-02-12T07:17:36Z,4024495887,141,32.0,4024495881,56,Center,4027604051,178,,4024495891,213,2.6,4024495889,212,10.7,4024495885,140,78.6,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248733,37,1,1,2,33,3dwlvz6cl4lcavvrg0y2dycrt,1,78.6,32,2023-02-11T14:33:24.885Z,2023-02-12T07:17:39Z,4024496123,212,13.5,4024496121,141,31.7,4024496119,140,91.5,4027604143,178,,4024496117,56,Center,4024496125,213,6.3,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248769,38,1,1,2,36,3dwlvz6cl4lcavvrg0y2dycrt,1,91.5,31.7,2023-02-11T14:33:27.640Z,2023-02-12T07:17:44Z,4024496301,213,4.6,4024496293,56,Right,4027604217,178,,4024496297,141,15.4,4024496295,140,90.3,4024496299,212,11.2,,,,,,,4nn6rxyzy97wl4ppqqnhhxyax,L. Pfeiffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248781,39,1,1,2,37,3dwlvz6cl4lcavvrg0y2dycrt,0,90.3,15.5,2023-02-11T14:33:29.378Z,2023-02-12T07:17:47Z,4024496383,212,9.9,4024496381,141,30.1,4026362647,20,,4027604269,178,,4024496379,140,90.6,4024496377,56,Center,4024496373,2,,4026362645,224,,3uqn1adw8rarez1gpen9vng7p,W. Anton,4024496385,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248839,36,61,1,2,38,6k5zscdm9ufw0tguvzyjlp5hq,1,9.5,78.5,2023-02-11T14:33:29.694Z,2023-02-12T07:17:52Z,4024496621,56,Back,4027604313,178,,,,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248947,40,1,1,2,45,3dwlvz6cl4lcavvrg0y2dycrt,0,95.2,12.5,2023-02-11T14:33:36.606Z,2023-02-12T07:17:58Z,4026363785,20,,4027604401,178,,4024497937,286,,4024497195,212,3.4,4024497933,233,38,4024497193,141,17.5,4026363783,224,,4024497197,213,1.5,3uqn1adw8rarez1gpen9vng7p,W. Anton,4024497931,236,,4024497189,56,4024497191,140,95.3,Right,4024497185,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249035,38,12,1,2,45,6k5zscdm9ufw0tguvzyjlp5hq,1,10.9,90.5,2023-02-11T14:33:36.672Z,2023-02-12T07:18:03Z,4027604439,178,,4024497705,185,,4024497969,233,40,4024497707,56,Back,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249013,37,6,1,2,46,6k5zscdm9ufw0tguvzyjlp5hq,0,5.8,84,2023-02-11T14:33:37.568Z,2023-02-12T07:18:05Z,4024497613,233,41,4024497585,56,Back,4024497587,73,,,,,,,,,,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506248993,41,6,1,2,46,3dwlvz6cl4lcavvrg0y2dycrt,1,94.2,16,2023-02-11T14:33:37.568Z,2023-02-12T07:18:06Z,4024497473,56,Right,4024497475,75,,4024497597,233,37,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249513,42,1,1,3,19,3dwlvz6cl4lcavvrg0y2dycrt,0,99.5,0.5,2023-02-11T14:34:10.509Z,2023-02-12T07:18:10Z,4024499853,140,94.5,4024499849,56,Center,4024499857,212,27.2,4026364241,72,,4024499845,223,,4024499831,2,,4024499859,213,1.8,4024499855,141,39.7,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4024499837,6,,4024499841,155,4027604605,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249533,39,12,1,3,20,6k5zscdm9ufw0tguvzyjlp5hq,1,3.1,60.2,2023-02-11T14:34:11.730Z,2023-02-12T07:18:14Z,4024499949,212,18.3,4027604665,388,,4024499951,213,0.1,4024499945,140,20.5,4024499967,15,,4024499947,141,62.3,4024499943,56,Back,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249563,43,15,1,3,22,3dwlvz6cl4lcavvrg0y2dycrt,1,75.1,48.5,2023-02-11T14:34:13.973Z,2023-02-12T07:18:20Z,4026367435,76,,4024501211,458,,4024501201,102,53.8,4024501225,230,99.0,4024501229,231,49.5,4024500659,82,,4027604765,178,,4024500685,233,40,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,4024500655,20,,4024500089,56,4024500653,25,,Center,4024501221,147,51.3,4024500085,18,4024501203,103,19,4024501207,328,4024501215,146,88.1,4024501205,215,,,,,,,,,,,,,,,,,
2506249579,40,10,1,3,23,6k5zscdm9ufw0tguvzyjlp5hq,1,14.7,51.2,2023-02-11T14:34:14.556Z,2023-02-12T07:18:27Z,4024500149,56,Back,4024500701,233,43,4027604879,178,,4024500147,94,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249889,41,5,1,3,26,6k5zscdm9ufw0tguvzyjlp5hq,0,30.4,101.5,2023-02-11T14:34:18.094Z,2023-02-12T07:18:33Z,4024503967,233,44,4024501675,56,Back,4024501677,347,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249669,44,5,1,3,26,3dwlvz6cl4lcavvrg0y2dycrt,1,69.6,-1.5,2023-02-11T14:34:18.094Z,2023-02-12T07:18:33Z,4024503937,233,41,4024500651,347,,4024500649,56,Right,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249921,45,1,1,3,44,3dwlvz6cl4lcavvrg0y2dycrt,1,71.7,0,2023-02-11T14:34:35.888Z,2023-02-12T07:18:36Z,4024501813,56,Right,4024501817,141,13.6,4024501811,107,,4024501821,213,1.6,4024501815,140,71.8,4024501819,212,10.3,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506848223,1201,67,1,3,45,3dwlvz6cl4lcavvrg0y2dycrt,1,70.4,16.7,2023-02-11T14:34:37.077Z,2023-02-12T11:51:54Z,4027637221,233,1137,,,,,,,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506848219,1137,67,1,3,45,6k5zscdm9ufw0tguvzyjlp5hq,0,29.6,83.3,2023-02-11T14:34:37.078Z,2023-02-12T07:48:45Z,4027637225,233,1201,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249927,46,61,1,3,45,3dwlvz6cl4lcavvrg0y2dycrt,0,71.8,13.6,2023-02-11T14:34:37.099Z,2023-02-12T11:51:54Z,4024501843,56,Right,4027605187,178,,,,,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506249951,42,49,1,3,47,6k5zscdm9ufw0tguvzyjlp5hq,1,39.2,86.6,2023-02-11T14:34:38.644Z,2023-02-12T07:18:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506621439,897,3,1,3,47,6k5zscdm9ufw0tguvzyjlp5hq,0,41.6,85.3,2023-02-11T14:34:39.011Z,2023-02-12T07:18:50Z,4026430685,286,,4026430689,467,8p2yagsx6ujdbmeonkd3u4c89,4026430687,465,,4027605353,178,,4026430683,56,Back,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250151,43,4,1,3,47,6k5zscdm9ufw0tguvzyjlp5hq,1,42.6,86.6,2023-02-11T14:34:39.374Z,2023-02-12T07:18:58Z,4024502955,56,Back,4024502961,286,,4024502959,265,,4024502991,233,47,4024502951,13,,4024502957,152,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250023,47,4,1,3,47,3dwlvz6cl4lcavvrg0y2dycrt,0,57.4,13.4,2023-02-11T14:34:39.375Z,2023-02-12T07:18:57Z,4024503031,233,43,4024502309,56,Right,4024502315,285,,4024502313,265,,4024502311,152,,4027605447,178,,4024502307,13,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250261,44,1,1,3,57,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,96,2023-02-11T14:34:48.958Z,2023-02-12T07:19:13Z,4024503519,141,73.3,4024503523,213,4.2,4024503515,56,Back,4024503521,212,17.5,4024503517,140,35.8,4024503511,5,,4024503513,152,,4027605657,178,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250337,45,1,1,4,3,6k5zscdm9ufw0tguvzyjlp5hq,1,36.7,63.4,2023-02-11T14:34:54.845Z,2023-02-12T07:19:17Z,4024503885,213,4.9,4027605717,178,,4024503871,56,Back,4024503879,141,29.7,4024503881,212,23.3,4024503875,140,40.8,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250469,46,1,1,4,8,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,30.4,2023-02-11T14:35:00.320Z,2023-02-12T07:19:20Z,4024504561,141,52.8,4024504559,140,36.2,4024504563,212,17.1,4024504557,56,Back,4024504565,213,2.0,4027605763,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250489,47,1,1,4,12,6k5zscdm9ufw0tguvzyjlp5hq,1,44.1,66.4,2023-02-11T14:35:04.489Z,2023-02-12T07:19:23Z,4027605833,178,,4024504649,141,80.5,4024504653,213,2.1,4024504651,212,11.3,4024504647,140,38.4,4024504635,56,Back,,,,,,,6o2v57d92t1mejod24gmufcut,P. Lienhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250503,48,1,1,4,14,6k5zscdm9ufw0tguvzyjlp5hq,0,38.4,80.5,2023-02-11T14:35:05.723Z,2023-02-12T07:19:26Z,4027605855,178,,4024504703,141,100.0,4024504707,213,0.7,4024504701,140,52.9,4024504699,56,Left,4024504705,212,20.4,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250783,48,5,1,4,16,3dwlvz6cl4lcavvrg0y2dycrt,1,47,-1,2023-02-11T14:35:07.570Z,2023-02-12T07:19:29Z,4024506021,233,49,4024505969,347,,4024505967,56,Back,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250507,49,5,1,4,16,6k5zscdm9ufw0tguvzyjlp5hq,0,53,101,2023-02-11T14:35:07.570Z,2023-02-12T07:19:30Z,4024504711,56,Left,4024506035,233,48,4024504715,347,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250837,49,1,1,4,32,3dwlvz6cl4lcavvrg0y2dycrt,1,46,0,2023-02-11T14:35:24.429Z,2023-02-12T07:19:39Z,4024506237,56,Back,4024506245,213,2.8,4024506235,107,,4024506243,212,29.2,4024506247,1,,4024506241,141,13.9,4024506239,140,19.8,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250905,50,1,1,4,36,3dwlvz6cl4lcavvrg0y2dycrt,1,19.7,14,2023-02-11T14:35:27.887Z,2023-02-12T07:19:44Z,4027606157,178,,4024506549,140,6.3,4024506553,212,27.8,4024506551,141,49.3,4024506555,213,2.1,4024506547,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506250959,51,1,1,4,39,3dwlvz6cl4lcavvrg0y2dycrt,1,7.6,50.7,2023-02-11T14:35:31.463Z,2023-02-12T07:19:48Z,4024506809,141,76.7,4024506805,56,Back,4024506813,213,0.9,4024506811,212,22.2,4024506807,140,20.4,4027606199,178,,,,,,,,62gct49oglcdzxafhrfucrb2t,F. Bredlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251041,52,1,1,4,42,3dwlvz6cl4lcavvrg0y2dycrt,1,25.3,76.8,2023-02-11T14:35:34.247Z,2023-02-12T07:19:52Z,4024507187,213,0.9,4024507183,212,14.8,4024507175,56,Back,4024507179,141,93.5,4027606235,178,,4024507177,140,34.4,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251083,53,1,1,4,46,3dwlvz6cl4lcavvrg0y2dycrt,1,32.6,88.5,2023-02-11T14:35:38.450Z,2023-02-12T07:19:55Z,4024507405,140,25.1,4027606275,178,,4024507409,212,10.5,4024507407,141,78.3,4024507411,213,3.9,4024507401,56,Back,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251157,54,1,1,4,49,3dwlvz6cl4lcavvrg0y2dycrt,1,25.8,74.6,2023-02-11T14:35:40.631Z,2023-02-12T07:19:59Z,4024507819,140,23.6,4024507821,141,44.6,4024507827,213,4.6,4027606297,178,,4024507823,212,20.5,4024507817,56,Back,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251237,55,1,1,4,53,3dwlvz6cl4lcavvrg0y2dycrt,1,27,41,2023-02-11T14:35:45.431Z,2023-02-12T07:20:01Z,4024508239,213,1.4,4024508235,141,74.0,4027606357,178,,4024508233,140,29.8,4024508237,212,22.6,4024508231,56,Back,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251265,56,1,1,4,56,3dwlvz6cl4lcavvrg0y2dycrt,1,30.2,74.6,2023-02-11T14:35:48.321Z,2023-02-12T07:20:05Z,4024508387,141,96.0,4024508381,56,Back,4024508383,140,38.0,4024508397,213,1.1,4027606443,178,,4024508393,212,16.7,,,,,,,4xhnmoqgxoheel005ek6ckfs9,D. Zagadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251305,57,1,1,4,58,3dwlvz6cl4lcavvrg0y2dycrt,1,38.1,95.4,2023-02-11T14:35:50.025Z,2023-02-12T07:20:09Z,4024508573,140,58.4,4024508571,56,Left,4024508577,141,95.1,4024508581,213,6.3,4027606511,178,,4024508579,212,21.3,,,,,,,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251333,58,1,1,4,59,3dwlvz6cl4lcavvrg0y2dycrt,0,58.4,95.1,2023-02-11T14:35:50.799Z,2023-02-12T07:20:13Z,4024508685,212,11.5,4027606595,178,,4024508679,56,Center,4024508687,213,4.6,4024508681,140,57.7,4024508683,141,78.2,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251337,50,49,1,5,1,6k5zscdm9ufw0tguvzyjlp5hq,1,37.8,28.5,2023-02-11T14:35:53.029Z,2023-02-12T07:20:17Z,,,,,,,,,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251487,51,1,1,5,6,6k5zscdm9ufw0tguvzyjlp5hq,1,35.3,32.2,2023-02-11T14:35:57.968Z,2023-02-12T07:20:23Z,4024509399,140,47.1,4024509403,141,23.6,4024509407,213,5.8,4024509395,56,Back,4027606765,178,,4024509405,212,13.7,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506251545,52,1,1,5,8,6k5zscdm9ufw0tguvzyjlp5hq,1,47.9,23.3,2023-02-11T14:35:59.626Z,2023-02-12T07:20:27Z,4024509647,56,Back,4024509655,213,4.5,4024509651,141,2.5,4024509649,140,45.5,4024509653,212,14.4,4027606847,178,,,,,,,,dglkt5h4m18p1qcj2uhqymvv9,R. Sallai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
