id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/10/value,qualifier/14/value,assist,qualifier/15/value
2519237975,293,1,1,34,51,4l9mrqzmajz5crzlz50mtbt6x,1,36.8,28.3,2023-03-12T15:05:12.079Z,2023-03-13T08:45:50Z,4095504487,178,,4093090995,56,Back,4093090999,141,15.1,4093091003,213,5.6,4093090997,140,47.4,4093091001,212,14.3,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238009,294,1,1,34,55,4l9mrqzmajz5crzlz50mtbt6x,1,52.9,27.1,2023-03-12T15:05:16.110Z,2023-03-13T08:45:56Z,4095504667,178,,4093091203,213,1.9,4093091197,212,11.7,4093091181,56,Back,4093091189,141,43.5,4093091185,140,49.4,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238015,295,61,1,34,56,4l9mrqzmajz5crzlz50mtbt6x,0,48,43.1,2023-03-12T15:05:16.792Z,2023-03-13T08:46:01Z,4093091229,56,Back,4095504757,178,,,,,,,,,,,,,,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238067,377,49,1,34,58,6k5zscdm9ufw0tguvzyjlp5hq,1,44,48.5,2023-03-12T15:05:18.757Z,2023-03-13T08:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238135,378,1,1,34,58,6k5zscdm9ufw0tguvzyjlp5hq,1,42.6,47,2023-03-12T15:05:18.861Z,2023-03-13T08:46:09Z,4093091763,140,36.8,4093091761,56,Back,4093091769,213,3.0,4093091765,141,48.2,4095504913,178,,4093091767,212,6.1,,,,,,,7o11dzx2cccrslutrjl16ik89,R. Dōan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238349,379,1,1,34,59,6k5zscdm9ufw0tguvzyjlp5hq,1,36,43.9,2023-03-12T15:05:19.614Z,2023-03-13T08:46:14Z,4093092817,141,60.0,4093092819,212,13.0,4095505087,178,,4093092815,140,42.6,4093092821,213,1.0,4093092813,56,Back,,,,,,,f5ln82l8q7gvouj3zhsp5t4gl,M. Eggestein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519701593,1065,83,1,35,3,4l9mrqzmajz5crzlz50mtbt6x,1,66.4,46.1,2023-03-12T15:05:23.705Z,2023-03-13T09:22:42Z,4095568677,399,137908,,,,,,,,,,,,,,,,,,,,,,7hnmtyfmurizitwz1whecjnmy,A. Stiller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238355,380,1,1,35,3,6k5zscdm9ufw0tguvzyjlp5hq,1,37.5,52.8,2023-03-12T15:05:23.707Z,2023-03-13T08:46:18Z,4093106091,213,4.2,4093106087,141,34.2,4093106085,140,30.3,4095505149,178,,4093106089,212,14.7,4093106083,56,Back,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238683,297,27,1,35,7,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-03-12T15:05:28.098Z,2023-03-13T08:46:27Z,4093094631,233,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238657,381,27,1,35,7,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-12T15:05:28.098Z,2023-03-13T08:46:27Z,4093094541,233,297,4093108151,41,Injury,4093108153,53,7o11dzx2cccrslutrjl16ik89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238707,298,28,1,35,21,4l9mrqzmajz5crzlz50mtbt6x,1,0,0,2023-03-12T15:05:42.242Z,2023-03-13T08:46:57Z,4093094677,233,382,4093094581,55,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238661,382,28,1,35,21,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-12T15:05:42.242Z,2023-03-13T08:46:57Z,4093094669,233,298,4093094353,55,381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238651,296,68,1,35,24,4l9mrqzmajz5crzlz50mtbt6x,0,0,0,2023-03-12T15:05:45.251Z,2023-03-13T08:46:59Z,4094317541,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238693,383,68,1,35,26,6k5zscdm9ufw0tguvzyjlp5hq,1,0,0,2023-03-12T15:05:47.320Z,2023-03-13T08:47:00Z,4093108523,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238787,384,1,1,35,32,6k5zscdm9ufw0tguvzyjlp5hq,1,32.4,43.9,2023-03-12T15:05:52.442Z,2023-03-13T08:47:03Z,4093094967,213,5.0,4095506225,178,,4093094963,141,22.6,4093094961,140,36.7,4093094959,56,Back,4093094965,212,15.2,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238831,385,1,1,35,36,6k5zscdm9ufw0tguvzyjlp5hq,1,36.6,25.3,2023-03-12T15:05:56.643Z,2023-03-13T08:47:08Z,4093095157,212,18.6,4095506327,178,,4093095149,56,Back,4093095151,140,29.0,4093095155,141,50.0,4093095161,213,2.0,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238871,386,1,1,35,39,6k5zscdm9ufw0tguvzyjlp5hq,1,25.5,56.6,2023-03-12T15:05:59.549Z,2023-03-13T08:47:15Z,4095506497,178,,4093095367,213,1.4,4093095365,212,18.9,4093095361,140,28.8,4093095359,56,Back,4093095363,141,83.9,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238923,387,1,1,35,41,6k5zscdm9ufw0tguvzyjlp5hq,1,28.8,84.9,2023-03-12T15:06:01.445Z,2023-03-13T08:47:19Z,4093095655,140,37.8,4093095661,213,0.6,4093095659,212,11.6,4093095653,56,Back,4095506593,178,,4093095657,141,94.8,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238973,388,1,1,35,42,6k5zscdm9ufw0tguvzyjlp5hq,1,34,94.4,2023-03-12T15:06:02.870Z,2023-03-13T08:47:23Z,4093095895,213,5.6,4093095887,56,Back,4093095891,141,73.2,4093095893,212,21.8,4093095889,140,49.6,4093095885,155,,4095506733,178,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238989,389,1,1,35,43,6k5zscdm9ufw0tguvzyjlp5hq,0,50.8,71,2023-03-12T15:06:04.299Z,2023-03-13T08:47:31Z,4093096011,56,Center,4095507005,178,,4093096021,212,13.5,4093096003,3,,4093096015,140,57.5,4093096027,213,5.3,4093096017,141,54.0,4093096007,168,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238995,299,44,1,35,45,4l9mrqzmajz5crzlz50mtbt6x,1,40.5,41.5,2023-03-12T15:06:06.052Z,2023-03-13T08:50:41Z,4093096041,56,Back,4093096043,285,,4093096097,233,390,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519238999,390,44,1,35,45,6k5zscdm9ufw0tguvzyjlp5hq,0,59.5,58.5,2023-03-12T15:06:06.053Z,2023-03-13T08:48:09Z,4093096057,56,Center,4093096157,233,299,4093096059,286,,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239011,300,1,1,35,45,4l9mrqzmajz5crzlz50mtbt6x,1,39.7,40.6,2023-03-12T15:06:06.116Z,2023-03-13T08:50:42Z,4093096127,212,9.1,4093096121,56,Back,4093096123,140,46.0,4093096129,213,0.8,4095508259,388,,4093096119,3,,4093096125,141,49.7,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239023,301,49,1,35,46,4l9mrqzmajz5crzlz50mtbt6x,1,46,51.1,2023-03-12T15:06:07.419Z,2023-03-13T08:48:17Z,,,,,,,,,,,,,,,,,,,,,,,,,8um4xh0ekvr4q6uti3ksld8q2,F. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239033,302,1,1,35,47,4l9mrqzmajz5crzlz50mtbt6x,1,43.8,51.3,2023-03-12T15:06:08.413Z,2023-03-13T08:48:22Z,4093096231,212,14.2,4093096233,213,3.0,4095508681,178,,4093096225,56,Back,4093096229,141,54.7,4093096227,140,30.5,,,,,,,8um4xh0ekvr4q6uti3ksld8q2,F. Becker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239069,303,1,1,35,49,4l9mrqzmajz5crzlz50mtbt6x,1,30.5,54.7,2023-03-12T15:06:10.112Z,2023-03-13T08:48:27Z,4093096507,140,13.2,4093096505,56,Back,4093096509,141,44.7,4093096513,213,3.5,4093096511,212,19.4,4095508941,389,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239121,304,1,1,35,53,4l9mrqzmajz5crzlz50mtbt6x,1,13.4,41.6,2023-03-12T15:06:13.794Z,2023-03-13T08:48:31Z,4095509087,178,,4093096797,212,12.9,4093096795,141,26.4,4093096799,213,5.4,4093096793,140,20.8,4093096791,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239213,305,1,1,35,56,4l9mrqzmajz5crzlz50mtbt6x,1,21.6,26.6,2023-03-12T15:06:17.050Z,2023-03-13T08:48:37Z,4093097363,140,25.0,4093097361,56,Back,4093097371,212,17.8,4093097373,213,1.4,4093097367,141,52.3,4095509261,178,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239255,306,1,1,36,1,4l9mrqzmajz5crzlz50mtbt6x,1,34.2,57.3,2023-03-12T15:06:21.962Z,2023-03-13T08:48:42Z,4093097587,213,6.3,4095509423,178,,4093097583,141,56.7,4093097575,56,Center,4093097579,140,54.1,4093097585,212,20.9,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239295,307,1,1,36,2,4l9mrqzmajz5crzlz50mtbt6x,1,55,57.5,2023-03-12T15:06:22.863Z,2023-03-13T08:48:45Z,4095509523,178,,4093097757,212,3.9,4093097759,213,3.8,4093097755,141,54.0,4093097751,56,Center,4093097753,140,52.0,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239343,308,1,1,36,3,4l9mrqzmajz5crzlz50mtbt6x,0,52.1,53.5,2023-03-12T15:06:23.478Z,2023-03-13T08:48:49Z,4095509607,178,,4093097975,212,24.2,4093097969,56,Center,4093097971,140,74.8,4093097973,141,59.9,4093097977,213,0.2,,,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239337,391,49,1,36,5,6k5zscdm9ufw0tguvzyjlp5hq,1,26.5,39.8,2023-03-12T15:06:25.998Z,2023-03-13T08:48:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239413,392,1,1,36,5,6k5zscdm9ufw0tguvzyjlp5hq,1,25.2,39.8,2023-03-12T15:06:26.042Z,2023-03-13T08:48:57Z,4093098457,140,3.7,4093098463,213,3.0,4093098455,56,Back,4093098459,141,45.6,4093098461,212,22.9,4095509757,178,,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239467,393,1,1,36,11,6k5zscdm9ufw0tguvzyjlp5hq,1,4,49.9,2023-03-12T15:06:31.564Z,2023-03-13T08:49:02Z,4093098777,213,0.9,4095509831,178,,4093098775,212,25.6,4093098773,141,79.7,4093098771,140,18.9,4093098769,56,Back,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239523,394,1,1,36,13,6k5zscdm9ufw0tguvzyjlp5hq,1,18.2,81.8,2023-03-12T15:06:33.789Z,2023-03-13T08:49:06Z,4093099095,140,29.8,4093099099,212,14.3,4093099093,56,Back,4093099101,213,5.7,4095509931,178,,4093099097,141,70.7,,,,,,,e8dpcth2x1y0zbaovljbgk5hx,M. Gulde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239763,395,1,1,36,16,6k5zscdm9ufw0tguvzyjlp5hq,1,23,70.5,2023-03-12T15:06:36.615Z,2023-03-13T08:49:11Z,4093100497,212,20.5,4093100495,141,70.4,4093100499,213,3.1,4093100493,140,3.5,4093100491,56,Back,4095510011,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239809,396,1,1,36,28,6k5zscdm9ufw0tguvzyjlp5hq,1,12.9,53,2023-03-12T15:06:49.024Z,2023-03-13T08:49:14Z,4093100811,56,Back,4095510085,178,,4093100813,140,20.2,4093100815,141,24.2,4093100819,213,5.1,4093100817,212,21.0,,,,,,,920yurg08gqayxwc80q9f8ixh,M. Flekken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519239937,397,1,1,36,31,6k5zscdm9ufw0tguvzyjlp5hq,1,23.5,21.3,2023-03-12T15:06:51.864Z,2023-03-13T08:49:18Z,4093101541,140,35.6,4093101543,141,6.9,4093101539,56,Back,4093101545,212,16.0,4093101547,213,5.6,4095510213,178,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240005,398,1,1,36,36,6k5zscdm9ufw0tguvzyjlp5hq,1,43.7,6.9,2023-03-12T15:06:57.102Z,2023-03-13T08:49:23Z,4095510283,178,,4093101925,141,20.0,4093101929,212,15.0,4093101919,56,Back,4093101921,140,32.2,4093101931,213,2.5,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240059,399,1,1,36,40,6k5zscdm9ufw0tguvzyjlp5hq,1,35.7,24.8,2023-03-12T15:07:00.718Z,2023-03-13T08:49:28Z,4093102167,212,16.0,4095510381,178,,4093102163,140,43.8,4093102161,56,Back,4093102165,141,4.9,4093102173,213,5.3,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240105,400,1,1,36,42,6k5zscdm9ufw0tguvzyjlp5hq,0,44.9,5,2023-03-12T15:07:02.879Z,2023-03-13T08:49:32Z,4093102407,141,18.8,4093102413,213,0.5,4095510501,178,,4093102411,212,21.1,4093102397,56,Right,4093102401,140,62.9,,,,,,,2jk8zu0m0tf7if0pyrkbo82xh,L. Kübler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240127,309,49,1,36,43,4l9mrqzmajz5crzlz50mtbt6x,1,36.7,83.4,2023-03-12T15:07:04.056Z,2023-03-13T08:49:36Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240209,310,1,1,36,43,4l9mrqzmajz5crzlz50mtbt6x,1,36.7,83.4,2023-03-12T15:07:04.164Z,2023-03-13T08:49:44Z,4093102973,140,63.7,4093102969,56,Left,4093102975,141,82.9,4093102979,213,6.3,4095510775,178,,4093102977,212,28.4,4093102967,155,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240223,311,61,1,36,47,4l9mrqzmajz5crzlz50mtbt6x,0,72.1,92.7,2023-03-12T15:07:08.135Z,2023-03-13T08:50:28Z,4095511055,15,,4095511057,178,,4093103021,56,Left,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240229,401,49,1,36,48,6k5zscdm9ufw0tguvzyjlp5hq,1,24.7,6.1,2023-03-12T15:07:09.172Z,2023-03-13T08:50:33Z,,,,,,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240301,402,61,1,36,48,6k5zscdm9ufw0tguvzyjlp5hq,0,18.4,6.2,2023-03-12T15:07:09.321Z,2023-03-13T08:50:36Z,4093103403,56,Back,4095512175,178,,,,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240327,312,5,1,36,50,4l9mrqzmajz5crzlz50mtbt6x,1,75.7,101.8,2023-03-12T15:07:10.557Z,2023-03-13T08:50:41Z,4093103573,347,,4093103659,233,403,4093103569,56,Left,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240317,403,5,1,36,50,6k5zscdm9ufw0tguvzyjlp5hq,0,24.3,-1.8,2023-03-12T15:07:10.557Z,2023-03-13T08:50:42Z,4093103507,56,Back,4093103703,233,312,4093103511,347,,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240883,313,1,1,37,19,4l9mrqzmajz5crzlz50mtbt6x,0,76.5,100,2023-03-12T15:07:39.808Z,2023-03-13T09:01:02Z,4093106477,213,5.2,4093106467,107,,4093106469,56,Center,4093106471,140,88.1,4093106473,141,70.7,4093106479,1,,4093106475,212,24.5,,,,arwidogdfccsjv8fxa1veezf9,R. Skov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519242227,419,8,1,37,21,6k5zscdm9ufw0tguvzyjlp5hq,1,11.1,37.3,2023-03-12T15:07:41.838Z,2023-03-13T09:01:06Z,4093113363,56,Back,4094333977,385,,4095528857,178,,,,,,,,,,,,,,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519703437,1403,83,1,37,23,6k5zscdm9ufw0tguvzyjlp5hq,1,27.7,43.3,2023-03-12T15:07:44.403Z,2023-03-13T09:45:00Z,4095576959,399,165124,,,,,,,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519240925,314,13,1,37,24,4l9mrqzmajz5crzlz50mtbt6x,1,78.1,64.5,2023-03-12T15:07:44.442Z,2023-03-13T09:01:15Z,4093113691,458,,4093113703,147,0,4093113699,146,95.8,4093113709,230,98.5,4093106745,56,Center,4093113713,231,52.3,4093113683,102,0.2,4093113681,75,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,4093106743,18,,4095529119,178,4093106741,22,4093113707,276,,4093113685,103,,4.2,4093109641,20,,4093113687,215,4093113695,153,,,,,,,,,,,,
2519241493,315,5,1,37,30,4l9mrqzmajz5crzlz50mtbt6x,0,95.8,-1.8,2023-03-12T15:07:50.564Z,2023-03-13T09:01:20Z,4093109593,56,Right,4093109595,347,,4093114009,233,404,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241203,404,5,1,37,30,6k5zscdm9ufw0tguvzyjlp5hq,1,4.2,101.8,2023-03-12T15:07:50.564Z,2023-03-13T09:01:20Z,4093108129,347,,4093108127,56,Back,4093113977,233,315,,,,,,,,,,,,,,,,84mp3eqt1ckw107hwxpby9cd1,M. Ginter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241579,405,1,1,37,55,6k5zscdm9ufw0tguvzyjlp5hq,1,7.7,100,2023-03-12T15:08:16.246Z,2023-03-13T09:01:26Z,4093110107,107,,4093110111,56,Back,4093110123,212,9.4,4093110119,141,92.7,4093110115,140,14.7,4093110125,213,5.6,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241595,406,1,1,37,57,6k5zscdm9ufw0tguvzyjlp5hq,1,14.7,92.7,2023-03-12T15:08:17.849Z,2023-03-13T09:01:30Z,4093110233,141,90.0,4093110231,140,5.2,4093110235,212,10.1,4093110229,56,Back,4093110237,213,3.3,4095529675,178,,,,,,,,2az0f39bhz2kvxhopalzi0h5h,V. Grifo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519704053,1411,67,1,37,58,6k5zscdm9ufw0tguvzyjlp5hq,1,9.8,83.6,2023-03-12T15:08:18.949Z,2023-03-13T09:37:32Z,4095579847,233,1102,,,,,,,,,,,,,,,,,,,,,,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519704049,1102,67,1,37,58,4l9mrqzmajz5crzlz50mtbt6x,0,90.2,16.4,2023-03-12T15:08:18.950Z,2023-03-13T09:28:50Z,4095579851,233,1411,,,,,,,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241605,407,1,1,37,58,6k5zscdm9ufw0tguvzyjlp5hq,0,5.2,90,2023-03-12T15:08:18.957Z,2023-03-13T09:37:33Z,4093110283,213,0.1,4093110275,56,Back,4093110279,141,90.3,4093110281,212,3.3,4095529789,178,,4093110285,1,,4093110273,157,,4093110277,140,8.3,b7ve7k983eaewnupejiow3jdh,C. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241631,316,61,1,37,58,4l9mrqzmajz5crzlz50mtbt6x,1,88.5,7.3,2023-03-12T15:08:18.980Z,2023-03-13T09:28:11Z,4095529907,178,,4093110405,56,Right,,,,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241689,408,44,1,38,1,6k5zscdm9ufw0tguvzyjlp5hq,1,25.6,80,2023-03-12T15:08:21.814Z,2023-03-13T09:01:44Z,4093110661,56,Back,4093110663,285,,4093110683,233,317,,,,,,,,,,,,,,,,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241671,317,44,1,38,1,4l9mrqzmajz5crzlz50mtbt6x,0,74.4,20,2023-03-12T15:08:21.815Z,2023-03-13T09:01:45Z,4093110755,233,408,4093110577,56,Right,4093110579,286,,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241733,409,1,1,38,1,6k5zscdm9ufw0tguvzyjlp5hq,0,25.6,80.8,2023-03-12T15:08:21.859Z,2023-03-13T09:01:49Z,4093110877,212,12.2,4093110867,3,,4093110869,168,,4093110871,56,Back,4093110873,140,35.2,4095530173,178,,4093110879,213,5.7,4093110875,141,70.7,bsyv3fmihshve4jcr11qmtmfp,L. Höler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241723,318,44,1,38,3,4l9mrqzmajz5crzlz50mtbt6x,1,64.5,28.8,2023-03-12T15:08:23.608Z,2023-03-13T09:01:55Z,4093110817,286,,4093110815,56,Center,4093111033,233,410,,,,,,,,,,,,,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241739,410,44,1,38,3,6k5zscdm9ufw0tguvzyjlp5hq,0,35.5,71.2,2023-03-12T15:08:23.609Z,2023-03-13T09:01:55Z,4093110905,285,,4093111067,233,318,4093110903,56,Back,,,,,,,,,,,,,,,,7c6034wb3zsuq9nhxxiahiuol,M. Gregoritsch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241761,319,1,1,38,3,4l9mrqzmajz5crzlz50mtbt6x,0,66.6,27.4,2023-03-12T15:08:23.715Z,2023-03-13T09:02:01Z,4093111015,56,Center,4093111025,213,0.5,4093111019,141,31.8,4095530445,388,,4093111023,212,6.7,4093111011,3,,4093111017,140,72.3,,,,a5kkysp7c5f577ji17q5v2k0l,J. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241799,411,1,1,38,4,6k5zscdm9ufw0tguvzyjlp5hq,0,25.5,67,2023-03-12T15:08:24.776Z,2023-03-13T09:02:08Z,4093111227,56,Center,4095530535,388,,4093111233,212,29.1,4093111231,141,76.3,4093111229,140,52.6,4093111225,3,,4093111235,213,0.2,,,,ejnh215cji6xou661kiwcc91x,N. Höfler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2519241813,320,49,1,38,7,4l9mrqzmajz5crzlz50mtbt6x,1,45,20.8,2023-03-12T15:08:27.535Z,2023-03-13T09:02:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6yhylu5q0y924amgv7vlodkgl,K. Akpoguma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
