id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499221489,386,1,2,45,23,a8d2gb2nag8fy0itbuxmcibh2,1,47.4,88.8,2023-01-21T15:36:56.534Z,2023-01-22T01:21:55Z,3989203411,178,,3987654213,56,Back,3987654239,213,4.5,3987654219,212,15.4,3987654217,141,66.8,3987654215,140,44.0,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499221539,387,1,2,45,26,a8d2gb2nag8fy0itbuxmcibh2,1,43.8,67.1,2023-01-21T15:36:59.375Z,2023-01-22T01:21:59Z,3987654473,212,9.5,3987654479,213,6.1,3987654457,56,Center,3987654463,140,52.7,3987654469,141,65.0,3989203507,178,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499221573,388,1,2,45,26,a8d2gb2nag8fy0itbuxmcibh2,1,52.7,65,2023-01-21T15:37:00.213Z,2023-01-22T01:22:02Z,3987654655,212,7.6,3987654651,140,45.6,3989203597,178,,3987654657,213,2.9,3987654653,141,67.2,3987654649,56,Back,,,,,,,1vv29mash2uijx542ssjk666t,R. Khedira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499221691,389,1,2,45,29,a8d2gb2nag8fy0itbuxmcibh2,1,45.6,67.2,2023-01-21T15:37:02.582Z,2023-01-22T01:22:04Z,3987655353,213,0.3,3987655349,141,70.5,3989203631,178,,3987655347,140,53.9,3987655351,212,9.0,3987655345,56,Center,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499221699,390,4,2,45,31,a8d2gb2nag8fy0itbuxmcibh2,1,58.4,72.6,2023-01-21T15:37:04.357Z,2023-01-22T01:22:10Z,3987655403,286,,3987655399,152,,3987655401,265,,3987655395,13,,3987655439,233,465,3987655397,56,Center,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499221677,465,4,2,45,31,4l9mrqzmajz5crzlz50mtbt6x,0,41.6,27.4,2023-01-21T15:37:04.358Z,2023-01-22T01:22:10Z,3987655487,233,390,3987655287,56,Back,3987655293,285,,3989203729,178,,3987655285,13,,3987655291,265,,3987655289,152,,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499222817,391,1,2,46,15,a8d2gb2nag8fy0itbuxmcibh2,0,62.5,77.3,2023-01-21T15:37:48.770Z,2023-01-22T01:22:14Z,3987661245,2,,3987661257,141,64.1,3987661255,140,80.8,3987661251,152,,3987661247,5,,3988766663,72,,3987661279,213,5.8,3987661253,56,Center,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,3989203867,178,,3988766661,224,,3987661249,155,,3987661259,212,21.2,,,,,,,,,,,,,,,,,,,,,,,
2499222877,466,12,2,46,16,4l9mrqzmajz5crzlz50mtbt6x,1,17.8,41.6,2023-01-21T15:37:49.952Z,2023-01-22T01:22:23Z,3989204045,388,,3987661517,15,,3987661479,140,13.2,3987661487,213,1.8,3987661473,56,Back,3987661481,141,77.9,3987661485,212,25.2,,,,f3v95yyj6j7h7qpprxm4zlre1,D. Geiger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499223033,392,1,2,46,19,a8d2gb2nag8fy0itbuxmcibh2,1,85.6,26.2,2023-01-21T15:37:53.035Z,2023-01-22T01:22:30Z,3987662371,1,,3987662367,212,37.0,3987662365,141,75.8,3987662361,56,Center,3988767365,20,,3988767361,225,,3988767363,386,,3987662363,140,100.0,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3987662353,2,,3989204129,178,,3987662369,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,
2499223089,393,1,2,46,24,a8d2gb2nag8fy0itbuxmcibh2,0,99.3,74.6,2023-01-21T15:37:57.886Z,2023-01-22T01:22:34Z,3987662599,141,71.9,3987662603,213,3.7,3987662593,155,,3988767459,20,,3988767457,223,,3987662591,2,,3987662601,212,3.3,3987662595,56,Center,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,3989204187,178,,3987662597,140,96.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499223077,467,61,2,46,24,4l9mrqzmajz5crzlz50mtbt6x,1,7.5,29.1,2023-01-21T15:37:58.073Z,2023-01-22T01:22:37Z,3987662547,56,Back,3989204255,178,,3989204253,15,,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499223235,394,6,2,46,25,a8d2gb2nag8fy0itbuxmcibh2,1,94.9,71.8,2023-01-21T15:37:59.081Z,2023-01-22T01:22:42Z,3987663459,233,468,3987663393,56,Center,3987663395,73,,,,,,,,,,,,,,,,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499223143,468,6,2,46,25,4l9mrqzmajz5crzlz50mtbt6x,0,5.1,28.2,2023-01-21T15:37:59.081Z,2023-01-22T01:22:43Z,3987662927,73,,3987663479,233,394,3987662925,56,Back,,,,,,,,,,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224365,395,1,2,47,10,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,99.5,2023-01-21T15:38:43.856Z,2023-01-22T01:22:47Z,3987669067,2,,3987669075,56,Center,3987669071,155,,3988768031,72,,3987669077,140,93.5,3987669083,213,4.5,3987669079,141,56.0,3987669073,224,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,3989204419,178,,3987669069,6,,3987669081,212,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224443,469,12,2,47,12,4l9mrqzmajz5crzlz50mtbt6x,1,4.4,44.2,2023-01-21T15:38:45.395Z,2023-01-22T01:22:52Z,3987669455,56,Back,3987669459,141,7.0,3989204517,388,,3987669461,212,31.5,3987669677,15,,3987669463,213,5.4,3987669457,140,22.3,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224549,396,1,2,47,17,a8d2gb2nag8fy0itbuxmcibh2,1,75,88.4,2023-01-21T15:38:50.596Z,2023-01-22T01:22:57Z,3987670065,140,91.3,3987670071,213,0.1,3987670067,141,90.9,3987670069,212,17.2,3989204635,178,,3987670063,56,Left,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224599,397,1,2,47,20,a8d2gb2nag8fy0itbuxmcibh2,1,91.4,90.9,2023-01-21T15:38:53.666Z,2023-01-22T01:23:05Z,3987670319,141,73.2,3988768705,224,,3989204777,178,,3988768707,72,,3987670321,212,12.4,3987670311,2,,3987670315,56,Center,3987670317,140,88.6,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,3987670323,213,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224737,398,1,2,47,23,a8d2gb2nag8fy0itbuxmcibh2,1,94.9,71.6,2023-01-21T15:38:57.266Z,2023-01-22T01:23:21Z,3987671121,195,,3987671069,213,4.1,3987671053,140,87.7,3987672881,210,15,3987671063,212,13.0,3987672885,154,,3987671059,141,56.1,3989204925,178,,254i1zsifi2er9rvuxgi9katx,G. Haraguchi,3987671049,56,Center,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2499224767,399,15,2,47,25,a8d2gb2nag8fy0itbuxmcibh2,1,87.5,47.8,2023-01-21T15:38:58.300Z,2023-01-22T01:23:21Z,3989205005,178,,3987672907,78,,3987672927,102,50.6,3987672933,146,90.1,3987671225,56,Center,3987672929,103,19,3987671757,82,,3987671751,25,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,3987671803,233,470,3987672919,55,398,3987672939,231,49.8,3987671223,17,,3987671753,72,,3987672937,230,3987672911,29,,3987672935,147,48.4,,3987672931,328,,3987672915,154,,98.8,,,,
2499224779,470,10,2,47,25,4l9mrqzmajz5crzlz50mtbt6x,1,12.5,50.7,2023-01-21T15:38:58.327Z,2023-01-22T01:24:48Z,3987671319,56,Back,3987671843,233,399,3989206587,178,,3987671317,94,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224807,400,6,2,47,26,a8d2gb2nag8fy0itbuxmcibh2,1,88.1,53,2023-01-21T15:38:59.343Z,2023-01-22T01:24:53Z,3987671543,233,471,3987671439,73,,3987671435,56,Center,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499224821,471,6,2,47,26,4l9mrqzmajz5crzlz50mtbt6x,0,11.9,47,2023-01-21T15:38:59.343Z,2023-01-22T01:24:52Z,3987671513,73,,3987671511,56,Back,3987671591,233,400,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225411,401,1,2,47,54,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,99.5,2023-01-21T15:39:27.642Z,2023-01-22T01:24:55Z,3989206735,178,,3987674663,141,50.0,3988770363,20,,3987674647,6,,3987674655,56,Center,3987674651,223,,3987674665,212,33.9,3987674643,2,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3987674661,140,95.4,3987674649,155,,3987674667,213,4.6,3987674671,1,,,,,,,,,,,,,,,,,,,,,,,,
2499225495,472,12,2,47,56,4l9mrqzmajz5crzlz50mtbt6x,1,5.8,49,2023-01-21T15:39:29.296Z,2023-01-22T01:25:19Z,3987675113,15,,3989206901,178,,3987675073,56,Back,3987675087,212,21.4,3987675077,140,25.7,3987675083,141,42.5,3987675091,213,6.1,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225481,402,15,2,47,57,a8d2gb2nag8fy0itbuxmcibh2,1,81.3,50.7,2023-01-21T15:39:30.829Z,2023-01-22T01:25:28Z,3987676485,233,473,3987676441,147,50.2,3988770695,25,,3987676439,146,99.1,3987675521,20,,3987676431,103,5.7,3987676435,328,,3989207339,178,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,3987676437,458,,3987675021,56,Center,3987676427,78,,3987686199,108,,3987676429,102,48.4,3987676433,215,3987675019,18,,,,,,,,,,,,,,,,
2499225533,473,10,2,47,58,4l9mrqzmajz5crzlz50mtbt6x,1,3.1,49.9,2023-01-21T15:39:31.468Z,2023-01-22T01:25:32Z,3987675835,179,,3987675953,233,402,3988770861,377,,3987675283,173,,3987675291,182,,3987675295,56,Back,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225541,403,6,2,48,0,a8d2gb2nag8fy0itbuxmcibh2,1,89.1,50.4,2023-01-21T15:39:33.860Z,2023-01-22T01:25:41Z,3987675315,75,,3987675313,56,Center,3987675465,233,474,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499225559,474,6,2,48,0,4l9mrqzmajz5crzlz50mtbt6x,0,10.9,49.6,2023-01-21T15:39:33.860Z,2023-01-22T01:25:40Z,3987675493,233,403,3987675407,73,,3987675405,56,Back,,,,,,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226683,404,1,2,48,45,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,0.5,2023-01-21T15:40:18.961Z,2023-01-22T01:25:44Z,3987681493,212,30.3,3988772385,20,,3987681495,213,1.8,3987681491,141,43.9,3987681475,2,,3987681489,140,93.1,3987681479,6,,3989207649,178,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3987681487,56,Center,3987681485,224,,3987681483,155,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226733,475,12,2,48,47,4l9mrqzmajz5crzlz50mtbt6x,1,8.1,50.7,2023-01-21T15:40:20.580Z,2023-01-22T01:25:58Z,3987681795,213,1.9,3987681791,141,88.1,3989207887,388,,3987681855,15,,3987681789,140,0.0,3987681989,167,,3987681793,212,27.3,3987681787,56,Back,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226857,405,6,2,48,51,a8d2gb2nag8fy0itbuxmcibh2,1,95.6,26.1,2023-01-21T15:40:24.778Z,2023-01-22T01:26:11Z,3987682389,75,,3987682411,233,476,3987682387,56,Center,,,,,,,,,,,,,,,,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499226773,476,6,2,48,51,4l9mrqzmajz5crzlz50mtbt6x,0,4.4,73.9,2023-01-21T15:40:24.778Z,2023-01-22T01:26:11Z,3987681965,56,Back,3987681967,73,,3987682461,233,405,,,,,,,,,,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227669,406,1,2,49,20,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,0.5,2023-01-21T15:40:53.837Z,2023-01-22T01:26:14Z,3987686535,213,1.7,3987686531,141,44.0,3987686523,155,,3987686529,140,95.1,3987686519,2,,3987686527,56,Center,3987686533,212,29.9,3988772981,72,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,3987686521,6,,3987686525,223,,3989208099,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227695,477,12,2,49,21,4l9mrqzmajz5crzlz50mtbt6x,1,4.7,56.6,2023-01-21T15:40:55.194Z,2023-01-22T01:26:21Z,3987686663,140,23.2,3989208193,388,,3987686669,213,0.2,3987686715,15,,3987686665,141,63.7,3987686661,56,Back,3987686667,212,20.0,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227779,407,1,2,49,23,a8d2gb2nag8fy0itbuxmcibh2,1,80.9,37.1,2023-01-21T15:40:56.678Z,2023-01-22T01:26:27Z,3987687097,213,5.2,3987687089,56,Right,3987687095,212,19.5,3987687091,140,89.6,3989208277,178,,3987687093,141,11.8,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227877,408,1,2,49,26,a8d2gb2nag8fy0itbuxmcibh2,1,88.6,13,2023-01-21T15:40:59.806Z,2023-01-22T01:26:31Z,3987687637,140,98.7,3987687631,2,,3987687635,56,Center,3988773499,72,,3987687633,155,,3988773497,223,,3987687645,1,,3987687641,212,34.4,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,3987687639,141,61.2,3989208359,178,,3987687643,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228751,412,44,2,49,28,a8d2gb2nag8fy0itbuxmcibh2,1,97.2,62,2023-01-21T15:41:02.033Z,2023-01-22T06:25:51Z,3987692425,286,,3987692421,56,Center,3987692811,233,478,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227853,478,44,2,49,28,4l9mrqzmajz5crzlz50mtbt6x,0,2.8,38,2023-01-21T15:41:02.034Z,2023-01-22T01:26:36Z,3987692855,233,412,3987687513,285,,3987687511,56,Back,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227889,409,1,2,49,28,a8d2gb2nag8fy0itbuxmcibh2,0,98.7,62.1,2023-01-21T15:41:02.049Z,2023-01-22T06:25:52Z,3987687707,56,Center,3987687705,3,,3987687713,141,60.5,3989208679,388,,3987687719,213,4.2,3987687717,212,1.3,3987687711,140,98.1,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227883,479,61,2,49,28,4l9mrqzmajz5crzlz50mtbt6x,1,2.7,37.9,2023-01-21T15:41:02.092Z,2023-01-22T01:26:51Z,3989208815,388,,3987687663,56,Back,3989208813,15,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227985,410,6,2,49,29,a8d2gb2nag8fy0itbuxmcibh2,1,97.7,61.3,2023-01-21T15:41:02.833Z,2023-01-22T01:26:53Z,3987688259,73,,3987688351,233,480,3987688257,56,Center,,,,,,,,,,,,,,,,cab22ojcuhdzdwmbtl20n8i51,R. Knoche,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499227921,480,6,2,49,29,4l9mrqzmajz5crzlz50mtbt6x,0,2.3,38.7,2023-01-21T15:41:02.833Z,2023-01-22T01:26:54Z,3987688365,233,410,3987687897,73,,3987687895,56,Back,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228593,411,1,2,49,55,a8d2gb2nag8fy0itbuxmcibh2,0,99.5,99.5,2023-01-21T15:41:28.816Z,2023-01-22T01:26:57Z,3987691801,233,481,3989208923,178,,3987691563,140,98.1,3987691571,1,,3987691567,212,33.7,3987691559,223,,3987691561,56,Center,3987691565,141,50.0,52t6t7cdsr0fjs9ukmwo9y7rp,C. Trimmel,3987691555,6,,3988774291,20,,3987691569,213,4.7,3987691557,155,,3987691553,2,,,,,,,,,,,,,,,,,,,,,
2499228627,481,11,2,49,57,4l9mrqzmajz5crzlz50mtbt6x,1,3.8,49.3,2023-01-21T15:41:30.571Z,2023-01-22T01:27:01Z,3987691857,233,411,3988774455,378,,3989209011,388,,3987691709,56,Back,3987691711,88,,,,,,,,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499228973,482,1,2,50,7,4l9mrqzmajz5crzlz50mtbt6x,1,13.8,50.6,2023-01-21T15:41:40.649Z,2023-01-22T01:27:09Z,3987693541,56,Back,3987693545,141,20.1,3987693547,212,22.1,3987693551,213,5.1,3987693539,123,,3989209163,178,,3987693543,140,21.1,,,,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229061,483,1,2,50,13,4l9mrqzmajz5crzlz50mtbt6x,1,31.8,19.5,2023-01-21T15:41:46.308Z,2023-01-22T01:27:12Z,3989209223,178,,3987693963,212,18.1,3987693957,56,Back,3987693959,140,30.5,3987693965,213,1.6,3987693961,141,46.0,,,,,,,shbxc528h0udd6rdf3ax2itx,P. Kadeřábek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229101,484,1,2,50,15,4l9mrqzmajz5crzlz50mtbt6x,1,31.7,48.1,2023-01-21T15:41:48.835Z,2023-01-22T01:27:15Z,3987694179,141,77.0,3987694181,212,19.7,3987694175,56,Back,3989209287,178,,3987694177,140,32.1,3987694183,213,1.5,,,,,,,6ki6rv564ybctrajr2xtgyeax,O. Kabak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229167,485,1,2,50,17,4l9mrqzmajz5crzlz50mtbt6x,1,32.6,76,2023-01-21T15:41:51.076Z,2023-01-22T01:27:18Z,3987694453,141,54.3,3987694449,56,Back,3989209329,178,,3987694451,140,14.2,3987694455,212,24.3,3987694457,213,3.8,,,,,,,980t379w5cp7umv1eltwlfca1,S. Nsoki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229295,486,1,2,50,20,4l9mrqzmajz5crzlz50mtbt6x,0,14.3,54.2,2023-01-21T15:41:53.407Z,2023-01-22T01:27:21Z,3987695045,213,6.1,3987695041,141,41.9,3987695047,1,,3989209411,178,,3987695037,56,Center,3987695033,157,,3987695039,140,54.3,3987695043,212,42.8,cm8po8ez5w9ms01gid6w3kwk5,O. Baumann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229357,414,44,2,50,23,a8d2gb2nag8fy0itbuxmcibh2,1,52,62.2,2023-01-21T15:41:56.938Z,2023-01-22T06:25:52Z,3987695353,56,Center,3987695355,286,,3987695431,233,487,,,,,,,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229303,487,44,2,50,23,4l9mrqzmajz5crzlz50mtbt6x,0,48,37.8,2023-01-21T15:41:56.939Z,2023-01-22T01:27:25Z,3987695093,56,Back,3987695533,233,414,3987695531,285,,,,,,,,,,,,,,,,,6sj31v61vtwwxe5hhwkj80g7o,T. Bischof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229309,413,1,2,50,23,a8d2gb2nag8fy0itbuxmcibh2,0,53.4,64.4,2023-01-21T15:41:57.121Z,2023-01-22T06:25:53Z,3987695107,140,55.8,3987695113,213,0.1,3987695105,56,Center,3989209629,388,,3987695109,141,64.7,3987695111,212,2.5,3987695103,3,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229331,488,50,2,50,24,4l9mrqzmajz5crzlz50mtbt6x,1,46.1,36,2023-01-21T15:41:58.171Z,2023-01-22T01:27:50Z,3987695231,56,Back,3987695599,233,415,3987695233,286,,,,,,,,,,,,,,,,,6sj31v61vtwwxe5hhwkj80g7o,T. Bischof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229367,415,7,2,50,25,a8d2gb2nag8fy0itbuxmcibh2,0,53.9,64,2023-01-21T15:41:58.820Z,2023-01-22T01:27:54Z,3987695389,285,,3988775231,385,,3989209987,178,,3987695565,233,488,3987695387,56,Center,,,,,,,,,,1ywfkwrcysdlvkt859q00kt7t,D. Doekhi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229391,489,61,2,50,25,4l9mrqzmajz5crzlz50mtbt6x,1,48.2,33.1,2023-01-21T15:41:58.870Z,2023-01-22T01:29:39Z,3987695487,56,Back,3989212103,178,,,,,,,,,,,,,,,,,,,,6sj31v61vtwwxe5hhwkj80g7o,T. Bischof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229419,416,49,2,50,26,a8d2gb2nag8fy0itbuxmcibh2,1,57.6,62.9,2023-01-21T15:41:59.500Z,2023-01-22T01:29:47Z,,,,,,,,,,,,,,,,,,,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229433,417,1,2,50,27,a8d2gb2nag8fy0itbuxmcibh2,0,57.6,62.9,2023-01-21T15:42:01.104Z,2023-01-22T01:29:51Z,3989212263,178,,3987695699,56,Back,3987695703,141,65.7,3987695709,213,3.0,3987695705,212,12.2,3987695701,140,46.1,,,,,,,24vavcwn4hco5je9kdu9ciwgl,J. Haberer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229455,490,49,2,50,28,4l9mrqzmajz5crzlz50mtbt6x,1,56.9,34.8,2023-01-21T15:42:01.742Z,2023-01-22T01:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229651,491,1,2,50,31,4l9mrqzmajz5crzlz50mtbt6x,0,60.3,27,2023-01-21T15:42:04.807Z,2023-01-22T01:30:05Z,3987696761,141,36.3,3987696757,140,72.5,3987696775,213,0.5,3987696767,212,14.3,3989212463,178,,3987696755,56,Center,,,,,,,bkbmygo5f1glcs6xssawl26z9,I. Bebou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499518389,912,67,2,50,33,a8d2gb2nag8fy0itbuxmcibh2,1,27.9,58.8,2023-01-21T15:42:06.957Z,2023-01-22T06:25:53Z,3989236619,233,860,,,,,,,,,,,,,,,,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499518387,860,67,2,50,33,4l9mrqzmajz5crzlz50mtbt6x,0,72.1,41.2,2023-01-21T15:42:06.958Z,2023-01-22T01:58:43Z,3989236627,233,912,,,,,,,,,,,,,,,,,,,,,,5pousbiuqbus68yekd0mhc5pl,C. Baumgartner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229775,418,1,2,50,33,a8d2gb2nag8fy0itbuxmcibh2,1,29,66.6,2023-01-21T15:42:06.996Z,2023-01-22T06:25:54Z,3989212955,178,,3987697297,56,Back,3987697305,212,5.6,3987697309,213,0.3,3987697299,140,34.1,3987697303,141,68.9,,,,,,,87jamhsc8ps9kh5432u36kjc9,P. Jaeckel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499233721,437,49,2,50,35,a8d2gb2nag8fy0itbuxmcibh2,1,26.1,71.9,2023-01-21T15:42:08.865Z,2023-01-22T01:30:41Z,,,,,,,,,,,,,,,,,,,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499229869,419,1,2,50,36,a8d2gb2nag8fy0itbuxmcibh2,1,34.1,68.9,2023-01-21T15:42:09.392Z,2023-01-22T01:30:47Z,3987697749,56,Back,3987697753,141,82.1,3989213123,178,,3987697757,213,0.9,3987697751,140,40.7,3987697755,212,11.3,,,,,,,emtrl7rrhp3ybsibf1f89kyj9,N. Gießelmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
