id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,assist,qualifier/11/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/15/value,qualifier/16/value
2509159351,437,49,1,46,30,3dwlvz6cl4lcavvrg0y2dycrt,1,54.7,50.3,2023-02-18T15:16:53.890Z,2023-02-19T05:38:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159451,438,1,1,46,31,3dwlvz6cl4lcavvrg0y2dycrt,1,55.4,45.7,2023-02-18T15:16:55.342Z,2023-02-19T05:38:32Z,4039811035,141,8.1,4039811031,56,Right,4039811041,212,27.0,4039811047,213,5.0,4042683795,178,,4039811033,140,63.6,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159607,439,1,1,46,34,3dwlvz6cl4lcavvrg0y2dycrt,1,64.1,9.3,2023-02-18T15:16:58.415Z,2023-02-19T05:38:36Z,4039811769,56,Center,4039811779,141,21.6,4039811773,140,74.8,4042683901,178,,4039811783,212,14.0,4039811787,213,0.6,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159667,440,1,1,46,37,3dwlvz6cl4lcavvrg0y2dycrt,0,73.6,26.6,2023-02-18T15:17:01.621Z,2023-02-19T05:38:42Z,4039812039,56,Center,4039812043,140,76.8,4039812047,141,25.2,4039812051,212,3.5,4039812055,213,6.0,4042684039,178,,,,,,,,9fd19beamnr8qmhqdvzr7fcyy,S. Katompa Mvumpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159679,483,61,1,46,37,8q1ul09cygzswb7tb456bmifv,1,24.1,72.6,2023-02-18T15:17:01.730Z,2023-02-19T05:38:47Z,4042684171,178,,4039812091,56,Back,,,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159725,484,49,1,46,38,8q1ul09cygzswb7tb456bmifv,1,23.1,71.1,2023-02-18T15:17:02.306Z,2023-02-19T05:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159757,485,1,1,46,39,8q1ul09cygzswb7tb456bmifv,1,23.1,73.4,2023-02-18T15:17:03.496Z,2023-02-19T05:38:56Z,4042684325,178,,4039812533,140,29.6,4039812537,141,71.7,4039812531,56,Back,4039812539,212,6.9,4039812541,213,6.1,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159851,486,1,1,46,41,8q1ul09cygzswb7tb456bmifv,1,31.2,69,2023-02-18T15:17:04.836Z,2023-02-19T05:39:01Z,4039813077,213,4.8,4039813075,212,14.6,4039813067,140,32.3,4042684407,178,,4039813069,141,47.6,4039813065,56,Back,,,,,,,8n4b6j21nxf1nf628ugg3xsdl,S. Tigges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159929,487,1,1,46,43,8q1ul09cygzswb7tb456bmifv,0,34.8,43.4,2023-02-18T15:17:07.135Z,2023-02-19T05:39:16Z,4039813501,141,73.0,4039813503,212,34.6,4039813507,1,,4039813497,56,Center,4039813505,213,0.6,4042684619,178,,4039813499,140,61.6,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509159955,441,49,1,46,44,3dwlvz6cl4lcavvrg0y2dycrt,1,44.4,28.5,2023-02-18T15:17:08.302Z,2023-02-19T05:39:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160189,442,1,1,46,48,3dwlvz6cl4lcavvrg0y2dycrt,0,58.5,28.5,2023-02-18T15:17:11.841Z,2023-02-19T05:39:21Z,4039814795,141,80.2,4039814789,155,,4042684705,178,,4039814797,212,37.7,4039814793,140,71.4,4039814801,1,,4039814791,56,Left,4039814799,213,1.2,5l8wtw156meo2vrtrgasif6jt,K. Mavropanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160283,489,49,1,46,50,8q1ul09cygzswb7tb456bmifv,1,32.3,19.8,2023-02-18T15:17:14.496Z,2023-02-19T05:39:28Z,,,,,,,,,,,,,,,,,,,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160325,490,1,1,46,52,8q1ul09cygzswb7tb456bmifv,0,30.1,18.4,2023-02-18T15:17:16.097Z,2023-02-19T05:39:32Z,4039815571,141,9.7,4042684959,178,,4039815573,212,18.9,4039815575,213,6.0,4039815567,56,Back,4039815569,140,47.2,,,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160391,443,8,1,46,54,3dwlvz6cl4lcavvrg0y2dycrt,1,53.9,89.8,2023-02-18T15:17:17.894Z,2023-02-19T05:39:36Z,4042282443,383,,4039815883,56,Left,4042685047,178,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160443,444,49,1,46,56,3dwlvz6cl4lcavvrg0y2dycrt,1,58.1,93.2,2023-02-18T15:17:20.277Z,2023-02-19T05:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160613,445,1,1,46,57,3dwlvz6cl4lcavvrg0y2dycrt,1,59.8,93.2,2023-02-18T15:17:20.774Z,2023-02-19T05:39:48Z,4039816987,141,85.6,4039816983,140,66.4,4039816981,56,Left,4039816991,212,8.6,4042685365,178,,4039816993,213,5.6,,,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160755,446,1,1,47,0,3dwlvz6cl4lcavvrg0y2dycrt,1,77.1,84.5,2023-02-18T15:17:24.132Z,2023-02-19T05:39:56Z,4042685513,178,,4039817803,213,0.5,4039817801,212,16.6,4039817743,141,96.7,4039817741,140,90.8,4039817739,56,Left,,,,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160851,447,1,1,47,3,3dwlvz6cl4lcavvrg0y2dycrt,0,92.8,96.3,2023-02-18T15:17:27.589Z,2023-02-19T05:40:03Z,4039818281,141,37.5,4042282935,224,,4039818287,1,,4039818283,212,40.1,4039818275,155,,4039818279,140,90.1,4042282937,72,,4039818277,56,Center,e9u7cmvaem5p7x9px3yq9f179,B. Sosa,4039818285,213,4.6,,4039818273,2,4042685691,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160901,491,12,1,47,6,8q1ul09cygzswb7tb456bmifv,1,7.4,61.4,2023-02-18T15:17:29.863Z,2023-02-19T05:40:09Z,4039818509,56,Back,4039818513,140,21.4,4039818641,15,,4039818517,212,15.5,4039818521,213,0.3,4042685839,388,,4039818515,141,68.4,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509160931,492,49,1,47,7,8q1ul09cygzswb7tb456bmifv,1,22.8,70.2,2023-02-18T15:17:31.217Z,2023-02-19T05:40:13Z,,,,,,,,,,,,,,,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161109,493,1,1,47,8,8q1ul09cygzswb7tb456bmifv,0,22.8,70.2,2023-02-18T15:17:32.107Z,2023-02-19T05:40:16Z,4039819609,157,,4039819631,1,,4039819613,56,Center,4039819617,140,54.0,4039819627,213,5.7,4039819621,141,41.6,4039819625,212,38.1,4042685989,178,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161205,448,30,1,47,16,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T15:17:40.175Z,2023-02-19T05:40:24Z,4039820107,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509161199,494,30,1,47,16,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:17:40.175Z,2023-02-19T05:40:24Z,4039820079,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197743,499,18,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:34:46.479Z,2023-02-18T15:34:47Z,4040020639,55,500,4040020397,42,,4040020403,59,8,4040020401,44,Midfielder,,,,,,,,,,,,,89s9fm31pcfq7l28kc2kad4kq,D. Huseinbašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197763,500,19,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:34:46.480Z,2023-02-18T15:34:48Z,4040020485,42,,4040020491,59,23,4040020493,292,7,4040020497,293,3,4040020503,55,499,4040020489,145,10,4040020501,44,Midfielder,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197941,501,18,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:34:51.734Z,2023-02-18T15:34:52Z,4040021487,44,Midfielder,4040021483,42,,4040021593,55,502,4040021491,59,6,,,,,,,,,,,,,3saz8njlttx2i4ospcwmmaqga,E. Martel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509197951,502,19,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:34:51.735Z,2023-02-18T15:34:52Z,4040021561,55,501,4040021549,145,8,4040021545,42,,4040021551,59,7,4040021553,292,7,4040021557,44,Midfielder,4040021555,293,3,,,,bkonv3y0vn24mpn6j8abjtux,D. Ljubičić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199413,449,32,2,45,0,3dwlvz6cl4lcavvrg0y2dycrt,1,0,0,2023-02-18T15:35:28.449Z,2023-02-19T04:28:34Z,4040029507,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199463,503,32,2,45,0,8q1ul09cygzswb7tb456bmifv,1,0,0,2023-02-18T15:35:28.449Z,2023-02-18T15:35:29Z,4040029781,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199567,450,1,2,45,0,3dwlvz6cl4lcavvrg0y2dycrt,1,49.7,50.1,2023-02-18T15:35:28.459Z,2023-02-19T05:41:30Z,4040030363,56,Back,4040030367,140,30.1,4040030369,141,49.9,4042687117,178,,4040030375,279,S,4040030371,212,20.6,4040030373,213,3.1,,,,3havaatbnk8p6gc9srgajc25l,C. Führich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199697,451,1,2,45,3,3dwlvz6cl4lcavvrg0y2dycrt,1,33.1,48.8,2023-02-18T15:35:31.533Z,2023-02-19T05:41:35Z,4040031077,155,,4040031085,141,10.6,4040031091,1,,4042687187,178,,4040031083,140,65.5,4040031087,212,42.8,4040031081,56,Right,4040031089,213,5.6,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199723,452,44,2,45,6,3dwlvz6cl4lcavvrg0y2dycrt,1,67.6,10.8,2023-02-18T15:35:34.666Z,2023-02-19T09:45:14Z,4040031403,233,504,4040031225,286,,4040031223,56,Right,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199711,504,44,2,45,6,8q1ul09cygzswb7tb456bmifv,0,32.4,89.2,2023-02-18T15:35:34.667Z,2023-02-19T05:41:41Z,4040031161,285,,4040031159,56,Back,4040031443,233,452,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199737,453,1,2,45,6,3dwlvz6cl4lcavvrg0y2dycrt,0,69.1,11,2023-02-18T15:35:34.693Z,2023-02-19T09:45:14Z,4040031267,3,,4040031269,56,Right,4040031271,140,70.5,4040031277,213,0.8,4040031273,141,13.2,4040031275,212,2.1,4042687419,388,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199747,505,61,2,45,6,8q1ul09cygzswb7tb456bmifv,1,29.6,89.1,2023-02-18T15:35:34.733Z,2023-02-19T05:42:03Z,4040031325,56,Back,4042687723,15,,4042687763,388,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199799,454,1,2,45,8,3dwlvz6cl4lcavvrg0y2dycrt,0,67.8,13.2,2023-02-18T15:35:37.103Z,2023-02-19T05:42:17Z,4040031545,141,13.7,4040031621,236,,4040031543,140,69.3,4040031547,212,1.6,4040031549,213,0.2,4040031541,56,Right,4040031623,233,506,4040031627,286,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,4042687873,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199805,506,74,2,45,8,8q1ul09cygzswb7tb456bmifv,1,30.5,86.2,2023-02-18T15:35:37.221Z,2023-02-19T05:42:23Z,4040031585,285,,4042688009,178,,4040031737,233,454,4040031583,56,Back,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199923,455,50,2,45,10,3dwlvz6cl4lcavvrg0y2dycrt,1,71.4,18.2,2023-02-18T15:35:38.805Z,2023-02-19T05:42:38Z,4040041939,233,507,4040041669,286,,4040032157,56,Right,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509199971,507,7,2,45,10,8q1ul09cygzswb7tb456bmifv,1,28.6,81.8,2023-02-18T15:35:39.083Z,2023-02-19T05:42:42Z,4040032463,56,Back,4040041881,233,455,4040032465,285,,4042287439,384,,4042688231,178,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200005,508,49,2,45,11,8q1ul09cygzswb7tb456bmifv,1,32.8,66.4,2023-02-18T15:35:40.253Z,2023-02-19T05:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200031,509,1,2,45,11,8q1ul09cygzswb7tb456bmifv,0,31.2,76,2023-02-18T15:35:40.294Z,2023-02-19T05:42:55Z,4042688387,178,,4040032767,155,,4040032777,212,21.5,4040032773,140,43.7,4040032771,56,Back,4040032779,213,0.9,4040032775,141,100.0,,,,cnf7quyillyf560nh14taliw9,L. Maina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200371,456,5,2,45,14,3dwlvz6cl4lcavvrg0y2dycrt,1,58.6,-1.6,2023-02-18T15:35:42.923Z,2023-02-19T05:43:02Z,4040034589,347,,4040034587,56,Right,4040044041,233,510,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200045,510,5,2,45,14,8q1ul09cygzswb7tb456bmifv,0,41.4,101.6,2023-02-18T15:35:42.923Z,2023-02-19T05:43:02Z,4040032851,56,Back,4040044163,233,456,4040032855,347,,,,,,,,,,,,,,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200401,457,1,2,45,24,3dwlvz6cl4lcavvrg0y2dycrt,0,59.6,0,2023-02-18T15:35:52.733Z,2023-02-19T05:43:07Z,4040034745,213,1.1,4040034735,107,,4040034739,140,68.1,4040034741,141,23.8,4040034743,212,19.7,4040034737,56,Center,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200547,511,1,2,45,25,8q1ul09cygzswb7tb456bmifv,1,32.8,78.7,2023-02-18T15:35:54.055Z,2023-02-19T05:43:23Z,4040035565,140,46.8,4040035569,212,22.4,4040035561,3,,4040035563,56,Back,4040035567,141,53.9,4042688737,388,,4040035571,213,5.4,,,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200567,512,49,2,45,27,8q1ul09cygzswb7tb456bmifv,1,46.8,53.9,2023-02-18T15:35:56.154Z,2023-02-19T05:43:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509623199,933,3,2,45,28,8q1ul09cygzswb7tb456bmifv,0,46.8,55.6,2023-02-18T15:35:56.616Z,2023-02-19T05:43:45Z,4042689165,178,,4042289135,56,Back,4042289139,464,,4042289141,467,8p2yagsx6ujdbmeonkd3u4c89,4042289137,286,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200601,513,4,2,45,28,8q1ul09cygzswb7tb456bmifv,1,46.5,54.1,2023-02-18T15:35:57.123Z,2023-02-19T05:43:42Z,4040035861,286,,4040036387,233,458,4040035857,152,,4040035853,13,,4040035859,265,,4040035855,56,Back,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509200663,458,4,2,45,28,3dwlvz6cl4lcavvrg0y2dycrt,0,53.5,45.9,2023-02-18T15:35:57.124Z,2023-02-19T05:43:42Z,4040036205,13,,4040036209,56,Center,4040036429,233,513,4040036213,152,,4042689261,178,,4040036217,265,,4040036219,285,,,,,8p2yagsx6ujdbmeonkd3u4c89,H. Ito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201383,514,1,2,45,43,8q1ul09cygzswb7tb456bmifv,1,52,50.3,2023-02-18T15:36:11.804Z,2023-02-19T05:43:52Z,4040040087,56,Back,4040040083,5,,4040040089,140,48.8,4040040095,213,1.8,4040040091,141,74.5,4040040085,152,,4040040093,212,16.8,4042689455,178,,ojqb7kv87o0cidbckgtg1rdh,E. Skhiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201483,515,1,2,45,49,8q1ul09cygzswb7tb456bmifv,1,57.2,79.4,2023-02-18T15:36:17.494Z,2023-02-19T05:44:01Z,4040040545,56,Left,4042689601,178,,4040040549,141,83.0,4040040547,140,69.5,4040040553,213,0.2,4040040551,212,13.1,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201603,459,45,2,45,51,3dwlvz6cl4lcavvrg0y2dycrt,0,28,17.4,2023-02-18T15:36:19.536Z,2023-02-19T05:44:25Z,4040041121,56,Back,4040041123,285,,4040041319,233,516,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201535,516,3,2,45,51,8q1ul09cygzswb7tb456bmifv,1,72,82.6,2023-02-18T15:36:19.536Z,2023-02-19T05:44:25Z,4040041217,233,459,4042289851,464,,4040040821,286,,4040040819,56,Left,4042689705,178,,,,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201675,517,1,2,45,51,8q1ul09cygzswb7tb456bmifv,1,72.7,84.9,2023-02-18T15:36:20.374Z,2023-02-19T05:44:20Z,4040041479,141,94.4,4040041477,140,88.2,4040041481,212,17.5,4040041475,56,Left,4040041483,213,0.4,4042689951,178,,,,,,,,55z0yap5tml66nes2cchg7ahh,F. Kainz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201719,518,1,2,45,55,8q1ul09cygzswb7tb456bmifv,0,94.6,89.2,2023-02-18T15:36:23.942Z,2023-02-19T05:44:33Z,4040041713,212,1.0,4040041717,213,4.5,4040041707,140,94.4,4042690233,178,,4040042115,236,,4040041703,56,Left,4042290159,72,,4040041711,141,87.8,21vfv10e7fh6b2xtcu55ihn11,J. Hector,4040041697,2,,,4042290157,224,4040042117,233,460,4040042121,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201781,460,12,2,45,55,3dwlvz6cl4lcavvrg0y2dycrt,1,5.6,14.7,2023-02-18T15:36:24.056Z,2023-02-19T05:44:39Z,4040042029,56,Back,4040042027,185,,4040042189,233,518,4042690351,178,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202001,461,6,2,45,56,3dwlvz6cl4lcavvrg0y2dycrt,0,6.2,14.6,2023-02-18T15:36:25.219Z,2023-02-19T05:44:44Z,4040045417,233,519,4040043261,73,,4040043259,56,Back,,,,,,,,,,,,,,,,2tdxcr1wkubis5n81sg4pzyz9,Gil Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509201791,519,6,2,45,56,8q1ul09cygzswb7tb456bmifv,1,93.8,85.4,2023-02-18T15:36:25.219Z,2023-02-19T05:44:44Z,4040042055,56,Left,4040045329,233,461,4040042059,73,,,,,,,,,,,,,,,,,21vfv10e7fh6b2xtcu55ihn11,J. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202903,520,1,2,46,23,8q1ul09cygzswb7tb456bmifv,1,99.5,99.5,2023-02-18T15:36:52.221Z,2023-02-19T09:45:15Z,4040095573,154,,4040048053,140,91.6,4040048057,141,51.6,4040048063,213,4.5,4040048039,6,,4040048049,56,Center,4040095571,210,15,4040048047,223,,55z0yap5tml66nes2cchg7ahh,F. Kainz,4040048043,155,,1,4040048037,2,4040048061,212,33.6,4042690589,178,4040048065,1,,4042291157,20,,,,,,,,,,,,,,,,,,,,,,,
2509202933,521,44,2,46,25,8q1ul09cygzswb7tb456bmifv,1,90.4,51.6,2023-02-18T15:36:53.550Z,2023-02-19T09:45:14Z,4040053761,233,463,4040048209,56,Center,4040048211,286,,,,,,,,,,,,,,,,,mgwgcv336wb93xvv0pfr6dih,J. Chabot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203107,463,44,2,46,25,3dwlvz6cl4lcavvrg0y2dycrt,0,9.6,48.4,2023-02-18T15:36:53.551Z,2023-02-19T05:44:58Z,4040065905,285,,4040049131,56,Back,4040066375,233,521,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509202947,522,15,2,46,25,8q1ul09cygzswb7tb456bmifv,1,91.6,51.6,2023-02-18T15:36:53.570Z,2023-02-19T09:45:15Z,4040048283,17,,4040094691,233,462,4040048289,56,Center,4040094625,328,,4040095645,154,,4040094611,25,,4040095673,230,99.1,4040095651,102,52.4,mgwgcv336wb93xvv0pfr6dih,J. Chabot,4040094627,82,,,4042690883,388,4040095647,55,520,4040095643,29,4040095653,103,19,4040095679,231,50.4,4040094613,15,,4040095641,76,4040095663,146,4040095667,147,51.8,,,,,,,,,,,,93.8
2509202997,462,10,2,46,25,3dwlvz6cl4lcavvrg0y2dycrt,1,7.5,47.8,2023-02-18T15:36:53.575Z,2023-02-19T05:45:29Z,4040094793,233,522,4040048555,56,Back,4042691155,178,,4040053987,94,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203123,464,5,2,46,30,3dwlvz6cl4lcavvrg0y2dycrt,0,12.4,101.9,2023-02-18T15:36:59.033Z,2023-02-19T05:45:47Z,4040049237,347,,4040050557,233,523,4040049235,56,Back,,,,,,,,,,,,,,,,3uqn1adw8rarez1gpen9vng7p,W. Anton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509203329,523,5,2,46,30,8q1ul09cygzswb7tb456bmifv,1,87.6,-1.9,2023-02-18T15:36:59.033Z,2023-02-19T05:45:46Z,4040050345,347,,4040050475,233,464,4040050343,56,Right,,,,,,,,,,,,,,,,8mmecefcbz8wu4jcqqywps5p1,S. Adamyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509204243,524,1,2,46,55,8q1ul09cygzswb7tb456bmifv,0,90.7,0,2023-02-18T15:37:23.454Z,2023-02-19T05:45:51Z,4040055325,107,,4040055333,212,23.3,4040055337,213,1.5,4040055329,140,93.3,4040055327,56,Center,4040055331,141,32.1,4040055339,1,,,,,38knnji3m4qg6pqohph35n74l,B. Schmitz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
