id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/12/value,qualifier/15/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2526558375,347,1,2,46,6,ex3psl8e3ajeypwjy4xfltpx6,1,38.9,56.1,2023-04-01T14:34:45.148Z,2023-04-02T11:41:55Z,4152663065,212,21.4,4152663063,141,87.5,4152663059,56,Back,4152663061,140,39.4,4152663067,213,1.5,4157070327,178,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558387,348,3,2,46,8,ex3psl8e3ajeypwjy4xfltpx6,0,43.6,90.1,2023-04-01T14:34:47.673Z,2023-04-02T11:42:02Z,4155591663,465,,4157070989,178,,4152663107,56,Back,4152663967,233,484,4152663109,286,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558401,484,7,2,46,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.4,9.9,2023-04-01T14:34:47.742Z,2023-04-02T11:42:07Z,4155591499,385,,4152663403,233,348,4152663149,167,,4152663151,56,Right,4152663153,285,,4157071473,389,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558515,349,5,2,46,10,ex3psl8e3ajeypwjy4xfltpx6,1,49.3,100.6,2023-04-01T14:34:49.224Z,2023-04-02T11:42:11Z,4152663771,233,485,4152663655,56,Back,4152663657,347,,,,,,,,,,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558451,485,5,2,46,10,a8l3w3n0j99qjlsxj3jnmgkz1,0,50.7,-0.6,2023-04-01T14:34:49.224Z,2023-04-02T11:42:11Z,4152663917,233,349,4152663335,347,,4152663331,56,Right,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526558975,350,1,2,46,23,ex3psl8e3ajeypwjy4xfltpx6,0,53.6,100,2023-04-01T14:35:02.894Z,2023-04-02T11:42:13Z,4152666089,213,6.0,4152666077,107,,4152666085,212,10.4,4152666079,56,Left,4152666081,140,63.1,4152666083,141,96.9,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559019,487,49,2,46,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,25.2,6.4,2023-04-01T14:35:04.105Z,2023-04-02T11:42:17Z,,,,,,,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559007,486,43,2,46,26,a8l3w3n0j99qjlsxj3jnmgkz1,1,0,0,2023-04-01T14:35:05.297Z,2023-04-02T00:57:09Z,4155593127,144,8,4152666215,56,Back,,,,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559131,488,1,2,46,28,a8l3w3n0j99qjlsxj3jnmgkz1,0,23.3,1.9,2023-04-01T14:35:07.644Z,2023-04-02T11:42:20Z,4152666867,212,11.7,4152666869,213,6.1,4152666861,56,Back,4152666863,140,34.3,4157072781,178,,4152666865,141,0.0,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559479,351,5,2,46,29,ex3psl8e3ajeypwjy4xfltpx6,1,66.9,100.8,2023-04-01T14:35:08.724Z,2023-04-02T11:42:23Z,4152668685,233,489,4152668655,56,Left,4152668661,347,,,,,,,,,,,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559153,489,5,2,46,29,a8l3w3n0j99qjlsxj3jnmgkz1,0,33.1,-0.8,2023-04-01T14:35:08.724Z,2023-04-02T11:42:23Z,4152666975,347,,4152668713,233,351,4152666973,56,Back,,,,,,,,,,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559625,352,1,2,46,38,ex3psl8e3ajeypwjy4xfltpx6,1,68.1,100,2023-04-01T14:35:17.235Z,2023-04-02T11:42:26Z,4152669387,56,Left,4152669397,213,5.9,4152669383,107,,4152669395,212,12.0,4152669391,140,78.8,4152669393,141,94.4,,,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561873,359,50,2,46,40,ex3psl8e3ajeypwjy4xfltpx6,1,77.8,95.5,2023-04-01T14:35:19.493Z,2023-04-02T11:42:35Z,4152682009,233,503,4152681103,56,Left,4152681105,286,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561841,503,7,2,46,40,a8l3w3n0j99qjlsxj3jnmgkz1,0,22.2,4.5,2023-04-01T14:35:19.593Z,2023-04-02T11:42:44Z,4152680933,285,,4155597069,384,,4152681939,233,359,4152680929,56,Back,4157075793,178,,,,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559635,353,61,2,46,40,ex3psl8e3ajeypwjy4xfltpx6,0,78.8,94.4,2023-04-01T14:35:19.863Z,2023-04-02T11:42:49Z,4157076495,178,,4152669453,56,Left,,,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559645,490,49,2,46,41,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.7,11.6,2023-04-01T14:35:20.895Z,2023-04-02T11:42:57Z,,,,,,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559689,491,61,2,46,42,a8l3w3n0j99qjlsxj3jnmgkz1,1,25,12.6,2023-04-01T14:35:21.255Z,2023-04-02T11:43:05Z,4152669727,56,Back,4157078359,178,,,,,,,,,,,,,,,,,,,,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559779,492,1,2,46,43,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.9,13.4,2023-04-01T14:35:22.444Z,2023-04-02T11:43:10Z,4152670213,213,2.6,4152670207,141,19.0,4152670211,212,7.5,4152670203,140,20.7,4152670201,56,Back,4157078975,178,,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526559973,493,1,2,46,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,18.2,26.8,2023-04-01T14:35:24.209Z,2023-04-02T11:43:13Z,4152671219,212,45.4,4152671209,155,,4152671215,140,33.4,4157079141,178,,4152671213,56,Back,4152671211,196,,4152671217,141,89.3,4152671225,1,,acxwc7xxrtyssiy390t859kgl,M. Arnold,4152671221,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560059,494,1,2,46,51,a8l3w3n0j99qjlsxj3jnmgkz1,0,29.8,92.3,2023-04-01T14:35:30.195Z,2023-04-02T11:43:18Z,4152671615,212,5.1,4152671613,141,93.1,4152671619,213,0.1,4152671605,56,Back,4157079653,178,,4152677707,286,,4152671607,140,34.6,4152677693,236,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,4152677695,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560043,354,74,2,46,51,ex3psl8e3ajeypwjy4xfltpx6,1,53.9,6.4,2023-04-01T14:35:30.394Z,2023-04-02T11:43:24Z,4152671537,56,Right,4152671541,285,,4152677737,233,494,4157080439,178,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560123,355,49,2,46,53,ex3psl8e3ajeypwjy4xfltpx6,1,54,3.2,2023-04-01T14:35:32.185Z,2023-04-02T11:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560245,356,1,2,46,53,ex3psl8e3ajeypwjy4xfltpx6,1,54.2,3.5,2023-04-01T14:35:32.894Z,2023-04-02T11:43:59Z,4152672471,141,10.0,4152672473,212,4.8,4152672475,213,1.2,4157084489,178,,4152672469,140,56.0,4152672463,56,Right,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560353,357,1,2,46,56,ex3psl8e3ajeypwjy4xfltpx6,0,57.9,9.1,2023-04-01T14:35:35.070Z,2023-04-02T11:44:01Z,4157084671,178,,4152672995,56,Right,4152672999,141,8.0,4152673003,213,6.2,4152673001,212,18.1,4152672997,140,75.1,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560307,495,49,2,46,57,a8l3w3n0j99qjlsxj3jnmgkz1,1,22.3,92.6,2023-04-01T14:35:36.391Z,2023-04-02T11:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560529,496,1,2,47,0,a8l3w3n0j99qjlsxj3jnmgkz1,1,9.6,87.7,2023-04-01T14:35:39.064Z,2023-04-02T11:44:09Z,4152673875,141,63.7,4152673867,56,Back,4152673871,140,3.3,4152673881,213,4.3,4157085591,178,,4152673879,212,17.6,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560633,497,1,2,47,3,a8l3w3n0j99qjlsxj3jnmgkz1,1,4.6,58.1,2023-04-01T14:35:42.056Z,2023-04-02T11:44:12Z,4152674505,56,Back,4157086019,178,,4152674519,212,18.8,4152674511,140,12.5,4152674515,141,33.3,4152674523,213,5.2,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560693,498,1,2,47,5,a8l3w3n0j99qjlsxj3jnmgkz1,1,12.5,33.3,2023-04-01T14:35:44.728Z,2023-04-02T11:44:14Z,4152674815,212,14.7,4157086205,178,,4152674807,140,26.5,4152674811,141,34.9,4152674805,56,Back,4152674819,213,0.1,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526560885,499,1,2,47,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,26.9,34.3,2023-04-01T14:35:47.355Z,2023-04-02T11:44:21Z,4152675805,1,,4152675801,212,35.3,4152675803,213,5.7,4152675795,56,Right,4157087039,178,,4152675797,140,55.7,4152675799,141,7.6,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561073,500,1,2,47,12,a8l3w3n0j99qjlsxj3jnmgkz1,1,56.2,21.5,2023-04-01T14:35:51.448Z,2023-04-02T11:44:33Z,4152680427,154,,4152676733,140,80.2,4152676729,56,Center,4152677403,4,,4152676745,213,0.5,4157087265,178,,4152676743,212,28.2,4152680425,210,13,aplc9mad75h1k90o3qla9c7l6,P. Wimmer,4152676737,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2526561111,501,13,2,47,16,a8l3w3n0j99qjlsxj3jnmgkz1,1,97.2,31.4,2023-04-01T14:35:55.275Z,2023-04-02T11:44:33Z,4152676887,56,Center,4155609821,89,,4152680459,154,,4152680477,231,35.4,4152680471,103,48.6,4152680473,214,,4152680475,230,97.8,4157088357,178,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,4152680469,102,40.7,4152680463,55,500,4152676885,62,,4152677783,20,,4155609819,81,4152676883,22,,4152680457,29,,,,,,,,,,,,,,,,,,,
2526561099,358,5,2,47,17,ex3psl8e3ajeypwjy4xfltpx6,1,-1.2,58.6,2023-04-01T14:35:56.725Z,2023-04-02T11:44:37Z,4152676813,56,Back,4152677103,233,502,4152676815,346,,,,,,,,,,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526561123,502,5,2,47,17,a8l3w3n0j99qjlsxj3jnmgkz1,0,101.2,41.4,2023-04-01T14:35:56.725Z,2023-04-02T11:44:37Z,4152677353,233,358,4152676929,56,Center,4152676931,346,,,,,,,,,,,,,,,,,d2ykrr75737c8bzlwhjj90vkl,Y. Gerhardt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562149,360,1,2,47,38,ex3psl8e3ajeypwjy4xfltpx6,1,4.1,49.9,2023-04-01T14:36:17.974Z,2023-04-02T11:44:44Z,4152682487,124,,4152682505,1,,4152682515,237,,4152682495,212,32.3,4152682491,140,20.6,4152682493,141,9.8,4152686157,189,,4152682497,213,5.3,61xxo4zsk6hby0swa756l3wlx,R. Gikiewicz,4152682489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562247,361,1,2,47,39,ex3psl8e3ajeypwjy4xfltpx6,1,20.6,9.8,2023-04-01T14:36:18.975Z,2023-04-02T11:44:47Z,4152682919,56,Right,4152682927,213,6.2,4152682929,1,,4152682923,141,4.9,4152682921,140,64.6,4152686469,189,,4152682925,212,46.3,4157089785,178,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,4152682915,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562267,362,61,2,47,43,ex3psl8e3ajeypwjy4xfltpx6,0,60.3,5.4,2023-04-01T14:36:22.553Z,2023-04-02T11:44:59Z,4152683041,56,Right,4157091215,21,,4157091217,388,,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562281,363,5,2,47,45,ex3psl8e3ajeypwjy4xfltpx6,0,70.9,-1.8,2023-04-01T14:36:24.474Z,2023-04-02T11:45:07Z,4152683125,347,,4152684237,233,504,4152683123,56,Right,,,,,,,,,,,,,,,,1ic5mnwhm510mptrxz04zmtm2,D. Beljo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562471,504,5,2,47,45,a8l3w3n0j99qjlsxj3jnmgkz1,1,29.1,101.8,2023-04-01T14:36:24.474Z,2023-04-02T11:45:06Z,4152684087,56,Back,4152684137,233,363,4152684089,347,,,,,,,,,,,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562583,505,1,2,47,50,a8l3w3n0j99qjlsxj3jnmgkz1,1,21.1,100,2023-04-01T14:36:29.136Z,2023-04-02T11:45:10Z,4152684661,107,,4152684663,56,Back,4152684665,140,7.3,4152684677,213,4.1,4152684669,141,70.8,4152684681,1,,4152684673,212,25.7,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526562783,506,1,2,47,53,a8l3w3n0j99qjlsxj3jnmgkz1,1,8.6,68.7,2023-04-01T14:36:32.865Z,2023-04-02T11:45:14Z,4152685733,140,18.2,4152685731,56,Back,4152685735,141,46.7,4157093105,178,,4152685737,212,18.0,4152685739,213,5.3,,,,,,,bfpax581lm91ebz4xgz40a191,K. Casteels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563031,507,1,2,47,58,a8l3w3n0j99qjlsxj3jnmgkz1,1,24.2,40.3,2023-04-01T14:36:37.734Z,2023-04-02T11:45:17Z,4152687057,213,0.9,4152687045,56,Back,4152687051,141,54.3,4152687055,212,11.8,4152687049,140,30.9,4157093547,178,,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563193,508,1,2,48,4,a8l3w3n0j99qjlsxj3jnmgkz1,1,43.8,50.3,2023-04-01T14:36:43.536Z,2023-04-02T11:45:22Z,4152687905,212,10.4,4152687901,141,35.1,4152687897,56,Back,4152687899,140,44.6,4157094023,178,,4152687907,213,4.8,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563271,509,1,2,48,8,a8l3w3n0j99qjlsxj3jnmgkz1,1,54,29.7,2023-04-01T14:36:47.524Z,2023-04-02T11:45:25Z,4152688329,213,6.2,4157094447,178,,4152688319,56,Center,4152688327,212,18.7,4152688323,141,27.3,4152688321,140,71.7,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563451,510,1,2,48,10,a8l3w3n0j99qjlsxj3jnmgkz1,1,69.5,27,2023-04-01T14:36:49.395Z,2023-04-02T11:45:28Z,4152689203,141,36.3,4152689201,140,51.8,4152689199,56,Center,4152689205,212,19.6,4157094805,178,,4152689209,213,2.8,,,,,,,23l48u4w5nj4036whjm3s49gp,R. Baku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563549,511,1,2,48,14,a8l3w3n0j99qjlsxj3jnmgkz1,1,54.5,48.2,2023-04-01T14:36:53.736Z,2023-04-02T11:45:32Z,4152689767,141,71.1,4152689771,212,15.7,4152689777,213,1.7,4152689763,140,52.5,4157095223,178,,4152689757,56,Center,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563659,512,1,2,48,17,a8l3w3n0j99qjlsxj3jnmgkz1,1,53.6,75.3,2023-04-01T14:36:56.156Z,2023-04-02T11:45:37Z,4152690367,213,1.2,4152690361,140,58.5,4152690359,56,Left,4157095937,178,,4152690363,141,95.9,4152690365,212,14.9,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563827,513,1,2,48,19,a8l3w3n0j99qjlsxj3jnmgkz1,1,58.5,95.9,2023-04-01T14:36:58.614Z,2023-04-02T11:45:41Z,4152691213,141,95.0,4152691221,213,6.2,4157096549,178,,4152691209,140,75.9,4152691205,56,Left,4152691217,212,18.3,,,,,,,b7cso5zljdvzfila9zd4fz4ve,J. Kamiński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526563941,514,1,2,48,23,a8l3w3n0j99qjlsxj3jnmgkz1,1,65.6,95.3,2023-04-01T14:37:02.324Z,2023-04-02T11:45:45Z,4157097119,178,,4152691829,212,14.1,4152691827,141,90.3,4152691831,213,3.4,4152691825,140,52.6,4152691823,56,Left,,,,,,,76h7b6dhpyotolq68f84lqifp,Paulo Otávio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564059,515,1,2,48,25,a8l3w3n0j99qjlsxj3jnmgkz1,1,52.6,88.3,2023-04-01T14:37:04.814Z,2023-04-02T11:45:48Z,4152692417,213,4.7,4157097497,178,,4152692415,212,13.9,4152692413,141,67.8,4152692411,140,52.3,4152692409,56,Center,,,,,,,dodddfi0l5i36vlgbaybhzeqy,M. van de Ven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564159,516,1,2,48,28,a8l3w3n0j99qjlsxj3jnmgkz1,1,55,64.6,2023-04-01T14:37:07.055Z,2023-04-02T11:45:48Z,4152692921,140,55.9,4152692923,141,34.6,4152692925,212,20.4,4157097545,178,,4152692919,56,Center,4152692927,213,4.8,,,,,,,acxwc7xxrtyssiy390t859kgl,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564239,517,1,2,48,31,a8l3w3n0j99qjlsxj3jnmgkz1,1,55.8,31.5,2023-04-01T14:37:10.063Z,2023-04-02T11:45:54Z,4152693377,140,80.7,4152693381,141,29.2,4152693383,212,26.2,4152693385,213,6.2,4157098279,178,,4152693373,56,Center,,,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564269,518,1,2,48,32,a8l3w3n0j99qjlsxj3jnmgkz1,0,80.7,29.2,2023-04-01T14:37:11.196Z,2023-04-02T11:45:58Z,4152693521,141,41.6,4152693523,212,8.6,4152693517,56,Center,4157098839,178,,4152693519,140,78.9,4152693527,213,1.8,,,,,,,6384gzzxuxs6pvmrn8qx4d7u1,F. Nmecha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564337,364,49,2,48,33,ex3psl8e3ajeypwjy4xfltpx6,1,20.3,60,2023-04-01T14:37:12.105Z,2023-04-02T11:46:03Z,,,,,,,,,,,,,,,,,,,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564579,365,1,2,48,33,ex3psl8e3ajeypwjy4xfltpx6,0,20.3,60,2023-04-01T14:37:12.188Z,2023-04-02T11:46:07Z,4152695207,213,0.3,4152695209,1,,4152695205,212,20.8,4152695199,56,Back,4152695201,140,39.3,4152695203,141,68.7,4152695197,157,,4157100085,178,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564591,366,4,2,48,37,ex3psl8e3ajeypwjy4xfltpx6,1,38.9,65.2,2023-04-01T14:37:16.225Z,2023-04-02T11:46:14Z,4152695255,13,,4152695257,295,,4152695263,286,,4152695259,56,Back,4152695351,233,519,4152695261,152,,,,,,,,d9jj0525pm3nu9vqewtpo2rpx,M. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526564567,519,4,2,48,37,a8l3w3n0j99qjlsxj3jnmgkz1,0,61.1,34.8,2023-04-01T14:37:16.226Z,2023-04-02T11:46:14Z,4152695135,56,Center,4157101247,178,,4152695485,233,366,4152695131,13,,4152695133,295,,4152695137,152,,4152695139,285,,,,,7e7w34imugzsufvytjxytupd5,M. Lacroix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565561,367,1,2,49,0,ex3psl8e3ajeypwjy4xfltpx6,1,41.3,64.6,2023-04-01T14:37:39.425Z,2023-04-02T11:46:17Z,4152700479,141,87.7,4152700465,155,,4152700463,5,,4152700481,212,56.3,4152700469,152,,4152700485,213,0.3,4152700475,140,92.8,4152700471,56,Left,tedxo29s8xx0a71z6sidw7v9,J. Gouweleeuw,4152700491,1,,4157101741,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565713,368,1,2,49,6,ex3psl8e3ajeypwjy4xfltpx6,1,90.3,93.3,2023-04-01T14:37:45.364Z,2023-04-02T11:46:21Z,4152701297,56,Left,4152701301,141,93.0,4152701299,140,74.0,4152701303,212,17.1,4152701305,213,3.2,4157102441,178,,,,,,,,egmcpa7j5clzga5m0zvg2f105,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565819,369,1,2,49,8,ex3psl8e3ajeypwjy4xfltpx6,1,71.3,90.3,2023-04-01T14:37:47.841Z,2023-04-02T11:46:28Z,4152701899,140,61.3,4152701903,212,35.0,4152701897,56,Center,4152701901,141,41.2,4152701905,213,4.4,4157103459,178,,4152701907,1,,,,,4gmknefwu0tt33z88tu75xmg9,Iago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565887,370,1,2,49,12,ex3psl8e3ajeypwjy4xfltpx6,1,61.3,41.2,2023-04-01T14:37:51.106Z,2023-04-02T11:46:32Z,4157103979,178,,4152702247,56,Right,4152702255,213,4.7,4152702249,140,60.4,4152702251,141,5.2,4152702253,212,24.5,,,,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526565979,371,1,2,49,14,ex3psl8e3ajeypwjy4xfltpx6,1,60.5,5.5,2023-04-01T14:37:53.853Z,2023-04-02T11:46:34Z,4152702829,141,11.3,4152702827,140,45.6,4152702831,212,16.1,4152702833,213,2.9,4157104261,178,,4152702825,56,Back,,,,,,,5arng6g4ietx2jwgcd2kpqdpl,R. Gumny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526566065,372,1,2,49,17,ex3psl8e3ajeypwjy4xfltpx6,1,45.8,11.3,2023-04-01T14:37:56.485Z,2023-04-02T11:46:37Z,4157104541,178,,4152703277,213,0.1,4152703273,141,13.1,4152703271,140,63.4,4152703275,212,18.5,4152703269,56,Right,,,,,,,bs6f5ag1f47ropxefrybtaktl,M. Bauer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526566173,373,1,2,49,19,ex3psl8e3ajeypwjy4xfltpx6,1,63.4,13.2,2023-04-01T14:37:58.444Z,2023-04-02T11:46:40Z,4157104969,178,,4152703817,140,60.5,4152703819,141,25.8,4152703815,56,Center,4152703821,212,9.1,4152703823,213,1.9,,,,,,,3er9krmf0k6dhv6f9ltztfend,A. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526566211,374,1,2,49,20,ex3psl8e3ajeypwjy4xfltpx6,1,57,27.9,2023-04-01T14:37:59.524Z,2023-04-02T11:46:43Z,4152703977,140,65.2,4152703979,141,24.6,4152703973,155,,4152703975,56,Center,4152703983,213,6.0,4157105385,178,,4152703981,212,8.9,,,,b6woton2db3w4rm67vu69buy2,A. Engels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
