id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,assist
2453138897,516,1,2,50,23,dac758ef858jbq7pcb3gfwite,0,85.3,86.6,2022-08-29T19:09:51.008Z,2022-08-29T19:09:51Z,3743688571,152,,3743688573,56,Center,3743688581,213,5.1,3743688569,155,,3743688567,5,,3743688575,140,95.4,3743688579,212,25.9,3743688577,141,51.8,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453138899,489,12,2,50,24,bqm1bnp1bh2apyudlz1o1whr3,1,6.1,42.5,2022-08-29T19:09:51.348Z,2022-08-29T19:09:53Z,3743688651,167,,3743688601,212,26.8,3743688597,140,0.0,3743688599,141,80.2,3743688593,56,Back,3743688609,15,,3743688603,213,1.9,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453138905,490,6,2,50,25,bqm1bnp1bh2apyudlz1o1whr3,0,1.5,64.2,2022-08-29T19:09:52.718Z,2022-08-29T19:09:55Z,3743688643,73,,3743688765,233,517,3743688641,56,Back,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453138925,517,6,2,50,25,dac758ef858jbq7pcb3gfwite,1,98.5,35.8,2022-08-29T19:09:52.718Z,2022-08-29T19:59:07Z,3743688751,56,Center,3743688753,75,,3743688757,233,490,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139147,518,1,2,50,49,dac758ef858jbq7pcb3gfwite,0,99.5,0.5,2022-08-29T19:10:16.494Z,2022-08-29T19:10:18Z,3743689905,212,25.8,3743689907,213,1.8,3743689897,224,,3743689899,56,Center,3743689895,155,,3743689903,141,37.3,3743689893,6,,3743689901,140,93.7,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,3743689891,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139157,491,12,2,50,51,bqm1bnp1bh2apyudlz1o1whr3,1,7,61.7,2022-08-29T19:10:18.579Z,2022-08-29T19:10:21Z,3743689953,56,Back,3743689955,140,0.0,3743689963,213,1.9,3743689957,141,93.0,3743689961,212,22.8,3743689991,167,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139161,492,6,2,50,53,bqm1bnp1bh2apyudlz1o1whr3,0,2.8,77.8,2022-08-29T19:10:20.403Z,2022-08-29T19:10:22Z,3743689979,56,Back,3743690061,233,519,3743689981,73,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139169,519,6,2,50,53,dac758ef858jbq7pcb3gfwite,1,97.2,22.2,2022-08-29T19:10:20.403Z,2022-08-29T19:59:07Z,3743690051,233,492,3743690023,75,,3743690021,56,Center,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139245,520,1,2,51,4,dac758ef858jbq7pcb3gfwite,0,99.5,0.5,2022-08-29T19:10:31.533Z,2022-08-29T19:10:35Z,3743690551,141,35.4,3743690547,56,Center,3743690545,224,,3743690549,140,95.7,3743690539,2,,3743690553,212,24.1,3743690543,155,,3743690555,213,1.7,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,3743690541,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139311,495,44,2,51,6,bqm1bnp1bh2apyudlz1o1whr3,1,8.6,62.8,2022-08-29T19:10:33.915Z,2022-08-29T19:10:43Z,3743690893,285,,3743690895,233,521,3743690891,56,Back,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139249,521,44,2,51,6,dac758ef858jbq7pcb3gfwite,0,91.4,37.2,2022-08-29T19:10:33.916Z,2022-08-29T19:10:44Z,3743690903,233,495,3743690573,286,,3743690571,56,Center,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139259,493,12,2,51,7,bqm1bnp1bh2apyudlz1o1whr3,1,6.4,61.2,2022-08-29T19:10:34.595Z,2022-08-29T19:10:36Z,3743690603,141,96.6,3743690605,212,25.5,3743690607,213,1.9,3743690613,15,,3743690601,140,0.0,3743690599,56,Back,3743690651,167,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139265,494,6,2,51,8,bqm1bnp1bh2apyudlz1o1whr3,0,1.4,80.6,2022-08-29T19:10:36.286Z,2022-08-29T19:59:08Z,3743690631,56,Back,3743690697,233,522,3743690633,73,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139275,522,6,2,51,8,dac758ef858jbq7pcb3gfwite,1,98.6,19.4,2022-08-29T19:10:36.286Z,2022-08-29T19:10:37Z,3743690679,56,Right,3743690681,75,,3743690687,233,494,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139317,523,1,2,51,17,dac758ef858jbq7pcb3gfwite,1,99.5,0.5,2022-08-29T19:10:44.334Z,2022-08-29T20:35:35Z,3743690943,212,25.8,3743690941,141,23.9,3743690945,213,2.5,3743690937,56,Center,3743690935,6,,3743690939,140,80.2,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139325,524,1,2,51,19,dac758ef858jbq7pcb3gfwite,0,80.2,23.9,2022-08-29T19:10:46.413Z,2022-08-29T19:10:47Z,3743691003,141,56.6,3743691001,140,97.7,3743691007,213,0.9,3743691005,212,28.8,3743690997,155,,3743690999,56,Center,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139341,496,12,2,51,21,bqm1bnp1bh2apyudlz1o1whr3,1,4.6,44.8,2022-08-29T19:10:48.618Z,2022-08-29T19:10:49Z,3743691081,140,20.8,3743691079,56,Back,3743691085,212,17.2,3743691087,213,6.1,3743691083,141,40.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139345,497,49,2,51,22,bqm1bnp1bh2apyudlz1o1whr3,1,20.8,40.7,2022-08-29T19:10:49.546Z,2022-08-29T19:10:49Z,,,,,,,,,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139351,498,1,2,51,22,bqm1bnp1bh2apyudlz1o1whr3,0,20.8,40.7,2022-08-29T19:10:50.058Z,2022-08-29T19:10:50Z,3743691133,56,Back,3743691141,213,0.9,3743691139,212,12.7,3743691137,141,55.2,3743691135,140,28.4,3743691131,155,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139361,525,49,2,51,24,dac758ef858jbq7pcb3gfwite,1,74.3,49.7,2022-08-29T19:10:51.613Z,2022-08-29T19:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139415,526,1,2,51,24,dac758ef858jbq7pcb3gfwite,1,74.1,49.7,2022-08-29T19:10:51.918Z,2022-08-29T19:10:58Z,3743691449,212,16.1,3743691447,141,32.5,3743691445,140,84.6,3743691443,56,Center,3743691451,213,5.5,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139431,527,1,2,51,31,dac758ef858jbq7pcb3gfwite,0,97.7,28.8,2022-08-29T19:10:58.557Z,2022-08-29T19:10:59Z,3743691535,212,13.3,3743691537,213,1.7,3743691525,2,,3743691529,56,Center,3743691527,155,,3743691531,140,95.5,3743691533,141,48.1,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139433,499,12,2,51,31,bqm1bnp1bh2apyudlz1o1whr3,1,6.2,54.3,2022-08-29T19:10:59.098Z,2022-08-29T19:11:29Z,3743691561,15,,3743691543,141,53.0,3743691541,140,12.8,3743691545,212,7.0,3743691547,213,6.2,3743691539,56,Back,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139465,528,44,2,51,34,dac758ef858jbq7pcb3gfwite,1,88.4,48.6,2022-08-29T19:11:01.809Z,2022-08-29T19:11:05Z,3743691729,233,500,3743691703,56,Center,3743691705,286,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139455,500,44,2,51,34,bqm1bnp1bh2apyudlz1o1whr3,0,11.6,51.4,2022-08-29T19:11:01.810Z,2022-08-29T19:11:05Z,3743691643,56,Back,3743691645,285,,3743691733,233,528,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139467,529,15,2,51,36,dac758ef858jbq7pcb3gfwite,1,89.7,50.1,2022-08-29T19:11:03.582Z,2022-08-29T20:36:32Z,3743692291,103,21.5,3743691833,15,,3743691717,56,Center,3743692295,458,,3743691837,328,,3743691867,233,502,3743691831,25,,3743691715,17,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,3743692287,79,,3743692289,102,50.0,3743692297,146,98.4,3743692299,147,50.2,,,,,,,,,,,,,,,,,,
2453139473,502,10,2,51,36,bqm1bnp1bh2apyudlz1o1whr3,1,4.3,49.7,2022-08-29T19:11:03.682Z,2022-08-29T19:11:08Z,3743691743,177,,3743691881,233,529,3743691747,182,,3743691749,56,Back,3743691745,181,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139469,501,52,2,51,36,bqm1bnp1bh2apyudlz1o1whr3,1,4.3,49.7,2022-08-29T19:11:03.740Z,2022-08-29T19:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139549,503,1,2,51,48,bqm1bnp1bh2apyudlz1o1whr3,1,15.2,44.3,2022-08-29T19:11:16.186Z,2022-08-29T19:11:28Z,3743692211,212,33.1,3743692207,140,38.4,3743692205,56,Back,3743692209,141,11.3,3743692213,213,5.5,3743692665,1,,3743692203,123,,3743692217,287,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139577,504,1,2,51,52,bqm1bnp1bh2apyudlz1o1whr3,1,34.7,11.4,2022-08-29T19:11:19.570Z,2022-08-29T19:11:21Z,3743692359,56,Back,3743692363,141,5.2,3743692361,140,43.9,3743692365,212,10.5,3743692367,213,5.9,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139621,505,3,2,51,53,bqm1bnp1bh2apyudlz1o1whr3,1,46.4,6.6,2022-08-29T19:11:21.234Z,2022-08-29T19:11:26Z,3743692535,56,Back,3743692537,286,,3743692563,233,530,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139597,530,45,2,51,53,dac758ef858jbq7pcb3gfwite,0,53.6,93.4,2022-08-29T19:11:21.234Z,2022-08-29T19:11:26Z,3743692453,285,,3743692595,233,505,3743692451,56,Left,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139625,506,61,2,51,58,bqm1bnp1bh2apyudlz1o1whr3,0,65,16.2,2022-08-29T19:11:25.825Z,2022-08-29T19:11:26Z,3743692553,56,Right,,,,,,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139643,531,49,2,52,0,dac758ef858jbq7pcb3gfwite,1,25.9,69.3,2022-08-29T19:11:28.301Z,2022-08-29T19:11:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139663,532,1,2,52,1,dac758ef858jbq7pcb3gfwite,1,24,69,2022-08-29T19:11:28.700Z,2022-08-29T19:11:31Z,3743692785,141,53.1,3743692789,213,3.7,3743692787,212,20.6,3743692781,140,7.3,3743692779,56,Back,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139693,533,1,2,52,3,dac758ef858jbq7pcb3gfwite,1,7.3,53.1,2022-08-29T19:11:30.909Z,2022-08-29T19:11:34Z,3743692931,1,,3743692929,213,6.2,3743692925,141,49.1,3743692927,212,47.6,3743692921,56,Center,3743692923,140,52.6,3743692919,157,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139717,534,1,2,52,7,dac758ef858jbq7pcb3gfwite,1,52.6,49.1,2022-08-29T19:11:34.365Z,2022-08-29T19:11:37Z,3743693059,140,43.7,3743693057,56,Back,3743693063,212,9.4,3743693061,141,49.6,3743693065,213,3.1,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139727,535,1,2,52,9,dac758ef858jbq7pcb3gfwite,1,43.6,49.6,2022-08-29T19:11:37.005Z,2022-08-29T19:11:38Z,3743693111,140,42.9,3743693109,56,Back,3743693113,141,45.7,3743693117,213,4.4,3743693115,212,2.8,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139753,536,1,2,52,11,dac758ef858jbq7pcb3gfwite,1,43.4,44.6,2022-08-29T19:11:38.861Z,2022-08-29T19:11:43Z,3743693269,56,Right,3743693277,213,5.5,3743693279,1,,3743693275,212,36.5,3743693271,140,67.9,3743693273,141,6.5,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139763,537,1,2,52,15,dac758ef858jbq7pcb3gfwite,1,70.5,31,2022-08-29T19:11:42.989Z,2022-08-29T19:11:45Z,3743693331,213,0.0,3743693323,56,Center,3743693327,141,31.8,3743693329,212,11.8,3743693325,140,81.7,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139771,538,61,2,52,18,dac758ef858jbq7pcb3gfwite,0,81.7,31.8,2022-08-29T19:11:45.692Z,2022-08-29T19:11:46Z,3743693369,56,Center,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139779,507,49,2,52,19,bqm1bnp1bh2apyudlz1o1whr3,1,6.7,74.5,2022-08-29T19:11:46.930Z,2022-08-29T19:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139801,508,12,2,52,22,bqm1bnp1bh2apyudlz1o1whr3,1,0.9,93.8,2022-08-29T19:11:50.250Z,2022-08-29T19:12:09Z,3743693557,212,15.8,3743693559,213,0.3,3743693555,141,100.0,3743693553,140,15.1,3743693599,167,,3743693551,56,Back,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139803,509,5,2,52,23,bqm1bnp1bh2apyudlz1o1whr3,0,14.2,101.6,2022-08-29T19:11:50.732Z,2022-08-29T19:39:25Z,3743693565,56,Back,3743693567,347,,3743694017,233,539,,,,,,,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139881,539,5,2,52,23,dac758ef858jbq7pcb3gfwite,1,85.8,-1.6,2022-08-29T19:11:50.732Z,2022-08-29T19:12:05Z,3743693981,56,Right,3743694005,233,509,3743693983,347,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139911,540,1,2,52,39,dac758ef858jbq7pcb3gfwite,1,75.4,0,2022-08-29T19:12:07.084Z,2022-08-29T19:12:08Z,3743694161,212,11.8,3743694157,140,76.2,3743694163,213,1.5,3743694159,141,15.9,3743694155,56,Right,3743694153,107,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139925,541,1,2,52,41,dac758ef858jbq7pcb3gfwite,1,76.5,16.8,2022-08-29T19:12:08.845Z,2022-08-29T19:12:10Z,3743694231,140,67.1,3743694229,56,Center,3743694233,141,21.9,3743694235,212,10.5,3743694237,213,2.8,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139953,542,1,2,52,43,dac758ef858jbq7pcb3gfwite,1,67,21.8,2022-08-29T19:12:10.636Z,2022-08-29T19:12:14Z,3743694375,212,16.5,3743694377,213,5.4,3743694367,140,76.4,3743694371,141,2.3,3743694363,56,Right,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139973,543,1,2,52,47,dac758ef858jbq7pcb3gfwite,1,77.3,3.7,2022-08-29T19:12:14.781Z,2022-08-29T19:12:17Z,3743694453,56,Center,3743694459,212,14.8,3743694455,140,82.4,3743694457,141,24.0,3743694461,213,1.2,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453139979,544,61,2,52,49,dac758ef858jbq7pcb3gfwite,0,82.3,26.2,2022-08-29T19:12:17.132Z,2022-08-29T19:12:33Z,3743694479,56,Center,,,,,,,,,,,,,,,,,,,,,,1rm3t48auz1wqya7tanmjyjje,A. N'Lola Nankishi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140001,510,52,2,52,54,bqm1bnp1bh2apyudlz1o1whr3,1,0.5,69.7,2022-08-29T19:12:22.122Z,2022-08-29T19:12:26Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140067,511,80,2,53,7,bqm1bnp1bh2apyudlz1o1whr3,0,15.6,52.5,2022-08-29T19:12:34.537Z,2022-08-29T19:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140101,512,1,2,53,8,bqm1bnp1bh2apyudlz1o1whr3,1,20.2,36,2022-08-29T19:12:36.242Z,2022-08-29T19:12:39Z,3743695183,213,6.1,3743695181,212,26.4,3743695179,141,29.5,3743695177,140,45.0,3743695175,56,Back,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140103,513,61,2,53,10,bqm1bnp1bh2apyudlz1o1whr3,0,45,29.5,2022-08-29T19:12:38.217Z,2022-08-29T19:12:38Z,3743695187,56,Back,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140115,545,49,2,53,11,dac758ef858jbq7pcb3gfwite,1,59.9,70.3,2022-08-29T19:12:39.005Z,2022-08-29T19:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140147,546,1,2,53,13,dac758ef858jbq7pcb3gfwite,1,60.6,72.1,2022-08-29T19:12:40.621Z,2022-08-29T19:12:42Z,3743695385,212,10.9,3743695387,213,3.3,3743695381,140,50.4,3743695379,56,Center,3743695383,141,69.3,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140159,547,1,2,53,15,dac758ef858jbq7pcb3gfwite,1,50.4,69.3,2022-08-29T19:12:42.812Z,2022-08-29T19:12:44Z,3743695451,140,53.7,3743695449,56,Center,3743695453,141,62.4,3743695455,212,5.8,3743695457,213,5.3,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140189,548,1,2,53,17,dac758ef858jbq7pcb3gfwite,1,55.4,64.2,2022-08-29T19:12:44.348Z,2022-08-29T19:12:47Z,3743695619,56,Left,3743695623,141,85.9,3743695621,140,50.7,3743695627,213,1.9,3743695625,212,15.6,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140195,549,1,2,53,19,dac758ef858jbq7pcb3gfwite,0,50.7,85.9,2022-08-29T19:12:47.036Z,2022-08-29T19:12:48Z,3743695661,141,81.5,3743695665,213,6.2,3743695663,212,25.9,3743695659,140,75.2,3743695655,155,,3743695657,56,Left,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140193,514,8,2,53,20,bqm1bnp1bh2apyudlz1o1whr3,1,21.5,25.5,2022-08-29T19:12:47.889Z,2022-08-29T19:12:48Z,3743695703,15,,3743695649,56,Back,,,,,,,,,,,,,,,,,,,90rgtmdx8g43vz2pvp0hxotwq,R. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140211,515,52,2,53,22,bqm1bnp1bh2apyudlz1o1whr3,1,4.3,27.9,2022-08-29T19:12:50.065Z,2022-08-29T19:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140331,516,1,2,53,38,bqm1bnp1bh2apyudlz1o1whr3,0,16.2,43.1,2022-08-29T19:13:06.177Z,2022-08-29T19:13:08Z,3743696429,56,Center,3743696427,199,,3743696431,140,61.0,3743696433,141,72.3,3743696435,212,51.1,3743696439,1,,3743696437,213,0.4,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140335,550,49,2,53,42,dac758ef858jbq7pcb3gfwite,1,38.3,18.3,2022-08-29T19:13:09.582Z,2022-08-29T19:13:09Z,,,,,,,,,,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140339,517,45,2,53,42,bqm1bnp1bh2apyudlz1o1whr3,0,59.6,78.1,2022-08-29T19:13:09.997Z,2022-08-29T19:13:14Z,3743696505,285,,3743696503,56,Center,3743696769,233,551,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140383,551,3,2,53,42,dac758ef858jbq7pcb3gfwite,1,40.4,21.9,2022-08-29T19:13:09.997Z,2022-08-29T19:13:14Z,3743696757,233,517,3743696717,286,,3743696715,56,Back,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140375,518,45,2,53,45,bqm1bnp1bh2apyudlz1o1whr3,0,43.6,91.4,2022-08-29T19:13:13.217Z,2022-08-29T19:13:17Z,3743696689,56,Back,3743696691,285,,3743696925,233,552,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140407,552,3,2,53,45,dac758ef858jbq7pcb3gfwite,1,56.4,8.6,2022-08-29T19:13:13.217Z,2022-08-29T19:13:16Z,3743696899,233,518,3743696895,286,,3743696893,56,Right,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140413,553,1,2,53,49,dac758ef858jbq7pcb3gfwite,0,74.8,18.3,2022-08-29T19:13:16.476Z,2022-08-29T19:13:17Z,3743696933,140,82.3,3743696939,213,0.5,3743696935,141,24.0,3743696937,212,8.8,3743696931,56,Center,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140415,519,49,2,53,50,bqm1bnp1bh2apyudlz1o1whr3,1,19,62.7,2022-08-29T19:13:17.937Z,2022-08-29T19:13:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453140449,520,1,2,53,52,bqm1bnp1bh2apyudlz1o1whr3,0,20.3,59.7,2022-08-29T19:13:19.337Z,2022-08-29T19:13:24Z,3743697113,141,33.0,3743697111,140,73.7,3743697109,56,Center,3743697107,157,,3743697119,1,,3743697115,212,58.9,3743697117,213,6.0,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
