id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/15/value,qualifier/16/value,qualifier/17/value
2478355387,511,1,2,46,25,1wyg1tunyt7go9tnjea1hjqxb,1,42.2,39.2,2022-10-28T19:07:45.875Z,2022-10-28T19:07:47Z,3877723599,213,1.9,3877723593,140,38.9,3877723597,212,10.6,3877723591,56,Back,3877723595,141,54.0,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355407,512,1,2,46,26,1wyg1tunyt7go9tnjea1hjqxb,1,38.8,54.2,2022-10-28T19:07:47.363Z,2022-10-28T19:07:48Z,3877723709,212,17.4,3877723697,56,Center,3877723711,213,0.5,3877723701,140,53.2,3877723705,141,66.8,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355477,513,1,2,46,29,1wyg1tunyt7go9tnjea1hjqxb,1,44,67.2,2022-10-28T19:07:50.308Z,2022-10-28T19:07:53Z,3877724065,140,46.0,3877724059,56,Back,3877724067,141,55.5,3877724071,213,5.0,3877724069,212,8.2,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355539,514,1,2,46,32,1wyg1tunyt7go9tnjea1hjqxb,0,46.1,54.3,2022-10-28T19:07:53.171Z,2022-10-28T19:12:50Z,3877724429,213,6.3,3877724423,140,60.9,3877724427,212,15.5,3877724425,141,53.7,3877724421,56,Center,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355547,515,43,2,46,36,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-28T19:07:56.636Z,2022-10-28T19:12:48Z,3877750023,144,61,3877724471,56,Center,,,,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355531,378,8,2,46,36,cv5ftekuejf0ryxvd5h2my47r,1,30.8,43.1,2022-10-28T19:07:57.178Z,2022-10-28T19:07:57Z,3877724379,56,Back,,,,,,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355555,379,49,2,46,37,cv5ftekuejf0ryxvd5h2my47r,1,40.1,39.5,2022-10-28T19:07:58.449Z,2022-10-28T19:07:58Z,,,,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355575,380,1,2,46,38,cv5ftekuejf0ryxvd5h2my47r,0,40,44.2,2022-10-28T19:07:58.822Z,2022-10-28T19:07:59Z,3877724627,141,57.9,3877724631,213,0.4,3877724625,140,58.7,3877724629,212,21.7,3877724623,56,Center,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355621,516,1,2,46,40,1wyg1tunyt7go9tnjea1hjqxb,0,37.1,45.1,2022-10-28T19:08:00.772Z,2022-10-28T19:08:03Z,3877724867,213,0.2,3877724859,56,Center,3877724865,212,23.5,3877724861,140,59.1,3877724863,141,51.3,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355649,381,61,2,46,43,cv5ftekuejf0ryxvd5h2my47r,1,34.3,49.7,2022-10-28T19:08:04.296Z,2022-10-28T19:08:04Z,3877725021,56,Back,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355681,517,50,2,46,44,1wyg1tunyt7go9tnjea1hjqxb,1,63.6,51.6,2022-10-28T19:08:05.313Z,2022-10-28T19:08:08Z,3877725201,56,Center,3877725203,286,,3877725385,233,382,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355697,382,7,2,46,44,cv5ftekuejf0ryxvd5h2my47r,1,36.4,48.4,2022-10-28T19:08:05.314Z,2022-10-28T19:08:08Z,3877725259,56,Back,3877725261,285,,3877725341,233,517,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355705,383,49,2,46,46,cv5ftekuejf0ryxvd5h2my47r,1,44.6,57.8,2022-10-28T19:08:07.172Z,2022-10-28T19:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355819,384,1,2,46,51,cv5ftekuejf0ryxvd5h2my47r,1,46.8,70.5,2022-10-28T19:08:11.850Z,2022-10-28T19:08:14Z,3877725937,213,3.6,3877725931,140,28.8,3877725935,212,21.6,3877725929,56,Back,3877725933,141,55.1,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355903,385,1,2,46,53,cv5ftekuejf0ryxvd5h2my47r,1,28.8,55.1,2022-10-28T19:08:13.840Z,2022-10-28T19:08:18Z,3877726353,212,35.4,3877726345,56,Back,3877726359,1,,3877726347,140,38.5,3877726343,155,,3877726357,213,5.0,3877726349,141,5.3,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478355961,386,1,2,46,57,cv5ftekuejf0ryxvd5h2my47r,1,36.9,10.1,2022-10-28T19:08:18.145Z,2022-10-28T19:08:20Z,3877726633,56,Right,3877726639,212,15.6,3877726635,140,51.1,3877726641,213,6.0,3877726637,141,3.5,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356017,387,1,2,46,59,cv5ftekuejf0ryxvd5h2my47r,1,44.5,4.1,2022-10-28T19:08:20.371Z,2022-10-28T19:08:24Z,3877726967,56,Right,3877726971,141,4.9,3877726975,213,0.0,3877726969,140,66.1,3877726973,212,22.7,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356053,388,1,2,47,3,cv5ftekuejf0ryxvd5h2my47r,1,64.2,5.5,2022-10-28T19:08:23.944Z,2022-10-28T19:08:26Z,3877727175,212,10.8,3877727171,140,74.5,3877727167,155,,3877727177,213,0.0,3877727173,141,5.6,3877727169,56,Right,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356055,389,3,2,47,5,cv5ftekuejf0ryxvd5h2my47r,0,71.8,3.8,2022-10-28T19:08:26.134Z,2022-10-28T19:08:34Z,3877727915,233,518,3877727857,286,,3877727181,56,Right,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356091,518,7,2,47,5,1wyg1tunyt7go9tnjea1hjqxb,1,28.2,96.2,2022-10-28T19:08:26.135Z,2022-10-28T19:08:34Z,3877727387,285,,3877727905,233,389,3877727369,56,Back,3877727367,167,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356163,390,5,2,47,6,cv5ftekuejf0ryxvd5h2my47r,1,72,-1.4,2022-10-28T19:08:27.122Z,2022-10-28T19:08:32Z,3877727691,56,Right,3877727751,233,519,3877727693,347,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356117,519,5,2,47,6,1wyg1tunyt7go9tnjea1hjqxb,0,28,101.4,2022-10-28T19:08:27.122Z,2022-10-28T19:18:28Z,3877727771,233,390,3877727473,56,Back,3877727475,347,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356217,391,1,2,47,14,cv5ftekuejf0ryxvd5h2my47r,1,75.2,0,2022-10-28T19:08:35.047Z,2022-10-28T19:08:36Z,3877727981,140,77.4,3877727985,212,15.5,3877727979,56,Center,3877727987,213,1.4,3877727983,141,21.3,3877727977,107,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356239,392,1,2,47,15,cv5ftekuejf0ryxvd5h2my47r,1,77.4,21.3,2022-10-28T19:08:36.219Z,2022-10-28T19:08:38Z,3877728087,56,Right,3877728091,141,2.5,3877728095,213,4.2,3877728089,140,70.0,3877728093,212,15.0,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356245,393,3,2,47,17,cv5ftekuejf0ryxvd5h2my47r,1,69.6,3.7,2022-10-28T19:08:37.909Z,2022-10-28T19:08:40Z,3877728231,233,520,3877728113,56,Right,3877728115,286,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356255,520,45,2,47,17,1wyg1tunyt7go9tnjea1hjqxb,0,30.4,96.3,2022-10-28T19:08:37.909Z,2022-10-28T19:08:40Z,3877728245,233,393,3877728153,285,,3877728151,56,Back,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356275,394,1,2,47,17,cv5ftekuejf0ryxvd5h2my47r,1,70.5,2.9,2022-10-28T19:08:38.309Z,2022-10-28T19:08:40Z,3877728287,141,15.9,3877728285,140,72.1,3877728291,213,1.4,3877728289,212,9.0,3877728283,56,Right,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356329,395,1,2,47,19,cv5ftekuejf0ryxvd5h2my47r,1,72.5,16.8,2022-10-28T19:08:40.515Z,2022-10-28T19:08:52Z,3877728559,56,Center,3877728563,141,57.3,3877729243,210,13,3877728561,140,92.3,3877728555,2,,3877728557,155,,3877728569,1,,3877729245,154,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,1,3877728567,213,0.9,3877728565,212,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356339,396,13,2,47,22,cv5ftekuejf0ryxvd5h2my47r,1,92.3,57.3,2022-10-28T19:08:43.524Z,2022-10-28T19:08:53Z,3877728609,17,,3877729289,154,,3877729291,55,395,3877729285,84,,3877728607,22,,3877729287,29,,3877728853,328,,3877729305,231,49.8,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,3877729303,230,98.9,3877728849,15,,3877728855,153,,3877729299,146,93.3,3877729295,102,42.4,3877728611,56,Center,3877729297,103,12.5,3877729301,147,,,,,,,,50.7,,
2478356375,521,52,2,47,25,1wyg1tunyt7go9tnjea1hjqxb,1,8,56.7,2022-10-28T19:08:45.796Z,2022-10-28T19:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356479,522,1,2,47,28,1wyg1tunyt7go9tnjea1hjqxb,1,10.9,49.4,2022-10-28T19:08:48.773Z,2022-10-28T19:08:54Z,3877729393,123,,3877729401,212,15.5,3877729399,141,26.6,3877729403,213,4.6,3877729395,56,Back,3877729397,140,9.8,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356519,523,1,2,47,35,1wyg1tunyt7go9tnjea1hjqxb,0,24.1,26.5,2022-10-28T19:08:55.862Z,2022-10-28T19:08:57Z,3877729655,212,10.2,3877729651,140,32.9,3877729657,213,0.4,3877729649,56,Back,3877729653,141,32.8,3877729647,155,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356525,397,61,2,47,36,cv5ftekuejf0ryxvd5h2my47r,1,58.7,61.2,2022-10-28T19:08:56.806Z,2022-10-28T19:08:57Z,3877729663,56,Center,,,,,,,,,,,,,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356591,524,1,2,47,38,1wyg1tunyt7go9tnjea1hjqxb,1,33.1,40.3,2022-10-28T19:08:59.413Z,2022-10-28T19:09:01Z,3877729977,140,22.9,3877729983,213,3.7,3877729975,56,Back,3877729979,141,29.6,3877729981,212,12.9,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356627,525,1,2,47,40,1wyg1tunyt7go9tnjea1hjqxb,1,23.2,29.3,2022-10-28T19:09:00.965Z,2022-10-28T19:09:04Z,3877730189,212,24.2,3877730183,56,Back,3877730187,141,61.8,3877730185,140,13.7,3877730191,213,2.0,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356665,526,1,2,47,43,1wyg1tunyt7go9tnjea1hjqxb,1,20.4,64.7,2022-10-28T19:09:04.213Z,2022-10-28T19:09:06Z,3877730367,56,Back,3877730371,141,91.8,3877730375,213,1.1,3877730369,140,30.4,3877730373,212,21.2,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356719,527,1,2,47,45,1wyg1tunyt7go9tnjea1hjqxb,1,30.4,91.8,2022-10-28T19:09:06.309Z,2022-10-28T19:09:10Z,3877730689,140,42.4,3877730693,212,12.8,3877730687,56,Back,3877730691,141,95.4,3877730695,213,0.2,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356757,528,1,2,47,49,1wyg1tunyt7go9tnjea1hjqxb,1,44.7,95,2022-10-28T19:09:10.469Z,2022-10-28T19:09:12Z,3877730887,213,3.3,3877730879,56,Back,3877730885,212,15.1,3877730881,140,30.5,3877730883,141,91.5,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356807,529,1,2,47,51,1wyg1tunyt7go9tnjea1hjqxb,1,27.2,89,2022-10-28T19:09:12.101Z,2022-10-28T19:09:15Z,3877731177,213,5.1,3877731161,56,Back,3877731165,140,32.6,3877731167,141,67.8,3877731173,212,15.5,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356829,530,1,2,47,55,1wyg1tunyt7go9tnjea1hjqxb,1,34.6,71.6,2022-10-28T19:09:15.574Z,2022-10-28T19:09:17Z,3877731257,140,24.5,3877731255,56,Back,3877731261,212,13.4,3877731263,213,2.5,3877731259,141,83.6,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356897,531,1,2,47,56,1wyg1tunyt7go9tnjea1hjqxb,1,24.7,82.8,2022-10-28T19:09:16.933Z,2022-10-28T19:09:21Z,3877731635,56,Back,3877731637,140,35.9,3877731641,212,22.5,3877731639,141,54.6,3877731643,213,5.3,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356933,532,1,2,48,0,1wyg1tunyt7go9tnjea1hjqxb,1,37.9,54.2,2022-10-28T19:09:21.286Z,2022-10-28T19:09:24Z,3877731849,212,21.3,3877731851,213,3.9,3877731843,56,Back,3877731847,141,33.2,3877731845,140,22.9,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356963,533,1,2,48,3,1wyg1tunyt7go9tnjea1hjqxb,1,23.6,33.5,2022-10-28T19:09:23.909Z,2022-10-28T19:09:27Z,3877732065,141,62.9,3877732061,56,Back,3877732067,212,20.0,3877732063,140,23.2,3877732069,213,1.6,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478356999,534,1,2,48,6,1wyg1tunyt7go9tnjea1hjqxb,1,24.7,62.3,2022-10-28T19:09:27.302Z,2022-10-28T19:09:30Z,3877732275,213,1.2,3877732271,141,83.6,3877732267,140,30.8,3877732263,56,Back,3877732273,212,15.8,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357087,535,1,2,48,9,1wyg1tunyt7go9tnjea1hjqxb,1,30.3,84.2,2022-10-28T19:09:29.910Z,2022-10-28T19:09:36Z,3877732753,141,95.4,3877732749,56,Back,3877732757,213,0.5,3877732751,140,43.0,3877732755,212,15.4,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357117,536,1,2,48,15,1wyg1tunyt7go9tnjea1hjqxb,1,43.3,91.5,2022-10-28T19:09:36.550Z,2022-10-28T20:09:06Z,3877732903,140,43.0,3877732909,213,4.7,3877732905,141,41.9,3877732901,56,Back,3877732911,1,,3877732907,212,33.7,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357169,537,1,2,48,19,1wyg1tunyt7go9tnjea1hjqxb,0,46.9,34.7,2022-10-28T19:09:39.894Z,2022-10-28T19:09:42Z,3877733249,213,0.1,3877733243,140,67.4,3877733247,212,21.7,3877733245,141,38.2,3877733241,56,Center,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357159,398,40,2,48,19,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-10-28T19:09:40.392Z,2022-10-28T19:09:40Z,3877733131,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3877733135,194,alimpjocr7xtxu21sumg3b2l1,3877733121,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3877733127,130,8,3877733123,59,"1, 17, 5, 16, 4, 2, 7, 8, 9, 23, 11, 3, 10, 12, 13, 14, 19, 20, 21, 22, 29, 30",3877733119,30,"1du03mqsc0o6i4e64n7pzr6ui, 72d57i3mfqxtbsmm196kdv0fd, 5pg02unrm16jaa8vt5ego9z6y, aasoq3euk6e6zqhh08n0wocet, b3gyml6d5i3lqxsnh072nhuqd, 7i9hjqjogg1iowfo4fu5zpcyd, 40l3vtezw1ofwk2occi4z5w45, qgusrrldd48qxku8yna03ap5, alimpjocr7xtxu21sumg3b2l1, a69sa0h7lgpmlav961cpejbe2, 3jyb1qtjsf7li8zunui2qpq3u, 3khifxt41tsdr25ea7w5n1mcq, d6rg9ntx9qa2eh8yiflbke1ux, zhnev5uetomme6rpisaa7wiy, 3p95pudljhqzrnegmko7z56uh, e74wy7br5zhkds5s73ip0tg4, 5et3jsqqhg08ykfqgdniq8fhm, a750kxhudgz2pgboao4iw2mfo, 4o1150mpv9nz55cwj9b0vblk9, 2aaznohtrdkfpf446r3m5itey, 8z868vetpqyeatv2rtfwpsbje, dzet4aycjrqmpv1lzp9ekqzje",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357219,399,49,2,48,23,cv5ftekuejf0ryxvd5h2my47r,1,31.9,60.5,2022-10-28T19:09:43.828Z,2022-10-28T19:09:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357243,400,1,2,48,23,cv5ftekuejf0ryxvd5h2my47r,1,31.9,60.5,2022-10-28T19:09:43.913Z,2022-10-28T19:10:04Z,3877733623,212,31.5,3877733611,56,Center,3877733615,140,61.3,3877733619,141,69.9,3877733627,213,0.2,3877735069,210,15,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357271,401,3,2,48,25,cv5ftekuejf0ryxvd5h2my47r,1,64.2,66.2,2022-10-28T19:09:46.149Z,2022-10-28T19:09:48Z,3877733771,286,,3877733769,56,Center,3877733773,233,538,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357265,538,45,2,48,25,1wyg1tunyt7go9tnjea1hjqxb,0,35.8,33.8,2022-10-28T19:09:46.149Z,2022-10-28T19:09:48Z,3877733751,285,,3877733749,56,Back,3877733787,233,401,,,,,,,,,,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357337,402,3,2,48,27,cv5ftekuejf0ryxvd5h2my47r,1,67.1,59.4,2022-10-28T19:09:47.606Z,2022-10-28T19:09:52Z,3877734143,286,,3877734189,233,539,3877734141,56,Center,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357321,539,45,2,48,27,1wyg1tunyt7go9tnjea1hjqxb,0,32.9,40.6,2022-10-28T19:09:47.606Z,2022-10-28T19:09:52Z,3877734221,233,402,3877734073,56,Back,3877734075,285,,,,,,,,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357343,403,15,2,48,31,cv5ftekuejf0ryxvd5h2my47r,1,79.1,36.1,2022-10-28T19:09:51.615Z,2022-10-28T19:10:04Z,3877734177,56,Center,3877734175,18,,3877734173,22,,3877735077,80,,3877735079,29,,3877734425,233,540,3877735093,147,37,3877734407,20,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,3877735089,215,,3877735085,102,47.8,3877735091,146,80.7,3877735087,103,19,3877735095,230,99.0,3877735081,55,400,3877735097,231,49.5,3877734413,82,,,,,,,,,,
2478357379,540,10,2,48,31,1wyg1tunyt7go9tnjea1hjqxb,1,17.8,65.1,2022-10-28T19:09:51.715Z,2022-10-28T19:10:07Z,3877734449,233,403,3877734377,56,Back,3877734375,94,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357373,404,6,2,48,32,cv5ftekuejf0ryxvd5h2my47r,1,80.8,36.2,2022-10-28T19:09:52.982Z,2022-10-28T19:09:57Z,3877734625,233,541,3877734349,75,,3877734343,56,Center,,,,,,,,,,,,,,,,3jyb1qtjsf7li8zunui2qpq3u,T. Verheijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357419,541,6,2,48,32,1wyg1tunyt7go9tnjea1hjqxb,0,19.2,63.8,2022-10-28T19:09:52.982Z,2022-10-28T19:18:30Z,3877734577,56,Back,3877734581,73,,3877734675,233,404,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357823,405,1,2,49,1,cv5ftekuejf0ryxvd5h2my47r,0,99.5,0.5,2022-10-28T19:10:21.727Z,2022-10-28T19:10:26Z,3877736811,140,92.6,3877736801,2,,3877736815,212,39.1,3877736805,155,,3877736817,213,1.8,3877736807,223,,3877736803,6,,3877736813,141,57.0,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,3877736819,1,,3877736809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357833,406,44,2,49,4,cv5ftekuejf0ryxvd5h2my47r,1,94.6,54.8,2022-10-28T19:10:25.367Z,2022-10-28T19:10:50Z,3877736881,56,Center,3877736883,286,,3877739205,233,542,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357821,542,44,2,49,4,1wyg1tunyt7go9tnjea1hjqxb,0,5.4,45.2,2022-10-28T19:10:25.368Z,2022-10-28T20:08:30Z,3877739249,233,406,3877736793,56,Back,3877736795,285,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478358297,411,61,2,49,5,cv5ftekuejf0ryxvd5h2my47r,0,88.2,57.2,2022-10-28T19:10:25.631Z,2022-10-28T19:10:53Z,3877739361,56,Center,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478357921,543,12,2,49,7,1wyg1tunyt7go9tnjea1hjqxb,1,9.6,59.3,2022-10-28T19:10:27.879Z,2022-10-28T20:09:06Z,3877737367,140,35.8,3877737365,56,Back,3877737377,213,5.8,3877737369,141,36.2,3877737373,212,31.7,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
