id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2491893959,31,5,1,2,25,xcevba75jfkrg4s6tl89zl3y,1,61.4,-1.1,2022-12-16T19:04:53.528Z,2022-12-16T19:05:08Z,3948956559,233,28,3948956531,347,,3948956529,56,Right,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491893981,32,1,1,2,40,xcevba75jfkrg4s6tl89zl3y,0,62.6,0,2022-12-16T19:05:08.042Z,2022-12-16T19:05:10Z,3948956655,212,19.7,3948956651,140,74.6,3948956649,56,Right,3948956645,107,,3948956653,141,20.6,3948956657,213,0.9,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894019,29,12,1,2,43,bk5ltsueqmeng29eovd8m2tml,1,18.4,77,2022-12-16T19:05:11.822Z,2022-12-16T19:05:14Z,3948956827,212,10.7,3948956829,213,0.9,3948956823,140,24.8,3948956825,141,89.3,3948956821,56,Back,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894011,33,61,1,2,45,xcevba75jfkrg4s6tl89zl3y,0,74,10.7,2022-12-16T19:05:12.972Z,2022-12-16T19:05:13Z,3948956791,56,Right,,,,,,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894039,30,1,1,2,46,bk5ltsueqmeng29eovd8m2tml,0,18.3,84.4,2022-12-16T19:05:14.109Z,2022-12-16T19:05:15Z,3948956941,213,0.5,3948956943,1,,3948956935,140,41.0,3948956939,212,26.6,3948956937,141,100.0,3948956933,56,Back,3948956931,157,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894047,31,5,1,2,47,bk5ltsueqmeng29eovd8m2tml,0,40.4,101.4,2022-12-16T19:05:15.759Z,2022-12-16T19:05:19Z,3948957037,233,34,3948956957,347,,3948956955,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894065,34,5,1,2,47,xcevba75jfkrg4s6tl89zl3y,1,59.6,-1.4,2022-12-16T19:05:15.759Z,2022-12-16T19:09:04Z,3948957013,56,Right,3948957015,347,,3948957033,233,31,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894093,35,1,1,2,50,xcevba75jfkrg4s6tl89zl3y,1,57.9,0,2022-12-16T19:05:18.761Z,2022-12-16T19:05:21Z,3948957179,140,35.2,3948957177,56,Back,3948957181,141,13.6,3948957185,213,2.7,3948957187,1,,3948957183,212,25.9,3948957175,107,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894117,36,1,1,2,53,xcevba75jfkrg4s6tl89zl3y,1,28.7,8.2,2022-12-16T19:05:21.434Z,2022-12-16T19:05:24Z,3948957357,213,2.3,3948957353,141,34.6,3948957349,56,Back,3948957355,212,24.7,3948957351,140,12.5,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894139,37,1,1,2,56,xcevba75jfkrg4s6tl89zl3y,1,8,36.1,2022-12-16T19:05:24.356Z,2022-12-16T19:05:26Z,3948957455,56,Back,3948957453,155,,3948957457,140,13.7,3948957459,141,6.2,3948957463,213,5.0,3948957461,212,21.2,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894157,38,1,1,2,58,xcevba75jfkrg4s6tl89zl3y,1,14.4,4.7,2022-12-16T19:05:26.434Z,2022-12-16T19:05:30Z,3948957581,212,18.5,3948957573,3,,3948957577,140,23.5,3948957579,141,28.0,3948957575,56,Back,3948957583,213,1.0,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894159,39,50,1,3,2,xcevba75jfkrg4s6tl89zl3y,1,20.8,28.3,2022-12-16T19:05:29.990Z,2022-12-16T19:05:31Z,3948957589,285,,3948957587,56,Back,3948957613,233,32,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894161,32,7,1,3,2,bk5ltsueqmeng29eovd8m2tml,0,79.2,71.7,2022-12-16T19:05:29.991Z,2022-12-16T19:05:31Z,3948957607,233,39,3948957591,56,Center,3948957593,286,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894185,33,61,1,3,6,bk5ltsueqmeng29eovd8m2tml,0,91.4,71.7,2022-12-16T19:05:34.669Z,2022-12-16T19:05:34Z,3948957733,56,Center,,,,,,,,,,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894193,40,49,1,3,7,xcevba75jfkrg4s6tl89zl3y,1,7.4,28.6,2022-12-16T19:05:35.349Z,2022-12-16T19:05:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894209,41,1,1,3,8,xcevba75jfkrg4s6tl89zl3y,0,8.2,23,2022-12-16T19:05:36.555Z,2022-12-16T19:05:37Z,3948957853,212,15.0,3948957851,141,14.6,3948957855,213,5.9,3948957849,140,21.4,3948957847,56,Back,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894211,34,61,1,3,9,bk5ltsueqmeng29eovd8m2tml,1,84.2,88,2022-12-16T19:05:37.918Z,2022-12-16T19:05:38Z,3948957857,56,Left,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894235,42,1,1,3,11,xcevba75jfkrg4s6tl89zl3y,0,28,24.7,2022-12-16T19:05:39.258Z,2022-12-16T19:05:40Z,3948957973,140,44.6,3948957979,213,0.6,3948957977,212,21.4,3948957971,56,Back,3948957975,141,43.0,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894247,35,1,1,3,13,bk5ltsueqmeng29eovd8m2tml,0,53.2,57.5,2022-12-16T19:05:41.709Z,2022-12-16T19:05:42Z,3948958045,140,75.8,3948958051,213,5.9,3948958043,56,Center,3948958049,212,25.7,3948958047,141,42.8,3948958041,157,,3948958053,1,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894279,43,1,1,3,15,xcevba75jfkrg4s6tl89zl3y,1,28.3,56.3,2022-12-16T19:05:43.789Z,2022-12-16T19:05:47Z,3948958251,56,Back,3948958255,141,95.6,3948958259,213,1.1,3948958257,212,29.9,3948958253,140,41.0,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894299,44,1,1,3,19,xcevba75jfkrg4s6tl89zl3y,0,44.3,93.6,2022-12-16T19:05:47.579Z,2022-12-16T19:05:50Z,3948958377,155,,3948958379,56,Center,3948958385,212,55.0,3948958381,140,91.3,3948958387,213,5.8,3948958389,1,,3948958383,141,57.8,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894315,36,52,1,3,23,bk5ltsueqmeng29eovd8m2tml,1,11.4,44.3,2022-12-16T19:05:51.469Z,2022-12-16T19:05:51Z,,,,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894497,37,1,1,3,43,bk5ltsueqmeng29eovd8m2tml,0,15.5,48.8,2022-12-16T19:06:11.325Z,2022-12-16T19:06:16Z,3948959405,212,50.9,3948959399,56,Center,3948959397,199,,3948959401,140,63.7,3948959409,1,,3948959407,213,0.1,3948959403,141,56.6,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894495,45,1,1,3,46,xcevba75jfkrg4s6tl89zl3y,0,33.5,39.4,2022-12-16T19:06:14.875Z,2022-12-16T19:06:15Z,3948959389,140,37.9,3948959391,141,47.0,3948959387,56,Back,3948959393,212,6.9,3948959395,213,0.8,3948959385,3,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894513,38,1,1,3,49,bk5ltsueqmeng29eovd8m2tml,0,61.5,49.7,2022-12-16T19:06:17.101Z,2022-12-16T19:06:17Z,3948959497,212,25.8,3948959499,213,5.4,3948959493,140,77.5,3948959491,56,Right,3948959489,157,,3948959501,1,,3948959495,141,21.0,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894519,46,49,1,3,50,xcevba75jfkrg4s6tl89zl3y,1,27.5,85.2,2022-12-16T19:06:18.359Z,2022-12-16T19:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894549,47,1,1,3,52,xcevba75jfkrg4s6tl89zl3y,1,28.3,84.5,2022-12-16T19:06:20.687Z,2022-12-16T19:06:23Z,3948959693,141,57.5,3948959697,213,3.8,3948959695,212,31.1,3948959689,56,Back,3948959691,140,4.4,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894597,48,1,1,3,54,xcevba75jfkrg4s6tl89zl3y,1,4.2,55.2,2022-12-16T19:06:22.906Z,2022-12-16T19:06:28Z,3948959965,140,11.5,3948959971,213,1.0,3948959963,56,Back,3948959969,212,13.7,3948959967,141,71.9,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894609,49,1,1,4,0,xcevba75jfkrg4s6tl89zl3y,0,27.7,87.8,2022-12-16T19:06:28.509Z,2022-12-16T19:06:29Z,3948960021,56,Back,3948960023,140,30.2,3948960027,212,2.8,3948960019,155,,3948960029,213,5.9,3948960025,141,86.4,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894643,39,61,1,4,2,bk5ltsueqmeng29eovd8m2tml,1,64.2,4.7,2022-12-16T19:06:30.189Z,2022-12-16T19:09:09Z,3948960203,56,Right,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894653,40,5,1,4,3,bk5ltsueqmeng29eovd8m2tml,0,60.7,-1.6,2022-12-16T19:06:31.072Z,2022-12-16T19:09:04Z,3948960257,347,,3948960747,233,50,3948960255,56,Right,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894743,50,5,1,4,3,xcevba75jfkrg4s6tl89zl3y,1,39.3,101.6,2022-12-16T19:06:31.072Z,2022-12-16T19:06:45Z,3948960719,347,,3948960717,56,Back,3948960731,233,40,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894761,51,1,1,4,17,xcevba75jfkrg4s6tl89zl3y,0,37.3,100,2022-12-16T19:06:45.169Z,2022-12-16T19:06:47Z,3948960805,56,Left,3948960815,1,,3948960813,213,5.9,3948960809,141,83.6,3948960811,212,33.6,3948960807,140,67.1,3948960803,107,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894785,41,1,1,4,20,bk5ltsueqmeng29eovd8m2tml,1,34.4,14.3,2022-12-16T19:06:48.013Z,2022-12-16T19:06:49Z,3948960925,140,41.3,3948960931,213,0.1,3948960921,3,,3948960923,56,Back,3948960927,141,15.6,3948960929,212,7.3,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894789,42,49,1,4,21,bk5ltsueqmeng29eovd8m2tml,1,42.1,14.9,2022-12-16T19:06:49.228Z,2022-12-16T19:06:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894827,43,3,1,4,25,bk5ltsueqmeng29eovd8m2tml,1,59,11,2022-12-16T19:06:53.373Z,2022-12-16T19:06:54Z,3948961185,233,52,3948961157,56,Right,3948961159,286,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894821,52,45,1,4,25,xcevba75jfkrg4s6tl89zl3y,0,41,89,2022-12-16T19:06:53.373Z,2022-12-16T19:06:54Z,3948961123,56,Back,3948961189,233,43,3948961125,285,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894837,44,1,1,4,26,bk5ltsueqmeng29eovd8m2tml,0,67.3,9.4,2022-12-16T19:06:54.156Z,2022-12-16T19:06:55Z,3948961221,141,39.8,3948961225,213,1.2,3948961223,212,22.4,3948961219,140,75.5,3948961217,56,Center,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894841,53,49,1,4,27,xcevba75jfkrg4s6tl89zl3y,1,27.6,53.1,2022-12-16T19:06:55.463Z,2022-12-16T19:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894881,54,1,1,4,29,xcevba75jfkrg4s6tl89zl3y,1,28.8,50,2022-12-16T19:06:57.400Z,2022-12-16T19:07:01Z,3948961495,141,16.0,3948961499,213,4.9,3948961497,212,23.4,3948961493,140,32.0,3948961491,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894885,55,61,1,4,33,xcevba75jfkrg4s6tl89zl3y,0,42.5,24.4,2022-12-16T19:07:01.009Z,2022-12-16T19:07:01Z,3948961515,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894893,45,61,1,4,33,bk5ltsueqmeng29eovd8m2tml,1,54,57.8,2022-12-16T19:07:01.684Z,2022-12-16T19:07:05Z,3948961557,56,Center,,,,,,,,,,,,,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894929,56,1,1,4,34,xcevba75jfkrg4s6tl89zl3y,1,58,35.6,2022-12-16T19:07:02.524Z,2022-12-16T19:07:07Z,3948961755,140,62.5,3948961753,56,Right,3948961759,212,19.8,3948961757,141,7.3,3948961761,213,5.0,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894935,57,3,1,4,39,xcevba75jfkrg4s6tl89zl3y,0,68.2,11,2022-12-16T19:07:07.304Z,2022-12-16T19:07:10Z,3948961973,233,46,3948961791,286,,3948961789,56,Right,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894955,46,7,1,4,39,bk5ltsueqmeng29eovd8m2tml,1,31.8,89,2022-12-16T19:07:07.305Z,2022-12-16T19:07:10Z,3948961945,233,57,3948961917,56,Back,3948961919,285,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894957,47,49,1,4,41,bk5ltsueqmeng29eovd8m2tml,1,34.6,91.8,2022-12-16T19:07:09.820Z,2022-12-16T19:07:10Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491894989,48,1,1,4,42,bk5ltsueqmeng29eovd8m2tml,1,32.6,87.2,2022-12-16T19:07:10.765Z,2022-12-16T19:07:13Z,3948962113,212,12.0,3948962115,213,4.4,3948962107,56,Back,3948962111,141,70.6,3948962109,140,28.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895015,49,1,1,4,45,bk5ltsueqmeng29eovd8m2tml,1,28.7,70.6,2022-12-16T19:07:13.067Z,2022-12-16T19:07:15Z,3948962297,213,2.4,3948962293,212,13.7,3948962291,141,84.4,3948962289,140,19.2,3948962287,56,Back,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895059,50,1,1,4,47,bk5ltsueqmeng29eovd8m2tml,1,19.2,84.4,2022-12-16T19:07:15.372Z,2022-12-16T19:07:19Z,3948962497,140,4.5,3948962499,141,48.8,3948962495,56,Back,3948962503,213,4.1,3948962501,212,28.7,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895095,51,1,1,4,51,bk5ltsueqmeng29eovd8m2tml,1,8.6,41.6,2022-12-16T19:07:19.708Z,2022-12-16T19:07:23Z,3948962697,1,,3948962693,212,50.6,3948962687,56,Center,3948962691,141,64.8,3948962689,140,54.4,3948962685,157,,3948962695,213,0.3,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895099,52,44,1,4,54,bk5ltsueqmeng29eovd8m2tml,1,59.5,68.2,2022-12-16T19:07:22.586Z,2022-12-16T19:07:23Z,3948962719,286,,3948962717,56,Center,3948962721,233,58,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895091,58,44,1,4,54,xcevba75jfkrg4s6tl89zl3y,0,40.5,31.8,2022-12-16T19:07:22.587Z,2022-12-16T19:07:24Z,3948962667,56,Back,3948962669,285,,3948962749,233,52,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895109,53,1,1,4,55,bk5ltsueqmeng29eovd8m2tml,0,54.4,64.8,2022-12-16T19:07:23.053Z,2022-12-16T19:07:24Z,3948962765,3,,3948962771,140,67.3,3948962775,212,13.5,3948962777,213,0.0,3948962773,141,65.1,3948962767,168,,3948962769,56,Center,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895121,59,44,1,4,56,xcevba75jfkrg4s6tl89zl3y,1,29.6,29.2,2022-12-16T19:07:24.415Z,2022-12-16T19:07:26Z,3948962829,285,,3948962827,56,Back,3948962913,233,54,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895129,54,44,1,4,56,bk5ltsueqmeng29eovd8m2tml,0,70.4,70.8,2022-12-16T19:07:24.416Z,2022-12-16T19:07:26Z,3948962865,56,Center,3948962933,233,59,3948962867,286,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895145,60,1,1,4,57,xcevba75jfkrg4s6tl89zl3y,1,26.6,23.5,2022-12-16T19:07:25.040Z,2022-12-16T19:07:27Z,3948962963,212,20.7,3948962959,140,27.2,3948962957,56,Back,3948962961,141,54.0,3948962965,213,1.5,3948962955,3,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895149,61,49,1,4,59,xcevba75jfkrg4s6tl89zl3y,1,27.2,54,2022-12-16T19:07:27.055Z,2022-12-16T19:07:27Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895187,62,1,1,4,59,xcevba75jfkrg4s6tl89zl3y,1,28.1,53.6,2022-12-16T19:07:27.633Z,2022-12-16T19:07:29Z,3948963163,213,0.9,3948963159,212,13.9,3948963147,56,Back,3948963155,141,69.5,3948963151,140,36.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895215,63,1,1,5,1,xcevba75jfkrg4s6tl89zl3y,1,36.4,69.5,2022-12-16T19:07:29.742Z,2022-12-16T19:07:32Z,3948963313,212,18.6,3948963307,56,Back,3948963315,213,1.2,3948963309,140,43.2,3948963311,141,94.8,,,,,,,,,,96j7klvrblmkwsprx0wk81b10,H. Bouihrouchane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895261,64,1,1,5,4,xcevba75jfkrg4s6tl89zl3y,1,42.7,94.8,2022-12-16T19:07:32.100Z,2022-12-16T19:07:36Z,3948963513,141,88.2,3948963517,213,6.1,3948963515,212,20.7,3948963511,140,61.9,3948963509,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895271,65,1,1,5,8,xcevba75jfkrg4s6tl89zl3y,0,48.6,77.4,2022-12-16T19:07:36.260Z,2022-12-16T19:07:37Z,3948963563,140,48.0,3948963569,213,4.7,3948963567,212,22.0,3948963561,56,Back,3948963565,141,45.1,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895287,55,49,1,5,10,bk5ltsueqmeng29eovd8m2tml,1,47.5,54.9,2022-12-16T19:07:38.267Z,2022-12-16T19:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895325,56,1,1,5,10,bk5ltsueqmeng29eovd8m2tml,1,46.1,56.7,2022-12-16T19:07:38.828Z,2022-12-16T19:07:41Z,3948963823,212,23.8,3948963819,141,80.6,3948963827,213,2.4,3948963817,140,29.6,3948963815,56,Back,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895363,57,1,1,5,13,bk5ltsueqmeng29eovd8m2tml,1,25.9,73.8,2022-12-16T19:07:41.436Z,2022-12-16T19:07:46Z,3948963985,140,7.5,3948963987,141,55.1,3948963989,212,23.1,3948963991,213,3.7,3948963983,56,Back,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895393,58,1,1,5,18,bk5ltsueqmeng29eovd8m2tml,1,3.4,47,2022-12-16T19:07:46.684Z,2022-12-16T19:07:48Z,3948964171,140,19.3,3948964183,213,6.1,3948964175,141,41.8,3948964167,56,Back,3948964179,212,17.1,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895413,59,1,1,5,20,bk5ltsueqmeng29eovd8m2tml,1,17.8,41.3,2022-12-16T19:07:48.732Z,2022-12-16T19:07:51Z,3948964261,140,8.3,3948964265,212,10.3,3948964259,56,Back,3948964263,141,44.8,3948964267,213,2.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895441,60,1,1,5,23,bk5ltsueqmeng29eovd8m2tml,1,8.3,44.8,2022-12-16T19:07:50.956Z,2022-12-16T19:07:53Z,3948964385,1,,3948964373,157,,3948964381,212,42.3,3948964377,140,46.8,3948964379,141,63.1,3948964375,56,Back,3948964383,213,0.3,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895455,61,1,1,5,25,bk5ltsueqmeng29eovd8m2tml,1,46.1,61.5,2022-12-16T19:07:53.660Z,2022-12-16T19:07:54Z,3948964453,213,3.2,3948964443,56,Back,3948964451,212,6.6,3948964449,141,61.2,3948964447,140,39.8,,,,,,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2491895511,62,1,1,5,26,bk5ltsueqmeng29eovd8m2tml,1,39.8,61.2,2022-12-16T19:07:54.700Z,2022-12-16T19:07:59Z,3948964727,56,Back,3948964741,213,1.1,3948964731,140,48.6,3948964737,212,19.1,3948964733,141,85.7,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
