id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,assist
2529911473,381,1,1,43,39,e8hiwrw6ocxm5iht6sp7jiv19,0,21.8,27.1,2023-04-07T18:45:49.689Z,2023-04-07T18:45:52Z,4170544021,140,26.2,4170544027,212,20.3,4170544023,141,0.0,4170544019,56,Back,4170544029,213,4.9,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911477,382,5,1,43,41,e8hiwrw6ocxm5iht6sp7jiv19,0,28.8,-1.6,2023-04-07T18:45:52.384Z,2023-04-07T18:45:57Z,4170544033,347,,4170544031,56,Back,4170544381,233,404,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911543,404,5,1,43,41,7rmv5ns2rj7bn4otpkur0mx0x,1,71.2,101.6,2023-04-07T18:45:52.384Z,2023-04-07T18:53:45Z,4170544373,233,382,4170544363,347,,4170544361,56,Left,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911563,405,1,1,43,46,7rmv5ns2rj7bn4otpkur0mx0x,1,70.5,100,2023-04-07T18:45:56.883Z,2023-04-07T18:45:58Z,4170544485,56,Left,4170544495,213,3.8,4170544489,141,86.9,4170544487,140,58.0,4170544483,107,,4170544491,212,16.5,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911657,406,1,1,43,47,7rmv5ns2rj7bn4otpkur0mx0x,1,58,86.9,2023-04-07T18:45:58.563Z,2023-04-07T18:46:03Z,4170544999,140,66.2,4170545001,141,78.4,4170544997,56,Center,4170545003,212,10.4,4170545005,213,5.7,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911665,407,1,1,43,52,7rmv5ns2rj7bn4otpkur0mx0x,1,66.2,78.4,2023-04-07T18:46:02.866Z,2023-04-07T18:46:04Z,4170545061,141,69.1,4170545057,56,Center,4170545059,140,53.0,4170545063,212,15.2,4170545065,213,3.6,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911715,408,1,1,43,53,7rmv5ns2rj7bn4otpkur0mx0x,1,53,69.1,2023-04-07T18:46:04.147Z,2023-04-07T18:46:44Z,4170545373,213,5.3,4170545367,140,66.3,4170545365,56,Center,4170545371,212,26.1,4170545369,141,36.7,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911753,409,1,1,43,58,7rmv5ns2rj7bn4otpkur0mx0x,1,66.3,36.7,2023-04-07T18:46:09.443Z,2023-04-07T18:46:53Z,4170545533,56,Right,4170545537,141,13.4,4170545535,140,71.3,4170545541,213,5.0,4170545539,212,16.7,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911827,410,1,1,44,3,7rmv5ns2rj7bn4otpkur0mx0x,1,63.6,19.8,2023-04-07T18:46:14.498Z,2023-04-07T18:46:18Z,4170546023,140,59.4,4170546027,212,9.3,4170546021,56,Center,4170546025,141,31.8,4170546029,213,2.1,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911869,411,1,1,44,7,7rmv5ns2rj7bn4otpkur0mx0x,1,59.4,31.8,2023-04-07T18:46:18.514Z,2023-04-07T18:46:21Z,4170546269,141,6.7,4170546271,212,18.5,4170546265,56,Right,4170546267,140,66.3,4170546273,213,5.1,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911879,412,61,1,44,10,7rmv5ns2rj7bn4otpkur0mx0x,0,66.3,6.8,2023-04-07T18:46:21.139Z,2023-04-07T18:46:21Z,4170546319,56,Right,,,,,,,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529911875,383,49,1,44,10,e8hiwrw6ocxm5iht6sp7jiv19,1,29.9,86.8,2023-04-07T18:46:21.242Z,2023-04-07T18:46:21Z,,,,,,,,,,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529912071,384,1,1,44,13,e8hiwrw6ocxm5iht6sp7jiv19,1,52.9,88.3,2023-04-07T18:46:24.345Z,2023-04-07T18:47:17Z,4170551081,210,16,4170547271,56,Left,4170547275,141,79.0,4170547279,213,6.0,4170551083,154,,4170547273,140,76.0,4170547277,212,25.1,4170551085,23,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
2529912081,385,16,1,44,19,e8hiwrw6ocxm5iht6sp7jiv19,1,92.7,66,2023-04-07T18:46:30.586Z,2023-04-07T18:47:18Z,4170551151,102,48.1,4170551153,103,1.3,4170551155,230,97.5,4170551147,55,384,4170549103,20,,4170547341,64,,4170551141,80,,4170551157,231,56.1,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,4170551145,154,,4170549101,23,,4170549123,375,4170551143,29,,4170549117,374,2023-04-07 19:46:29.787,4170547343,56,Center,,,,,,44:19.176,,,,,,,,
2529913065,413,1,1,45,23,7rmv5ns2rj7bn4otpkur0mx0x,1,50.2,49.6,2023-04-07T18:47:34.450Z,2023-04-07T18:47:36Z,4170552691,140,40.9,4170552693,141,54.0,4170552697,213,2.8,4170552695,212,10.2,4170552699,279,G,4170552689,56,Back,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913171,414,1,1,45,26,7rmv5ns2rj7bn4otpkur0mx0x,1,40.9,54,2023-04-07T18:47:36.674Z,2023-04-07T18:47:42Z,4170553273,213,4.1,4170553265,56,Back,4170553271,212,22.6,4170553269,141,26.2,4170553267,140,29.1,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913241,415,1,1,45,31,7rmv5ns2rj7bn4otpkur0mx0x,1,37.8,30.7,2023-04-07T18:47:42.546Z,2023-04-07T18:47:47Z,4170553649,212,19.6,4170553645,140,39.8,4170553643,56,Back,4170553647,141,59.3,4170553651,213,1.5,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913329,416,1,1,45,36,7rmv5ns2rj7bn4otpkur0mx0x,1,59.2,67.9,2023-04-07T18:47:47.587Z,2023-04-07T18:47:54Z,4170554139,213,1.1,4170554135,141,96.2,4170554131,56,Left,4170554137,212,21.4,4170554133,140,68.2,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913351,417,3,1,45,43,7rmv5ns2rj7bn4otpkur0mx0x,0,72.9,85.4,2023-04-07T18:47:54.258Z,2023-04-07T18:47:59Z,4170554279,286,,4170554277,56,Left,4170554645,233,386,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913407,386,7,1,45,43,e8hiwrw6ocxm5iht6sp7jiv19,1,27.1,14.6,2023-04-07T18:47:54.259Z,2023-04-07T18:47:59Z,4170554601,56,Back,4170554603,285,,4170554613,233,417,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913419,387,12,1,45,44,e8hiwrw6ocxm5iht6sp7jiv19,1,6.8,20.1,2023-04-07T18:47:54.649Z,2023-04-07T18:58:17Z,4170554685,141,0.0,4170554689,213,5.3,4170554711,167,,4170554687,212,17.4,4170554683,140,15.7,4170554681,56,Back,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913423,388,5,1,45,46,e8hiwrw6ocxm5iht6sp7jiv19,0,20,-1.4,2023-04-07T18:47:57.539Z,2023-04-07T18:53:45Z,4170554695,56,Back,4170555231,233,418,4170554697,347,,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913509,418,5,1,45,46,7rmv5ns2rj7bn4otpkur0mx0x,1,80,101.4,2023-04-07T18:47:57.539Z,2023-04-07T18:48:07Z,4170555179,347,,4170555177,56,Left,4170555203,233,388,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913525,419,1,1,45,56,7rmv5ns2rj7bn4otpkur0mx0x,1,75.3,100,2023-04-07T18:48:06.706Z,2023-04-07T18:48:08Z,4170555287,141,83.2,4170555283,56,Left,4170555289,212,17.7,4170555285,140,63.2,4170555291,213,3.9,4170555281,107,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913605,420,1,1,45,57,7rmv5ns2rj7bn4otpkur0mx0x,1,63.2,83.2,2023-04-07T18:48:08.370Z,2023-04-07T18:48:12Z,4170555671,141,54.8,4170555669,140,39.0,4170555667,56,Back,4170555673,212,31.9,4170555675,213,3.8,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913643,421,1,1,46,1,7rmv5ns2rj7bn4otpkur0mx0x,1,39.3,55.7,2023-04-07T18:48:12.546Z,2023-04-07T18:48:14Z,4170555865,213,1.2,4170555863,212,18.2,4170555859,140,45.7,4170555861,141,80.6,4170555857,56,Back,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913665,422,1,1,46,3,7rmv5ns2rj7bn4otpkur0mx0x,1,45.9,80.9,2023-04-07T18:48:14.578Z,2023-04-07T18:48:16Z,4170555969,56,Left,4170555971,140,59.8,4170555973,141,93.8,4170555977,213,0.5,4170555975,212,17.0,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913673,423,3,1,46,5,7rmv5ns2rj7bn4otpkur0mx0x,0,58.7,91.8,2023-04-07T18:48:16.370Z,2023-04-07T18:48:22Z,4170556415,233,389,4170556003,286,,4170556001,56,Left,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913755,389,7,1,46,5,e8hiwrw6ocxm5iht6sp7jiv19,1,41.3,8.2,2023-04-07T18:48:16.371Z,2023-04-07T18:48:22Z,4170556367,285,,4170556411,233,423,4170556365,56,Back,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913715,424,61,1,46,8,7rmv5ns2rj7bn4otpkur0mx0x,1,58.7,96,2023-04-07T18:48:18.612Z,2023-04-07T18:48:18Z,4170556135,56,Left,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913761,390,49,1,46,11,e8hiwrw6ocxm5iht6sp7jiv19,1,41.6,13.7,2023-04-07T18:48:21.833Z,2023-04-07T18:48:22Z,,,,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913773,391,1,1,46,11,e8hiwrw6ocxm5iht6sp7jiv19,1,41.6,13.7,2023-04-07T18:48:22.168Z,2023-04-07T18:48:23Z,4170556445,56,Back,4170556453,141,35.1,4170556457,212,14.6,4170556449,140,40.2,4170556459,213,1.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913791,392,1,1,46,12,e8hiwrw6ocxm5iht6sp7jiv19,1,40.2,35.1,2023-04-07T18:48:23.256Z,2023-04-07T18:48:24Z,4170556555,212,25.5,4170556549,56,Back,4170556551,140,15.9,4170556553,141,34.3,4170556557,213,3.2,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913815,393,1,1,46,13,e8hiwrw6ocxm5iht6sp7jiv19,1,15.9,34.3,2023-04-07T18:48:24.136Z,2023-04-07T18:48:25Z,4170556683,141,53.9,4170556687,213,2.0,4170556679,56,Back,4170556681,140,10.0,4170556685,212,14.7,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913925,394,1,1,46,14,e8hiwrw6ocxm5iht6sp7jiv19,1,10,53.9,2023-04-07T18:48:25.352Z,2023-04-07T18:48:30Z,4170557217,140,22.9,4170557213,56,Back,4170557221,212,24.4,4170557219,141,83.8,4170557223,213,1.0,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913957,395,1,1,46,20,e8hiwrw6ocxm5iht6sp7jiv19,0,26.6,93.2,2023-04-07T18:48:30.762Z,2023-04-07T18:48:32Z,4170557369,1,,4170557365,212,34.2,4170557367,213,5.7,4170557363,141,66.7,4170557359,56,Center,4170557357,155,,4170557361,140,54.3,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913965,425,44,1,46,22,7rmv5ns2rj7bn4otpkur0mx0x,1,43.2,35.1,2023-04-07T18:48:32.658Z,2023-04-07T18:50:02Z,4170557391,56,Back,4170564987,233,420,4170557393,285,,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915331,420,44,1,46,22,e8hiwrw6ocxm5iht6sp7jiv19,0,56.8,64.9,2023-04-07T18:48:32.659Z,2023-04-07T18:50:29Z,4170564457,286,,4170564999,233,425,4170564455,56,Center,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529913983,426,1,1,46,22,7rmv5ns2rj7bn4otpkur0mx0x,0,45.6,31.3,2023-04-07T18:48:33.090Z,2023-04-07T18:48:34Z,4170557491,212,17.3,4170557483,3,,4170557493,213,0.2,4170557487,140,61.8,4170557489,141,36.0,4170557485,56,Center,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914099,396,1,1,46,24,e8hiwrw6ocxm5iht6sp7jiv19,1,40.6,59,2023-04-07T18:48:35.368Z,2023-04-07T18:48:41Z,4170558077,56,Back,4170558079,140,41.9,4170558081,141,18.5,4170558085,213,4.8,4170558083,212,27.6,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914109,397,1,1,46,30,e8hiwrw6ocxm5iht6sp7jiv19,1,57.1,13.7,2023-04-07T18:48:41.192Z,2023-04-07T18:48:42Z,4170558155,140,69.8,4170558159,212,13.9,4170558153,56,Right,4170558161,213,0.3,4170558157,141,19.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914135,398,1,1,46,31,e8hiwrw6ocxm5iht6sp7jiv19,1,69.8,19.7,2023-04-07T18:48:42.104Z,2023-04-07T18:48:43Z,4170558299,140,56.6,4170558305,212,14.8,4170558309,213,3.5,4170558301,141,12.2,4170558297,56,Right,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914183,399,1,1,46,32,e8hiwrw6ocxm5iht6sp7jiv19,1,61.6,11.7,2023-04-07T18:48:43.576Z,2023-04-07T18:48:46Z,4170558531,140,83.1,4170558533,141,15.3,4170558537,213,0.1,4170558529,56,Right,4170558535,212,22.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914261,400,1,1,46,35,e8hiwrw6ocxm5iht6sp7jiv19,1,87.6,14.4,2023-04-07T18:48:46.552Z,2023-04-07T18:48:51Z,4170558963,141,28.0,4170558967,213,2.6,4170558961,140,73.3,4170558959,56,Center,4170558965,212,17.6,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914305,401,1,1,46,41,e8hiwrw6ocxm5iht6sp7jiv19,1,73,41,2023-04-07T18:48:51.800Z,2023-04-07T18:48:55Z,4170559265,141,82.4,4170559269,213,1.5,4170559263,140,74.9,4170559267,212,28.2,4170559261,56,Left,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914335,402,1,1,46,44,e8hiwrw6ocxm5iht6sp7jiv19,1,74.9,82.4,2023-04-07T18:48:55.096Z,2023-04-07T18:48:56Z,4170559401,56,Left,4170559403,140,74.5,4170559407,212,4.1,4170559409,213,1.7,4170559405,141,88.4,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914365,403,1,1,46,45,e8hiwrw6ocxm5iht6sp7jiv19,1,74.5,88.4,2023-04-07T18:48:56.264Z,2023-04-07T18:48:58Z,4170559565,141,92.9,4170559569,213,0.5,4170559563,140,80.2,4170559567,212,6.7,4170559561,56,Left,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914415,404,1,1,46,47,e8hiwrw6ocxm5iht6sp7jiv19,1,79.5,90.5,2023-04-07T18:48:58.552Z,2023-04-07T18:49:01Z,4170559797,141,68.1,4170559793,56,Center,4170559795,140,54.4,4170559799,212,30.4,4170559801,213,3.7,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914471,405,1,1,46,50,e8hiwrw6ocxm5iht6sp7jiv19,1,54.9,68.1,2023-04-07T18:49:01.111Z,2023-04-07T18:49:04Z,4170560061,213,4.2,4170560053,56,Back,4170560057,141,47.6,4170560059,212,16.3,4170560055,140,46.8,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914513,406,1,1,46,54,e8hiwrw6ocxm5iht6sp7jiv19,1,46.8,47.6,2023-04-07T18:49:04.744Z,2023-04-07T18:49:08Z,4170560265,140,64.2,4170560271,213,5.4,4170560269,212,29.0,4170560263,56,Right,4170560267,141,14.4,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914565,407,1,1,46,57,e8hiwrw6ocxm5iht6sp7jiv19,1,64.4,11.7,2023-04-07T18:49:07.911Z,2023-04-07T18:49:11Z,4170560529,212,15.2,4170560525,140,61.9,4170560531,213,1.7,4170560527,141,33.7,4170560523,56,Center,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914661,408,1,1,47,0,e8hiwrw6ocxm5iht6sp7jiv19,1,62.7,33.4,2023-04-07T18:49:11.225Z,2023-04-07T18:49:17Z,4170561049,155,,4170561053,140,69.7,4170561061,1,,4170561057,212,36.8,4170561059,213,1.4,4170561055,141,86.5,4170561051,56,Left,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914757,409,1,1,47,6,e8hiwrw6ocxm5iht6sp7jiv19,1,69.7,86.5,2023-04-07T18:49:17.352Z,2023-04-07T18:49:22Z,4170561521,141,92.9,4170561519,140,68.9,4170561523,212,4.4,4170561525,213,1.8,4170561517,56,Left,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914775,410,1,1,47,11,e8hiwrw6ocxm5iht6sp7jiv19,1,68.9,92.9,2023-04-07T18:49:21.943Z,2023-04-07T18:49:23Z,4170561623,56,Left,4170561627,141,82.9,4170561631,213,3.5,4170561625,140,52.9,4170561629,212,18.1,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914799,411,1,1,47,12,e8hiwrw6ocxm5iht6sp7jiv19,1,52.9,82.9,2023-04-07T18:49:23.287Z,2023-04-07T18:49:24Z,4170561747,141,69.4,4170561743,56,Back,4170561749,212,21.8,4170561745,140,34.1,4170561751,213,3.6,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914833,412,1,1,47,13,e8hiwrw6ocxm5iht6sp7jiv19,1,34.1,69.4,2023-04-07T18:49:24.407Z,2023-04-07T18:49:27Z,4170561925,141,49.4,4170561929,213,4.5,4170561923,140,31.5,4170561927,212,13.9,4170561921,56,Back,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914897,413,1,1,47,16,e8hiwrw6ocxm5iht6sp7jiv19,1,32.3,50.3,2023-04-07T18:49:27.047Z,2023-04-07T18:49:30Z,4170562263,213,2.9,4170562257,140,12.7,4170562261,212,21.1,4170562259,141,57.3,4170562255,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914983,414,1,1,47,19,e8hiwrw6ocxm5iht6sp7jiv19,0,12.7,57.3,2023-04-07T18:49:30.183Z,2023-04-07T18:49:36Z,4170562703,157,,4170562707,140,61.9,4170562715,1,,4170562711,212,52.7,4170562705,56,Center,4170562709,141,41.8,4170562713,213,6.1,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914957,427,44,1,47,22,7rmv5ns2rj7bn4otpkur0mx0x,1,40.7,57.4,2023-04-07T18:49:33.442Z,2023-04-07T18:49:36Z,4170562561,56,Back,4170562563,285,,4170562843,233,415,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914995,415,44,1,47,22,e8hiwrw6ocxm5iht6sp7jiv19,0,59.3,42.6,2023-04-07T18:49:33.443Z,2023-04-07T18:49:37Z,4170562765,286,,4170562763,56,Center,4170562859,233,427,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529914985,428,1,1,47,23,7rmv5ns2rj7bn4otpkur0mx0x,0,42.9,56.7,2023-04-07T18:49:33.955Z,2023-04-07T18:49:36Z,4170562735,213,6.2,4170562725,3,,4170562729,140,55.8,4170562733,212,13.6,4170562727,56,Center,4170562731,141,55.7,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915037,416,44,1,47,26,e8hiwrw6ocxm5iht6sp7jiv19,1,43.9,44.8,2023-04-07T18:49:36.929Z,2023-04-07T18:49:38Z,4170562991,56,Back,4170562993,285,,4170563037,233,429,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915019,429,44,1,47,26,7rmv5ns2rj7bn4otpkur0mx0x,0,56.1,55.2,2023-04-07T18:49:36.930Z,2023-04-07T18:49:38Z,4170562889,56,Center,4170562891,286,,4170563053,233,416,,,,,,,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915087,417,1,1,47,27,e8hiwrw6ocxm5iht6sp7jiv19,1,43.6,45.2,2023-04-07T18:49:38.264Z,2023-04-07T18:49:41Z,4170563309,56,Center,4170563311,140,60.5,4170563307,3,,4170563313,141,28.3,4170563317,213,5.7,4170563315,212,21.1,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915091,418,61,1,47,28,e8hiwrw6ocxm5iht6sp7jiv19,1,60.5,28.3,2023-04-07T18:49:39.012Z,2023-04-07T19:05:54Z,4170563335,56,Center,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529915081,430,1,1,47,29,7rmv5ns2rj7bn4otpkur0mx0x,0,31.5,46.6,2023-04-07T18:49:39.890Z,2023-04-07T18:49:41Z,4170563269,212,16.9,4170563265,141,54.2,4170563273,213,0.3,4170563261,140,46.8,4170563253,3,,4170563257,56,Back,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
