id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/13/value,assist
2457572531,184,5,1,21,18,zjawy6qdzk3y69v5pa3zl2cb,1,81.6,-1.3,2022-09-09T18:23:33.084Z,2022-09-09T18:31:43Z,3767331743,56,Right,3767364637,233,191,3767331745,347,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457572707,191,5,1,21,18,1fttb31hnskynpku8qd09yhm8,0,18.4,101.3,2022-09-09T18:23:33.084Z,2022-09-09T18:31:43Z,3767332801,56,Back,3767332803,347,,3767364667,233,184,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457572961,186,1,1,21,50,zjawy6qdzk3y69v5pa3zl2cb,1,82.3,0,2022-09-09T18:24:05.564Z,2022-09-09T18:24:18Z,3767334187,141,35.7,3767334191,213,1.1,3767334183,56,Center,3767334193,1,,3767334185,140,94.3,3767334181,107,,3767334189,212,28.6,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573009,187,1,1,22,3,zjawy6qdzk3y69v5pa3zl2cb,1,80.1,17.3,2022-09-09T18:24:18.684Z,2022-09-09T18:24:23Z,3767334519,56,Right,3767334527,213,3.1,3767334525,212,27.3,3767334523,141,19.1,3767334521,140,54.1,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573065,188,1,1,22,8,zjawy6qdzk3y69v5pa3zl2cb,1,48.6,22.4,2022-09-09T18:24:23.564Z,2022-09-09T18:24:28Z,3767334799,141,44.6,3767334801,212,31.9,3767334803,213,2.6,3767334795,56,Back,3767334797,140,21.8,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573101,189,1,1,22,13,zjawy6qdzk3y69v5pa3zl2cb,1,24.3,42.7,2022-09-09T18:24:28.173Z,2022-09-09T18:26:32Z,3767335015,1,,3767334997,157,,3767335003,141,3.2,3767335009,213,5.8,3767335001,140,73.5,3767335005,212,58.2,3767334999,56,Right,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573157,190,1,1,22,17,zjawy6qdzk3y69v5pa3zl2cb,1,73.5,3.2,2022-09-09T18:24:31.836Z,2022-09-09T18:24:35Z,3767335337,56,Center,3767335341,141,26.1,3767335335,3,,3767335343,212,24.4,3767335345,213,0.7,3767335339,140,91.4,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573161,191,3,1,22,20,zjawy6qdzk3y69v5pa3zl2cb,0,90.2,35.2,2022-09-09T18:24:35.580Z,2022-09-09T18:24:39Z,3767335361,56,Center,3767335363,286,,3767335581,233,192,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573205,192,7,1,22,20,1fttb31hnskynpku8qd09yhm8,1,9.8,64.8,2022-09-09T18:24:35.581Z,2022-09-09T18:24:39Z,3767335563,233,191,3767335517,56,Back,3767335519,285,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573211,193,49,1,22,24,1fttb31hnskynpku8qd09yhm8,1,23.6,63.1,2022-09-09T18:24:38.789Z,2022-09-09T18:24:39Z,,,,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573227,194,1,1,22,24,1fttb31hnskynpku8qd09yhm8,1,23.6,63.1,2022-09-09T18:24:39.052Z,2022-09-09T18:24:40Z,3767335625,56,Back,3767335635,1,,3767335627,140,46.8,3767335629,141,93.8,3767335631,212,32.1,3767335633,213,0.7,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573247,195,1,1,22,25,1fttb31hnskynpku8qd09yhm8,1,46.7,93.6,2022-09-09T18:24:40.594Z,2022-09-09T18:24:41Z,3767335767,212,12.9,3767335763,140,41.2,3767335765,141,76.7,3767335761,56,Back,3767335769,213,4.2,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573281,196,1,1,22,26,1fttb31hnskynpku8qd09yhm8,1,41.3,76.6,2022-09-09T18:24:41.643Z,2022-09-09T18:24:44Z,3767335925,56,Center,3767335937,212,28.7,3767335929,140,65.0,3767335933,141,55.7,3767335939,213,5.8,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573275,192,45,1,22,29,zjawy6qdzk3y69v5pa3zl2cb,0,39.8,39.1,2022-09-09T18:24:44.091Z,2022-09-09T18:24:46Z,3767335903,285,,3767336063,233,197,3767335901,56,Back,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573301,197,3,1,22,29,1fttb31hnskynpku8qd09yhm8,1,60.2,60.9,2022-09-09T18:24:44.091Z,2022-09-09T18:24:45Z,3767336023,56,Center,3767336047,233,192,3767336025,286,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573321,198,1,1,22,30,1fttb31hnskynpku8qd09yhm8,0,60.5,52.8,2022-09-09T18:24:45.424Z,2022-09-09T18:24:46Z,3767336111,140,75.2,3767336113,141,44.3,3767336119,213,5.9,3767336109,56,Center,3767336115,212,16.5,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573315,193,8,1,22,31,zjawy6qdzk3y69v5pa3zl2cb,1,34.4,58.8,2022-09-09T18:24:46.093Z,2022-09-09T18:24:46Z,3767336087,56,Back,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573339,194,49,1,22,33,zjawy6qdzk3y69v5pa3zl2cb,1,23,60,2022-09-09T18:24:48.379Z,2022-09-09T18:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573471,195,1,1,22,33,zjawy6qdzk3y69v5pa3zl2cb,1,23,60,2022-09-09T18:24:48.637Z,2022-09-09T18:25:20Z,3767336909,213,0.3,3767336897,157,,3767338225,210,15,3767336901,56,Left,3767336905,141,89.3,3767336903,140,80.4,3767336911,1,,3767336907,212,63.5,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2457573479,196,15,1,22,43,zjawy6qdzk3y69v5pa3zl2cb,1,89.8,73.2,2022-09-09T18:24:57.964Z,2022-09-09T18:25:21Z,3767338237,103,12.5,3767338235,102,48.6,3767338247,231,57.4,3767337863,233,199,3767336941,56,Center,3767338245,230,97.1,3767336939,64,,3767338227,78,,2pva2d9if0phol0efqnur68a2,C. Giousis,3767337853,82,,,3767338239,215,,3767338241,146,3767337849,20,3767338229,29,91.5,,,3767336937,22,3767338243,147,3767338231,55,195,,,,70.4,,
2457573495,199,10,1,22,43,1fttb31hnskynpku8qd09yhm8,1,8.1,38.6,2022-09-09T18:24:58.064Z,2022-09-09T18:25:14Z,3767337883,233,196,3767337067,94,,3767337069,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573561,200,12,1,22,48,1fttb31hnskynpku8qd09yhm8,1,9.8,49,2022-09-09T18:25:03.005Z,2022-09-09T18:25:05Z,3767337403,56,Back,3767337409,212,15.7,3767337411,213,0.4,3767337407,141,57.5,3767337425,15,,3767337405,140,23.7,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573601,201,44,1,22,48,1fttb31hnskynpku8qd09yhm8,1,21.4,58.1,2022-09-09T18:25:03.219Z,2022-09-09T20:30:02Z,3767337615,56,Back,3767337633,233,197,3767337617,285,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573559,197,44,1,22,48,zjawy6qdzk3y69v5pa3zl2cb,0,78.6,41.9,2022-09-09T18:25:03.220Z,2022-09-09T19:01:46Z,3767337393,56,Center,3767337395,286,,3767337637,233,201,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573607,202,61,1,22,50,1fttb31hnskynpku8qd09yhm8,1,22.2,57.5,2022-09-09T18:25:04.905Z,2022-09-09T19:01:30Z,3767337643,56,Back,,,,,,,,,,,,,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573567,198,61,1,22,50,zjawy6qdzk3y69v5pa3zl2cb,1,79.4,41.3,2022-09-09T18:25:05.141Z,2022-09-09T18:25:05Z,3767337427,56,Center,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573599,199,1,1,22,52,zjawy6qdzk3y69v5pa3zl2cb,0,84.8,23.7,2022-09-09T18:25:06.876Z,2022-09-09T18:25:09Z,3767337613,213,1.3,3767337611,212,31.9,3767337607,140,91.6,3767337605,56,Center,3767337601,2,,3767337609,141,69.4,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573643,203,61,1,22,54,1fttb31hnskynpku8qd09yhm8,1,8.4,38,2022-09-09T18:25:09.364Z,2022-09-09T20:27:25Z,3767337795,56,Back,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573625,200,6,1,22,55,zjawy6qdzk3y69v5pa3zl2cb,1,91.6,65.7,2022-09-09T18:25:10.348Z,2022-09-09T18:25:15Z,3767337735,73,,3767337917,233,204,3767337733,56,Center,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573659,204,6,1,22,55,1fttb31hnskynpku8qd09yhm8,0,8.4,34.3,2022-09-09T18:25:10.348Z,2022-09-09T18:31:47Z,3767337909,73,,3767337943,233,200,3767337907,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457573921,201,1,1,23,27,zjawy6qdzk3y69v5pa3zl2cb,1,99.5,99.5,2022-09-09T18:25:42.123Z,2022-09-09T18:25:46Z,3767339491,2,,3767339507,213,4.5,3767339503,141,36.7,3767339505,212,43.5,3767339509,1,,3767339499,56,Center,3767339495,155,,3767339493,6,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3767339497,223,,,3767339501,140,91.6,,,,,,,,,,,,,,,,,,,,,,
2457574165,202,2,1,23,28,zjawy6qdzk3y69v5pa3zl2cb,1,91.6,36.7,2022-09-09T18:25:42.764Z,2022-09-09T18:26:20Z,3767340803,3,,3767340807,140,96.7,3767340801,7,c78t1bgro2lh7gvw8rwi6p239,3767341853,8,,3767340809,141,54.2,3767340805,56,Center,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574195,205,55,1,23,28,1fttb31hnskynpku8qd09yhm8,1,4.8,45.2,2022-09-09T18:25:42.765Z,2022-09-09T20:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574235,206,1,1,23,36,1fttb31hnskynpku8qd09yhm8,1,6,43.7,2022-09-09T18:25:50.786Z,2022-09-09T20:03:10Z,3767341141,56,Back,3767341135,5,,3767341151,1,,3767341149,213,1.2,3767341139,241,,3767341145,141,88.0,3767341143,140,17.9,3767341147,212,32.6,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457647573,921,1,1,23,40,1fttb31hnskynpku8qd09yhm8,0,22.3,88.7,2022-09-09T18:25:54.687Z,2022-09-09T20:03:06Z,3767739195,141,58.8,3767739191,56,Center,3767739199,213,5.8,3767739201,1,,3767739189,155,,3767739197,212,47.4,3767739193,140,63.1,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574379,207,4,1,23,55,1fttb31hnskynpku8qd09yhm8,1,78.2,11,2022-09-09T18:26:09.931Z,2022-09-09T18:31:40Z,3767341941,152,,3767341945,286,,3767341939,56,Right,3767341937,13,,3767341943,265,,3767364245,233,203,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574267,203,4,1,23,55,zjawy6qdzk3y69v5pa3zl2cb,0,21.8,89,2022-09-09T18:26:09.932Z,2022-09-09T20:18:27Z,3767341327,265,,3767364277,233,207,3767341323,56,Back,3767341325,152,,3767341321,13,,3767341329,285,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574287,204,17,1,23,57,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-09T18:26:12.251Z,2022-09-09T20:32:07Z,3767341423,31,,3767341425,392,,3767341427,13,243,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574991,208,1,1,24,52,1fttb31hnskynpku8qd09yhm8,0,78.4,7.4,2022-09-09T18:27:06.955Z,2022-09-09T20:25:09Z,3767345465,140,90.4,3767345459,155,,3767345469,212,25.2,3767345461,152,,3767345455,2,,3767345467,141,39.5,3767345457,5,,3767345471,213,1.0,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,3767345463,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574985,205,12,1,24,56,zjawy6qdzk3y69v5pa3zl2cb,1,8.5,52.8,2022-09-09T18:27:11.676Z,2022-09-09T18:27:26Z,3767345443,213,0.3,3767345425,56,Back,3767345435,141,60.0,3767345431,140,23.7,3767345447,15,,3767345439,212,16.7,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457574997,209,61,1,24,58,1fttb31hnskynpku8qd09yhm8,0,90.4,39.5,2022-09-09T18:27:12.855Z,2022-09-09T20:15:23Z,3767345493,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575015,206,61,1,24,59,zjawy6qdzk3y69v5pa3zl2cb,0,23.9,60,2022-09-09T18:27:14.395Z,2022-09-09T18:27:14Z,3767345543,56,Back,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575039,210,43,1,25,1,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-09T18:27:16.174Z,2022-09-09T18:27:23Z,3767346077,144,49,,,,,,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575087,211,1,1,25,4,1fttb31hnskynpku8qd09yhm8,0,75.5,60.9,2022-09-09T18:27:19.210Z,2022-09-09T18:27:22Z,3767345985,212,27.7,3767345987,213,0.3,3767345979,56,Center,3767345981,140,100.0,3767345983,141,72.0,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575103,207,56,1,25,6,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-09-09T18:27:21.292Z,2022-09-09T20:27:28Z,3767346043,56,Back,,,,,,,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575115,208,5,1,25,7,zjawy6qdzk3y69v5pa3zl2cb,1,-1.2,26.8,2022-09-09T18:27:22.103Z,2022-09-09T18:31:44Z,3767346099,56,Back,3767346101,346,,3767346135,233,212,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575093,212,5,1,25,7,1fttb31hnskynpku8qd09yhm8,0,101.2,73.2,2022-09-09T18:27:22.103Z,2022-09-09T18:27:24Z,3767346007,56,Center,3767346161,233,208,3767346011,346,,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575327,209,1,1,25,21,zjawy6qdzk3y69v5pa3zl2cb,1,4.6,38.6,2022-09-09T18:27:35.851Z,2022-09-09T18:27:38Z,3767347271,56,Back,3767347283,237,,3767347279,213,6.2,3767347275,141,37.1,3767347273,140,28.8,3767347269,124,,3767347277,212,25.4,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575351,210,1,1,25,24,zjawy6qdzk3y69v5pa3zl2cb,1,31.1,41.3,2022-09-09T18:27:38.843Z,2022-09-09T18:27:41Z,3767347403,141,67.5,3767347407,213,1.6,3767347399,56,Back,3767347401,140,31.2,3767347405,212,17.8,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575423,211,1,1,25,26,zjawy6qdzk3y69v5pa3zl2cb,1,36.6,73,2022-09-09T18:27:41.211Z,2022-09-09T18:27:45Z,3767347837,141,93.6,3767347841,213,1.8,3767347835,140,33.9,3767347833,56,Back,3767347839,212,14.3,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575481,212,1,1,25,30,zjawy6qdzk3y69v5pa3zl2cb,1,36.2,89.9,2022-09-09T18:27:45.226Z,2022-09-09T18:27:49Z,3767348097,213,4.5,3767348089,141,60.9,3767348081,56,Back,3767348093,212,20.4,3767348085,140,31.3,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575545,213,1,1,25,34,zjawy6qdzk3y69v5pa3zl2cb,1,31.6,63,2022-09-09T18:27:49.019Z,2022-09-09T18:27:54Z,3767348445,140,35.7,3767348449,212,17.8,3767348451,213,1.3,3767348441,56,Back,3767348447,141,88.4,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575563,214,1,1,25,39,zjawy6qdzk3y69v5pa3zl2cb,1,39.8,89.7,2022-09-09T18:27:54.235Z,2022-09-09T18:27:55Z,3767348517,213,6.2,3767348515,212,23.2,3767348509,56,Left,3767348513,141,87.4,3767348511,140,61.8,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575579,215,1,1,25,40,zjawy6qdzk3y69v5pa3zl2cb,1,61.8,87.4,2022-09-09T18:27:55.387Z,2022-09-09T18:27:56Z,3767348577,212,10.9,3767348573,140,53.8,3767348587,156,,3767348575,141,97.5,3767348571,56,Left,3767348579,213,2.5,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575665,216,1,1,25,43,zjawy6qdzk3y69v5pa3zl2cb,1,45.6,86.9,2022-09-09T18:27:57.707Z,2022-09-09T18:28:02Z,3767349065,213,3.9,3767349059,140,32.0,3767349061,141,65.2,3767349057,56,Back,3767349063,212,20.5,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575691,217,1,1,25,47,zjawy6qdzk3y69v5pa3zl2cb,1,35.4,62.9,2022-09-09T18:28:02.667Z,2022-09-09T18:28:03Z,3767349205,213,6.0,3767349199,140,66.5,3767349207,1,,3767349203,212,34.4,3767349197,56,Center,3767349201,141,47.2,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575723,218,1,1,25,49,zjawy6qdzk3y69v5pa3zl2cb,1,66.5,47.2,2022-09-09T18:28:03.899Z,2022-09-09T18:28:05Z,3767349325,141,57.8,3767349329,213,1.6,3767349321,56,Center,3767349327,212,7.2,3767349323,140,66.6,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575789,219,1,1,25,51,zjawy6qdzk3y69v5pa3zl2cb,1,66.5,60,2022-09-09T18:28:05.788Z,2022-09-09T18:28:12Z,3767349731,213,1.0,3767349727,141,97.1,3767349729,212,29.3,3767349721,56,Left,3767349725,140,80.7,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575795,220,1,1,25,57,zjawy6qdzk3y69v5pa3zl2cb,0,88,92.1,2022-09-09T18:28:12.027Z,2022-09-09T18:28:13Z,3767349749,2,,3767349893,233,215,3767349759,212,1.1,3767349761,213,4.5,3767349755,140,87.8,3767349897,286,,3767349753,56,Left,3767349757,141,90.5,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,3767349751,155,,,3767349891,236,,,,,,,,,,,,,,,,,,,,,,,
2457575811,215,12,1,25,57,1fttb31hnskynpku8qd09yhm8,1,8.7,13.4,2022-09-09T18:28:12.127Z,2022-09-09T18:28:14Z,3767349917,233,220,3767349855,56,Back,3767349853,185,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575847,216,5,1,25,59,1fttb31hnskynpku8qd09yhm8,0,7.6,-1.5,2022-09-09T18:28:14.554Z,2022-09-09T18:31:44Z,3767350111,233,221,3767350039,347,,3767350037,56,Back,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575853,221,5,1,25,59,zjawy6qdzk3y69v5pa3zl2cb,1,92.4,101.5,2022-09-09T18:28:14.554Z,2022-09-09T18:28:16Z,3767350065,347,,3767350089,233,216,3767350063,56,Left,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575971,222,1,1,26,11,zjawy6qdzk3y69v5pa3zl2cb,1,91.5,100,2022-09-09T18:28:26.107Z,2022-09-09T18:28:27Z,3767350713,140,89.2,3767350717,212,9.0,3767350709,107,,3767350711,56,Left,3767350719,213,4.4,3767350715,141,89.3,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575981,223,1,1,26,12,zjawy6qdzk3y69v5pa3zl2cb,0,89.2,89.3,2022-09-09T18:28:27.115Z,2022-09-09T18:28:27Z,3767350773,56,Left,3767350779,212,9.9,3767350781,213,0.9,3767350777,141,100.0,3767350775,140,94.7,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457576049,217,5,1,26,13,1fttb31hnskynpku8qd09yhm8,1,4.8,-1.1,2022-09-09T18:28:27.765Z,2022-09-09T18:31:44Z,3767351099,347,,3767351097,56,Back,3767351127,233,224,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457575987,224,5,1,26,13,zjawy6qdzk3y69v5pa3zl2cb,0,95.2,101.1,2022-09-09T18:28:27.765Z,2022-09-09T18:28:33Z,3767350803,347,,3767350801,56,Left,3767351163,233,217,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457576121,218,1,1,26,22,1fttb31hnskynpku8qd09yhm8,0,6.9,0,2022-09-09T18:28:37.552Z,2022-09-09T18:28:40Z,3767351525,212,18.2,3767351517,107,,3767351521,140,23.2,3767351519,56,Back,3767351527,213,0.4,3767351523,141,7.6,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457576125,225,8,1,26,26,zjawy6qdzk3y69v5pa3zl2cb,1,69.5,91.4,2022-09-09T18:28:40.762Z,2022-09-09T18:28:41Z,3767351575,15,,3767351541,56,Left,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457576145,226,49,1,26,27,zjawy6qdzk3y69v5pa3zl2cb,1,65.6,67.2,2022-09-09T18:28:42.284Z,2022-09-09T18:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2457576199,227,1,1,26,28,zjawy6qdzk3y69v5pa3zl2cb,1,65.5,63.6,2022-09-09T18:28:42.875Z,2022-09-09T18:28:47Z,3767351945,141,57.2,3767351949,213,3.4,3767351941,56,Back,3767351947,212,20.8,3767351943,140,46.1,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
