id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,qualifier/8/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value
2468556645,398,43,2,44,59,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:33:40.957Z,2022-10-07T20:34:07Z,3825750741,144,4,3825750553,13,0,3825750561,286,0,3825750559,265,0,3825750555,56,Center,3825750557,152,0,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559327,461,43,2,44,59,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:33:41.131Z,2022-10-07T20:41:25Z,3825765841,286,0,3825765837,152,0,3825765835,56,Back,3825765923,144,4,3825765833,13,0,3825765839,265,0,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468564819,728,43,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T19:33:40.696Z,2022-10-07T21:26:32Z,3825807559,144,4,3825796819,56,Back,3825807513,286,0,3825807509,152,0,3825807507,13,0,3825807511,265,0,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556375,477,18,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T20:33:32.264Z,2022-10-07T20:33:33Z,3825749023,59,11,3825749015,42,,3825749019,44,Forward,3825749093,55,478,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556379,478,19,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T20:33:32.265Z,2022-10-07T20:34:39Z,3825749053,55,477,3825749047,145,11,3825749051,44,Defender,3825752239,293,5,3825752237,292,4,3825749043,42,,3825749049,59,4,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468559219,459,43,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:33:40.242Z,2022-10-07T20:41:02Z,3825765225,56,Center,3825765231,286,0,3825765227,152,0,3825765313,144,4,3825765223,13,0,3825765229,265,0,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468558453,438,43,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:33:40.837Z,2022-10-07T20:38:32Z,3825761279,144,4,3825760843,265,0,3825760837,13,0,3825760845,286,0,3825760841,152,0,3825760839,56,Center,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556449,390,32,2,45,0,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:33:41.166Z,2022-10-07T20:33:43Z,3825749439,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556443,479,32,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T20:33:41.166Z,2022-10-07T20:33:41Z,3825749419,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556487,480,1,2,45,0,bk5ltsueqmeng29eovd8m2tml,1,50.1,50,2022-10-07T20:33:41.683Z,2022-10-07T20:33:47Z,3825749667,140,31.5,3825749675,279,S,3825749669,141,68.5,3825749671,212,23.2,3825749665,56,Back,3825749673,213,2.6,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556509,481,1,2,45,5,bk5ltsueqmeng29eovd8m2tml,1,31.1,69.4,2022-10-07T20:33:47.044Z,2022-10-07T20:33:50Z,3825749825,141,37.3,3825749821,56,Back,3825749827,212,23.2,3825749829,213,5.1,3825749823,140,38.5,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556517,482,1,2,45,8,bk5ltsueqmeng29eovd8m2tml,0,38.5,37.3,2022-10-07T20:33:49.863Z,2022-10-07T20:33:50Z,3825749867,56,Center,3825749875,213,0.5,3825749871,141,71.8,3825749869,140,77.3,3825749865,157,,3825749873,212,47.0,3825749877,1,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556529,391,1,2,45,9,eh54mfvjtrttgsg1wbjnvxcqz,1,21.8,21.2,2022-10-07T20:33:50.753Z,2022-10-07T20:48:57Z,3825749935,140,29.9,3825749931,3,,3825749937,141,23.7,3825749941,213,0.2,3825749933,56,Back,3825749939,212,8.7,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556541,392,1,2,45,10,eh54mfvjtrttgsg1wbjnvxcqz,1,30,23.3,2022-10-07T20:33:51.988Z,2022-10-07T20:33:53Z,3825750015,213,1.5,3825750005,3,,3825750011,141,52.2,3825750009,140,31.5,3825750013,212,19.7,3825750007,56,Back,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556545,393,49,2,45,11,eh54mfvjtrttgsg1wbjnvxcqz,1,32.1,55.7,2022-10-07T20:33:53.071Z,2022-10-07T20:33:53Z,,,,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556573,394,1,2,45,12,eh54mfvjtrttgsg1wbjnvxcqz,1,32.1,56,2022-10-07T20:33:53.816Z,2022-10-07T20:33:56Z,3825750177,213,2.0,3825750171,212,12.5,3825750169,141,73.0,3825750167,140,27.6,3825750165,56,Back,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556583,395,1,2,45,14,eh54mfvjtrttgsg1wbjnvxcqz,1,28.5,75.7,2022-10-07T20:33:55.979Z,2022-10-07T20:33:58Z,3825750247,141,94.2,3825750245,140,37.8,3825750251,213,0.9,3825750243,56,Back,3825750249,212,15.9,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556605,396,1,2,45,17,eh54mfvjtrttgsg1wbjnvxcqz,1,37.8,94.2,2022-10-07T20:33:58.188Z,2022-10-07T20:34:00Z,3825750377,213,4.8,3825750375,212,5.6,3825750369,56,Back,3825750371,140,38.1,3825750373,141,86.0,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556607,397,61,2,45,19,eh54mfvjtrttgsg1wbjnvxcqz,0,38.1,86,2022-10-07T20:34:00.805Z,2022-10-07T20:34:01Z,3825750381,56,Back,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556613,483,61,2,45,19,bk5ltsueqmeng29eovd8m2tml,1,66.3,29.4,2022-10-07T20:34:01.144Z,2022-10-07T20:34:01Z,3825750393,56,Center,,,,,,,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556625,484,49,2,45,21,bk5ltsueqmeng29eovd8m2tml,1,54.2,30.9,2022-10-07T20:34:02.730Z,2022-10-07T20:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556691,485,1,2,45,21,bk5ltsueqmeng29eovd8m2tml,1,54.2,30.9,2022-10-07T20:34:02.974Z,2022-10-07T20:34:09Z,3825750817,212,18.0,3825750819,213,2.9,3825750813,140,37.6,3825750815,141,37.7,3825750811,56,Back,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556707,486,1,2,45,28,bk5ltsueqmeng29eovd8m2tml,1,38.6,37.9,2022-10-07T20:34:09.832Z,2022-10-07T20:34:10Z,3825750911,212,15.3,3825750907,140,29.3,3825750905,56,Back,3825750913,213,4.0,3825750909,141,20.6,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556771,487,1,2,45,29,bk5ltsueqmeng29eovd8m2tml,1,29.3,20.6,2022-10-07T20:34:10.867Z,2022-10-07T20:34:16Z,3825751181,140,14.7,3825751187,213,2.6,3825751179,56,Back,3825751185,212,18.5,3825751183,141,35.7,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556801,488,1,2,45,35,bk5ltsueqmeng29eovd8m2tml,0,14.4,32.5,2022-10-07T20:34:16.729Z,2022-10-07T20:34:20Z,3825751347,1,,3825751335,157,,3825751343,212,59.1,3825751345,213,6.2,3825751337,56,Center,3825751341,141,27.7,3825751339,140,70.6,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556853,399,1,2,45,39,eh54mfvjtrttgsg1wbjnvxcqz,1,27,63,2022-10-07T20:34:20.972Z,2022-10-07T20:34:26Z,3825751649,56,Back,3825751653,141,26.7,3825751655,212,24.7,3825751657,213,4.7,3825751651,140,27.8,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556855,400,43,2,45,45,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-10-07T20:34:26.269Z,2022-10-07T20:34:30Z,3825751845,144,49,,,,,,,,,,,,,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556871,401,49,2,45,47,eh54mfvjtrttgsg1wbjnvxcqz,1,28.4,9.2,2022-10-07T20:34:29.091Z,2022-10-07T20:34:29Z,,,,,,,,,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556873,402,1,2,45,48,eh54mfvjtrttgsg1wbjnvxcqz,0,28.4,9.2,2022-10-07T20:34:29.185Z,2022-10-07T20:34:29Z,3825751753,212,64.7,3825751757,1,,3825751745,155,,3825751749,140,90.0,3825751755,213,0.0,3825751747,56,Right,3825751751,141,11.1,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556887,489,8,2,45,49,bk5ltsueqmeng29eovd8m2tml,1,11.7,97.5,2022-10-07T20:34:30.324Z,2022-10-07T20:34:30Z,3825751833,56,Back,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556915,403,5,2,45,50,eh54mfvjtrttgsg1wbjnvxcqz,1,89.5,-1,2022-10-07T20:34:31.644Z,2022-10-07T20:43:06Z,3825751939,347,,3825751937,56,Right,3825751941,233,490,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468556903,490,5,2,45,50,bk5ltsueqmeng29eovd8m2tml,0,10.5,101,2022-10-07T20:34:31.644Z,2022-10-07T20:34:33Z,3825751881,56,Back,3825751969,233,403,3825751883,347,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557135,404,1,2,46,11,eh54mfvjtrttgsg1wbjnvxcqz,1,84.9,0,2022-10-07T20:34:52.565Z,2022-10-07T20:34:55Z,3825753149,56,Right,3825753155,212,10.0,3825753147,107,,3825753151,140,91.4,3825753153,141,9.1,3825753157,213,0.8,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557173,405,1,2,46,18,eh54mfvjtrttgsg1wbjnvxcqz,1,86,5.6,2022-10-07T20:35:00.091Z,2022-10-07T20:35:00Z,3825753351,56,Right,3825753355,141,5.5,3825753353,140,84.0,3825753359,213,3.2,3825753357,212,2.1,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557177,406,1,2,46,19,eh54mfvjtrttgsg1wbjnvxcqz,1,84,5.5,2022-10-07T20:35:00.608Z,2022-10-07T20:35:01Z,3825753395,1,,3825753391,212,48.4,3825753385,56,Back,3825753389,141,14.3,3825753393,213,3.0,3825753387,140,38.3,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557185,407,1,2,46,19,eh54mfvjtrttgsg1wbjnvxcqz,1,38.3,14.3,2022-10-07T20:35:01.156Z,2022-10-07T20:35:02Z,3825753441,212,25.8,3825753437,140,36.9,3825753435,56,Back,3825753443,213,1.6,3825753439,141,52.2,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557213,408,1,2,46,21,eh54mfvjtrttgsg1wbjnvxcqz,1,36.9,52.2,2022-10-07T20:35:02.327Z,2022-10-07T20:35:05Z,3825753619,56,Center,3825753621,140,52.9,3825753625,212,24.0,3825753627,213,0.8,3825753623,141,77.5,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557219,409,1,2,46,24,eh54mfvjtrttgsg1wbjnvxcqz,1,38.2,70.5,2022-10-07T20:35:05.279Z,2022-10-07T20:35:07Z,3825753657,212,14.3,3825753653,140,24.7,3825753659,213,3.0,3825753655,141,73.5,3825753651,56,Back,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557243,410,1,2,46,26,eh54mfvjtrttgsg1wbjnvxcqz,1,28.4,82.1,2022-10-07T20:35:07.766Z,2022-10-07T20:35:12Z,3825753825,141,83.3,3825753821,56,Left,3825753831,1,,3825753827,212,36.5,3825753819,155,,3825753823,140,63.2,3825753829,213,0.0,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557251,411,1,2,46,31,eh54mfvjtrttgsg1wbjnvxcqz,1,65,85.4,2022-10-07T20:35:12.402Z,2022-10-07T20:35:13Z,3825753873,212,4.5,3825753871,141,83.0,3825753869,140,61.0,3825753875,213,3.5,3825753867,56,Left,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557253,412,61,2,46,32,eh54mfvjtrttgsg1wbjnvxcqz,0,61.9,86.6,2022-10-07T20:35:13.736Z,2022-10-07T20:35:14Z,3825753879,56,Left,,,,,,,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557257,413,5,2,46,33,eh54mfvjtrttgsg1wbjnvxcqz,0,62.1,101.2,2022-10-07T20:35:14.322Z,2022-10-07T20:35:18Z,3825753895,347,,3825754121,233,491,3825753893,56,Left,,,,,,,,,,,,,,,,8g5ms6uacdkgfcbxt4crlr4ve,E. Patoulidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557287,491,5,2,46,33,bk5ltsueqmeng29eovd8m2tml,1,37.9,-1.2,2022-10-07T20:35:14.322Z,2022-10-07T20:43:06Z,3825754103,56,Back,3825754105,347,,3825754117,233,413,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557335,492,1,2,46,36,bk5ltsueqmeng29eovd8m2tml,1,40.1,0,2022-10-07T20:35:17.855Z,2022-10-07T20:35:23Z,3825754391,56,Back,3825754389,107,,3825754395,141,3.1,3825754397,212,17.6,3825754399,213,3.0,3825754393,140,23.6,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557343,493,1,2,46,42,bk5ltsueqmeng29eovd8m2tml,1,28.5,4,2022-10-07T20:35:23.650Z,2022-10-07T20:35:25Z,3825754437,212,11.7,3825754435,141,11.4,3825754431,56,Back,3825754433,140,38.6,3825754439,213,0.4,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557363,494,1,2,46,44,bk5ltsueqmeng29eovd8m2tml,1,38.6,11.4,2022-10-07T20:35:25.292Z,2022-10-07T20:35:28Z,3825754557,212,26.4,3825754559,213,2.8,3825754553,140,15.1,3825754555,141,25.3,3825754551,56,Back,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557381,495,1,2,46,47,bk5ltsueqmeng29eovd8m2tml,1,15.1,25.3,2022-10-07T20:35:28.698Z,2022-10-07T20:35:31Z,3825754667,141,60.5,3825754665,140,6.8,3825754671,213,1.9,3825754663,56,Back,3825754669,212,25.5,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557407,496,1,2,46,50,bk5ltsueqmeng29eovd8m2tml,0,8.4,60.5,2022-10-07T20:35:31.389Z,2022-10-07T20:35:34Z,3825754793,1,,3825754787,141,27.9,3825754789,212,46.0,3825754783,56,Back,3825754785,140,46.8,3825754781,157,,3825754791,213,5.8,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557425,414,1,2,46,54,eh54mfvjtrttgsg1wbjnvxcqz,0,52,61.4,2022-10-07T20:35:35.691Z,2022-10-07T20:35:36Z,3825754867,3,,3825754869,56,Center,3825754871,140,58.7,3825754875,212,13.0,3825754873,141,77.5,3825754877,213,1.0,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557439,497,1,2,46,55,bk5ltsueqmeng29eovd8m2tml,0,32,7.6,2022-10-07T20:35:36.256Z,2022-10-07T20:35:37Z,3825754939,140,42.8,3825754943,212,19.4,3825754935,3,,3825754937,56,Back,3825754945,213,0.9,3825754941,141,30.7,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557461,415,1,2,46,56,eh54mfvjtrttgsg1wbjnvxcqz,0,54.6,70.8,2022-10-07T20:35:37.243Z,2022-10-07T20:35:40Z,3825755077,213,5.2,3825755073,141,63.7,3825755069,56,Center,3825755071,140,57.1,3825755075,212,5.5,3825755067,3,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557483,498,43,2,47,0,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-07T20:35:42.075Z,2022-10-07T20:35:54Z,3825755797,144,44,3825755167,56,Back,3825755169,285,0,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557495,499,1,2,47,1,bk5ltsueqmeng29eovd8m2tml,1,43.2,35.1,2022-10-07T20:35:42.492Z,2022-10-07T20:35:44Z,3825755245,140,47.2,3825755237,3,,3825755243,56,Back,3825755249,212,14.1,3825755247,141,54.9,3825755251,213,1.3,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557505,500,1,2,47,3,bk5ltsueqmeng29eovd8m2tml,1,48.5,58.1,2022-10-07T20:35:44.542Z,2022-10-07T20:35:45Z,3825755307,56,Back,3825755313,212,18.4,3825755309,140,32.5,3825755315,213,3.6,3825755311,141,46.9,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557513,501,1,2,47,4,bk5ltsueqmeng29eovd8m2tml,1,32.5,46.9,2022-10-07T20:35:45.445Z,2022-10-07T20:35:48Z,3825755391,213,4.4,3825755379,56,Back,3825755389,212,17.7,3825755383,140,26.8,3825755387,141,22.4,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557535,502,1,2,47,6,bk5ltsueqmeng29eovd8m2tml,1,26.3,17.6,2022-10-07T20:35:47.901Z,2022-10-07T20:35:50Z,3825755515,140,38.3,3825755517,141,18.0,3825755513,56,Back,3825755521,213,0.0,3825755519,212,12.6,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557539,503,1,2,47,8,bk5ltsueqmeng29eovd8m2tml,1,38.3,18,2022-10-07T20:35:50.008Z,2022-10-07T20:35:50Z,3825755533,141,28.2,3825755537,213,2.1,3825755535,212,8.2,3825755529,56,Back,3825755531,140,34.2,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557555,504,1,2,47,9,bk5ltsueqmeng29eovd8m2tml,1,34.2,28.2,2022-10-07T20:35:50.681Z,2022-10-07T20:35:52Z,3825755583,212,22.6,3825755581,141,31.6,3825755579,140,55.6,3825755585,213,0.1,3825755577,56,Center,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557565,505,1,2,47,11,bk5ltsueqmeng29eovd8m2tml,0,55.6,31.6,2022-10-07T20:35:52.170Z,2022-10-07T20:35:56Z,3825755655,212,12.4,3825755651,140,44.8,3825755649,56,Back,3825755693,156,,3825755653,141,24.3,3825755659,213,3.6,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557625,416,8,2,47,15,eh54mfvjtrttgsg1wbjnvxcqz,1,45.8,82.7,2022-10-07T20:35:57.051Z,2022-10-07T21:32:46Z,3825755947,56,Back,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557631,417,5,2,47,16,eh54mfvjtrttgsg1wbjnvxcqz,0,37.6,101.4,2022-10-07T20:35:57.276Z,2022-10-07T20:43:06Z,3825756213,233,506,3825755997,347,,3825755995,56,Back,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557663,506,5,2,47,16,bk5ltsueqmeng29eovd8m2tml,1,62.4,-1.4,2022-10-07T20:35:57.276Z,2022-10-07T20:36:05Z,3825756209,233,417,3825756193,347,,3825756191,56,Right,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557687,507,1,2,47,23,bk5ltsueqmeng29eovd8m2tml,1,69.4,0,2022-10-07T20:36:04.840Z,2022-10-07T20:36:09Z,3825756357,107,,3825756361,140,59.2,3825756359,56,Right,3825756365,212,11.1,3825756363,141,3.5,3825756367,213,2.9,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557709,508,1,2,47,30,bk5ltsueqmeng29eovd8m2tml,1,60.7,3.8,2022-10-07T20:36:12.094Z,2022-10-07T20:36:13Z,3825756493,213,1.8,3825756485,56,Center,3825756487,140,55.5,3825756491,212,24.3,3825756489,141,38.6,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557731,509,1,2,47,31,bk5ltsueqmeng29eovd8m2tml,1,55.5,38.6,2022-10-07T20:36:13.044Z,2022-10-07T20:36:17Z,3825756633,141,79.7,3825756629,56,Left,3825756631,140,51.1,3825756635,212,28.3,3825756637,213,1.7,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557759,510,2,2,47,36,bk5ltsueqmeng29eovd8m2tml,1,54.7,70.3,2022-10-07T20:36:17.545Z,2022-10-07T20:36:25Z,3825756823,1,,3825756829,141,23.9,3825756821,7,47autoxmcbr5z7o6d8998esph,3825756827,140,90.9,3825756825,56,Center,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557757,419,55,2,47,36,eh54mfvjtrttgsg1wbjnvxcqz,1,9.2,60.2,2022-10-07T20:36:17.546Z,2022-10-07T21:24:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557849,420,1,2,47,57,eh54mfvjtrttgsg1wbjnvxcqz,1,8.2,66.7,2022-10-07T20:36:38.637Z,2022-10-07T20:36:40Z,3825757327,141,10.3,3825757319,5,,3825757333,1,,3825757329,212,52.3,3825757323,56,Back,3825757325,140,42.1,3825757321,241,,3825757331,213,5.5,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468557867,421,1,2,47,59,eh54mfvjtrttgsg1wbjnvxcqz,1,42.1,10.3,2022-10-07T20:36:40.323Z,2022-10-07T20:36:44Z,3825757435,140,24.3,3825757433,56,Back,3825757439,212,19.2,3825757441,213,2.9,3825757437,141,16.7,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
