id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value
2521123011,310,1,1,39,29,eh54mfvjtrttgsg1wbjnvxcqz,1,87.7,93.8,2023-03-17T19:44:15.098Z,2023-03-17T19:44:15Z,4103118403,212,6.8,4103118399,140,84.9,4103118401,141,84.8,4103118397,56,Left,4103118405,213,4.3,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521123077,311,1,1,39,30,eh54mfvjtrttgsg1wbjnvxcqz,1,84.9,84.8,2023-03-17T19:44:15.738Z,2023-03-17T19:44:20Z,4103118789,213,6.2,4103118787,212,6.9,4103118785,141,83.8,4103118781,56,Left,4103118783,140,91.4,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521123121,312,1,1,39,32,eh54mfvjtrttgsg1wbjnvxcqz,1,99,64.9,2023-03-17T19:44:18.315Z,2023-03-17T19:45:05Z,4103121435,22,,4103119023,141,50.7,4103119017,56,Center,4103119583,195,,4103119019,140,97.0,4103121433,154,,4103119025,212,9.9,4103119027,213,4.5,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,4103121431,210,16,,,,,,,,,,,,,,,,,,,,,,,,,1,
2521123129,313,16,1,39,33,eh54mfvjtrttgsg1wbjnvxcqz,1,97.1,50.4,2023-03-17T19:44:18.803Z,2023-03-17T19:45:06Z,4103120245,374,2023-03-17 19:44:18.620,4103121501,328,,4103121491,55,312,4103119075,56,Center,4103121505,231,56.9,4103121485,78,,4103121495,102,49.6,4103119071,22,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,4103120239,20,,4103120241,16,,,4103121503,230,4103120249,375,4103121499,214,,4103121489,154,98.8,39:33.065,,4103121497,103,2.5,4103121487,29,,,,,
2521124045,333,1,1,40,32,z9phg19papi9f5fd6qxzr836,1,49.9,50.1,2023-03-17T19:45:17.730Z,2023-03-17T19:45:23Z,4103123757,141,57.5,4103123759,212,20.2,4103123755,140,31.3,4103123761,213,2.9,4103123753,56,Back,4103123763,279,G,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124129,334,1,1,40,37,z9phg19papi9f5fd6qxzr836,1,31,53.7,2023-03-17T19:45:23.377Z,2023-03-17T19:45:30Z,4103124211,56,Back,4103124213,140,7.3,4103124219,213,3.4,4103124217,212,25.5,4103124215,141,45.5,,,,,,,,,,8zsx2ykxkcusmsvbj8bsjk445,T. van Huizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124197,335,1,1,40,44,z9phg19papi9f5fd6qxzr836,0,8.1,42.8,2023-03-17T19:45:30.226Z,2023-03-17T19:45:36Z,4103124571,140,69.9,4103124573,141,40.1,4103124567,157,,4103124569,56,Center,4103124577,213,6.3,4103124579,1,,4103124575,212,64.9,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124195,314,61,1,40,50,eh54mfvjtrttgsg1wbjnvxcqz,1,23,51.8,2023-03-17T19:45:36.546Z,2023-03-17T19:45:36Z,4103124565,56,Back,,,,,,,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124215,315,49,1,40,51,eh54mfvjtrttgsg1wbjnvxcqz,1,23.6,57.2,2023-03-17T19:45:37.546Z,2023-03-17T19:45:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124343,316,1,1,40,52,eh54mfvjtrttgsg1wbjnvxcqz,0,24.6,65.5,2023-03-17T19:45:38.218Z,2023-03-17T19:45:45Z,4103125315,141,96.2,4103125309,155,,4103125317,212,61.5,4103125321,1,,4103125319,213,0.3,4103125313,140,79.7,4103125311,56,Left,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124461,337,61,1,40,55,z9phg19papi9f5fd6qxzr836,1,21.1,6.8,2023-03-17T19:45:41.446Z,2023-03-17T19:45:58Z,4103125911,56,Back,,,,,,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124637,317,5,1,40,57,eh54mfvjtrttgsg1wbjnvxcqz,1,80.4,101.4,2023-03-17T19:45:42.690Z,2023-03-17T21:12:22Z,4103126779,56,Left,4103126781,347,,4103127021,233,336,,,,,,,,,,,,,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124403,336,5,1,40,57,z9phg19papi9f5fd6qxzr836,0,19.6,-1.4,2023-03-17T19:45:42.690Z,2023-03-17T19:46:04Z,4103125599,56,Back,4103127091,233,317,4103125601,347,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124855,318,1,1,41,24,eh54mfvjtrttgsg1wbjnvxcqz,0,83,100,2023-03-17T19:46:09.786Z,2023-03-17T19:46:13Z,4103127893,141,74.4,4103127891,140,85.4,4103127895,212,18.9,4103127897,213,4.8,4103127887,107,,4103127889,56,Center,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124869,338,8,1,41,27,z9phg19papi9f5fd6qxzr836,1,12.4,18.9,2023-03-17T19:46:12.577Z,2023-03-17T19:46:13Z,4103127973,56,Back,,,,,,,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124893,339,49,1,41,29,z9phg19papi9f5fd6qxzr836,1,22.2,32.4,2023-03-17T19:46:14.721Z,2023-03-17T19:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521124919,340,1,1,41,29,z9phg19papi9f5fd6qxzr836,1,22.3,34.6,2023-03-17T19:46:14.913Z,2023-03-17T19:46:16Z,4103128219,140,5.7,4103128221,141,59.4,4103128217,56,Back,4103128223,212,24.3,4103128225,213,2.4,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125005,341,1,1,41,30,z9phg19papi9f5fd6qxzr836,0,5.8,59.4,2023-03-17T19:46:16.481Z,2023-03-17T19:46:21Z,4103128725,212,44.2,4103128727,213,0.2,4103128729,1,,4103128723,141,70.8,4103128719,56,Back,4103128721,140,47.2,4103128717,157,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125113,319,1,1,41,39,eh54mfvjtrttgsg1wbjnvxcqz,1,56,24.3,2023-03-17T19:46:25.098Z,2023-03-17T19:46:26Z,4103129297,140,72.2,4103129301,212,17.9,4103129299,141,16.2,4103129295,56,Right,4103129303,213,6.0,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125119,320,49,1,41,41,eh54mfvjtrttgsg1wbjnvxcqz,1,72.2,16.2,2023-03-17T19:46:26.810Z,2023-03-17T19:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125141,321,1,1,41,42,eh54mfvjtrttgsg1wbjnvxcqz,1,72.2,20.3,2023-03-17T19:46:27.866Z,2023-03-17T19:46:29Z,4103129481,56,Right,4103129483,140,91.2,4103129489,213,0.0,4103129487,212,20.0,4103129485,141,20.7,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125153,322,1,1,41,44,eh54mfvjtrttgsg1wbjnvxcqz,0,93,22.1,2023-03-17T19:46:29.753Z,2023-03-17T19:46:30Z,4103129537,56,Center,4103129539,140,94.9,4103129541,141,51.2,4103129543,212,19.9,4103129545,213,1.5,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125221,342,12,1,41,46,z9phg19papi9f5fd6qxzr836,1,7.6,54.3,2023-03-17T19:46:31.616Z,2023-03-17T19:46:34Z,4103129941,213,0.8,4103129939,212,44.7,4103129937,141,100.0,4103129981,167,,4103129933,56,Back,4103129935,140,37.3,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125615,323,5,1,41,48,eh54mfvjtrttgsg1wbjnvxcqz,1,70.9,-1.5,2023-03-17T19:46:33.578Z,2023-03-17T19:46:55Z,4103131905,233,343,4103131875,347,,4103131873,56,Right,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125229,343,5,1,41,48,z9phg19papi9f5fd6qxzr836,0,29.1,101.5,2023-03-17T19:46:33.578Z,2023-03-17T21:12:22Z,4103131931,233,323,4103129965,56,Back,4103129967,347,,,,,,,,,,,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125677,324,1,1,42,9,eh54mfvjtrttgsg1wbjnvxcqz,1,69.1,0,2023-03-17T19:46:55.546Z,2023-03-17T19:47:00Z,4103132193,213,0.4,4103132183,107,,4103132191,212,15.5,4103132185,56,Right,4103132189,141,8.3,4103132187,140,82.4,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125683,325,50,1,42,14,eh54mfvjtrttgsg1wbjnvxcqz,1,76.8,6.7,2023-03-17T19:46:59.899Z,2023-03-17T19:47:03Z,4103132521,233,344,4103132225,56,Right,4103132227,286,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125735,344,7,1,42,14,z9phg19papi9f5fd6qxzr836,0,23.2,93.3,2023-03-17T19:46:59.900Z,2023-03-17T19:47:03Z,4103132463,56,Back,4103132465,285,,4103132485,233,325,,,,,,,,,,,,,,,,dsgea9ruo8blm2ppu19y1vod0,B. Reemst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125797,326,3,1,42,20,eh54mfvjtrttgsg1wbjnvxcqz,0,84.7,7.6,2023-03-17T19:47:06.442Z,2023-03-17T19:47:08Z,4103132825,56,Right,4103133027,233,345,4103132827,286,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125827,345,7,1,42,20,z9phg19papi9f5fd6qxzr836,0,15.3,92.4,2023-03-17T19:47:06.443Z,2023-03-17T19:47:08Z,4103132963,285,,4103132997,233,326,4103132961,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125919,327,43,1,42,25,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-03-17T19:47:10.810Z,2023-03-17T19:47:16Z,4103133485,286,0,4103133483,56,Right,4103133945,144,3,4103133487,211,0,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126099,346,43,1,42,27,z9phg19papi9f5fd6qxzr836,1,0,0,2023-03-17T19:47:13.249Z,2023-03-17T19:47:24Z,4103134375,157,0,4103134393,1,0,4103134391,213,6.1,4103134381,140,46.2,4103134377,56,Back,4103134385,141,74.8,4103134387,212,38.2,4103134653,144,1,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521125967,328,4,1,42,28,eh54mfvjtrttgsg1wbjnvxcqz,1,75,7.2,2023-03-17T19:47:13.817Z,2023-03-17T19:49:31Z,4103133703,13,,4103133719,286,,4103133711,152,,4103133715,265,,4103133707,56,Right,4103143861,233,347,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126109,347,4,1,42,28,z9phg19papi9f5fd6qxzr836,0,25,92.8,2023-03-17T19:47:13.818Z,2023-03-17T19:49:31Z,4103134431,56,Back,4103134429,13,,4103134433,152,,4103134437,285,,4103143865,233,328,4103134435,265,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126531,329,1,1,43,2,eh54mfvjtrttgsg1wbjnvxcqz,0,78.2,3.1,2023-03-17T19:47:48.266Z,2023-03-17T19:47:51Z,4103136611,155,,4103136613,152,,4103136625,1,,4103136617,140,89.5,4103136621,212,32.7,4103136619,141,47.9,4103136607,2,,4103136615,56,Center,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,4103136623,213,1.2,4103136609,5,,,,,,,,,,,,,,,,,,,,,,,,
2521126567,348,12,1,43,6,z9phg19papi9f5fd6qxzr836,1,9.6,67.6,2023-03-17T19:47:52.144Z,2023-03-17T19:48:28Z,4103136791,213,0.1,4103136783,56,Back,4103136787,141,72.4,4103136799,15,,4103136789,212,29.0,4103136785,140,37.0,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126619,330,1,1,43,8,eh54mfvjtrttgsg1wbjnvxcqz,1,71.2,36.4,2023-03-17T19:47:53.833Z,2023-03-17T19:47:57Z,4103137051,56,Right,4103137053,140,70.1,4103137059,213,4.7,4103137057,212,19.2,4103137055,141,8.2,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126651,331,1,1,43,11,eh54mfvjtrttgsg1wbjnvxcqz,1,65.9,3.4,2023-03-17T19:47:57.002Z,2023-03-17T19:48:00Z,4103137221,56,Right,4103137229,213,0.1,4103137227,212,15.3,4103137225,141,6.2,4103137223,140,80.4,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126699,332,3,1,43,14,eh54mfvjtrttgsg1wbjnvxcqz,1,88.8,15.2,2023-03-17T19:48:00.122Z,2023-03-17T19:48:05Z,4103137459,56,Right,4103137461,286,,4103137637,233,349,,,,,,,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126729,349,45,1,43,14,z9phg19papi9f5fd6qxzr836,0,11.2,84.8,2023-03-17T19:48:00.122Z,2023-03-17T20:59:56Z,4103137611,285,,4103137651,233,332,4103137609,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126709,333,1,1,43,18,eh54mfvjtrttgsg1wbjnvxcqz,0,97.1,29.4,2023-03-17T19:48:03.866Z,2023-03-17T19:48:07Z,4103137785,286,,4103137519,141,35.8,4103137521,212,4.4,4103137517,140,96.8,4103137523,213,1.6,4103137779,236,,4103137781,233,350,4103137515,56,Center,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126753,350,74,1,43,18,z9phg19papi9f5fd6qxzr836,1,5.2,68.1,2023-03-17T19:48:03.867Z,2023-03-17T20:57:06Z,4103137731,285,,4103137729,56,Back,4103137807,233,333,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127291,352,1,1,43,21,z9phg19papi9f5fd6qxzr836,1,5.4,64.5,2023-03-17T19:48:06.833Z,2023-03-17T19:48:54Z,4103140495,213,6.2,4103140485,157,,4103140487,56,Back,4103140497,1,,4103140489,140,41.0,4103140493,212,37.7,4103140491,141,57.8,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126861,351,61,1,43,22,z9phg19papi9f5fd6qxzr836,0,32.1,58.1,2023-03-17T19:48:07.848Z,2023-03-17T19:54:19Z,4103138311,56,Back,,,,,,,,,,,,,,,,,,,,,,70qjuubp69zw3d3p0hvunmi8l,S. Longo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126831,334,49,1,43,25,eh54mfvjtrttgsg1wbjnvxcqz,1,66.7,40.1,2023-03-17T19:48:11.098Z,2023-03-17T19:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126897,335,1,1,43,26,eh54mfvjtrttgsg1wbjnvxcqz,1,58.4,47.6,2023-03-17T19:48:12.345Z,2023-03-17T19:48:15Z,4103138471,140,69.0,4103138469,56,Center,4103138473,141,55.7,4103138477,213,0.5,4103138475,212,12.4,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126913,336,1,1,43,29,eh54mfvjtrttgsg1wbjnvxcqz,1,71.7,54.5,2023-03-17T19:48:14.969Z,2023-03-17T19:48:16Z,4103138551,140,57.1,4103138553,141,58.8,4103138557,213,3.0,4103138549,56,Center,4103138555,212,15.6,,,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126963,337,1,1,43,30,eh54mfvjtrttgsg1wbjnvxcqz,1,55.8,57.8,2023-03-17T19:48:16.346Z,2023-03-17T19:48:19Z,4103138817,56,Center,4103138821,141,67.2,4103138819,140,59.4,4103138823,212,7.4,4103138825,213,1.0,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521126991,338,1,1,43,34,eh54mfvjtrttgsg1wbjnvxcqz,1,58.9,63.4,2023-03-17T19:48:19.785Z,2023-03-17T19:48:21Z,4103138915,56,Center,4103138923,213,5.7,4103138917,140,64.7,4103138921,212,7.3,4103138919,141,57.6,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127025,339,1,1,43,36,eh54mfvjtrttgsg1wbjnvxcqz,1,66.2,56.7,2023-03-17T19:48:21.577Z,2023-03-17T19:48:23Z,4103139097,141,70.5,4103139101,213,0.9,4103139099,212,11.6,4103139095,140,72.7,4103139093,56,Center,,,,,,,,,,4fbaxgikw7z9sfhuz6vvnfmxh,G. Zelalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127107,340,1,1,43,37,eh54mfvjtrttgsg1wbjnvxcqz,1,71.4,70.5,2023-03-17T19:48:23.274Z,2023-03-17T19:48:27Z,4103139545,140,82.5,4103139543,56,Left,4103139551,213,0.8,4103139547,141,86.6,4103139549,212,16.0,,,,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127129,341,1,1,43,42,eh54mfvjtrttgsg1wbjnvxcqz,1,90.3,83.9,2023-03-17T19:48:27.786Z,2023-03-17T19:48:30Z,4103139695,213,2.9,4103139689,140,77.2,4103139687,56,Left,4103139693,212,14.3,4103139691,141,89.6,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127179,342,1,1,43,44,eh54mfvjtrttgsg1wbjnvxcqz,1,72,88.9,2023-03-17T19:48:29.978Z,2023-03-17T19:48:34Z,4103139913,56,Back,4103139923,1,,4103139915,140,37.8,4103139919,212,37.7,4103139921,213,3.4,4103139917,141,72.1,,,,,,,b9l12zfckbywukn3ll0vok6lm,T. Kalinauskas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127257,343,1,1,43,48,eh54mfvjtrttgsg1wbjnvxcqz,1,37.7,71.4,2023-03-17T19:48:34.217Z,2023-03-17T19:48:39Z,4103140309,212,9.0,4103140307,141,84.4,4103140305,140,39.1,4103140313,213,1.4,4103140303,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127279,344,1,1,43,53,eh54mfvjtrttgsg1wbjnvxcqz,1,53.5,92.3,2023-03-17T19:48:39.497Z,2023-03-17T19:48:41Z,4103140427,212,18.7,4103140421,56,Left,4103140429,213,5.9,4103140425,141,81.4,4103140423,140,69.8,,,,,,,,,,8q7ovzvqctqchirpf083d46ei,D. Gyamfi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127331,345,1,1,43,55,eh54mfvjtrttgsg1wbjnvxcqz,0,71.1,85.9,2023-03-17T19:48:41.033Z,2023-03-17T19:48:52Z,4103140695,140,74.2,4103140693,56,Left,4103140699,212,11.2,4103140701,213,1.3,4103140697,141,100.0,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127341,346,5,1,43,58,eh54mfvjtrttgsg1wbjnvxcqz,0,74.4,101,2023-03-17T19:48:43.963Z,2023-03-17T19:48:51Z,4103140753,56,Left,4103140755,347,,4103141289,233,353,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127435,353,5,1,43,58,z9phg19papi9f5fd6qxzr836,1,25.6,-1,2023-03-17T19:48:43.963Z,2023-03-17T21:12:22Z,4103141231,347,,4103141275,233,346,4103141229,56,Back,,,,,,,,,,,,,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127563,354,1,1,44,16,z9phg19papi9f5fd6qxzr836,0,27.2,0,2023-03-17T19:49:02.080Z,2023-03-17T19:49:03Z,4103141913,140,66.7,4103141911,56,Right,4103141909,107,,4103141915,141,18.5,4103141919,213,0.3,4103141921,1,,4103141917,212,43.6,,,,31u2tk3aha04kwphoucf4ze5m,J. van der Avert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127581,347,1,1,44,18,eh54mfvjtrttgsg1wbjnvxcqz,0,33.5,74.7,2023-03-17T19:49:03.899Z,2023-03-17T19:49:05Z,4103141987,56,Center,4103141997,1,,4103141989,140,55.4,4103141995,213,5.5,4103141985,157,,4103141991,141,39.7,4103141993,212,33.1,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127601,355,1,1,44,20,z9phg19papi9f5fd6qxzr836,0,60.7,59.7,2023-03-17T19:49:06.111Z,2023-03-17T19:49:06Z,4103142093,140,73.8,4103142091,56,Center,4103142095,141,64.5,4103142099,213,0.2,4103142089,3,,4103142097,212,14.1,,,,,,,cjuzhcgsj4mwwr4evn823hivp,Elso Brito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127627,348,1,1,44,22,eh54mfvjtrttgsg1wbjnvxcqz,0,43.9,56,2023-03-17T19:49:08.235Z,2023-03-17T19:49:09Z,4103142225,141,58.2,4103142231,1,,4103142227,212,38.7,4103142229,213,0.0,4103142223,140,80.7,4103142215,157,,4103142221,56,Center,,,,1u3rxxgh3ohv46tvrl86migkq,I. Bowat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127677,356,1,1,44,25,z9phg19papi9f5fd6qxzr836,1,20.7,36.4,2023-03-17T19:49:11.247Z,2023-03-17T19:49:13Z,4103142523,140,9.4,4103142521,56,Back,4103142519,3,,4103142525,141,41.8,4103142529,213,2.8,4103142527,212,12.4,,,,,,,4d9yng69t6qbzfukdhcp0j1ii,A. El Azzouzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127679,357,52,1,44,27,z9phg19papi9f5fd6qxzr836,1,8.7,38.3,2023-03-17T19:49:13.168Z,2023-03-17T19:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127843,358,1,1,44,31,z9phg19papi9f5fd6qxzr836,1,9.4,38.9,2023-03-17T19:49:16.991Z,2023-03-17T19:49:24Z,4103143371,140,38.1,4103143373,141,88.6,4103143367,199,,4103143369,56,Back,4103143377,213,0.8,4103143379,1,,4103143375,212,45.3,,,,7j7stqaomy8pnmzangrsyfahh,L. Bossin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127875,359,1,1,44,38,z9phg19papi9f5fd6qxzr836,1,51.9,86.8,2023-03-17T19:49:24.239Z,2023-03-17T19:49:26Z,4103143527,213,0.3,4103143525,212,11.2,4103143521,140,62.2,4103143519,56,Left,4103143523,141,90.9,,,,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521127929,360,1,1,44,40,z9phg19papi9f5fd6qxzr836,1,64.2,93,2023-03-17T19:49:26.112Z,2023-03-17T19:49:30Z,4103143825,212,12.4,4103143827,213,3.5,4103143823,141,86.3,4103143821,140,53.2,4103143819,56,Left,,,,,,,,,,pd5ksvrqxmxsuvfeenz0fqzu,T. Touré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521128031,361,1,1,44,44,z9phg19papi9f5fd6qxzr836,1,54.3,80.2,2023-03-17T19:49:30.065Z,2023-03-17T19:49:38Z,4103144331,213,5.9,4103144323,56,Center,4103144325,140,82.3,4103144329,212,31.3,4103144321,155,,4103144327,141,64.3,,,,,,,6gzpefxqcz2v4z95bnecilfpx,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
