id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,assist,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2468524071,689,1,2,81,33,dac758ef858jbq7pcb3gfwite,0,10.1,61.2,2022-10-07T19:42:53.293Z,2022-10-07T19:42:58Z,3825571921,140,68.5,3825571925,141,66.3,3825571931,1,,3825571915,157,,3825571917,56,Center,3825571929,213,0.1,3825571927,212,61.4,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524065,755,49,2,81,37,xcevba75jfkrg4s6tl89zl3y,1,29.5,33.1,2022-10-07T19:42:57.963Z,2022-10-07T19:42:58Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524099,756,1,2,81,38,xcevba75jfkrg4s6tl89zl3y,1,29.7,30.4,2022-10-07T19:42:58.634Z,2022-10-07T19:43:00Z,3825572071,213,5.2,3825572065,140,36.4,3825572069,212,16.2,3825572063,56,Back,3825572067,141,8.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524181,757,1,2,81,41,xcevba75jfkrg4s6tl89zl3y,1,35.4,9.8,2022-10-07T19:43:01.019Z,2022-10-07T19:43:06Z,3825572571,141,15.0,3825572575,213,1.5,3825572569,140,35.8,3825572567,56,Back,3825572573,212,3.6,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524213,758,1,2,81,46,xcevba75jfkrg4s6tl89zl3y,1,36,16.4,2022-10-07T19:43:06.315Z,2022-10-07T19:43:08Z,3825572725,56,Center,3825572731,212,24.7,3825572729,141,43.3,3825572727,140,51.8,3825572733,213,0.8,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524263,759,1,2,81,47,xcevba75jfkrg4s6tl89zl3y,1,51.8,43.3,2022-10-07T19:43:07.978Z,2022-10-07T19:43:11Z,3825572947,140,41.8,3825572949,141,85.1,3825572951,212,30.3,3825572953,213,1.9,3825572945,56,Back,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524319,760,1,2,81,51,xcevba75jfkrg4s6tl89zl3y,1,41.9,94.2,2022-10-07T19:43:11.450Z,2022-10-07T19:43:14Z,3825573265,213,4.4,3825573263,212,14.9,3825573261,141,73.2,3825573259,140,37.8,3825573257,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524389,761,1,2,81,54,xcevba75jfkrg4s6tl89zl3y,1,38.1,65.4,2022-10-07T19:43:14.683Z,2022-10-07T19:43:19Z,3825573657,141,41.3,3825573653,56,Center,3825573659,212,21.9,3825573661,213,5.4,3825573655,140,51.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524437,762,1,2,81,59,xcevba75jfkrg4s6tl89zl3y,1,47.3,31.9,2022-10-07T19:43:19.610Z,2022-10-07T19:43:22Z,3825573887,213,4.3,3825573883,141,18.6,3825573879,56,Back,3825573885,212,10.0,3825573881,140,43.2,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524473,763,1,2,82,2,xcevba75jfkrg4s6tl89zl3y,0,43.2,17,2022-10-07T19:43:22.124Z,2022-10-07T19:43:27Z,3825574065,155,,3825574075,213,6.3,3825574071,141,15.3,3825574073,212,36.3,3825574077,1,,3825574067,56,Right,3825574069,140,77.8,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524553,690,12,2,82,5,dac758ef858jbq7pcb3gfwite,1,25.1,76,2022-10-07T19:43:25.692Z,2022-10-07T19:43:30Z,3825574485,141,91.5,3825574481,56,Back,3825574483,140,35.9,3825574489,213,0.7,3825574487,212,15.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524735,769,61,2,82,9,xcevba75jfkrg4s6tl89zl3y,1,61.8,10.8,2022-10-07T19:43:29.788Z,2022-10-07T19:43:58Z,3825576643,56,Right,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524601,764,44,2,82,10,xcevba75jfkrg4s6tl89zl3y,1,64.4,11.3,2022-10-07T19:43:30.700Z,2022-10-07T19:43:32Z,3825574673,56,Right,3825574705,233,691,3825574675,286,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524561,691,44,2,82,10,dac758ef858jbq7pcb3gfwite,0,35.6,88.7,2022-10-07T19:43:30.701Z,2022-10-07T19:43:33Z,3825574731,233,764,3825574507,285,,3825574505,56,Back,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524633,765,1,2,82,12,xcevba75jfkrg4s6tl89zl3y,1,64.6,14.1,2022-10-07T19:43:32.491Z,2022-10-07T19:43:34Z,3825574855,212,9.4,3825574847,3,,3825574849,56,Center,3825574857,213,1.3,3825574853,141,27.4,3825574851,140,67.0,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524637,766,1,2,82,13,xcevba75jfkrg4s6tl89zl3y,1,67,27.4,2022-10-07T19:43:34.010Z,2022-10-07T19:43:34Z,3825574885,140,60.1,3825574883,56,Right,3825574889,212,14.9,3825574887,141,8.2,3825574891,213,4.2,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524651,767,1,2,82,14,xcevba75jfkrg4s6tl89zl3y,1,60.1,8.2,2022-10-07T19:43:34.698Z,2022-10-07T19:43:36Z,3825574961,213,5.8,3825574955,140,66.6,3825574957,141,3.1,3825574953,56,Right,3825574959,212,7.7,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524663,768,1,2,82,15,xcevba75jfkrg4s6tl89zl3y,0,66.6,3.1,2022-10-07T19:43:35.898Z,2022-10-07T19:43:37Z,3825575029,213,2.0,3825575023,140,60.8,3825575027,212,15.4,3825575025,141,23.9,3825575021,56,Center,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524699,692,8,2,82,19,dac758ef858jbq7pcb3gfwite,1,36.1,73.2,2022-10-07T19:43:39.070Z,2022-10-07T19:43:39Z,3825575231,56,Back,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524711,693,49,2,82,19,dac758ef858jbq7pcb3gfwite,1,38.3,73.2,2022-10-07T19:43:39.726Z,2022-10-07T19:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524727,694,1,2,82,20,dac758ef858jbq7pcb3gfwite,0,38.5,72.9,2022-10-07T19:43:40.108Z,2022-10-07T19:43:41Z,3825575347,212,31.8,3825575343,140,65.6,3825575349,213,5.8,3825575341,56,Center,3825575345,141,51.9,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524757,770,49,2,82,22,xcevba75jfkrg4s6tl89zl3y,1,37.5,45.2,2022-10-07T19:43:42.971Z,2022-10-07T19:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524821,771,1,2,82,23,xcevba75jfkrg4s6tl89zl3y,1,37.5,45.2,2022-10-07T19:43:43.450Z,2022-10-07T19:43:47Z,3825575883,213,0.3,3825575879,141,52.7,3825575877,140,54.6,3825575875,56,Center,3825575881,212,18.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524823,772,4,2,82,26,xcevba75jfkrg4s6tl89zl3y,1,55.4,52.7,2022-10-07T19:43:46.634Z,2022-10-07T19:43:51Z,3825576245,233,695,3825575911,152,,3825575917,286,,3825575915,265,,3825575903,13,,3825575907,56,Center,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468524867,695,4,2,82,26,dac758ef858jbq7pcb3gfwite,0,44.6,47.3,2022-10-07T19:43:46.635Z,2022-10-07T19:43:52Z,3825576161,152,,3825576159,56,Back,3825576157,13,,3825576165,285,,3825576263,233,772,3825576163,265,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525295,773,1,2,82,56,xcevba75jfkrg4s6tl89zl3y,1,53.9,57.2,2022-10-07T19:44:16.378Z,2022-10-07T19:44:17Z,3825578487,152,,3825578489,56,Center,3825578495,212,8.2,3825578493,141,54.2,3825578497,213,6.0,3825578485,5,,3825578491,140,61.5,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525315,774,1,2,82,57,xcevba75jfkrg4s6tl89zl3y,1,61.5,54.2,2022-10-07T19:44:17.226Z,2022-10-07T19:44:18Z,3825578605,140,65.4,3825578611,213,4.9,3825578607,141,28.6,3825578603,56,Center,3825578609,212,17.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525357,775,1,2,82,58,xcevba75jfkrg4s6tl89zl3y,1,65.4,28.6,2022-10-07T19:44:18.218Z,2022-10-07T19:44:20Z,3825578797,213,5.3,3825578793,141,3.1,3825578795,212,20.6,3825578789,56,Right,3825578791,140,76.0,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525375,776,1,2,83,0,xcevba75jfkrg4s6tl89zl3y,1,75.5,2.9,2022-10-07T19:44:20.362Z,2022-10-07T19:44:21Z,3825578883,56,Right,3825578889,212,14.5,3825578887,141,14.6,3825578891,213,2.6,3825578885,140,64.0,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525429,777,1,2,83,1,xcevba75jfkrg4s6tl89zl3y,1,64,14.6,2022-10-07T19:44:21.849Z,2022-10-07T19:44:25Z,3825579223,212,26.7,3825579227,213,2.3,3825579219,141,43.0,3825579215,140,46.5,3825579209,56,Back,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525449,778,1,2,83,5,xcevba75jfkrg4s6tl89zl3y,1,46.5,46,2022-10-07T19:44:25.210Z,2022-10-07T19:44:27Z,3825579371,140,52.5,3825579375,212,29.1,3825579373,141,87.8,3825579377,213,1.4,3825579369,56,Left,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525479,779,1,2,83,6,xcevba75jfkrg4s6tl89zl3y,1,53.1,89.9,2022-10-07T19:44:27.002Z,2022-10-07T19:44:28Z,3825579531,212,9.2,3825579525,56,Left,3825579527,140,60.3,3825579529,141,97.7,3825579533,213,0.6,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525525,780,1,2,83,8,xcevba75jfkrg4s6tl89zl3y,1,60.3,97.7,2022-10-07T19:44:28.810Z,2022-10-07T19:44:31Z,3825579779,141,81.4,3825579777,140,71.3,3825579783,213,5.5,3825579781,212,16.0,3825579775,56,Left,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525545,781,1,2,83,11,xcevba75jfkrg4s6tl89zl3y,1,71.4,81.4,2022-10-07T19:44:31.418Z,2022-10-07T19:44:32Z,3825579875,140,67.6,3825579881,212,6.3,3825579883,213,4.0,3825579873,56,Center,3825579877,141,74.2,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525583,782,1,2,83,12,xcevba75jfkrg4s6tl89zl3y,1,67.2,74.2,2022-10-07T19:44:32.746Z,2022-10-07T19:44:35Z,3825580071,140,57.0,3825580075,212,14.5,3825580077,213,2.4,3825580073,141,88.6,3825580069,56,Left,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525629,783,1,2,83,14,xcevba75jfkrg4s6tl89zl3y,1,57,89,2022-10-07T19:44:34.905Z,2022-10-07T19:44:38Z,3825580367,140,69.1,3825580379,213,0.2,3825580371,141,92.9,3825580375,212,13.0,3825580365,56,Left,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525659,785,61,2,83,17,xcevba75jfkrg4s6tl89zl3y,1,70,98.1,2022-10-07T19:44:37.298Z,2022-10-07T19:45:29Z,3825580549,56,Left,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525663,786,61,2,83,17,xcevba75jfkrg4s6tl89zl3y,1,70,98.1,2022-10-07T19:44:37.491Z,2022-10-07T19:45:27Z,3825580559,56,Left,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525649,784,1,2,83,18,xcevba75jfkrg4s6tl89zl3y,0,67.6,98.3,2022-10-07T19:44:38.426Z,2022-10-07T19:45:25Z,3825580669,233,696,3825580667,236,,3825580673,286,,3825580471,141,98.1,3825580467,56,Left,3825580469,140,70.0,3825580473,212,2.5,3825580475,213,6.2,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525671,696,74,2,83,18,dac758ef858jbq7pcb3gfwite,1,27.7,3.8,2022-10-07T19:44:38.427Z,2022-10-07T19:48:09Z,3825580597,56,Back,3825580701,233,784,3825580599,285,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525699,697,5,2,83,21,dac758ef858jbq7pcb3gfwite,0,30,-1.8,2022-10-07T19:44:41.371Z,2022-10-07T19:47:33Z,3825580905,233,787,3825580739,347,,3825580737,56,Back,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525705,787,5,2,83,21,xcevba75jfkrg4s6tl89zl3y,1,70,101.8,2022-10-07T19:44:41.371Z,2022-10-07T19:44:44Z,3825580753,56,Left,3825580887,233,697,3825580755,347,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525751,788,1,2,83,25,xcevba75jfkrg4s6tl89zl3y,1,69.8,100,2022-10-07T19:44:45.226Z,2022-10-07T19:44:46Z,3825581005,107,,3825581019,213,3.6,3825581017,212,7.2,3825581015,141,97.2,3825581011,140,63.6,3825581007,56,Left,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525793,789,1,2,83,26,xcevba75jfkrg4s6tl89zl3y,1,63.6,97.2,2022-10-07T19:44:46.122Z,2022-10-07T19:44:48Z,3825581259,213,4.1,3825581253,141,70.5,3825581255,212,21.6,3825581249,56,Center,3825581251,140,52.5,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525827,790,1,2,83,28,xcevba75jfkrg4s6tl89zl3y,1,52.5,70.5,2022-10-07T19:44:48.634Z,2022-10-07T19:44:51Z,3825581465,141,32.2,3825581461,56,Center,3825581469,213,4.7,3825581463,140,52.8,3825581467,212,26.0,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525877,791,1,2,83,31,xcevba75jfkrg4s6tl89zl3y,1,53.9,29.7,2022-10-07T19:44:51.705Z,2022-10-07T19:44:55Z,3825581795,56,Right,3825581803,213,5.3,3825581801,212,21.5,3825581797,140,65.0,3825581799,141,3.1,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525887,792,1,2,83,35,xcevba75jfkrg4s6tl89zl3y,1,72.7,25.9,2022-10-07T19:44:55.738Z,2022-10-07T19:44:56Z,3825581871,212,3.3,3825581873,213,0.6,3825581867,141,28.5,3825581859,56,Center,3825581863,140,75.3,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525919,793,1,2,83,36,xcevba75jfkrg4s6tl89zl3y,1,75.3,28.5,2022-10-07T19:44:56.682Z,2022-10-07T19:47:25Z,3825590493,213,5.7,3825582053,140,97.7,3825582055,141,3.4,3825582051,56,Right,3825590491,212,29.1,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525943,794,43,2,83,39,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-07T19:44:59.225Z,2022-10-07T19:45:36Z,3825582165,212,16.4,3825585027,144,1,3825582169,213,1.8,3825582149,155,0,3825582161,141,27.0,3825582153,56,Center,3825582157,140,94.3,3825582145,2,0,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527509,806,1,2,83,39,xcevba75jfkrg4s6tl89zl3y,0,98.7,13,2022-10-07T19:44:59.923Z,2022-10-07T19:47:24Z,3825594345,213,2.1,3825594335,155,,3825594343,212,21.8,3825594337,56,Center,3825594339,140,87.8,3825594333,2,,3825594341,141,40.2,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525999,698,4,2,83,40,dac758ef858jbq7pcb3gfwite,1,15.7,59.6,2022-10-07T19:45:00.650Z,2022-10-07T20:04:12Z,3825640349,295,,3825608283,285,,3825608277,56,Back,3825608279,152,,3825608275,13,,3825608359,233,805,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527329,805,4,2,83,40,xcevba75jfkrg4s6tl89zl3y,0,84.3,40.4,2022-10-07T19:45:00.651Z,2022-10-07T19:50:07Z,3825608365,233,698,3825593955,152,,3825593949,13,,3825593957,286,,3825593953,56,Center,3825593951,295,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468525987,795,43,2,83,41,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-07T19:45:01.529Z,2022-10-07T19:45:35Z,3825584861,144,6,3825582391,75,0,3825582389,56,Center,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526605,699,1,2,84,18,dac758ef858jbq7pcb3gfwite,0,14.8,71.7,2022-10-07T19:45:38.914Z,2022-10-07T19:45:44Z,3825585785,1,,3825585775,56,Center,3825585777,140,78.6,3825585779,141,63.0,3825585773,241,,3825585769,157,,3825585783,213,6.2,3825585767,5,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,3825585781,212,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526597,796,1,2,84,23,xcevba75jfkrg4s6tl89zl3y,0,29,39.8,2022-10-07T19:45:43.177Z,2022-10-07T19:45:44Z,3825585727,140,12.8,3825585729,141,42.8,3825585723,3,,3825585731,212,17.1,3825585725,56,Back,3825585733,213,3.0,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526643,797,52,2,84,25,xcevba75jfkrg4s6tl89zl3y,1,13.2,45.8,2022-10-07T19:45:45.641Z,2022-10-07T19:45:45Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526665,798,1,2,84,25,xcevba75jfkrg4s6tl89zl3y,1,13.2,45.8,2022-10-07T19:45:45.706Z,2022-10-07T19:45:47Z,3825586041,123,,3825586087,287,,3825586045,140,26.0,3825586053,213,1.1,3825586043,56,Back,3825586049,212,29.7,3825586047,141,84.8,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526755,799,1,2,84,27,xcevba75jfkrg4s6tl89zl3y,0,25.6,84.8,2022-10-07T19:45:47.786Z,2022-10-07T19:45:53Z,3825586577,56,Left,3825586579,140,76.3,3825586587,1,,3825586583,212,54.5,3825586581,141,100.0,3825586585,213,0.2,3825586571,155,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526939,700,5,2,84,33,dac758ef858jbq7pcb3gfwite,1,23.2,-2,2022-10-07T19:45:53.080Z,2022-10-07T19:47:34Z,3825587639,233,800,3825587609,56,Back,3825587611,347,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526759,800,5,2,84,33,xcevba75jfkrg4s6tl89zl3y,0,76.8,102,2022-10-07T19:45:53.080Z,2022-10-07T19:46:07Z,3825586599,56,Left,3825587679,233,700,3825586601,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468526973,701,1,2,84,47,dac758ef858jbq7pcb3gfwite,1,22.8,0,2022-10-07T19:46:07.217Z,2022-10-07T19:46:09Z,3825587791,1,,3825587785,141,30.1,3825587789,213,2.0,3825587783,140,12.8,3825587787,212,24.2,3825587779,56,Back,3825587777,107,,,,,1o51op6w576yo6t585wkwistm,S. Mokono,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527017,702,1,2,84,48,dac758ef858jbq7pcb3gfwite,1,12.8,30.1,2022-10-07T19:46:09.011Z,2022-10-07T19:46:11Z,3825587985,141,34.6,3825587979,157,,3825587983,140,53.9,3825587989,213,0.1,3825587987,212,43.3,3825587981,56,Center,3825587991,1,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527029,703,44,2,84,49,dac758ef858jbq7pcb3gfwite,1,57.2,35.5,2022-10-07T19:46:09.041Z,2022-10-07T19:47:59Z,3825588053,286,,3825597509,233,814,3825588051,56,Center,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468528739,814,44,2,84,49,xcevba75jfkrg4s6tl89zl3y,0,42.8,64.5,2022-10-07T19:46:09.042Z,2022-10-07T19:48:00Z,3825597463,56,Back,3825597465,285,,3825597531,233,703,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527045,704,1,2,84,50,dac758ef858jbq7pcb3gfwite,0,53.9,34.6,2022-10-07T19:46:10.265Z,2022-10-07T20:05:45Z,3825588121,213,0.2,3825588111,168,,3825588109,3,,3825588115,140,55.6,3825588117,141,35.1,3825588119,212,1.8,3825588113,56,Center,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527009,801,61,2,84,50,xcevba75jfkrg4s6tl89zl3y,1,39.5,62.9,2022-10-07T19:46:10.619Z,2022-10-07T19:46:10Z,3825587945,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527157,706,1,2,84,53,dac758ef858jbq7pcb3gfwite,1,61.1,40.6,2022-10-07T19:46:13.649Z,2022-10-07T20:05:41Z,3825588741,141,45.6,3825588745,213,2.8,3825588739,140,53.1,3825588737,56,Center,3825588743,212,9.1,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468527121,705,1,2,84,54,dac758ef858jbq7pcb3gfwite,1,48.7,45.4,2022-10-07T19:46:14.912Z,2022-10-07T20:05:19Z,3825588541,141,25.4,3825588539,140,61.8,3825588537,56,Center,3825588543,212,19.3,3825588545,213,5.5,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
