id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2490391081,395,1,1,41,28,bqm1bnp1bh2apyudlz1o1whr3,1,43.4,52.1,2022-12-11T14:15:03.712Z,2022-12-11T14:15:07Z,3940966193,140,45.5,3940966195,141,22.1,3940966197,212,20.5,3940966191,56,Back,3940966199,213,4.8,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391129,396,1,1,41,31,bqm1bnp1bh2apyudlz1o1whr3,1,45.5,22.1,2022-12-11T14:15:06.881Z,2022-12-11T14:15:09Z,3940966477,213,5.5,3940966471,140,57.1,3940966469,56,Right,3940966475,212,17.8,3940966473,141,3.1,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391141,397,1,1,41,34,bqm1bnp1bh2apyudlz1o1whr3,0,56.4,2.8,2022-12-11T14:15:09.490Z,2022-12-11T14:15:11Z,3940966557,212,2.8,3940966551,140,59.0,3940966559,213,0.2,3940966571,233,406,3940966575,286,,3940966549,56,Right,3940966555,141,3.7,3940966569,236,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391125,406,74,1,41,34,cv5ftekuejf0ryxvd5h2my47r,1,41.2,94.7,2022-12-11T14:15:09.491Z,2022-12-11T14:15:11Z,3940966457,285,,3940966593,233,397,3940966455,56,Back,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391219,398,5,1,41,35,bqm1bnp1bh2apyudlz1o1whr3,1,54,-1.1,2022-12-11T14:15:10.739Z,2022-12-11T14:16:57Z,3940967123,233,407,3940967081,347,,3940967079,56,Right,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391153,407,5,1,41,35,cv5ftekuejf0ryxvd5h2my47r,0,46,101.1,2022-12-11T14:15:10.739Z,2022-12-11T14:15:16Z,3940966607,56,Back,3940967131,233,398,3940966609,347,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391279,399,1,1,41,40,bqm1bnp1bh2apyudlz1o1whr3,1,48.8,0,2022-12-11T14:15:15.984Z,2022-12-11T14:15:20Z,3940967389,1,,3940967381,140,47.0,3940967387,213,1.6,3940967385,212,24.1,3940967383,141,34.0,3940967379,56,Back,3940967377,107,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391309,400,1,1,41,44,bqm1bnp1bh2apyudlz1o1whr3,1,47,34,2022-12-11T14:15:19.888Z,2022-12-11T14:15:23Z,3940967603,140,35.8,3940967605,141,57.6,3940967607,212,19.9,3940967601,56,Back,3940967609,213,2.2,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391365,401,1,1,41,47,bqm1bnp1bh2apyudlz1o1whr3,1,35.8,57.6,2022-12-11T14:15:22.896Z,2022-12-11T14:15:26Z,3940967895,141,33.7,3940967893,140,33.0,3940967899,213,4.5,3940967891,56,Back,3940967897,212,16.5,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391423,402,1,1,41,50,bqm1bnp1bh2apyudlz1o1whr3,1,36.2,12.7,2022-12-11T14:15:26.352Z,2022-12-11T14:15:30Z,3940968219,141,2.0,3940968215,56,Back,3940968221,212,12.0,3940968223,213,5.6,3940968217,140,45.3,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391467,403,1,1,41,54,bqm1bnp1bh2apyudlz1o1whr3,1,43.6,3.7,2022-12-11T14:15:30.289Z,2022-12-11T14:15:33Z,3940968487,56,Back,3940968493,212,15.8,3940968489,140,42.4,3940968495,213,1.7,3940968491,141,26.8,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391525,404,1,1,41,57,bqm1bnp1bh2apyudlz1o1whr3,1,44.1,27.4,2022-12-11T14:15:33.361Z,2022-12-11T14:15:37Z,3940968781,141,98.0,3940968773,155,,3940968775,196,,3940968787,1,,3940968779,140,66.0,3940968783,212,53.2,3940968785,213,1.1,3940968777,56,Left,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391535,405,61,1,42,0,bqm1bnp1bh2apyudlz1o1whr3,0,66,98,2022-12-11T14:15:36.201Z,2022-12-11T14:22:09Z,3940968839,56,Left,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391547,406,5,1,42,1,bqm1bnp1bh2apyudlz1o1whr3,0,70.4,101.8,2022-12-11T14:15:36.708Z,2022-12-11T14:16:57Z,3940970453,233,408,3940968901,347,,3940968899,56,Left,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391795,408,5,1,42,1,cv5ftekuejf0ryxvd5h2my47r,1,29.6,-1.8,2022-12-11T14:15:36.708Z,2022-12-11T14:15:55Z,3940970423,233,406,3940970407,347,,3940970405,56,Back,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391921,409,1,1,42,26,cv5ftekuejf0ryxvd5h2my47r,1,29.9,0,2022-12-11T14:16:01.904Z,2022-12-11T14:16:02Z,3940971059,56,Back,3940971063,140,34.1,3940971071,212,9.3,3940971075,213,1.1,3940971055,107,,3940971067,141,10.7,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391947,410,1,1,42,27,cv5ftekuejf0ryxvd5h2my47r,0,32.9,9.1,2022-12-11T14:16:02.637Z,2022-12-11T14:16:05Z,3940971195,1,,3940971189,141,26.1,3940971193,213,0.5,3940971187,140,55.1,3940971183,157,,3940971191,212,26.0,3940971185,56,Center,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391929,407,44,1,42,27,bqm1bnp1bh2apyudlz1o1whr3,1,47.8,76.5,2022-12-11T14:16:02.737Z,2022-12-11T14:16:05Z,3940971107,56,Back,3940971283,233,411,3940971109,285,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391949,411,44,1,42,27,cv5ftekuejf0ryxvd5h2my47r,0,52.2,23.5,2022-12-11T14:16:02.738Z,2022-12-11T14:16:05Z,3940971313,233,407,3940971205,286,,3940971203,56,Center,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391953,408,1,1,42,27,bqm1bnp1bh2apyudlz1o1whr3,0,48.2,77.1,2022-12-11T14:16:03.138Z,2022-12-11T14:16:04Z,3940971213,56,Left,3940971209,3,,3940971229,212,17.1,3940971235,213,1.2,3940971217,140,54.2,3940971223,141,100.0,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490391957,409,5,1,42,28,bqm1bnp1bh2apyudlz1o1whr3,0,52,101.2,2022-12-11T14:16:04.366Z,2022-12-11T14:16:13Z,3940971251,56,Left,3940971991,233,412,3940971253,347,,,,,,,,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392047,412,5,1,42,28,cv5ftekuejf0ryxvd5h2my47r,1,48,-1.2,2022-12-11T14:16:04.366Z,2022-12-11T14:16:57Z,3940971777,347,,3940971771,56,Back,3940971929,233,409,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392087,413,1,1,42,36,cv5ftekuejf0ryxvd5h2my47r,1,47.9,0,2022-12-11T14:16:11.678Z,2022-12-11T14:16:13Z,3940972045,141,15.3,3940972043,140,47.2,3940972049,213,1.6,3940972039,107,,3940972041,56,Back,3940972047,212,11.7,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392125,414,1,1,42,37,cv5ftekuejf0ryxvd5h2my47r,1,46.8,13.8,2022-12-11T14:16:13.034Z,2022-12-11T14:16:16Z,3940972263,56,Back,3940972275,212,6.1,3940972271,141,5.3,3940972281,213,4.4,3940972267,140,44.8,,,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392165,415,1,1,42,40,cv5ftekuejf0ryxvd5h2my47r,1,46.7,18.3,2022-12-11T14:16:16.056Z,2022-12-11T14:16:18Z,3940972513,213,2.8,3940972509,212,17.9,3940972503,56,Back,3940972505,140,30.5,3940972507,141,26.7,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392263,416,1,1,42,42,cv5ftekuejf0ryxvd5h2my47r,1,30.5,26.7,2022-12-11T14:16:18.313Z,2022-12-11T14:16:24Z,3940972949,212,19.1,3940972947,141,54.8,3940972951,213,1.6,3940972945,140,29.3,3940972943,56,Back,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392291,417,1,1,42,48,cv5ftekuejf0ryxvd5h2my47r,1,33.2,48.2,2022-12-11T14:16:23.890Z,2022-12-11T14:16:26Z,3940973131,212,12.2,3940973125,56,Back,3940973129,141,30.3,3940973133,213,4.6,3940973127,140,32.1,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392331,418,1,1,42,50,cv5ftekuejf0ryxvd5h2my47r,1,32.1,33,2022-12-11T14:16:26.282Z,2022-12-11T14:16:28Z,3940973381,213,1.6,3940973375,140,32.4,3940973373,56,Back,3940973379,212,18.3,3940973377,141,59.9,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392385,419,1,1,42,53,cv5ftekuejf0ryxvd5h2my47r,1,29.9,61.7,2022-12-11T14:16:28.531Z,2022-12-11T14:16:32Z,3940973713,213,1.3,3940973709,212,15.8,3940973703,140,33.9,3940973705,141,84.1,3940973699,56,Back,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392429,420,1,1,42,56,cv5ftekuejf0ryxvd5h2my47r,1,32.2,84.4,2022-12-11T14:16:32.441Z,2022-12-11T14:16:37Z,3940973977,213,3.8,3940973965,140,7.4,3940973979,1,,3940973971,141,55.4,3940973975,212,32.7,3940973961,56,Back,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392469,421,1,1,43,2,cv5ftekuejf0ryxvd5h2my47r,1,8.4,54.2,2022-12-11T14:16:37.468Z,2022-12-11T14:16:40Z,3940974257,1,,3940974235,157,,3940974243,141,35.2,3940974237,56,Back,3940974247,212,36.0,3940974239,140,40.4,3940974253,213,5.9,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392475,422,44,1,43,4,cv5ftekuejf0ryxvd5h2my47r,1,43.8,36,2022-12-11T14:16:40.098Z,2022-12-11T14:16:42Z,3940974277,56,Back,3940974413,233,410,3940974279,285,,,,,,,,,,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392485,410,44,1,43,4,bqm1bnp1bh2apyudlz1o1whr3,0,56.2,64,2022-12-11T14:16:40.099Z,2022-12-11T14:16:42Z,3940974427,233,422,3940974345,286,,3940974343,56,Center,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392503,423,1,1,43,4,cv5ftekuejf0ryxvd5h2my47r,1,40.6,35.1,2022-12-11T14:16:40.196Z,2022-12-11T14:16:42Z,3940974463,212,17.2,3940974465,213,0.5,3940974459,140,55.3,3940974457,56,Center,3940974453,3,,3940974461,141,46.1,3940974455,168,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392513,424,1,1,43,6,cv5ftekuejf0ryxvd5h2my47r,1,56.2,44.9,2022-12-11T14:16:42.170Z,2022-12-11T14:16:43Z,3940974505,141,53.7,3940974503,140,51.2,3940974507,212,8.0,3940974509,213,2.3,3940974501,56,Center,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392607,425,1,1,43,7,cv5ftekuejf0ryxvd5h2my47r,1,51.2,53.7,2022-12-11T14:16:43.020Z,2022-12-11T14:16:47Z,3940975043,212,30.1,3940975035,140,66.3,3940975051,213,5.3,3940975033,56,Right,3940975037,141,16.1,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392615,426,50,1,43,11,cv5ftekuejf0ryxvd5h2my47r,1,85.8,27.2,2022-12-11T14:16:47.359Z,2022-12-11T14:16:50Z,3940975089,286,,3940975431,233,411,3940975085,56,Center,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392661,411,7,1,43,11,bqm1bnp1bh2apyudlz1o1whr3,1,14.2,72.8,2022-12-11T14:16:47.360Z,2022-12-11T14:16:50Z,3940975337,167,,3940975345,285,,3940975341,56,Back,3940975389,233,426,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392679,412,5,1,43,14,bqm1bnp1bh2apyudlz1o1whr3,0,5.2,101.2,2022-12-11T14:16:49.818Z,2022-12-11T14:16:57Z,3940975449,56,Back,3940975451,347,,3940975539,233,427,,,,,,,,,,,,,,,,avv12sgcucblnbfb790xovf8,R. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392687,427,5,1,43,14,cv5ftekuejf0ryxvd5h2my47r,1,94.8,-1.2,2022-12-11T14:16:49.818Z,2022-12-11T14:16:52Z,3940975481,56,Right,3940975495,233,412,3940975483,347,,,,,,,,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392967,428,1,1,43,33,cv5ftekuejf0ryxvd5h2my47r,1,91.8,0,2022-12-11T14:17:08.884Z,2022-12-11T14:17:10Z,3940976971,141,15.8,3940976969,140,89.9,3940976975,213,1.7,3940976973,212,12.2,3940976965,107,,3940976967,56,Right,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490392981,429,1,1,43,34,cv5ftekuejf0ryxvd5h2my47r,1,89.2,14.6,2022-12-11T14:17:10.123Z,2022-12-11T14:17:11Z,3940977105,212,7.2,3940977103,141,4.7,3940977107,213,5.1,3940977099,56,Right,3940977101,140,91.6,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393041,430,1,1,43,36,cv5ftekuejf0ryxvd5h2my47r,1,91.6,4.7,2022-12-11T14:17:11.505Z,2022-12-11T14:17:14Z,3940977481,141,6.1,3940977477,56,Right,3940977483,212,7.6,3940977485,213,3.0,3940977479,140,84.4,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393101,431,1,1,43,39,cv5ftekuejf0ryxvd5h2my47r,1,83.1,9.4,2022-12-11T14:17:14.728Z,2022-12-11T14:17:18Z,3940977803,212,9.5,3940977799,140,91.8,3940977801,141,5.6,3940977797,56,Right,3940977807,213,6.0,,,,,,,,,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393161,432,1,1,43,42,cv5ftekuejf0ryxvd5h2my47r,1,88.8,5.3,2022-12-11T14:17:18.232Z,2022-12-11T14:17:20Z,3940978061,140,77.8,3940978059,56,Right,3940978065,212,12.2,3940978063,141,11.1,3940978067,213,2.8,,,,,,,,,,72d57i3mfqxtbsmm196kdv0fd,T. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393195,433,1,1,43,44,cv5ftekuejf0ryxvd5h2my47r,0,77.8,11.1,2022-12-11T14:17:20.222Z,2022-12-11T14:17:23Z,3940978235,213,1.2,3940978217,155,,3940978219,56,Center,3940978227,141,60.9,3940978231,212,35.8,3940978223,140,89.0,3940978239,1,,3940978215,2,,qgusrrldd48qxku8yna03ap5,K. de Boer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393213,413,12,1,43,47,bqm1bnp1bh2apyudlz1o1whr3,1,10.2,38.6,2022-12-11T14:17:23.236Z,2022-12-11T14:17:24Z,3940978321,140,30.8,3940978319,56,Back,3940978327,213,6.0,3940978323,141,29.9,3940978353,15,,3940978325,212,22.4,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393289,434,1,1,43,50,cv5ftekuejf0ryxvd5h2my47r,1,61.7,75.6,2022-12-11T14:17:26.067Z,2022-12-11T14:17:29Z,3940978747,212,16.6,3940978749,213,1.0,3940978741,56,Left,3940978745,141,96.0,3940978743,140,70.4,,,,,,,,,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393303,435,1,1,43,54,cv5ftekuejf0ryxvd5h2my47r,1,70.1,96.8,2022-12-11T14:17:29.476Z,2022-12-11T14:17:30Z,3940978813,140,90.8,3940978815,141,84.7,3940978811,56,Left,3940978819,213,5.9,3940978817,212,23.2,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393369,436,1,1,43,54,cv5ftekuejf0ryxvd5h2my47r,0,90.8,84.7,2022-12-11T14:17:30.316Z,2022-12-11T14:18:51Z,3940979111,212,21.9,3940979105,56,Center,3940979101,155,,3940979113,213,5.0,3940979109,141,53.7,3940979097,2,,3940979107,140,96.6,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393387,414,8,1,44,0,bqm1bnp1bh2apyudlz1o1whr3,1,3.1,51.2,2022-12-11T14:17:35.508Z,2022-12-11T14:17:35Z,3940979213,56,Back,,,,,,,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393409,415,6,1,44,0,bqm1bnp1bh2apyudlz1o1whr3,0,3.2,50,2022-12-11T14:17:35.932Z,2022-12-11T14:22:23Z,3940979369,73,,3940981351,233,438,3940979365,56,Back,,,,,,,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393705,438,6,1,44,0,cv5ftekuejf0ryxvd5h2my47r,1,96.8,50,2022-12-11T14:17:35.932Z,2022-12-11T14:17:59Z,3940981343,233,415,3940981067,56,Center,3940981069,73,,,,,,,,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393901,439,1,1,44,30,cv5ftekuejf0ryxvd5h2my47r,1,99.5,99.5,2022-12-11T14:18:05.878Z,2022-12-11T14:18:20Z,3940983159,154,,3940982233,224,,3940982229,6,,3940982235,56,Center,3940982243,213,4.4,3940982227,2,,3940983157,210,13,3940982231,155,,aasoq3euk6e6zqhh08n0wocet,R. Klaasen,3940982239,141,58.8,3940982241,212,28.9,3940982237,140,91.7,,,,1,,,,,,,,,,,,,,,,,,,,
2490393907,440,13,1,44,33,cv5ftekuejf0ryxvd5h2my47r,1,92.7,64.8,2022-12-11T14:18:08.787Z,2022-12-11T14:18:20Z,3940983179,230,98.9,3940982283,56,Center,3940983171,102,33.4,3940983177,147,35.2,3940983161,75,,3940982573,64,,3940983167,55,439,3940983163,29,,alimpjocr7xtxu21sumg3b2l1,S. Braken,3940983165,154,,3940982577,328,,3940982571,15,,3940982579,153,,,3940983175,146,3940983173,103,8.3,3940983181,231,96.7,52.7,3940982569,25,,,,,,,,,
2490393933,417,52,1,44,36,bqm1bnp1bh2apyudlz1o1whr3,1,3.1,66.2,2022-12-11T14:18:11.877Z,2022-12-11T14:18:12Z,,,,,,,,,,,,,,,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490393999,418,1,1,44,37,bqm1bnp1bh2apyudlz1o1whr3,1,14.3,71.9,2022-12-11T14:18:13.012Z,2022-12-11T14:18:16Z,3940982823,140,27.1,3940982825,141,80.3,3940982821,56,Back,3940982829,213,0.4,3940982827,212,14.6,3940982819,123,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394043,419,1,1,44,41,bqm1bnp1bh2apyudlz1o1whr3,1,30.8,89.7,2022-12-11T14:18:16.597Z,2022-12-11T14:18:19Z,3940983069,212,10.1,3940983067,141,96.6,3940983063,56,Back,3940983065,140,39.3,3940983071,213,0.5,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394071,420,1,1,44,43,bqm1bnp1bh2apyudlz1o1whr3,1,36.3,95.3,2022-12-11T14:18:18.980Z,2022-12-11T14:18:21Z,3940983257,140,24.3,3940983259,141,78.2,3940983263,213,3.9,3940983261,212,17.1,3940983253,56,Back,,,,,,,,,,epkss1rj7z6duqd3axbcm8l0q,N. Souren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394197,421,1,1,44,45,bqm1bnp1bh2apyudlz1o1whr3,1,24.3,78.2,2022-12-11T14:18:21.429Z,2022-12-11T14:18:29Z,3940983943,56,Back,3940983945,140,28.7,3940983951,213,5.1,3940983949,212,13.8,3940983947,141,59.0,,,,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394199,422,27,1,44,51,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-12-11T14:18:26.769Z,2022-12-11T14:18:41Z,3940984965,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394369,441,27,1,44,51,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-12-11T14:18:26.769Z,2022-12-11T14:18:44Z,3940984935,233,422,3940984911,41,Injury,3940984915,53,alimpjocr7xtxu21sumg3b2l1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394951,423,28,1,45,34,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-12-11T14:19:10.034Z,2022-12-11T14:19:55Z,3940987829,55,422,3940991845,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490395035,443,28,1,45,34,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2022-12-11T14:19:10.034Z,2022-12-11T14:19:55Z,3940988321,55,441,3940991803,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490395079,444,68,1,45,36,cv5ftekuejf0ryxvd5h2my47r,0,0,0,2022-12-11T14:19:11.975Z,2022-12-11T14:19:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490394977,424,68,1,45,36,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2022-12-11T14:19:12.038Z,2022-12-11T14:19:12Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490395029,425,1,1,45,38,bqm1bnp1bh2apyudlz1o1whr3,1,33.6,59.7,2022-12-11T14:19:13.846Z,2022-12-11T14:19:15Z,3940988295,212,11.7,3940988293,141,42.5,3940988289,56,Back,3940988291,140,34.0,3940988297,213,4.7,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2490395109,426,1,1,45,39,bqm1bnp1bh2apyudlz1o1whr3,1,34,42.5,2022-12-11T14:19:15.413Z,2022-12-11T14:19:19Z,3940988691,140,15.6,3940988699,213,3.1,3940988689,56,Back,3940988693,141,44.9,3940988695,212,19.4,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
