id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2476973397,420,1,1,45,46,1wyg1tunyt7go9tnjea1hjqxb,1,55.9,28.9,2022-10-24T18:47:21.136Z,2022-10-24T18:47:24Z,3870415265,213,5.8,3870415263,212,24.4,3870415257,56,Right,3870415259,140,76.4,3870415261,141,11.9,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973419,421,1,1,45,49,1wyg1tunyt7go9tnjea1hjqxb,1,75,23.4,2022-10-24T18:47:24.409Z,2022-10-24T18:47:25Z,3870415389,141,35.1,3870415393,213,1.9,3870415387,140,72.3,3870415385,56,Center,3870415391,212,8.4,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973433,422,1,1,45,51,1wyg1tunyt7go9tnjea1hjqxb,1,72.2,38.8,2022-10-24T18:47:25.690Z,2022-10-24T18:47:27Z,3870415471,140,73.8,3870415469,56,Center,3870415477,213,1.4,3870415475,212,13.8,3870415473,141,59.0,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973447,423,1,1,45,52,1wyg1tunyt7go9tnjea1hjqxb,0,73.8,59,2022-10-24T18:47:27.143Z,2022-10-24T18:47:28Z,3870415553,212,22.1,3870415545,155,,3870415547,56,Center,3870415555,213,5.5,3870415551,141,35.5,3870415549,140,88.4,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973743,396,12,1,45,54,zjawy6qdzk3y69v5pa3zl2cb,1,9,63.4,2022-10-24T18:47:28.901Z,2022-10-24T18:47:49Z,3870417169,141,48.4,3870417173,213,6.0,3870417165,56,Back,3870417171,212,37.7,3870417167,140,43.6,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973673,424,1,1,46,3,1wyg1tunyt7go9tnjea1hjqxb,1,42.8,70.9,2022-10-24T18:47:38.082Z,2022-10-24T18:47:44Z,3870416835,212,22.3,3870416829,140,57.4,3870416839,213,0.8,3870416825,56,Left,3870416831,141,94.7,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973701,425,1,1,46,10,1wyg1tunyt7go9tnjea1hjqxb,1,44.7,89.3,2022-10-24T18:47:44.675Z,2022-10-24T18:47:47Z,3870416961,140,38.5,3870416969,213,4.5,3870416959,56,Back,3870416963,141,36.3,3870416971,1,,3870416967,212,36.6,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973745,426,1,1,46,12,1wyg1tunyt7go9tnjea1hjqxb,1,38.5,36.3,2022-10-24T18:47:46.847Z,2022-10-24T18:47:50Z,3870417181,212,5.1,3870417183,213,3.0,3870417177,140,33.7,3870417179,141,37.6,3870417175,56,Back,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973759,427,1,1,46,15,1wyg1tunyt7go9tnjea1hjqxb,1,33.7,39.7,2022-10-24T18:47:50.065Z,2022-10-24T18:47:51Z,3870417235,140,39.4,3870417237,141,68.2,3870417241,213,1.3,3870417233,56,Back,3870417239,212,20.3,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973813,428,1,1,46,17,1wyg1tunyt7go9tnjea1hjqxb,1,39.4,68.2,2022-10-24T18:47:51.659Z,2022-10-24T18:47:54Z,3870417511,141,87.5,3870417515,213,0.6,3870417509,140,57.5,3870417513,212,23.1,3870417507,56,Left,,,,,,,,,,4nchc9z4464uhu3vveo0p73f8,S. Dekkers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973809,397,43,1,46,20,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-24T18:47:54.534Z,2022-10-24T18:47:57Z,3870417681,144,49,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973825,429,1,1,46,20,1wyg1tunyt7go9tnjea1hjqxb,0,57.5,87.5,2022-10-24T18:47:54.759Z,2022-10-24T19:02:14Z,3870417561,141,64.8,3870417559,140,67.0,3870417557,56,Center,3870417563,212,18.4,3870417565,213,5.3,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973821,398,61,1,46,20,zjawy6qdzk3y69v5pa3zl2cb,0,33.3,38.3,2022-10-24T18:47:55.126Z,2022-10-24T18:48:47Z,3870417543,56,Back,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973867,430,1,1,46,22,1wyg1tunyt7go9tnjea1hjqxb,1,66.8,45.8,2022-10-24T18:47:57.228Z,2022-10-24T18:47:58Z,3870417789,212,2.3,3870417791,213,4.5,3870417785,140,66.3,3870417787,141,42.5,3870417783,56,Center,,,,,,,,,,d29ahwtvs7ls75wdtkf7xr8tm,Z. Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973907,431,1,1,46,24,1wyg1tunyt7go9tnjea1hjqxb,1,66.3,42.5,2022-10-24T18:47:58.462Z,2022-10-24T18:48:02Z,3870418057,140,79.3,3870418055,56,Right,3870418063,213,5.3,3870418061,212,23.2,3870418059,141,14.9,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973915,432,3,1,46,27,1wyg1tunyt7go9tnjea1hjqxb,0,82.4,25.9,2022-10-24T18:48:01.845Z,2022-10-24T18:48:02Z,3870418097,56,Center,3870418117,211,,3870418099,286,,,,,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476973983,399,12,1,46,28,zjawy6qdzk3y69v5pa3zl2cb,1,20.7,68.2,2022-10-24T18:48:03.110Z,2022-10-24T18:48:07Z,3870418419,140,47.1,3870418425,213,6.0,3870418423,212,28.6,3870418417,56,Back,3870418421,141,57.9,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974001,433,1,1,46,31,1wyg1tunyt7go9tnjea1hjqxb,0,61.9,36.9,2022-10-24T18:48:06.189Z,2022-10-24T18:48:08Z,3870418497,212,44.5,3870418489,196,,3870418495,141,100.0,3870418493,140,68.3,3870418501,1,,3870418499,213,1.4,3870418491,56,Left,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974257,400,5,1,46,32,zjawy6qdzk3y69v5pa3zl2cb,1,37.1,-1.8,2022-10-24T18:48:06.950Z,2022-10-24T18:48:25Z,3870419789,347,,3870419809,233,434,3870419787,56,Back,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974009,434,5,1,46,32,1wyg1tunyt7go9tnjea1hjqxb,0,62.9,101.8,2022-10-24T18:48:06.950Z,2022-10-24T18:49:44Z,3870419839,233,400,3870418535,56,Left,3870418537,347,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974287,401,1,1,46,50,zjawy6qdzk3y69v5pa3zl2cb,1,42.5,0,2022-10-24T18:48:24.952Z,2022-10-24T18:48:27Z,3870419955,56,Back,3870419963,212,19.3,3870419957,140,25.3,3870419953,107,,3870419967,213,2.8,3870419959,141,8.2,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974349,402,1,1,46,52,zjawy6qdzk3y69v5pa3zl2cb,1,23.7,18.2,2022-10-24T18:48:27.415Z,2022-10-24T18:48:31Z,3870420259,141,46.1,3870420261,212,19.0,3870420255,56,Back,3870420263,213,1.6,3870420257,140,22.9,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974383,403,1,1,46,56,zjawy6qdzk3y69v5pa3zl2cb,0,24.1,41.8,2022-10-24T18:48:31.239Z,2022-10-24T18:48:37Z,3870420441,213,0.1,3870420437,141,46.7,3870420443,1,,3870420433,56,Center,3870420435,140,74.6,3870420439,212,53.1,3870420431,157,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974409,405,44,1,46,58,zjawy6qdzk3y69v5pa3zl2cb,1,72.9,52,2022-10-24T18:48:33.153Z,2022-10-24T18:48:42Z,3870420553,56,Center,3870420555,286,,3870421121,233,435,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974391,435,44,1,46,58,1wyg1tunyt7go9tnjea1hjqxb,0,27.1,48,2022-10-24T18:48:33.154Z,2022-10-24T18:48:42Z,3870420477,56,Back,3870421135,233,405,3870420479,285,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974387,404,1,1,46,59,zjawy6qdzk3y69v5pa3zl2cb,0,74.8,44.1,2022-10-24T18:48:33.895Z,2022-10-24T18:49:56Z,3870420469,212,13.5,3870420461,168,,3870420459,3,,3870420463,56,Center,3870420471,213,0.1,3870420465,140,87.5,3870420467,141,46.8,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974429,436,52,1,47,1,1wyg1tunyt7go9tnjea1hjqxb,1,11.1,52.2,2022-10-24T18:48:36.323Z,2022-10-24T18:48:36Z,,,,,,,,,,,,,,,,,,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974553,437,1,1,47,3,1wyg1tunyt7go9tnjea1hjqxb,1,12.1,55.4,2022-10-24T18:48:37.698Z,2022-10-24T18:48:44Z,3870421281,141,70.6,3870421277,56,Back,3870421285,213,0.6,3870421283,212,18.2,3870421279,140,26.4,3870421275,123,,,,,,,,b7owk879trwk2tu8ud574xq3u,S. Westerveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974603,438,1,1,47,9,1wyg1tunyt7go9tnjea1hjqxb,1,29.1,68.8,2022-10-24T18:48:44.397Z,2022-10-24T18:48:46Z,3870421557,56,Back,3870421563,212,29.9,3870421565,213,5.0,3870421561,141,26.1,3870421559,140,36.0,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974705,439,1,1,47,12,1wyg1tunyt7go9tnjea1hjqxb,1,37.7,14.4,2022-10-24T18:48:46.850Z,2022-10-24T18:48:52Z,3870422091,141,13.7,3870422093,212,24.0,3870422095,213,6.3,3870422089,140,60.6,3870422045,56,Right,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974749,440,1,1,47,17,1wyg1tunyt7go9tnjea1hjqxb,1,56.8,4.3,2022-10-24T18:48:52.371Z,2022-10-24T18:48:55Z,3870422281,213,2.9,3870422279,212,24.9,3870422273,56,Back,3870422275,140,33.8,3870422277,141,13.1,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974807,441,1,1,47,21,1wyg1tunyt7go9tnjea1hjqxb,1,34.8,14,2022-10-24T18:48:55.777Z,2022-10-24T18:49:00Z,3870422573,140,28.8,3870422575,141,38.0,3870422579,213,1.9,3870422571,56,Back,3870422577,212,17.5,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974833,442,1,1,47,26,1wyg1tunyt7go9tnjea1hjqxb,1,35.6,55.8,2022-10-24T18:49:00.708Z,2022-10-24T18:49:02Z,3870422743,140,37.8,3870422747,212,18.8,3870422745,141,83.3,3870422749,213,1.4,3870422741,56,Back,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974877,443,1,1,47,28,1wyg1tunyt7go9tnjea1hjqxb,1,39.1,84.2,2022-10-24T18:49:02.739Z,2022-10-24T18:49:06Z,3870422989,212,20.3,3870422983,56,Back,3870422991,213,4.6,3870422985,140,36.6,3870422987,141,54.6,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974923,444,1,1,47,31,1wyg1tunyt7go9tnjea1hjqxb,1,32.1,42.4,2022-10-24T18:49:06.177Z,2022-10-24T18:49:08Z,3870423225,212,10.4,3870423213,56,Back,3870423217,140,30.2,3870423229,213,4.5,3870423221,141,27.4,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476974957,445,1,1,47,34,1wyg1tunyt7go9tnjea1hjqxb,1,30.2,27.4,2022-10-24T18:49:08.708Z,2022-10-24T18:49:11Z,3870423401,141,39.4,3870423397,56,Center,3870423405,213,0.3,3870423403,212,26.0,3870423399,140,53.7,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975041,446,1,1,47,36,1wyg1tunyt7go9tnjea1hjqxb,1,53.9,42.4,2022-10-24T18:49:10.942Z,2022-10-24T18:49:15Z,3870423825,213,1.6,3870423823,212,26.0,3870423817,56,Left,3870423821,141,80.6,3870423819,140,53.0,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975101,447,1,1,47,40,1wyg1tunyt7go9tnjea1hjqxb,1,57,81.5,2022-10-24T18:49:15.395Z,2022-10-24T18:49:20Z,3870424203,1,,3870424201,213,5.3,3870424197,141,22.7,3870424191,155,,3870424199,212,48.2,3870424193,56,Center,3870424195,140,82.6,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975121,448,1,1,47,45,1wyg1tunyt7go9tnjea1hjqxb,1,95.2,8.5,2022-10-24T18:49:19.877Z,2022-10-24T18:49:21Z,3870424289,212,8.3,3870424283,56,Right,3870424291,213,3.2,3870424285,140,87.3,3870424287,141,7.7,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975183,449,1,1,47,47,1wyg1tunyt7go9tnjea1hjqxb,1,84.3,10.4,2022-10-24T18:49:21.643Z,2022-10-24T18:49:25Z,3870424635,140,80.2,3870424637,141,6.2,3870424641,212,5.2,3870424643,213,3.7,3870424631,56,Right,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975299,450,1,1,47,50,1wyg1tunyt7go9tnjea1hjqxb,1,76.2,6.1,2022-10-24T18:49:25.205Z,2022-10-24T18:49:30Z,3870425237,212,11.9,3870425235,141,11.7,3870425233,140,65.5,3870425231,56,Right,3870425239,213,2.8,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975297,406,30,1,47,53,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-24T18:49:27.669Z,2022-10-24T20:23:03Z,3870425229,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476975305,451,30,1,47,53,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T18:49:27.669Z,2022-10-24T18:49:33Z,3870425253,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985263,459,18,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:36.118Z,2022-10-24T20:10:50Z,3870476681,42,,3870476683,44,Defender,3870476737,55,460,3870476685,59,2,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985271,460,19,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:36.119Z,2022-10-24T19:08:33Z,3870476725,59,15,3870476723,145,2,3870476729,293,1,3870476719,42,,3870476731,44,Defender,3870476727,292,3,3870476733,55,459,,,,9nrajqcpld6bcowgarf1zr0iy,Vasileios Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985789,468,18,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:36.218Z,2022-10-24T20:10:50Z,3870479671,59,7,3870479667,42,,3870479705,55,469,3870479669,44,Forward,,,,,,,,,,,,,4cegvsj3s6t0o1l5xap6jypuy,M. Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985793,469,19,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:36.219Z,2022-10-24T20:10:47Z,3870479699,55,468,3870479685,42,,3870479691,59,17,3870479689,145,7,3870479695,293,1,3870479693,292,8,3870479697,44,Forward,,,,280wxf8wp6bjwgjwt9fy03nmy,J. Pynadath,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984843,409,32,2,45,0,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-10-24T19:06:46.118Z,2022-10-24T19:06:47Z,3870474401,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984837,452,32,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:46.118Z,2022-10-24T19:06:46Z,3870474369,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984889,453,1,2,45,0,1wyg1tunyt7go9tnjea1hjqxb,1,49.8,50,2022-10-24T19:06:46.218Z,2022-10-24T19:06:53Z,3870474669,213,2.9,3870474661,56,Back,3870474663,140,29.8,3870474665,141,56.4,3870474671,279,S,3870474667,212,21.4,,,,,,,a3pwwwba6td400zwqjpbf6pnu,S. Allouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476986451,476,40,2,45,1,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2022-10-24T19:06:47.326Z,2022-10-24T19:09:30Z,3870483099,194,9v7zwguzazofzafwg3qevdo4q,3870483091,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5",3870483089,30,"b7owk879trwk2tu8ud574xq3u, 4nchc9z4464uhu3vveo0p73f8, 9nrajqcpld6bcowgarf1zr0iy, 3dx91sb6ktg8z1xmoti25kru, b1h2eiqxic31ioxbs1zjd709g, b4vrfh7z9qt9e5gdpkajrqolw, 19wuvqpmewphgvsfzi4yjl756, d29ahwtvs7ls75wdtkf7xr8tm, a3pwwwba6td400zwqjpbf6pnu, 9v7zwguzazofzafwg3qevdo4q, 280wxf8wp6bjwgjwt9fy03nmy, 7ug3a0z74dj7qlq4jbtn1kutw, 4oyjji4wqmuu3uia6htj0q1hw, 8o2iv0qhfft5pgzm75ckuo0es, 9lixevzo8exxiia17altfw8ic, cs49ec8y6cubrlo5nmu3j3jtg",3870483097,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3870483095,130,8,3870483093,59,"1, 5, 15, 6, 3, 4, 9, 8, 11, 10, 17, 16, 20, 19, 14, 18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984947,454,1,2,45,7,1wyg1tunyt7go9tnjea1hjqxb,1,29.7,56.7,2022-10-24T19:06:53.226Z,2022-10-24T19:06:57Z,3870474989,140,55.6,3870474995,212,35.1,3870474993,141,89.4,3870474999,213,0.7,3870474985,56,Left,3870475003,1,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984969,455,1,2,45,11,1wyg1tunyt7go9tnjea1hjqxb,1,61.3,90.6,2022-10-24T19:06:57.686Z,2022-10-24T19:10:05Z,3870475127,56,Left,3870475131,140,73.7,3870475133,141,95.4,3870475137,213,0.2,3870475135,212,13.4,,,,,,,,,,9nrajqcpld6bcowgarf1zr0iy,Vasileios Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476984987,456,1,2,45,13,1wyg1tunyt7go9tnjea1hjqxb,1,73.6,95.6,2022-10-24T19:06:59.948Z,2022-10-24T19:09:46Z,3870475201,141,95.0,3870475197,56,Left,3870475203,212,6.3,3870475199,140,67.6,3870475205,213,3.2,,,,,,,,,,280wxf8wp6bjwgjwt9fy03nmy,J. Pynadath,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985003,457,1,2,45,14,1wyg1tunyt7go9tnjea1hjqxb,0,60.6,96.5,2022-10-24T19:07:01.023Z,2022-10-24T19:10:02Z,3870475377,233,410,3870475289,140,62.3,3870475295,213,5.4,3870475293,212,2.7,3870475381,286,,3870475291,141,93.6,3870475375,236,,3870475287,56,Left,9nrajqcpld6bcowgarf1zr0iy,Vasileios Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985007,410,74,2,45,14,zjawy6qdzk3y69v5pa3zl2cb,1,27.6,5.6,2022-10-24T19:07:01.024Z,2022-10-24T19:58:13Z,3870475387,233,457,3870475325,285,,3870475323,56,Back,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985025,411,49,2,45,17,zjawy6qdzk3y69v5pa3zl2cb,1,43.1,17,2022-10-24T19:07:03.266Z,2022-10-24T20:08:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985085,412,4,2,45,20,zjawy6qdzk3y69v5pa3zl2cb,1,58.2,12.8,2022-10-24T19:07:07.075Z,2022-10-24T19:07:11Z,3870475711,265,,3870475695,13,,3870475713,286,,3870475701,56,Right,3870475831,233,458,3870475707,152,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985097,458,4,2,45,20,1wyg1tunyt7go9tnjea1hjqxb,0,41.8,87.2,2022-10-24T19:07:07.076Z,2022-10-24T19:09:42Z,3870475797,265,,3870475793,56,Back,3870475795,152,,3870475799,285,,3870475919,233,412,3870475791,13,,,,,,,,9nrajqcpld6bcowgarf1zr0iy,Vasileios Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985137,413,1,2,45,24,zjawy6qdzk3y69v5pa3zl2cb,1,58,14.9,2022-10-24T19:07:10.738Z,2022-10-24T19:07:13Z,3870476035,152,,3870476047,213,3.1,3870476031,5,,3870476039,56,Back,3870476041,140,31.1,3870476043,141,17.0,3870476045,212,28.3,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985157,414,1,2,45,28,zjawy6qdzk3y69v5pa3zl2cb,1,31.3,15.8,2022-10-24T19:07:14.274Z,2022-10-24T19:07:16Z,3870476151,56,Back,3870476159,213,1.6,3870476153,140,30.1,3870476155,141,41.3,3870476157,212,17.4,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985245,415,1,2,45,29,zjawy6qdzk3y69v5pa3zl2cb,1,30.1,41.3,2022-10-24T19:07:16.051Z,2022-10-24T19:07:24Z,3870476577,213,5.9,3870476567,155,,3870476573,141,11.9,3870476575,212,56.4,3870476569,56,Right,3870476571,140,80.3,3870476579,1,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985253,416,1,2,45,38,zjawy6qdzk3y69v5pa3zl2cb,1,72.4,23.7,2022-10-24T19:07:24.243Z,2022-10-24T19:07:25Z,3870476621,212,12.8,3870476615,140,80.2,3870476613,56,Right,3870476623,213,5.4,3870476619,141,9.2,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985267,417,1,2,45,39,zjawy6qdzk3y69v5pa3zl2cb,1,81.6,9.8,2022-10-24T19:07:25.331Z,2022-10-24T19:07:27Z,3870476713,213,2.9,3870476709,141,12.9,3870476705,56,Right,3870476711,212,8.6,3870476707,140,73.7,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985287,418,1,2,45,41,zjawy6qdzk3y69v5pa3zl2cb,0,73.7,12.9,2022-10-24T19:07:27.155Z,2022-10-24T19:07:28Z,3870476799,212,27.9,3870476801,213,1.5,3870476795,140,74.6,3870476797,141,53.9,3870476793,56,Center,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985291,461,49,2,45,42,1wyg1tunyt7go9tnjea1hjqxb,1,26.9,31,2022-10-24T19:07:29.115Z,2022-10-24T19:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476985361,462,1,2,45,45,1wyg1tunyt7go9tnjea1hjqxb,1,27.8,31,2022-10-24T19:07:31.773Z,2022-10-24T19:07:36Z,3870477149,212,14.9,3870477143,56,Back,3870477145,140,26.6,3870477151,213,4.6,3870477147,141,9.2,,,,,,,,,,3dx91sb6ktg8z1xmoti25kru,P. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,
