id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2533177951,314,1,1,44,17,7rmv5ns2rj7bn4otpkur0mx0x,0,54.5,52.7,2023-04-14T18:45:26.138Z,2023-04-14T18:45:27Z,4187915517,168,,4187915523,141,61.4,4187915521,140,69.2,4187915515,3,,4187915527,213,0.4,4187915525,212,16.5,4187915519,56,Center,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533177949,373,49,1,44,18,dac758ef858jbq7pcb3gfwite,1,38.3,40.6,2023-04-14T18:45:26.704Z,2023-04-14T18:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533177971,374,1,1,44,18,dac758ef858jbq7pcb3gfwite,1,38.3,40.6,2023-04-14T18:45:26.721Z,2023-04-14T18:45:28Z,4187915619,141,47.5,4187915615,56,Back,4187915621,212,6.9,4187915617,140,43.1,4187915623,213,0.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533177997,375,1,1,44,19,dac758ef858jbq7pcb3gfwite,1,43.1,47.5,2023-04-14T18:45:28.048Z,2023-04-14T18:45:30Z,4187915785,212,29.1,4187915779,56,Back,4187915787,213,3.1,4187915789,1,,4187915777,157,,4187915781,140,15.4,4187915783,141,50.3,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178083,376,1,1,44,21,dac758ef858jbq7pcb3gfwite,1,15.1,49.9,2023-04-14T18:45:30.144Z,2023-04-14T18:45:37Z,4187916291,140,19.7,4187916293,141,74.8,4187916289,56,Back,4187916295,212,17.6,4187916297,213,1.3,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178169,377,1,1,44,29,dac758ef858jbq7pcb3gfwite,1,36.6,77.6,2023-04-14T18:45:37.825Z,2023-04-14T18:45:41Z,4187916735,213,4.9,4187916729,140,43.6,4187916727,56,Back,4187916733,212,50.1,4187916723,155,,4187916737,1,,4187916731,141,4.7,4187916725,196,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178243,378,1,1,44,33,dac758ef858jbq7pcb3gfwite,1,51.9,11,2023-04-14T18:45:41.856Z,2023-04-14T18:45:46Z,4187917147,140,44.7,4187917145,56,Back,4187917151,212,11.5,4187917153,213,2.3,4187917149,141,23.7,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178277,379,1,1,44,38,dac758ef858jbq7pcb3gfwite,1,49.9,27.3,2023-04-14T18:45:46.625Z,2023-04-14T18:45:49Z,4187917321,212,12.7,4187917315,56,Center,4187917317,140,61.9,4187917323,213,6.2,4187917319,141,25.2,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178291,380,1,1,44,39,dac758ef858jbq7pcb3gfwite,0,61.9,25.2,2023-04-14T18:45:48.412Z,2023-04-14T18:48:40Z,4187917593,286,,4187917403,212,2.4,4187917405,213,5.4,4187917589,233,315,4187917399,140,63.3,4187917401,141,22.4,4187917587,236,,4187917397,56,Center,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178275,315,74,1,44,39,7rmv5ns2rj7bn4otpkur0mx0x,1,30.3,74.5,2023-04-14T18:45:48.413Z,2023-04-14T18:50:57Z,4187917309,56,Back,4187917521,285,,4187917611,233,380,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178357,381,1,1,44,44,dac758ef858jbq7pcb3gfwite,1,78.4,26.7,2023-04-14T18:45:52.848Z,2023-04-14T18:45:54Z,4187917775,141,15.6,4187917773,140,91.7,4187917777,212,15.9,4187917771,56,Right,4187917779,213,5.8,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178395,382,1,1,44,45,dac758ef858jbq7pcb3gfwite,0,95.5,17,2023-04-14T18:45:54.272Z,2023-04-14T18:45:59Z,4187917987,56,Center,4187917991,141,48.2,4187917989,140,97.6,4187917995,213,1.5,4187917985,155,,4187918357,233,316,4187917983,2,,4187917993,212,21.3,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178451,316,11,1,44,50,7rmv5ns2rj7bn4otpkur0mx0x,0,3.4,51.6,2023-04-14T18:45:58.993Z,2023-04-14T18:46:00Z,4187918407,233,382,4187918269,56,Back,4187918271,88,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178461,317,52,1,44,50,7rmv5ns2rj7bn4otpkur0mx0x,1,3.4,51.6,2023-04-14T18:45:59.137Z,2023-04-14T18:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178689,318,1,1,45,2,7rmv5ns2rj7bn4otpkur0mx0x,0,11.8,56.3,2023-04-14T18:46:10.801Z,2023-04-14T18:54:52Z,4187919495,213,0.2,4187919483,199,,4187919527,189,,4187919493,212,89.4,4187919487,56,Left,4187919497,1,,4187919491,141,86.2,4187919489,140,94.7,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178663,383,49,1,45,5,dac758ef858jbq7pcb3gfwite,1,14.6,7.1,2023-04-14T18:46:13.937Z,2023-04-14T18:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178727,384,1,1,45,6,dac758ef858jbq7pcb3gfwite,1,10.9,8.3,2023-04-14T18:46:14.768Z,2023-04-14T18:46:18Z,4187919711,141,36.7,4187919703,56,Back,4187919721,213,1.8,4187919715,212,19.8,4187919707,140,6.7,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178783,385,1,1,45,10,dac758ef858jbq7pcb3gfwite,0,9.7,39.7,2023-04-14T18:46:19.104Z,2023-04-14T18:46:23Z,4187920045,213,6.1,4187920039,140,68.3,4187920037,56,Center,4187920043,212,62.1,4187920047,1,,4187920041,141,27.1,4187920035,155,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178829,319,1,1,45,15,7rmv5ns2rj7bn4otpkur0mx0x,0,26.5,82.9,2023-04-14T18:46:23.593Z,2023-04-14T18:46:26Z,4187920293,141,92.6,4187920289,56,Back,4187920291,140,27.0,4187920297,213,1.5,4187920295,212,6.6,4187920287,3,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178875,386,8,1,45,20,dac758ef858jbq7pcb3gfwite,1,69.7,10.7,2023-04-14T18:46:29.297Z,2023-04-14T18:46:29Z,4187920497,56,Right,,,,,,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178883,320,61,1,45,20,7rmv5ns2rj7bn4otpkur0mx0x,1,27,92.6,2023-04-14T18:46:29.481Z,2023-04-14T18:46:29Z,4187920519,56,Back,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178895,321,5,1,45,21,7rmv5ns2rj7bn4otpkur0mx0x,0,26.4,101.2,2023-04-14T18:46:30.442Z,2023-04-14T18:46:31Z,4187920707,233,387,4187920607,347,,4187920605,56,Back,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178909,387,5,1,45,21,dac758ef858jbq7pcb3gfwite,1,73.6,-1.2,2023-04-14T18:46:30.442Z,2023-04-14T18:50:54Z,4187920671,347,,4187920675,233,321,4187920669,56,Right,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533178937,388,1,1,45,22,dac758ef858jbq7pcb3gfwite,1,73.7,0,2023-04-14T18:46:31.232Z,2023-04-14T18:46:33Z,4187920807,107,,4187920815,212,11.6,4187920817,213,2.7,4187920811,140,63.8,4187920809,56,Right,4187920813,141,6.2,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179031,389,1,1,45,24,dac758ef858jbq7pcb3gfwite,1,63.6,6.8,2023-04-14T18:46:33.280Z,2023-04-14T18:46:38Z,4187921291,140,63.0,4187921289,56,Center,4187921293,141,25.8,4187921295,212,12.9,4187921297,213,1.6,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179109,390,1,1,45,29,dac758ef858jbq7pcb3gfwite,1,63,30.9,2023-04-14T18:46:38.032Z,2023-04-14T18:46:41Z,4187921697,56,Center,4187921705,213,1.5,4187921703,212,20.7,4187921699,140,65.2,4187921701,141,61.2,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179147,391,1,1,45,32,dac758ef858jbq7pcb3gfwite,1,65.2,60.5,2023-04-14T18:46:41.503Z,2023-04-14T18:46:44Z,4187921947,56,Center,4187921955,141,43.6,4187921951,140,61.2,4187921961,213,4.4,4187921957,212,12.2,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179275,392,1,1,45,35,dac758ef858jbq7pcb3gfwite,1,56.7,40.6,2023-04-14T18:46:44.176Z,2023-04-14T18:46:51Z,4187922687,140,37.4,4187922691,141,27.6,4187922695,213,3.6,4187922685,56,Back,4187922693,212,22.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179339,393,1,1,45,43,dac758ef858jbq7pcb3gfwite,1,41.8,46.4,2023-04-14T18:46:51.631Z,2023-04-14T18:46:54Z,4187922981,140,43.5,4187922983,141,80.2,4187922985,212,23.1,4187922987,213,1.5,4187922979,56,Back,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179445,394,1,1,45,45,dac758ef858jbq7pcb3gfwite,1,44.4,81.1,2023-04-14T18:46:54.368Z,2023-04-14T18:46:59Z,4187923563,56,Left,4187923565,140,96.4,4187923573,1,,4187923569,212,54.8,4187923561,155,,4187923571,213,0.1,4187923567,141,87.1,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179489,395,1,1,45,51,dac758ef858jbq7pcb3gfwite,1,96.4,87.1,2023-04-14T18:46:59.664Z,2023-04-14T18:47:02Z,4187923817,56,Center,4187923823,212,9.7,4187923821,141,73.2,4187923825,213,4.5,4187923819,140,94.2,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179515,396,1,1,45,54,dac758ef858jbq7pcb3gfwite,0,94.2,78.1,2023-04-14T18:47:02.624Z,2023-04-14T18:47:04Z,4187923959,213,4.8,4187923951,56,Center,4187923953,140,95.3,4187923949,155,,4187923955,141,51.3,4187923957,212,18.3,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179547,322,12,1,45,56,7rmv5ns2rj7bn4otpkur0mx0x,1,7.2,54.6,2023-04-14T18:47:04.641Z,2023-04-14T18:47:06Z,4187924145,56,Back,4187924147,140,31.3,4187924177,15,,4187924153,213,6.2,4187924149,141,50.9,4187924151,212,25.4,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179655,397,1,1,46,1,dac758ef858jbq7pcb3gfwite,1,79.5,75.3,2023-04-14T18:47:10.079Z,2023-04-14T18:47:27Z,4187924743,212,8.2,4187924737,56,Left,4187924739,140,82.8,4187925989,210,15,4187924745,213,1.1,4187924741,141,86.3,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179665,398,15,1,46,4,dac758ef858jbq7pcb3gfwite,1,80.7,76.9,2023-04-14T18:47:13.152Z,2023-04-14T18:47:28Z,4187926063,233,324,4187926021,146,98.5,4187924789,56,Center,4187926011,55,397,4187925049,20,,4187926009,29,,4187924785,22,,4187926017,103,7.0,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,4187924787,18,,4187926015,102,51.3,4187926019,215,,4187926007,78,4187926023,147,,,,,52.3,,,,,,,,,,,
2533179743,324,10,1,46,4,7rmv5ns2rj7bn4otpkur0mx0x,1,3.3,47.9,2023-04-14T18:47:13.252Z,2023-04-14T18:51:22Z,4187925205,177,,4187925209,182,,4187925211,56,Back,4187925297,233,398,4187925207,178,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179739,323,52,1,46,8,7rmv5ns2rj7bn4otpkur0mx0x,1,3,51.6,2023-04-14T18:47:16.834Z,2023-04-14T18:47:19Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180069,325,1,1,46,24,7rmv5ns2rj7bn4otpkur0mx0x,1,14.9,45.8,2023-04-14T18:47:33.178Z,2023-04-14T18:47:38Z,4187926937,141,63.9,4187926943,1,,4187926931,199,,4187926939,212,56.7,4187926941,213,0.2,4187926935,140,67.6,4187926933,56,Center,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180103,326,1,1,46,29,7rmv5ns2rj7bn4otpkur0mx0x,0,67.6,63.9,2023-04-14T18:47:38.417Z,2023-04-14T18:47:39Z,4187927105,213,5.8,4187927099,140,78.0,4187927103,212,12.1,4187927097,56,Center,4187927101,141,56.1,4187927095,3,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180135,399,1,1,46,31,dac758ef858jbq7pcb3gfwite,1,22,46.9,2023-04-14T18:47:40.320Z,2023-04-14T18:47:42Z,4187927331,213,3.1,4187927325,140,9.9,4187927323,56,Back,4187927327,141,48.2,4187927329,212,12.7,4187927321,3,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180139,400,52,1,46,33,dac758ef858jbq7pcb3gfwite,1,9.9,48.2,2023-04-14T18:47:42.014Z,2023-04-14T18:47:42Z,,,,,,,,,,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180245,401,1,1,46,36,dac758ef858jbq7pcb3gfwite,1,16.2,48.1,2023-04-14T18:47:45.423Z,2023-04-14T18:47:50Z,4187927967,140,31.4,4187927971,212,30.0,4187927969,141,10.7,4187927965,56,Back,4187927963,123,,4187927975,213,5.3,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180307,402,1,1,46,42,dac758ef858jbq7pcb3gfwite,1,44.7,12.9,2023-04-14T18:47:50.735Z,2023-04-14T18:47:53Z,4187928303,56,Back,4187928305,140,33.9,4187928309,212,16.5,4187928311,213,2.3,4187928307,141,30.6,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180383,403,1,1,46,45,dac758ef858jbq7pcb3gfwite,1,33.9,30.6,2023-04-14T18:47:53.759Z,2023-04-14T18:47:59Z,4187928745,213,0.1,4187928739,140,44.8,4187928737,56,Back,4187928743,212,11.5,4187928741,141,32.8,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180409,404,1,1,46,50,dac758ef858jbq7pcb3gfwite,1,46.1,33.1,2023-04-14T18:47:59.311Z,2023-04-14T18:48:01Z,4187928891,212,44.0,4187928881,196,,4187928887,141,97.5,4187928901,1,,4187928879,155,,4187928897,213,1.7,4187928883,56,Back,4187928885,140,42.5,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180447,405,1,1,46,53,dac758ef858jbq7pcb3gfwite,1,42.5,97.5,2023-04-14T18:48:01.567Z,2023-04-14T18:48:03Z,4187929111,212,19.6,4187929109,141,71.1,4187929107,140,35.1,4187929113,213,4.3,4187929105,56,Back,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180507,406,1,1,46,54,dac758ef858jbq7pcb3gfwite,1,35.1,71.1,2023-04-14T18:48:03.375Z,2023-04-14T18:48:07Z,4187929453,140,44.2,4187929451,56,Back,4187929459,213,5.2,4187929457,212,21.7,4187929455,141,42.5,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180539,407,1,1,46,56,dac758ef858jbq7pcb3gfwite,0,46.4,41.9,2023-04-14T18:48:05.104Z,2023-04-14T18:48:26Z,4187929627,56,Center,4187929631,141,50.0,4187929625,155,,4187929633,212,25.4,4187929635,213,0.2,4187929629,140,70.0,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180579,327,70,1,46,57,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-14T18:48:05.907Z,2023-04-14T18:48:30Z,4187929803,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180629,328,30,1,46,58,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-14T18:48:07.401Z,2023-04-14T18:48:26Z,4187930097,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180633,408,30,1,46,58,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-14T18:48:07.496Z,2023-04-14T18:48:30Z,4187930113,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192179,331,32,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-04-14T19:04:15.826Z,2023-04-14T19:04:18Z,4187990865,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192169,411,32,2,45,0,dac758ef858jbq7pcb3gfwite,1,0,0,2023-04-14T19:04:15.826Z,2023-04-14T19:04:15Z,4187990827,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192225,412,1,2,45,0,dac758ef858jbq7pcb3gfwite,1,50.2,49.7,2023-04-14T19:04:15.926Z,2023-04-14T19:04:20Z,4187991149,213,3.1,4187991141,56,Back,4187991147,212,27.6,4187991151,279,S,4187991143,140,23.9,4187991145,141,50.7,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192313,413,1,2,45,4,dac758ef858jbq7pcb3gfwite,0,27.8,51.2,2023-04-14T19:04:20.025Z,2023-04-14T19:04:25Z,4187991615,213,5.9,4187991605,157,,4187991613,212,52.2,4187991607,56,Right,4187991617,1,,4187991611,141,19.7,4187991609,140,73.1,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192301,332,44,2,45,6,7rmv5ns2rj7bn4otpkur0mx0x,1,31,80.4,2023-04-14T19:04:22.538Z,2023-04-14T19:04:25Z,4187991547,285,,4187991545,56,Back,4187991755,233,414,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192317,414,44,2,45,6,dac758ef858jbq7pcb3gfwite,0,69,19.6,2023-04-14T19:04:22.539Z,2023-04-14T19:04:25Z,4187991621,56,Right,4187991857,233,332,4187991623,286,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192323,333,1,2,45,7,7rmv5ns2rj7bn4otpkur0mx0x,0,35.1,80.5,2023-04-14T19:04:23.235Z,2023-04-14T19:04:24Z,4187991643,140,36.0,4187991649,213,4.9,4187991641,56,Back,4187991639,3,,4187991647,212,6.4,4187991645,141,71.2,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192433,415,1,2,45,9,dac758ef858jbq7pcb3gfwite,1,62.9,30.1,2023-04-14T19:04:25.497Z,2023-04-14T19:04:28Z,4187992127,140,71.4,4187992141,213,0.3,4187992121,157,,4187992135,212,9.4,4187992125,56,Center,4187992145,1,,4187992131,141,34.6,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192441,416,44,2,45,11,dac758ef858jbq7pcb3gfwite,1,72.9,32.6,2023-04-14T19:04:27.554Z,2023-04-14T19:04:29Z,4187992235,233,334,4187992177,56,Center,4187992179,286,,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192431,334,44,2,45,11,7rmv5ns2rj7bn4otpkur0mx0x,0,27.1,67.4,2023-04-14T19:04:27.555Z,2023-04-14T19:04:29Z,4187992105,56,Back,4187992261,233,416,4187992107,285,,,,,,,,,,,,,,,,,7to5mb4x91kjhbd9tb0nqz74l,T. Bijleveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192469,417,1,2,45,12,dac758ef858jbq7pcb3gfwite,1,71.4,34.6,2023-04-14T19:04:28.504Z,2023-04-14T19:04:30Z,4187992373,3,,4187992379,141,56.9,4187992381,212,15.7,4187992377,140,67.7,4187992383,213,1.8,4187992375,56,Center,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192475,418,61,2,45,14,dac758ef858jbq7pcb3gfwite,0,66.8,57.6,2023-04-14T19:04:30.345Z,2023-04-14T19:04:30Z,4187992413,56,Center,,,,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192483,335,49,2,45,15,7rmv5ns2rj7bn4otpkur0mx0x,1,25,35.2,2023-04-14T19:04:30.853Z,2023-04-14T19:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192491,336,1,2,45,15,7rmv5ns2rj7bn4otpkur0mx0x,0,25,35.2,2023-04-14T19:04:31.027Z,2023-04-14T19:04:31Z,4187992483,212,8.7,4187992481,141,40.6,4187992477,56,Back,4187992479,140,32.5,4187992485,213,0.4,,,,,,,,,,49vbyk5qvhihphrqfnmmz8woa,J. Takidine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192623,337,45,2,45,18,7rmv5ns2rj7bn4otpkur0mx0x,0,39.5,31.4,2023-04-14T19:04:33.856Z,2023-04-14T19:05:12Z,4187996317,233,433,4187993095,285,,4187993093,56,Back,,,,,,,,,,,,,,,,3epda2hg43s8uxvf9xno74d4a,A. van der Heide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533193259,433,3,2,45,18,dac758ef858jbq7pcb3gfwite,1,60.5,68.6,2023-04-14T19:04:33.856Z,2023-04-14T19:05:12Z,4187996247,286,,4187996263,233,337,4187996243,56,Center,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192583,419,8,2,45,19,dac758ef858jbq7pcb3gfwite,1,62.8,56.9,2023-04-14T19:04:35.336Z,2023-04-14T19:04:35Z,4187992899,56,Center,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192635,420,1,2,45,21,dac758ef858jbq7pcb3gfwite,1,55.9,64.8,2023-04-14T19:04:37.529Z,2023-04-14T19:04:39Z,4187993161,140,61.5,4187993157,56,Center,4187993169,213,5.7,4187993167,212,7.1,4187993165,141,59.0,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533192657,422,49,2,45,22,dac758ef858jbq7pcb3gfwite,1,61.5,59,2023-04-14T19:04:38.721Z,2023-04-14T19:59:30Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
