id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/10/value,assist
2499610403,361,1,1,43,12,ch82doz9w9t1sw9ae3a4ffh0j,0,61.5,5.2,2023-01-22T11:59:37.463Z,2023-01-22T11:59:38Z,3989712345,140,89.9,3989712343,56,Right,3989712349,212,29.9,3989712351,213,0.1,3989712347,141,8.6,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610461,332,8,1,43,13,e8hiwrw6ocxm5iht6sp7jiv19,1,31.3,85.4,2023-01-22T11:59:39.057Z,2023-01-22T11:59:58Z,3989712579,56,Back,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610415,329,49,1,43,14,e8hiwrw6ocxm5iht6sp7jiv19,1,19.8,86.8,2023-01-22T11:59:39.553Z,2023-01-22T11:59:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610429,330,1,1,43,14,e8hiwrw6ocxm5iht6sp7jiv19,1,19.8,86.8,2023-01-22T11:59:40.377Z,2023-01-22T11:59:42Z,3989712427,212,5.2,3989712429,213,6.2,3989712423,140,24.7,3989712425,141,85.9,3989712421,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610439,331,1,1,43,16,e8hiwrw6ocxm5iht6sp7jiv19,0,24.7,85.6,2023-01-22T11:59:42.305Z,2023-01-22T11:59:43Z,3989712465,212,14.0,3989712461,140,37.5,3989712463,141,79.9,3989712459,56,Back,3989712467,213,6.0,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610441,362,49,1,43,18,ch82doz9w9t1sw9ae3a4ffh0j,1,56.7,10,2023-01-22T11:59:44.287Z,2023-01-22T11:59:44Z,,,,,,,,,,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610469,363,1,1,43,21,ch82doz9w9t1sw9ae3a4ffh0j,1,48.5,6.8,2023-01-22T11:59:47.142Z,2023-01-22T11:59:51Z,3989712601,212,38.4,3989712597,140,19.8,3989712603,213,2.5,3989712605,1,,3989712595,56,Back,3989712599,141,41.8,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610499,364,1,1,43,26,ch82doz9w9t1sw9ae3a4ffh0j,1,21.7,44.6,2023-01-22T11:59:51.654Z,2023-01-22T12:00:21Z,3989712747,141,67.8,3989712751,213,0.8,3989712745,140,35.3,3989712743,56,Back,3989712749,212,21.3,,,,,,,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610515,365,1,1,43,32,ch82doz9w9t1sw9ae3a4ffh0j,1,40.1,64.3,2023-01-22T11:59:58.166Z,2023-01-22T12:00:00Z,3989712835,212,21.1,3989712829,56,Back,3989712831,140,44.4,3989712833,141,34.0,3989712837,213,4.9,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610549,366,1,1,43,35,ch82doz9w9t1sw9ae3a4ffh0j,1,43.7,32.2,2023-01-22T12:00:00.518Z,2023-01-22T12:00:04Z,3989712985,141,5.9,3989712989,213,5.7,3989712987,212,33.5,3989712981,56,Right,3989712991,1,,3989712983,140,70.7,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610569,367,1,1,43,39,ch82doz9w9t1sw9ae3a4ffh0j,1,77.1,7.1,2023-01-22T12:00:04.775Z,2023-01-22T12:00:06Z,3989713083,141,40.1,3989713077,155,,3989713081,140,89.2,3989713087,213,1.1,3989713085,212,25.8,3989713079,56,Center,3989713075,2,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610573,368,61,1,43,41,ch82doz9w9t1sw9ae3a4ffh0j,0,89.5,40.6,2023-01-22T12:00:06.855Z,2023-01-22T12:00:07Z,3989713103,56,Center,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610577,333,5,1,43,42,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.2,66,2023-01-22T12:00:07.815Z,2023-01-22T12:20:45Z,3989713119,56,Back,3989713147,233,369,3989713121,346,,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610575,369,5,1,43,42,ch82doz9w9t1sw9ae3a4ffh0j,0,101.2,34,2023-01-22T12:00:07.815Z,2023-01-22T12:00:09Z,3989713151,233,333,3989713113,56,Center,3989713115,346,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610687,334,1,1,43,53,e8hiwrw6ocxm5iht6sp7jiv19,1,4.3,57.5,2023-01-22T12:00:19.352Z,2023-01-22T12:00:25Z,3989713681,237,,3989713677,213,1.2,3989713671,140,8.7,3989713669,56,Back,3989713673,141,73.8,3989713667,124,,3989713675,212,12.0,,,,axhjtqfa2xxud2tdle8zfxrkl,L. Koopmans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610711,335,1,1,43,59,e8hiwrw6ocxm5iht6sp7jiv19,1,19.2,73.3,2023-01-22T12:00:25.296Z,2023-01-22T12:00:27Z,3989713789,56,Back,3989713795,212,24.3,3989713793,141,38.8,3989713791,140,25.4,3989713797,213,5.0,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610741,336,1,1,44,2,e8hiwrw6ocxm5iht6sp7jiv19,1,25.4,38.8,2023-01-22T12:00:27.449Z,2023-01-22T12:00:30Z,3989713951,213,0.8,3989713947,141,46.3,3989713949,212,7.3,3989713943,56,Back,3989713945,140,30.4,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610755,337,1,1,44,5,e8hiwrw6ocxm5iht6sp7jiv19,1,30.1,48.1,2023-01-22T12:00:30.432Z,2023-01-22T12:00:33Z,3989714039,56,Back,3989714045,212,25.7,3989714047,213,4.9,3989714043,141,11.1,3989714041,140,35.1,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610769,338,1,1,44,8,e8hiwrw6ocxm5iht6sp7jiv19,1,35.1,11.1,2023-01-22T12:00:33.536Z,2023-01-22T12:00:36Z,3989714143,213,1.2,3989714137,140,38.6,3989714141,212,10.3,3989714139,141,25.3,3989714135,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610781,339,1,1,44,10,e8hiwrw6ocxm5iht6sp7jiv19,1,38.9,27.1,2023-01-22T12:00:36.080Z,2023-01-22T12:00:38Z,3989714199,140,31.4,3989714203,212,10.3,3989714201,141,17.3,3989714197,56,Back,3989714205,213,3.8,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610807,340,1,1,44,12,e8hiwrw6ocxm5iht6sp7jiv19,1,31.1,15.9,2023-01-22T12:00:38.096Z,2023-01-22T12:00:42Z,3989714319,213,2.2,3989714313,140,24.5,3989714311,56,Back,3989714315,141,30.1,3989714317,212,11.9,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610841,341,1,1,44,16,e8hiwrw6ocxm5iht6sp7jiv19,1,24.5,30.1,2023-01-22T12:00:42.064Z,2023-01-22T12:00:47Z,3989714453,56,Back,3989714459,212,23.4,3989714455,140,23.6,3989714461,213,1.6,3989714457,141,64.5,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610861,342,1,1,44,21,e8hiwrw6ocxm5iht6sp7jiv19,1,28,70.6,2023-01-22T12:00:47.232Z,2023-01-22T12:00:49Z,3989714549,141,89.0,3989714545,56,Back,3989714553,213,1.8,3989714551,212,12.8,3989714547,140,25.4,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610879,343,1,1,44,24,e8hiwrw6ocxm5iht6sp7jiv19,1,27.4,89.9,2023-01-22T12:00:49.576Z,2023-01-22T12:00:52Z,3989714617,213,4.3,3989714613,141,73.5,3989714611,140,22.7,3989714609,56,Back,3989714615,212,12.2,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610915,344,1,1,44,26,e8hiwrw6ocxm5iht6sp7jiv19,1,19.3,71.5,2023-01-22T12:00:51.943Z,2023-01-22T12:00:58Z,3989714813,140,24.2,3989714819,213,4.9,3989714811,56,Back,3989714815,141,37.4,3989714817,212,23.8,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610931,345,1,1,44,32,e8hiwrw6ocxm5iht6sp7jiv19,1,26.7,32.5,2023-01-22T12:00:58.128Z,2023-01-22T12:01:01Z,3989714917,140,26.1,3989714923,213,1.6,3989714921,212,23.4,3989714915,56,Back,3989714919,141,66.9,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610943,346,1,1,44,36,e8hiwrw6ocxm5iht6sp7jiv19,1,25.9,66.9,2023-01-22T12:01:01.600Z,2023-01-22T12:01:04Z,3989714981,140,38.2,3989714983,141,64.5,3989714987,213,6.2,3989714985,212,13.0,3989714979,56,Back,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499610977,347,1,1,44,38,e8hiwrw6ocxm5iht6sp7jiv19,1,33,74.7,2023-01-22T12:01:03.952Z,2023-01-22T12:01:09Z,3989715131,56,Back,3989715135,141,89.0,3989715133,140,33.7,3989715139,213,1.5,3989715137,212,9.8,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611003,348,1,1,44,43,e8hiwrw6ocxm5iht6sp7jiv19,1,39.8,90.9,2023-01-22T12:01:09.383Z,2023-01-22T12:01:12Z,3989715281,213,5.5,3989715277,141,71.2,3989715279,212,18.7,3989715273,56,Center,3989715275,140,52.2,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611005,349,50,1,44,46,e8hiwrw6ocxm5iht6sp7jiv19,1,53.8,73.6,2023-01-22T12:01:12.143Z,2023-01-22T12:01:14Z,3989715285,56,Center,3989715345,233,370,3989715287,286,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611015,370,7,1,44,46,ch82doz9w9t1sw9ae3a4ffh0j,0,46.2,26.4,2023-01-22T12:01:12.144Z,2023-01-22T12:01:14Z,3989715323,56,Back,3989715325,285,,3989715327,233,349,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611031,371,1,1,44,49,ch82doz9w9t1sw9ae3a4ffh0j,1,45.4,19.5,2023-01-22T12:01:14.981Z,2023-01-22T12:01:35Z,3989715413,141,27.9,3989715411,140,40.7,3989715417,213,2.3,3989715415,212,7.5,3989715409,56,Back,,,,,,,,,,c3akpx5mnexpkslo0sqqezsru,E. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611037,372,49,1,44,50,ch82doz9w9t1sw9ae3a4ffh0j,1,40.2,28,2023-01-22T12:01:15.846Z,2023-01-22T12:01:16Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611033,350,61,1,44,50,e8hiwrw6ocxm5iht6sp7jiv19,1,42.8,64.9,2023-01-22T12:01:15.871Z,2023-01-22T12:01:16Z,3989715421,56,Back,,,,,,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611057,373,1,1,44,50,ch82doz9w9t1sw9ae3a4ffh0j,1,40.3,28.1,2023-01-22T12:01:15.974Z,2023-01-22T12:01:39Z,3989715519,56,Back,3989715527,213,0.5,3989715523,141,30.5,3989715521,140,43.2,3989715525,212,3.5,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611059,374,61,1,44,53,ch82doz9w9t1sw9ae3a4ffh0j,0,49.8,35.1,2023-01-22T12:01:19.031Z,2023-01-22T12:01:19Z,3989715531,56,Back,,,,,,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611067,351,49,1,44,55,e8hiwrw6ocxm5iht6sp7jiv19,1,51.6,51.5,2023-01-22T12:01:20.767Z,2023-01-22T12:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611113,352,1,1,44,57,e8hiwrw6ocxm5iht6sp7jiv19,1,62.3,55.8,2023-01-22T12:01:23.064Z,2023-01-22T13:59:10Z,3989715749,141,33.3,3989716163,210,15,3989715745,56,Center,3989715753,213,5.6,3989715747,140,79.4,3989715751,212,23.6,3989716559,4,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611117,353,15,1,45,1,e8hiwrw6ocxm5iht6sp7jiv19,1,87.5,34.2,2023-01-22T12:01:26.416Z,2023-01-22T13:59:10Z,3989991281,215,,3989716173,55,352,3989716171,29,,3989715967,20,,3989716187,231,50.2,3989715971,82,,3989716185,230,99.5,3989991279,78,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,3989716183,147,3989716177,102,3989716181,146,3989715769,63,3989715771,56,3989715767,22,,3989715977,233,3989716179,103,19,,,,,,,38.3,49.4,,Center,375,90.8,
2499611137,375,10,1,45,1,ch82doz9w9t1sw9ae3a4ffh0j,1,10.4,60.3,2023-01-22T12:01:26.516Z,2023-01-22T12:01:32Z,3989715825,94,,3989715987,233,353,3989715829,56,Back,,,,,,,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611155,376,52,1,45,5,ch82doz9w9t1sw9ae3a4ffh0j,1,3.3,56.3,2023-01-22T12:01:30.918Z,2023-01-22T12:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611269,377,1,1,45,15,ch82doz9w9t1sw9ae3a4ffh0j,1,9.2,48.7,2023-01-22T12:01:40.965Z,2023-01-22T12:01:51Z,3989716577,141,35.8,3989716581,213,5.7,3989716573,56,Back,3989716579,212,16.6,3989716571,123,,3989716575,140,22.6,,,,,,,deb7ysp5fwiouttlarstuxgyc,K. Gadellaa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611309,378,1,1,45,26,ch82doz9w9t1sw9ae3a4ffh0j,1,39.4,28.6,2023-01-22T12:01:51.462Z,2023-01-22T12:01:58Z,3989716855,140,35.4,3989716859,212,22.0,3989716853,56,Back,3989716857,141,60.3,3989716861,213,1.8,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611327,379,1,1,45,33,ch82doz9w9t1sw9ae3a4ffh0j,0,45.8,73.5,2023-01-22T12:01:58.630Z,2023-01-22T12:02:07Z,3989716959,213,0.0,3989716953,140,63.5,3989716955,141,73.9,3989716951,56,Center,3989716957,212,18.6,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611343,354,1,1,45,35,e8hiwrw6ocxm5iht6sp7jiv19,0,32.9,12.2,2023-01-22T12:02:01.095Z,2023-01-22T12:02:02Z,3989717033,212,7.6,3989717029,140,40.1,3989717035,213,0.0,3989717031,141,12.5,3989717027,56,Back,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611369,380,61,1,45,38,ch82doz9w9t1sw9ae3a4ffh0j,1,65.2,84.2,2023-01-22T12:02:04.050Z,2023-01-22T12:02:04Z,3989717133,56,Left,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611383,355,1,1,45,39,e8hiwrw6ocxm5iht6sp7jiv19,1,46.2,19.1,2023-01-22T12:02:05.247Z,2023-01-22T12:02:06Z,3989717241,213,4.6,3989717237,141,7.7,3989717235,140,45.6,3989717233,56,Back,3989717239,212,7.8,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611387,356,49,1,45,41,e8hiwrw6ocxm5iht6sp7jiv19,1,45.6,7.7,2023-01-22T12:02:06.793Z,2023-01-22T12:02:07Z,,,,,,,,,,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611403,357,1,1,45,41,e8hiwrw6ocxm5iht6sp7jiv19,1,45.6,7.7,2023-01-22T12:02:07.279Z,2023-01-22T12:02:09Z,3989717329,56,Right,3989717335,212,15.1,3989717333,141,11.3,3989717331,140,59.8,3989717337,213,0.2,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611411,358,50,1,45,43,e8hiwrw6ocxm5iht6sp7jiv19,1,65.2,8.2,2023-01-22T12:02:09.332Z,2023-01-22T12:02:11Z,3989717439,233,381,3989717375,286,,3989717373,56,Right,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611417,381,7,1,45,43,ch82doz9w9t1sw9ae3a4ffh0j,1,34.8,91.8,2023-01-22T12:02:09.333Z,2023-01-22T12:02:11Z,3989717405,233,358,3989717393,56,Back,3989717395,285,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611421,382,49,1,45,45,ch82doz9w9t1sw9ae3a4ffh0j,1,38.6,95.4,2023-01-22T12:02:10.613Z,2023-01-22T12:02:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611469,383,1,1,45,48,ch82doz9w9t1sw9ae3a4ffh0j,1,32.8,98.4,2023-01-22T12:02:13.605Z,2023-01-22T12:02:16Z,3989717689,213,6.3,3989717685,141,98.0,3989717687,212,13.4,3989717683,140,45.6,3989717681,56,Back,,,,,,,,,,1kuswan9lk455u02x1ff389re,C. Mamengi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611471,384,61,1,45,51,ch82doz9w9t1sw9ae3a4ffh0j,0,45.6,98,2023-01-22T12:02:16.485Z,2023-01-22T12:02:19Z,3989717693,56,Back,,,,,,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611531,359,5,1,45,51,e8hiwrw6ocxm5iht6sp7jiv19,1,57.6,-1.5,2023-01-22T12:02:17.206Z,2023-01-22T12:20:45Z,3989717985,56,Right,3989718005,233,385,3989717987,347,,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611479,385,5,1,45,51,ch82doz9w9t1sw9ae3a4ffh0j,0,42.4,101.5,2023-01-22T12:02:17.206Z,2023-01-22T12:02:24Z,3989717727,347,,3989718021,233,359,3989717725,56,Back,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611555,360,1,1,45,58,e8hiwrw6ocxm5iht6sp7jiv19,1,59.3,0,2023-01-22T12:02:23.855Z,2023-01-22T12:02:26Z,3989718105,56,Right,3989718109,141,18.5,3989718103,107,,3989718107,140,64.2,3989718111,212,14.3,3989718113,213,1.2,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611585,361,1,1,46,1,e8hiwrw6ocxm5iht6sp7jiv19,1,59.8,11.7,2023-01-22T12:02:26.520Z,2023-01-22T12:02:29Z,3989718279,140,39.2,3989718281,141,9.7,3989718285,213,3.2,3989718277,56,Back,3989718283,212,21.7,,,,,,,,,,7c58hgy3g9gntpuqf5w5hpvu2,M. Sellouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611641,362,1,1,46,4,e8hiwrw6ocxm5iht6sp7jiv19,1,39.2,9.7,2023-01-22T12:02:29.783Z,2023-01-22T12:02:35Z,3989718561,213,1.8,3989718557,141,43.3,3989718559,212,23.6,3989718553,56,Back,3989718555,140,33.5,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611655,363,1,1,46,10,e8hiwrw6ocxm5iht6sp7jiv19,1,36.5,51.9,2023-01-22T12:02:35.720Z,2023-01-22T12:02:37Z,3989718619,141,66.1,3989718615,56,Back,3989718621,212,12.9,3989718617,140,44.6,3989718623,213,0.8,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611669,364,1,1,46,12,e8hiwrw6ocxm5iht6sp7jiv19,1,44,66.6,2023-01-22T12:02:37.447Z,2023-01-22T12:02:39Z,3989718697,141,90.2,3989718701,213,1.8,3989718693,56,Back,3989718699,212,16.6,3989718695,140,40.0,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611741,365,1,1,46,13,e8hiwrw6ocxm5iht6sp7jiv19,1,39.8,90,2023-01-22T12:02:38.943Z,2023-01-22T12:02:48Z,3989719059,140,29.5,3989719065,213,4.1,3989719061,141,65.4,3989719063,212,19.9,3989719057,56,Back,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611753,366,1,1,46,22,e8hiwrw6ocxm5iht6sp7jiv19,1,32.2,74.4,2023-01-22T12:02:47.983Z,2023-01-22T12:09:16Z,3989719113,140,44.1,3989719119,213,0.0,3989719115,141,74.5,3989719111,56,Back,3989719117,212,12.5,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611779,367,1,1,46,24,e8hiwrw6ocxm5iht6sp7jiv19,1,48.1,71.9,2023-01-22T12:02:50.303Z,2023-01-22T12:09:17Z,3989719251,140,44.4,3989719253,141,87.8,3989719257,213,1.9,3989719255,212,11.5,3989719249,56,Back,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499614539,390,1,1,46,25,e8hiwrw6ocxm5iht6sp7jiv19,1,47.7,93.6,2023-01-22T12:02:50.391Z,2023-01-22T12:09:16Z,3989733421,212,17.0,3989733417,140,63.9,3989733423,213,0.0,3989733419,141,94.1,3989733415,56,Left,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611791,368,1,1,46,29,e8hiwrw6ocxm5iht6sp7jiv19,0,51.9,94.2,2023-01-22T12:02:55.198Z,2023-01-22T12:02:57Z,3989719307,213,0.2,3989719325,236,,3989719303,141,96.0,3989719301,140,58.7,3989719299,56,Left,3989719327,233,386,3989719331,286,,3989719305,212,7.2,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611785,386,74,1,46,29,ch82doz9w9t1sw9ae3a4ffh0j,1,33,4,2023-01-22T12:02:55.199Z,2023-01-22T12:19:39Z,3989719345,233,368,3989719281,285,,3989719279,56,Back,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499611817,369,5,1,46,30,e8hiwrw6ocxm5iht6sp7jiv19,1,62.7,101,2023-01-22T12:02:56.261Z,2023-01-22T12:20:45Z,3989719421,56,Left,3989719423,347,,3989719451,233,387,,,,,,,,,,,,,,,,dineetneurorxpx1yv0v8tega,A. Absalem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
