id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2501039295,354,1,2,48,55,dnzj0iv5qtaemm9kthh9pos8q,1,11.6,15.9,2023-01-27T20:05:31.592Z,2023-01-27T20:05:35Z,3997179229,140,34.7,3997179231,141,4.3,3997179233,212,25.5,3997179227,56,Back,3997179235,213,6.0,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039303,355,50,2,48,55,dnzj0iv5qtaemm9kthh9pos8q,1,34,4.6,2023-01-27T20:05:31.912Z,2023-01-27T20:05:36Z,3997179279,233,609,3997179265,56,Back,3997179267,286,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039259,609,7,2,48,55,2uuh2bir8ktof0uxfo06lb4ox,0,66,95.4,2023-01-27T20:05:31.913Z,2023-01-27T20:05:36Z,3997179019,56,Left,3997179273,233,355,3997179277,285,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039305,356,61,2,48,59,dnzj0iv5qtaemm9kthh9pos8q,1,35.6,3.2,2023-01-27T20:05:35.721Z,2023-01-27T20:05:36Z,3997179271,56,Back,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039329,357,4,2,48,59,dnzj0iv5qtaemm9kthh9pos8q,1,55.2,5.7,2023-01-27T20:05:35.850Z,2023-01-27T20:05:38Z,3997179397,152,,3997179417,233,610,3997179391,13,,3997179399,265,,3997179393,56,Right,3997179401,286,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039313,610,4,2,48,59,2uuh2bir8ktof0uxfo06lb4ox,0,44.8,94.3,2023-01-27T20:05:35.851Z,2023-01-27T20:05:38Z,3997179307,56,Back,3997179311,152,,3997179303,13,,3997179319,285,,3997179315,265,,3997179443,233,357,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039453,611,17,2,49,6,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:05:43.241Z,2023-01-27T20:05:49Z,3997180127,31,,3997180131,13,243,3997180129,393,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039795,358,1,2,49,38,dnzj0iv5qtaemm9kthh9pos8q,0,55.7,4.1,2023-01-27T20:06:14.921Z,2023-01-27T20:06:19Z,3997181975,213,1.0,3997181963,196,,3997181959,5,,3997181967,56,Center,3997181961,155,,3997181969,140,83.0,3997181965,152,,3997181973,212,55.4,f1as17wqpj44gihtvw936lofd,B. van Hoeven,3997181977,1,3997181971,141,73.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039805,612,1,2,49,42,2uuh2bir8ktof0uxfo06lb4ox,0,20,25.5,2023-01-27T20:06:19.497Z,2023-01-27T20:06:20Z,3997182021,3,,3997182027,141,29.8,3997182023,56,Back,3997182033,213,0.5,3997182029,212,5.7,3997182025,140,24.7,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039947,359,1,2,49,45,dnzj0iv5qtaemm9kthh9pos8q,1,75.6,69.6,2023-01-27T20:06:21.913Z,2023-01-27T20:06:30Z,3997182713,140,89.2,3997182719,213,0.9,3997182715,141,93.6,3997182711,56,Left,3997182709,3,,3997182717,212,21.7,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039973,360,1,2,49,53,dnzj0iv5qtaemm9kthh9pos8q,0,95.3,83.3,2023-01-27T20:06:29.685Z,2023-01-27T20:06:31Z,3997182879,2,,3997182913,236,,3997182889,212,4.9,3997182885,140,94.2,3997182881,155,,3997182887,141,76.3,3997182883,56,Center,3997182891,213,4.5,1mroid71v9bwpx0iaospei9gq,R. Margaret,3997182915,233,3997182919,286,,,613,,,,,,,,,,,,,,,,,,,,,,,,,
2501039943,613,12,2,49,53,2uuh2bir8ktof0uxfo06lb4ox,1,8.5,18.5,2023-01-27T20:06:29.785Z,2023-01-27T20:06:32Z,3997182693,185,,3997182935,233,360,3997182697,56,Back,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501039989,614,12,2,49,55,2uuh2bir8ktof0uxfo06lb4ox,1,8.7,38.3,2023-01-27T20:06:32.025Z,2023-01-27T20:06:33Z,3997183035,15,,3997182989,56,Back,3997182997,213,0.4,3997182991,140,25.7,3997182995,212,19.7,3997182993,141,50.6,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040251,361,1,2,50,5,dnzj0iv5qtaemm9kthh9pos8q,0,78.4,24.9,2023-01-27T20:06:42.472Z,2023-01-27T20:06:51Z,3997184281,141,23.9,3997184279,140,100.0,3997184277,56,Center,3997184283,212,24.5,3997184285,213,6.3,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040255,362,5,2,50,7,dnzj0iv5qtaemm9kthh9pos8q,0,101,30.1,2023-01-27T20:06:44.030Z,2023-01-27T20:06:59Z,3997184797,233,615,3997184291,56,Center,3997184293,346,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040155,615,5,2,50,7,2uuh2bir8ktof0uxfo06lb4ox,1,-1,69.9,2023-01-27T20:06:44.030Z,2023-01-27T20:24:51Z,3997183815,56,Back,3997184777,233,362,3997183817,346,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040291,616,1,2,50,13,2uuh2bir8ktof0uxfo06lb4ox,1,3.2,50.1,2023-01-27T20:06:50.137Z,2023-01-27T20:06:54Z,3997184487,141,21.6,3997184481,124,,3997184493,1,,3997184497,237,,3997184491,213,5.6,3997184483,56,Back,3997184489,212,32.2,3997184485,140,27.7,cetavjue5femoxid9fmcd0zjd,J. Schendelaar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040331,617,1,2,50,20,2uuh2bir8ktof0uxfo06lb4ox,1,41.6,16.4,2023-01-27T20:06:56.553Z,2023-01-27T20:06:57Z,3997184711,213,0.3,3997184703,56,Center,3997184709,212,18.0,3997184705,140,57.9,3997184707,141,24.7,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040377,618,1,2,50,21,2uuh2bir8ktof0uxfo06lb4ox,1,57.2,24.3,2023-01-27T20:06:57.721Z,2023-01-27T20:07:00Z,3997184951,213,3.4,3997184945,140,40.8,3997184949,212,17.9,3997184941,56,Back,3997184947,141,17.0,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040435,619,1,2,50,23,2uuh2bir8ktof0uxfo06lb4ox,1,40.1,19.2,2023-01-27T20:07:00.457Z,2023-01-27T20:07:03Z,3997185263,213,1.7,3997185255,56,Back,3997185259,141,42.2,3997185261,212,15.8,3997185257,140,38.2,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040471,620,1,2,50,27,2uuh2bir8ktof0uxfo06lb4ox,1,43.6,49.4,2023-01-27T20:07:03.656Z,2023-01-27T20:07:05Z,3997185427,140,60.8,3997185435,213,6.2,3997185431,212,18.1,3997185429,141,48.2,3997185425,56,Center,,,,,,,,,,dmrznrol8qp7yk53r6ajhnkt0,T. Beelen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040485,621,1,2,50,29,2uuh2bir8ktof0uxfo06lb4ox,0,60.8,48.2,2023-01-27T20:07:05.625Z,2023-01-27T20:07:08Z,3997185629,286,,3997185625,233,363,3997185497,141,51.8,3997185493,56,Center,3997185501,213,0.8,3997185623,236,,3997185495,140,63.3,3997185499,212,3.6,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040501,363,74,2,50,29,dnzj0iv5qtaemm9kthh9pos8q,1,37.4,47.8,2023-01-27T20:07:05.626Z,2023-01-27T20:12:03Z,3997185603,285,,3997185631,233,621,3997185601,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040509,364,61,2,50,30,dnzj0iv5qtaemm9kthh9pos8q,1,37.7,59.3,2023-01-27T20:07:07.241Z,2023-01-27T20:08:35Z,3997185663,56,Back,,,,,,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040533,622,1,2,50,31,2uuh2bir8ktof0uxfo06lb4ox,1,60.2,48.7,2023-01-27T20:07:08.248Z,2023-01-27T20:07:11Z,3997185783,140,65.3,3997185787,212,6.5,3997185781,56,Center,3997185785,141,43.4,3997185789,213,5.7,3997185779,3,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040583,623,1,2,50,34,2uuh2bir8ktof0uxfo06lb4ox,1,65,43.4,2023-01-27T20:07:11.113Z,2023-01-27T20:07:13Z,3997186027,213,4.6,3997186021,140,64.0,3997186025,212,11.4,3997186019,56,Center,3997186023,141,26.7,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040603,624,1,2,50,37,2uuh2bir8ktof0uxfo06lb4ox,0,76.4,24.9,2023-01-27T20:07:13.817Z,2023-01-27T20:07:15Z,3997186145,56,Center,3997186149,141,54.0,3997186151,212,21.7,3997186147,140,84.8,3997186153,213,1.2,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040787,365,12,2,50,40,dnzj0iv5qtaemm9kthh9pos8q,1,14.8,48.2,2023-01-27T20:07:16.553Z,2023-01-27T20:07:29Z,3997187067,140,32.5,3997187075,213,0.5,3997187069,141,64.8,3997187065,56,Back,3997187073,212,21.7,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040703,625,1,2,50,41,2uuh2bir8ktof0uxfo06lb4ox,1,64.2,32.2,2023-01-27T20:07:18.121Z,2023-01-27T20:07:21Z,3997186611,212,16.1,3997186609,141,10.0,3997186605,56,Right,3997186613,213,5.1,3997186607,140,69.5,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040739,626,1,2,50,45,2uuh2bir8ktof0uxfo06lb4ox,1,73.7,8.5,2023-01-27T20:07:21.720Z,2023-01-27T20:07:26Z,3997186829,1,,3997186825,212,39.7,3997186827,213,1.1,3997186811,2,,3997186821,140,90.9,3997186817,56,Center,3997186813,155,,3997186823,141,60.5,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040743,627,61,2,50,49,2uuh2bir8ktof0uxfo06lb4ox,0,90.9,60.5,2023-01-27T20:07:26.041Z,2023-01-27T20:07:26Z,3997186845,56,Center,,,,,,,,,,,,,,,,,,,,,,csecbdlw3sxstnebpiw91ezxm,S. Lagsir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040791,366,49,2,50,52,dnzj0iv5qtaemm9kthh9pos8q,1,4.2,31.3,2023-01-27T20:07:28.921Z,2023-01-27T20:07:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040839,367,1,2,50,53,dnzj0iv5qtaemm9kthh9pos8q,0,6.2,23.3,2023-01-27T20:07:30.361Z,2023-01-27T20:07:32Z,3997187347,140,45.9,3997187361,1,,3997187343,157,,3997187357,213,0.2,3997187345,56,Back,3997187349,141,35.4,3997187351,212,42.5,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040907,628,1,2,50,56,2uuh2bir8ktof0uxfo06lb4ox,1,56.9,66.9,2023-01-27T20:07:33.337Z,2023-01-27T20:07:36Z,3997187709,3,,3997187711,56,Center,3997187715,140,66.6,3997187723,212,24.0,3997187719,141,34.9,3997187725,213,5.2,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501040911,629,61,2,50,59,2uuh2bir8ktof0uxfo06lb4ox,1,66.6,34.9,2023-01-27T20:07:35.975Z,2023-01-27T20:07:36Z,3997187741,56,Center,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041019,368,1,2,51,1,dnzj0iv5qtaemm9kthh9pos8q,1,30.4,79.7,2023-01-27T20:07:38.023Z,2023-01-27T20:07:43Z,3997188313,212,22.5,3997188311,141,96.0,3997188315,213,0.5,3997188309,140,49.0,3997188305,56,Back,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041069,369,3,2,51,6,dnzj0iv5qtaemm9kthh9pos8q,1,59.2,89.4,2023-01-27T20:07:43.016Z,2023-01-27T20:07:47Z,3997188627,233,630,3997188611,286,,3997188609,56,Left,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041031,630,45,2,51,6,2uuh2bir8ktof0uxfo06lb4ox,0,40.8,10.6,2023-01-27T20:07:43.016Z,2023-01-27T20:07:47Z,3997188367,56,Back,3997188677,233,369,3997188369,285,,,,,,,,,,,,,,,,,a339o11ut8s1o9odm6ybc4pka,T. van den Belt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041081,370,1,2,51,10,dnzj0iv5qtaemm9kthh9pos8q,0,67.3,73.5,2023-01-27T20:07:46.887Z,2023-01-27T20:07:49Z,3997188695,56,Center,3997188699,141,76.7,3997188703,213,0.3,3997188735,233,631,3997188739,286,,3997188701,212,7.7,3997188733,236,,3997188697,140,74.3,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041071,631,74,2,51,10,2uuh2bir8ktof0uxfo06lb4ox,1,34.4,26.8,2023-01-27T20:07:46.888Z,2023-01-27T20:07:49Z,3997188625,285,,3997188745,233,370,3997188623,56,Back,,,,,,,,,,,,,,,,idvh0ac1f8wv39640pyl4esp,S. Kersten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041091,371,61,2,51,11,dnzj0iv5qtaemm9kthh9pos8q,1,74.3,76.7,2023-01-27T20:07:48.312Z,2023-01-27T20:07:48Z,3997188753,56,Center,,,,,,,,,,,,,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041125,372,1,2,51,14,dnzj0iv5qtaemm9kthh9pos8q,1,76.3,76.7,2023-01-27T20:07:50.855Z,2023-01-27T20:07:52Z,3997188951,56,Center,3997188957,212,8.4,3997188953,140,69.9,3997188959,213,3.8,3997188955,141,69.3,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041149,373,1,2,51,15,dnzj0iv5qtaemm9kthh9pos8q,1,69.7,69.6,2023-01-27T20:07:51.896Z,2023-01-27T20:07:54Z,3997189065,212,11.6,3997189059,56,Center,3997189063,141,54.3,3997189067,213,4.3,3997189061,140,64.9,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041185,374,1,2,51,17,dnzj0iv5qtaemm9kthh9pos8q,1,64.6,47.8,2023-01-27T20:07:54.311Z,2023-01-27T20:07:56Z,3997189247,212,34.9,3997189241,56,Right,3997189249,213,5.3,3997189245,141,4.9,3997189243,140,82.9,3997189251,1,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041191,375,1,2,51,19,dnzj0iv5qtaemm9kthh9pos8q,0,84.2,3.5,2023-01-27T20:07:56.344Z,2023-01-27T20:07:57Z,3997189313,212,27.9,3997189307,56,Center,3997189315,213,1.5,3997189303,2,,3997189311,141,44.3,3997189309,140,87.1,3997189305,155,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041223,632,12,2,51,20,2uuh2bir8ktof0uxfo06lb4ox,1,15.1,67.6,2023-01-27T20:07:56.857Z,2023-01-27T20:07:59Z,3997189493,56,Back,3997189499,212,15.0,3997189495,140,27.2,3997189501,213,0.6,3997189497,141,79.4,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041229,633,49,2,51,22,2uuh2bir8ktof0uxfo06lb4ox,1,27.2,79.4,2023-01-27T20:07:58.985Z,2023-01-27T20:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041245,634,1,2,51,22,2uuh2bir8ktof0uxfo06lb4ox,0,27.2,79.4,2023-01-27T20:07:59.272Z,2023-01-27T20:08:00Z,3997189591,212,25.4,3997189585,56,Left,3997189589,141,82.1,3997189593,213,0.1,3997189587,140,51.3,,,,,,,,,,29s8wk0a2m66rebsfx1jfuuh,D. van den Berg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041271,376,49,2,51,26,dnzj0iv5qtaemm9kthh9pos8q,1,52,22.4,2023-01-27T20:08:02.775Z,2023-01-27T20:08:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041297,377,1,2,51,27,dnzj0iv5qtaemm9kthh9pos8q,0,54,18.8,2023-01-27T20:08:03.879Z,2023-01-27T20:08:10Z,3997189841,212,23.5,3997189833,140,74.1,3997189837,141,33.9,3997189829,56,Center,3997189845,213,0.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041301,635,8,2,51,28,2uuh2bir8ktof0uxfo06lb4ox,1,28.7,68.1,2023-01-27T20:08:05.146Z,2023-01-27T20:08:05Z,3997189873,56,Back,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041309,636,49,2,51,28,2uuh2bir8ktof0uxfo06lb4ox,1,28.7,68.1,2023-01-27T20:08:05.480Z,2023-01-27T20:08:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041407,637,1,2,51,29,2uuh2bir8ktof0uxfo06lb4ox,1,29.6,68.7,2023-01-27T20:08:05.975Z,2023-01-27T20:08:12Z,3997190341,213,5.6,3997190331,56,Back,3997190337,141,49.1,3997190335,140,46.4,3997190339,212,22.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041519,638,1,2,51,35,2uuh2bir8ktof0uxfo06lb4ox,1,72.3,73.9,2023-01-27T20:08:12.488Z,2023-01-27T20:08:19Z,3997190969,1,,3997190965,212,44.2,3997190957,196,,3997190963,141,13.4,3997190959,56,Right,3997190967,213,5.1,3997190961,140,87.8,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041549,639,1,2,51,42,2uuh2bir8ktof0uxfo06lb4ox,1,87.8,13.2,2023-01-27T20:08:19.304Z,2023-01-27T20:08:22Z,3997191139,56,Center,3997191141,140,91.6,3997191147,213,1.2,3997191143,141,26.7,3997191145,212,10.0,,,,,,,,,,2esbyi3i7rtsdkxe6a917rsnp,L. Thy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041551,640,61,2,51,44,2uuh2bir8ktof0uxfo06lb4ox,0,91.6,26.7,2023-01-27T20:08:20.912Z,2023-01-27T20:08:46Z,3997191151,56,Center,,,,,,,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041597,378,12,2,51,45,dnzj0iv5qtaemm9kthh9pos8q,1,3.5,76.3,2023-01-27T20:08:21.559Z,2023-01-27T20:08:44Z,3997191385,167,,3997191355,212,9.8,3997191349,56,Back,3997191357,213,2.1,3997191351,140,0.0,3997191353,141,89.0,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041601,379,6,2,51,46,dnzj0iv5qtaemm9kthh9pos8q,0,3.8,81.2,2023-01-27T20:08:23.258Z,2023-01-27T20:12:09Z,3997191373,73,,3997191403,233,641,3997191371,56,Back,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501041599,641,6,2,51,46,2uuh2bir8ktof0uxfo06lb4ox,1,96.2,18.8,2023-01-27T20:08:23.258Z,2023-01-27T20:08:25Z,3997191365,75,,3997191399,233,379,3997191363,56,Right,,,,,,,,,,,,,,,,8fqnvz74z901a2h0kgk1zezje,L. Görlich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042091,642,1,2,52,21,2uuh2bir8ktof0uxfo06lb4ox,0,99.5,0.5,2023-01-27T20:08:57.561Z,2023-01-27T20:09:00Z,3997193889,212,29.8,3997193885,140,95.0,3997193879,155,,3997193875,2,,3997193891,213,1.7,3997193877,6,,3997193883,56,Center,3997193881,223,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,3997193887,141,,,,,43.7,,,,,,,,,,,,,,,,,,,,,,,,,
2501042123,380,12,2,52,24,dnzj0iv5qtaemm9kthh9pos8q,1,3.9,54.6,2023-01-27T20:09:00.935Z,2023-01-27T20:09:02Z,3997194023,140,28.1,3997194029,213,6.1,3997194025,141,49.4,3997194021,56,Back,3997194027,212,25.7,3997194081,15,,,,,,,,b950jt347chmq9whlkgl6fxpm,K. Leidsman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042149,643,1,2,52,26,2uuh2bir8ktof0uxfo06lb4ox,0,75.2,64.2,2023-01-27T20:09:03Z,2023-01-27T20:09:03Z,3997194195,212,14.8,3997194189,56,Center,3997194193,141,54.0,3997194197,213,5.8,3997194191,140,87.6,3997194183,3,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042195,381,1,2,52,27,dnzj0iv5qtaemm9kthh9pos8q,0,19.1,50.9,2023-01-27T20:09:03.864Z,2023-01-27T20:09:07Z,3997194435,212,24.5,3997194439,1,,3997194427,157,,3997194429,56,Back,3997194437,213,0.2,3997194431,140,42.2,3997194433,141,56.3,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042225,644,8,2,52,32,2uuh2bir8ktof0uxfo06lb4ox,1,63.8,43.7,2023-01-27T20:09:08.583Z,2023-01-27T20:09:08Z,3997194551,56,Center,,,,,,,,,,,,,,,,,,,,,,1rd0zzpp3dn0y7qtxwc57g7h1,R. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042281,645,50,2,52,34,2uuh2bir8ktof0uxfo06lb4ox,1,66.8,21.4,2023-01-27T20:09:11.286Z,2023-01-27T20:09:12Z,3997194867,56,Center,3997194941,233,382,3997194869,286,,,,,,,,,,,,,,,,,by85t8ssyumcjcks1jx3v96vo,Y. Taha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042277,382,7,2,52,34,dnzj0iv5qtaemm9kthh9pos8q,0,33.2,78.6,2023-01-27T20:09:11.287Z,2023-01-27T20:09:12Z,3997194859,285,,3997194905,233,645,3997194857,56,Back,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042303,646,43,2,52,36,2uuh2bir8ktof0uxfo06lb4ox,1,0,0,2023-01-27T20:09:13.225Z,2023-01-27T20:09:19Z,3997195467,144,49,,,,,,,,,,,,,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501042439,647,1,2,52,36,2uuh2bir8ktof0uxfo06lb4ox,1,59.2,8.2,2023-01-27T20:09:13.431Z,2023-01-27T20:09:21Z,3997195715,213,1.3,3997195709,140,61.9,3997195707,56,Center,3997195713,212,9.9,3997195711,141,22.1,,,,,,,,,,dse1rndtog4qn2mwv966vp6mt,B. van Hintum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
