id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/10/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2509782925,334,1,1,47,28,7rmv5ns2rj7bn4otpkur0mx0x,0,68.9,12.6,2023-02-19T12:04:37.796Z,2023-02-19T12:04:38Z,4043152321,212,9.2,4043152323,213,3.2,4043152317,140,60.1,4043152319,141,12.2,4043152313,56,Right,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509782939,335,1,1,47,30,7rmv5ns2rj7bn4otpkur0mx0x,0,61.1,10.7,2023-02-19T12:04:39.669Z,2023-02-19T12:04:40Z,4043152403,140,61.3,4043152409,213,1.5,4043152407,212,9.0,4043152405,141,24.0,4043152401,56,Center,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509782953,386,8,1,47,32,xcevba75jfkrg4s6tl89zl3y,1,39.9,75.6,2023-02-19T12:04:41.795Z,2023-02-19T12:04:41Z,4043152471,56,Back,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509782999,336,30,1,47,35,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-02-19T12:04:44.116Z,2023-02-19T12:04:51Z,4043152725,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509782973,387,1,1,47,35,xcevba75jfkrg4s6tl89zl3y,0,34.6,53.4,2023-02-19T12:04:44.178Z,2023-02-19T12:04:44Z,4043152579,3,,4043152581,56,Back,4043152585,141,43.4,4043152589,213,5.5,4043152583,140,41.1,4043152587,212,9.6,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509783001,388,30,1,47,35,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-19T12:04:44.180Z,2023-02-19T12:04:51Z,4043152735,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509789963,340,32,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-02-19T12:19:46.575Z,2023-02-19T12:19:46Z,4043190047,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509789971,393,32,2,45,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-19T12:19:46.575Z,2023-02-19T12:19:50Z,4043190069,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790027,341,1,2,45,0,7rmv5ns2rj7bn4otpkur0mx0x,1,48.9,49.6,2023-02-19T12:19:46.675Z,2023-02-19T12:19:53Z,4043190355,140,23.5,4043190363,279,S,4043190353,56,Back,4043190359,212,29.6,4043190357,141,30.6,4043190361,213,3.6,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790033,342,1,2,45,6,7rmv5ns2rj7bn4otpkur0mx0x,0,26.2,26.8,2023-02-19T12:19:53.535Z,2023-02-19T12:19:54Z,4043190389,157,,4043190391,56,Right,4043190395,141,19.8,4043190401,1,,4043190399,213,6.2,4043190393,140,83.6,4043190397,212,60.5,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790055,394,12,2,45,8,xcevba75jfkrg4s6tl89zl3y,1,7.9,74.1,2023-02-19T12:19:54.988Z,2023-02-19T12:19:56Z,4043190513,141,96.5,4043190509,56,Back,4043190517,213,1.1,4043190535,15,,4043190511,140,15.4,4043190515,212,17.1,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790085,343,1,2,45,13,7rmv5ns2rj7bn4otpkur0mx0x,0,83.2,8.3,2023-02-19T12:20:00.383Z,2023-02-19T12:20:03Z,4043190629,140,87.7,4043190627,56,Right,4043190713,286,,4043190709,233,395,4043190631,141,10.9,4043190635,213,0.4,4043190707,236,,4043190633,212,5.0,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790093,395,74,2,45,13,xcevba75jfkrg4s6tl89zl3y,1,21.1,95.7,2023-02-19T12:20:00.384Z,2023-02-19T12:34:58Z,4043190669,56,Back,4043190717,233,343,4043190671,285,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790261,344,5,2,45,17,7rmv5ns2rj7bn4otpkur0mx0x,1,72.6,-0.9,2023-02-19T12:20:03.708Z,2023-02-19T12:34:56Z,4043191527,233,396,4043191519,56,Right,4043191521,347,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790111,396,5,2,45,17,xcevba75jfkrg4s6tl89zl3y,0,27.4,100.9,2023-02-19T12:20:03.708Z,2023-02-19T12:20:29Z,4043190747,56,Back,4043191561,233,344,4043190749,347,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790283,345,1,2,45,41,7rmv5ns2rj7bn4otpkur0mx0x,1,73.9,0,2023-02-19T12:20:28.479Z,2023-02-19T12:20:31Z,4043191659,141,13.1,4043191653,56,Right,4043191649,107,,4043191663,212,11.6,4043191667,213,2.2,4043191655,140,67.7,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790311,346,1,2,45,44,7rmv5ns2rj7bn4otpkur0mx0x,1,64.7,20.1,2023-02-19T12:20:31.438Z,2023-02-19T12:20:34Z,4043191815,213,2.6,4043191811,141,37.1,4043191807,56,Back,4043191809,140,47.1,4043191813,212,21.8,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790339,347,1,2,45,47,7rmv5ns2rj7bn4otpkur0mx0x,1,50.6,49.1,2023-02-19T12:20:34.543Z,2023-02-19T12:20:37Z,4043191937,213,1.3,4043191933,141,75.7,4043191935,212,18.8,4043191931,140,55.5,4043191929,56,Center,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790373,348,1,2,45,50,7rmv5ns2rj7bn4otpkur0mx0x,1,57.1,83.9,2023-02-19T12:20:37.086Z,2023-02-19T12:20:39Z,4043192111,56,Left,4043192115,141,89.3,4043192117,212,10.7,4043192119,213,0.3,4043192113,140,66.7,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790399,349,1,2,45,53,7rmv5ns2rj7bn4otpkur0mx0x,1,73.3,86.6,2023-02-19T12:20:39.824Z,2023-02-19T12:20:41Z,4043192239,212,12.3,4043192233,56,Center,4043192237,141,68.5,4043192235,140,74.1,4043192241,213,4.8,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790413,350,1,2,45,55,7rmv5ns2rj7bn4otpkur0mx0x,1,73.8,79.1,2023-02-19T12:20:41.839Z,2023-02-19T12:20:43Z,4043192321,212,12.3,4043192315,56,Left,4043192319,141,95.0,4043192323,213,1.1,4043192317,140,79.3,,,,,,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790463,351,1,2,45,57,7rmv5ns2rj7bn4otpkur0mx0x,0,78.7,90.8,2023-02-19T12:20:43.838Z,2023-02-19T12:20:48Z,4043192593,212,7.3,4043192589,140,79.6,4043192587,56,Left,4043192595,213,4.8,4043192591,141,80.2,,,,,,,,,,2yivr64anye4c0p62m16l78yc,S. Ouaissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790495,397,1,2,46,1,xcevba75jfkrg4s6tl89zl3y,1,26.4,11.1,2023-02-19T12:20:48.540Z,2023-02-19T12:20:57Z,4043192739,140,11.7,4043192737,56,Back,4043192753,213,3.4,4043192743,141,5.5,4043192747,212,15.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790519,398,1,2,46,4,xcevba75jfkrg4s6tl89zl3y,0,11.7,5.5,2023-02-19T12:20:50.646Z,2023-02-19T12:21:00Z,4043192831,157,,4043192835,140,55.1,4043192841,212,45.7,4043192845,1,,4043192837,141,10.7,4043192833,56,Right,4043192843,213,0.1,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790701,399,4,2,46,7,xcevba75jfkrg4s6tl89zl3y,1,40.7,7.3,2023-02-19T12:20:53.844Z,2023-02-19T12:21:52Z,4043193889,152,,4043195119,233,353,4043193887,56,Back,4043193891,265,,4043193893,286,,4043193885,13,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790717,353,4,2,46,7,7rmv5ns2rj7bn4otpkur0mx0x,0,59.3,92.7,2023-02-19T12:20:53.845Z,2023-02-19T12:21:52Z,4043193965,13,,4043193971,265,,4043194013,233,399,4043193967,56,Left,4043193969,152,,4043193973,285,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790713,352,43,2,46,8,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-02-19T12:20:55.005Z,2023-02-19T12:22:05Z,4043195639,144,1,4043193955,212,13.6,4043193951,140,32.6,4043193949,56,Back,4043193953,141,71.7,4043193957,213,3.9,4043193947,3,0,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790809,400,1,2,46,46,xcevba75jfkrg4s6tl89zl3y,0,41.4,7.3,2023-02-19T12:21:32.861Z,2023-02-19T12:21:36Z,4043194517,56,Center,4043194523,212,60.1,4043194527,1,,4043194513,155,,4043194519,140,86.4,4043194515,152,,4043194511,5,,4043194525,213,0.7,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,4043194521,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790827,354,52,2,46,51,7rmv5ns2rj7bn4otpkur0mx0x,1,12.7,33.3,2023-02-19T12:21:38.526Z,2023-02-19T12:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790865,355,1,2,46,53,7rmv5ns2rj7bn4otpkur0mx0x,1,12.8,32.5,2023-02-19T12:21:40.063Z,2023-02-19T12:21:43Z,4043194769,123,,4043194789,213,5.8,4043194785,212,23.9,4043194781,141,17.3,4043194771,56,Back,4043194775,140,33.3,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790883,356,1,2,46,56,7rmv5ns2rj7bn4otpkur0mx0x,1,34.4,16.2,2023-02-19T12:21:43.278Z,2023-02-19T12:21:46Z,4043194915,212,29.8,4043194911,140,10.4,4043194909,56,Back,4043194913,141,39.7,4043194917,213,2.6,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790917,357,1,2,47,0,7rmv5ns2rj7bn4otpkur0mx0x,1,11.1,33.6,2023-02-19T12:21:46.606Z,2023-02-19T12:21:51Z,4043195085,56,Back,4043195093,213,5.2,4043195091,212,21.9,4043195089,141,5.9,4043195087,140,21.7,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790949,358,1,2,47,4,7rmv5ns2rj7bn4otpkur0mx0x,1,33.8,10,2023-02-19T12:21:51.023Z,2023-02-19T12:21:57Z,4043195277,213,6.2,4043195273,141,6.1,4043195279,1,,4043195267,157,,4043195269,56,Right,4043195275,212,57.2,4043195271,140,88.2,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790953,359,61,2,47,10,7rmv5ns2rj7bn4otpkur0mx0x,0,88.2,6.1,2023-02-19T12:21:57.022Z,2023-02-19T12:21:57Z,4043195283,56,Right,,,,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790951,401,49,2,47,10,xcevba75jfkrg4s6tl89zl3y,1,7.8,98.4,2023-02-19T12:21:57.197Z,2023-02-19T12:21:57Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790973,402,1,2,47,12,xcevba75jfkrg4s6tl89zl3y,0,2.2,98.4,2023-02-19T12:21:58.765Z,2023-02-19T12:22:01Z,4043195383,213,0.3,4043195375,56,Back,4043195435,286,,4043195431,233,360,4043195379,141,99.2,4043195429,236,,4043195377,140,3.9,4043195381,212,1.9,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790977,360,74,2,47,12,7rmv5ns2rj7bn4otpkur0mx0x,1,96.8,4.4,2023-02-19T12:21:58.766Z,2023-02-19T12:34:59Z,4043195403,56,Right,4043195447,233,402,4043195405,285,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509790991,361,5,2,47,14,7rmv5ns2rj7bn4otpkur0mx0x,0,94,-2,2023-02-19T12:22:00.915Z,2023-02-19T12:34:56Z,4043195485,347,,4043196187,233,403,4043195483,56,Right,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791121,403,5,2,47,14,xcevba75jfkrg4s6tl89zl3y,1,6,102,2023-02-19T12:22:00.915Z,2023-02-19T12:22:18Z,4043196167,347,,4043196177,233,361,4043196165,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791137,404,1,2,47,30,xcevba75jfkrg4s6tl89zl3y,1,24.8,100,2023-02-19T12:22:17.438Z,2023-02-19T12:22:19Z,4043196241,213,5.7,4043196229,107,,4043196231,56,Back,4043196235,141,87.7,4043196233,140,38.1,4043196237,212,16.7,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791155,405,1,2,47,32,xcevba75jfkrg4s6tl89zl3y,0,38.1,87.7,2023-02-19T12:22:19.343Z,2023-02-19T12:22:21Z,4043196355,213,0.4,4043196345,168,,4043196351,141,97.8,4043196343,3,,4043196353,212,16.0,4043196349,140,51.9,4043196347,56,Left,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791169,362,1,2,47,35,7rmv5ns2rj7bn4otpkur0mx0x,0,52.1,6.8,2023-02-19T12:22:22.495Z,2023-02-19T12:22:23Z,4043196427,1,,4043196419,140,59.0,4043196423,212,9.4,4043196417,56,Right,4043196421,141,0.0,4043196425,213,5.6,4043196415,157,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791173,363,5,2,47,36,7rmv5ns2rj7bn4otpkur0mx0x,0,57.6,-1.6,2023-02-19T12:22:23.341Z,2023-02-19T12:34:56Z,4043196447,347,,4043196721,233,406,4043196445,56,Right,,,,,,,,,,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791215,406,5,2,47,36,xcevba75jfkrg4s6tl89zl3y,1,42.4,101.6,2023-02-19T12:22:23.341Z,2023-02-19T12:22:31Z,4043196675,347,,4043196699,233,363,4043196673,56,Back,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791233,407,1,2,47,44,xcevba75jfkrg4s6tl89zl3y,1,45.8,100,2023-02-19T12:22:30.941Z,2023-02-19T12:22:32Z,4043196783,212,20.4,4043196775,107,,4043196777,56,Back,4043196779,140,27.0,4043196781,141,94.2,4043196785,213,3.4,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791251,408,1,2,47,46,xcevba75jfkrg4s6tl89zl3y,1,27,94.2,2023-02-19T12:22:32.589Z,2023-02-19T12:22:36Z,4043196897,213,4.0,4043196893,141,71.2,4043196895,212,21.5,4043196891,140,12.9,4043196889,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791281,409,1,2,47,49,xcevba75jfkrg4s6tl89zl3y,0,12.9,63.9,2023-02-19T12:22:36.175Z,2023-02-19T12:22:40Z,4043197073,213,0.2,4043197065,56,Center,4043197067,140,60.4,4043197069,141,77.0,4043197063,155,,4043197075,1,,4043197071,212,50.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791345,411,4,2,47,53,xcevba75jfkrg4s6tl89zl3y,1,59,74.6,2023-02-19T12:22:40.038Z,2023-02-19T12:23:03Z,4043197421,56,Center,4043197425,286,,4043197903,233,365,4043197419,294,,4043197423,152,,4043197417,13,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791367,365,4,2,47,53,7rmv5ns2rj7bn4otpkur0mx0x,0,41,25.4,2023-02-19T12:22:40.039Z,2023-02-19T12:23:03Z,4043197541,285,,4043197535,294,,4043197533,13,,4043197539,152,,4043197537,56,Back,4043197573,233,411,,,,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791365,364,43,2,47,53,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2023-02-19T12:22:40.175Z,2023-02-19T12:22:57Z,4043197523,212,17.8,4043197517,56,Back,4043197519,140,42.4,4043197515,3,0,4043197521,141,6.5,4043197525,213,4.7,4043197675,144,1,,,,8r6dkzf3yjnvlz4go6xct0kid,N. Röseler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791339,410,43,2,48,0,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-19T12:22:46.909Z,2023-02-19T12:23:04Z,4043197393,347,0,4043197993,144,5,4043197391,56,Left,,,,,,,,,,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791605,412,1,2,48,36,xcevba75jfkrg4s6tl89zl3y,0,59.5,74.7,2023-02-19T12:23:22.799Z,2023-02-19T12:23:26Z,4043198719,141,34.5,4043198713,152,,4043198709,5,,4043198723,213,5.5,4043198717,140,85.1,4043198721,212,38.3,4043198725,1,,4043198715,56,Center,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4043198711,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791621,366,12,2,48,40,7rmv5ns2rj7bn4otpkur0mx0x,1,13.1,59.7,2023-02-19T12:23:26.797Z,2023-02-19T12:23:28Z,4043198779,56,Back,4043198785,212,14.2,4043198781,140,25.0,4043198787,213,0.5,4043198789,15,,4043198783,141,69.6,,,,,,,dsi2wezhn07auutl4wzckh6uh,B. Reith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791631,413,50,2,48,42,xcevba75jfkrg4s6tl89zl3y,1,75,44.8,2023-02-19T12:23:28.639Z,2023-02-19T12:23:34Z,4043199171,233,367,4043198833,56,Center,4043198835,286,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791675,367,7,2,48,42,7rmv5ns2rj7bn4otpkur0mx0x,0,25,55.2,2023-02-19T12:23:28.640Z,2023-02-19T12:23:34Z,4043199093,56,Back,4043199095,285,,4043199153,233,413,,,,,,,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791661,414,1,2,48,43,xcevba75jfkrg4s6tl89zl3y,1,71.3,44.8,2023-02-19T12:23:30.446Z,2023-02-19T12:23:31Z,4043199015,212,13.3,4043199011,140,63.7,4043199009,56,Center,4043199019,213,4.1,4043199013,141,29.2,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791679,415,1,2,48,45,xcevba75jfkrg4s6tl89zl3y,1,63.8,29.1,2023-02-19T12:23:31.678Z,2023-02-19T12:23:34Z,4043199113,141,34.6,4043199109,56,Back,4043199117,213,3.0,4043199115,212,21.3,4043199111,140,43.8,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791707,416,1,2,48,47,xcevba75jfkrg4s6tl89zl3y,1,43.8,34.6,2023-02-19T12:23:34.142Z,2023-02-19T12:23:36Z,4043199259,141,43.9,4043199257,140,23.2,4043199261,212,22.5,4043199255,56,Back,4043199263,213,2.9,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791713,417,1,2,48,49,xcevba75jfkrg4s6tl89zl3y,1,22.5,48.7,2023-02-19T12:23:36.414Z,2023-02-19T12:34:40Z,4043199291,141,94.2,4043199295,213,1.2,4043199289,140,34.0,4043199287,56,Back,4043227935,1,,4043199293,212,33.2,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791771,418,1,2,48,54,xcevba75jfkrg4s6tl89zl3y,1,34.2,94.7,2023-02-19T12:23:40.622Z,2023-02-19T12:23:44Z,4043199611,141,97.8,4043199615,213,0.1,4043199609,140,48.3,4043199613,212,15.0,4043199607,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791773,419,3,2,48,58,xcevba75jfkrg4s6tl89zl3y,0,58,94.3,2023-02-19T12:23:44.782Z,2023-02-19T12:23:46Z,4043199633,286,,4043199695,233,368,4043199631,56,Left,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791777,368,7,2,48,58,7rmv5ns2rj7bn4otpkur0mx0x,1,42,5.7,2023-02-19T12:23:44.783Z,2023-02-19T12:24:29Z,4043199657,285,,4043199655,56,Back,4043199683,233,419,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791781,369,49,2,48,59,7rmv5ns2rj7bn4otpkur0mx0x,1,39.2,11.4,2023-02-19T12:23:45.999Z,2023-02-19T12:24:26Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791823,370,1,2,49,4,7rmv5ns2rj7bn4otpkur0mx0x,1,59.2,15.8,2023-02-19T12:23:50.749Z,2023-02-19T12:23:55Z,4043199903,140,70.2,4043199909,213,5.7,4043199907,212,14.1,4043199901,56,Right,4043199905,141,4.0,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791829,371,1,2,49,8,7rmv5ns2rj7bn4otpkur0mx0x,0,75.6,5.6,2023-02-19T12:23:55.501Z,2023-02-19T12:23:56Z,4043199959,141,56.0,4043199953,155,,4043199957,140,93.7,4043199965,1,,4043199961,212,39.2,4043199955,56,Center,4043199951,2,,4043199963,213,1.1,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791865,420,12,2,49,9,xcevba75jfkrg4s6tl89zl3y,1,8.1,42.5,2023-02-19T12:23:55.742Z,2023-02-19T12:24:00Z,4043200135,141,72.9,4043200131,56,Back,4043200137,212,26.8,4043200133,140,24.4,4043200139,213,0.9,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791843,372,1,2,49,10,7rmv5ns2rj7bn4otpkur0mx0x,1,75.9,27.4,2023-02-19T12:23:57.326Z,2023-02-19T12:23:58Z,4043200049,213,1.6,4043200043,140,74.6,4043200047,212,18.1,4043200045,141,53.9,4043200041,56,Center,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791853,373,1,2,49,12,7rmv5ns2rj7bn4otpkur0mx0x,0,73.5,53.9,2023-02-19T12:23:58.845Z,2023-02-19T12:23:59Z,4043200079,140,76.2,4043200083,212,9.2,4043200087,213,1.3,4043200077,56,Center,4043200081,141,66.7,,,,,,,,,,85rm5s7x9di62hw3l31y5w8o9,J. Schuurman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509791873,421,8,2,49,14,xcevba75jfkrg4s6tl89zl3y,1,23.1,31.8,2023-02-19T12:24:00.784Z,2023-02-19T12:24:01Z,4043200155,56,Back,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
