id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/8/value,assist,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2497646513,307,1,1,39,44,1fttb31hnskynpku8qd09yhm8,1,30.4,78.2,2023-01-15T11:56:43.952Z,2023-01-15T11:56:48Z,3979354919,141,87.0,3979354915,56,Left,3979354921,212,22.9,3979354917,140,51.5,3979354923,213,0.3,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646517,308,50,1,39,49,1fttb31hnskynpku8qd09yhm8,1,45.6,88.6,2023-01-15T11:56:48.834Z,2023-01-15T11:56:50Z,3979354975,233,407,3979354929,56,Back,3979354933,286,,,,,,,,,,,,,,,,,ebnm8xj9pggemio5qay9pcc0l,A. Limbombe,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646519,407,7,1,39,49,bk5ltsueqmeng29eovd8m2tml,1,54.4,11.4,2023-01-15T11:56:48.835Z,2023-01-15T11:56:58Z,3979354937,285,,3979354935,56,Right,3979354969,233,308,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646525,408,49,1,39,50,bk5ltsueqmeng29eovd8m2tml,1,55.9,11.9,2023-01-15T11:56:49.399Z,2023-01-15T11:56:57Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646555,409,1,1,39,53,bk5ltsueqmeng29eovd8m2tml,1,42.2,8.8,2023-01-15T11:56:52.750Z,2023-01-15T11:56:54Z,3979355127,141,27.1,3979355123,56,Back,3979355129,212,18.8,3979355131,213,2.4,3979355125,140,28.8,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646581,410,1,1,39,54,bk5ltsueqmeng29eovd8m2tml,1,30.5,26.1,2023-01-15T11:56:54.014Z,2023-01-15T11:56:57Z,3979355275,213,1.7,3979355269,140,27.0,3979355271,141,71.0,3979355267,56,Back,3979355273,212,30.8,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646611,411,1,1,40,0,bk5ltsueqmeng29eovd8m2tml,1,27.1,72.7,2023-01-15T11:56:59.406Z,2023-01-15T11:57:02Z,3979355437,56,Back,3979355443,212,12.9,3979355439,140,30.9,3979355445,213,1.3,3979355441,141,90.7,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646625,412,1,1,40,2,bk5ltsueqmeng29eovd8m2tml,1,32.4,90.5,2023-01-15T11:57:02.240Z,2023-01-15T11:57:04Z,3979355525,157,,3979355531,141,85.1,3979355529,140,94.8,3979355533,212,65.6,3979355537,1,,3979355535,213,6.2,3979355527,56,Left,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646631,413,1,1,40,5,bk5ltsueqmeng29eovd8m2tml,0,96.8,84.4,2023-01-15T11:57:04.798Z,2023-01-15T11:57:06Z,3979355581,213,4.4,3979355579,212,22.4,3979355573,56,Center,3979355577,141,52.9,3979355575,140,90.4,3979355569,2,,3979355571,155,,,,,bw7s1zgz97p8szhn4shwkx2w9,E. Kabangu,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646673,414,1,1,40,7,bk5ltsueqmeng29eovd8m2tml,0,76.1,72.4,2023-01-15T11:57:07.038Z,2023-01-15T13:18:01Z,3979355781,3,,3979355791,213,3.8,3979355787,141,66.9,3979355783,56,Center,3979355785,140,71.2,3979355789,212,6.4,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646657,309,12,1,40,7,1fttb31hnskynpku8qd09yhm8,1,7.7,53.3,2023-01-15T11:57:07.345Z,2023-01-15T13:31:57Z,3979355717,56,Back,3979355721,141,25.9,3979355725,213,5.4,3979355719,140,22.8,3979355723,212,24.5,3979355759,15,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646675,415,43,1,40,12,bk5ltsueqmeng29eovd8m2tml,1,0,0,2023-01-15T11:57:11.511Z,2023-01-15T13:17:56Z,3979355795,56,Center,3979548625,144,61,,,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646701,416,1,1,40,12,bk5ltsueqmeng29eovd8m2tml,0,69.7,71,2023-01-15T11:57:12.103Z,2023-01-15T13:17:53Z,3979355925,213,4.5,3979355909,56,Center,3979355917,141,51.2,3979355921,212,13.8,3979355913,140,67.0,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646693,310,1,1,40,12,1fttb31hnskynpku8qd09yhm8,0,24.7,22.4,2023-01-15T11:57:12.129Z,2023-01-15T11:57:12Z,3979355871,56,Back,3979355877,212,8.2,3979355873,140,32.4,3979355875,141,24.7,3979355879,213,0.2,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646747,417,1,1,40,20,bk5ltsueqmeng29eovd8m2tml,0,60.9,67.3,2023-01-15T11:57:19.551Z,2023-01-15T11:57:20Z,3979356199,212,24.0,3979356195,140,65.0,3979356197,141,100.0,3979356193,56,Left,3979356201,213,1.4,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646755,311,43,1,40,20,1fttb31hnskynpku8qd09yhm8,1,0,0,2023-01-15T11:57:19.697Z,2023-01-15T11:57:30Z,3979356229,213,4.8,3979356645,144,1,3979356225,141,18.4,3979356227,212,5.2,3979356223,140,33.8,3979356221,56,Back,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646757,312,5,1,40,20,1fttb31hnskynpku8qd09yhm8,1,34.6,-1.5,2023-01-15T11:57:19.954Z,2023-01-15T12:05:11Z,3979356231,56,Back,3979356751,233,418,3979356233,347,,,,,,,,,,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646749,418,5,1,40,20,bk5ltsueqmeng29eovd8m2tml,0,65.4,101.5,2023-01-15T11:57:19.954Z,2023-01-15T11:57:32Z,3979356755,233,312,3979356203,56,Left,3979356205,347,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646921,313,1,1,40,36,1fttb31hnskynpku8qd09yhm8,1,42.5,0,2023-01-15T11:57:36.258Z,2023-01-15T11:57:41Z,3979357045,212,21.2,3979357041,140,27.4,3979357037,107,,3979357047,213,2.4,3979357039,56,Back,3979357043,141,19.3,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646941,314,1,1,40,42,1fttb31hnskynpku8qd09yhm8,1,27.4,19.3,2023-01-15T11:57:41.538Z,2023-01-15T11:57:44Z,3979357141,141,44.2,3979357145,213,2.4,3979357139,140,8.9,3979357143,212,25.8,3979357137,56,Back,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646961,315,1,1,40,44,1fttb31hnskynpku8qd09yhm8,0,7.3,37.1,2023-01-15T11:57:44.114Z,2023-01-15T11:57:47Z,3979357265,141,46.6,3979357259,157,,3979357261,56,Center,3979357269,213,0.1,3979357271,1,,3979357267,212,50.6,3979357263,140,55.1,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646989,420,1,1,40,48,bk5ltsueqmeng29eovd8m2tml,1,46.3,56.3,2023-01-15T11:57:47.666Z,2023-01-15T11:57:51Z,3979357405,212,16.9,3979357401,140,44.0,3979357409,1,,3979357397,157,,3979357407,213,4.6,3979357403,141,31.7,3979357399,56,Back,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646991,421,49,1,40,51,bk5ltsueqmeng29eovd8m2tml,1,43.6,31.2,2023-01-15T11:57:51.248Z,2023-01-15T11:57:51Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497646995,422,1,1,40,51,bk5ltsueqmeng29eovd8m2tml,0,43.6,31.2,2023-01-15T11:57:51.327Z,2023-01-15T11:57:52Z,3979357443,213,0.0,3979357439,141,32.4,3979357441,212,17.1,3979357435,56,Center,3979357437,140,59.9,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647007,316,49,1,40,53,1fttb31hnskynpku8qd09yhm8,1,37.8,63.3,2023-01-15T11:57:52.770Z,2023-01-15T11:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647015,317,1,1,40,53,1fttb31hnskynpku8qd09yhm8,1,39.3,63.6,2023-01-15T11:57:52.994Z,2023-01-15T11:57:55Z,3979357545,141,86.7,3979357543,140,40.3,3979357539,56,Back,3979357547,212,15.7,3979357549,213,1.5,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647023,318,1,1,40,55,1fttb31hnskynpku8qd09yhm8,1,43.4,87.2,2023-01-15T11:57:54.883Z,2023-01-15T11:57:56Z,3979357599,141,69.6,3979357597,140,38.0,3979357603,213,4.3,3979357595,56,Back,3979357601,212,13.2,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647043,319,1,1,40,56,1fttb31hnskynpku8qd09yhm8,1,38.5,69.6,2023-01-15T11:57:56.082Z,2023-01-15T11:57:59Z,3979357737,56,Back,3979357739,140,43.7,3979357743,212,15.8,3979357745,213,1.2,3979357741,141,91.4,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647075,320,1,1,41,0,1fttb31hnskynpku8qd09yhm8,1,44.5,89.4,2023-01-15T11:57:59.810Z,2023-01-15T11:58:03Z,3979357947,212,22.4,3979357943,140,26.7,3979357949,213,3.7,3979357941,56,Back,3979357945,141,71.3,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647089,321,1,1,41,4,1fttb31hnskynpku8qd09yhm8,1,26.3,71.3,2023-01-15T11:58:03.667Z,2023-01-15T11:58:05Z,3979358035,212,9.2,3979358029,56,Back,3979358033,141,58.4,3979358037,213,4.4,3979358031,140,23.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647119,322,1,1,41,6,1fttb31hnskynpku8qd09yhm8,1,23.7,55.8,2023-01-15T11:58:05.475Z,2023-01-15T11:58:09Z,3979358185,212,20.4,3979358181,140,20.6,3979358183,141,26.2,3979358179,56,Back,3979358187,213,4.6,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647145,323,1,1,41,9,1fttb31hnskynpku8qd09yhm8,1,23.3,26.5,2023-01-15T11:58:08.915Z,2023-01-15T11:58:12Z,3979358323,213,0.5,3979358317,140,39.8,3979358321,212,19.3,3979358315,56,Back,3979358319,141,39.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647191,324,1,1,41,13,1fttb31hnskynpku8qd09yhm8,1,40.2,39.1,2023-01-15T11:58:12.435Z,2023-01-15T11:58:17Z,3979358637,213,0.3,3979358629,56,Center,3979358633,141,44.9,3979358631,140,54.3,3979358635,212,15.3,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647195,325,4,1,41,16,1fttb31hnskynpku8qd09yhm8,1,55,32.9,2023-01-15T11:58:16.016Z,2023-01-15T11:58:17Z,3979358663,233,423,3979358655,265,,3979358651,56,Center,3979358649,13,,3979358657,286,,3979358653,152,,,,,,,,14csdlb8p0tnj6zqrs148ct1w,J. Ritmeester van de Kamp,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647185,423,4,1,41,16,bk5ltsueqmeng29eovd8m2tml,0,45,67.1,2023-01-15T11:58:16.017Z,2023-01-15T11:58:18Z,3979358599,56,Back,3979358597,13,,3979358603,265,,3979358605,285,,3979358673,233,325,3979358601,152,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647275,326,1,1,41,31,1fttb31hnskynpku8qd09yhm8,1,52.5,34.4,2023-01-15T11:58:30.405Z,2023-01-15T11:58:35Z,3979359211,1,,3979359201,56,Center,3979359197,155,,3979359205,141,51.2,3979359199,152,,3979359207,212,35.2,3979359203,140,84.2,3979359195,5,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,3979359209,213,,,,,,,,,,,,,,,0.3,,,,,,,,
2497647277,327,61,1,41,36,1fttb31hnskynpku8qd09yhm8,0,84,50.9,2023-01-15T11:58:35.445Z,2023-01-15T11:58:35Z,3979359217,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647281,424,61,1,41,36,bk5ltsueqmeng29eovd8m2tml,1,24.4,51.5,2023-01-15T11:58:36.290Z,2023-01-15T11:58:36Z,3979359239,56,Back,,,,,,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647311,425,1,1,41,41,bk5ltsueqmeng29eovd8m2tml,0,10.6,48.6,2023-01-15T11:58:40.451Z,2023-01-15T12:00:05Z,3979359445,1,,3979359437,140,12.9,3979359433,157,,3979359435,56,Back,3979359441,212,2.6,3979359443,213,0.4,3979359439,141,50.0,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647301,328,61,1,41,41,1fttb31hnskynpku8qd09yhm8,1,86.9,50.4,2023-01-15T11:58:40.621Z,2023-01-15T11:58:40Z,3979359363,56,Center,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647317,329,5,1,41,42,1fttb31hnskynpku8qd09yhm8,0,100.6,60,2023-01-15T11:58:42.241Z,2023-01-15T12:05:11Z,3979359455,56,Center,3979359479,233,426,3979359457,346,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647315,426,5,1,41,42,bk5ltsueqmeng29eovd8m2tml,1,-0.6,40,2023-01-15T11:58:42.241Z,2023-01-15T11:58:43Z,3979359451,346,,3979359459,233,329,3979359449,56,Back,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647427,427,1,1,41,55,bk5ltsueqmeng29eovd8m2tml,1,5.1,39.8,2023-01-15T11:58:54.417Z,2023-01-15T12:00:03Z,3979360011,213,1.6,3979360001,124,,3979360005,140,4.9,3979360015,237,,3979360007,141,48.1,3979360003,56,Back,3979360009,212,5.6,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647483,428,1,1,42,6,bk5ltsueqmeng29eovd8m2tml,1,10.1,52.4,2023-01-15T11:59:05.506Z,2023-01-15T11:59:12Z,3979360341,213,5.3,3979360325,56,Back,3979360347,1,,3979360327,140,30.4,3979360333,141,7.3,3979360337,212,37.3,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647523,429,1,1,42,13,bk5ltsueqmeng29eovd8m2tml,1,34.8,8.7,2023-01-15T11:59:12.386Z,2023-01-15T11:59:19Z,3979360573,141,7.7,3979360577,213,3.2,3979360575,212,8.4,3979360569,56,Back,3979360571,140,26.8,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647533,430,1,1,42,20,bk5ltsueqmeng29eovd8m2tml,1,29.3,26.5,2023-01-15T11:59:19.619Z,2023-01-15T11:59:22Z,3979360627,212,20.6,3979360623,140,20.2,3979360621,56,Back,3979360629,213,2.1,3979360625,141,53.4,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647573,431,1,1,42,22,bk5ltsueqmeng29eovd8m2tml,1,21.8,47.6,2023-01-15T11:59:22.035Z,2023-01-15T11:59:34Z,3979360847,212,25.6,3979360843,140,31.3,3979360849,213,5.1,3979360841,56,Back,3979360845,141,12.9,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647595,432,1,1,42,34,bk5ltsueqmeng29eovd8m2tml,1,41,21,2023-01-15T11:59:34.307Z,2023-01-15T11:59:37Z,3979360991,141,42.9,3979360993,212,15.2,3979360987,56,Back,3979360995,213,1.8,3979360989,140,37.9,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647617,433,1,1,42,38,bk5ltsueqmeng29eovd8m2tml,1,38.7,47.8,2023-01-15T11:59:37.763Z,2023-01-15T11:59:40Z,3979361107,212,24.3,3979361103,140,40.5,3979361109,213,1.5,3979361101,56,Back,3979361105,141,83.5,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647631,434,1,1,42,41,bk5ltsueqmeng29eovd8m2tml,1,58.6,87.6,2023-01-15T11:59:40.692Z,2023-01-15T11:59:43Z,3979361151,56,Center,3979361155,141,72.0,3979361153,140,57.7,3979361157,212,10.7,3979361159,213,4.6,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647643,435,1,1,42,43,bk5ltsueqmeng29eovd8m2tml,1,67.7,57.6,2023-01-15T11:59:42.964Z,2023-01-15T11:59:45Z,3979361239,212,13.2,3979361235,140,66.1,3979361241,213,4.6,3979361233,56,Center,3979361237,141,38.3,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647671,436,1,1,42,46,bk5ltsueqmeng29eovd8m2tml,1,69.4,35.9,2023-01-15T11:59:45.428Z,2023-01-15T11:59:50Z,3979361389,141,5.5,3979361385,56,Right,3979361387,140,76.8,3979361393,213,5.1,3979361391,212,22.1,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647679,437,1,1,42,51,bk5ltsueqmeng29eovd8m2tml,0,77.1,12.4,2023-01-15T11:59:50.805Z,2023-01-15T11:59:52Z,3979361439,213,1.1,3979361435,141,51.7,3979361437,212,30.7,3979361433,140,91.5,3979361429,155,,3979361431,56,Center,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647689,330,52,1,42,54,1fttb31hnskynpku8qd09yhm8,1,7.1,52.5,2023-01-15T11:59:54.152Z,2023-01-15T11:59:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647805,331,80,1,43,10,1fttb31hnskynpku8qd09yhm8,0,8,47,2023-01-15T12:00:09.975Z,2023-01-15T12:00:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647869,332,1,1,43,14,1fttb31hnskynpku8qd09yhm8,1,18.9,32.9,2023-01-15T12:00:14.344Z,2023-01-15T13:31:53Z,3979362425,56,Center,3979362431,212,60.2,3979362435,1,,3979362421,157,,3979362433,213,0.1,3979362429,141,41.2,3979362423,198,,3979362427,140,76.0,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647881,333,44,1,43,19,1fttb31hnskynpku8qd09yhm8,1,72,37.4,2023-01-15T12:00:18.808Z,2023-01-15T13:35:54Z,3979362495,286,,3979362499,233,438,3979362493,56,Center,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647873,438,44,1,43,19,bk5ltsueqmeng29eovd8m2tml,0,28,62.6,2023-01-15T12:00:18.809Z,2023-01-15T12:00:20Z,3979362453,56,Back,3979362455,285,,3979362519,233,333,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647889,334,1,1,43,20,1fttb31hnskynpku8qd09yhm8,1,76,41.2,2023-01-15T12:00:19.863Z,2023-01-15T12:00:21Z,3979362563,141,33.2,3979362555,3,,3979362567,213,3.9,3979362565,212,7.9,3979362557,56,Center,3979362561,140,70.6,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647903,335,1,1,43,22,1fttb31hnskynpku8qd09yhm8,0,70.6,33.2,2023-01-15T12:00:21.639Z,2023-01-15T12:00:22Z,3979362633,233,439,3979362637,286,,3979362623,141,32.8,3979362627,213,6.2,3979362625,212,6.5,3979362619,56,Center,3979362631,236,,3979362621,140,76.8,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647901,439,74,1,43,22,bk5ltsueqmeng29eovd8m2tml,1,32.5,70,2023-01-15T12:00:21.640Z,2023-01-15T12:00:23Z,3979362641,233,335,3979362617,285,,3979362615,56,Back,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647909,440,49,1,43,23,bk5ltsueqmeng29eovd8m2tml,1,33.6,74.6,2023-01-15T12:00:23.269Z,2023-01-15T12:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647945,441,61,1,43,26,bk5ltsueqmeng29eovd8m2tml,1,32.6,70.7,2023-01-15T12:00:25.621Z,2023-01-15T12:00:25Z,3979362779,56,Back,,,,,,,,,,,,,,,,,,,,,,9najgqcaamqj0qtiicuq9hey,R. Meerveld,,,,,,,,,,,,,,,,,,,,,,,,,,
2497647969,442,1,1,43,27,bk5ltsueqmeng29eovd8m2tml,1,33.5,58,2023-01-15T12:00:26.405Z,2023-01-15T12:00:29Z,3979362893,141,53.0,3979362897,213,3.3,3979362891,140,10.4,3979362889,56,Back,3979362895,212,24.5,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648007,443,1,1,43,30,bk5ltsueqmeng29eovd8m2tml,1,11.2,52.4,2023-01-15T12:00:29.429Z,2023-01-15T12:00:34Z,3979363113,141,88.8,3979363117,213,1.2,3979363109,56,Back,3979363111,140,20.8,3979363115,212,26.7,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648015,444,1,1,43,35,bk5ltsueqmeng29eovd8m2tml,1,32.6,92,2023-01-15T12:00:34.421Z,2023-01-15T12:00:37Z,3979363177,213,4.1,3979363173,141,74.2,3979363169,56,Back,3979363175,212,14.8,3979363171,140,24.5,,,,,,,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648057,445,1,1,43,38,bk5ltsueqmeng29eovd8m2tml,1,27.5,70.8,2023-01-15T12:00:37.734Z,2023-01-15T12:00:43Z,3979363433,56,Left,3979363437,141,92.3,3979363435,140,55.0,3979363441,213,0.5,3979363439,212,32.4,3979363443,1,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648075,446,1,1,43,44,bk5ltsueqmeng29eovd8m2tml,0,85.3,95.6,2023-01-15T12:00:43.861Z,2023-01-15T12:00:45Z,3979363547,56,Center,3979363543,2,,3979363551,141,33.4,3979363557,213,4.7,3979363555,212,42.3,3979363549,140,85.9,3979363559,1,,3979363545,155,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648139,336,12,1,43,48,1fttb31hnskynpku8qd09yhm8,1,12.7,66,2023-01-15T12:00:47.977Z,2023-01-15T12:00:57Z,3979363895,140,36.5,3979363901,213,0.3,3979363899,212,25.9,3979363893,56,Back,3979363897,141,76.2,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,
2497648117,447,1,1,43,50,bk5ltsueqmeng29eovd8m2tml,1,64.1,37.1,2023-01-15T12:00:49.878Z,2023-01-15T12:00:54Z,3979363789,56,Right,3979363795,212,23.8,3979363797,213,5.3,3979363793,141,7.1,3979363791,140,75.8,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
