id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/14/value,qualifier/16/value
2481407867,376,1,2,46,30,zjawy6qdzk3y69v5pa3zl2cb,1,38.6,13.2,2022-11-04T20:08:07.251Z,2022-11-04T20:08:10Z,3893815787,140,15.4,3893815793,212,32.8,3893815789,141,45.4,3893815797,213,2.4,3893815785,56,Back,3893815801,1,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407881,377,1,2,46,33,zjawy6qdzk3y69v5pa3zl2cb,1,16.9,41.9,2022-11-04T20:08:10.195Z,2022-11-04T20:10:04Z,3893815855,56,Right,3893815853,155,,3893825537,1,,3893815861,212,44.3,3893815857,140,52.1,3893815859,141,6.0,3893815863,213,5.7,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481407989,378,1,2,46,36,zjawy6qdzk3y69v5pa3zl2cb,1,57.5,5.3,2022-11-04T20:08:13.827Z,2022-11-04T21:04:53Z,3893816457,213,0.2,3893816451,140,71.5,3893816447,3,,3893816455,212,14.9,3893816449,56,Right,3893816453,141,9.1,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408011,379,1,2,46,41,zjawy6qdzk3y69v5pa3zl2cb,1,61.2,7.6,2022-11-04T20:08:18.131Z,2022-11-04T20:08:19Z,3893816583,141,24.6,3893816585,212,12.4,3893816579,56,Center,3893816581,140,56.9,3893816587,213,1.9,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408037,380,1,2,46,42,zjawy6qdzk3y69v5pa3zl2cb,1,56.9,24.6,2022-11-04T20:08:19.380Z,2022-11-04T20:08:21Z,3893816727,212,6.5,3893816721,56,Right,3893816729,213,4.0,3893816725,141,17.4,3893816723,140,52.9,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408173,381,1,2,46,44,zjawy6qdzk3y69v5pa3zl2cb,1,52.9,18.9,2022-11-04T20:08:21.027Z,2022-11-04T20:08:28Z,3893817431,141,17.0,3893817427,140,42.2,3893817423,56,Back,3893817435,213,3.3,3893817433,212,11.3,,,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408229,382,1,2,46,51,zjawy6qdzk3y69v5pa3zl2cb,1,45.3,15.2,2022-11-04T20:08:28.227Z,2022-11-04T20:08:31Z,3893817733,140,53.1,3893817735,141,23.6,3893817731,56,Center,3893817739,213,0.6,3893817737,212,10.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408235,383,4,2,46,54,zjawy6qdzk3y69v5pa3zl2cb,1,57.8,26.8,2022-11-04T20:08:31.107Z,2022-11-04T20:08:34Z,3893817781,13,,3893817789,286,,3893817787,265,,3893817783,56,Center,3893817785,152,,3893817995,233,528,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408261,528,4,2,46,54,59t7flioj4w4mpwnrwbm0m8ck,0,42.2,73.2,2022-11-04T20:08:31.108Z,2022-11-04T20:08:38Z,3893818379,265,,3893817923,152,,3893817925,285,,3893818017,233,383,3893817919,56,Back,3893817913,13,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408443,384,1,2,47,0,zjawy6qdzk3y69v5pa3zl2cb,1,53.9,29.7,2022-11-04T20:08:37.314Z,2022-11-04T20:08:45Z,3893818951,141,13.8,3893818945,152,,3893818953,212,14.9,3893818941,5,,3893818949,140,44.1,3893818947,56,Back,3893818955,213,4.0,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408455,385,1,2,47,8,zjawy6qdzk3y69v5pa3zl2cb,1,63.2,18,2022-11-04T20:08:45.026Z,2022-11-04T20:08:46Z,3893819021,212,11.7,3893819023,213,6.2,3893819017,141,17.4,3893819013,140,74.3,3893819009,56,Right,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408473,386,1,2,47,8,zjawy6qdzk3y69v5pa3zl2cb,0,74.3,17.4,2022-11-04T20:08:45.955Z,2022-11-04T21:04:50Z,3893819151,140,79.3,3893819157,213,5.1,3893819149,56,Right,3893819153,141,0.0,3893819155,212,14.2,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408477,387,5,2,47,10,zjawy6qdzk3y69v5pa3zl2cb,0,81.1,-1.7,2022-11-04T20:08:47.070Z,2022-11-04T20:09:39Z,3893819173,347,,3893819171,56,Right,3893820135,233,529,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408657,529,5,2,47,10,59t7flioj4w4mpwnrwbm0m8ck,1,18.9,101.7,2022-11-04T20:08:47.070Z,2022-11-04T20:08:59Z,3893820119,233,387,3893820091,347,,3893820089,56,Back,,,,,,,,,,,,,,,,f48jetdaq8dttcdo11mugaxnt,T. Marijnissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408693,530,1,2,47,22,59t7flioj4w4mpwnrwbm0m8ck,1,19.7,100,2022-11-04T20:08:59.422Z,2022-11-04T20:09:02Z,3893820321,213,6.0,3893820313,56,Back,3893820315,140,35.4,3893820311,107,,3893820319,212,17.3,3893820317,141,94.2,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408717,531,1,2,47,24,59t7flioj4w4mpwnrwbm0m8ck,0,36.3,94.8,2022-11-04T20:09:01.894Z,2022-11-04T20:09:19Z,3893820433,141,100.0,3893820429,56,Back,3893820435,212,9.8,3893820431,140,27.8,3893820437,213,2.7,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408875,388,5,2,47,28,zjawy6qdzk3y69v5pa3zl2cb,1,69.4,-1.2,2022-11-04T20:09:05.507Z,2022-11-04T20:09:39Z,3893823695,233,532,3893821219,347,,3893821217,56,Right,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408923,532,5,2,47,28,59t7flioj4w4mpwnrwbm0m8ck,0,30.6,101.2,2022-11-04T20:09:05.507Z,2022-11-04T20:09:39Z,3893823725,233,388,3893821477,56,Back,3893821479,347,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408905,389,1,2,47,37,zjawy6qdzk3y69v5pa3zl2cb,1,64.7,0,2022-11-04T20:09:14.147Z,2022-11-04T21:04:46Z,3893821393,213,0.7,3893821387,212,16.9,3893821375,107,,3893821383,141,14.4,3893821379,140,77.1,3893821377,56,Right,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408991,390,1,2,47,38,zjawy6qdzk3y69v5pa3zl2cb,1,77.1,14.4,2022-11-04T20:09:15.507Z,2022-11-04T20:09:20Z,3893821837,141,5.8,3893821831,3,,3893821839,212,13.0,3893821835,140,66.0,3893821833,56,Right,3893821841,213,3.6,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481408999,391,50,2,47,43,zjawy6qdzk3y69v5pa3zl2cb,1,71.9,5,2022-11-04T20:09:20.178Z,2022-11-04T21:04:42Z,3893822187,233,533,3893821871,286,,3893821869,56,Right,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409055,533,7,2,47,43,59t7flioj4w4mpwnrwbm0m8ck,1,28.1,95,2022-11-04T20:09:20.179Z,2022-11-04T20:09:23Z,3893822131,56,Back,3893822133,285,,3893822179,233,391,3893822129,167,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409019,392,43,2,47,44,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-11-04T20:09:21.150Z,2022-11-04T20:09:23Z,3893822147,144,61,3893821949,56,Right,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409107,393,5,2,47,46,zjawy6qdzk3y69v5pa3zl2cb,1,69.9,-1.6,2022-11-04T20:09:23.158Z,2022-11-04T20:09:39Z,3893822451,233,534,3893822429,347,,3893822427,56,Right,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409063,534,5,2,47,46,59t7flioj4w4mpwnrwbm0m8ck,0,30.1,101.6,2022-11-04T20:09:23.158Z,2022-11-04T20:09:27Z,3893822499,233,393,3893822177,347,,3893822175,56,Back,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409313,394,1,2,47,49,zjawy6qdzk3y69v5pa3zl2cb,1,61.7,0,2022-11-04T20:09:26.962Z,2022-11-04T21:04:40Z,3893823473,212,29.4,3893823475,213,2.9,3893823453,107,,3893823465,140,34.7,3893823471,141,9.2,3893823477,1,,3893823457,56,Back,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409331,395,4,2,47,57,zjawy6qdzk3y69v5pa3zl2cb,1,29.4,19,2022-11-04T20:09:34.718Z,2022-11-04T20:09:38Z,3893823563,285,,3893823591,233,535,3893823559,56,Back,3893823557,295,,3893823561,152,,3893823555,13,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409285,535,4,2,47,57,59t7flioj4w4mpwnrwbm0m8ck,0,70.6,81,2022-11-04T20:09:34.719Z,2022-11-04T20:09:39Z,3893823341,286,,3893823337,56,Left,3893823339,152,,3893823639,233,395,3893823335,295,,3893823333,13,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409391,396,1,2,48,4,zjawy6qdzk3y69v5pa3zl2cb,1,30.5,12.3,2022-11-04T20:09:41.378Z,2022-11-04T20:09:42Z,3893823875,152,,3893823873,5,,3893823877,56,Back,3893823879,140,35.9,3893823885,213,1.0,3893823883,212,10.3,3893823881,141,24.9,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409479,397,1,2,48,5,zjawy6qdzk3y69v5pa3zl2cb,1,35.9,24.9,2022-11-04T20:09:42.162Z,2022-11-04T20:09:48Z,3893824367,140,26.0,3893824369,141,11.0,3893824373,213,3.9,3893824371,212,14.0,3893824365,56,Back,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409487,398,4,2,48,9,zjawy6qdzk3y69v5pa3zl2cb,1,30.6,7.4,2022-11-04T20:09:46.737Z,2022-11-04T20:09:51Z,3893824615,233,536,3893824411,56,Back,3893824415,285,,3893824409,295,,3893824407,13,,3893824413,152,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409515,536,4,2,48,9,59t7flioj4w4mpwnrwbm0m8ck,0,69.4,92.6,2022-11-04T20:09:46.738Z,2022-11-04T20:09:51Z,3893824591,152,,3893824585,13,,3893824593,286,,3893824631,233,398,3893824589,56,Left,3893824587,295,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409583,399,1,2,48,15,zjawy6qdzk3y69v5pa3zl2cb,1,29.5,6.2,2022-11-04T20:09:52.145Z,2022-11-04T20:09:55Z,3893825017,152,,3893825019,56,Back,3893825025,212,26.5,3893825023,141,42.4,3893825015,5,,3893825027,213,1.9,3893825021,140,20.2,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409663,400,1,2,48,18,zjawy6qdzk3y69v5pa3zl2cb,1,20.2,42.4,2022-11-04T20:09:55.746Z,2022-11-04T20:10:04Z,3893825503,56,Back,3893825505,140,24.8,3893825509,212,17.0,3893825507,141,66.3,3893825511,213,1.3,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409677,401,1,2,48,27,zjawy6qdzk3y69v5pa3zl2cb,0,46.3,71.5,2022-11-04T20:10:04.449Z,2022-11-04T20:10:05Z,3893825595,212,22.8,3893825593,141,66.4,3893825589,56,Center,3893825597,213,6.1,3893825591,140,67.8,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409743,537,1,2,48,31,59t7flioj4w4mpwnrwbm0m8ck,1,30.2,24.1,2022-11-04T20:10:08.239Z,2022-11-04T20:10:09Z,3893825975,141,17.6,3893825973,140,54.2,3893825969,3,,3893825977,212,25.6,3893825971,56,Right,3893825979,213,6.1,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409749,538,49,2,48,32,59t7flioj4w4mpwnrwbm0m8ck,1,54.2,17.6,2022-11-04T20:10:09.472Z,2022-11-04T20:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5v3sd56kh9pmvzk6wczhs9o4q,V. Kotzebue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409775,539,1,2,48,32,59t7flioj4w4mpwnrwbm0m8ck,1,54.2,17.6,2022-11-04T20:10:09.943Z,2022-11-04T20:10:10Z,3893826127,141,30.9,3893826129,212,14.6,3893826131,213,2.5,3893826125,140,43.3,3893826123,56,Back,,,,,,,,,,5v3sd56kh9pmvzk6wczhs9o4q,V. Kotzebue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409789,540,1,2,48,33,59t7flioj4w4mpwnrwbm0m8ck,1,43.3,30.9,2022-11-04T20:10:10.783Z,2022-11-04T20:10:11Z,3893826223,213,6.0,3893826221,212,22.5,3893826215,56,Center,3893826217,140,64.0,3893826219,141,22.2,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409795,541,3,2,48,34,59t7flioj4w4mpwnrwbm0m8ck,0,66.2,23.7,2022-11-04T20:10:11.871Z,2022-11-04T20:10:55Z,3893826243,56,Center,3893828933,286,,3893829335,233,402,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409805,402,7,2,48,34,zjawy6qdzk3y69v5pa3zl2cb,0,33.8,76.3,2022-11-04T20:10:11.872Z,2022-11-04T20:10:55Z,3893826313,56,Back,3893829305,233,541,3893829259,285,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409885,542,61,2,48,38,59t7flioj4w4mpwnrwbm0m8ck,1,60.4,6.2,2022-11-04T20:10:15.375Z,2022-11-04T20:10:24Z,3893826763,56,Right,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481409891,543,4,2,48,42,59t7flioj4w4mpwnrwbm0m8ck,1,72,15.9,2022-11-04T20:10:19.239Z,2022-11-04T20:56:37Z,3893826799,56,Right,3893826797,294,,3893826807,286,,3893826801,152,,3894039013,233,403,3893826795,13,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410057,403,4,2,48,42,zjawy6qdzk3y69v5pa3zl2cb,0,28,84.1,2022-11-04T20:10:19.240Z,2022-11-04T21:04:36Z,3894039031,233,543,3893827651,285,,3893827643,13,,3893827645,294,,3893827649,152,,3893827647,56,Back,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410671,544,1,2,49,37,59t7flioj4w4mpwnrwbm0m8ck,0,72.2,14.7,2022-11-04T20:11:14.031Z,2022-11-04T20:11:15Z,3893830995,212,14.4,3893830987,56,Right,3893830993,141,20.4,3893830977,155,,3893830971,5,,3893830965,2,,3893830997,213,0.3,3893830983,152,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,3893830991,140,,,,,,,,,,,,,,,,,,,,85.4,,,,,,,,
2481410661,404,61,2,49,37,zjawy6qdzk3y69v5pa3zl2cb,1,18.7,76.9,2022-11-04T20:11:14.722Z,2022-11-04T21:04:10Z,3893830931,56,Back,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410703,405,52,2,49,39,zjawy6qdzk3y69v5pa3zl2cb,1,4.1,62.4,2022-11-04T20:11:16.802Z,2022-11-04T20:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410793,406,1,2,49,42,zjawy6qdzk3y69v5pa3zl2cb,0,12,61.5,2022-11-04T20:11:19.233Z,2022-11-04T20:11:22Z,3893831583,1,,3893831581,213,6.1,3893831573,56,Center,3893831575,140,63.0,3893831579,212,54.6,3893831571,199,,3893831577,141,45.7,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410809,545,49,2,49,46,59t7flioj4w4mpwnrwbm0m8ck,1,36.5,53.7,2022-11-04T20:11:23.176Z,2022-11-04T20:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410889,546,1,2,49,50,59t7flioj4w4mpwnrwbm0m8ck,1,41.2,76.9,2022-11-04T20:11:27.207Z,2022-11-04T20:11:29Z,3893832057,140,25.7,3893832059,141,62.4,3893832055,56,Back,3893832063,213,3.7,3893832061,212,19.0,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481410953,547,1,2,49,52,59t7flioj4w4mpwnrwbm0m8ck,1,25.7,62.4,2022-11-04T20:11:29.039Z,2022-11-04T20:11:33Z,3893832517,213,3.8,3893832511,140,5.8,3893832509,56,Back,3893832515,212,26.1,3893832513,141,39.5,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411007,548,1,2,49,55,59t7flioj4w4mpwnrwbm0m8ck,1,6.1,37.7,2022-11-04T20:11:32.968Z,2022-11-04T20:11:36Z,3893832845,56,Back,3893832851,212,20.0,3893832847,140,17.7,3893832849,141,14.4,3893832853,213,5.4,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411067,549,1,2,49,58,59t7flioj4w4mpwnrwbm0m8ck,1,17.7,14.4,2022-11-04T20:11:35.976Z,2022-11-04T20:11:39Z,3893833179,212,10.4,3893833177,141,5.8,3893833173,56,Back,3893833175,140,25.9,3893833181,213,5.7,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411089,550,1,2,50,2,59t7flioj4w4mpwnrwbm0m8ck,0,25.9,5.8,2022-11-04T20:11:39.520Z,2022-11-04T20:11:40Z,3893833299,213,0.4,3893833285,56,Center,3893833293,141,23.4,3893833289,140,51.4,3893833295,212,29.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411085,407,8,2,50,3,zjawy6qdzk3y69v5pa3zl2cb,1,54.4,73,2022-11-04T20:11:40.449Z,2022-11-04T20:11:40Z,3893833271,56,Center,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411117,408,49,2,50,5,zjawy6qdzk3y69v5pa3zl2cb,1,37.5,74.2,2022-11-04T20:11:42.193Z,2022-11-04T20:11:42Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411243,409,1,2,50,10,zjawy6qdzk3y69v5pa3zl2cb,1,34.5,73.6,2022-11-04T20:11:47.025Z,2022-11-04T20:11:51Z,3893834103,140,11.2,3893834105,141,50.9,3893834109,213,3.7,3893834101,56,Back,3893834107,212,28.9,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411301,410,1,2,50,14,zjawy6qdzk3y69v5pa3zl2cb,1,13.6,46.1,2022-11-04T20:11:51.312Z,2022-11-04T20:11:55Z,3893834373,155,,3893834375,56,Center,3893834379,141,33.0,3893834377,140,58.3,3893834383,213,6.1,3893834385,1,,3893834381,212,47.8,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411343,411,1,2,50,18,zjawy6qdzk3y69v5pa3zl2cb,1,57.7,34.8,2022-11-04T20:11:55.360Z,2022-11-04T20:11:58Z,3893834587,212,19.2,3893834581,56,Back,3893834589,213,2.5,3893834579,3,,3893834585,141,52.1,3893834583,140,43.3,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411347,412,61,2,50,21,zjawy6qdzk3y69v5pa3zl2cb,0,43.3,52.1,2022-11-04T20:11:58.192Z,2022-11-04T20:12:51Z,3893834593,56,Back,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411367,551,43,2,50,23,59t7flioj4w4mpwnrwbm0m8ck,1,0,0,2022-11-04T20:12:00.529Z,2022-11-04T20:12:52Z,3893838839,144,8,3893834661,56,Center,,,,,,,,,,,,,,,,,,,5gunbyh0bjzutryox97ihxot1,J. Vet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411395,552,49,2,50,25,59t7flioj4w4mpwnrwbm0m8ck,1,45,53.3,2022-11-04T20:12:02.696Z,2022-11-04T20:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411435,553,1,2,50,26,59t7flioj4w4mpwnrwbm0m8ck,1,42.3,61.4,2022-11-04T20:12:03.560Z,2022-11-04T20:12:05Z,3893834953,141,56.1,3893834949,56,Back,3893834955,212,18.0,3893834951,140,25.5,3893834957,213,3.3,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411503,554,1,2,50,27,59t7flioj4w4mpwnrwbm0m8ck,1,26.6,57.8,2022-11-04T20:12:04.984Z,2022-11-04T20:12:09Z,3893835321,140,3.9,3893835327,213,3.5,3893835319,56,Back,3893835323,141,45.4,3893835325,212,25.3,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411541,555,1,2,50,33,59t7flioj4w4mpwnrwbm0m8ck,0,5.7,46.7,2022-11-04T20:12:10.738Z,2022-11-04T20:12:13Z,3893835533,56,Center,3893835535,140,60.6,3893835539,212,59.3,3893835531,155,,3893835537,141,67.2,3893835541,213,0.2,3893835543,1,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411565,413,1,2,50,36,zjawy6qdzk3y69v5pa3zl2cb,0,38.9,27.7,2022-11-04T20:12:13.761Z,2022-11-04T20:12:15Z,3893835713,140,62.9,3893835715,141,18.5,3893835709,3,,3893835719,213,6.0,3893835711,56,Right,3893835717,212,26.0,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411597,556,1,2,50,39,59t7flioj4w4mpwnrwbm0m8ck,1,33.8,80.6,2022-11-04T20:12:16.288Z,2022-11-04T20:12:17Z,3893835905,140,30.8,3893835903,56,Back,3893835907,141,70.8,3893835909,212,7.4,3893835911,213,4.3,,,,,,,,,,7oo6h3pq8wv5rgp1dkaolrhg4,S. de Wijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481411691,557,1,2,50,40,59t7flioj4w4mpwnrwbm0m8ck,1,30.8,70.8,2022-11-04T20:12:17.264Z,2022-11-04T20:12:23Z,3893836433,213,1.4,3893836425,56,Back,3893836429,141,89.7,3893836427,140,32.8,3893836431,212,13.0,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
