id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value
2475099947,450,49,2,47,56,xcevba75jfkrg4s6tl89zl3y,1,42.8,73,2022-10-21T19:08:53.589Z,2022-10-21T19:08:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475099951,429,1,2,47,56,e8hiwrw6ocxm5iht6sp7jiv19,0,58.9,19.5,2022-10-21T19:08:53.861Z,2022-10-21T19:08:54Z,3860480345,212,7.5,3860480347,213,1.6,3860480339,56,Center,3860480343,141,30.6,3860480341,140,59.0,3860480337,3,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100019,451,1,2,47,56,xcevba75jfkrg4s6tl89zl3y,1,42.2,73.8,2022-10-21T19:08:53.923Z,2022-10-21T19:08:59Z,3860480653,212,7.0,3860480645,56,Back,3860480647,140,40.1,3860480655,213,1.9,3860480649,141,83.6,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100115,452,1,2,48,8,xcevba75jfkrg4s6tl89zl3y,1,36.6,87.4,2022-10-21T19:09:06.324Z,2022-10-21T19:09:07Z,3860481175,141,73.8,3860481177,212,13.5,3860481179,213,3.9,3860481173,140,27.2,3860481171,56,Back,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100147,453,1,2,48,10,xcevba75jfkrg4s6tl89zl3y,1,28.5,72,2022-10-21T19:09:07.764Z,2022-10-21T19:09:10Z,3860481395,213,5.3,3860481387,56,Back,3860481389,140,38.6,3860481391,141,50.9,3860481393,212,17.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100151,454,50,2,48,12,xcevba75jfkrg4s6tl89zl3y,1,35.6,47.9,2022-10-21T19:09:10.310Z,2022-10-21T19:09:14Z,3860481419,56,Back,3860481667,233,431,3860481421,286,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100189,431,7,2,48,12,e8hiwrw6ocxm5iht6sp7jiv19,1,64.4,52.1,2022-10-21T19:09:10.311Z,2022-10-21T19:09:13Z,3860481625,285,,3860481623,56,Center,3860481651,233,454,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100195,432,49,2,48,15,e8hiwrw6ocxm5iht6sp7jiv19,1,65,48.7,2022-10-21T19:09:13.312Z,2022-10-21T19:09:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100221,433,1,2,48,17,e8hiwrw6ocxm5iht6sp7jiv19,0,73.1,43.7,2022-10-21T19:09:15.139Z,2022-10-21T19:09:56Z,3860481851,233,455,3860481805,141,41.3,3860481807,212,3.5,3860481849,236,,3860481803,140,76.1,3860481809,213,5.8,3860481855,286,,3860481801,56,Center,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100209,455,74,2,48,17,xcevba75jfkrg4s6tl89zl3y,1,25.1,56.6,2022-10-21T19:09:15.140Z,2022-10-21T19:10:22Z,3860481739,285,,3860481877,233,433,3860481737,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100261,456,43,2,48,20,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-21T19:09:17.988Z,2022-10-21T19:09:22Z,3860482031,88,0,3860482303,144,11,3860482027,56,Back,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100267,457,52,2,48,20,xcevba75jfkrg4s6tl89zl3y,1,5.9,39.2,2022-10-21T19:09:18.277Z,2022-10-21T19:09:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100459,458,1,2,48,35,xcevba75jfkrg4s6tl89zl3y,1,12.3,58.8,2022-10-21T19:09:32.613Z,2022-10-21T19:09:33Z,3860483137,287,,3860483069,123,,3860483071,56,Back,3860483073,140,27.9,3860483079,213,1.0,3860483077,212,28.2,3860483075,141,92.6,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100531,459,1,2,48,38,xcevba75jfkrg4s6tl89zl3y,1,26,92.7,2022-10-21T19:09:35.925Z,2022-10-21T19:09:38Z,3860483511,141,92.6,3860483513,212,20.1,3860483507,56,Back,3860483509,140,6.9,3860483515,213,3.1,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100557,460,1,2,48,41,xcevba75jfkrg4s6tl89zl3y,1,6.9,92.6,2022-10-21T19:09:38.678Z,2022-10-21T19:09:41Z,3860483627,212,35.4,3860483625,141,68.8,3860483631,1,,3860483619,155,,3860483621,56,Back,3860483629,213,5.8,3860483623,140,36.9,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100569,461,1,2,48,43,xcevba75jfkrg4s6tl89zl3y,0,36.9,68.8,2022-10-21T19:09:40.934Z,2022-10-21T19:09:43Z,3860483721,213,5.5,3860483711,3,,3860483713,56,Center,3860483719,212,23.6,3860483715,140,53.2,3860483717,141,44.9,,,,,,,440ry78r7c0ntspgph192c0r9,S. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100579,434,8,2,48,45,e8hiwrw6ocxm5iht6sp7jiv19,1,46.1,51.5,2022-10-21T19:09:43.012Z,2022-10-21T19:09:43Z,3860483765,56,Back,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100581,435,49,2,48,46,e8hiwrw6ocxm5iht6sp7jiv19,1,46.1,51.5,2022-10-21T19:09:43.492Z,2022-10-21T19:09:43Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100667,436,1,2,48,47,e8hiwrw6ocxm5iht6sp7jiv19,1,57.6,61.7,2022-10-21T19:09:45.069Z,2022-10-21T19:09:52Z,3860484319,140,60.7,3860484335,213,1.4,3860484315,56,Left,3860484329,212,18.6,3860484323,141,88.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100711,437,1,2,48,54,e8hiwrw6ocxm5iht6sp7jiv19,1,69.4,94.7,2022-10-21T19:09:52.109Z,2022-10-21T19:09:54Z,3860484561,141,90.0,3860484557,56,Left,3860484563,212,8.4,3860484565,213,3.5,3860484559,140,62.0,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100737,438,1,2,48,57,e8hiwrw6ocxm5iht6sp7jiv19,1,61,82.9,2022-10-21T19:09:54.798Z,2022-10-21T19:09:56Z,3860484701,56,Center,3860484703,140,61.9,3860484709,213,4.8,3860484707,212,11.3,3860484705,141,66.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100749,439,1,2,48,58,e8hiwrw6ocxm5iht6sp7jiv19,1,61.9,66.3,2022-10-21T19:09:56.126Z,2022-10-21T19:09:57Z,3860484753,56,Center,3860484759,212,7.2,3860484761,213,2.8,3860484755,140,55.6,3860484757,141,70.3,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100797,440,1,2,48,59,e8hiwrw6ocxm5iht6sp7jiv19,1,55.6,70.3,2022-10-21T19:09:57.016Z,2022-10-21T19:10:00Z,3860485027,141,39.8,3860485017,56,Center,3860485021,140,69.6,3860485029,212,25.4,3860485031,213,5.3,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100803,441,61,2,49,2,e8hiwrw6ocxm5iht6sp7jiv19,0,69.6,39.8,2022-10-21T19:10:00.053Z,2022-10-21T19:10:00Z,3860485045,56,Center,,,,,,,,,,,,,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100847,462,1,2,49,3,xcevba75jfkrg4s6tl89zl3y,1,32.7,73.9,2022-10-21T19:10:01.094Z,2022-10-21T19:10:03Z,3860485243,141,68.1,3860485237,56,Back,3860485241,140,33.9,3860485247,213,5.0,3860485245,212,4.1,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100851,463,61,2,49,5,xcevba75jfkrg4s6tl89zl3y,1,33.3,69.6,2022-10-21T19:10:02.855Z,2022-10-21T19:10:03Z,3860485263,56,Back,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100863,464,49,2,49,6,xcevba75jfkrg4s6tl89zl3y,1,38.3,74.5,2022-10-21T19:10:04.006Z,2022-10-21T19:10:04Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100915,465,1,2,49,9,xcevba75jfkrg4s6tl89zl3y,0,60.1,79.1,2022-10-21T19:10:07.174Z,2022-10-21T19:10:09Z,3860485593,212,22.3,3860485591,141,69.4,3860485587,56,Center,3860485595,213,6.0,3860485589,140,80.4,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100923,442,49,2,49,11,e8hiwrw6ocxm5iht6sp7jiv19,1,27.1,33,2022-10-21T19:10:09.020Z,2022-10-21T19:10:09Z,,,,,,,,,,,,,,,,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475100993,443,1,2,49,16,e8hiwrw6ocxm5iht6sp7jiv19,1,36.6,29.8,2022-10-21T19:10:14.150Z,2022-10-21T19:10:15Z,3860486019,56,Back,3860486025,212,6.5,3860486027,213,2.2,3860486021,140,33.0,3860486023,141,37.6,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101017,444,1,2,49,18,e8hiwrw6ocxm5iht6sp7jiv19,1,33,37.6,2022-10-21T19:10:15.851Z,2022-10-21T19:10:17Z,3860486155,141,31.8,3860486157,212,4.1,3860486151,56,Back,3860486159,213,4.4,3860486153,140,31.9,,,,,,,,,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101077,445,1,2,49,19,e8hiwrw6ocxm5iht6sp7jiv19,1,31.9,30.3,2022-10-21T19:10:17.126Z,2022-10-21T19:10:21Z,3860486497,56,Back,3860486501,141,39.7,3860486503,212,20.4,3860486505,213,2.8,3860486499,140,13.4,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101105,446,1,2,49,23,e8hiwrw6ocxm5iht6sp7jiv19,1,15.8,41.9,2022-10-21T19:10:21.048Z,2022-10-21T19:10:24Z,3860486671,141,70.0,3860486669,140,22.0,3860486673,212,20.2,3860486667,56,Back,3860486675,213,1.2,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101145,447,1,2,49,26,e8hiwrw6ocxm5iht6sp7jiv19,1,26.4,72.3,2022-10-21T19:10:24.231Z,2022-10-21T19:10:27Z,3860486867,140,43.9,3860486865,56,Back,3860486873,213,0.7,3860486869,141,96.2,3860486871,212,24.5,,,,,,,,,,f49vqdy6topqx2b3ku5cixd2i,G. Siereveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101153,448,1,2,49,29,e8hiwrw6ocxm5iht6sp7jiv19,1,46.5,96.2,2022-10-21T19:10:27.062Z,2022-10-21T19:10:28Z,3860486909,212,5.2,3860486911,213,3.8,3860486903,56,Back,3860486907,141,91.5,3860486905,140,42.6,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101199,449,1,2,49,31,e8hiwrw6ocxm5iht6sp7jiv19,1,42.6,91.5,2022-10-21T19:10:28.820Z,2022-10-21T19:10:32Z,3860487123,212,11.8,3860487119,141,97.7,3860487113,56,Left,3860487115,140,53.1,3860487125,213,0.4,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101215,450,3,2,49,34,e8hiwrw6ocxm5iht6sp7jiv19,1,57.6,85.4,2022-10-21T19:10:32.358Z,2022-10-21T19:10:35Z,3860487213,56,Left,3860487217,286,,3860487239,233,466,,,,,,,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101217,466,45,2,49,34,xcevba75jfkrg4s6tl89zl3y,0,42.4,14.6,2022-10-21T19:10:32.358Z,2022-10-21T19:10:35Z,3860487251,233,450,3860487223,285,,3860487221,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101235,451,1,2,49,37,e8hiwrw6ocxm5iht6sp7jiv19,0,61.2,79.3,2022-10-21T19:10:34.624Z,2022-10-21T19:10:36Z,3860487331,56,Center,3860487339,141,33.6,3860487343,213,4.8,3860487341,212,31.2,3860487335,140,63.9,,,,,,,,,,4nz928h6p0nl8p161dxg55pn8,X. Severina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101255,467,49,2,49,41,xcevba75jfkrg4s6tl89zl3y,1,38.7,76.1,2022-10-21T19:10:39.175Z,2022-10-21T19:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101277,468,1,2,49,41,xcevba75jfkrg4s6tl89zl3y,1,38.7,76.1,2022-10-21T19:10:39.334Z,2022-10-21T19:10:40Z,3860487533,213,3.2,3860487531,212,16.6,3860487529,141,75.7,3860487525,56,Back,3860487527,140,22.9,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101345,469,1,2,49,42,xcevba75jfkrg4s6tl89zl3y,1,22.9,75.7,2022-10-21T19:10:40.279Z,2022-10-21T19:10:47Z,3860487903,56,Back,3860487911,213,3.8,3860487909,212,24.6,3860487907,141,52.7,3860487905,140,4.8,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101383,470,1,2,49,50,xcevba75jfkrg4s6tl89zl3y,0,9,43.1,2022-10-21T19:10:47.575Z,2022-10-21T19:10:52Z,3860488121,157,,3860488129,212,65.2,3860488123,56,Center,3860488133,1,,3860488131,213,0.4,3860488127,141,76.6,3860488125,140,67.2,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101439,452,1,2,49,56,e8hiwrw6ocxm5iht6sp7jiv19,0,34.1,30.1,2022-10-21T19:10:53.847Z,2022-10-21T19:10:55Z,3860488385,56,Back,3860488391,212,17.8,3860488387,140,24.0,3860488393,213,4.1,3860488389,141,9.1,3860488383,3,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101501,471,1,2,50,2,xcevba75jfkrg4s6tl89zl3y,1,74,93.5,2022-10-21T19:10:59.704Z,2022-10-21T19:11:00Z,3860488705,213,3.6,3860488699,140,64.2,3860488701,141,86.0,3860488697,56,Left,3860488703,212,11.5,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101525,472,1,2,50,3,xcevba75jfkrg4s6tl89zl3y,1,64.2,86,2022-10-21T19:11:00.759Z,2022-10-21T19:11:02Z,3860488881,212,6.5,3860488877,140,61.8,3860488875,56,Left,3860488883,213,2.0,3860488879,141,94.8,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101565,473,1,2,50,5,xcevba75jfkrg4s6tl89zl3y,1,59,94,2022-10-21T19:11:02.535Z,2022-10-21T19:11:10Z,3860489051,56,Left,3860489059,213,4.7,3860489053,140,59.1,3860489057,212,6.7,3860489055,141,84.1,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101589,474,1,2,50,9,xcevba75jfkrg4s6tl89zl3y,1,57.9,76.4,2022-10-21T19:11:06.696Z,2022-10-21T19:11:09Z,3860489191,212,21.5,3860489185,56,Center,3860489187,140,52.9,3860489193,213,4.5,3860489189,141,45.7,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101625,475,1,2,50,13,xcevba75jfkrg4s6tl89zl3y,1,52.1,37.4,2022-10-21T19:11:10.968Z,2022-10-21T19:11:12Z,3860489339,56,Right,3860489345,212,14.3,3860489347,213,5.0,3860489341,140,55.5,3860489343,141,17.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101633,476,1,2,50,14,xcevba75jfkrg4s6tl89zl3y,1,56.3,18.8,2022-10-21T19:11:12.104Z,2022-10-21T19:11:13Z,3860489393,212,14.1,3860489391,141,33.3,3860489389,140,65.9,3860489387,56,Center,3860489395,213,0.8,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101687,477,1,2,50,15,xcevba75jfkrg4s6tl89zl3y,1,65.9,33.3,2022-10-21T19:11:13.016Z,2022-10-21T19:11:16Z,3860489625,213,4.7,3860489617,56,Right,3860489619,140,66.5,3860489621,141,7.7,3860489623,212,17.4,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101711,478,1,2,50,19,xcevba75jfkrg4s6tl89zl3y,1,66.5,7.7,2022-10-21T19:11:16.632Z,2022-10-21T19:11:20Z,3860489765,56,Right,3860489767,140,81.8,3860489773,213,0.2,3860489769,141,13.4,3860489771,212,16.5,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101741,479,1,2,50,22,xcevba75jfkrg4s6tl89zl3y,0,92.7,26.8,2022-10-21T19:11:19.960Z,2022-10-21T19:11:23Z,3860489939,213,1.8,3860489933,140,88.2,3860489931,56,Center,3860489937,212,26.3,3860489935,141,64.9,3860489973,195,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101745,453,49,2,50,25,e8hiwrw6ocxm5iht6sp7jiv19,1,12.8,27.9,2022-10-21T19:11:23.063Z,2022-10-21T19:11:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101801,454,1,2,50,26,e8hiwrw6ocxm5iht6sp7jiv19,1,13.9,32.7,2022-10-21T19:11:24.420Z,2022-10-21T19:11:28Z,3860490279,56,Back,3860490291,213,0,3860490287,212,20.7,3860490281,140,33.6,3860490283,141,32.7,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101815,455,3,2,50,30,e8hiwrw6ocxm5iht6sp7jiv19,0,33.6,32.7,2022-10-21T19:11:27.976Z,2022-10-21T19:11:28Z,3860490327,56,Back,3860490371,211,,3860490329,286,,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101911,456,4,2,50,31,e8hiwrw6ocxm5iht6sp7jiv19,1,32.6,27.8,2022-10-21T19:11:29.239Z,2022-10-21T19:11:33Z,3860490799,13,,3860490801,295,,3860490803,56,Back,3860490805,152,,3860490841,285,,3860490837,233,480,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475101855,480,4,2,50,31,xcevba75jfkrg4s6tl89zl3y,0,67.4,72.2,2022-10-21T19:11:29.240Z,2022-10-21T19:11:38Z,3860490565,56,Center,3860490567,152,,3860490853,233,456,3860490563,295,,3860490569,286,,3860490561,13,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102185,481,17,2,50,35,xcevba75jfkrg4s6tl89zl3y,1,0,0,2022-10-21T19:11:32.569Z,2022-10-21T19:11:57Z,3860492157,31,,3860492161,13,243,3860492159,393,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102217,457,1,2,50,58,e8hiwrw6ocxm5iht6sp7jiv19,1,38.9,30.6,2022-10-21T19:11:55.713Z,2022-10-21T19:11:57Z,3860492343,212,17.2,3860492335,152,,3860492337,56,Back,3860492341,141,31.0,3860492377,189,,3860492347,213,3.1,3860492339,140,22.5,3860492333,5,,cp732f8tqz91xeahijtd35rd,J. Wehrmann,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102255,458,1,2,51,1,e8hiwrw6ocxm5iht6sp7jiv19,1,22.5,31,2022-10-21T19:11:58.872Z,2022-10-21T19:12:00Z,3860492549,141,7.0,3860492551,212,16.8,3860492545,56,Back,3860492547,140,26.1,3860492553,213,4.9,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102289,459,1,2,51,3,e8hiwrw6ocxm5iht6sp7jiv19,1,27.1,6.2,2022-10-21T19:12:00.780Z,2022-10-21T19:12:03Z,3860492661,56,Right,3860492673,212,27.0,3860492669,141,2.8,3860492675,213,6.2,3860492665,140,52.7,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102351,460,1,2,51,6,e8hiwrw6ocxm5iht6sp7jiv19,1,47.4,2.3,2022-10-21T19:12:03.671Z,2022-10-21T19:12:09Z,3860492999,140,44.5,3860493005,213,2.0,3860493001,141,11.9,3860493003,212,7.2,3860492997,56,Back,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102377,461,1,2,51,11,e8hiwrw6ocxm5iht6sp7jiv19,1,77.6,18.3,2022-10-21T19:12:09.381Z,2022-10-21T19:12:12Z,3860493147,141,9.7,3860493151,213,5.9,3860493145,140,92.3,3860493143,56,Right,3860493149,212,16.5,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102383,462,61,2,51,14,e8hiwrw6ocxm5iht6sp7jiv19,0,92.4,9.7,2022-10-21T19:12:12.132Z,2022-10-21T19:12:12Z,3860493175,56,Right,,,,,,,,,,,,,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102389,482,49,2,51,15,xcevba75jfkrg4s6tl89zl3y,1,8.1,75.3,2022-10-21T19:12:12.986Z,2022-10-21T19:12:13Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102399,483,1,2,51,15,xcevba75jfkrg4s6tl89zl3y,1,8.1,75.3,2022-10-21T19:12:13.065Z,2022-10-21T19:12:13Z,3860493259,140,10.2,3860493265,213,1.3,3860493261,141,85.1,3860493263,212,7.0,3860493257,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102421,484,1,2,51,16,xcevba75jfkrg4s6tl89zl3y,1,10.2,85.1,2022-10-21T19:12:13.722Z,2022-10-21T19:12:15Z,3860493349,140,12.8,3860493355,213,5.1,3860493351,141,73.9,3860493347,56,Back,3860493353,212,8.1,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102459,485,4,2,51,20,xcevba75jfkrg4s6tl89zl3y,1,26,78.4,2022-10-21T19:12:18.138Z,2022-10-21T19:12:21Z,3860493577,152,,3860493575,56,Back,3860493751,233,463,3860493581,285,,3860493579,265,,3860493573,13,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475102483,463,4,2,51,20,e8hiwrw6ocxm5iht6sp7jiv19,0,74,21.6,2022-10-21T19:12:18.139Z,2022-10-21T19:12:21Z,3860493719,56,Center,3860493785,233,485,3860493721,152,,3860493723,265,,3860493725,286,,3860493717,13,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
