id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/10/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value
2480123739,592,1,2,50,24,6lzy9iiqoysvtdsgx719fng9n,1,21.9,17,2022-10-31T20:11:15.750Z,2022-10-31T20:11:16Z,3887139199,56,Back,3887139201,140,26.7,3887139205,212,8.3,3887139207,213,5.4,3887139203,141,7.3,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123747,593,1,2,50,24,6lzy9iiqoysvtdsgx719fng9n,0,27.1,6.4,2022-10-31T20:11:16.622Z,2022-10-31T20:11:18Z,3887139235,140,35.2,3887139241,213,0.1,3887139237,141,7.6,3887139233,56,Back,3887139239,212,8.5,3887139231,168,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123767,452,1,2,50,27,bk5ltsueqmeng29eovd8m2tml,0,54.6,93.9,2022-10-31T20:11:19.505Z,2022-10-31T20:11:20Z,3887139321,212,36.7,3887139317,140,89.5,3887139319,141,91.5,3887139315,56,Left,3887139325,1,,3887139323,213,6.2,3887139313,155,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123791,594,1,2,50,30,6lzy9iiqoysvtdsgx719fng9n,0,16.1,7.7,2022-10-31T20:11:22.208Z,2022-10-31T20:11:23Z,3887139479,140,69.9,3887139481,141,8.0,3887139483,212,56.5,3887139477,56,Right,3887139487,1,,3887139475,155,,3887139485,213,0.0,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123799,453,49,2,50,33,bk5ltsueqmeng29eovd8m2tml,1,47.5,86.8,2022-10-31T20:11:24.721Z,2022-10-31T20:11:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123815,454,1,2,50,33,bk5ltsueqmeng29eovd8m2tml,1,47.5,86.8,2022-10-31T20:11:24.832Z,2022-10-31T20:11:28Z,3887139597,141,70.0,3887139601,213,5.5,3887139595,140,58.1,3887139593,56,Center,3887139599,212,15.9,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123829,455,1,2,50,36,bk5ltsueqmeng29eovd8m2tml,0,56.9,66.6,2022-10-31T20:11:28.032Z,2022-10-31T20:11:31Z,3887139667,141,43.1,3887139673,1,,3887139661,155,,3887139665,140,90.3,3887139663,56,Center,3887139669,212,38.5,3887139671,213,5.9,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123837,595,52,2,50,41,6lzy9iiqoysvtdsgx719fng9n,1,10.9,54.9,2022-10-31T20:11:32.951Z,2022-10-31T20:11:33Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123843,596,1,2,50,41,6lzy9iiqoysvtdsgx719fng9n,1,10.9,54.9,2022-10-31T20:11:33.094Z,2022-10-31T20:11:35Z,3887139747,213,5.6,3887139743,141,38.3,3887139745,212,18.0,3887139739,56,Back,3887139737,123,,3887139741,140,24.2,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123881,597,1,2,50,50,6lzy9iiqoysvtdsgx719fng9n,1,31.4,46.1,2022-10-31T20:11:42.311Z,2022-10-31T20:11:43Z,3887139955,140,29.1,3887139957,141,66.0,3887139953,56,Back,3887139959,212,13.7,3887139961,213,1.7,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123913,598,1,2,50,51,6lzy9iiqoysvtdsgx719fng9n,1,29.1,66,2022-10-31T20:11:43.302Z,2022-10-31T20:11:47Z,3887140125,212,25.7,3887140123,141,28.7,3887140127,213,4.5,3887140121,140,24.9,3887140119,56,Back,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123967,599,1,2,50,55,6lzy9iiqoysvtdsgx719fng9n,1,20.8,39.8,2022-10-31T20:11:47.191Z,2022-10-31T20:11:52Z,3887140347,213,2.5,3887140343,141,60.3,3887140339,56,Back,3887140345,212,23.7,3887140341,140,2.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480123995,600,1,2,51,0,6lzy9iiqoysvtdsgx719fng9n,1,3.7,62.4,2022-10-31T20:11:51.902Z,2022-10-31T20:11:58Z,3887140501,56,Back,3887140509,213,5.0,3887140503,140,8.3,3887140507,212,20.1,3887140505,141,33.7,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124001,601,1,2,51,6,6lzy9iiqoysvtdsgx719fng9n,1,17.2,28.3,2022-10-31T20:11:57.934Z,2022-10-31T20:11:59Z,3887140545,212,7.1,3887140539,56,Back,3887140543,141,38.6,3887140547,213,1.7,3887140541,140,16.1,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124025,602,1,2,51,7,6lzy9iiqoysvtdsgx719fng9n,1,16.1,38.6,2022-10-31T20:11:59.230Z,2022-10-31T20:12:04Z,3887140669,56,Back,3887140671,140,12.9,3887140675,212,11.9,3887140677,213,4.4,3887140673,141,21.8,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124027,603,1,2,51,12,6lzy9iiqoysvtdsgx719fng9n,0,3,16.3,2022-10-31T20:12:04.606Z,2022-10-31T20:12:05Z,3887140687,141,0.0,3887140693,1,,3887140681,157,,3887140683,56,Back,3887140685,140,6.5,3887140691,213,5.0,3887140689,212,12.5,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124129,456,5,2,51,13,bk5ltsueqmeng29eovd8m2tml,1,93.2,101.5,2022-10-31T20:12:04.923Z,2022-10-31T20:12:36Z,3887141197,233,604,3887141193,56,Left,3887141195,347,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124029,604,5,2,51,13,6lzy9iiqoysvtdsgx719fng9n,0,6.8,-1.5,2022-10-31T20:12:04.923Z,2022-10-31T20:12:22Z,3887141213,233,456,3887140695,56,Back,3887140697,347,,,,,,,,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124141,457,1,2,51,29,bk5ltsueqmeng29eovd8m2tml,0,90.9,100,2022-10-31T20:12:21.023Z,2022-10-31T20:12:23Z,3887141279,141,68.4,3887141281,212,22.7,3887141275,56,Center,3887141273,107,,3887141285,1,,3887141283,213,4.8,3887141277,140,91.8,,,,ewnmiv6ew1d5cnuul715x4dzp,L. Woudenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124173,458,1,2,51,34,bk5ltsueqmeng29eovd8m2tml,0,70.3,70.5,2022-10-31T20:12:26.031Z,2022-10-31T20:12:27Z,3887141407,56,Left,3887141415,213,0.7,3887141413,212,32.8,3887141417,1,,3887141411,141,100.0,3887141409,140,94.5,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124181,605,12,2,51,34,6lzy9iiqoysvtdsgx719fng9n,1,11,31.3,2022-10-31T20:12:26.142Z,2022-10-31T20:12:27Z,3887141435,141,22.6,3887141437,212,27.4,3887141433,140,36.5,3887141439,213,6.1,3887141431,56,Back,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124179,459,5,2,51,35,bk5ltsueqmeng29eovd8m2tml,0,91,101,2022-10-31T20:12:26.991Z,2022-10-31T20:12:31Z,3887141425,347,,3887141423,56,Left,3887141529,233,607,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124197,607,5,2,51,35,6lzy9iiqoysvtdsgx719fng9n,1,9,-1,2022-10-31T20:12:26.991Z,2022-10-31T20:12:37Z,3887141521,56,Back,3887141523,347,,3887141525,233,459,,,,,,,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124185,606,43,2,51,35,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-31T20:12:27.275Z,2022-10-31T20:12:29Z,3887141467,141,0.0,3887141465,140,12.5,3887141483,144,1,3887141463,56,Back,3887141469,212,0,3887141471,213,0,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124255,608,1,2,51,51,6lzy9iiqoysvtdsgx719fng9n,1,11.3,0,2022-10-31T20:12:42.958Z,2022-10-31T20:12:43Z,3887141849,140,13.4,3887141851,141,9.5,3887141847,56,Back,3887141853,212,8.1,3887141845,107,,3887141855,213,1.3,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124257,609,1,2,51,52,6lzy9iiqoysvtdsgx719fng9n,1,13.4,9.7,2022-10-31T20:12:43.766Z,2022-10-31T20:12:44Z,3887141861,140,11.5,3887141859,56,Back,3887141865,212,5.0,3887141867,213,4.3,3887141863,141,2.9,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124275,610,1,2,51,52,6lzy9iiqoysvtdsgx719fng9n,0,11.5,2.9,2022-10-31T20:12:44.408Z,2022-10-31T20:12:48Z,3887141963,1,,3887141955,140,51.7,3887141953,56,Center,3887141957,141,54.2,3887141951,157,,3887141959,212,54.8,3887141961,213,0.7,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124283,460,1,2,51,57,bk5ltsueqmeng29eovd8m2tml,0,46.6,41.7,2022-10-31T20:12:48.847Z,2022-10-31T20:12:50Z,3887142007,213,6.1,3887142003,141,35.8,3887142005,212,26.9,3887141997,3,,3887141999,56,Center,3887142001,140,71.9,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124295,611,1,2,52,0,6lzy9iiqoysvtdsgx719fng9n,0,27.1,59.9,2022-10-31T20:12:51.934Z,2022-10-31T20:12:53Z,3887142073,56,Back,3887142075,140,30.5,3887142081,213,1.1,3887142079,212,7.9,3887142077,141,70.2,3887142071,3,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124299,461,61,2,52,2,bk5ltsueqmeng29eovd8m2tml,0,70.5,26.5,2022-10-31T20:12:54.239Z,2022-10-31T20:12:54Z,3887142101,56,Center,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124309,612,3,2,52,4,6lzy9iiqoysvtdsgx719fng9n,0,29.4,69.2,2022-10-31T20:12:55.918Z,2022-10-31T20:12:58Z,3887142179,285,,3887142177,56,Back,3887142185,233,462,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124307,462,7,2,52,4,bk5ltsueqmeng29eovd8m2tml,0,70.6,30.8,2022-10-31T20:12:55.919Z,2022-10-31T20:12:57Z,3887142149,286,,3887142181,233,612,3887142147,56,Center,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124317,613,1,2,52,7,6lzy9iiqoysvtdsgx719fng9n,1,21,92.6,2022-10-31T20:12:59.246Z,2022-10-31T20:13:00Z,3887142221,56,Back,3887142227,212,11.5,3887142229,213,0.4,3887142225,141,99.3,3887142223,140,31.1,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124323,463,45,2,52,8,bk5ltsueqmeng29eovd8m2tml,0,71.1,10.8,2022-10-31T20:13:00.174Z,2022-10-31T20:13:03Z,3887142255,56,Right,3887142257,286,,3887142317,233,614,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124331,614,3,2,52,8,6lzy9iiqoysvtdsgx719fng9n,1,28.9,89.2,2022-10-31T20:13:00.174Z,2022-10-31T20:13:03Z,3887142309,285,,3887142313,233,463,3887142307,56,Back,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124333,615,1,2,52,10,6lzy9iiqoysvtdsgx719fng9n,1,34.1,88.8,2022-10-31T20:13:02.670Z,2022-10-31T20:13:03Z,3887142329,213,0.2,3887142325,141,92.6,3887142323,140,45.7,3887142321,56,Back,3887142327,212,12.5,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124343,616,1,2,52,11,6lzy9iiqoysvtdsgx719fng9n,1,45.7,92.6,2022-10-31T20:13:03.534Z,2022-10-31T20:13:06Z,3887142395,56,Left,3887142401,212,15.4,3887142397,140,58.9,3887142399,141,82.8,3887142403,213,5.8,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124351,617,1,2,52,14,6lzy9iiqoysvtdsgx719fng9n,1,64.1,77.7,2022-10-31T20:13:06.054Z,2022-10-31T20:13:09Z,3887142471,140,72.1,3887142469,56,Center,3887142475,212,14.1,3887142473,141,61.1,3887142477,213,5.4,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124357,618,1,2,52,17,6lzy9iiqoysvtdsgx719fng9n,1,70.2,56,2022-10-31T20:13:08.926Z,2022-10-31T20:13:10Z,3887142551,213,5.3,3887142547,141,35.2,3887142549,212,16.5,3887142545,140,78.3,3887142543,56,Center,,,,,,,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124361,619,1,2,52,18,6lzy9iiqoysvtdsgx719fng9n,1,78.7,34,2022-10-31T20:13:10.622Z,2022-10-31T20:13:12Z,3887142571,56,Center,3887142577,212,9.7,3887142579,213,1.2,3887142575,141,47.2,3887142573,140,82.2,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124365,620,50,2,52,20,6lzy9iiqoysvtdsgx719fng9n,1,75.7,44.9,2022-10-31T20:13:11.902Z,2022-10-31T20:13:13Z,3887142625,233,464,3887142587,56,Center,3887142589,286,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124363,464,7,2,52,20,bk5ltsueqmeng29eovd8m2tml,0,24.3,55.1,2022-10-31T20:13:11.903Z,2022-10-31T20:13:13Z,3887142583,56,Back,3887142585,285,,3887142609,233,620,,,,,,,,,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124371,465,1,2,52,21,bk5ltsueqmeng29eovd8m2tml,0,28.5,60.6,2022-10-31T20:13:13.647Z,2022-10-31T20:14:27Z,3887142651,140,28.4,3887142691,236,,3887142697,286,,3887142657,213,1.6,3887142649,56,Back,3887142653,141,65.1,3887142693,233,622,3887142655,212,3.1,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124375,622,74,2,52,21,6lzy9iiqoysvtdsgx719fng9n,1,82.2,33.5,2022-10-31T20:13:13.648Z,2022-10-31T20:19:11Z,3887142675,56,Center,3887142677,285,,3887142717,233,465,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124369,621,61,2,52,21,6lzy9iiqoysvtdsgx719fng9n,1,83.2,47.6,2022-10-31T20:13:13.685Z,2022-10-31T20:13:13Z,3887142647,56,Center,,,,,,,,,,,,,,,,,,,,,,dlgqk5qe96gaxeq8vu4dozyms,G. Misehouy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124389,623,1,2,52,26,6lzy9iiqoysvtdsgx719fng9n,1,76,24.8,2022-10-31T20:13:17.870Z,2022-10-31T20:13:19Z,3887142803,56,Center,3887142805,140,81.9,3887142811,213,0.2,3887142809,212,6.3,3887142807,141,26.5,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124397,624,61,2,52,27,6lzy9iiqoysvtdsgx719fng9n,1,81.9,26.5,2022-10-31T20:13:18.982Z,2022-10-31T20:15:15Z,3887142843,56,Center,,,,,,,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124407,625,1,2,52,28,6lzy9iiqoysvtdsgx719fng9n,1,87.9,30.8,2022-10-31T20:13:19.766Z,2022-10-31T20:14:21Z,3887142893,212,8.6,3887142895,213,1.9,3887142887,56,Center,3887142889,140,85.2,3887142891,141,42.8,,,,,,,,,,a7vlgirln231n3dqjhb72o0es,O. Aertssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124417,626,1,2,52,29,6lzy9iiqoysvtdsgx719fng9n,1,86.5,40.6,2022-10-31T20:13:20.870Z,2022-10-31T20:18:29Z,3887142949,213,1.9,3887147631,154,,3887142945,141,50.1,3887142943,140,84.1,3887147629,210,15,3887142941,56,Center,3887142947,212,6.9,,,,9nix5y8xcj34ps62r34udtqwa,K. Hlynsson,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
2480124419,627,15,2,52,31,6lzy9iiqoysvtdsgx719fng9n,1,84.9,53.8,2022-10-31T20:13:22.846Z,2022-10-31T20:18:29Z,3887142959,17,,3887142961,56,Center,3887147637,154,,3887144179,82,,3887147639,55,626,3887147635,29,,3887147633,72,,3887142957,22,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,3887144245,231,50.4,3887144239,146,89.7,3887144243,230,3887144201,233,466,3887144235,103,3887144233,102,3887144231,78,3887144241,147,52.3,,98.8,19,,,,,,,,,,,49.2
2480124429,466,10,2,52,31,bk5ltsueqmeng29eovd8m2tml,1,24.6,56.1,2022-10-31T20:13:22.946Z,2022-10-31T20:15:28Z,3887144205,233,627,3887143033,94,,3887143035,56,Back,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124465,468,61,2,52,34,bk5ltsueqmeng29eovd8m2tml,1,14.5,36.7,2022-10-31T20:13:26.119Z,2022-10-31T20:15:26Z,3887143259,56,Back,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124461,467,12,2,52,35,bk5ltsueqmeng29eovd8m2tml,1,16.7,61.2,2022-10-31T20:13:26.816Z,2022-10-31T20:17:55Z,3887143241,140,58.6,3887143245,212,50.9,3887143239,56,Center,3887143243,141,23.7,3887143247,213,5.8,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124481,628,1,2,52,38,6lzy9iiqoysvtdsgx719fng9n,1,54,82.5,2022-10-31T20:13:30.054Z,2022-10-31T20:13:32Z,3887143305,213,0.7,3887143303,212,11.9,3887143299,140,62.8,3887143301,141,93.5,3887143297,56,Left,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124491,629,2,2,52,40,6lzy9iiqoysvtdsgx719fng9n,1,62.8,92.6,2022-10-31T20:13:32.312Z,2022-10-31T20:17:08Z,3887143717,7,80i3boeh7f1ghu4ka7r66izje,3887143343,140,79.2,3887143345,141,62.7,3887143341,56,Center,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124555,470,55,2,52,40,bk5ltsueqmeng29eovd8m2tml,1,21.9,50.1,2022-10-31T20:13:32.313Z,2022-10-31T20:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124497,630,43,2,52,41,6lzy9iiqoysvtdsgx719fng9n,1,0,0,2022-10-31T20:13:33.590Z,2022-10-31T20:13:49Z,3887143381,141,60.3,3887143379,140,90.8,3887143735,144,1,3887143383,212,12.3,3887143377,56,Center,3887143385,213,6.1,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124499,469,43,2,52,43,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-10-31T20:13:35.622Z,2022-10-31T20:13:45Z,3887143669,144,52,,,,,,,,,,,,,,,,,,,,,,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124585,471,1,2,53,1,bk5ltsueqmeng29eovd8m2tml,1,21.5,49.3,2022-10-31T20:13:53.120Z,2022-10-31T20:17:57Z,3887143937,241,,3887143941,140,72.3,3887143947,213,6.1,3887143933,5,,3887143935,155,,3887143949,1,,3887143943,141,38.0,3887143939,56,Center,etvamcwttnlg4sfxfulgzm7yt,K. Lamprou,,3887143945,212,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124595,472,44,2,53,5,bk5ltsueqmeng29eovd8m2tml,1,72.8,30.4,2022-10-31T20:13:57.631Z,2022-10-31T20:13:58Z,3887143985,286,,3887143987,233,631,3887143983,56,Center,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124591,631,44,2,53,5,6lzy9iiqoysvtdsgx719fng9n,0,27.2,69.6,2022-10-31T20:13:57.632Z,2022-10-31T20:14:00Z,3887143967,56,Back,3887144041,233,472,3887143969,285,,,,,,,,,,,,,,,,,5hkkwzs8wgjj94vfe922nvthw,M. Milovanovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124597,473,1,2,53,6,bk5ltsueqmeng29eovd8m2tml,0,73.1,34.4,2022-10-31T20:13:57.776Z,2022-10-31T20:14:00Z,3887143993,168,,3887143997,140,83.6,3887144001,212,11.1,3887143995,56,Center,3887144003,213,6.1,3887143991,3,,3887143999,141,32.1,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124609,632,1,2,53,6,6lzy9iiqoysvtdsgx719fng9n,0,21.8,71.9,2022-10-31T20:13:58.694Z,2022-10-31T20:14:01Z,3887144063,3,,3887144065,56,Back,3887144071,212,13.4,3887144069,141,58.5,3887144073,213,5.5,3887144067,140,31.2,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124611,474,1,2,53,9,bk5ltsueqmeng29eovd8m2tml,0,64.8,52,2022-10-31T20:14:01.375Z,2022-10-31T20:14:02Z,3887144085,213,1.0,3887144075,3,,3887144083,212,5.6,3887144077,56,Center,3887144079,140,67.8,3887144081,141,58.8,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124619,633,49,2,53,11,6lzy9iiqoysvtdsgx719fng9n,1,29.6,56.1,2022-10-31T20:14:02.910Z,2022-10-31T20:14:03Z,,,,,,,,,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480124621,634,4,2,53,11,6lzy9iiqoysvtdsgx719fng9n,1,32,50.8,2022-10-31T20:14:03.669Z,2022-10-31T20:14:07Z,3887144113,56,Back,3887144115,152,,3887144209,233,475,3887144119,285,,3887144117,265,,3887144111,13,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
