id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,assist,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2529930807,420,8,1,43,5,bqm1bnp1bh2apyudlz1o1whr3,1,37.8,52.4,2023-04-07T19:08:29.583Z,2023-04-07T19:08:29Z,4170648825,56,Back,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930813,421,49,1,43,6,bqm1bnp1bh2apyudlz1o1whr3,1,37.8,52.4,2023-04-07T19:08:30.112Z,2023-04-07T19:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930937,422,1,1,43,6,bqm1bnp1bh2apyudlz1o1whr3,1,40.5,59.3,2023-04-07T19:08:30.528Z,2023-04-07T19:08:36Z,4170649497,140,57.3,4170649495,56,Left,4170649503,213,0.9,4170649501,212,26.8,4170649499,141,89.0,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930959,423,3,1,43,12,bqm1bnp1bh2apyudlz1o1whr3,1,62,72.4,2023-04-07T19:08:36.559Z,2023-04-07T19:08:38Z,4170649603,56,Center,4170649609,233,447,4170649605,286,,,,,,,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529930953,447,45,1,43,12,b94pf87be9ojdgnrs5mst80un,0,38,27.6,2023-04-07T19:08:36.559Z,2023-04-07T19:08:38Z,4170649571,285,,4170649569,56,Back,4170649631,233,423,,,,,,,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931083,424,1,1,43,14,bqm1bnp1bh2apyudlz1o1whr3,1,64.7,56.1,2023-04-07T19:08:38.048Z,2023-04-07T19:08:44Z,4170650249,213,4.8,4170650243,140,66.0,4170650245,141,26.2,4170650241,56,Center,4170650247,212,20.4,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931223,425,1,1,43,20,bqm1bnp1bh2apyudlz1o1whr3,1,77.8,30.1,2023-04-07T19:08:44.432Z,2023-04-07T19:08:52Z,4170651003,140,91.1,4170651001,56,Center,4170651013,213,0.7,4170651007,141,46.3,4170651011,212,17.8,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931195,448,4,1,43,23,b94pf87be9ojdgnrs5mst80un,1,10.8,52.6,2023-04-07T19:08:47.504Z,2023-04-07T19:09:04Z,4170651171,233,426,4170652477,241,,4170650845,56,Back,4170652475,132,,4170650851,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931233,426,4,1,43,23,bqm1bnp1bh2apyudlz1o1whr3,0,89.2,47.4,2023-04-07T19:08:47.505Z,2023-04-07T19:08:53Z,4170651069,56,Center,4170651195,233,448,4170651071,241,,4170651073,286,,4170651067,132,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931365,427,17,1,43,30,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-07T19:08:54.656Z,2023-04-07T19:14:05Z,4170651795,132,243,4170651793,31,,,,,,,,,,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931777,449,1,1,43,49,b94pf87be9ojdgnrs5mst80un,1,13.9,49.4,2023-04-07T19:09:13.891Z,2023-04-07T19:09:17Z,4170653997,213,1.3,4170653993,141,78.5,4170653995,212,20.4,4170653989,56,Back,4170653987,241,,4170653991,140,18.8,4170653985,5,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931843,450,1,1,43,53,b94pf87be9ojdgnrs5mst80un,1,20.6,72.6,2023-04-07T19:09:17.675Z,2023-04-07T19:09:21Z,4170654355,56,Back,4170654361,212,19.5,4170654359,141,47.8,4170654363,213,5.2,4170654357,140,29.9,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931901,451,1,1,43,57,b94pf87be9ojdgnrs5mst80un,0,32.6,42.1,2023-04-07T19:09:20.939Z,2023-04-07T19:09:23Z,4170654677,141,100.0,4170654673,56,Left,4170654675,140,80.4,4170654681,213,0.7,4170654679,212,64.4,4170654683,1,,4170654671,155,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931997,428,5,1,43,59,bqm1bnp1bh2apyudlz1o1whr3,1,18.6,-1.6,2023-04-07T19:09:23.653Z,2023-04-07T19:12:57Z,4170655141,56,Back,4170655143,347,,4170655197,233,452,,,,,,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529931909,452,5,1,43,59,b94pf87be9ojdgnrs5mst80un,0,81.4,101.6,2023-04-07T19:09:23.653Z,2023-04-07T19:09:28Z,4170655233,233,428,4170654729,347,,4170654725,56,Left,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932351,429,1,1,44,21,bqm1bnp1bh2apyudlz1o1whr3,1,15.9,0,2023-04-07T19:09:44.960Z,2023-04-07T19:09:46Z,4170656999,213,2.2,4170656991,56,Back,4170656997,212,9.1,4170656989,107,,4170656995,141,9.4,4170656993,140,10.9,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932371,430,1,1,44,22,bqm1bnp1bh2apyudlz1o1whr3,1,11.7,9.2,2023-04-07T19:09:46.063Z,2023-04-07T19:09:46Z,4170657117,56,Back,4170657127,1,,4170657115,157,,4170657125,213,0.8,4170657123,212,22.0,4170657121,141,31.4,4170657119,140,27.0,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932391,431,1,1,44,22,bqm1bnp1bh2apyudlz1o1whr3,0,26.2,29.9,2023-04-07T19:09:46.767Z,2023-04-07T19:09:47Z,4170657235,3,,4170657241,141,28.3,4170657239,140,38.6,4170657245,213,6.2,4170657243,212,13.1,4170657237,56,Back,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932403,454,49,1,44,24,b94pf87be9ojdgnrs5mst80un,1,60,69.3,2023-04-07T19:09:48.475Z,2023-04-07T19:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932531,455,1,1,44,29,b94pf87be9ojdgnrs5mst80un,1,63.2,73.6,2023-04-07T19:09:53.531Z,2023-04-07T19:09:54Z,4170657881,140,71.2,4170657885,212,10.9,4170657879,56,Left,4170657883,141,83.8,4170657887,213,0.7,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932553,456,1,1,44,30,b94pf87be9ojdgnrs5mst80un,1,70.5,83,2023-04-07T19:09:54.442Z,2023-04-07T19:09:55Z,4170657997,141,95.4,4170657993,56,Left,4170657995,140,70.7,4170658001,213,1.5,4170657999,212,8.4,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932569,457,1,1,44,31,b94pf87be9ojdgnrs5mst80un,1,70.5,95.3,2023-04-07T19:09:55.362Z,2023-04-07T19:09:56Z,4170658099,141,84.5,4170658103,212,37.8,4170658113,1,,4170658089,56,Back,4170658095,140,35.2,4170658109,213,3.3,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932631,458,1,1,44,32,b94pf87be9ojdgnrs5mst80un,1,35.2,84.5,2023-04-07T19:09:56.106Z,2023-04-07T19:09:58Z,4170658419,141,47.8,4170658421,212,25.2,4170658423,213,4.9,4170658415,56,Back,4170658417,140,38.5,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932697,459,1,1,44,34,b94pf87be9ojdgnrs5mst80un,1,41.2,37.9,2023-04-07T19:09:58.747Z,2023-04-07T19:10:01Z,4170658773,56,Back,4170658777,140,40.9,4170658791,213,4.7,4170658783,141,16.2,4170658787,212,14.8,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932749,460,1,1,44,37,b94pf87be9ojdgnrs5mst80un,1,40.9,16.7,2023-04-07T19:10:01.090Z,2023-04-07T19:10:04Z,4170659081,212,17.2,4170659075,56,Back,4170659077,140,46.1,4170659079,141,40.7,4170659083,213,1.2,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932783,461,1,1,44,40,b94pf87be9ojdgnrs5mst80un,1,42.5,40.7,2023-04-07T19:10:04.083Z,2023-04-07T19:10:05Z,4170659255,213,3.1,4170659247,140,29.1,4170659253,212,14.1,4170659251,141,41.3,4170659243,56,Back,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932847,462,1,1,44,41,b94pf87be9ojdgnrs5mst80un,1,29.3,40.9,2023-04-07T19:10:05.419Z,2023-04-07T19:10:08Z,4170659535,140,30.3,4170659541,213,1.5,4170659533,56,Back,4170659539,212,19.4,4170659537,141,69.4,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932889,463,1,1,44,44,b94pf87be9ojdgnrs5mst80un,0,32.4,72.9,2023-04-07T19:10:08.364Z,2023-04-07T19:10:10Z,4170659799,212,40.4,4170659791,155,,4170659801,213,0.3,4170659793,56,Left,4170659795,140,69.5,4170659803,1,,4170659797,141,88.6,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932927,432,1,1,44,47,bqm1bnp1bh2apyudlz1o1whr3,0,35.6,12.7,2023-04-07T19:10:11.535Z,2023-04-07T19:10:12Z,4170659993,56,Back,4170659995,140,42.5,4170659997,141,11.9,4170659991,3,,4170659999,212,7.3,4170660001,213,6.2,,,,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932953,464,1,1,44,48,b94pf87be9ojdgnrs5mst80un,1,59.9,86,2023-04-07T19:10:12.499Z,2023-04-07T19:10:14Z,4170660171,56,Left,4170660175,141,96.0,4170660179,213,0.9,4170660173,140,65.0,4170660177,212,8.7,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932989,465,1,1,44,49,b94pf87be9ojdgnrs5mst80un,0,64.3,96.8,2023-04-07T19:10:13.746Z,2023-04-07T19:10:15Z,4170660379,141,85.9,4170660385,213,5.9,4170660375,56,Left,4170660381,212,20.8,4170660377,140,82.8,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529932999,433,49,1,44,52,bqm1bnp1bh2apyudlz1o1whr3,1,14.4,15.4,2023-04-07T19:10:16.191Z,2023-04-07T19:10:16Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933101,434,1,1,44,55,bqm1bnp1bh2apyudlz1o1whr3,0,19.8,2.8,2023-04-07T19:10:19.248Z,2023-04-07T19:10:21Z,4170661007,140,55.4,4170660997,155,,4170661011,141,32.0,4170661021,213,0.5,4170661003,56,Center,4170661023,1,,4170661017,212,42.3,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933121,466,1,1,44,57,b94pf87be9ojdgnrs5mst80un,1,44.2,70,2023-04-07T19:10:21.890Z,2023-04-07T19:10:22Z,4170661097,141,82.1,4170661101,213,1.7,4170661095,140,43.2,4170661099,212,8.3,4170661091,56,Back,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933127,467,49,1,44,58,b94pf87be9ojdgnrs5mst80un,1,43.1,81.8,2023-04-07T19:10:22.713Z,2023-04-07T19:10:23Z,,,,,,,,,,,,,,,,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933211,468,1,1,45,0,b94pf87be9ojdgnrs5mst80un,1,42,84.7,2023-04-07T19:10:24.355Z,2023-04-07T19:10:27Z,4170661557,141,66.1,4170661561,213,5.4,4170661555,140,51.9,4170661559,212,16.4,4170661553,56,Center,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933301,469,1,1,45,3,b94pf87be9ojdgnrs5mst80un,1,55.8,72.3,2023-04-07T19:10:26.964Z,2023-04-07T19:10:31Z,4170662025,212,15.7,4170662023,141,84.5,4170662027,213,2.6,4170662021,140,43.1,4170662019,56,Back,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933353,470,1,1,45,7,b94pf87be9ojdgnrs5mst80un,1,43.1,84.5,2023-04-07T19:10:30.962Z,2023-04-07T19:10:33Z,4170662261,140,36.7,4170662259,56,Back,4170662265,212,24.9,4170662263,141,49.3,4170662267,213,4.4,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933387,471,1,1,45,9,b94pf87be9ojdgnrs5mst80un,1,36.7,48.5,2023-04-07T19:10:33.195Z,2023-04-07T19:10:34Z,4170662435,56,Back,4170662441,212,16.9,4170662439,141,23.7,4170662443,213,4.8,4170662437,140,37.7,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933439,472,1,1,45,10,b94pf87be9ojdgnrs5mst80un,1,38.1,20.1,2023-04-07T19:10:34.603Z,2023-04-07T19:10:37Z,4170662677,56,Right,4170662689,212,20.3,4170662681,140,56.5,4170662685,141,10.7,4170662691,213,6.0,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933473,435,45,1,45,13,bqm1bnp1bh2apyudlz1o1whr3,0,42,85.5,2023-04-07T19:10:37.418Z,2023-04-07T19:10:41Z,4170662873,285,,4170663067,233,473,4170662869,56,Back,,,,,,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933503,473,3,1,45,13,b94pf87be9ojdgnrs5mst80un,1,58,14.5,2023-04-07T19:10:37.418Z,2023-04-07T19:10:41Z,4170663017,233,435,4170663013,56,Right,4170663015,286,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933557,474,1,1,45,16,b94pf87be9ojdgnrs5mst80un,1,56,26.5,2023-04-07T19:10:40.771Z,2023-04-07T19:10:44Z,4170663301,141,70.2,4170663297,56,Back,4170663303,212,32.5,4170663305,213,2.0,4170663299,140,43.4,4170663307,1,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933657,475,1,1,45,20,b94pf87be9ojdgnrs5mst80un,1,42.5,66.9,2023-04-07T19:10:43.923Z,2023-04-07T19:10:48Z,4170663819,56,Left,4170663821,140,67.3,4170663831,213,0.6,4170663823,141,91.7,4170663827,212,31.0,4170663817,155,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933741,476,1,1,45,24,b94pf87be9ojdgnrs5mst80un,0,72,91.8,2023-04-07T19:10:48.778Z,2023-04-07T19:10:52Z,4170664269,212,68.0,4170664261,155,,4170664259,2,,4170664273,1,,4170664267,141,0.0,4170664265,140,95.6,4170664271,213,5.1,4170664263,56,Right,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933915,436,5,1,45,28,bqm1bnp1bh2apyudlz1o1whr3,1,5.8,101.6,2023-04-07T19:10:52.765Z,2023-04-07T19:12:57Z,4170665177,56,Back,4170665179,347,,4170665213,233,477,,,,,,,,,,,,,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529933747,477,5,1,45,28,b94pf87be9ojdgnrs5mst80un,0,94.2,-1.6,2023-04-07T19:10:52.765Z,2023-04-07T19:11:01Z,4170665281,233,436,4170664299,347,,4170664297,56,Right,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934087,437,1,1,45,43,bqm1bnp1bh2apyudlz1o1whr3,1,15.7,100,2023-04-07T19:11:07.470Z,2023-04-07T19:11:08Z,4170666145,56,Back,4170666143,107,,4170666151,212,10.7,4170666147,140,9.9,4170666149,141,88.7,4170666153,213,4.1,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934109,438,1,1,45,44,bqm1bnp1bh2apyudlz1o1whr3,0,10,88.7,2023-04-07T19:11:08.816Z,2023-04-07T19:11:10Z,4170666259,140,52.0,4170666273,213,5.8,4170666275,1,,4170666269,212,49.3,4170666251,157,,4170666255,56,Center,4170666265,141,56.3,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934193,478,1,1,45,48,b94pf87be9ojdgnrs5mst80un,1,39.3,51.2,2023-04-07T19:11:11.955Z,2023-04-07T19:11:13Z,4170666743,213,5.9,4170666735,56,Center,4170666741,212,26.3,4170666739,141,35.7,4170666733,3,,4170666737,140,62.3,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934211,479,44,1,45,48,b94pf87be9ojdgnrs5mst80un,1,64.6,34.6,2023-04-07T19:11:12.686Z,2023-04-07T19:11:14Z,4170666835,286,,4170666867,233,439,4170666833,56,Center,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934171,439,44,1,45,48,bqm1bnp1bh2apyudlz1o1whr3,0,35.4,65.4,2023-04-07T19:11:12.687Z,2023-04-07T19:11:15Z,4170666621,56,Back,4170666905,233,479,4170666623,285,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934227,480,1,1,45,50,b94pf87be9ojdgnrs5mst80un,1,62.5,35.8,2023-04-07T19:11:14.459Z,2023-04-07T19:11:15Z,4170666937,140,58.2,4170666939,141,32.4,4170666933,3,,4170666935,56,Center,4170666941,212,5.1,4170666943,213,3.6,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934239,481,44,1,45,51,b94pf87be9ojdgnrs5mst80un,1,60.8,31.6,2023-04-07T19:11:15.555Z,2023-04-07T19:11:16Z,4170667005,233,440,4170666981,56,Center,4170666985,286,,,,,,,,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934235,440,44,1,45,51,bqm1bnp1bh2apyudlz1o1whr3,0,39.2,68.4,2023-04-07T19:11:15.556Z,2023-04-07T19:11:16Z,4170666965,56,Back,4170666967,285,,4170667083,233,481,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934473,482,1,1,45,52,b94pf87be9ojdgnrs5mst80un,1,58.4,32.2,2023-04-07T19:11:15.987Z,2023-04-07T19:11:29Z,4170668219,141,25.9,4170668223,212,11.3,4170668213,3,,4170668215,56,Center,4170668227,213,5.9,4170668217,140,68.4,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934483,483,30,1,46,0,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T19:11:24.243Z,2023-04-07T19:11:33Z,4170668271,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529934477,441,30,1,46,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-07T19:11:24.310Z,2023-04-07T19:11:31Z,4170668245,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951483,443,32,2,45,0,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-04-07T19:25:26.009Z,2023-04-07T19:25:26Z,4170761237,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951499,484,32,2,45,0,b94pf87be9ojdgnrs5mst80un,1,0,0,2023-04-07T19:25:26.009Z,2023-04-07T19:25:29Z,4170761295,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951509,485,1,2,45,1,b94pf87be9ojdgnrs5mst80un,1,50,49.9,2023-04-07T19:25:27.383Z,2023-04-07T20:20:23Z,4170761345,56,Back,4170761351,212,15.7,4170761347,140,37.3,4170761349,141,37.7,4170761353,213,3.7,4170761355,279,S,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951653,486,1,2,45,4,b94pf87be9ojdgnrs5mst80un,0,30,41.9,2023-04-07T19:25:30.019Z,2023-04-07T20:20:22Z,4170762139,141,67.2,4170762129,155,,4170762131,56,Center,4170762147,1,,4170762135,140,71.3,4170762143,212,46.7,4170762145,213,0.4,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951677,444,44,2,45,7,bqm1bnp1bh2apyudlz1o1whr3,1,28,31,2023-04-07T19:25:34.008Z,2023-04-07T19:25:35Z,4170762265,56,Back,4170762267,285,,4170762287,233,487,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951669,487,44,2,45,8,b94pf87be9ojdgnrs5mst80un,0,72,69,2023-04-07T19:25:34.009Z,2023-04-07T19:25:36Z,4170762213,56,Center,4170762325,233,444,4170762217,286,,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951683,445,61,2,45,8,bqm1bnp1bh2apyudlz1o1whr3,1,26.6,29.3,2023-04-07T19:25:34.933Z,2023-04-07T19:25:35Z,4170762285,56,Back,,,,,,,,,,,,,,,,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951703,446,1,2,45,10,bqm1bnp1bh2apyudlz1o1whr3,0,31.9,28.4,2023-04-07T19:25:36.457Z,2023-04-07T19:25:36Z,4170762411,141,29.3,4170762407,56,Back,4170762405,157,,4170762435,286,,4170762413,212,4.0,4170762429,236,,4170762431,233,488,4170762415,213,0.2,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,4170762409,140,35.7,4170762417,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529951701,488,74,2,45,10,b94pf87be9ojdgnrs5mst80un,1,59.4,71.7,2023-04-07T19:25:36.458Z,2023-04-07T19:25:37Z,4170762479,233,446,4170762389,285,,4170762387,56,Center,,,,,,,,,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
