id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/8/value,assist,qualifier/9/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2454529221,372,15,1,39,9,1fttb31hnskynpku8qd09yhm8,1,77.8,50.6,2022-09-02T18:41:24.012Z,2022-09-02T18:41:36Z,3751146153,147,49.6,3751145385,20,,3751146131,102,46.9,3751146157,233,270,3751146127,80,,3751146139,215,,3751146149,458,,3751145221,22,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,3751146151,146,3751145225,56,3751145223,18,3751146143,328,,3751146135,103,8.9,,,,,,,,,,98.8,,Center,,,,,
2454529279,270,10,1,39,10,b94pf87be9ojdgnrs5mst80un,1,1.5,51.6,2022-09-02T18:41:24.112Z,2022-09-02T18:41:31Z,3751145737,233,372,3751145677,179,,3751145675,176,,3751145681,56,Back,3751145679,182,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529277,269,52,1,39,11,b94pf87be9ojdgnrs5mst80un,1,1.5,51.6,2022-09-02T18:41:25.945Z,2022-09-02T18:41:29Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529401,271,80,1,39,26,b94pf87be9ojdgnrs5mst80un,0,13.8,43.3,2022-09-02T18:41:40.166Z,2022-09-02T18:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529527,272,1,1,39,28,b94pf87be9ojdgnrs5mst80un,1,15.2,34.8,2022-09-02T18:41:43.046Z,2022-09-02T18:41:49Z,3751147077,213,6.2,3751147067,155,,3751147079,1,,3751147071,140,65.3,3751147075,212,52.6,3751147069,56,Center,3751147073,141,31.6,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529531,273,4,1,39,32,b94pf87be9ojdgnrs5mst80un,1,59.6,25.5,2022-09-02T18:41:46.563Z,2022-09-02T18:41:56Z,3751147091,56,Center,3751147567,265,,3751147095,286,,3751147093,152,,3751147207,233,373,3751147087,13,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529505,373,4,1,39,32,1fttb31hnskynpku8qd09yhm8,0,40.4,74.5,2022-09-02T18:41:46.564Z,2022-09-02T18:41:51Z,3751147157,285,,3751146977,265,,3751146975,152,,3751146973,56,Back,3751147233,233,273,3751146971,13,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529855,274,1,1,39,53,b94pf87be9ojdgnrs5mst80un,1,62.5,29.1,2022-09-02T18:42:07.789Z,2022-09-02T18:42:12Z,3751148819,5,,3751148825,56,Center,3751148821,152,,3751148835,212,14.8,3751148831,141,50.3,3751148827,140,59.3,3751148839,213,1.8,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529907,275,1,1,39,58,b94pf87be9ojdgnrs5mst80un,1,57.9,60.9,2022-09-02T18:42:12.766Z,2022-09-02T18:42:17Z,3751149105,56,Left,3751149109,141,92.4,3751149111,212,23.1,3751149107,140,66.1,3751149113,213,1.2,,,,,,,,,,6qjbfua7nynaxrs5t8tygedp1,P. van Ooijen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529915,276,1,1,40,2,b94pf87be9ojdgnrs5mst80un,1,68.2,94.1,2022-09-02T18:42:17.046Z,2022-09-02T18:42:19Z,3751149167,212,17.2,3751149161,56,Center,3751149169,213,4.3,3751149163,140,61.2,3751149165,141,71.2,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529943,277,1,1,40,5,b94pf87be9ojdgnrs5mst80un,0,61.2,71.2,2022-09-02T18:42:19.493Z,2022-09-02T18:42:21Z,3751149335,140,79.2,3751149333,56,Center,3751149337,141,40.3,3751149339,212,28.3,3751149341,213,5.4,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454529937,374,49,1,40,6,1fttb31hnskynpku8qd09yhm8,1,19.1,70.2,2022-09-02T18:42:20.956Z,2022-09-02T18:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530003,375,1,1,40,7,1fttb31hnskynpku8qd09yhm8,0,19.9,69.7,2022-09-02T18:42:21.772Z,2022-09-02T18:42:27Z,3751149711,213,5.9,3751149715,1,,3751149707,212,48.5,3751149699,56,Center,3751149703,141,44.2,3751149695,157,,3751149701,140,63.0,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530011,376,4,1,40,14,1fttb31hnskynpku8qd09yhm8,1,66.8,52.4,2022-09-02T18:42:28.716Z,2022-09-02T18:42:50Z,3751150823,13,,3751150825,294,,3751149783,56,Center,3751149785,286,,3751150827,152,,3751150871,233,278,,,,,,,4qcx1ql4jxov8vncghnqud5d6,T. Wildeboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530127,278,4,1,40,14,b94pf87be9ojdgnrs5mst80un,0,33.2,47.6,2022-09-02T18:42:28.717Z,2022-09-02T18:42:40Z,3751150421,13,,3751150429,285,,3751150423,294,,3751150899,233,376,3751150425,56,Back,3751150427,152,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530509,377,1,1,40,49,1fttb31hnskynpku8qd09yhm8,0,82.5,83.3,2022-09-02T18:43:03.180Z,2022-09-02T18:49:52Z,3751152525,2,,3751152553,1,,3751152529,155,,3751152533,56,Center,3751152545,212,39.6,3751152535,140,100.0,3751152531,152,,3751152541,141,32.6,dmtsvsqvdoqqtmrset0uz0and,Pascu,,3751152527,5,3751152549,213,,,,,,,,,,,,,,,,,,,,5.2,,,,,
2454530533,279,5,1,40,52,b94pf87be9ojdgnrs5mst80un,1,-1.5,69.8,2022-09-02T18:43:06.311Z,2022-09-02T19:57:33Z,3751152663,233,378,3751152649,346,,3751152647,56,Back,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530523,378,5,1,40,52,1fttb31hnskynpku8qd09yhm8,0,101.5,30.2,2022-09-02T18:43:06.311Z,2022-09-02T18:43:07Z,3751152669,233,279,3751152609,56,Center,3751152611,346,,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530893,280,1,1,41,12,b94pf87be9ojdgnrs5mst80un,1,5.3,49.6,2022-09-02T18:43:26.726Z,2022-09-02T18:43:31Z,3751154847,213,0.7,3751154837,155,,3751154855,74,,3751154841,140,38.9,3751154839,56,Back,3751154849,1,,3751154843,141,92.9,3751154835,124,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,3751154845,212,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,
2454530919,281,1,1,41,17,b94pf87be9ojdgnrs5mst80un,1,38.9,92.9,2022-09-02T18:43:31.229Z,2022-09-02T18:43:33Z,3751155033,56,Back,3751155035,140,47.4,3751155041,213,0.1,3751155039,212,9.0,3751155037,141,94.2,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530953,282,1,1,41,18,b94pf87be9ojdgnrs5mst80un,1,47.4,94.2,2022-09-02T18:43:32.982Z,2022-09-02T18:43:35Z,3751155231,141,86.6,3751155227,56,Left,3751155229,140,57.8,3751155233,212,12.1,3751155225,155,,3751155235,213,5.8,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454530971,283,1,1,41,21,b94pf87be9ojdgnrs5mst80un,1,57.8,86.6,2022-09-02T18:43:35.101Z,2022-09-02T18:43:36Z,3751155335,140,67.6,3751155333,56,Center,3751155339,212,12.3,3751155341,213,5.7,3751155337,141,76.6,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531033,284,1,1,41,22,b94pf87be9ojdgnrs5mst80un,1,67.6,76.6,2022-09-02T18:43:36.148Z,2022-09-02T18:43:40Z,3751155735,213,0.6,3751155723,56,Left,3751155733,212,20.5,3751155727,140,83.6,3751155731,141,93.9,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531099,285,1,1,41,26,b94pf87be9ojdgnrs5mst80un,1,85.7,95,2022-09-02T18:43:40.493Z,2022-09-02T18:43:45Z,3751156187,141,88.0,3751156189,212,16.7,3751156183,56,Left,3751156191,213,3.4,3751156185,140,70.5,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531159,286,2,1,41,31,b94pf87be9ojdgnrs5mst80un,1,70.4,87.8,2022-09-02T18:43:45.270Z,2022-09-02T18:43:48Z,3751156513,56,Center,3751156515,140,89.5,3751156511,7,48wvdjjo0z1j2bac42n9t5jv9,3751156517,141,59.4,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531177,379,55,1,41,31,1fttb31hnskynpku8qd09yhm8,1,12.4,42.4,2022-09-02T18:43:45.271Z,2022-09-02T18:49:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531261,380,1,1,41,37,1fttb31hnskynpku8qd09yhm8,1,13.9,41.6,2022-09-02T18:43:51.628Z,2022-09-02T18:43:57Z,3751157105,241,,3751157117,212,27.9,3751157103,5,,3751157119,213,1.2,3751157111,140,24.4,3751157115,141,79.3,3751157107,56,Back,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531281,381,1,1,41,43,1fttb31hnskynpku8qd09yhm8,1,39.5,72.4,2022-09-02T18:43:57.220Z,2022-09-02T18:43:59Z,3751157239,140,43.6,3751157241,141,62.4,3751157245,213,5.3,3751157243,212,8.0,3751157237,56,Back,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531347,382,1,1,41,44,1fttb31hnskynpku8qd09yhm8,1,43.4,62.6,2022-09-02T18:43:58.884Z,2022-09-02T18:44:03Z,3751157549,213,0.9,3751157541,56,Left,3751157545,141,86.0,3751157543,140,55.1,3751157547,212,20.1,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531359,383,1,1,41,49,1fttb31hnskynpku8qd09yhm8,1,57.8,87.1,2022-09-02T18:44:03.723Z,2022-09-02T18:44:05Z,3751157601,140,52.1,3751157603,141,73.2,3751157605,212,11.2,3751157607,213,4.1,3751157599,56,Center,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531413,384,1,1,41,50,1fttb31hnskynpku8qd09yhm8,1,52.3,75.7,2022-09-02T18:44:04.924Z,2022-09-02T18:44:10Z,3751157921,56,Back,3751157929,213,4.5,3751157927,212,30.9,3751157923,140,47.1,3751157925,141,31.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531439,385,1,1,41,56,1fttb31hnskynpku8qd09yhm8,1,58.7,27.6,2022-09-02T18:44:10.356Z,2022-09-02T18:44:12Z,3751158037,212,11.4,3751158035,141,15.0,3751158033,140,65.9,3751158039,213,5.4,3751158031,56,Right,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531465,386,1,1,41,57,1fttb31hnskynpku8qd09yhm8,1,65.6,15,2022-09-02T18:44:11.876Z,2022-09-02T18:44:13Z,3751158163,140,80.0,3751158165,141,4.3,3751158161,56,Right,3751158169,213,5.8,3751158167,212,16.8,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531647,387,1,1,41,59,1fttb31hnskynpku8qd09yhm8,1,79.9,4.7,2022-09-02T18:44:13.236Z,2022-09-02T18:44:25Z,3751159117,213,0.4,3751159109,56,Right,3751159111,140,88.9,3751159113,141,10.9,3751159115,212,10.3,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531733,287,4,1,42,9,b94pf87be9ojdgnrs5mst80un,1,3.4,95.7,2022-09-02T18:44:23.851Z,2022-09-02T18:44:45Z,3751159573,152,,3751160653,10,,3751159571,56,Back,3751160655,233,388,3751159577,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454531651,388,4,1,42,9,1fttb31hnskynpku8qd09yhm8,0,96.6,4.3,2022-09-02T18:44:23.852Z,2022-09-02T18:44:45Z,3751159139,152,,3751160165,10,,3751159143,286,,3751159137,56,Right,3751160547,233,287,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532043,288,1,1,42,36,b94pf87be9ojdgnrs5mst80un,0,8.4,97.8,2022-09-02T18:44:50.430Z,2022-09-02T19:57:13Z,3751161201,141,77.2,3751161191,5,,3751161207,1,,3751161197,56,Center,3751161199,140,67.2,3751161193,157,,3751161203,212,63.3,3751161205,213,6.1,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,3751161195,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532053,389,49,1,42,41,1fttb31hnskynpku8qd09yhm8,1,28.3,27.3,2022-09-02T18:44:55.068Z,2022-09-02T18:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532095,390,1,1,42,41,1fttb31hnskynpku8qd09yhm8,0,28.3,27.3,2022-09-02T18:44:55.397Z,2022-09-02T18:44:58Z,3751161487,213,0.9,3751161477,157,,3751161485,212,23.6,3751161483,141,54.5,3751161489,1,,3751161479,56,Back,3751161481,140,42.3,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532113,289,1,1,42,45,b94pf87be9ojdgnrs5mst80un,0,58.9,44.2,2022-09-02T18:44:59.669Z,2022-09-02T18:45:00Z,3751161597,213,6.3,3751161591,140,85.9,3751161595,212,28.4,3751161593,141,43.1,3751161589,56,Center,3751161587,3,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532121,391,52,1,42,47,1fttb31hnskynpku8qd09yhm8,1,10.2,53.9,2022-09-02T18:45:01.387Z,2022-09-02T18:45:01Z,,,,,,,,,,,,,,,,,,,,,,,,,9vu68zcajmrqmkkchmpdrebu2,S. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532209,392,1,1,42,48,1fttb31hnskynpku8qd09yhm8,1,10.2,53.9,2022-09-02T18:45:02.396Z,2022-09-02T18:45:07Z,3751162101,141,75.7,3751162095,123,,3751162105,213,1.0,3751162097,56,Back,3751162099,140,19.6,3751162103,212,17.8,,,,,,,9vu68zcajmrqmkkchmpdrebu2,S. Keller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532289,393,1,1,42,52,1fttb31hnskynpku8qd09yhm8,1,26.3,73.3,2022-09-02T18:45:06.876Z,2022-09-02T18:45:11Z,3751162471,141,57.9,3751162473,212,16.7,3751162475,213,5.6,3751162469,140,38.7,3751162467,56,Back,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532401,394,1,1,42,57,1fttb31hnskynpku8qd09yhm8,1,59.5,58.5,2022-09-02T18:45:11.755Z,2022-09-02T18:45:17Z,3751163013,140,48.9,3751163015,141,28.9,3751163011,56,Back,3751163019,213,4.2,3751163017,212,23.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532439,395,1,1,43,3,1fttb31hnskynpku8qd09yhm8,1,55.9,27.4,2022-09-02T18:45:17.780Z,2022-09-02T18:45:19Z,3751163195,140,48.4,3751163193,56,Back,3751163197,141,56.1,3751163199,212,21.0,3751163201,213,2.0,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532505,396,1,1,43,5,1fttb31hnskynpku8qd09yhm8,1,49.4,56.4,2022-09-02T18:45:19.779Z,2022-09-02T18:45:22Z,3751163497,212,34.6,3751163501,1,,3751163491,56,Left,3751163499,213,0.9,3751163493,140,69.6,3751163495,141,96.6,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532535,397,1,1,43,8,1fttb31hnskynpku8qd09yhm8,1,72.6,96.8,2022-09-02T18:45:22.876Z,2022-09-02T18:45:24Z,3751163681,212,12.7,3751163679,141,86.9,3751163677,140,62.4,3751163675,56,Left,3751163683,213,3.7,,,,,,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532677,398,1,1,43,10,1fttb31hnskynpku8qd09yhm8,1,62.4,86.9,2022-09-02T18:45:24.844Z,2022-09-02T18:45:30Z,3751164365,56,Back,3751164371,212,26.5,3751164367,140,39.7,3751164369,141,70.0,3751164373,213,3.6,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532741,399,1,1,43,16,1fttb31hnskynpku8qd09yhm8,1,44,64,2022-09-02T18:45:30.324Z,2022-09-02T18:45:33Z,3751164731,213,5.3,3751164729,212,31.4,3751164727,141,26.1,3751164723,56,Center,3751164725,140,61.1,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532859,400,1,1,43,19,1fttb31hnskynpku8qd09yhm8,1,68.9,24.7,2022-09-02T18:45:33.692Z,2022-09-02T18:45:38Z,3751165329,141,92.0,3751165327,140,74.6,3751165321,155,,3751165331,212,46.2,3751165325,56,Left,3751165335,1,,3751165333,213,1.4,3751165323,196,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532917,401,1,1,43,23,1fttb31hnskynpku8qd09yhm8,0,78.2,85.7,2022-09-02T18:45:37.892Z,2022-09-02T18:45:41Z,3751165611,213,5.2,3751165607,141,48.7,3751165599,2,,3751165605,140,91.9,3751165603,56,Center,3751165609,212,29.0,3751165601,155,,,,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532959,290,44,1,43,26,b94pf87be9ojdgnrs5mst80un,1,10,53.6,2022-09-02T18:45:40.419Z,2022-09-02T18:50:37Z,3751165837,285,,3751165905,233,402,3751165835,56,Back,,,,,,,,,,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532921,402,44,1,43,26,1fttb31hnskynpku8qd09yhm8,0,90,46.4,2022-09-02T18:45:40.420Z,2022-09-02T18:45:43Z,3751165629,56,Center,3751165909,233,290,3751165631,286,,,,,,,,,,,,,,,,,4qcx1ql4jxov8vncghnqud5d6,T. Wildeboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454532997,291,12,1,43,26,b94pf87be9ojdgnrs5mst80un,1,13.1,56.1,2022-09-02T18:45:40.661Z,2022-09-02T18:50:41Z,3751166003,212,24.7,3751166055,15,,3751166005,213,1.1,3751165999,140,23.5,3751165997,56,Back,3751166001,141,88.6,,,,,,,2rlckdzkm4d6dsqwutkvhm95h,R. van der Meer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533045,403,1,1,43,28,1fttb31hnskynpku8qd09yhm8,1,79.1,18.8,2022-09-02T18:45:42.276Z,2022-09-02T18:45:46Z,3751166283,140,85.7,3751166291,213,5.8,3751166279,56,Right,3751166289,212,7.9,3751166287,141,13.1,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533067,404,1,1,43,32,1fttb31hnskynpku8qd09yhm8,1,85.8,13.2,2022-09-02T18:45:46.395Z,2022-09-02T18:45:47Z,3751166411,140,68.1,3751166413,141,3.8,3751166415,212,19.7,3751166417,213,3.5,3751166409,56,Right,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533105,405,1,1,43,33,1fttb31hnskynpku8qd09yhm8,1,68.1,4.1,2022-09-02T18:45:47.499Z,2022-09-02T18:45:49Z,3751166627,212,9.5,3751166629,213,2.2,3751166621,56,Right,3751166625,141,15.3,3751166623,140,62.7,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533197,406,1,1,43,35,1fttb31hnskynpku8qd09yhm8,1,63,15.8,2022-09-02T18:45:49.076Z,2022-09-02T18:45:53Z,3751167073,212,12.5,3751167075,213,0.3,3751167067,56,Center,3751167069,140,74.4,3751167071,141,21.2,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533221,407,1,1,43,39,1fttb31hnskynpku8qd09yhm8,1,67.7,7.7,2022-09-02T18:45:53.243Z,2022-09-02T18:45:54Z,3751167187,213,3.0,3751167185,212,20.1,3751167183,141,12.0,3751167179,56,Back,3751167181,140,48.8,,,,,,,,,,ab8p14hbfeph28j3ig36nzob9,T. Receveur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533293,408,1,1,43,40,1fttb31hnskynpku8qd09yhm8,1,48.4,12.9,2022-09-02T18:45:54.795Z,2022-09-02T18:45:58Z,3751167553,140,44.6,3751167555,141,41.6,3751167551,56,Back,3751167559,213,1.8,3751167557,212,19.9,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533341,409,1,1,43,43,1fttb31hnskynpku8qd09yhm8,1,39.2,56.3,2022-09-02T18:45:57.972Z,2022-09-02T18:46:01Z,3751167847,56,Back,3751167851,141,74.5,3751167849,140,41.9,3751167855,213,1.3,3751167853,212,12.7,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533487,410,1,1,43,47,1fttb31hnskynpku8qd09yhm8,1,55.2,72.1,2022-09-02T18:46:01.564Z,2022-09-02T18:46:08Z,3751168579,213,5.0,3751168581,1,,3751168571,56,Right,3751168575,141,5.6,3751168569,196,,3751168573,140,68.9,3751168577,212,47.5,3751168567,155,,124bbojic7k5medlvgvxmcm39,Manel Royo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533541,411,50,1,43,56,1fttb31hnskynpku8qd09yhm8,1,67.2,22.8,2022-09-02T18:46:10.667Z,2022-09-02T18:46:14Z,3751168871,56,Center,3751168875,286,,3751169257,233,292,,,,,,,,,,,,,,,,3hgvz4if17suodevp5jubb8fe,F. Mattoir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533597,292,7,1,43,56,b94pf87be9ojdgnrs5mst80un,1,32.8,77.2,2022-09-02T18:46:10.668Z,2022-09-02T18:46:14Z,3751169159,56,Back,3751169231,233,411,3751169161,285,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533601,293,49,1,43,59,b94pf87be9ojdgnrs5mst80un,1,35.9,80.9,2022-09-02T18:46:13.453Z,2022-09-02T18:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533643,294,1,1,44,0,b94pf87be9ojdgnrs5mst80un,1,37,89.4,2022-09-02T18:46:14.372Z,2022-09-02T18:46:15Z,3751169409,212,11.5,3751169407,141,75.0,3751169405,140,42.8,3751169403,56,Back,3751169411,213,5.3,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533663,295,1,1,44,1,b94pf87be9ojdgnrs5mst80un,1,42.8,75,2022-09-02T18:46:15.509Z,2022-09-02T18:46:17Z,3751169527,213,3.2,3751169523,141,73.9,3751169519,56,Back,3751169525,212,13.7,3751169521,140,29.8,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454533705,296,1,1,44,2,b94pf87be9ojdgnrs5mst80un,1,29.8,73.9,2022-09-02T18:46:16.989Z,2022-09-02T18:46:19Z,3751169789,212,11.7,3751169785,140,30.5,3751169791,213,1.5,3751169783,56,Back,3751169787,141,91.1,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
