id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist
2468471631,428,44,1,40,46,2xlnfgrl6r18ftv38unwp7h4s,1,69.9,50.6,2022-10-07T18:43:09.965Z,2022-10-07T18:43:14Z,3825285223,56,Center,3825285225,286,,3825285253,233,405,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471553,405,44,1,40,46,zjawy6qdzk3y69v5pa3zl2cb,0,30.1,49.4,2022-10-07T18:43:09.966Z,2022-10-07T18:43:15Z,3825284873,56,Back,3825284875,285,,3825285289,233,428,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471635,429,61,1,40,47,2xlnfgrl6r18ftv38unwp7h4s,1,71.2,53.7,2022-10-07T18:43:11.135Z,2022-10-07T18:43:18Z,3825285247,56,Center,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471647,430,1,1,40,48,2xlnfgrl6r18ftv38unwp7h4s,0,69.1,45.8,2022-10-07T18:43:11.447Z,2022-10-07T18:46:25Z,3825285307,56,Center,3825302147,212,11.5,3825302149,213,0.9,3825302143,140,75.6,3825302145,141,59.4,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471609,406,49,1,40,49,zjawy6qdzk3y69v5pa3zl2cb,1,27.7,44.6,2022-10-07T18:43:13.271Z,2022-10-07T18:43:13Z,,,,,,,,,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471693,407,1,1,40,50,zjawy6qdzk3y69v5pa3zl2cb,1,24.9,39.4,2022-10-07T18:43:13.862Z,2022-10-07T18:43:19Z,3825285557,140,39.4,3825285561,141,14.9,3825285565,213,5.5,3825285549,56,Back,3825285563,212,22.6,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471705,408,1,1,40,56,zjawy6qdzk3y69v5pa3zl2cb,0,27.6,5.5,2022-10-07T18:43:19.822Z,2022-10-07T18:43:20Z,3825285625,212,5.4,3825285619,56,Back,3825285623,141,8.6,3825285627,213,0.4,3825285621,140,32.3,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471735,431,61,1,40,59,2xlnfgrl6r18ftv38unwp7h4s,1,67.7,95.7,2022-10-07T18:43:22.503Z,2022-10-07T18:43:22Z,3825285805,56,Left,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471763,432,49,1,41,1,2xlnfgrl6r18ftv38unwp7h4s,1,62.5,92.7,2022-10-07T18:43:24.775Z,2022-10-07T18:47:06Z,,,,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471837,433,1,1,41,2,2xlnfgrl6r18ftv38unwp7h4s,1,62.3,92.1,2022-10-07T18:43:26.246Z,2022-10-07T18:47:52Z,3825286355,141,91.4,3825286353,140,70.8,3825286359,213,6.2,3825286351,56,Left,3825286357,212,8.9,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471845,434,50,1,41,4,2xlnfgrl6r18ftv38unwp7h4s,1,69.6,85,2022-10-07T18:43:27.677Z,2022-10-07T18:47:54Z,3825286387,56,Left,3825286491,233,409,3825286391,286,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471815,409,7,1,41,4,zjawy6qdzk3y69v5pa3zl2cb,0,30.4,15,2022-10-07T18:43:27.678Z,2022-10-07T18:43:30Z,3825286433,233,434,3825286199,285,,3825286197,56,Back,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468476479,455,1,1,41,6,2xlnfgrl6r18ftv38unwp7h4s,1,69.4,96.3,2022-10-07T18:43:29.403Z,2022-10-07T18:48:17Z,3825311343,212,21.6,3825311337,56,Center,3825311339,140,68.5,3825311345,213,4.7,3825311341,141,64.5,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471915,435,1,1,41,8,2xlnfgrl6r18ftv38unwp7h4s,1,72.3,54,2022-10-07T18:43:31.782Z,2022-10-07T18:48:19Z,3825286771,212,20.0,3825286767,140,71.3,3825286765,56,Center,3825286769,141,24.7,3825286773,213,4.7,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471935,410,45,1,41,11,zjawy6qdzk3y69v5pa3zl2cb,0,28.1,74.5,2022-10-07T18:43:34.439Z,2022-10-07T18:43:36Z,3825286901,56,Back,3825286985,233,436,3825286903,285,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471943,436,3,1,41,11,2xlnfgrl6r18ftv38unwp7h4s,1,71.9,25.5,2022-10-07T18:43:34.439Z,2022-10-07T18:44:02Z,3825286959,233,410,3825286955,56,Center,3825286957,286,,,,,,,,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471961,437,1,1,41,12,2xlnfgrl6r18ftv38unwp7h4s,1,75.9,34.5,2022-10-07T18:43:36.215Z,2022-10-07T18:45:01Z,3825293827,210,15,3825287047,141,41.9,3825287043,56,Center,3825287049,212,6.2,3825287051,213,1.0,3825287045,140,79.3,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468471965,438,15,1,41,13,2xlnfgrl6r18ftv38unwp7h4s,1,79.5,41,2022-10-07T18:43:37.240Z,2022-10-07T18:45:01Z,3825293867,29,,3825287079,56,Center,3825292841,82,,3825293865,78,,3825293879,146,85.4,3825292833,20,,3825287075,22,,3825293911,233,411,8npu0cbqjrhwv5km1w29kh016,S. Colyn,3825293873,102,50.3,,3825293869,55,3825293875,103,19,3825293883,230,97.7,3825293877,215,,437,3825293885,231,49.6,3825293881,147,43.7,3825287077,18,,,,,,,
2468471975,411,10,1,41,13,zjawy6qdzk3y69v5pa3zl2cb,1,15.2,56.3,2022-10-07T18:43:37.340Z,2022-10-07T18:44:51Z,3825287107,94,,3825287109,56,Back,3825292893,233,438,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472035,412,49,1,41,18,zjawy6qdzk3y69v5pa3zl2cb,1,22.4,93.2,2022-10-07T18:43:42.151Z,2022-10-07T18:43:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472087,413,3,1,41,19,zjawy6qdzk3y69v5pa3zl2cb,1,22,92.6,2022-10-07T18:43:42.623Z,2022-10-07T18:43:45Z,3825287737,56,Back,3825287739,285,,3825287767,233,439,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472083,439,45,1,41,19,2xlnfgrl6r18ftv38unwp7h4s,0,78,7.4,2022-10-07T18:43:42.623Z,2022-10-07T18:43:45Z,3825287785,233,413,3825287719,56,Right,3825287721,286,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472173,414,1,1,41,21,zjawy6qdzk3y69v5pa3zl2cb,1,23.8,85,2022-10-07T18:43:44.887Z,2022-10-07T18:43:52Z,3825288237,212,13.2,3825288231,56,Back,3825288235,141,71.4,3825288233,140,32.8,3825288239,213,5.5,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472175,415,4,1,41,29,zjawy6qdzk3y69v5pa3zl2cb,1,35.5,72.2,2022-10-07T18:43:52.639Z,2022-10-07T18:43:55Z,3825288245,13,,3825288249,152,,3825288251,265,,3825288253,286,,3825288443,233,440,3825288247,56,Back,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472205,440,4,1,41,29,2xlnfgrl6r18ftv38unwp7h4s,0,64.5,27.8,2022-10-07T18:43:52.640Z,2022-10-07T18:48:48Z,3825288407,285,,3825288403,152,,3825288505,233,415,3825288401,56,Center,3825288399,13,,3825288405,265,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472239,416,1,1,41,32,zjawy6qdzk3y69v5pa3zl2cb,1,33.4,67.5,2022-10-07T18:43:56.254Z,2022-10-07T18:43:58Z,3825288621,212,24.1,3825288611,5,,3825288615,56,Back,3825288619,141,33.1,3825288617,140,27.7,3825288623,213,4.5,3825288613,152,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472251,417,1,1,41,34,zjawy6qdzk3y69v5pa3zl2cb,1,27.7,33.1,2022-10-07T18:43:58.399Z,2022-10-07T18:43:59Z,3825288705,140,36.4,3825288703,56,Back,3825288709,212,11.0,3825288713,213,0.6,3825288707,141,42.2,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472311,418,1,1,41,36,zjawy6qdzk3y69v5pa3zl2cb,1,36.4,42.1,2022-10-07T18:43:59.630Z,2022-10-07T18:44:04Z,3825289027,140,27.6,3825289031,212,20.9,3825289029,141,69.7,3825289025,56,Back,3825289033,213,2.0,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472325,419,1,1,41,40,zjawy6qdzk3y69v5pa3zl2cb,1,27.6,69.7,2022-10-07T18:44:04.222Z,2022-10-07T18:44:05Z,3825289109,141,53.1,3825289105,56,Center,3825289113,213,5.9,3825289111,212,32.8,3825289107,140,56.9,3825289115,1,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472337,420,1,1,41,41,zjawy6qdzk3y69v5pa3zl2cb,1,57.5,52.7,2022-10-07T18:44:05.390Z,2022-10-07T18:44:06Z,3825289187,141,56.7,3825289183,56,Back,3825289213,156,,3825289189,212,9.7,3825289191,213,2.9,3825289185,140,48.6,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472365,421,1,1,41,43,zjawy6qdzk3y69v5pa3zl2cb,1,46.9,68.4,2022-10-07T18:44:07.238Z,2022-10-07T18:44:08Z,3825289331,141,73.8,3825289327,56,Back,3825289333,212,10.6,3825289329,140,37.4,3825289335,213,2.8,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472401,422,1,1,41,45,zjawy6qdzk3y69v5pa3zl2cb,1,37.1,73.8,2022-10-07T18:44:08.566Z,2022-10-07T18:44:11Z,3825289579,140,54.4,3825289589,213,0.7,3825289577,56,Left,3825289587,212,24.1,3825289583,141,97.1,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472451,423,1,1,41,48,zjawy6qdzk3y69v5pa3zl2cb,1,54.5,96.5,2022-10-07T18:44:11.534Z,2022-10-07T18:44:14Z,3825289851,141,69.9,3825289849,140,44.4,3825289855,213,4.2,3825289853,212,21.0,3825289847,56,Back,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472467,424,1,1,41,50,zjawy6qdzk3y69v5pa3zl2cb,0,42.6,63.4,2022-10-07T18:44:14.350Z,2022-10-07T18:44:15Z,3825289969,212,40.6,3825289965,140,72.2,3825289961,155,,3825289973,1,,3825289963,56,Center,3825289971,213,5.6,3825289967,141,24.9,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472509,441,49,1,41,54,2xlnfgrl6r18ftv38unwp7h4s,1,27.6,66.4,2022-10-07T18:44:18.248Z,2022-10-07T18:44:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472553,442,1,1,41,55,2xlnfgrl6r18ftv38unwp7h4s,1,27.6,66.4,2022-10-07T18:44:18.663Z,2022-10-07T18:44:20Z,3825290445,140,46.9,3825290443,56,Back,3825290451,213,0.1,3825290449,212,20.3,3825290447,141,67.9,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472661,443,1,1,41,57,2xlnfgrl6r18ftv38unwp7h4s,1,52.6,66.7,2022-10-07T18:44:20.745Z,2022-10-07T18:44:27Z,3825291077,141,19.1,3825291083,1,,3825291073,56,Right,3825291081,213,5.4,3825291071,155,,3825291075,140,77.5,3825291079,212,41.6,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472671,444,1,1,42,3,2xlnfgrl6r18ftv38unwp7h4s,0,91.6,24,2022-10-07T18:44:27.159Z,2022-10-07T18:44:29Z,3825291157,213,3.2,3825291151,140,69.1,3825291149,56,Center,3825291153,141,22.5,3825291155,212,23.6,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472691,425,8,1,42,6,zjawy6qdzk3y69v5pa3zl2cb,1,25.2,72.1,2022-10-07T18:44:30.126Z,2022-10-07T18:44:30Z,3825291229,56,Back,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472701,426,49,1,42,7,zjawy6qdzk3y69v5pa3zl2cb,1,25.2,72.1,2022-10-07T18:44:30.583Z,2022-10-07T18:44:30Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472727,427,4,1,42,9,zjawy6qdzk3y69v5pa3zl2cb,1,25.7,89.1,2022-10-07T18:44:33.246Z,2022-10-07T18:44:42Z,3825292193,233,445,3825292047,295,,3825291413,56,Back,3825291411,13,,3825291419,285,,3825291415,152,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472831,445,4,1,42,9,2xlnfgrl6r18ftv38unwp7h4s,0,74.3,10.9,2022-10-07T18:44:33.247Z,2022-10-07T18:44:42Z,3825292087,56,Right,3825292083,13,,3825292223,233,427,3825292091,286,,3825292089,152,,3825292085,295,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468472987,428,1,1,42,27,zjawy6qdzk3y69v5pa3zl2cb,1,26.5,83.5,2022-10-07T18:44:50.438Z,2022-10-07T18:44:51Z,3825292943,140,38.8,3825292937,5,,3825292947,212,19.8,3825292939,152,,3825292945,141,61.5,3825292949,213,5.4,3825292941,56,Back,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473023,429,1,1,42,28,zjawy6qdzk3y69v5pa3zl2cb,1,44.8,63,2022-10-07T18:44:51.742Z,2022-10-07T18:44:54Z,3825293133,212,26.5,3825293129,140,41.6,3825293131,141,24.3,3825293127,56,Back,3825293135,213,4.6,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473057,430,1,1,42,30,zjawy6qdzk3y69v5pa3zl2cb,1,39.6,27.3,2022-10-07T18:44:54.342Z,2022-10-07T18:44:55Z,3825293295,213,6.3,3825293289,140,66.3,3825293291,141,27.1,3825293293,212,28.0,3825293287,56,Center,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473147,431,4,1,42,37,zjawy6qdzk3y69v5pa3zl2cb,1,48.4,23.5,2022-10-07T18:45:00.749Z,2022-10-07T18:45:09Z,3825293831,13,,3825294185,233,446,3825293839,152,,3825293835,56,Back,3825293847,286,,3825293843,265,,,,,,,,7o8auo4uu5mzh7f4a44ucdf8q,D. Min,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473191,446,4,1,42,37,2xlnfgrl6r18ftv38unwp7h4s,0,51.6,76.5,2022-10-07T18:45:00.750Z,2022-10-07T18:45:08Z,3825294113,13,,3825294221,233,431,3825294117,152,,3825294115,56,Center,3825294119,265,,3825294121,285,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473243,432,1,1,42,43,zjawy6qdzk3y69v5pa3zl2cb,1,50.3,24.4,2022-10-07T18:45:07.118Z,2022-10-07T18:45:08Z,3825294385,56,Back,3825294391,212,19.6,3825294389,141,41.3,3825294381,5,,3825294383,152,,3825294387,140,35.2,3825294393,213,2.5,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473335,433,1,1,42,44,zjawy6qdzk3y69v5pa3zl2cb,1,35.2,40.4,2022-10-07T18:45:07.910Z,2022-10-07T18:45:13Z,3825294907,140,39.8,3825294913,213,1.2,3825294909,141,61.4,3825294911,212,15.1,3825294905,56,Back,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473349,434,1,1,42,49,zjawy6qdzk3y69v5pa3zl2cb,1,45.4,67.9,2022-10-07T18:45:13.277Z,2022-10-07T18:45:14Z,3825294967,141,86.6,3825294971,213,0.7,3825294965,140,59.4,3825294963,56,Left,3825294969,212,19.4,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473373,435,1,1,42,51,zjawy6qdzk3y69v5pa3zl2cb,1,59.3,86.5,2022-10-07T18:45:14.541Z,2022-10-07T18:45:15Z,3825295111,141,76.6,3825295115,213,5.7,3825295107,56,Center,3825295109,140,69.5,3825295113,212,12.7,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473379,436,1,1,42,52,zjawy6qdzk3y69v5pa3zl2cb,1,69.4,76.6,2022-10-07T18:45:15.686Z,2022-10-07T18:45:16Z,3825295167,156,,3825295159,141,90.9,3825295155,56,Left,3825295163,213,2.5,3825295157,140,56.6,3825295161,212,16.6,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473465,437,1,1,42,53,zjawy6qdzk3y69v5pa3zl2cb,1,58.7,87.7,2022-10-07T18:45:17.326Z,2022-10-07T18:45:21Z,3825295599,140,92.8,3825295595,155,,3825295603,212,36.0,3825295607,1,,3825295605,213,0.1,3825295597,56,Left,3825295601,141,93.3,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473529,438,1,1,42,57,zjawy6qdzk3y69v5pa3zl2cb,1,96.1,94.8,2022-10-07T18:45:21.254Z,2022-10-07T18:45:24Z,3825295901,56,Center,3825295899,155,,3825295905,141,38.6,3825295909,213,4.4,3825295907,212,39.7,3825295911,1,,3825295897,2,,3825295903,140,85.8,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473575,439,1,1,43,0,zjawy6qdzk3y69v5pa3zl2cb,1,82.5,40.7,2022-10-07T18:45:23.998Z,2022-10-07T18:45:25Z,3825296135,213,1.7,3825296127,56,Center,3825296131,141,62.9,3825296129,140,80.1,3825296133,212,15.3,3825296125,3,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473583,440,61,1,43,2,zjawy6qdzk3y69v5pa3zl2cb,0,80.2,62.1,2022-10-07T18:45:25.869Z,2022-10-07T18:45:26Z,3825296167,56,Center,,,,,,,,,,,,,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473637,447,1,1,43,3,2xlnfgrl6r18ftv38unwp7h4s,1,27.5,49.7,2022-10-07T18:45:27.046Z,2022-10-07T18:45:28Z,3825296433,141,67.5,3825296435,212,13.1,3825296429,56,Back,3825296437,213,2.0,3825296431,140,22.8,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473643,448,49,1,43,5,2xlnfgrl6r18ftv38unwp7h4s,1,22.9,67.8,2022-10-07T18:45:28.503Z,2022-10-07T18:45:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473687,449,1,1,43,5,2xlnfgrl6r18ftv38unwp7h4s,0,22.9,67.8,2022-10-07T18:45:28.648Z,2022-10-07T18:45:30Z,3825296623,140,37.8,3825296635,1,,3825296631,212,16.2,3825296633,213,6.0,3825296625,141,61.7,3825296619,157,,3825296621,56,Back,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473745,441,1,1,43,8,zjawy6qdzk3y69v5pa3zl2cb,1,64.8,41.9,2022-10-07T18:45:32.254Z,2022-10-07T18:45:33Z,3825296895,140,79.2,3825296901,213,1.2,3825296899,212,39.1,3825296891,155,,3825296893,56,Left,3825296897,141,95.0,3825296903,1,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473749,442,49,1,43,10,zjawy6qdzk3y69v5pa3zl2cb,1,79.3,94.7,2022-10-07T18:45:33.758Z,2022-10-07T18:45:34Z,,,,,,,,,,,,,,,,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468473909,443,1,1,43,15,zjawy6qdzk3y69v5pa3zl2cb,1,68.1,96.9,2022-10-07T18:45:38.429Z,2022-10-07T18:45:41Z,3825297713,141,79.9,3825297715,212,31.6,3825297717,213,3.5,3825297711,140,40.1,3825297709,56,Back,,,,,,,,,,da3d2iu2j4yb7q1ag063mu44q,J. Mulder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474047,444,1,1,43,18,zjawy6qdzk3y69v5pa3zl2cb,1,39.8,79.9,2022-10-07T18:45:41.599Z,2022-10-07T18:45:49Z,3825298463,141,20.6,3825298459,56,Back,3825298467,213,4.9,3825298469,1,,3825298465,212,41.0,3825298461,140,46.9,3825298457,155,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474189,445,1,1,43,26,zjawy6qdzk3y69v5pa3zl2cb,1,60.8,28.9,2022-10-07T18:45:49.702Z,2022-10-07T18:45:56Z,3825299137,56,Right,3825299143,212,11.3,3825299141,141,14.3,3825299145,213,5.2,3825299139,140,66.0,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474213,446,1,1,43,33,zjawy6qdzk3y69v5pa3zl2cb,1,61.5,25.6,2022-10-07T18:45:56.470Z,2022-10-07T18:45:58Z,3825299273,212,20.0,3825299269,140,46.6,3825299267,56,Back,3825299275,213,2.5,3825299271,141,44.0,,,,,,,,,,2pva2d9if0phol0efqnur68a2,C. Giousis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474283,447,1,1,43,35,zjawy6qdzk3y69v5pa3zl2cb,1,45.1,43.3,2022-10-07T18:45:58.477Z,2022-10-07T18:46:02Z,3825299707,141,84.2,3825299709,212,29.2,3825299703,56,Left,3825299711,213,1.3,3825299705,140,53.7,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474317,448,1,1,43,38,zjawy6qdzk3y69v5pa3zl2cb,1,53.7,84.2,2022-10-07T18:46:02.373Z,2022-10-07T18:46:04Z,3825299921,141,55.2,3825299919,140,54.9,3825299925,213,4.8,3825299917,56,Center,3825299923,212,19.8,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2468474337,449,1,1,43,41,zjawy6qdzk3y69v5pa3zl2cb,1,55,66.9,2022-10-07T18:46:04.565Z,2022-10-07T18:46:06Z,3825300021,141,83.9,3825300019,140,46.3,3825300025,213,2.2,3825300017,56,Back,3825300023,212,14.7,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
