id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/11/value,keyPass,qualifier/14/value,qualifier/8/value,qualifier/13/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2498947539,659,1,2,68,37,dnzj0iv5qtaemm9kthh9pos8q,1,80.2,0,2023-01-20T20:24:27.545Z,2023-01-20T20:24:28Z,3986226441,141,11.4,3986226443,212,10.4,3986226439,140,85.0,3986226435,107,,3986226437,56,Right,3986226445,213,1.1,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947549,660,1,2,68,38,dnzj0iv5qtaemm9kthh9pos8q,1,85,11.4,2023-01-20T20:24:28.389Z,2023-01-20T20:24:29Z,3986226519,56,Right,3986226523,141,7.3,3986226527,213,3.7,3986226525,212,5.6,3986226521,140,80.4,,,,,,,,,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947565,661,1,2,68,39,dnzj0iv5qtaemm9kthh9pos8q,1,78.8,7.9,2023-01-20T20:24:29.639Z,2023-01-20T20:24:31Z,3986226623,56,Right,3986226631,213,6.0,3986226625,140,89.6,3986226627,141,2.2,3986226629,212,12.0,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947607,662,1,2,68,41,dnzj0iv5qtaemm9kthh9pos8q,1,90.7,2.8,2023-01-20T20:24:31.536Z,2023-01-20T20:24:35Z,3986226845,140,83.3,3986226847,141,64.9,3986226851,213,1.8,3986226839,2,,3986226841,155,,3986226849,212,42.9,3986226843,56,Center,3986226853,1,,1mroid71v9bwpx0iaospei9gq,R. Margaret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947609,663,61,2,68,45,dnzj0iv5qtaemm9kthh9pos8q,1,83.4,65.2,2023-01-20T20:24:35.270Z,2023-01-20T20:24:35Z,3986226857,56,Center,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947685,664,1,2,68,49,dnzj0iv5qtaemm9kthh9pos8q,1,72.7,86.3,2023-01-20T20:24:39.612Z,2023-01-20T20:24:43Z,3986227287,212,15.1,3986227285,141,92.0,3986227289,213,0.3,3986227281,56,Left,3986227283,140,86.6,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947729,665,1,2,68,52,dnzj0iv5qtaemm9kthh9pos8q,0,77.9,81.8,2023-01-20T20:24:42.986Z,2023-01-20T20:25:17Z,3986227555,212,39.5,3986227547,155,,3986227557,213,5.4,3986227545,2,,3986227549,56,Center,3986227551,140,100.0,3986228825,1,,3986227553,141,37.1,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947739,666,43,2,68,57,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-01-20T20:24:47.142Z,2023-01-20T20:25:04Z,3986227593,22,0,3986227737,20,0,3986228547,144,13,3986227597,56,Center,3986227595,17,0,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947733,633,5,2,68,57,59t7flioj4w4mpwnrwbm0m8ck,1,-1.4,59.1,2023-01-20T20:24:48.105Z,2023-01-20T20:24:49Z,3986227569,56,Back,3986227571,346,,3986227699,233,667,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498947747,667,5,2,68,57,dnzj0iv5qtaemm9kthh9pos8q,0,101.4,40.9,2023-01-20T20:24:48.105Z,2023-01-20T20:25:47Z,3986227659,346,,3986227727,233,633,3986227657,56,Center,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948021,634,1,2,69,26,59t7flioj4w4mpwnrwbm0m8ck,0,4.9,57.5,2023-01-20T20:25:16.714Z,2023-01-20T20:25:22Z,3986229297,124,,3986229303,140,65.4,3986229311,1,,3986229299,155,,3986229301,56,Right,3986229309,213,5.8,3986229313,74,,3986229307,212,70.6,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,3986229305,141,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,,,
2498948043,668,1,2,69,33,dnzj0iv5qtaemm9kthh9pos8q,0,36.7,85.6,2023-01-20T20:25:23.222Z,2023-01-20T20:25:25Z,3986229425,56,Left,3986229427,140,63.4,3986229433,213,0.2,3986229429,141,95.0,3986229423,3,,3986229431,212,28.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948063,635,1,2,69,34,59t7flioj4w4mpwnrwbm0m8ck,0,29.6,8.2,2023-01-20T20:25:24.299Z,2023-01-20T20:26:59Z,3986229561,213,0.1,3986229559,212,12.7,3986229551,155,,3986229555,140,41.6,3986229557,141,10.0,3986229553,56,Back,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948075,669,1,2,69,35,dnzj0iv5qtaemm9kthh9pos8q,1,55.6,86.2,2023-01-20T20:25:26.094Z,2023-01-20T20:25:28Z,3986229621,212,16.0,3986229623,213,5.1,3986229619,141,64.5,3986229617,140,61.5,3986229615,56,Center,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948083,670,49,2,69,38,dnzj0iv5qtaemm9kthh9pos8q,1,61.3,66.4,2023-01-20T20:25:28.628Z,2023-01-20T20:25:29Z,,,,,,,,,,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948093,671,1,2,69,39,dnzj0iv5qtaemm9kthh9pos8q,0,60.1,71.4,2023-01-20T20:25:29.269Z,2023-01-20T20:25:29Z,3986229707,141,100.0,3986229705,140,55.1,3986229711,213,1.8,3986229709,212,21.1,3986229703,56,Left,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948199,636,5,2,69,39,59t7flioj4w4mpwnrwbm0m8ck,1,41.4,-1.2,2023-01-20T20:25:29.862Z,2023-01-20T20:25:47Z,3986230241,56,Back,3986230243,347,,3986230707,233,672,,,,,,,,,,,,,,,,4nkd85hpwiiqtieuslhcrc2ga,C. Staring,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948097,672,5,2,69,39,dnzj0iv5qtaemm9kthh9pos8q,0,58.6,101.2,2023-01-20T20:25:29.862Z,2023-01-20T20:25:47Z,3986229719,347,,3986229717,56,Left,3986230711,233,636,,,,,,,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948203,637,1,2,69,49,59t7flioj4w4mpwnrwbm0m8ck,1,38,0,2023-01-20T20:25:39.800Z,2023-01-20T20:25:41Z,3986230271,141,5.6,3986230269,140,31.6,3986230273,212,8.1,3986230267,56,Back,3986230265,107,,3986230275,213,2.5,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948241,638,1,2,69,50,59t7flioj4w4mpwnrwbm0m8ck,1,31.6,5.6,2023-01-20T20:25:40.984Z,2023-01-20T20:25:45Z,3986230501,213,2.6,3986230487,56,Back,3986230495,141,15.5,3986230491,140,21.1,3986230499,212,12.9,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948279,639,1,2,69,54,59t7flioj4w4mpwnrwbm0m8ck,1,21.1,15.5,2023-01-20T20:25:45.096Z,2023-01-20T20:25:47Z,3986230689,212,16.0,3986230685,140,19.2,3986230687,141,38.9,3986230683,56,Back,3986230691,213,1.7,,,,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948291,640,1,2,69,57,59t7flioj4w4mpwnrwbm0m8ck,1,19.2,38.9,2023-01-20T20:25:47.400Z,2023-01-20T20:25:50Z,3986230811,213,1.3,3986230803,56,Back,3986230807,141,71.8,3986230805,140,24.2,3986230809,212,23.0,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948327,641,1,2,70,1,59t7flioj4w4mpwnrwbm0m8ck,0,26.2,75.3,2023-01-20T20:25:52.073Z,2023-01-20T20:25:53Z,3986231023,56,Back,3986231031,213,0.1,3986231025,140,47.0,3986231027,141,78.8,3986231029,212,22.0,3986231021,155,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948331,673,8,2,70,3,dnzj0iv5qtaemm9kthh9pos8q,1,57.4,33.3,2023-01-20T20:25:53.689Z,2023-01-20T20:25:53Z,3986231039,56,Center,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948397,642,1,2,70,6,59t7flioj4w4mpwnrwbm0m8ck,1,37.4,70,2023-01-20T20:25:56.376Z,2023-01-20T20:25:58Z,3986231419,212,20.0,3986231421,213,5.5,3986231413,56,Center,3986231417,141,50.3,3986231415,140,51.5,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948469,643,1,2,70,8,59t7flioj4w4mpwnrwbm0m8ck,1,51.5,50.3,2023-01-20T20:25:58.504Z,2023-01-20T20:26:04Z,3986231793,56,Right,3986231801,213,5.4,3986231803,1,,3986231799,212,36.6,3986231795,140,74.8,3986231797,141,10.3,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948499,644,1,2,70,14,59t7flioj4w4mpwnrwbm0m8ck,1,82.6,10.6,2023-01-20T20:26:04.168Z,2023-01-20T20:26:06Z,3986231943,141,16.8,3986231941,140,71.1,3986231939,56,Right,3986231947,213,2.8,3986231945,212,12.8,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948565,645,1,2,70,16,59t7flioj4w4mpwnrwbm0m8ck,0,71.1,16.8,2023-01-20T20:26:06.600Z,2023-01-20T20:26:11Z,3986232257,56,Center,3986232265,213,0.3,3986232267,1,,3986232259,140,100.0,3986232263,212,32.3,3986232261,141,29.5,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948567,646,5,2,70,18,59t7flioj4w4mpwnrwbm0m8ck,0,100.9,30.2,2023-01-20T20:26:09.021Z,2023-01-20T20:46:32Z,3986232275,346,,3986232301,233,674,3986232273,56,Center,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948537,674,5,2,70,18,dnzj0iv5qtaemm9kthh9pos8q,1,-0.9,69.8,2023-01-20T20:26:09.021Z,2023-01-20T20:26:12Z,3986232125,346,,3986232123,56,Back,3986232293,233,646,,,,,,,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948705,675,1,2,70,43,dnzj0iv5qtaemm9kthh9pos8q,0,3.6,53.3,2023-01-20T20:26:33.253Z,2023-01-20T20:26:34Z,3986233071,74,,3986233063,141,79.6,3986233069,1,,3986233061,140,51.8,3986233059,56,Left,3986233067,213,0.3,3986233065,212,53.7,3986233057,124,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948719,647,1,2,70,43,59t7flioj4w4mpwnrwbm0m8ck,0,43.9,15,2023-01-20T20:26:33.463Z,2023-01-20T20:26:34Z,3986233145,141,29.2,3986233147,212,10.8,3986233139,3,,3986233141,56,Back,3986233149,213,1.1,3986233143,140,48.4,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948733,676,1,2,70,44,dnzj0iv5qtaemm9kthh9pos8q,0,56.2,64.2,2023-01-20T20:26:35.018Z,2023-01-20T20:26:37Z,3986233205,157,,3986233213,141,75.0,3986233209,56,Center,3986233219,1,,3986233211,140,80.3,3986233217,213,0.3,3986233215,212,26.3,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948737,648,49,2,70,47,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,11.4,2023-01-20T20:26:37.145Z,2023-01-20T20:26:37Z,,,,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948767,649,1,2,70,47,59t7flioj4w4mpwnrwbm0m8ck,1,22.6,11.4,2023-01-20T20:26:37.784Z,2023-01-20T20:26:40Z,3986233387,141,42.2,3986233385,140,6.7,3986233389,212,26.8,3986233391,213,2.2,3986233383,56,Back,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948801,650,1,2,70,50,59t7flioj4w4mpwnrwbm0m8ck,1,6.4,41.9,2023-01-20T20:26:40.713Z,2023-01-20T20:26:45Z,3986233603,141,21.2,3986233607,213,6.0,3986233605,212,51.9,3986233597,157,,3986233609,1,,3986233601,140,54.0,3986233599,56,Center,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948829,651,1,2,70,54,59t7flioj4w4mpwnrwbm0m8ck,0,44,23.6,2023-01-20T20:26:45.096Z,2023-01-20T20:26:47Z,3986233765,213,5.8,3986233757,56,Right,3986233759,140,64.0,3986233763,212,23.4,3986233761,141,8.3,,,,,,,,,,5v3sd56kh9pmvzk6wczhs9o4q,V. Kotzebue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948827,677,49,2,70,56,dnzj0iv5qtaemm9kthh9pos8q,1,31.5,87.4,2023-01-20T20:26:46.914Z,2023-01-20T20:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948849,678,1,2,70,58,dnzj0iv5qtaemm9kthh9pos8q,0,33.3,95.1,2023-01-20T20:26:48.417Z,2023-01-20T20:26:49Z,3986233893,212,28.7,3986233887,56,Left,3986233891,141,100.0,3986233885,155,,3986233889,140,60.3,3986233895,213,0.2,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948907,652,5,2,70,59,59t7flioj4w4mpwnrwbm0m8ck,1,37.4,-1.2,2023-01-20T20:26:49.620Z,2023-01-20T20:46:32Z,3986234299,347,,3986234301,233,679,3986234297,56,Back,,,,,,,,,,,,,,,,5v3sd56kh9pmvzk6wczhs9o4q,V. Kotzebue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948855,679,5,2,70,59,dnzj0iv5qtaemm9kthh9pos8q,0,62.6,101.2,2023-01-20T20:26:49.620Z,2023-01-20T20:27:00Z,3986233909,347,,3986234317,233,652,3986233905,56,Left,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948931,653,1,2,71,9,59t7flioj4w4mpwnrwbm0m8ck,1,35.4,0,2023-01-20T20:26:59.240Z,2023-01-20T20:27:02Z,3986234459,212,28.9,3986234451,140,57.5,3986234465,1,,3986234455,141,23.7,3986234447,56,Center,3986234463,213,0.6,3986234443,107,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948935,654,50,2,71,12,59t7flioj4w4mpwnrwbm0m8ck,1,65.1,20,2023-01-20T20:27:02.808Z,2023-01-20T20:27:06Z,3986234471,286,,3986234657,233,680,3986234469,56,Right,,,,,,,,,,,,,,,,2an4s7uuqa9a6sl7vutznc7o5,J. van der Sande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948951,680,7,2,71,12,dnzj0iv5qtaemm9kthh9pos8q,1,34.9,80,2023-01-20T20:27:02.809Z,2023-01-20T20:27:05Z,3986234571,56,Back,3986234629,233,654,3986234573,285,,,,,,,,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948959,681,49,2,71,14,dnzj0iv5qtaemm9kthh9pos8q,1,37.6,90.3,2023-01-20T20:27:04.632Z,2023-01-20T20:27:05Z,,,,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948977,682,1,2,71,14,dnzj0iv5qtaemm9kthh9pos8q,1,38.1,91.8,2023-01-20T20:27:05.054Z,2023-01-20T20:27:06Z,3986234699,140,34.6,3986234707,213,3.9,3986234695,56,Back,3986234705,212,5.0,3986234703,141,86.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498948985,683,1,2,71,15,dnzj0iv5qtaemm9kthh9pos8q,1,34.6,87.1,2023-01-20T20:27:05.944Z,2023-01-20T20:27:07Z,3986234735,212,6.8,3986234737,213,5.3,3986234731,141,78.8,3986234725,56,Back,3986234727,140,38.2,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949011,684,1,2,71,16,dnzj0iv5qtaemm9kthh9pos8q,1,38.2,78.1,2023-01-20T20:27:06.897Z,2023-01-20T20:27:10Z,3986234863,56,Back,3986234871,213,4.3,3986234869,212,23.8,3986234865,140,28.3,3986234867,141,46.6,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949035,685,1,2,71,20,dnzj0iv5qtaemm9kthh9pos8q,0,40.4,39.2,2023-01-20T20:27:10.662Z,2023-01-20T20:27:14Z,3986235037,56,Center,3986235045,213,0.5,3986235035,155,,3986235047,1,,3986235043,212,39.4,3986235039,140,73.2,3986235041,141,67.2,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949061,655,1,2,71,24,59t7flioj4w4mpwnrwbm0m8ck,1,27.3,19.7,2023-01-20T20:27:14.152Z,2023-01-20T20:27:17Z,3986235189,141,27.3,3986235187,140,37.4,3986235193,213,0.5,3986235185,56,Back,3986235183,3,,3986235191,212,11.8,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949083,657,49,2,71,26,59t7flioj4w4mpwnrwbm0m8ck,1,45.7,35.1,2023-01-20T20:27:16.920Z,2023-01-20T20:27:24Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949063,656,1,2,71,27,59t7flioj4w4mpwnrwbm0m8ck,0,37.4,27.6,2023-01-20T20:27:17.208Z,2023-01-20T20:27:18Z,3986235199,56,Back,3986235207,213,0.5,3986235205,212,10.1,3986235201,140,45.7,3986235203,141,35.1,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949093,686,1,2,71,30,dnzj0iv5qtaemm9kthh9pos8q,1,46.2,51.9,2023-01-20T20:27:20.212Z,2023-01-20T20:27:22Z,3986235383,213,3.0,3986235381,212,33.0,3986235379,141,60.2,3986235375,56,Back,3986235385,1,,3986235377,140,15.2,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949099,687,1,2,71,32,dnzj0iv5qtaemm9kthh9pos8q,0,20,65.1,2023-01-20T20:27:22.633Z,2023-01-20T20:27:28Z,3986235411,212,52.4,3986235403,155,,3986235597,1,,3986235405,56,Center,3986235413,213,0.1,3986235407,140,69.6,3986235409,141,73.9,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949165,658,1,2,71,40,59t7flioj4w4mpwnrwbm0m8ck,1,23,30.9,2023-01-20T20:27:30.282Z,2023-01-20T20:27:33Z,3986235833,56,Back,3986235841,213,5.2,3986235839,212,17.6,3986235831,155,,3986235835,140,30.2,3986235837,141,7.6,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949167,659,61,2,71,42,59t7flioj4w4mpwnrwbm0m8ck,0,30.2,7.6,2023-01-20T20:27:33.047Z,2023-01-20T20:27:33Z,3986235845,56,Back,,,,,,,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949181,660,5,2,71,43,59t7flioj4w4mpwnrwbm0m8ck,0,34.3,-2,2023-01-20T20:27:33.152Z,2023-01-20T20:46:32Z,3986235899,56,Back,3986235901,347,,3986236003,233,688,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949195,688,5,2,71,43,dnzj0iv5qtaemm9kthh9pos8q,1,65.7,102,2023-01-20T20:27:33.152Z,2023-01-20T20:27:37Z,3986235997,233,660,3986235973,56,Left,3986235975,347,,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949237,689,1,2,71,46,dnzj0iv5qtaemm9kthh9pos8q,1,62.3,100,2023-01-20T20:27:36.729Z,2023-01-20T20:27:41Z,3986236219,56,Left,3986236223,141,95.6,3986236217,107,,3986236221,140,53.9,3986236227,213,3.6,3986236225,212,9.8,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949283,690,1,2,71,51,dnzj0iv5qtaemm9kthh9pos8q,1,50.5,96.2,2023-01-20T20:27:41.431Z,2023-01-20T20:27:46Z,3986236517,56,Back,3986236525,213,3.6,3986236521,141,82.1,3986236519,140,33.9,3986236523,212,19.9,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949325,691,1,2,71,55,dnzj0iv5qtaemm9kthh9pos8q,1,33.2,71.2,2023-01-20T20:27:45.993Z,2023-01-20T20:27:50Z,3986236753,56,Back,3986236755,140,31.6,3986236757,141,29.7,3986236761,213,4.7,3986236759,212,28.3,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949353,692,1,2,71,59,dnzj0iv5qtaemm9kthh9pos8q,1,32,26.2,2023-01-20T20:27:49.930Z,2023-01-20T20:27:52Z,3986236951,141,5.6,3986236949,140,36.8,3986236953,212,14.9,3986236947,56,Back,3986236955,213,5.1,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949385,693,1,2,72,2,dnzj0iv5qtaemm9kthh9pos8q,0,36.8,4.6,2023-01-20T20:27:52.384Z,2023-01-20T20:27:56Z,3986237161,212,41.4,3986237159,141,44.2,3986237155,56,Center,3986237165,1,,3986237157,140,66.8,3986237153,155,,3986237163,213,0.7,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949429,661,1,2,72,6,59t7flioj4w4mpwnrwbm0m8ck,1,27,47.9,2023-01-20T20:27:56.936Z,2023-01-20T20:27:59Z,3986237369,212,16.2,3986237361,3,,3986237371,213,5.9,3986237363,56,Back,3986237367,141,39.2,3986237365,140,41.4,,,,,,,9urh0cy0a8ni61fuxmiqosnis,R. Besselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498949431,662,49,2,72,9,59t7flioj4w4mpwnrwbm0m8ck,1,41.1,39.1,2023-01-20T20:27:59.673Z,2023-01-20T20:28:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3xza88l7s8dlki9kleqwz2puy,S. Agougil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
