id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/12/value,assist,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2484306739,32,5,1,2,5,2xlnfgrl6r18ftv38unwp7h4s,0,101.1,59.2,2022-11-11T19:04:42.640Z,2022-11-11T19:04:49Z,3908940093,56,Center,3908940123,233,18,3908940095,346,,,,,,,,,,,,,,,,,cvbasfoccmz0tijnkxyf57n8q,A. Doudah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306885,19,1,1,2,19,xcevba75jfkrg4s6tl89zl3y,1,5.6,55.7,2022-11-11T19:04:56.758Z,2022-11-11T19:04:58Z,3908940849,56,Back,3908940857,213,0.7,3908940847,124,,3908940861,237,,3908940853,141,73.0,3908940851,140,19.5,3908940855,212,18.7,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306895,20,1,1,2,20,xcevba75jfkrg4s6tl89zl3y,1,14.9,73.8,2022-11-11T19:04:58.541Z,2022-11-11T19:04:59Z,3908940899,141,94.4,3908940903,213,1.0,3908940901,212,16.2,3908940897,140,22.6,3908940895,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306921,21,1,1,2,21,xcevba75jfkrg4s6tl89zl3y,1,22,94.4,2022-11-11T19:04:59.413Z,2022-11-11T19:05:02Z,3908941023,140,9.0,3908941029,213,3.2,3908941025,141,92.3,3908941019,56,Back,3908941027,212,13.7,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306963,22,1,1,2,24,xcevba75jfkrg4s6tl89zl3y,1,11.1,88.3,2022-11-11T19:05:02.245Z,2022-11-11T19:05:06Z,3908941273,141,72.4,3908941267,155,,3908941271,140,48.7,3908941275,212,40.9,3908941269,56,Back,3908941279,1,,3908941277,213,6.0,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306973,23,1,1,2,28,xcevba75jfkrg4s6tl89zl3y,0,48.7,71.2,2022-11-11T19:05:06.555Z,2022-11-11T19:05:07Z,3908941307,213,0.8,3908941297,56,Left,3908941305,212,13.3,3908941303,141,85.7,3908941301,140,57.2,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306983,33,1,1,2,29,2xlnfgrl6r18ftv38unwp7h4s,1,43.1,22.8,2022-11-11T19:05:07.575Z,2022-11-11T19:05:08Z,3908941361,213,2.5,3908941359,212,8.0,3908941357,141,29.7,3908941355,140,36.9,3908941353,56,Back,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306989,34,49,1,2,31,2xlnfgrl6r18ftv38unwp7h4s,1,36.3,30,2022-11-11T19:05:08.615Z,2022-11-11T19:05:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306993,35,1,1,2,31,2xlnfgrl6r18ftv38unwp7h4s,0,36.3,30,2022-11-11T19:05:08.679Z,2022-11-11T19:05:09Z,3908941391,157,,3908941393,56,Back,3908941395,140,42.8,3908941399,212,22.8,3908941401,213,5.0,3908941403,1,,3908941397,141,0.0,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307005,24,5,1,2,31,xcevba75jfkrg4s6tl89zl3y,1,56.5,101.9,2022-11-11T19:05:09.264Z,2022-11-11T19:05:11Z,3908941459,233,36,3908941441,56,Left,3908941443,347,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484306995,36,5,1,2,31,2xlnfgrl6r18ftv38unwp7h4s,0,43.5,-1.9,2022-11-11T19:05:09.264Z,2022-11-11T19:05:12Z,3908941407,347,,3908941405,56,Back,3908941463,233,24,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307193,25,1,1,2,48,xcevba75jfkrg4s6tl89zl3y,1,57.4,100,2022-11-11T19:05:26.433Z,2022-11-11T19:05:30Z,3908942379,1,,3908942377,213,3.4,3908942367,107,,3908942373,141,93.9,3908942371,140,36.9,3908942375,212,22.2,3908942369,56,Back,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307243,26,1,1,2,53,xcevba75jfkrg4s6tl89zl3y,1,29.4,91.1,2022-11-11T19:05:30.862Z,2022-11-11T19:05:35Z,3908942659,213,3.8,3908942657,212,28.9,3908942655,141,64.2,3908942653,140,8.1,3908942651,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307273,27,1,1,2,57,xcevba75jfkrg4s6tl89zl3y,1,10.3,54.3,2022-11-11T19:05:35.188Z,2022-11-11T19:05:37Z,3908942777,213,6.1,3908942775,212,17.8,3908942771,140,27.1,3908942773,141,50.3,3908942769,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307339,28,1,1,2,59,xcevba75jfkrg4s6tl89zl3y,1,28.8,53.9,2022-11-11T19:05:37.268Z,2022-11-11T19:05:43Z,3908943107,141,82.4,3908943105,140,30.6,3908943111,213,1.5,3908943109,212,19.5,3908943103,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307361,29,1,1,3,5,xcevba75jfkrg4s6tl89zl3y,1,37.4,82.1,2022-11-11T19:05:42.902Z,2022-11-11T19:05:44Z,3908943205,141,65.5,3908943203,140,34.5,3908943201,56,Back,3908943207,212,11.7,3908943209,213,4.4,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307391,30,1,1,3,6,xcevba75jfkrg4s6tl89zl3y,1,34.1,61.1,2022-11-11T19:05:44.582Z,2022-11-11T19:05:47Z,3908943397,141,40.6,3908943401,213,4.5,3908943395,140,31.9,3908943393,56,Back,3908943399,212,14.1,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307411,31,1,1,3,10,xcevba75jfkrg4s6tl89zl3y,1,30.6,34.5,2022-11-11T19:05:47.859Z,2022-11-11T19:05:50Z,3908943475,56,Back,3908943481,212,21.5,3908943479,141,5.3,3908943483,213,5.1,3908943477,140,38.4,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307415,32,61,1,3,11,xcevba75jfkrg4s6tl89zl3y,0,40.5,2.8,2022-11-11T19:05:48.856Z,2022-11-11T19:16:49Z,3908943499,56,Back,,,,,,,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307455,37,61,1,3,12,2xlnfgrl6r18ftv38unwp7h4s,0,56.8,94.1,2022-11-11T19:05:50.231Z,2022-11-11T19:16:48Z,3908943673,56,Left,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307443,33,5,1,3,14,xcevba75jfkrg4s6tl89zl3y,1,43,-2,2022-11-11T19:05:52.445Z,2022-11-11T19:05:55Z,3908943633,347,,3908943713,233,38,3908943629,56,Back,,,,,,,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307461,38,5,1,3,14,2xlnfgrl6r18ftv38unwp7h4s,0,57,102,2022-11-11T19:05:52.445Z,2022-11-11T19:12:31Z,3908943697,347,,3908943717,233,33,3908943695,56,Left,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307541,34,1,1,3,24,xcevba75jfkrg4s6tl89zl3y,1,47.7,0,2022-11-11T19:06:01.911Z,2022-11-11T19:06:03Z,3908944091,56,Back,3908944093,140,43.7,3908944095,141,14.6,3908944097,212,12.0,3908944099,213,1.9,3908944089,107,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307579,35,1,1,3,28,xcevba75jfkrg4s6tl89zl3y,0,43.4,10,2022-11-11T19:06:05.836Z,2022-11-11T19:06:06Z,3908944255,212,25.8,3908944251,140,66.3,3908944253,141,23.7,3908944257,213,0.4,3908944249,56,Center,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307587,39,49,1,3,29,2xlnfgrl6r18ftv38unwp7h4s,1,28.8,76.6,2022-11-11T19:06:07.494Z,2022-11-11T19:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307611,40,1,1,3,29,2xlnfgrl6r18ftv38unwp7h4s,0,28.8,76.6,2022-11-11T19:06:07.543Z,2022-11-11T19:06:10Z,3908944395,141,53.4,3908944393,140,67.9,3908944391,56,Center,3908944397,212,44.0,3908944387,157,,3908944401,1,,3908944399,213,5.9,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307603,36,49,1,3,31,xcevba75jfkrg4s6tl89zl3y,1,29.9,49.3,2022-11-11T19:06:09.317Z,2022-11-11T19:06:09Z,,,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307675,37,1,1,3,35,xcevba75jfkrg4s6tl89zl3y,1,31.9,67.2,2022-11-11T19:06:13.197Z,2022-11-11T19:06:16Z,3908944707,56,Back,3908944715,213,1.2,3908944713,212,12.8,3908944711,141,84.5,3908944709,140,36.6,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307695,38,1,1,3,38,xcevba75jfkrg4s6tl89zl3y,1,34,81.4,2022-11-11T19:06:15.983Z,2022-11-11T19:06:17Z,3908944821,213,3.6,3908944817,141,73.6,3908944819,212,12.1,3908944813,56,Back,3908944815,140,23.6,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307739,39,1,1,3,39,xcevba75jfkrg4s6tl89zl3y,1,22.1,72.9,2022-11-11T19:06:17.245Z,2022-11-11T19:06:20Z,3908945017,140,3.6,3908945023,213,3.8,3908945021,212,24.3,3908945019,141,51.5,3908945015,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307801,40,1,1,3,43,xcevba75jfkrg4s6tl89zl3y,1,3.6,51.5,2022-11-11T19:06:20.738Z,2022-11-11T19:06:27Z,3908945327,212,31.7,3908945329,213,1.2,3908945319,155,,3908945325,141,94.8,3908945323,140,14.8,3908945321,56,Back,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307881,41,1,1,3,50,xcevba75jfkrg4s6tl89zl3y,1,32.6,95.1,2022-11-11T19:06:27.628Z,2022-11-11T19:06:33Z,3908945719,141,63.1,3908945725,1,,3908945717,140,64.3,3908945721,212,39.8,3908945723,213,5.7,3908945715,56,Center,3908945713,155,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307873,41,4,1,3,53,2xlnfgrl6r18ftv38unwp7h4s,1,35.6,30.1,2022-11-11T19:06:30.915Z,2022-11-11T19:06:34Z,3908945799,233,42,3908945677,152,,3908945673,10,,3908945679,286,,3908945675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484307885,42,4,1,3,53,xcevba75jfkrg4s6tl89zl3y,0,64.4,69.9,2022-11-11T19:06:30.916Z,2022-11-11T19:06:34Z,3908945771,285,,3908945757,56,Center,3908945763,152,,3908945803,233,41,3908945751,10,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308021,42,1,1,4,7,2xlnfgrl6r18ftv38unwp7h4s,1,27.3,32.5,2022-11-11T19:06:45.334Z,2022-11-11T19:06:50Z,3908946511,141,69.1,3908946509,140,30.1,3908946503,5,,3908946513,212,25.1,3908946515,213,1.5,3908946505,152,,3908946507,56,Back,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308071,43,1,1,4,12,2xlnfgrl6r18ftv38unwp7h4s,1,36.9,83.3,2022-11-11T19:06:49.990Z,2022-11-11T19:06:54Z,3908946733,56,Back,3908946735,140,37.8,3908946737,141,72.3,3908946741,213,4.8,3908946739,212,7.5,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308079,44,3,1,4,15,2xlnfgrl6r18ftv38unwp7h4s,0,38.2,72.8,2022-11-11T19:06:53.467Z,2022-11-11T19:06:55Z,3908946769,56,Back,3908946825,233,43,3908946771,286,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308063,43,7,1,4,15,xcevba75jfkrg4s6tl89zl3y,0,61.8,27.2,2022-11-11T19:06:53.468Z,2022-11-11T19:06:55Z,3908946811,233,44,3908946695,285,,3908946693,56,Center,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308087,44,49,1,4,17,xcevba75jfkrg4s6tl89zl3y,1,66.4,26.4,2022-11-11T19:06:54.914Z,2022-11-11T19:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308117,45,1,1,4,18,xcevba75jfkrg4s6tl89zl3y,1,66.7,26.5,2022-11-11T19:06:56.155Z,2022-11-11T19:06:58Z,3908946985,212,18.0,3908946981,140,77.2,3908946983,141,47.5,3908946979,56,Center,3908946987,213,0.9,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308127,46,1,1,4,21,xcevba75jfkrg4s6tl89zl3y,1,77.1,47.5,2022-11-11T19:06:58.684Z,2022-11-11T19:06:59Z,3908947025,141,47.2,3908947021,56,Center,3908947023,140,73.0,3908947029,213,3.2,3908947027,212,4.3,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308159,47,1,1,4,21,xcevba75jfkrg4s6tl89zl3y,1,72.9,47.2,2022-11-11T19:06:59.547Z,2022-11-11T19:07:02Z,3908947195,141,65.7,3908947191,56,Center,3908947193,140,73.6,3908947197,212,12.6,3908947199,213,1.5,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308173,48,1,1,4,24,xcevba75jfkrg4s6tl89zl3y,0,73.3,71.7,2022-11-11T19:07:02.318Z,2022-11-11T19:07:03Z,3908947255,213,5.6,3908947253,212,28.7,3908947251,141,46.6,3908947243,2,,3908947245,155,,3908947247,56,Center,3908947249,140,95.3,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308191,45,52,1,4,28,2xlnfgrl6r18ftv38unwp7h4s,1,6.3,59,2022-11-11T19:07:05.623Z,2022-11-11T19:07:05Z,,,,,,,,,,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308305,46,1,1,4,36,2xlnfgrl6r18ftv38unwp7h4s,1,7.4,53.1,2022-11-11T19:07:14.118Z,2022-11-11T19:07:18Z,3908947935,123,,3908947939,140,11.8,3908947945,213,1.2,3908947937,56,Back,3908947943,212,14.1,3908947941,141,72.7,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308335,47,1,1,4,40,2xlnfgrl6r18ftv38unwp7h4s,1,24.6,82.4,2022-11-11T19:07:18.519Z,2022-11-11T19:07:21Z,3908948129,56,Back,3908948131,140,36.0,3908948133,141,95.0,3908948135,212,14.7,3908948137,213,0.6,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308387,48,1,1,4,44,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,95.4,2022-11-11T19:07:21.735Z,2022-11-11T19:07:28Z,3908948383,56,Back,3908948393,212,21.9,3908948389,141,85.6,3908948397,213,3.5,3908948387,140,19.3,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308415,49,1,1,4,51,2xlnfgrl6r18ftv38unwp7h4s,1,24.6,87.1,2022-11-11T19:07:28.647Z,2022-11-11T19:07:32Z,3908948563,155,,3908948565,56,Center,3908948575,1,,3908948567,140,55.1,3908948573,213,5.9,3908948571,212,34.4,3908948569,141,68.5,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308419,50,1,1,4,52,2xlnfgrl6r18ftv38unwp7h4s,0,55.1,68.5,2022-11-11T19:07:30.294Z,2022-11-11T19:15:58Z,3908948593,56,Back,3908948599,212,18.8,3908948601,213,3.0,3908948595,140,37.5,3908948597,141,73.3,,,,,,,,,,2x8ywg6gxd17rqfo5a3iharfu,F. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308405,49,49,1,4,53,xcevba75jfkrg4s6tl89zl3y,1,62,28.2,2022-11-11T19:07:31.004Z,2022-11-11T19:07:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308437,50,3,1,4,56,xcevba75jfkrg4s6tl89zl3y,0,70.9,21.8,2022-11-11T19:07:34.092Z,2022-11-11T19:07:34Z,3908948669,286,,3908948667,56,Center,3908948683,211,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308449,51,49,1,4,57,2xlnfgrl6r18ftv38unwp7h4s,1,18.9,90.3,2022-11-11T19:07:35.446Z,2022-11-11T19:07:35Z,,,,,,,,,,,,,,,,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308517,52,1,1,4,59,2xlnfgrl6r18ftv38unwp7h4s,1,13.8,92,2022-11-11T19:07:37.335Z,2022-11-11T19:07:43Z,3908949095,140,13.5,3908949099,212,7.6,3908949093,56,Back,3908949097,141,80.8,3908949101,213,4.7,,,,,,,,,,cm78w42nflwgvshpnok680mlm,F. Oppegård,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308545,53,1,1,5,5,2xlnfgrl6r18ftv38unwp7h4s,1,13.9,52.5,2022-11-11T19:07:43.046Z,2022-11-11T19:07:45Z,3908949273,213,4.5,3908949267,140,11.1,3908949271,212,17.4,3908949269,141,27.3,3908949265,56,Back,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308583,54,1,1,5,7,2xlnfgrl6r18ftv38unwp7h4s,1,11.1,27.3,2022-11-11T19:07:45.431Z,2022-11-11T19:07:49Z,3908949455,141,50.6,3908949451,56,Back,3908949453,140,2.8,3908949457,212,18.1,3908949459,213,2.1,,,,,,,,,,2x0hbry9gpcq5cbujdee5u904,E. van de Blaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308627,55,1,1,5,11,2xlnfgrl6r18ftv38unwp7h4s,1,3.3,56.6,2022-11-11T19:07:49.494Z,2022-11-11T19:07:53Z,3908949689,213,1.4,3908949683,140,6.7,3908949681,56,Back,3908949685,141,82.9,3908949687,212,18.2,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308643,56,1,1,5,16,2xlnfgrl6r18ftv38unwp7h4s,0,20.6,84.8,2022-11-11T19:07:53.814Z,2022-11-11T19:07:55Z,3908949777,212,17.5,3908949769,56,Back,3908949771,140,35.7,3908949779,213,5.8,3908949773,141,73.9,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308661,51,8,1,5,19,xcevba75jfkrg4s6tl89zl3y,1,57.1,29.2,2022-11-11T19:07:56.699Z,2022-11-11T19:07:56Z,3908949857,56,Center,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308675,52,49,1,5,19,xcevba75jfkrg4s6tl89zl3y,1,57.7,28.2,2022-11-11T19:07:57.595Z,2022-11-11T19:07:57Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308715,53,1,1,5,20,xcevba75jfkrg4s6tl89zl3y,1,57.7,28.2,2022-11-11T19:07:57.673Z,2022-11-11T19:08:03Z,3908950117,213,2.3,3908950105,56,Back,3908950113,141,45.4,3908950111,140,47.3,3908950115,212,16.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308727,54,1,1,5,25,xcevba75jfkrg4s6tl89zl3y,1,64.4,47.2,2022-11-11T19:08:03.067Z,2022-11-11T19:08:05Z,3908950183,213,6.1,3908950171,56,Center,3908950179,212,9.8,3908950173,140,73.5,3908950175,141,44.3,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308797,55,1,1,5,27,xcevba75jfkrg4s6tl89zl3y,1,72.1,47.3,2022-11-11T19:08:04.987Z,2022-11-11T19:08:11Z,3908950545,212,12.4,3908950541,140,65.1,3908950543,141,62.0,3908950539,56,Center,3908950547,213,2.2,,,,,,,,,,11sxalz1nikiipmp7bxvz33rp,D. Gravenberch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308879,56,1,1,5,33,xcevba75jfkrg4s6tl89zl3y,1,62.8,57.6,2022-11-11T19:08:11.371Z,2022-11-11T19:08:20Z,3908951009,212,20.3,3908951011,213,4.2,3908951003,56,Center,3908951005,140,52.6,3908951007,141,32.2,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308939,57,1,1,5,42,xcevba75jfkrg4s6tl89zl3y,1,53.2,18.6,2022-11-11T19:08:20.299Z,2022-11-11T19:08:28Z,3908951335,212,32.5,3908951331,140,29.2,3908951333,141,48.8,3908951329,56,Back,3908951339,1,,3908951337,213,2.5,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308953,58,1,1,5,50,xcevba75jfkrg4s6tl89zl3y,1,27,50.6,2022-11-11T19:08:27.875Z,2022-11-11T20:58:47Z,3908951437,213,1.3,3908951429,56,Back,3908951431,140,30.9,3908951433,141,69.3,3908951435,212,13.4,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484308981,59,1,1,5,53,xcevba75jfkrg4s6tl89zl3y,1,31.2,70.5,2022-11-11T19:08:30.795Z,2022-11-11T19:08:34Z,3908951569,140,21.8,3908951567,56,Back,3908951573,212,17.6,3908951571,141,49.1,3908951575,213,4.1,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484309037,60,1,1,5,56,xcevba75jfkrg4s6tl89zl3y,1,27.9,50.1,2022-11-11T19:08:34.183Z,2022-11-11T20:58:37Z,3908951893,140,64.8,3908951891,56,Left,3908951895,141,89.4,3908951897,212,47.1,3908951899,213,0.6,3908951901,1,,3908951889,155,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484309051,61,1,1,6,2,xcevba75jfkrg4s6tl89zl3y,1,61.6,94.4,2022-11-11T19:08:40.252Z,2022-11-11T19:08:41Z,3908951987,212,15.9,3908951985,141,95.9,3908951983,140,46.5,3908951989,213,3.1,3908951981,56,Back,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484309065,62,1,1,6,4,xcevba75jfkrg4s6tl89zl3y,1,46.5,95.9,2022-11-11T19:08:41.682Z,2022-11-11T19:08:44Z,3908952107,141,78.1,3908952103,56,Back,3908952111,213,4.1,3908952109,212,14.4,3908952105,140,39.1,,,,,,,,,,78t5clx87mnpzn7c5ynoa37x1,R. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
