id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/value,assist
2459317405,384,12,1,46,14,dvmw7d6jb38qvv7e6ziwu0vyr,1,2.8,55.5,2022-09-12T18:48:27.183Z,2022-09-12T18:50:43Z,3776597921,167,,3776597885,141,87.9,3776597881,56,Back,3776597889,213,1.8,3776597887,212,22.4,3776597883,140,0.0,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459317413,385,6,1,46,14,dvmw7d6jb38qvv7e6ziwu0vyr,0,0.3,70.9,2022-09-12T18:48:27.513Z,2022-09-12T18:50:30Z,3776597917,56,Back,3776597919,73,,3776598167,233,451,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459317457,451,6,1,46,14,1fttb31hnskynpku8qd09yhm8,1,99.7,29.1,2022-09-12T18:48:27.513Z,2022-09-12T18:50:45Z,3776598137,75,,3776598153,233,385,3776598135,56,Center,,,,,,,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459318061,452,30,1,46,16,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-12T18:48:29.099Z,2022-09-12T18:51:07Z,3776601315,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459318065,386,30,1,46,16,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T18:48:29.425Z,2022-09-12T18:50:18Z,3776601329,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322897,401,18,2,45,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:04:04.129Z,2022-09-12T19:06:08Z,3776627063,42,,3776627067,59,5,3776627103,55,402,3776627065,44,Defender,,,,,,,,,,,,,ak5exy1iztbo0mqloqdwiag6i,P. Bogaers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322901,402,19,2,45,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:04:04.130Z,2022-09-12T19:07:13Z,3776627085,44,Defender,3776629977,293,0,3776629975,292,0,3776627087,55,401,3776627081,145,4,3776627083,59,2,3776627077,42,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322017,387,32,2,45,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:04:14.129Z,2022-09-12T19:04:16Z,3776622567,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322011,454,32,2,45,0,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-12T19:04:14.129Z,2022-09-12T19:04:14Z,3776622557,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322031,455,1,2,45,0,1fttb31hnskynpku8qd09yhm8,1,50.3,49.9,2022-09-12T19:04:14.229Z,2022-09-12T19:04:18Z,3776622649,141,48.8,3776622645,56,Back,3776622653,213,3.2,3776622655,279,S,3776622651,212,20.3,3776622647,140,31.0,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459325313,431,40,2,45,1,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-09-12T19:04:15.559Z,2022-09-12T19:10:25Z,3776639787,59,"1, 2, 7, 33, 4, 3, 23, 8, 10, 25, 20, 9, 12, 21, 19, 22, 27, 28, 31, 32, 45, 99",3776639791,130,13,3776639783,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",3776639793,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3776639779,30,"3oduk9niyqml47z7wramkxhw5, d4z4gdds9hajylsy2hh5b78q, bnkzwpd607re6s01oa77wcodm, 7hsyytjjg6zw5knvav9xybbh1, 9e70uun80bdi4hedu45mo5vxl, eu901b75l2ly5p48jdw6kwmad, 8o2hk1hy097osczjijmq4bsh5, 3j368501ogr8mt2jdb7mby8h6, ar47jfq139xyic4pvdhefduga, c3j7ddqg0yzporam6gieibgiy, dej8tywq0npvbm25sfgtqur1m, db32f79l8p19q2g45g885t7xm, 2v12tmspdosmwic2h6itfz0x6, 47wgrchutkdy62665jc79dy0a, 6mn57wdtnexqlumwsg8qyil90, 5f8ajd8cgyvmmdzr0lzi1gtii, 1r67co8q0ktlqe5209xm6sxec, bitv8dp51g02iyf6o3elxnoix, byfk0abaxu0ha7w01vpmreb1m, coxuin3vr6nkynlvcsvzphjl6, 3v2grfhuisr456ibcvqjfx4yy, 97p6b1r72br3soq4k7fpjnrl6",3776639797,194,eu901b75l2ly5p48jdw6kwmad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322049,456,1,2,45,4,1fttb31hnskynpku8qd09yhm8,1,36.1,44.9,2022-09-12T19:04:18.409Z,2022-09-12T19:04:21Z,3776622749,140,25.1,3776622753,212,16.1,3776622755,213,2.4,3776622747,56,Back,3776622751,141,61.4,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322057,457,1,2,45,7,1fttb31hnskynpku8qd09yhm8,1,24.7,63.6,2022-09-12T19:04:21.592Z,2022-09-12T19:04:22Z,3776622797,212,16.3,3776622795,141,86.2,3776622793,140,29.8,3776622791,56,Back,3776622799,213,1.2,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322065,458,1,2,45,8,1fttb31hnskynpku8qd09yhm8,1,30.5,89.3,2022-09-12T19:04:22.793Z,2022-09-12T19:04:23Z,3776622815,140,24.5,3776622821,213,4.3,3776622817,141,70.2,3776622819,212,14.4,3776622813,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322083,459,1,2,45,9,1fttb31hnskynpku8qd09yhm8,1,24.5,70.2,2022-09-12T19:04:23.545Z,2022-09-12T19:04:25Z,3776622885,56,Back,3776622893,213,4.7,3776622889,141,45.5,3776622891,212,16.8,3776622887,140,24.3,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322109,460,1,2,45,10,1fttb31hnskynpku8qd09yhm8,1,25.5,42.4,2022-09-12T19:04:24.969Z,2022-09-12T19:04:29Z,3776623047,141,17.9,3776623039,56,Back,3776623053,213,4.8,3776623043,140,26.7,3776623051,212,16.7,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322135,461,1,2,45,14,1fttb31hnskynpku8qd09yhm8,1,27.6,20.1,2022-09-12T19:04:29.080Z,2022-09-12T19:04:32Z,3776623159,140,26.9,3776623165,213,1.6,3776623161,141,45.2,3776623163,212,17.1,3776623157,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322149,462,1,2,45,17,1fttb31hnskynpku8qd09yhm8,1,26.7,46.6,2022-09-12T19:04:32.041Z,2022-09-12T19:04:34Z,3776623237,213,1.5,3776623223,140,28.0,3776623233,212,19.2,3776623219,56,Back,3776623227,141,74.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322167,463,1,2,45,19,1fttb31hnskynpku8qd09yhm8,1,29.5,76.9,2022-09-12T19:04:33.897Z,2022-09-12T19:04:38Z,3776623337,56,Back,3776623343,212,12.4,3776623345,213,1.2,3776623339,140,33.7,3776623341,141,93.9,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322185,464,1,2,45,23,1fttb31hnskynpku8qd09yhm8,1,46.4,92.7,2022-09-12T19:04:37.945Z,2022-09-12T19:04:40Z,3776623459,212,22.0,3776623453,56,Back,3776623455,140,29.6,3776623461,213,3.8,3776623457,141,73.3,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322221,465,1,2,45,26,1fttb31hnskynpku8qd09yhm8,1,28.6,73.3,2022-09-12T19:04:40.185Z,2022-09-12T19:04:44Z,3776623619,141,42.2,3776623621,212,21.3,3776623615,56,Back,3776623617,140,26.1,3776623623,213,4.6,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322259,466,1,2,45,30,1fttb31hnskynpku8qd09yhm8,1,38.1,40.9,2022-09-12T19:04:44.713Z,2022-09-12T19:04:48Z,3776623811,141,4.9,3776623813,212,26.0,3776623807,56,Back,3776623809,140,46.5,3776623815,213,5.1,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322291,467,1,2,45,33,1fttb31hnskynpku8qd09yhm8,1,47,5,2022-09-12T19:04:47.913Z,2022-09-12T19:04:52Z,3776623995,141,19.1,3776623991,56,Back,3776623999,212,20.9,3776624003,213,2.7,3776623993,140,29.3,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322323,468,1,2,45,37,1fttb31hnskynpku8qd09yhm8,1,29.5,20.4,2022-09-12T19:04:51.993Z,2022-09-12T19:04:57Z,3776624147,140,28.4,3776624151,212,31.3,3776624149,141,66.4,3776624153,213,1.6,3776624145,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322347,469,1,2,45,42,1fttb31hnskynpku8qd09yhm8,0,28.6,70,2022-09-12T19:04:56.874Z,2022-09-12T19:05:01Z,3776624305,213,0.2,3776624295,155,,3776624299,140,81.1,3776624301,141,88.0,3776624297,56,Left,3776624307,1,,3776624303,212,56.5,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322371,388,8,2,45,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,18.5,6.2,2022-09-12T19:05:02.722Z,2022-09-12T19:07:07Z,3776624413,56,Back,,,,,,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322397,389,1,2,45,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,18.8,4.4,2022-09-12T19:05:03.729Z,2022-09-12T19:07:09Z,3776624557,212,2.8,3776624577,233,470,3776624555,141,2.2,3776624581,286,,3776624575,236,,3776624553,140,21.0,3776624559,213,5.7,3776624551,56,Back,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322401,470,74,2,45,49,1fttb31hnskynpku8qd09yhm8,1,77.2,91.8,2022-09-12T19:05:03.730Z,2022-09-12T19:52:09Z,3776624587,233,389,3776624567,56,Left,3776624569,285,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322445,390,5,2,45,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,20.6,-1,2022-09-12T19:05:06.715Z,2022-09-12T19:52:01Z,3776624783,347,,3776625299,233,471,3776624781,56,Back,,,,,,,,,,,,,,,,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322487,471,5,2,45,52,1fttb31hnskynpku8qd09yhm8,0,79.4,101,2022-09-12T19:05:06.715Z,2022-09-12T19:05:21Z,3776625303,233,390,3776624989,56,Left,3776624991,347,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322493,391,1,2,45,56,dvmw7d6jb38qvv7e6ziwu0vyr,1,19.8,0,2022-09-12T19:05:10.738Z,2022-09-12T19:07:11Z,3776625015,141,2.5,3776625023,213,0.2,3776625019,212,13.7,3776625011,140,32.6,3776625005,107,,3776625007,56,Back,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322499,392,61,2,46,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,31.9,2.5,2022-09-12T19:05:14.233Z,2022-09-12T19:07:29Z,3776625045,56,Back,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322507,393,5,2,46,0,dvmw7d6jb38qvv7e6ziwu0vyr,0,32.4,-1.1,2022-09-12T19:05:14.891Z,2022-09-12T19:52:02Z,3776625295,233,472,3776625093,347,,3776625091,56,Back,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322537,472,5,2,46,0,1fttb31hnskynpku8qd09yhm8,1,67.6,101.1,2022-09-12T19:05:14.891Z,2022-09-12T19:05:21Z,3776625253,56,Left,3776625275,233,393,3776625255,347,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322639,473,1,2,46,17,1fttb31hnskynpku8qd09yhm8,1,58.6,100,2022-09-12T19:05:31.530Z,2022-09-12T19:05:35Z,3776625763,56,Left,3776625777,1,,3776625767,141,90.5,3776625773,213,6.0,3776625769,212,22.6,3776625761,107,,3776625765,140,79.1,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322647,474,61,2,46,20,1fttb31hnskynpku8qd09yhm8,0,79.1,90.5,2022-09-12T19:05:34.891Z,2022-09-12T19:05:35Z,3776625821,56,Left,,,,,,,,,,,,,,,,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322657,394,1,2,46,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.1,17.2,2022-09-12T19:05:36.385Z,2022-09-12T19:05:37Z,3776625863,141,10.6,3776625867,213,5.9,3776625859,56,Back,3776625861,140,35.4,3776625865,212,13.7,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322669,395,44,2,46,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,29.2,10.2,2022-09-12T19:05:38.585Z,2022-09-12T19:05:39Z,3776625931,233,475,3776625927,56,Back,3776625929,285,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322665,475,44,2,46,24,1fttb31hnskynpku8qd09yhm8,0,70.8,89.8,2022-09-12T19:05:38.586Z,2022-09-12T19:05:40Z,3776625917,286,,3776625957,233,395,3776625915,56,Left,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322677,396,1,2,46,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,34,9.8,2022-09-12T19:05:39.443Z,2022-09-12T19:05:40Z,3776625969,141,9.8,3776625965,56,Back,3776625971,212,4.1,3776625963,3,,3776625967,140,30.1,3776625973,213,3.1,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322673,476,61,2,46,25,1fttb31hnskynpku8qd09yhm8,1,75.5,89.4,2022-09-12T19:05:39.754Z,2022-09-12T19:05:40Z,3776625951,56,Left,,,,,,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322717,477,1,2,46,27,1fttb31hnskynpku8qd09yhm8,1,69,85.3,2022-09-12T19:05:41.851Z,2022-09-12T19:05:45Z,3776626157,1,,3776626145,157,,3776626155,213,4.4,3776626147,56,Right,3776626149,140,55.0,3776626153,212,54.6,3776626151,141,8.0,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322745,478,43,2,46,31,1fttb31hnskynpku8qd09yhm8,1,0,0,2022-09-12T19:05:45.580Z,2022-09-12T19:05:52Z,3776626293,286,0,3776626291,56,Right,3776626417,144,3,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322749,479,61,2,46,34,1fttb31hnskynpku8qd09yhm8,0,55.1,9.2,2022-09-12T19:05:48.583Z,2022-09-12T19:05:48Z,3776626307,56,Right,,,,,,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322757,397,49,2,46,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,25.2,81.3,2022-09-12T19:05:49.810Z,2022-09-12T19:05:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322773,398,1,2,46,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,24.3,80.3,2022-09-12T19:05:50.162Z,2022-09-12T19:05:52Z,3776626431,141,91.1,3776626427,56,Back,3776626435,213,2.0,3776626433,212,8.0,3776626429,140,21.2,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322789,399,1,2,46,37,dvmw7d6jb38qvv7e6ziwu0vyr,0,18,85.5,2022-09-12T19:05:51.873Z,2022-09-12T19:05:55Z,3776626505,213,0.4,3776626497,56,Back,3776626501,141,100.0,3776626503,212,25.9,3776626499,140,40.5,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322791,400,5,2,46,40,dvmw7d6jb38qvv7e6ziwu0vyr,0,42.6,101.6,2022-09-12T19:05:54.411Z,2022-09-12T19:52:02Z,3776626565,233,480,3776626509,347,,3776626507,56,Back,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322801,480,5,2,46,40,1fttb31hnskynpku8qd09yhm8,1,57.4,-1.6,2022-09-12T19:05:54.411Z,2022-09-12T19:05:58Z,3776626555,56,Right,3776626559,233,400,3776626557,347,,,,,,,,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322837,481,1,2,46,43,1fttb31hnskynpku8qd09yhm8,1,55.2,0,2022-09-12T19:05:57.739Z,2022-09-12T19:06:02Z,3776626787,140,58.1,3776626791,212,11.3,3776626783,107,,3776626785,56,Right,3776626793,213,1.3,3776626789,141,14.0,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322855,482,1,2,46,48,1fttb31hnskynpku8qd09yhm8,1,48.7,17.1,2022-09-12T19:06:02.427Z,2022-09-12T19:06:03Z,3776626875,141,36.3,3776626879,213,2.2,3776626871,56,Back,3776626877,212,15.8,3776626873,140,40.2,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322915,483,1,2,46,49,1fttb31hnskynpku8qd09yhm8,1,38.8,37.9,2022-09-12T19:06:03.659Z,2022-09-12T19:06:09Z,3776627157,140,40.6,3776627163,213,1.5,3776627155,56,Back,3776627161,212,27.6,3776627159,141,78.4,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322931,484,1,2,46,55,1fttb31hnskynpku8qd09yhm8,1,64.8,85.9,2022-09-12T19:06:09.131Z,2022-09-12T19:06:10Z,3776627245,141,58.2,3776627249,213,5.3,3776627241,56,Center,3776627247,212,22.3,3776627243,140,76.2,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322937,485,1,2,46,56,1fttb31hnskynpku8qd09yhm8,1,76.2,58.2,2022-09-12T19:06:10.843Z,2022-09-12T19:06:11Z,3776627303,156,,3776627265,141,58.7,3776627267,212,7.4,3776627269,213,3.1,3776627261,56,Center,3776627263,140,69.2,,,,,,,bs14utcyx2am6s46cuv52nf56,J. Hilterman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459322981,486,1,2,46,59,1fttb31hnskynpku8qd09yhm8,1,71.6,65.4,2022-09-12T19:06:13.499Z,2022-09-12T19:06:16Z,3776627529,212,19.4,3776627525,140,85.4,3776627523,56,Left,3776627531,213,0.7,3776627527,141,84.4,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323009,487,1,2,47,2,1fttb31hnskynpku8qd09yhm8,1,85.4,88.1,2022-09-12T19:06:16.171Z,2022-09-12T19:06:19Z,3776627687,213,3.8,3776627679,56,Center,3776627685,212,12.4,3776627683,141,77.6,3776627681,140,75.8,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323011,488,1,2,47,5,1fttb31hnskynpku8qd09yhm8,0,71.4,68.8,2022-09-12T19:06:19.131Z,2022-09-12T19:06:20Z,3776627731,56,Center,3776627739,213,5.3,3776627735,141,56.0,3776627733,140,76.9,3776627737,212,10.4,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323045,403,1,2,47,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,22.8,44,2022-09-12T19:06:21.186Z,2022-09-12T19:06:24Z,3776627923,140,35.8,3776627927,212,14.1,3776627921,56,Back,3776627929,213,0.2,3776627925,141,49.1,,,,,,,,,,3j368501ogr8mt2jdb7mby8h6,S. van Doorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323047,404,49,2,47,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.8,49.1,2022-09-12T19:06:24.482Z,2022-09-12T19:06:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323071,405,1,2,47,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.8,49.1,2022-09-12T19:06:25.089Z,2022-09-12T19:06:27Z,3776628051,212,11.0,3776628047,140,40.2,3776628053,213,5.1,3776628045,56,Back,3776628049,141,34.4,,,,,,,,,,dej8tywq0npvbm25sfgtqur1m,O. Kökcü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323079,406,1,2,47,11,dvmw7d6jb38qvv7e6ziwu0vyr,0,40.2,34.4,2022-09-12T19:06:26.123Z,2022-09-12T19:07:23Z,3776628097,56,Center,3776628107,1,,3776628103,212,34.7,3776628105,213,0.5,3776628095,155,,3776628099,140,69.9,3776628101,141,56.9,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323065,489,8,2,47,12,1fttb31hnskynpku8qd09yhm8,1,29,48.4,2022-09-12T19:06:26.893Z,2022-09-12T19:06:27Z,3776628081,15,,3776628025,56,Back,,,,,,,,,,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323083,490,49,2,47,14,1fttb31hnskynpku8qd09yhm8,1,35,52.2,2022-09-12T19:06:28.590Z,2022-09-12T19:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323151,491,1,2,47,16,1fttb31hnskynpku8qd09yhm8,1,30.8,55.8,2022-09-12T19:06:30.620Z,2022-09-12T19:06:34Z,3776628437,212,19.5,3776628435,141,84.2,3776628433,140,28.0,3776628439,213,1.7,3776628431,56,Back,,,,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323161,492,1,2,47,20,1fttb31hnskynpku8qd09yhm8,0,31.3,70,2022-09-12T19:06:34.668Z,2022-09-12T19:06:36Z,3776628509,212,31.0,3776628511,213,5.9,3776628505,140,58.8,3776628503,56,Center,3776628507,141,53.4,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2459323177,407,8,2,47,23,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.9,43.3,2022-09-12T19:06:37.750Z,2022-09-12T19:06:37Z,3776628563,56,Back,,,,,,,,,,,,,,,,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
