id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/13/value,assist
2486383981,557,1,2,66,5,ch82doz9w9t1sw9ae3a4ffh0j,0,71.7,28.6,2022-11-17T19:10:44.018Z,2022-11-17T19:10:44Z,3919836679,56,Center,3919836681,140,74.4,3919836685,212,3.3,3919836683,141,26.1,3919836687,213,5.7,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486383985,686,61,2,66,8,2xlnfgrl6r18ftv38unwp7h4s,1,27,71.7,2022-11-17T19:10:46.661Z,2022-11-17T19:10:46Z,3919836697,56,Back,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486383997,558,1,2,66,8,ch82doz9w9t1sw9ae3a4ffh0j,1,86.6,26.7,2022-11-17T19:10:47.265Z,2022-11-17T19:10:50Z,3919836739,56,Right,3919836741,140,87.9,3919836745,212,6.3,3919836743,141,17.6,3919836747,213,4.9,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486383999,559,1,2,66,12,ch82doz9w9t1sw9ae3a4ffh0j,0,95.2,28,2022-11-17T19:10:50.417Z,2022-11-17T19:10:51Z,3919836763,141,45.5,3919836765,212,12.2,3919836767,213,1.8,3919836761,140,92.7,3919836759,56,Center,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384005,687,61,2,66,14,2xlnfgrl6r18ftv38unwp7h4s,1,8.4,54.3,2022-11-17T19:10:52.953Z,2022-11-17T19:10:53Z,3919836783,56,Back,,,,,,,,,,,,,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384007,688,49,2,66,16,2xlnfgrl6r18ftv38unwp7h4s,1,3.9,69.6,2022-11-17T19:10:54.428Z,2022-11-17T19:10:54Z,,,,,,,,,,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384015,689,1,2,66,16,2xlnfgrl6r18ftv38unwp7h4s,1,3.9,69.6,2022-11-17T19:10:54.730Z,2022-11-17T19:10:58Z,3919836821,1,,3919836811,56,Back,3919836819,213,0.5,3919836817,212,25.1,3919836815,141,88.7,3919836813,140,24.3,3919836809,157,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384019,690,61,2,66,18,2xlnfgrl6r18ftv38unwp7h4s,0,26.4,91.8,2022-11-17T19:10:56.898Z,2022-11-17T19:41:52Z,3919836833,56,Back,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384013,560,49,2,66,19,ch82doz9w9t1sw9ae3a4ffh0j,1,71.7,7.7,2022-11-17T19:10:57.803Z,2022-11-17T19:10:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384021,561,1,2,66,20,ch82doz9w9t1sw9ae3a4ffh0j,1,73.5,7.7,2022-11-17T19:10:59.185Z,2022-11-17T19:11:00Z,3919836861,212,3.7,3919836857,140,75.9,3919836855,56,Right,3919836863,213,0.8,3919836859,141,11.6,,,,,,,,,,1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384023,562,1,2,66,21,ch82doz9w9t1sw9ae3a4ffh0j,1,75.9,11.6,2022-11-17T19:10:59.985Z,2022-11-17T19:11:00Z,3919836879,213,2.6,3919836871,56,Right,3919836883,156,,3919836875,141,14.1,3919836873,140,73.2,3919836877,212,3.3,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384025,563,1,2,66,22,ch82doz9w9t1sw9ae3a4ffh0j,1,73.2,14.1,2022-11-17T19:11:00.898Z,2022-11-17T19:11:02Z,3919836897,56,Right,3919836903,212,2.4,3919836905,213,3.7,3919836901,141,12.2,3919836899,140,71.3,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384047,564,1,2,66,23,ch82doz9w9t1sw9ae3a4ffh0j,1,71.3,12.2,2022-11-17T19:11:01.953Z,2022-11-17T19:11:12Z,3919836983,213,6.1,3919836975,56,Right,3919836977,140,93.0,3919836979,141,4.9,3919836981,212,23.3,,,,,,,,,,1s1c0w7we8oouklrwshie0iz8,R. El Arguioui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384039,691,43,2,66,30,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T19:11:08.698Z,2022-11-17T19:11:38Z,3919836953,56,Back,3919836955,285,0,3919837197,144,45,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384053,565,1,2,66,33,ch82doz9w9t1sw9ae3a4ffh0j,0,94.8,27.9,2022-11-17T19:11:12.065Z,2022-11-17T19:11:13Z,3919837007,213,1.8,3919837005,212,10.0,3919837003,141,42.1,3919836999,56,Center,3919837001,140,92.4,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384067,692,12,2,66,35,2xlnfgrl6r18ftv38unwp7h4s,1,7.9,52.5,2022-11-17T19:11:14.298Z,2022-11-17T19:11:21Z,3919837085,213,1.1,3919837083,212,24.7,3919837077,56,Back,3919837079,140,19.0,3919837081,141,84.5,,,,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384063,566,43,2,66,39,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-17T19:11:18.098Z,2022-11-17T19:12:36Z,3919837051,13,0,3919837059,286,0,3919837595,144,4,3919837057,152,0,3919837053,294,0,3919837055,56,Right,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384069,693,43,2,66,39,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T19:11:18.099Z,2022-11-17T19:12:33Z,3919837101,233,566,3919837089,294,0,3919837585,144,4,3919837095,285,0,3919837093,152,0,3919837091,56,Back,3919837087,13,0,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384293,701,18,2,67,30,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T19:12:08.586Z,2022-11-17T19:13:17Z,3919837987,55,702,3919837953,42,,3919837955,44,Forward,3919837957,59,7,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384297,702,19,2,67,30,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T19:12:08.587Z,2022-11-17T19:42:31Z,3919838049,293,2,3919837981,44,Forward,3919837979,59,17,3919837977,145,7,3919838047,292,9,3919837983,55,701,3919837973,42,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384195,567,68,2,67,55,ch82doz9w9t1sw9ae3a4ffh0j,0,0,0,2022-11-17T19:12:33.937Z,2022-11-17T19:12:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384199,694,68,2,67,58,2xlnfgrl6r18ftv38unwp7h4s,1,0,0,2022-11-17T19:12:36.536Z,2022-11-17T19:12:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384203,695,61,2,67,59,2xlnfgrl6r18ftv38unwp7h4s,1,23.2,85.9,2022-11-17T19:12:37.800Z,2022-11-17T19:12:41Z,3919837601,56,Back,3919837623,238,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384211,696,61,2,68,4,2xlnfgrl6r18ftv38unwp7h4s,1,73.9,69.9,2022-11-17T19:12:43.193Z,2022-11-17T19:12:45Z,3919837625,56,Center,3919837651,238,,,,,,,,,,,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384217,568,49,2,68,6,ch82doz9w9t1sw9ae3a4ffh0j,1,8.3,46.7,2022-11-17T19:12:44.466Z,2022-11-17T19:12:44Z,,,,,,,,,,,,,,,,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384231,569,1,2,68,7,ch82doz9w9t1sw9ae3a4ffh0j,1,9,44.5,2022-11-17T19:12:46.081Z,2022-11-17T19:12:50Z,3919837707,141,26.1,3919837703,56,Back,3919837705,140,20.1,3919837711,213,5.5,3919837709,212,17.1,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384239,570,1,2,68,12,ch82doz9w9t1sw9ae3a4ffh0j,0,26.6,12.2,2022-11-17T19:12:50.579Z,2022-11-17T19:12:52Z,3919837741,1,,3919837737,212,35.5,3919837735,141,15.2,3919837733,140,60.4,3919837729,155,,3919837731,56,Right,3919837739,213,0.1,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384243,697,1,2,68,14,2xlnfgrl6r18ftv38unwp7h4s,0,31.4,82.1,2022-11-17T19:12:53.003Z,2022-11-17T19:12:56Z,3919837757,56,Left,3919837755,3,,3919837761,141,92.1,3919837759,140,58.5,3919837765,213,0.2,3919837763,212,29.3,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384249,571,1,2,68,17,ch82doz9w9t1sw9ae3a4ffh0j,0,40.7,10.6,2022-11-17T19:12:55.585Z,2022-11-17T19:12:57Z,3919837793,213,2.0,3919837789,141,31.9,3919837791,212,15.9,3919837787,140,34.4,3919837783,3,,3919837785,56,Back,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384257,698,49,2,68,22,2xlnfgrl6r18ftv38unwp7h4s,1,67.9,70.6,2022-11-17T19:13:00.745Z,2022-11-17T19:13:20Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384269,699,15,2,68,26,2xlnfgrl6r18ftv38unwp7h4s,1,94.9,60.1,2022-11-17T19:13:04.680Z,2022-11-17T19:42:07Z,3919838801,102,49.6,3919838799,78,,3919837869,22,,3919838811,147,57.0,3919838805,215,,3919838803,103,16.5,3919837873,56,Center,3919838747,233,572,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,3919838809,146,96.7,3919838807,458,,3919838733,20,,3919838735,61,,,,,,,,,,,,,,,,,,,,,,,,
2486384267,572,10,2,68,26,ch82doz9w9t1sw9ae3a4ffh0j,1,3,43.1,2022-11-17T19:13:04.780Z,2022-11-17T19:14:20Z,3919838009,180,,3919837865,56,Back,3919837863,182,,3919837859,173,,3919838751,233,699,,,,,,,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384281,573,12,2,68,28,ch82doz9w9t1sw9ae3a4ffh0j,1,9.3,64,2022-11-17T19:13:06.457Z,2022-11-17T19:41:45Z,3919837917,141,100.0,3919837913,56,Back,3919837915,140,8.4,3919837927,167,,3919837921,213,1.6,3919837919,212,25.6,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384283,574,5,2,68,28,ch82doz9w9t1sw9ae3a4ffh0j,0,9.6,101.6,2022-11-17T19:13:06.649Z,2022-11-17T19:18:47Z,3919837923,56,Back,3919837925,347,,3919838011,233,700,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384291,700,5,2,68,28,2xlnfgrl6r18ftv38unwp7h4s,1,90.4,-1.6,2022-11-17T19:13:06.649Z,2022-11-17T19:42:19Z,3919850261,233,574,3919850259,347,,3919837949,56,Right,,,,,,,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384315,703,1,2,68,43,2xlnfgrl6r18ftv38unwp7h4s,1,89.2,0,2022-11-17T19:13:21.800Z,2022-11-17T19:13:26Z,3919838073,56,Center,3919838083,1,,3919838075,140,63.8,3919838077,141,21.5,3919838125,189,,3919838079,212,31.0,3919838081,213,2.6,3919838071,107,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384321,704,1,2,68,44,2xlnfgrl6r18ftv38unwp7h4s,1,63.8,21.5,2022-11-17T19:13:23.160Z,2022-11-17T19:13:26Z,3919838117,141,45.8,3919838115,140,50.6,3919838121,213,2.3,3919838113,56,Center,3919838119,212,21.6,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384331,705,1,2,68,48,2xlnfgrl6r18ftv38unwp7h4s,1,48.2,55.4,2022-11-17T19:13:27.304Z,2022-11-17T19:13:28Z,3919838157,212,19.3,3919838153,140,51.7,3919838155,141,83.2,3919838151,56,Left,3919838159,213,1.4,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384345,706,1,2,68,50,2xlnfgrl6r18ftv38unwp7h4s,1,51.7,83.2,2022-11-17T19:13:28.760Z,2022-11-17T19:13:35Z,3919838221,56,Left,3919838229,213,0.6,3919838227,212,14.2,3919838225,141,95.6,3919838223,140,62.6,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384353,707,4,2,68,55,2xlnfgrl6r18ftv38unwp7h4s,1,67.6,94.1,2022-11-17T19:13:34.079Z,2022-11-17T19:13:36Z,3919838259,13,,3919838261,56,Left,3919838269,233,575,3919838267,286,,3919838265,265,,3919838263,152,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384347,575,4,2,68,55,ch82doz9w9t1sw9ae3a4ffh0j,0,32.4,5.9,2022-11-17T19:13:34.080Z,2022-11-17T19:13:36Z,3919838233,13,,3919838235,56,Back,3919838237,152,,3919838241,285,,3919838273,233,707,3919838239,265,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384369,708,1,2,69,1,2xlnfgrl6r18ftv38unwp7h4s,1,58.5,96.5,2022-11-17T19:13:40.295Z,2022-11-17T19:13:43Z,3919838351,140,46.0,3919838349,56,Back,3919838357,213,3.8,3919838353,141,82.6,3919838355,212,16.2,3919838345,5,,3919838347,152,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384371,709,1,2,69,4,2xlnfgrl6r18ftv38unwp7h4s,1,46.9,79.1,2022-11-17T19:13:43.016Z,2022-11-17T19:13:45Z,3919838361,56,Back,3919838369,213,3.9,3919838367,212,13.0,3919838363,140,38.3,3919838365,141,65.4,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384379,710,1,2,69,6,2xlnfgrl6r18ftv38unwp7h4s,1,38.3,65.4,2022-11-17T19:13:44.887Z,2022-11-17T19:13:49Z,3919838401,56,Back,3919838409,213,5.0,3919838407,212,30.1,3919838403,140,46.0,3919838405,141,22.8,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384393,711,1,2,69,11,2xlnfgrl6r18ftv38unwp7h4s,1,56.5,16.7,2022-11-17T19:13:49.800Z,2022-11-17T19:13:53Z,3919838459,56,Back,3919838465,212,32.1,3919838463,141,56.4,3919838467,213,2.1,3919838469,1,,3919838461,140,39.9,,,,,,,e1islmeew98wa2ge0dicloay2,J. Seelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384403,712,1,2,69,14,2xlnfgrl6r18ftv38unwp7h4s,1,39.1,60.9,2022-11-17T19:13:53.144Z,2022-11-17T19:13:56Z,3919838507,141,90.2,3919838505,140,40.2,3919838503,56,Back,3919838511,213,1.5,3919838509,212,20.0,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384411,713,1,2,69,17,2xlnfgrl6r18ftv38unwp7h4s,1,40.2,90.2,2022-11-17T19:13:56.215Z,2022-11-17T19:14:00Z,3919838547,213,5.1,3919838543,141,69.9,3919838545,212,15.0,3919838541,140,45.9,3919838539,56,Back,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384421,714,1,2,69,21,2xlnfgrl6r18ftv38unwp7h4s,1,56,72.6,2022-11-17T19:14:00.088Z,2022-11-17T19:14:03Z,3919838583,141,60.8,3919838585,212,8.7,3919838587,213,5.1,3919838579,56,Center,3919838581,140,59.3,,,,,,,,,,ch4mwwdzqiksjm5kfda3f3klw,T. van den Heuvel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384429,715,1,2,69,24,2xlnfgrl6r18ftv38unwp7h4s,1,63.6,59,2022-11-17T19:14:03.239Z,2022-11-17T19:14:05Z,3919838617,213,5.5,3919838615,212,12.4,3919838613,141,46.7,3919838609,56,Center,3919838611,140,72.3,,,,,,,,,,8npu0cbqjrhwv5km1w29kh016,S. Colyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384431,716,61,2,69,27,2xlnfgrl6r18ftv38unwp7h4s,0,73.1,47,2022-11-17T19:14:05.431Z,2022-11-17T19:14:05Z,3919838621,56,Center,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384451,576,12,2,69,31,ch82doz9w9t1sw9ae3a4ffh0j,1,18.8,55.5,2022-11-17T19:14:09.480Z,2022-11-17T19:14:13Z,3919838671,140,20.1,3919838677,213,6.2,3919838675,212,1.4,3919838673,141,55.4,3919838669,56,Back,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384447,717,61,2,69,31,2xlnfgrl6r18ftv38unwp7h4s,1,78.3,46.6,2022-11-17T19:14:09.971Z,2022-11-17T19:14:10Z,3919838661,56,Center,,,,,,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384455,577,5,2,69,33,ch82doz9w9t1sw9ae3a4ffh0j,1,-0.6,70.9,2022-11-17T19:14:11.648Z,2022-11-17T19:14:12Z,3919838687,233,718,3919838683,56,Back,3919838685,346,,,,,,,,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384453,718,5,2,69,33,2xlnfgrl6r18ftv38unwp7h4s,0,100.6,29.1,2022-11-17T19:14:11.648Z,2022-11-17T19:18:47Z,3919838691,233,577,3919838679,56,Center,3919838681,346,,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384463,578,1,2,69,37,ch82doz9w9t1sw9ae3a4ffh0j,1,4.5,54.5,2022-11-17T19:14:16.336Z,2022-11-17T19:14:18Z,3919838711,56,Back,3919838719,213,5.0,3919838723,237,,3919838709,124,,3919838717,212,17.4,3919838713,140,9.3,3919838715,141,30.0,,,,790v7fu7f2s40e160mlrb6dt6,C. Raatsie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384471,579,1,2,69,40,ch82doz9w9t1sw9ae3a4ffh0j,1,9.8,27.4,2022-11-17T19:14:18.767Z,2022-11-17T19:14:25Z,3919838777,212,18.5,3919838773,140,22.3,3919838775,141,8.2,3919838771,56,Back,3919838779,213,5.5,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384479,580,1,2,69,46,ch82doz9w9t1sw9ae3a4ffh0j,1,23,6.8,2022-11-17T19:14:24.962Z,2022-11-17T19:14:27Z,3919838827,212,51.5,3919838823,140,71.7,3919838825,141,15.3,3919838831,1,,3919838819,155,,3919838821,56,Right,3919838829,213,0.1,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384481,581,44,2,69,49,ch82doz9w9t1sw9ae3a4ffh0j,1,72.4,14.8,2022-11-17T19:14:27.808Z,2022-11-17T19:14:28Z,3919838843,233,719,3919838835,56,Right,3919838837,286,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384483,719,44,2,69,49,2xlnfgrl6r18ftv38unwp7h4s,0,27.6,85.2,2022-11-17T19:14:27.809Z,2022-11-17T19:14:29Z,3919838839,56,Back,3919838841,285,,3919838847,233,581,,,,,,,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384489,582,1,2,69,49,ch82doz9w9t1sw9ae3a4ffh0j,0,72,15.5,2022-11-17T19:14:27.999Z,2022-11-17T19:14:33Z,3919838877,140,85.8,3919838883,213,6.0,3919838873,168,,3919838875,56,Right,3919838871,3,,3919838881,212,15.1,3919838879,141,9.1,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384487,720,49,2,69,54,2xlnfgrl6r18ftv38unwp7h4s,1,13,94.2,2022-11-17T19:14:32.920Z,2022-11-17T19:14:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384495,721,1,2,69,55,2xlnfgrl6r18ftv38unwp7h4s,1,10,92.9,2022-11-17T19:14:33.656Z,2022-11-17T19:14:35Z,3919838905,213,4.2,3919838903,212,20.3,3919838897,56,Back,3919838899,140,1.1,3919838901,141,66.4,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384497,722,1,2,69,56,2xlnfgrl6r18ftv38unwp7h4s,1,1.1,66.4,2022-11-17T19:14:35.256Z,2022-11-17T19:14:37Z,3919838917,141,93.3,3919838921,213,1.5,3919838913,56,Back,3919838915,140,3.2,3919838919,212,18.4,,,,,,,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384499,723,1,2,69,58,2xlnfgrl6r18ftv38unwp7h4s,1,3.2,93.3,2022-11-17T19:14:37.319Z,2022-11-17T19:14:42Z,3919838939,56,Back,3919838947,213,0.3,3919838945,212,8.4,3919838943,141,96.8,3919838941,140,10.9,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384509,724,1,2,70,4,2xlnfgrl6r18ftv38unwp7h4s,1,26.1,91.4,2022-11-17T19:14:42.519Z,2022-11-17T19:14:47Z,3919839021,141,97.5,3919839019,140,35.1,3919839017,56,Back,3919839023,212,10.3,3919839025,213,0.4,,,,,,,,,,4iurx3g3hajlatv5gcxsqwm7e,D. Vos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384519,725,2,2,70,9,2xlnfgrl6r18ftv38unwp7h4s,1,64.4,86.8,2022-11-17T19:14:47.399Z,2022-11-17T19:15:17Z,3919839079,56,Center,3919839081,140,76.5,3919839083,141,76.1,3919839077,7,1jr23fmrmezgiaq7k63pro07o,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486384511,583,55,2,70,9,ch82doz9w9t1sw9ae3a4ffh0j,1,28.1,28.5,2022-11-17T19:14:47.400Z,2022-11-17T19:18:49Z,3919839133,189,,,,,,,,,,,,,,,,,,,,,,,55nra47i364xh4jpkmo93rzai,R. Akmum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
