id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId
2502495673,637,61,2,75,37,ch82doz9w9t1sw9ae3a4ffh0j,0,13.1,17.1,2023-01-30T20:37:26.817Z,2023-01-30T21:04:00Z,4004777043,56,Back,,,,,,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495683,638,5,2,75,38,ch82doz9w9t1sw9ae3a4ffh0j,0,15.9,-1.3,2023-01-30T20:37:27.379Z,2023-01-30T21:00:51Z,4004777087,56,Back,4004777105,233,762,4004777089,347,,,,,,,,,,,,,,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495675,762,5,2,75,38,xcevba75jfkrg4s6tl89zl3y,1,84.1,101.3,2023-01-30T20:37:27.379Z,2023-01-30T20:37:31Z,4004777101,233,638,4004777053,56,Left,4004777055,347,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495747,763,1,2,75,53,xcevba75jfkrg4s6tl89zl3y,1,85.5,100,2023-01-30T20:37:42.306Z,2023-01-30T20:37:43Z,4004777459,56,Left,4004777457,107,,4004777467,213,4.3,4004777461,140,83.0,4004777463,141,91.8,4004777465,212,7.0,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495753,764,1,2,75,54,xcevba75jfkrg4s6tl89zl3y,1,82.9,91.8,2023-01-30T20:37:43.330Z,2023-01-30T20:37:44Z,4004777495,140,84.4,4004777493,56,Left,4004777499,212,4.5,4004777497,141,98.0,4004777501,213,1.2,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495759,765,1,2,75,55,xcevba75jfkrg4s6tl89zl3y,0,84.4,98,2023-01-30T20:37:44.658Z,2023-01-30T20:37:48Z,4004777637,233,639,4004777531,56,Left,4004777539,213,4.8,4004777537,212,1.8,4004777533,140,84.6,4004777641,286,,4004777635,236,,4004777535,141,95.4,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495777,639,74,2,75,55,ch82doz9w9t1sw9ae3a4ffh0j,1,20.8,6.5,2023-01-30T20:37:44.659Z,2023-01-30T21:00:59Z,4004777621,285,,4004777643,233,765,4004777619,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495787,640,5,2,75,56,ch82doz9w9t1sw9ae3a4ffh0j,0,22,-1.2,2023-01-30T20:37:45.891Z,2023-01-30T21:00:51Z,4004777687,56,Back,4004777689,347,,4004777717,233,766,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495773,766,5,2,75,56,xcevba75jfkrg4s6tl89zl3y,1,78,101.2,2023-01-30T20:37:45.891Z,2023-01-30T20:37:50Z,4004777695,233,640,4004777593,56,Left,4004777595,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495795,767,1,2,75,58,xcevba75jfkrg4s6tl89zl3y,1,82.5,100,2023-01-30T20:37:47.986Z,2023-01-30T20:37:50Z,4004777741,140,71.2,4004777747,213,3.5,4004777743,141,95.0,4004777745,212,12.6,4004777739,56,Left,4004777737,107,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495833,768,1,2,76,1,xcevba75jfkrg4s6tl89zl3y,1,71.5,93.6,2023-01-30T20:37:50.450Z,2023-01-30T20:37:56Z,4004777947,212,22.8,4004777949,213,3.7,4004777941,56,Center,4004777943,140,53.0,4004777945,141,76.0,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495853,769,1,2,76,7,xcevba75jfkrg4s6tl89zl3y,1,32.9,82.1,2023-01-30T20:37:56.418Z,2023-01-30T20:38:00Z,4004778065,1,,4004778063,213,3.8,4004778055,140,7.3,4004778053,56,Back,4004778057,141,52.4,4004778059,212,33.6,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495877,770,1,2,76,10,xcevba75jfkrg4s6tl89zl3y,1,7.9,52.5,2023-01-30T20:38:00.196Z,2023-01-30T20:38:04Z,4004778185,212,54.1,4004778189,1,,4004778181,140,58.4,4004778187,213,0.2,4004778177,157,,4004778183,141,68.4,4004778179,56,Center,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495893,771,1,2,76,15,xcevba75jfkrg4s6tl89zl3y,1,56.8,73.2,2023-01-30T20:38:04.819Z,2023-01-30T20:38:07Z,4004778285,212,16.0,4004778279,56,Back,4004778283,141,87.5,4004778281,140,44.7,4004778287,213,2.5,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495899,772,1,2,76,18,xcevba75jfkrg4s6tl89zl3y,1,45.6,87.5,2023-01-30T20:38:07.459Z,2023-01-30T20:38:09Z,4004778347,56,Back,4004778349,140,48.7,4004778351,141,66.4,4004778353,212,14.7,4004778355,213,4.9,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495943,773,1,2,76,21,xcevba75jfkrg4s6tl89zl3y,1,54.5,69.7,2023-01-30T20:38:10.595Z,2023-01-30T20:38:15Z,4004778663,1,,4004778661,213,0.5,4004778653,56,Left,4004778651,155,,4004778659,212,36.2,4004778657,141,96.0,4004778655,140,84.5,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495959,774,1,2,76,26,xcevba75jfkrg4s6tl89zl3y,1,95.3,92.7,2023-01-30T20:38:15.459Z,2023-01-30T20:44:00Z,4004778785,141,50.7,4004778775,2,,4004779133,210,13,4004779135,154,,4004778787,212,28.6,4004778789,213,4.7,4004778781,140,95.0,4004778779,56,Center,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,4004778777,155,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495963,775,13,2,76,28,xcevba75jfkrg4s6tl89zl3y,1,95,50.7,2023-01-30T20:38:18.124Z,2023-01-30T20:44:00Z,4004778809,22,,4004779149,74,,4004779153,154,,4004779159,102,50.4,4004779151,29,,4004779155,55,774,4004778811,16,,4004778813,56,Center,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,4004779163,214,4004783053,72,,,,4004779161,103,4004779169,231,50.5,4004779167,230,98.9,,66.7,4004779165,328,,,,,,,,,,,,,,
2502495955,641,5,2,76,29,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.2,40.9,2023-01-30T20:38:19.092Z,2023-01-30T20:38:21Z,4004778751,56,Back,4004778753,346,,4004778849,233,776,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502495967,776,5,2,76,29,xcevba75jfkrg4s6tl89zl3y,0,101.2,59.1,2023-01-30T20:38:19.092Z,2023-01-30T21:00:52Z,4004778843,346,,4004778841,56,Center,4004778865,233,641,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496111,642,1,2,76,55,ch82doz9w9t1sw9ae3a4ffh0j,0,5,37,2023-01-30T20:38:45.230Z,2023-01-30T20:38:49Z,4004779809,140,57.0,4004779807,56,Center,4004779813,212,54.7,4004779817,1,,4004779819,74,,4004779811,141,32.2,4004779815,213,6.2,4004779805,124,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496139,777,1,2,77,1,xcevba75jfkrg4s6tl89zl3y,1,27.6,64.9,2023-01-30T20:38:51.220Z,2023-01-30T20:38:53Z,4004779995,3,,4004780005,213,0.0,4004780003,212,17.0,4004780001,141,65.8,4004779997,56,Back,4004779999,140,43.8,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496141,778,49,2,77,3,xcevba75jfkrg4s6tl89zl3y,1,43.1,68.5,2023-01-30T20:38:53.124Z,2023-01-30T20:38:53Z,,,,,,,,,,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496145,643,45,2,77,4,ch82doz9w9t1sw9ae3a4ffh0j,0,57,29.4,2023-01-30T20:38:53.812Z,2023-01-30T20:38:55Z,4004780017,285,,4004780015,56,Center,4004780057,233,779,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496147,779,3,2,77,4,xcevba75jfkrg4s6tl89zl3y,1,43,70.6,2023-01-30T20:38:53.812Z,2023-01-30T20:38:55Z,4004780023,286,,4004780021,56,Back,4004780027,233,643,,,,,,,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496161,780,1,2,77,5,xcevba75jfkrg4s6tl89zl3y,0,51.6,86.5,2023-01-30T20:38:54.852Z,2023-01-30T20:38:57Z,4004780123,140,74.9,4004780121,56,Center,4004780129,213,6.1,4004780127,212,25.1,4004780125,141,78.4,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496165,644,61,2,77,8,ch82doz9w9t1sw9ae3a4ffh0j,1,31.6,8,2023-01-30T20:38:57.502Z,2023-01-30T20:38:57Z,4004780147,56,Back,,,,,,,,,,,,,,,,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496193,645,1,2,77,10,ch82doz9w9t1sw9ae3a4ffh0j,0,4.2,45.2,2023-01-30T20:38:59.614Z,2023-01-30T20:39:01Z,4004780293,141,36.0,4004780299,1,,4004780291,140,51.6,4004780297,213,6.2,4004780289,56,Center,4004780287,157,,4004780295,212,50.2,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496203,781,1,2,77,11,xcevba75jfkrg4s6tl89zl3y,0,56.3,62.1,2023-01-30T20:39:00.661Z,2023-01-30T20:39:03Z,4004780325,140,69.0,4004780323,56,Center,4004780327,141,48.7,4004780329,212,16.2,4004780321,3,,4004780331,213,5.7,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496223,646,8,2,77,14,ch82doz9w9t1sw9ae3a4ffh0j,1,29.3,50.6,2023-01-30T20:39:04.014Z,2023-01-30T20:39:04Z,4004780449,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496251,647,1,2,77,17,ch82doz9w9t1sw9ae3a4ffh0j,0,27.5,43.4,2023-01-30T20:39:06.441Z,2023-01-30T20:39:10Z,4004780605,56,Back,4004780611,212,6.7,4004780613,213,0.7,4004780607,140,32.5,4004780609,141,49.6,4004780603,3,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496249,782,44,2,77,18,xcevba75jfkrg4s6tl89zl3y,1,66.4,53,2023-01-30T20:39:07.381Z,2023-01-30T20:39:09Z,4004780601,286,,4004780683,233,648,4004780599,56,Center,,,,,,,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496255,648,44,2,77,18,ch82doz9w9t1sw9ae3a4ffh0j,0,33.6,47,2023-01-30T20:39:07.382Z,2023-01-30T20:39:10Z,4004780635,56,Back,4004780693,233,782,4004780637,285,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496253,783,1,2,77,18,xcevba75jfkrg4s6tl89zl3y,1,65.3,55.7,2023-01-30T20:39:07.653Z,2023-01-30T20:39:08Z,4004780631,213,2.5,4004780623,56,Center,4004780629,212,8.7,4004780621,3,,4004780627,141,63.1,4004780625,140,58.5,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496259,784,1,2,77,19,xcevba75jfkrg4s6tl89zl3y,0,58.7,63,2023-01-30T20:39:08.628Z,2023-01-30T20:39:10Z,4004780651,212,16.8,4004780645,56,Center,4004780653,213,6.1,4004780647,140,74.3,4004780649,141,57.5,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496269,785,1,2,77,21,xcevba75jfkrg4s6tl89zl3y,0,54.1,41.8,2023-01-30T20:39:10.541Z,2023-01-30T20:39:13Z,4004780745,213,0.4,4004780737,56,Center,4004780739,140,68.8,4004780735,3,,4004780741,141,50.4,4004780743,212,16.5,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496281,649,1,2,77,24,ch82doz9w9t1sw9ae3a4ffh0j,0,22,33.6,2023-01-30T20:39:13.373Z,2023-01-30T20:39:16Z,4004780819,140,86.8,4004780817,56,Center,4004780825,213,0.3,4004780815,157,,4004780827,1,,4004780821,141,64.6,4004780823,212,71.2,,,,9wo8twcbs1jnqzdy0c6y8adey,R. Kluivert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496283,786,52,2,77,27,xcevba75jfkrg4s6tl89zl3y,1,11.6,39.7,2023-01-30T20:39:16.277Z,2023-01-30T20:39:16Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496305,787,1,2,77,28,xcevba75jfkrg4s6tl89zl3y,1,12.6,40.6,2023-01-30T20:39:17.814Z,2023-01-30T20:39:19Z,4004780949,287,,4004780929,141,79.7,4004780927,140,25.6,4004780923,123,,4004780931,212,29.9,4004780933,213,1.1,4004780925,56,Back,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496337,788,1,2,77,32,xcevba75jfkrg4s6tl89zl3y,1,38.4,71.2,2023-01-30T20:39:22.229Z,2023-01-30T20:39:24Z,4004781103,212,30.0,4004781101,141,27.1,4004781105,213,4.7,4004781099,140,38.1,4004781097,56,Back,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496351,789,1,2,77,35,xcevba75jfkrg4s6tl89zl3y,1,39.4,27.3,2023-01-30T20:39:24.725Z,2023-01-30T20:39:28Z,4004781205,141,66.6,4004781203,140,45.4,4004781207,212,27.5,4004781201,56,Back,4004781209,213,1.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496355,790,61,2,77,39,xcevba75jfkrg4s6tl89zl3y,1,49.5,75.3,2023-01-30T20:39:28.360Z,2023-01-30T20:39:28Z,4004781231,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496397,791,1,2,77,42,xcevba75jfkrg4s6tl89zl3y,1,45.5,92.6,2023-01-30T20:39:31.381Z,2023-01-30T20:39:38Z,4004781435,56,Back,4004781441,212,17.2,4004781443,213,3.1,4004781439,141,93.0,4004781437,140,29.1,,,,,,,,,,1n0syrrxf9x7neh3tn19sc89h,J. Valencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496413,792,1,2,77,48,xcevba75jfkrg4s6tl89zl3y,1,19.5,89.7,2023-01-30T20:39:37.973Z,2023-01-30T20:39:41Z,4004781525,213,4.7,4004781519,140,19.2,4004781517,56,Back,4004781521,141,49.0,4004781523,212,27.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496417,793,1,2,77,51,xcevba75jfkrg4s6tl89zl3y,1,18.1,47.9,2023-01-30T20:39:40.966Z,2023-01-30T20:39:45Z,4004781565,1,,4004781555,56,Back,4004781561,212,32.3,4004781563,213,5.6,4004781557,140,42.1,4004781559,141,18.3,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496425,794,1,2,77,54,xcevba75jfkrg4s6tl89zl3y,1,42.2,17.7,2023-01-30T20:39:43.461Z,2023-01-30T20:39:45Z,4004781615,141,2.6,4004781611,56,Right,4004781619,213,5.7,4004781617,212,19.8,4004781613,140,58.3,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496437,795,1,2,77,56,xcevba75jfkrg4s6tl89zl3y,1,56.4,4.6,2023-01-30T20:39:46.133Z,2023-01-30T20:39:47Z,4004781701,56,Back,4004781709,212,19.0,4004781707,141,21.5,4004781705,140,42.0,4004781711,213,2.5,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496451,796,1,2,77,58,xcevba75jfkrg4s6tl89zl3y,1,42.9,21.5,2023-01-30T20:39:47.333Z,2023-01-30T20:39:50Z,4004781805,141,25.2,4004781803,140,58.8,4004781801,56,Center,4004781807,212,16.9,4004781809,213,0.1,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496497,797,1,2,78,1,xcevba75jfkrg4s6tl89zl3y,1,60.8,20.7,2023-01-30T20:39:50.759Z,2023-01-30T20:39:56Z,4004782093,213,5.9,4004782091,212,22.6,4004782085,56,Right,4004782083,155,,4004782089,141,8.9,4004782087,140,80.9,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496503,798,1,2,78,6,xcevba75jfkrg4s6tl89zl3y,1,80.9,8.9,2023-01-30T20:39:56.181Z,2023-01-30T20:39:57Z,4004782115,213,3.1,4004782109,140,72.7,4004782107,56,Right,4004782111,141,8.9,4004782113,212,8.6,,,,,,,,,,8eribncmewk65x40tn7pvqymt,R. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496515,799,1,2,78,7,xcevba75jfkrg4s6tl89zl3y,1,72.7,8.9,2023-01-30T20:39:57.174Z,2023-01-30T20:40:00Z,4004782183,213,1.5,4004782179,141,29.2,4004782177,140,74.0,4004782181,212,13.9,4004782175,56,Center,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496523,800,1,2,78,10,xcevba75jfkrg4s6tl89zl3y,1,74,29.2,2023-01-30T20:40:00.101Z,2023-01-30T20:40:01Z,4004782223,56,Right,4004782229,212,27.2,4004782227,141,13.5,4004782225,140,97.8,4004782231,213,5.9,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496525,801,1,2,78,12,xcevba75jfkrg4s6tl89zl3y,0,98,13.7,2023-01-30T20:40:01.398Z,2023-01-30T20:40:02Z,4004782245,141,32.8,4004782239,155,,4004782237,2,,4004782243,140,100.0,4004782241,56,Center,4004782249,213,1.3,4004782247,212,13.5,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496531,650,5,2,78,12,ch82doz9w9t1sw9ae3a4ffh0j,1,-1.4,63.4,2023-01-30T20:40:01.866Z,2023-01-30T21:00:52Z,4004782267,56,Back,4004782271,233,802,4004782269,346,,,,,,,,,,,,,,,,,c2d9oidweb7cj1g39jwuugro4,O. van Eldik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496527,802,5,2,78,12,xcevba75jfkrg4s6tl89zl3y,0,101.4,36.6,2023-01-30T20:40:01.866Z,2023-01-30T20:40:02Z,4004782287,233,650,4004782253,346,,4004782251,56,Center,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496693,803,18,2,78,44,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T20:40:33.734Z,2023-01-30T20:40:34Z,4004783307,44,Forward,4004783309,59,35,4004783305,42,,4004783363,55,804,,,,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496699,804,19,2,78,44,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-01-30T20:40:33.735Z,2023-01-30T20:40:34Z,4004783345,145,9,4004783355,55,803,4004783353,44,Forward,4004783351,293,3,4004783347,59,17,4004783349,292,9,4004783341,42,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496753,651,1,2,78,50,ch82doz9w9t1sw9ae3a4ffh0j,0,3.8,56.7,2023-01-30T20:40:39.288Z,2023-01-30T20:40:46Z,4004783731,74,,4004783719,56,Center,4004783717,155,,4004783725,212,88.5,4004783715,124,,4004783721,140,86.9,4004783729,1,,4004783727,213,0.2,c1krps0yssh477m8umrruiqjt,F. de Keijzer,4004783723,141,,,,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496749,805,49,2,78,56,xcevba75jfkrg4s6tl89zl3y,1,8.1,20.9,2023-01-30T20:40:45.912Z,2023-01-30T20:40:46Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496769,806,1,2,78,57,xcevba75jfkrg4s6tl89zl3y,1,7.7,20.6,2023-01-30T20:40:46.503Z,2023-01-30T20:40:48Z,4004783823,141,44.6,4004783821,140,3.1,4004783827,213,1.9,4004783825,212,17.0,4004783819,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496819,807,1,2,78,58,xcevba75jfkrg4s6tl89zl3y,1,3.2,43.6,2023-01-30T20:40:47.895Z,2023-01-30T20:40:54Z,4004784067,213,4.8,4004784061,140,4.1,4004784063,141,14.6,4004784059,56,Back,4004784065,212,19.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496845,808,1,2,79,5,xcevba75jfkrg4s6tl89zl3y,1,8.4,26.2,2023-01-30T20:40:54.871Z,2023-01-30T20:40:59Z,4004784215,212,31.5,4004784213,141,72.1,4004784211,140,12.6,4004784217,213,1.4,4004784209,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496865,809,1,2,79,10,xcevba75jfkrg4s6tl89zl3y,1,32.4,66.7,2023-01-30T20:40:59.847Z,2023-01-30T20:41:03Z,4004784329,140,31.3,4004784335,213,4.6,4004784325,56,Back,4004784333,212,8.9,4004784331,141,53.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496891,810,1,2,79,13,xcevba75jfkrg4s6tl89zl3y,1,35.8,47.8,2023-01-30T20:41:03.031Z,2023-01-30T20:41:07Z,4004784465,56,Back,4004784473,213,5.1,4004784471,212,17.5,4004784467,140,42.1,4004784469,141,24.0,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496909,811,1,2,79,18,xcevba75jfkrg4s6tl89zl3y,0,49.8,17.9,2023-01-30T20:41:07.850Z,2023-01-30T20:41:11Z,4004784573,140,81.5,4004784581,1,,4004784571,56,Center,4004784577,212,50.1,4004784579,213,0.8,4004784569,155,,4004784575,141,73.0,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496927,652,1,2,79,21,ch82doz9w9t1sw9ae3a4ffh0j,0,10.4,20.2,2023-01-30T20:41:10.486Z,2023-01-30T20:41:36Z,4004784695,212,22.1,4004784689,56,Back,4004784687,3,,4004784697,213,5.6,4004784691,140,26.2,4004784693,141,0.0,,,,,,,cvobl9pqqtj7hrgtu28grvdre,J. Eersteling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502496935,653,5,2,79,25,ch82doz9w9t1sw9ae3a4ffh0j,0,26.1,-1.8,2023-01-30T20:41:15.080Z,2023-01-30T21:00:52Z,4004784733,347,,4004784731,56,Back,4004784759,233,812,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
