id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,assist,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2456369927,38,1,1,2,59,6lzy9iiqoysvtdsgx719fng9n,1,17.3,79.4,2022-09-05T18:05:59.265Z,2022-09-05T18:06:02Z,3760932431,56,Back,3760932437,212,16.4,3760932435,141,55.9,3760932433,140,20.6,3760932439,213,4.9,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369939,39,1,1,3,3,6lzy9iiqoysvtdsgx719fng9n,1,23.8,51.5,2022-09-05T18:06:02.530Z,2022-09-05T18:06:04Z,3760932515,140,29.1,3760932519,212,25.2,3760932521,213,4.9,3760932517,141,15.3,3760932513,56,Back,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369959,40,1,1,3,5,6lzy9iiqoysvtdsgx719fng9n,1,29.1,15.3,2022-09-05T18:06:04.577Z,2022-09-05T18:06:07Z,3760932639,212,19.0,3760932641,213,5.8,3760932633,56,Back,3760932635,140,44.8,3760932637,141,1.3,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456369983,41,1,1,3,7,6lzy9iiqoysvtdsgx719fng9n,1,41,5.2,2022-09-05T18:06:07.202Z,2022-09-05T18:06:09Z,3760932795,141,6.7,3760932793,140,23.8,3760932799,213,3.1,3760932791,56,Back,3760932797,212,18.1,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370009,42,1,1,3,10,6lzy9iiqoysvtdsgx719fng9n,1,23.8,6.7,2022-09-05T18:06:09.458Z,2022-09-05T18:06:13Z,3760932931,213,1.6,3760932927,141,22.9,3760932925,140,23.0,3760932929,212,11.0,3760932923,56,Back,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370049,43,1,1,3,13,6lzy9iiqoysvtdsgx719fng9n,1,30,26,2022-09-05T18:06:12.946Z,2022-09-05T18:06:17Z,3760933101,56,Back,3760933107,212,31.3,3760933105,141,71.9,3760933103,140,28.1,3760933109,213,1.6,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370089,44,1,1,3,17,6lzy9iiqoysvtdsgx719fng9n,0,32.9,78.5,2022-09-05T18:06:17.090Z,2022-09-05T18:06:21Z,3760933355,141,100.0,3760933353,140,83.4,3760933359,213,0.3,3760933351,56,Left,3760933357,212,55.2,3760933361,1,,3760933349,155,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370119,17,5,1,3,22,dac758ef858jbq7pcb3gfwite,1,17.2,-1.1,2022-09-05T18:06:21.405Z,2022-09-05T18:51:18Z,3760933529,233,45,3760933501,56,Back,3760933503,347,,,,,,,,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370095,45,5,1,3,22,6lzy9iiqoysvtdsgx719fng9n,0,82.8,101.1,2022-09-05T18:06:21.405Z,2022-09-05T18:06:26Z,3760933375,56,Left,3760933547,233,17,3760933377,347,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370161,18,1,1,3,28,dac758ef858jbq7pcb3gfwite,1,17.7,0,2022-09-05T18:06:28.276Z,2022-09-05T18:06:29Z,3760933739,56,Back,3760933745,212,11.2,3760933741,140,10.0,3760933737,107,,3760933743,141,10.3,3760933747,213,2.4,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370207,19,1,1,3,30,dac758ef858jbq7pcb3gfwite,1,10,10.3,2022-09-05T18:06:29.491Z,2022-09-05T18:06:37Z,3760934049,140,2.9,3760934051,141,41.0,3760934053,212,22.2,3760934047,56,Back,3760934055,213,1.9,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370253,20,1,1,3,37,dac758ef858jbq7pcb3gfwite,1,5.4,53.3,2022-09-05T18:06:37.251Z,2022-09-05T18:06:42Z,3760934287,56,Back,3760934289,140,12.3,3760934295,213,5.1,3760934291,141,25.9,3760934293,212,20.0,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370295,21,1,1,3,42,dac758ef858jbq7pcb3gfwite,1,13,28.6,2022-09-05T18:06:42.211Z,2022-09-05T18:06:47Z,3760934547,213,2.0,3760934543,141,50.6,3760934539,56,Back,3760934541,140,5.8,3760934545,212,16.8,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370313,22,1,1,3,47,dac758ef858jbq7pcb3gfwite,1,6.1,52.7,2022-09-05T18:06:47.171Z,2022-09-05T18:06:49Z,3760934635,212,17.9,3760934631,140,8.2,3760934633,141,78.8,3760934637,213,1.4,3760934629,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370335,23,1,1,3,49,dac758ef858jbq7pcb3gfwite,1,8.2,78.8,2022-09-05T18:06:48.916Z,2022-09-05T18:06:52Z,3760934793,213,0.6,3760934785,56,Back,3760934789,141,95.9,3760934787,140,23.8,3760934791,212,20.1,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370381,24,3,1,3,53,dac758ef858jbq7pcb3gfwite,1,23.3,95.1,2022-09-05T18:06:52.676Z,2022-09-05T18:06:58Z,3760935069,285,,3760935067,56,Back,3760935075,233,47,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370343,47,45,1,3,53,6lzy9iiqoysvtdsgx719fng9n,0,76.7,4.9,2022-09-05T18:06:52.676Z,2022-09-05T18:54:23Z,3760935083,233,24,3760934863,56,Right,3760934865,286,,,,,,,,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370389,25,1,1,3,58,dac758ef858jbq7pcb3gfwite,1,39.1,76.4,2022-09-05T18:06:57.602Z,2022-09-05T18:06:59Z,3760935155,141,44.9,3760935153,140,43.0,3760935159,213,4.9,3760935151,56,Back,3760935157,212,21.8,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370421,26,1,1,3,59,dac758ef858jbq7pcb3gfwite,1,43,44.9,2022-09-05T18:06:59.203Z,2022-09-05T18:07:02Z,3760935313,140,41.2,3760935317,141,55.2,3760935321,212,7.3,3760935309,56,Back,3760935325,213,1.8,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370435,27,1,1,4,3,dac758ef858jbq7pcb3gfwite,0,41.2,55.2,2022-09-05T18:07:02.547Z,2022-09-05T18:07:03Z,3760935393,56,Back,3760935403,1,,3760935399,212,38.7,3760935395,140,46.3,3760935397,141,0.0,3760935401,213,4.9,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370439,28,5,1,4,4,dac758ef858jbq7pcb3gfwite,0,47,-1,2022-09-05T18:07:03.430Z,2022-09-05T18:07:08Z,3760935407,56,Back,3760935621,233,48,3760935409,347,,,,,,,,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370469,48,5,1,4,4,6lzy9iiqoysvtdsgx719fng9n,1,53,101,2022-09-05T18:07:03.430Z,2022-09-05T18:51:18Z,3760935585,56,Left,3760935599,233,28,3760935587,347,,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370529,49,1,1,4,8,6lzy9iiqoysvtdsgx719fng9n,1,39.5,100,2022-09-05T18:07:07.362Z,2022-09-05T18:07:13Z,3760935967,1,,3760935963,212,26.2,3760935955,107,,3760935957,56,Back,3760935959,140,22.1,3760935961,141,73.8,3760935965,213,3.9,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370547,50,1,1,4,14,6lzy9iiqoysvtdsgx719fng9n,1,28.6,68.4,2022-09-05T18:07:13.441Z,2022-09-05T18:07:15Z,3760936075,212,22.0,3760936071,140,29.2,3760936073,141,36.0,3760936069,56,Back,3760936077,213,4.7,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370597,51,1,1,4,16,6lzy9iiqoysvtdsgx719fng9n,1,29.2,36,2022-09-05T18:07:15.377Z,2022-09-05T18:07:19Z,3760936311,213,4.8,3760936305,140,31.0,3760936303,56,Back,3760936309,212,17.0,3760936307,141,11.1,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370613,52,1,1,4,20,6lzy9iiqoysvtdsgx719fng9n,1,42.7,7.2,2022-09-05T18:07:19.714Z,2022-09-05T18:07:22Z,3760936415,56,Back,3760936423,213,2.9,3760936419,141,13.8,3760936421,212,20.1,3760936417,140,24.0,,,,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370621,53,1,1,4,23,6lzy9iiqoysvtdsgx719fng9n,1,29.7,10.8,2022-09-05T18:07:22.577Z,2022-09-05T18:07:25Z,3760936485,56,Back,3760936493,213,0.1,3760936489,141,12.6,3760936491,212,9.2,3760936487,140,38.4,,,,,,,,,,3z9bdfblis9tl3e1uo7e72h62,D. Warmerdam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370655,54,1,1,4,25,6lzy9iiqoysvtdsgx719fng9n,1,36,24.4,2022-09-05T18:07:25.074Z,2022-09-05T18:07:29Z,3760936695,1,,3760936689,141,80.3,3760936685,56,Back,3760936693,213,1.4,3760936691,212,38.6,3760936687,140,42.6,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370665,55,1,1,4,29,6lzy9iiqoysvtdsgx719fng9n,1,53.5,80.9,2022-09-05T18:07:29.106Z,2022-09-05T18:07:30Z,3760936775,140,77.5,3760936781,213,0.3,3760936779,212,26.3,3760936773,56,Left,3760936777,141,92.1,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370669,56,3,1,4,31,6lzy9iiqoysvtdsgx719fng9n,0,76.4,88.7,2022-09-05T18:07:30.690Z,2022-09-05T18:07:33Z,3760936805,56,Left,3760936807,286,,3760936907,233,29,,,,,,,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370681,29,7,1,4,31,dac758ef858jbq7pcb3gfwite,1,23.6,11.3,2022-09-05T18:07:30.691Z,2022-09-05T18:07:32Z,3760936887,233,56,3760936849,285,,3760936847,56,Back,,,,,,,,,,,,,,,,armxucjqaulvwfxyufovg3je1,N. Bakboord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370685,30,49,1,4,32,dac758ef858jbq7pcb3gfwite,1,25,13.1,2022-09-05T18:07:32.147Z,2022-09-05T18:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370719,31,3,1,4,35,dac758ef858jbq7pcb3gfwite,1,33,6.8,2022-09-05T18:07:34.931Z,2022-09-05T18:07:36Z,3760937059,56,Back,3760937113,233,57,3760937117,285,,,,,,,,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370709,57,45,1,4,35,6lzy9iiqoysvtdsgx719fng9n,0,67,93.2,2022-09-05T18:07:34.931Z,2022-09-05T18:07:36Z,3760936991,286,,3760936989,56,Left,3760937121,233,31,,,,,,,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370745,32,1,1,4,36,dac758ef858jbq7pcb3gfwite,1,39.1,9.5,2022-09-05T18:07:36.276Z,2022-09-05T18:53:26Z,3760937249,212,19.1,3760937243,56,Back,3760937251,213,1.2,3760937245,140,46.5,3760937247,141,35.2,,,,,,,,,,6zxcmzp7w6esj54g05tvk7ai1,K. Lunding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370775,33,1,1,4,39,dac758ef858jbq7pcb3gfwite,1,49.2,33,2022-09-05T18:07:39.299Z,2022-09-05T18:53:42Z,3760937425,212,7.6,3760937419,56,Center,3760937421,140,56.4,3760937423,141,33.4,3760937427,213,0.0,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370789,34,1,1,4,43,dac758ef858jbq7pcb3gfwite,1,60.2,32.1,2022-09-05T18:07:42.579Z,2022-09-05T18:07:44Z,3760937563,213,3.4,3760937555,56,Back,3760937557,140,46.0,3760937559,141,27.0,3760937561,212,15.3,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370799,35,1,1,4,44,dac758ef858jbq7pcb3gfwite,1,46,27,2022-09-05T18:07:43.923Z,2022-09-05T18:07:46Z,3760937625,56,Back,3760937631,212,24.7,3760937629,141,60.5,3760937627,140,36.8,3760937633,213,2.0,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370825,36,1,1,4,47,dac758ef858jbq7pcb3gfwite,1,36.6,60,2022-09-05T18:07:46.483Z,2022-09-05T18:07:50Z,3760937837,141,40.3,3760937833,56,Back,3760937841,213,4.4,3760937839,212,14.2,3760937835,140,32.2,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370839,37,1,1,4,50,dac758ef858jbq7pcb3gfwite,1,31.2,38.5,2022-09-05T18:07:50.259Z,2022-09-05T18:07:53Z,3760937925,141,50.0,3760937929,213,2.7,3760937923,140,15.1,3760937921,56,Back,3760937927,212,18.6,,,,,,,,,,akfbttkeqfd8pzhe93ra674kp,S. Sonnenberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370871,38,1,1,4,54,dac758ef858jbq7pcb3gfwite,0,16.2,52.2,2022-09-05T18:07:53.411Z,2022-09-05T18:07:57Z,3760938155,56,Left,3760938163,213,0.5,3760938161,212,69.9,3760938159,141,100.0,3760938165,1,,3760938157,140,74.9,3760938153,157,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370875,39,5,1,4,58,dac758ef858jbq7pcb3gfwite,0,77.6,101.2,2022-09-05T18:07:57.865Z,2022-09-05T18:08:12Z,3760938183,347,,3760938179,56,Left,3760938821,233,58,,,,,,,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370977,58,5,1,4,58,6lzy9iiqoysvtdsgx719fng9n,1,22.4,-1.2,2022-09-05T18:07:57.865Z,2022-09-05T18:51:18Z,3760938803,347,,3760938801,56,Back,3760938805,233,39,,,,,,,,,,,,,,,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456370999,59,1,1,5,12,6lzy9iiqoysvtdsgx719fng9n,1,34.5,0,2022-09-05T18:08:12.017Z,2022-09-05T18:08:15Z,3760938953,107,,3760938957,140,35.6,3760938959,141,9.3,3760938961,212,7.6,3760938963,213,1.4,3760938955,56,Back,,,,,,,2zkaf848fjcdhuii8783pkm7e,Y. Regeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371011,60,1,1,5,16,6lzy9iiqoysvtdsgx719fng9n,1,36.2,9.8,2022-09-05T18:08:15.634Z,2022-09-05T18:09:53Z,3760939033,196,,3760939041,212,47.6,3760939039,141,79.8,3760939035,56,Back,3760939045,1,,3760939037,140,34.5,3760939043,213,1.6,3760939031,155,,2x44f29a52v8kpkkjsuiiywdm,Francisco Conceição,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371075,61,1,1,5,21,6lzy9iiqoysvtdsgx719fng9n,1,44.2,79.4,2022-09-05T18:08:20.898Z,2022-09-05T18:08:25Z,3760939415,213,0.5,3760939411,141,91.4,3760939407,56,Left,3760939413,212,17.0,3760939409,140,58.4,,,,,,,,,,47l204bkq2qqjhtazusr0019m,Y. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371083,62,1,1,5,26,6lzy9iiqoysvtdsgx719fng9n,0,64,61,2022-09-05T18:08:25.569Z,2022-09-05T18:08:27Z,3760939451,212,19.1,3760939445,56,Center,3760939447,140,75.1,3760939453,213,5.4,3760939449,141,38.7,,,,,,,,,,alfx6xxo38q6hmydbcr0rw67e,S. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371103,40,8,1,5,29,dac758ef858jbq7pcb3gfwite,1,27.4,51.2,2022-09-05T18:08:28.788Z,2022-09-05T18:08:28Z,3760939571,56,Back,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371113,41,49,1,5,30,dac758ef858jbq7pcb3gfwite,1,27.4,51.2,2022-09-05T18:08:29.410Z,2022-09-05T18:08:29Z,,,,,,,,,,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371159,42,1,1,5,30,dac758ef858jbq7pcb3gfwite,1,27.4,51.2,2022-09-05T18:08:29.827Z,2022-09-05T18:08:35Z,3760939871,56,Back,3760939875,141,54.3,3760939877,212,12.5,3760939873,140,39.1,3760939879,213,0.2,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371219,43,3,1,5,36,dac758ef858jbq7pcb3gfwite,1,53.6,40,2022-09-05T18:08:35.427Z,2022-09-05T18:08:41Z,3760940179,286,,3760940183,233,63,3760940177,56,Center,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371165,63,45,1,5,36,6lzy9iiqoysvtdsgx719fng9n,0,46.4,60,2022-09-05T18:08:35.427Z,2022-09-05T18:08:41Z,3760939917,56,Back,3760940189,233,43,3760939919,285,,,,,,,,,,,,,,,,,4gso82x236c4xe0eovfr50sfd,K. Pierie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371229,44,1,1,5,41,dac758ef858jbq7pcb3gfwite,0,73.8,43.7,2022-09-05T18:08:41.299Z,2022-09-05T18:08:43Z,3760940221,141,49.6,3760940217,56,Center,3760940283,233,64,3760940219,140,74.0,3760940225,213,1.5,3760940281,236,,3760940287,286,,3760940223,212,4.0,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371233,64,74,1,5,41,6lzy9iiqoysvtdsgx719fng9n,1,25.8,47.6,2022-09-05T18:08:41.300Z,2022-09-05T20:22:55Z,3760940289,233,44,3760940237,56,Back,3760940239,285,,,,,,,,,,,,,,,,,b8ixf31bdyfqqcwoy4ulai73e,K. Fitz-Jim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371257,65,49,1,5,46,6lzy9iiqoysvtdsgx719fng9n,1,8.2,39.4,2022-09-05T18:08:45.649Z,2022-09-05T18:08:45Z,,,,,,,,,,,,,,,,,,,,,,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371403,66,1,1,6,1,6lzy9iiqoysvtdsgx719fng9n,0,3.7,42.5,2022-09-05T18:09:00.674Z,2022-09-05T18:09:06Z,3760941193,213,5.9,3760941185,56,Right,3760941183,155,,3760941195,1,,3760941189,141,14.0,3760941187,140,54.4,3760941191,212,56.7,,,,68hoounwudpjrr2wmovkyvswk,T. de Graaff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371427,45,1,1,6,6,dac758ef858jbq7pcb3gfwite,0,45.9,78.4,2022-09-05T18:09:06.259Z,2022-09-05T18:09:18Z,3760941327,56,Center,3760941331,141,73.6,3760941333,212,11.1,3760941329,140,56.0,3760941867,3,,3760941335,213,6.0,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371497,46,4,1,6,11,dac758ef858jbq7pcb3gfwite,1,57.4,71.7,2022-09-05T18:09:11.059Z,2022-09-05T18:09:16Z,3760941745,13,,3760941751,152,,3760941753,286,,3760941747,294,,3760941765,233,67,3760941749,56,Center,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371485,67,4,1,6,11,6lzy9iiqoysvtdsgx719fng9n,0,42.6,28.3,2022-09-05T18:09:11.060Z,2022-09-05T18:09:43Z,3760941685,56,Back,3760941699,285,,3760942105,294,,3760941691,152,,3760941681,13,,3760941781,233,46,,,,,,,80i3boeh7f1ghu4ka7r66izje,C. Rasmussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371775,47,1,1,6,56,dac758ef858jbq7pcb3gfwite,1,59.9,73.9,2022-09-05T18:09:55.539Z,2022-09-05T18:09:58Z,3760943515,213,5.7,3760943507,56,Center,3760943513,212,13.5,3760943505,152,,3760943511,141,63.6,3760943503,5,,3760943509,140,70.9,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371793,48,1,1,6,58,dac758ef858jbq7pcb3gfwite,1,70.9,63.6,2022-09-05T18:09:58.211Z,2022-09-05T18:09:59Z,3760943593,212,10.4,3760943591,141,73.0,3760943595,213,2.5,3760943589,140,63.1,3760943587,56,Center,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371803,49,1,1,7,0,dac758ef858jbq7pcb3gfwite,1,63.1,73,2022-09-05T18:09:59.794Z,2022-09-05T18:10:01Z,3760943647,56,Left,3760943653,212,17.8,3760943655,213,0.8,3760943649,140,75.1,3760943651,141,91.4,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371825,50,43,1,7,1,dac758ef858jbq7pcb3gfwite,1,0,0,2022-09-05T18:10:00.883Z,2022-09-05T18:10:17Z,3760943737,286,0,3760943735,56,Left,3760944311,144,7,,,,,,,,,,,,,,,,arrbpgnwbguhyumc8c1u4jsut,M. Vejinović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371843,51,1,1,7,4,dac758ef858jbq7pcb3gfwite,0,77.9,81.5,2022-09-05T18:10:04.067Z,2022-09-05T18:10:05Z,3760943851,56,Center,3760943849,155,,3760943857,212,27.3,3760943855,141,51.9,3760943859,213,5.5,3760943847,2,,3760943853,140,95.5,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371867,68,12,1,7,7,6lzy9iiqoysvtdsgx719fng9n,1,8.6,52.3,2022-09-05T18:10:06.417Z,2022-09-05T18:10:08Z,3760943957,56,Back,3760943971,213,2.3,3760943961,140,0.0,3760944011,15,,3760943967,141,69.0,3760943969,212,15.1,3760944075,167,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371879,52,6,1,7,7,dac758ef858jbq7pcb3gfwite,1,98.2,41.4,2022-09-05T18:10:06.627Z,2022-09-05T18:10:08Z,3760944077,233,69,3760944033,56,Center,3760944035,75,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456371885,69,6,1,7,7,6lzy9iiqoysvtdsgx719fng9n,0,1.8,58.6,2022-09-05T18:10:06.627Z,2022-09-05T18:51:27Z,3760944081,233,52,3760944053,56,Back,3760944055,73,,,,,,,,,,,,,,,,,6w6ewzxircqxk6dsrs1rvc8ru,L. Lucca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
