id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2485864437,634,3,2,65,0,bqm1bnp1bh2apyudlz1o1whr3,1,72.1,8.8,2022-11-14T20:24:15.156Z,2022-11-14T20:24:17Z,3917148217,286,,3917148227,233,594,3917148215,56,Right,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864469,635,1,2,65,1,bqm1bnp1bh2apyudlz1o1whr3,1,64.9,18.2,2022-11-14T20:24:16.709Z,2022-11-14T20:24:22Z,3917148367,141,74.8,3917148369,212,44.1,3917148371,213,1.1,3917148363,56,Center,3917148373,1,,3917148365,140,85.5,3917148361,155,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864479,636,1,2,65,7,bqm1bnp1bh2apyudlz1o1whr3,1,84.9,73.2,2022-11-14T20:24:22.692Z,2022-11-14T20:24:23Z,3917148425,213,4.6,3917148421,141,62.1,3917148419,140,84.4,3917148417,56,Center,3917148423,212,7.6,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864489,637,1,2,65,8,bqm1bnp1bh2apyudlz1o1whr3,1,84.4,62.1,2022-11-14T20:24:23.349Z,2022-11-14T20:24:25Z,3917148485,212,3.6,3917148487,213,2.8,3917148479,56,Center,3917148481,140,81.2,3917148483,141,64.0,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864493,638,1,2,65,9,bqm1bnp1bh2apyudlz1o1whr3,0,80,54.6,2022-11-14T20:24:24.917Z,2022-11-14T20:24:25Z,3917148503,212,1.7,3917148499,140,81.6,3917148497,56,Center,3917148505,213,6.1,3917148501,141,54.2,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864501,595,61,2,65,11,ch82doz9w9t1sw9ae3a4ffh0j,1,20.4,47.9,2022-11-14T20:24:26.324Z,2022-11-14T20:24:26Z,3917148537,56,Back,,,,,,,,,,,,,,,,,,,,,,1s6yn52hlqtmmz4lerscf457u,R. Shein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864519,596,61,2,65,14,ch82doz9w9t1sw9ae3a4ffh0j,0,15.5,48.7,2022-11-14T20:24:29.283Z,2022-11-14T20:24:29Z,3917148649,56,Back,,,,,,,,,,,,,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864521,639,61,2,65,14,bqm1bnp1bh2apyudlz1o1whr3,0,82.1,52.4,2022-11-14T20:24:29.701Z,2022-11-14T20:24:29Z,3917148651,56,Center,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864527,597,49,2,65,16,ch82doz9w9t1sw9ae3a4ffh0j,1,21.7,38.2,2022-11-14T20:24:31.189Z,2022-11-14T20:24:31Z,,,,,,,,,,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864537,598,3,2,65,18,ch82doz9w9t1sw9ae3a4ffh0j,0,30.5,39,2022-11-14T20:24:33.764Z,2022-11-14T20:24:37Z,3917148723,56,Back,3917148725,285,,3917148787,233,640,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864543,640,7,2,65,18,bqm1bnp1bh2apyudlz1o1whr3,1,69.5,61,2022-11-14T20:24:33.765Z,2022-11-14T20:24:37Z,3917148779,233,598,3917148753,56,Center,3917148783,286,,,,,,,,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864547,641,49,2,65,21,bqm1bnp1bh2apyudlz1o1whr3,1,66.8,58.7,2022-11-14T20:24:36.583Z,2022-11-14T20:24:37Z,,,,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864559,642,1,2,65,21,bqm1bnp1bh2apyudlz1o1whr3,1,66.8,58.7,2022-11-14T20:24:36.853Z,2022-11-14T20:24:38Z,3917148833,141,48.4,3917148837,213,4.1,3917148831,140,62.5,3917148835,212,8.3,3917148829,56,Center,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864569,643,1,2,65,23,bqm1bnp1bh2apyudlz1o1whr3,0,62.8,47.3,2022-11-14T20:24:38.103Z,2022-11-14T20:24:40Z,3917148909,155,,3917148913,140,89.1,3917148919,213,5.4,3917148917,212,42.8,3917148921,1,,3917148911,56,Right,3917148915,141,0.0,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864611,599,5,2,65,25,ch82doz9w9t1sw9ae3a4ffh0j,1,12.1,101,2022-11-14T20:24:40.830Z,2022-11-14T20:53:54Z,3917149251,233,644,3917149249,347,,3917149247,56,Back,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864573,644,5,2,65,25,bqm1bnp1bh2apyudlz1o1whr3,0,87.9,-1,2022-11-14T20:24:40.830Z,2022-11-14T20:24:56Z,3917149261,233,599,3917148931,347,,3917148929,56,Right,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864617,600,1,2,65,47,ch82doz9w9t1sw9ae3a4ffh0j,1,14.9,100,2022-11-14T20:25:02.868Z,2022-11-14T20:25:05Z,3917149377,56,Back,3917149379,140,23.7,3917149383,212,10.0,3917149375,107,,3917149381,141,95.9,3917149385,213,5.9,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864627,601,1,2,65,50,ch82doz9w9t1sw9ae3a4ffh0j,0,23.7,95.9,2022-11-14T20:25:05.764Z,2022-11-14T20:25:08Z,3917149407,56,Back,3917149409,140,32.5,3917149413,212,9.3,3917149415,213,6.1,3917149411,141,93.8,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864625,645,49,2,65,53,bqm1bnp1bh2apyudlz1o1whr3,1,62.6,5.9,2022-11-14T20:25:08.475Z,2022-11-14T20:25:08Z,,,,,,,,,,,,,,,,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864633,646,1,2,65,53,bqm1bnp1bh2apyudlz1o1whr3,1,62.6,5.6,2022-11-14T20:25:09.030Z,2022-11-14T20:25:11Z,3917149461,212,16.8,3917149457,140,47.0,3917149459,141,11.3,3917149455,56,Back,3917149463,213,2.9,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864637,647,1,2,65,56,bqm1bnp1bh2apyudlz1o1whr3,1,43,18.6,2022-11-14T20:25:11.238Z,2022-11-14T20:25:15Z,3917149503,140,36.4,3917149509,213,1.9,3917149501,56,Back,3917149507,212,18.9,3917149505,141,44.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864641,648,1,2,65,59,bqm1bnp1bh2apyudlz1o1whr3,1,38.2,41.2,2022-11-14T20:25:14.934Z,2022-11-14T20:25:16Z,3917149525,56,Back,3917149531,212,11.7,3917149529,141,24.9,3917149527,140,41.8,3917149533,213,5.0,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864651,649,1,2,66,1,bqm1bnp1bh2apyudlz1o1whr3,1,43.2,24,2022-11-14T20:25:16.678Z,2022-11-14T20:25:20Z,3917149589,213,0.4,3917149585,141,30.4,3917149587,212,10.7,3917149581,56,Center,3917149583,140,52.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864657,650,1,2,66,4,bqm1bnp1bh2apyudlz1o1whr3,1,52.5,30.4,2022-11-14T20:25:20.054Z,2022-11-14T20:25:21Z,3917149603,56,Back,3917149609,212,17.4,3917149607,141,14.1,3917149611,213,3.8,3917149605,140,39.7,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864663,651,1,2,66,6,bqm1bnp1bh2apyudlz1o1whr3,1,39.5,14.3,2022-11-14T20:25:21.398Z,2022-11-14T20:25:22Z,3917149633,56,Back,3917149637,141,2.3,3917149641,213,5.4,3917149639,212,11.0,3917149635,140,46.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864669,652,1,2,66,7,bqm1bnp1bh2apyudlz1o1whr3,1,46.5,2.2,2022-11-14T20:25:22.598Z,2022-11-14T20:25:24Z,3917149683,140,65.6,3917149689,213,0.1,3917149687,212,20.1,3917149685,141,4.1,3917149681,56,Right,,,,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864679,653,4,2,66,9,bqm1bnp1bh2apyudlz1o1whr3,1,65.6,4.6,2022-11-14T20:25:24.519Z,2022-11-14T20:53:23Z,3917180095,233,602,3917149759,152,,3917149761,265,,3917149757,56,Right,3917149755,13,,3917149763,286,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864689,602,4,2,66,9,ch82doz9w9t1sw9ae3a4ffh0j,0,34.4,95.4,2022-11-14T20:25:24.520Z,2022-11-14T20:53:23Z,3917149847,152,,3917149849,265,,3917149843,13,,3917149851,285,,3917180099,233,653,3917149845,56,Back,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865353,630,17,2,66,20,ch82doz9w9t1sw9ae3a4ffh0j,1,0,0,2022-11-14T20:25:35.563Z,2022-11-14T20:28:38Z,3917153383,31,,3917153387,13,243,3917153385,392,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864847,654,1,2,67,8,bqm1bnp1bh2apyudlz1o1whr3,1,65.5,6.8,2022-11-14T20:26:23.320Z,2022-11-14T20:26:27Z,3917150685,152,,3917150693,212,29.4,3917150683,5,,3917150691,141,26.7,3917150695,213,0.5,3917150689,140,90.4,3917150687,56,Center,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864851,655,1,2,67,12,bqm1bnp1bh2apyudlz1o1whr3,1,90.3,11.6,2022-11-14T20:26:27.368Z,2022-11-14T20:26:28Z,3917150715,140,77.4,3917150721,213,3.3,3917150713,56,Right,3917150717,141,8.5,3917150719,212,13.7,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864869,656,1,2,67,13,bqm1bnp1bh2apyudlz1o1whr3,0,76.2,8.3,2022-11-14T20:26:28.697Z,2022-11-14T20:26:33Z,3917150815,212,44.6,3917150811,140,90.7,3917150813,141,70.0,3917150809,56,Center,3917150807,155,,3917150817,213,1.2,3917150803,2,,3917150819,1,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864863,603,49,2,67,17,ch82doz9w9t1sw9ae3a4ffh0j,1,10.3,31.4,2022-11-14T20:26:32.344Z,2022-11-14T20:26:32Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864881,604,50,2,67,21,ch82doz9w9t1sw9ae3a4ffh0j,1,20.9,2.2,2022-11-14T20:26:36.265Z,2022-11-14T20:26:37Z,3917150885,285,,3917150907,233,657,3917150883,56,Back,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864883,657,7,2,67,21,bqm1bnp1bh2apyudlz1o1whr3,0,79.1,97.8,2022-11-14T20:26:36.266Z,2022-11-14T20:26:42Z,3917150903,233,604,3917150895,56,Left,3917150897,286,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864893,605,61,2,67,21,ch82doz9w9t1sw9ae3a4ffh0j,1,19,4.1,2022-11-14T20:26:36.944Z,2022-11-14T20:54:26Z,3917150945,56,Back,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864897,606,5,2,67,21,ch82doz9w9t1sw9ae3a4ffh0j,0,20.4,-1.2,2022-11-14T20:26:36.986Z,2022-11-14T20:53:54Z,3917150961,347,,3917150967,233,658,3917150959,56,Back,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864885,658,5,2,67,21,bqm1bnp1bh2apyudlz1o1whr3,1,79.6,101.2,2022-11-14T20:26:36.986Z,2022-11-14T20:26:41Z,3917150899,56,Left,3917150901,347,,3917150963,233,606,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864917,659,1,2,67,24,bqm1bnp1bh2apyudlz1o1whr3,1,77.8,100,2022-11-14T20:26:39.977Z,2022-11-14T20:54:23Z,3917151083,213,3.8,3917151073,107,,3917151079,141,85.4,3917151077,140,65.2,3917151081,212,17.0,3917151075,56,Left,,,,,,,gmu8p51rp6bjzs0bss5jupzo,L. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864919,660,61,2,67,28,bqm1bnp1bh2apyudlz1o1whr3,0,66.1,86,2022-11-14T20:26:43.466Z,2022-11-14T20:26:49Z,3917151087,56,Left,,,,,,,,,,,,,,,,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864925,607,49,2,67,31,ch82doz9w9t1sw9ae3a4ffh0j,1,18,15.2,2022-11-14T20:26:46.201Z,2022-11-14T20:26:46Z,,,,,,,,,,,,,,,,,,,,,,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864933,608,1,2,67,31,ch82doz9w9t1sw9ae3a4ffh0j,1,18,15.2,2022-11-14T20:26:46.268Z,2022-11-14T20:26:48Z,3917151131,212,36.4,3917151135,1,,3917151125,56,Center,3917151133,213,0.2,3917151123,157,,3917151129,141,25.0,3917151127,140,52.1,,,,84isfq4ix06ebaf7a7jcvd9wq,J. Rawlins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864939,609,1,2,67,33,ch82doz9w9t1sw9ae3a4ffh0j,0,52.8,26.9,2022-11-14T20:26:48.568Z,2022-11-14T20:26:49Z,3917151155,56,Right,3917151151,3,,3917151163,213,5.8,3917151159,141,21.1,3917151161,212,9.0,3917151157,140,60.5,3917151153,168,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864949,661,1,2,67,35,bqm1bnp1bh2apyudlz1o1whr3,1,42.8,82.7,2022-11-14T20:26:50.394Z,2022-11-14T20:26:53Z,3917151235,213,5.6,3917151231,141,69.7,3917151225,3,,3917151233,212,14.2,3917151229,140,53.4,3917151227,56,Center,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864955,662,1,2,67,38,bqm1bnp1bh2apyudlz1o1whr3,1,53.1,68.7,2022-11-14T20:26:53.545Z,2022-11-14T20:26:55Z,3917151263,141,81.1,3917151267,213,1.1,3917151265,212,9.7,3917151261,140,57.6,3917151257,3,,3917151259,56,Left,,,,,,,e4k6t8tld877pq2s0e1vo5p4a,T. van Bommel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864961,663,1,2,67,40,bqm1bnp1bh2apyudlz1o1whr3,1,57.6,81.5,2022-11-14T20:26:55.401Z,2022-11-14T20:26:58Z,3917151309,212,6.1,3917151307,141,90.2,3917151303,56,Left,3917151305,140,59.0,3917151311,213,1.3,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864971,664,1,2,67,42,bqm1bnp1bh2apyudlz1o1whr3,1,52.9,88.4,2022-11-14T20:26:58.090Z,2022-11-14T20:27:00Z,3917151359,141,79.9,3917151361,212,18.7,3917151357,140,36.0,3917151363,213,3.5,3917151355,56,Back,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864973,665,50,2,67,45,bqm1bnp1bh2apyudlz1o1whr3,1,31.8,76.8,2022-11-14T20:27:00.523Z,2022-11-14T20:27:02Z,3917151367,56,Back,3917151407,233,610,3917151411,285,,,,,,,,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864979,610,7,2,67,45,ch82doz9w9t1sw9ae3a4ffh0j,1,68.2,23.2,2022-11-14T20:27:00.524Z,2022-11-14T20:27:02Z,3917151395,56,Center,3917151397,286,,3917151399,233,665,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864981,611,49,2,67,46,ch82doz9w9t1sw9ae3a4ffh0j,1,70,26,2022-11-14T20:27:01.849Z,2022-11-14T20:27:02Z,,,,,,,,,,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864993,612,3,2,67,49,ch82doz9w9t1sw9ae3a4ffh0j,0,68.4,20.4,2022-11-14T20:27:04.889Z,2022-11-14T20:27:06Z,3917151459,56,Right,3917151461,286,,3917151477,233,666,,,,,,,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864995,666,7,2,67,49,bqm1bnp1bh2apyudlz1o1whr3,0,31.6,79.6,2022-11-14T20:27:04.890Z,2022-11-14T20:27:06Z,3917151467,56,Back,3917151473,233,612,3917151469,285,,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865005,613,3,2,67,51,ch82doz9w9t1sw9ae3a4ffh0j,1,68.5,18,2022-11-14T20:27:06.921Z,2022-11-14T20:27:08Z,3917151497,286,,3917151495,56,Right,3917151499,233,667,,,,,,,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485864999,667,45,2,67,51,bqm1bnp1bh2apyudlz1o1whr3,0,31.5,82,2022-11-14T20:27:06.921Z,2022-11-14T20:27:09Z,3917151485,285,,3917151505,233,613,3917151483,56,Back,,,,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865015,614,1,2,67,53,ch82doz9w9t1sw9ae3a4ffh0j,1,68.3,22.9,2022-11-14T20:27:08.121Z,2022-11-14T20:27:11Z,3917151571,212,6.6,3917151569,141,32.5,3917151567,140,69.4,3917151573,213,1.4,3917151565,56,Center,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865031,615,1,2,67,55,ch82doz9w9t1sw9ae3a4ffh0j,1,69.1,29.2,2022-11-14T20:27:11Z,2022-11-14T20:27:13Z,3917151655,212,8.7,3917151657,213,2.7,3917151651,140,61.5,3917151653,141,34.4,3917151649,56,Center,,,,,,,,,,dodkgckgbecal0vivr1jf0hzo,M. Rijks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865041,616,1,2,67,58,ch82doz9w9t1sw9ae3a4ffh0j,1,62.5,32.6,2022-11-14T20:27:13.721Z,2022-11-14T20:27:16Z,3917151693,140,49.3,3917151691,56,Back,3917151697,212,14.0,3917151695,141,35.9,3917151699,213,3.0,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865049,617,1,2,68,1,ch82doz9w9t1sw9ae3a4ffh0j,1,50.9,34,2022-11-14T20:27:16.536Z,2022-11-14T20:27:19Z,3917151739,213,6.0,3917151737,212,14.7,3917151733,140,64.4,3917151735,141,28.3,3917151731,56,Center,,,,,,,,,,c6i4usq34m3389rtbqptahrai,R. Meissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865077,618,1,2,68,4,ch82doz9w9t1sw9ae3a4ffh0j,1,64.8,37.3,2022-11-14T20:27:19.738Z,2022-11-14T20:27:26Z,3917151893,213,0.9,3917151885,56,Left,3917151891,212,40.9,3917151895,1,,3917151883,155,,3917151889,141,83.9,3917151887,140,89.4,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865079,619,61,2,68,11,ch82doz9w9t1sw9ae3a4ffh0j,0,93,75.6,2022-11-14T20:27:26.273Z,2022-11-14T20:27:26Z,3917151899,56,Center,,,,,,,,,,,,,,,,,,,,,,2n5747kdxok0ifg5o37336plg,L. Edhart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865095,668,49,2,68,14,bqm1bnp1bh2apyudlz1o1whr3,1,3.3,27.9,2022-11-14T20:27:29.355Z,2022-11-14T20:27:29Z,,,,,,,,,,,,,,,,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865111,669,1,2,68,15,bqm1bnp1bh2apyudlz1o1whr3,1,3.8,21.8,2022-11-14T20:27:30.122Z,2022-11-14T20:27:31Z,3917152045,212,15.4,3917152041,140,13.8,3917152039,56,Back,3917152047,213,5.5,3917152043,141,5.3,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865113,670,1,2,68,16,bqm1bnp1bh2apyudlz1o1whr3,0,13.8,4.6,2022-11-14T20:27:31.578Z,2022-11-14T20:27:32Z,3917152053,140,28.1,3917152055,141,6.5,3917152057,212,15.1,3917152051,56,Back,3917152059,213,0.1,,,,,,,,,,2kdavfzjymb8uhgjj3c97e2uh,S. Blummel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865115,620,49,2,68,17,ch82doz9w9t1sw9ae3a4ffh0j,1,82.8,88.4,2022-11-14T20:27:33.002Z,2022-11-14T20:27:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865127,621,1,2,68,18,ch82doz9w9t1sw9ae3a4ffh0j,1,82.8,88.4,2022-11-14T20:27:33.097Z,2022-11-14T20:27:37Z,3917152153,213,6.2,3917152145,56,Left,3917152149,141,87.5,3917152147,140,88.9,3917152151,212,6.4,,,,,,,,,,ed5sclhs7op7a2mdvetub4dwq,Y. Ikeshita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865133,622,1,2,68,22,ch82doz9w9t1sw9ae3a4ffh0j,1,77.1,78.9,2022-11-14T20:27:37.353Z,2022-11-14T20:27:38Z,3917152183,140,74.2,3917152189,213,4.3,3917152185,141,69.5,3917152187,212,7.1,3917152181,56,Center,,,,,,,,,,ealh7n21gctxxw5ol3l3yxzze,Y. Leliendal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865135,623,1,2,68,22,ch82doz9w9t1sw9ae3a4ffh0j,0,74.1,69.5,2022-11-14T20:27:37.945Z,2022-11-14T20:27:38Z,3917152199,141,73.2,3917152201,212,7.4,3917152197,140,80.7,3917152195,56,Center,3917152203,213,0.3,,,,,,,,,,5nhideyjwp2347ryi1n9wfq50,D. Sanches Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865141,671,1,2,68,24,bqm1bnp1bh2apyudlz1o1whr3,1,20.8,27.7,2022-11-14T20:27:39.436Z,2022-11-14T20:27:40Z,3917152241,140,42.5,3917152237,157,,3917152245,212,22.9,3917152239,56,Back,3917152243,141,23.7,3917152247,213,6.2,3917152249,1,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485865143,672,49,2,68,25,bqm1bnp1bh2apyudlz1o1whr3,1,42.3,23.7,2022-11-14T20:27:40.461Z,2022-11-14T20:27:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
