id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value
2529905633,347,1,1,36,32,1fttb31hnskynpku8qd09yhm8,1,26.8,26.2,2023-04-07T18:38:36.782Z,2023-04-07T18:38:42Z,4170511827,141,43.6,4170511825,140,24.3,4170511823,56,Back,4170511829,212,12.1,4170511831,213,1.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905687,348,1,1,36,38,1fttb31hnskynpku8qd09yhm8,1,26,54,2023-04-07T18:38:42.251Z,2023-04-07T18:38:46Z,4170512133,213,4.9,4170512129,141,27.3,4170512127,140,28.4,4170512131,212,18.3,4170512125,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905705,349,1,1,36,42,1fttb31hnskynpku8qd09yhm8,1,16,11.3,2023-04-07T18:38:46.271Z,2023-04-07T18:38:49Z,4170512261,213,2.2,4170512253,56,Back,4170512259,212,21.3,4170512257,141,37.4,4170512255,140,4.8,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905759,350,1,1,36,45,1fttb31hnskynpku8qd09yhm8,0,4.8,37.4,2023-04-07T18:38:49.293Z,2023-04-07T18:38:53Z,4170512569,56,Back,4170512579,1,,4170512577,213,6.2,4170512567,157,,4170512571,140,43.2,4170512573,141,29.5,4170512575,212,40.7,,,,6q72mpmc478hlf4f7ths9ez56,N. Bakker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905763,349,8,1,36,49,1wyg1tunyt7go9tnjea1hjqxb,1,53.3,72.6,2023-04-07T18:38:53.299Z,2023-04-07T18:38:57Z,4170512593,56,Center,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905847,351,1,1,36,53,1fttb31hnskynpku8qd09yhm8,1,22.4,32.7,2023-04-07T18:38:57.232Z,2023-04-07T18:39:00Z,4170513013,141,4.4,4170513019,213,5.1,4170513011,140,29.5,4170513015,212,20.6,4170513009,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905901,352,1,1,36,56,1fttb31hnskynpku8qd09yhm8,1,30.3,4.3,2023-04-07T18:39:00.645Z,2023-04-07T18:39:05Z,4170513313,141,20.9,4170513317,213,1.3,4170513311,140,33.4,4170513315,212,11.7,4170513309,56,Back,,,,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905953,353,1,1,37,0,1fttb31hnskynpku8qd09yhm8,0,31.3,8.5,2023-04-07T18:39:05.006Z,2023-04-07T18:39:08Z,4170513621,140,85.1,4170513627,213,0.1,4170513629,1,,4170513619,56,Right,4170513617,155,,4170513625,212,56.8,4170513623,141,17.7,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905957,350,49,1,37,4,1wyg1tunyt7go9tnjea1hjqxb,1,14.4,80.3,2023-04-07T18:39:08.306Z,2023-04-07T18:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905979,351,1,1,37,4,1wyg1tunyt7go9tnjea1hjqxb,0,14.3,80.6,2023-04-07T18:39:08.899Z,2023-04-07T18:39:10Z,4170513727,141,100.0,4170513721,157,,4170513725,140,26.6,4170513729,212,19.3,4170513723,56,Back,4170513733,1,,4170513731,213,0.8,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529905985,352,5,1,37,5,1wyg1tunyt7go9tnjea1hjqxb,0,26.9,101.8,2023-04-07T18:39:09.576Z,2023-04-07T18:48:32Z,4170513753,56,Back,4170513755,347,,4170514281,233,354,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906089,354,5,1,37,5,1fttb31hnskynpku8qd09yhm8,1,73.1,-1.8,2023-04-07T18:39:09.576Z,2023-04-07T18:39:18Z,4170514261,233,352,4170514251,56,Right,4170514253,347,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906149,355,1,1,37,14,1fttb31hnskynpku8qd09yhm8,1,72.7,0,2023-04-07T18:39:18.025Z,2023-04-07T18:39:22Z,4170514585,140,70.6,4170514587,141,22.8,4170514581,107,,4170514583,56,Center,4170514589,212,17.0,4170514591,213,1.7,,,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906171,356,1,1,37,18,1fttb31hnskynpku8qd09yhm8,1,78.2,29.2,2023-04-07T18:39:22.152Z,2023-04-07T18:39:24Z,4170514693,212,15.9,4170514695,213,2.1,4170514691,141,49.4,4170514689,140,70.6,4170514687,56,Center,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906217,357,1,1,37,20,1fttb31hnskynpku8qd09yhm8,1,73.8,44.9,2023-04-07T18:39:24.609Z,2023-04-07T18:39:27Z,4170514953,212,19.8,4170514955,213,0.9,4170514949,140,85.7,4170514951,141,67.5,4170514947,56,Center,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906221,358,1,1,37,23,1fttb31hnskynpku8qd09yhm8,0,89.6,70.8,2023-04-07T18:39:27.353Z,2023-04-07T18:39:27Z,4170514973,212,3.8,4170514969,140,90.6,4170514971,141,65.4,4170514975,213,5.0,4170514967,56,Center,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906233,353,61,1,37,24,1wyg1tunyt7go9tnjea1hjqxb,1,12.5,31.1,2023-04-07T18:39:28.658Z,2023-04-07T18:39:28Z,4170515031,56,Back,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906265,359,15,1,37,25,1fttb31hnskynpku8qd09yhm8,1,89.4,56,2023-04-07T18:39:29.793Z,2023-04-07T18:40:49Z,4170520705,72,,4170515201,17,,4170520753,233,354,4170521043,328,,4170521065,147,52.2,4170521035,78,,4170521057,146,98.5,4170521051,458,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,4170521041,103,10.1,4170521037,102,50.3,4170515203,56,Center,4170515199,22,,,,,,,,,,,,,,,,,
2529906279,354,10,1,37,25,1wyg1tunyt7go9tnjea1hjqxb,1,1,51,2023-04-07T18:39:29.893Z,2023-04-07T18:40:46Z,4170516299,179,,4170515271,56,Back,4170515269,182,,4170516297,174,,4170520829,233,359,,,,,,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906303,360,16,1,37,26,1fttb31hnskynpku8qd09yhm8,1,94.6,43.3,2023-04-07T18:39:30.760Z,2023-04-07T18:40:23Z,4170518845,102,49.0,4170518855,230,98.5,4170516751,375,37:26.311,4170518861,281,dmtsvsqvdoqqtmrset0uz0and,4170518847,103,8.2,4170518857,231,48.0,4170518851,328,,4170516733,20,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,4170518843,78,,4170518853,458,,4170518859,280,ATTEMPT_SAVED,4170518849,214,,4170518863,282,5663,4170516743,374,,4170515373,22,4170515377,56,2023-04-07 19:39:30.324,Center,4170515375,60,,
2529906739,355,1,1,38,4,1wyg1tunyt7go9tnjea1hjqxb,1,49.8,49.9,2023-04-07T18:40:08.850Z,2023-04-07T18:40:10Z,4170517959,279,G,4170517953,141,57.6,4170517947,56,Back,4170517957,213,2.9,4170517955,212,26.1,4170517951,140,25.4,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906759,356,1,1,38,6,1wyg1tunyt7go9tnjea1hjqxb,1,25.1,58.1,2023-04-07T18:40:10.354Z,2023-04-07T18:40:12Z,4170518093,213,1.2,4170518085,56,Back,4170518091,212,22.0,4170518089,141,88.5,4170518087,140,32.2,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906787,357,1,1,38,8,1wyg1tunyt7go9tnjea1hjqxb,1,33.3,92,2023-04-07T18:40:12.385Z,2023-04-07T18:40:15Z,4170518233,212,21.4,4170518235,213,4.3,4170518227,56,Back,4170518229,140,25.5,4170518231,141,62.9,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906819,358,1,1,38,11,1wyg1tunyt7go9tnjea1hjqxb,1,19.2,63.9,2023-04-07T18:40:15.025Z,2023-04-07T18:40:18Z,4170518445,140,4.7,4170518443,56,Back,4170518447,141,43.3,4170518451,213,3.9,4170518449,212,20.7,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906863,359,1,1,38,14,1wyg1tunyt7go9tnjea1hjqxb,0,5.5,43.1,2023-04-07T18:40:18.401Z,2023-04-07T18:40:21Z,4170518701,141,6.5,4170518709,1,,4170518699,140,56.5,4170518697,56,Right,4170518705,213,5.8,4170518703,212,59.1,4170518695,155,,,,,7wrulbqqdeecd5vegsbb1905w,R. Owusu-Oduro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906915,361,1,1,38,21,1fttb31hnskynpku8qd09yhm8,0,39.1,85.7,2023-04-07T18:40:25.047Z,2023-04-07T18:40:25Z,4170519001,141,93.2,4170518995,3,,4170519003,212,19.3,4170519005,213,0.3,4170518999,140,56.8,4170518997,56,Left,,,,,,,9jofs3271wn4cwlkj9hfay7vu,T. Barbet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906927,360,1,1,38,21,1wyg1tunyt7go9tnjea1hjqxb,1,43.6,13.1,2023-04-07T18:40:25.521Z,2023-04-07T18:40:26Z,4170519079,212,16.1,4170519071,3,,4170519077,141,5.9,4170519073,56,Right,4170519075,140,58.2,4170519081,213,6.0,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906949,361,1,1,38,22,1wyg1tunyt7go9tnjea1hjqxb,1,58.2,5.9,2023-04-07T18:40:26.481Z,2023-04-07T18:40:27Z,4170519167,212,14.3,4170519161,56,Center,4170519169,213,1.3,4170519165,141,26.0,4170519163,140,62.2,,,,,,,,,,19wuvqpmewphgvsfzi4yjl756,I. Griffith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906969,362,1,1,38,23,1wyg1tunyt7go9tnjea1hjqxb,1,62.2,26,2023-04-07T18:40:27.361Z,2023-04-07T18:40:29Z,4170519261,141,45.8,4170519263,212,13.7,4170519265,213,1.7,4170519259,140,59.9,4170519257,56,Center,,,,,,,,,,51f3vubki4or5vaft5tromn3e,Y. Barası,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906979,363,61,1,38,24,1wyg1tunyt7go9tnjea1hjqxb,0,59.8,45.8,2023-04-07T18:40:28.897Z,2023-04-07T18:40:29Z,4170519313,56,Center,,,,,,,,,,,,,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529906987,362,49,1,38,25,1fttb31hnskynpku8qd09yhm8,1,45.9,47,2023-04-07T18:40:29.646Z,2023-04-07T18:40:29Z,,,,,,,,,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907041,363,1,1,38,27,1fttb31hnskynpku8qd09yhm8,0,47.7,43.9,2023-04-07T18:40:31.356Z,2023-04-07T18:40:33Z,4170519625,56,Center,4170519627,140,71.3,4170519629,141,50.0,4170519623,155,,4170519633,213,0.2,4170519631,212,25.1,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907059,364,43,1,38,29,1wyg1tunyt7go9tnjea1hjqxb,1,0,0,2023-04-07T18:40:33.553Z,2023-04-07T18:41:29Z,4170519721,155,0,4170519727,141,53.4,4170519725,140,34.3,4170523911,144,1,4170519723,56,Back,4170519729,212,0,4170519731,213,3.1,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907067,365,49,1,38,29,1wyg1tunyt7go9tnjea1hjqxb,1,34.3,53.4,2023-04-07T18:40:33.618Z,2023-04-07T18:40:33Z,,,,,,,,,,,,,,,,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907155,366,1,1,38,34,1wyg1tunyt7go9tnjea1hjqxb,1,44.3,60.3,2023-04-07T18:40:38.848Z,2023-04-07T18:40:40Z,4170520223,56,Left,4170520229,212,27.7,4170520225,140,64.0,4170520227,141,87.5,4170520231,213,0.7,,,,,,,,,,b4vrfh7z9qt9e5gdpkajrqolw,M. Engel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907261,367,1,1,38,35,1wyg1tunyt7go9tnjea1hjqxb,1,64,87.6,2023-04-07T18:40:40.001Z,2023-04-07T18:40:45Z,4170520809,213,3.4,4170520807,212,11.5,4170520801,56,Left,4170520803,140,53.3,4170520805,141,83.9,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907297,368,1,1,38,41,1wyg1tunyt7go9tnjea1hjqxb,1,64.3,91.4,2023-04-07T18:40:45.521Z,2023-04-07T18:40:48Z,4170520969,141,93.6,4170520967,140,78.0,4170520971,212,14.5,4170520973,213,0.1,4170520965,56,Left,,,,,,,,,,cs49ec8y6cubrlo5nmu3j3jtg,L. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907331,369,1,1,38,43,1wyg1tunyt7go9tnjea1hjqxb,1,78,93.6,2023-04-07T18:40:47.857Z,2023-04-07T18:40:50Z,4170521161,168,,4170521167,141,87.0,4170521169,212,13.7,4170521159,3,,4170521165,140,90.3,4170521163,56,Left,4170521173,213,5.9,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907339,370,3,1,38,46,1wyg1tunyt7go9tnjea1hjqxb,0,90.6,86.8,2023-04-07T18:40:50.593Z,2023-04-07T18:40:53Z,4170521213,56,Left,4170521427,233,364,4170521215,286,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907377,364,7,1,38,46,1fttb31hnskynpku8qd09yhm8,1,9.4,13.2,2023-04-07T18:40:50.594Z,2023-04-07T18:40:53Z,4170521371,56,Back,4170521373,285,,4170521415,233,370,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907351,371,61,1,38,47,1wyg1tunyt7go9tnjea1hjqxb,1,90.5,87,2023-04-07T18:40:51.435Z,2023-04-07T18:40:51Z,4170521257,56,Left,,,,,,,,,,,,,,,,,,,,,,9v7zwguzazofzafwg3qevdo4q,F. de Jong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907385,365,49,1,38,48,1fttb31hnskynpku8qd09yhm8,1,9.7,13.1,2023-04-07T18:40:52.329Z,2023-04-07T18:40:52Z,,,,,,,,,,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907429,366,1,1,38,51,1fttb31hnskynpku8qd09yhm8,0,12.8,1.9,2023-04-07T18:40:55.155Z,2023-04-07T18:40:56Z,4170521647,213,0.1,4170521643,212,15.8,4170521639,141,4.7,4170521637,140,27.7,4170521635,56,Back,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907455,372,8,1,38,53,1wyg1tunyt7go9tnjea1hjqxb,1,71.5,92.4,2023-04-07T18:40:57.473Z,2023-04-07T18:40:57Z,4170521795,56,Left,,,,,,,,,,,,,,,,,,,,,,7s2zxbtepa7dgr8yl0s48afpw,F. Stam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907491,373,1,1,38,53,1wyg1tunyt7go9tnjea1hjqxb,0,66.8,78.3,2023-04-07T18:40:58.008Z,2023-04-07T18:48:12Z,4170521965,212,17.8,4170521967,213,1.1,4170521961,141,100.0,4170521955,56,Left,4170521957,140,74.5,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907623,367,5,1,38,54,1fttb31hnskynpku8qd09yhm8,1,27.2,-1.6,2023-04-07T18:40:58.645Z,2023-04-07T18:41:11Z,4170522647,347,,4170522645,56,Back,4170522679,233,374,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907495,374,5,1,38,54,1wyg1tunyt7go9tnjea1hjqxb,0,72.8,101.6,2023-04-07T18:40:58.645Z,2023-04-07T18:48:32Z,4170522685,233,367,4170521985,56,Left,4170521989,347,,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907695,368,1,1,39,7,1fttb31hnskynpku8qd09yhm8,1,26.2,0,2023-04-07T18:41:11.327Z,2023-04-07T18:41:16Z,4170523019,212,26.9,4170523017,141,28.5,4170523011,107,,4170523021,213,0.9,4170523013,56,Back,4170523015,140,43.1,4170523023,1,,,,,dolfy51fw3jycb0cfhoecbo16,H. Akujobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907739,369,1,1,39,12,1fttb31hnskynpku8qd09yhm8,1,56.7,29.2,2023-04-07T18:41:16.797Z,2023-04-07T18:41:19Z,4170523251,1,,4170523247,212,33.9,4170523249,213,1.5,4170523239,56,Left,4170523237,155,,4170523245,141,79.0,4170523243,140,58.7,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907753,370,1,1,39,15,1fttb31hnskynpku8qd09yhm8,1,57.1,76.4,2023-04-07T18:41:19.166Z,2023-04-07T18:41:20Z,4170523317,141,71.1,4170523321,212,9.9,4170523315,140,65.9,4170523313,56,Center,4170523325,213,5.9,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907803,371,1,1,39,16,1fttb31hnskynpku8qd09yhm8,1,62.5,75.4,2023-04-07T18:41:20.600Z,2023-04-07T18:41:25Z,4170523647,212,9.4,4170523645,141,88.9,4170523641,56,Left,4170523643,140,60.8,4170523649,213,1.8,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907815,372,1,1,39,21,1fttb31hnskynpku8qd09yhm8,1,57.8,95,2023-04-07T18:41:25.038Z,2023-04-07T18:41:27Z,4170523781,213,3.8,4170523775,140,46.2,4170523777,141,80.5,4170523779,212,15.7,4170523773,56,Back,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907833,373,1,1,39,22,1fttb31hnskynpku8qd09yhm8,1,46.2,80.2,2023-04-07T18:41:26.879Z,2023-04-07T18:41:29Z,4170523891,56,Left,4170523907,213,6.3,4170523905,212,16.9,4170523901,141,79.7,4170523897,140,62.3,,,,,,,,,,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907867,374,1,1,39,24,1fttb31hnskynpku8qd09yhm8,1,58.1,80.8,2023-04-07T18:41:28.887Z,2023-04-07T18:41:32Z,4170524069,56,Left,4170524077,213,1.2,4170524071,140,61.6,4170524073,141,94.5,4170524075,212,10.0,,,,,,,,,,d1dq7upxtawnps3wljz6wf9jo,S. Resink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907871,375,3,1,39,27,1fttb31hnskynpku8qd09yhm8,0,67.4,93.6,2023-04-07T18:41:31.975Z,2023-04-07T18:41:35Z,4170524083,286,,4170524337,233,375,4170524081,56,Left,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907897,375,7,1,39,27,1wyg1tunyt7go9tnjea1hjqxb,1,32.6,6.4,2023-04-07T18:41:31.976Z,2023-04-07T18:41:35Z,4170524257,167,,4170524259,56,Back,4170524261,285,,4170524325,233,375,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907901,376,5,1,39,29,1wyg1tunyt7go9tnjea1hjqxb,0,31.2,-1.8,2023-04-07T18:41:33.423Z,2023-04-07T18:48:33Z,4170524519,233,376,4170524289,347,,4170524287,56,Back,,,,,,,,,,,,,,,,b8k8uynw043b6q9xm0lfzszmy,J. van Aken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907933,376,5,1,39,29,1fttb31hnskynpku8qd09yhm8,1,68.8,101.8,2023-04-07T18:41:33.423Z,2023-04-07T18:41:37Z,4170524499,233,376,4170524487,56,Left,4170524489,347,,,,,,,,,,,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907963,377,1,1,39,32,1fttb31hnskynpku8qd09yhm8,1,66.7,100,2023-04-07T18:41:36.764Z,2023-04-07T18:41:39Z,4170524637,140,72.3,4170524639,141,74.1,4170524643,213,5.0,4170524635,56,Center,4170524633,107,,4170524641,212,19.9,,,,,,,c46xp363o8m76eswzfmlsel4a,T. Poll,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529907983,378,1,1,39,35,1fttb31hnskynpku8qd09yhm8,0,72.5,73.5,2023-04-07T18:41:39.119Z,2023-04-07T18:41:40Z,4170524741,141,66.0,4170524745,213,5.3,4170524743,212,6.2,4170524739,140,75.8,4170524737,56,Center,,,,,,,,,,dmtsvsqvdoqqtmrset0uz0and,Pascu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908005,377,8,1,39,36,1wyg1tunyt7go9tnjea1hjqxb,1,20.3,29,2023-04-07T18:41:40.945Z,2023-04-07T18:41:41Z,4170524837,56,Back,,,,,,,,,,,,,,,,,,,,,,b1h2eiqxic31ioxbs1zjd709g,L. Postma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908045,379,61,1,39,39,1fttb31hnskynpku8qd09yhm8,0,68.6,64.6,2023-04-07T18:41:43.248Z,2023-04-07T18:41:49Z,4170525055,56,Center,,,,,,,,,,,,,,,,,,,,,,ccmmsnrfn58gwi1petlp08f3e,L. Duijvestijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908051,378,49,1,39,39,1wyg1tunyt7go9tnjea1hjqxb,1,25.1,47.5,2023-04-07T18:41:43.696Z,2023-04-07T18:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908161,379,3,1,39,41,1wyg1tunyt7go9tnjea1hjqxb,1,38.4,63.5,2023-04-07T18:41:45.921Z,2023-04-07T18:41:54Z,4170525651,286,,4170525683,233,380,4170525649,56,Back,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908087,380,45,1,39,41,1fttb31hnskynpku8qd09yhm8,0,61.6,36.5,2023-04-07T18:41:45.921Z,2023-04-07T18:41:54Z,4170525263,56,Center,4170525709,233,379,4170525265,285,,,,,,,,,,,,,,,,,a49001euf7xwpx5wodembjbo5,Álvaro Peña,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908167,380,61,1,39,49,1wyg1tunyt7go9tnjea1hjqxb,0,86.7,70.7,2023-04-07T18:41:53.936Z,2023-04-07T18:41:54Z,4170525667,56,Center,,,,,,,,,,,,,,,,,,,,,,8i6cjao5lwxzaomilei61kbxm,R. Kewal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908187,381,49,1,39,52,1fttb31hnskynpku8qd09yhm8,1,7.3,30.1,2023-04-07T18:41:56.014Z,2023-04-07T18:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908259,382,1,1,39,54,1fttb31hnskynpku8qd09yhm8,1,3.7,14.4,2023-04-07T18:41:58.125Z,2023-04-07T18:42:03Z,4170526221,1,,4170526209,155,,4170526217,212,48.2,4170526215,141,36.3,4170526211,56,Back,4170526213,140,47.4,4170526219,213,0.3,,,,cx3fqj7odbuc6i0kppcie4jmy,J. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908265,383,44,1,39,58,1fttb31hnskynpku8qd09yhm8,1,44.8,41.6,2023-04-07T18:42:02.944Z,2023-04-07T18:42:04Z,4170526243,285,,4170526241,56,Back,4170526273,233,381,,,,,,,,,,,,,,,,48sqqhgtmfmpqb3602iirspd6,K. Hansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529908255,381,44,1,39,58,1wyg1tunyt7go9tnjea1hjqxb,0,55.2,58.4,2023-04-07T18:42:02.945Z,2023-04-07T18:42:04Z,4170526195,286,,4170526193,56,Center,4170526295,233,383,,,,,,,,,,,,,,,,cwu5itv65s8p6zsalk3np4ic,N. Twisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
