id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2521086813,28,1,1,3,1,dnzj0iv5qtaemm9kthh9pos8q,1,39.1,18.6,2023-03-17T19:04:19.222Z,2023-03-17T19:04:23Z,4102927723,56,Back,4102927729,212,9.4,4102927727,141,29.2,4102927725,140,44.8,4102927731,213,0.9,4102927721,3,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086817,29,4,1,3,3,dnzj0iv5qtaemm9kthh9pos8q,1,40.4,29.4,2023-03-17T19:04:21.079Z,2023-03-17T19:04:26Z,4102927777,233,33,4102927743,294,,4102927749,286,,4102927745,56,Back,4102927741,13,,4102927747,152,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086789,33,4,1,3,3,dac758ef858jbq7pcb3gfwite,0,59.6,70.6,2023-03-17T19:04:21.080Z,2023-03-17T19:04:26Z,4102927879,294,,4102927617,13,,4102927947,233,29,4102927621,152,,4102927619,56,Center,4102927625,285,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086895,30,1,1,3,9,dnzj0iv5qtaemm9kthh9pos8q,1,43.4,27.6,2023-03-17T19:04:27.526Z,2023-03-17T19:04:28Z,4102928151,141,54.0,4102928147,56,Back,4102928155,212,19.4,4102928143,5,,4102928149,140,36.3,4102928157,213,2.0,4102928145,152,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086947,31,1,1,3,11,dnzj0iv5qtaemm9kthh9pos8q,1,36.3,54,2023-03-17T19:04:28.598Z,2023-03-17T19:04:31Z,4102928415,212,31.9,4102928399,56,Left,4102928407,140,53.2,4102928413,141,92.9,4102928417,213,1.0,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086965,32,1,1,3,13,dnzj0iv5qtaemm9kthh9pos8q,0,55,91.2,2023-03-17T19:04:31.526Z,2023-03-17T19:04:32Z,4102928509,56,Left,4102928515,212,4.2,4102928513,141,89.0,4102928517,213,5.9,4102928511,140,58.7,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521086995,34,61,1,3,15,dac758ef858jbq7pcb3gfwite,1,41.7,3.4,2023-03-17T19:04:32.913Z,2023-03-17T19:06:48Z,4102928653,56,Back,,,,,,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087203,33,5,1,3,16,dnzj0iv5qtaemm9kthh9pos8q,1,66.4,101.2,2023-03-17T19:04:33.910Z,2023-03-17T19:04:49Z,4102929683,233,35,4102929671,347,,4102929669,56,Left,,,,,,,,,,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087015,35,5,1,3,16,dac758ef858jbq7pcb3gfwite,0,33.6,-1.2,2023-03-17T19:04:33.910Z,2023-03-17T19:07:57Z,4102928757,56,Back,4102929707,233,33,4102928759,347,,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087251,34,1,1,3,31,dnzj0iv5qtaemm9kthh9pos8q,1,65.8,100,2023-03-17T19:04:48.886Z,2023-03-17T19:04:52Z,4102929973,141,91.6,4102929967,107,,4102929977,213,5.5,4102929969,56,Left,4102929975,212,9.0,4102929971,140,71.8,,,,,,,5ffbqf6o50173uqvaefnce4gk,J. Mukeh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087257,35,61,1,3,34,dnzj0iv5qtaemm9kthh9pos8q,0,69.7,90.5,2023-03-17T19:04:52.310Z,2023-03-17T19:04:52Z,4102929987,56,Left,,,,,,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087283,36,49,1,3,36,dac758ef858jbq7pcb3gfwite,1,33.3,21.8,2023-03-17T19:04:53.703Z,2023-03-17T19:04:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087545,37,1,1,3,36,dac758ef858jbq7pcb3gfwite,1,33.9,22.5,2023-03-17T19:04:54.455Z,2023-03-17T19:05:07Z,4102931539,212,32.8,4102931533,56,Back,4102931543,1,,4102931537,141,50.3,4102931535,140,8.4,4102931541,213,2.5,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087599,38,1,1,3,50,dac758ef858jbq7pcb3gfwite,1,11.9,48.4,2023-03-17T19:05:07.767Z,2023-03-17T19:05:11Z,4102931901,56,Right,4102931899,155,,4102931905,141,9.5,4102931907,212,51.2,4102931911,1,,4102931903,140,53.6,4102931909,213,5.7,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087623,39,1,1,3,53,dac758ef858jbq7pcb3gfwite,0,52.8,10.7,2023-03-17T19:05:11.271Z,2023-03-17T19:05:14Z,4102932073,141,40.6,4102932061,3,,4102932065,56,Center,4102932077,212,20.5,4102932069,140,55.2,4102932081,213,1.4,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087659,36,44,1,3,55,dnzj0iv5qtaemm9kthh9pos8q,1,46,56.6,2023-03-17T19:05:13.446Z,2023-03-17T19:05:15Z,4102932291,233,40,4102932279,56,Back,4102932281,285,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087633,40,44,1,3,55,dac758ef858jbq7pcb3gfwite,0,54,43.4,2023-03-17T19:05:13.447Z,2023-03-17T19:05:16Z,4102932127,56,Center,4102932129,286,,4102932307,233,36,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087683,37,43,1,3,57,dnzj0iv5qtaemm9kthh9pos8q,1,0,0,2023-03-17T19:05:15.382Z,2023-03-17T19:06:55Z,4102940647,144,1,4102932393,140,47.8,4102932399,213,4.9,4102932397,212,3.2,4102932395,141,50.4,4102932389,3,0,4102932391,56,Back,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087691,38,3,1,3,59,dnzj0iv5qtaemm9kthh9pos8q,0,45.8,54.2,2023-03-17T19:05:16.838Z,2023-03-17T19:05:19Z,4102932569,233,41,4102932429,56,Back,4102932431,286,,,,,,,,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087701,41,7,1,3,59,dac758ef858jbq7pcb3gfwite,0,54.2,45.8,2023-03-17T19:05:16.839Z,2023-03-17T19:05:20Z,4102932479,56,Center,4102932481,285,,4102932553,233,38,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087707,42,61,1,4,0,dac758ef858jbq7pcb3gfwite,1,57,33.9,2023-03-17T19:05:18.280Z,2023-03-17T19:05:18Z,4102932513,56,Center,,,,,,,,,,,,,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087719,39,1,1,4,1,dnzj0iv5qtaemm9kthh9pos8q,0,39.5,46.5,2023-03-17T19:05:19.014Z,2023-03-17T19:05:19Z,4102932575,140,45.5,4102932579,212,6.4,4102932573,56,Back,4102932577,141,47.8,4102932581,213,0.1,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087731,40,49,1,4,2,dnzj0iv5qtaemm9kthh9pos8q,1,36.1,53.1,2023-03-17T19:05:20.245Z,2023-03-17T19:05:20Z,,,,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087771,41,1,1,4,2,dnzj0iv5qtaemm9kthh9pos8q,1,36.1,53.1,2023-03-17T19:05:20.406Z,2023-03-17T19:05:22Z,4102932745,56,Back,4102932753,213,0.7,4102932749,141,70.3,4102932751,212,17.5,4102932747,140,48.5,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087831,42,1,1,4,4,dnzj0iv5qtaemm9kthh9pos8q,1,54.1,71.3,2023-03-17T19:05:22.534Z,2023-03-17T19:05:26Z,4102933047,140,69.7,4102933051,212,23.6,4102933049,141,96.3,4102933053,213,0.8,4102933045,56,Left,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087841,43,50,1,4,8,dnzj0iv5qtaemm9kthh9pos8q,1,70.4,85.1,2023-03-17T19:05:26.054Z,2023-03-17T19:05:28Z,4102933165,233,43,4102933065,56,Left,4102933067,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087847,43,7,1,4,8,dac758ef858jbq7pcb3gfwite,0,29.6,14.9,2023-03-17T19:05:26.055Z,2023-03-17T19:05:27Z,4102933151,233,43,4102933093,56,Back,4102933095,285,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087919,44,1,1,4,10,dnzj0iv5qtaemm9kthh9pos8q,1,64.7,71.5,2023-03-17T19:05:27.973Z,2023-03-17T19:05:39Z,4102933463,141,62.2,4102933467,213,4.1,4102933465,212,7.9,4102933459,56,Center,4102933461,140,60.2,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087957,45,1,1,4,12,dnzj0iv5qtaemm9kthh9pos8q,1,60.2,62.2,2023-03-17T19:05:30.374Z,2023-03-17T19:05:53Z,4102933641,212,10.7,4102933635,56,Center,4102933637,140,63.6,4102933643,213,1.2,4102933639,141,77.0,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521087987,46,1,1,4,14,dnzj0iv5qtaemm9kthh9pos8q,1,62.9,77,2023-03-17T19:05:32.197Z,2023-03-17T19:05:50Z,4102933783,212,13.9,4102933777,56,Left,4102933781,141,96.9,4102933785,213,1.8,4102933779,140,59.7,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088023,47,1,1,4,15,dnzj0iv5qtaemm9kthh9pos8q,1,59.7,96.9,2023-03-17T19:05:33.301Z,2023-03-17T19:05:36Z,4102933997,212,27.9,4102933991,56,Back,4102933999,213,3.9,4102933993,140,40.1,4102933995,141,69.2,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088085,48,1,1,4,18,dnzj0iv5qtaemm9kthh9pos8q,1,40.1,69.2,2023-03-17T19:05:35.942Z,2023-03-17T19:05:39Z,4102934291,213,4.7,4102934285,140,39.9,4102934283,56,Back,4102934289,212,23.3,4102934287,141,34.9,,,,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088133,49,1,1,4,22,dnzj0iv5qtaemm9kthh9pos8q,1,39.9,34.9,2023-03-17T19:05:39.814Z,2023-03-17T19:05:41Z,4102934511,212,24.9,4102934507,140,38.9,4102934505,56,Back,4102934513,213,1.6,4102934509,141,71.5,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088177,50,1,1,4,23,dnzj0iv5qtaemm9kthh9pos8q,1,38.9,71.5,2023-03-17T19:05:41.013Z,2023-03-17T19:05:45Z,4102934795,1,,4102934787,140,39.9,4102934791,212,39.3,4102934789,141,13.7,4102934793,213,4.7,4102934785,56,Back,,,,,,,cexuwvet4xiruf1jitkjjp7qi,M. Hilderink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088255,51,1,1,4,27,dnzj0iv5qtaemm9kthh9pos8q,1,37.8,13.7,2023-03-17T19:05:44.917Z,2023-03-17T19:05:50Z,4102935281,1,,4102935271,56,Back,4102935277,212,33.9,4102935279,213,2.5,4102935273,140,12.3,4102935275,141,44.2,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088437,52,1,1,4,39,dnzj0iv5qtaemm9kthh9pos8q,0,14.8,35.2,2023-03-17T19:05:56.853Z,2023-03-17T19:06:01Z,4102936159,56,Center,4102936165,212,66.1,4102936161,140,76.3,4102936157,157,,4102936163,141,55.7,4102936169,1,,4102936167,213,0.2,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088427,44,61,1,4,43,dac758ef858jbq7pcb3gfwite,0,24.1,39.8,2023-03-17T19:06:01.079Z,2023-03-17T19:06:01Z,4102936115,56,Back,,,,,,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088485,53,15,1,4,45,dnzj0iv5qtaemm9kthh9pos8q,1,88.9,60.9,2023-03-17T19:06:02.566Z,2023-03-17T19:06:29Z,4102938359,78,,4102937643,20,,4102938365,108,,4102936397,17,,4102938361,102,50.4,4102938373,147,58.8,4102938371,146,90.8,4102938383,233,45,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,4102938369,458,4102938363,103,,15.8,4102936401,56,Center,4102936395,22,4102938367,328,,,,,,,,,,,,,,,,
2521088491,45,10,1,4,45,dac758ef858jbq7pcb3gfwite,1,7.8,41.9,2023-03-17T19:06:02.666Z,2023-03-17T19:06:25Z,4102937717,174,,4102937809,233,53,4102937719,183,,4102936431,178,,4102936435,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088565,54,3,1,4,49,dnzj0iv5qtaemm9kthh9pos8q,0,89.1,75.2,2023-03-17T19:06:06.854Z,2023-03-17T19:06:08Z,4102936899,211,,4102936859,56,Center,4102936861,286,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088591,46,5,1,4,51,dac758ef858jbq7pcb3gfwite,1,-1.1,34.4,2023-03-17T19:06:08.869Z,2023-03-17T19:07:58Z,4102936995,56,Back,4102937015,233,55,4102936997,346,,,,,,,,,,,,,,,,,4dk7h575fifmw2lhslevhmhux,M. Rente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088579,55,5,1,4,51,dnzj0iv5qtaemm9kthh9pos8q,0,101.1,65.6,2023-03-17T19:06:08.869Z,2023-03-17T19:06:10Z,4102936939,346,,4102936937,56,Center,4102937041,233,46,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521088879,47,1,1,5,14,dac758ef858jbq7pcb3gfwite,0,5.4,53,2023-03-17T19:06:32.071Z,2023-03-17T19:47:58Z,4102938657,213,0.2,4102938661,74,,4102938659,1,,4102938653,141,67.0,4102938645,124,,4102938651,140,58.8,4102938647,155,,4102938649,56,Center,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,4102938655,212,,,56.9,,,,,,,,,,,,,,,,,,,,,,,,
2521088931,56,49,1,5,18,dnzj0iv5qtaemm9kthh9pos8q,1,21.8,9.9,2023-03-17T19:06:36.102Z,2023-03-17T19:06:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089021,57,1,1,5,23,dnzj0iv5qtaemm9kthh9pos8q,1,51.3,3.5,2023-03-17T19:06:40.967Z,2023-03-17T19:06:42Z,4102939343,140,62.5,4102939349,213,0.7,4102939339,56,Right,4102939347,212,15.1,4102939345,141,17.5,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089043,58,1,1,5,24,dnzj0iv5qtaemm9kthh9pos8q,1,62.5,17.5,2023-03-17T19:06:42.021Z,2023-03-17T19:06:43Z,4102939483,213,3.9,4102939479,141,11.9,4102939475,56,Right,4102939481,212,5.3,4102939477,140,59.0,,,,,,,,,,au91rqig6uyyi1zdmlxydk38q,A. Allemeersch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089051,59,61,1,5,25,dnzj0iv5qtaemm9kthh9pos8q,0,59,11.9,2023-03-17T19:06:43.270Z,2023-03-17T19:06:43Z,4102939513,56,Right,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089055,48,49,1,5,26,dac758ef858jbq7pcb3gfwite,1,24.7,88.1,2023-03-17T19:06:43.958Z,2023-03-17T19:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089159,49,1,1,5,26,dac758ef858jbq7pcb3gfwite,1,19.2,91.1,2023-03-17T19:06:44.502Z,2023-03-17T19:06:49Z,4102940041,212,26.4,4102940035,141,60.0,4102940021,56,Back,4102940029,140,4.2,4102940049,213,4.1,,,,,,,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089215,50,1,1,5,33,dac758ef858jbq7pcb3gfwite,1,4.8,56,2023-03-17T19:06:50.599Z,2023-03-17T19:06:51Z,4102940315,141,77.6,4102940313,140,13.9,4102940319,213,1.0,4102940317,212,17.5,4102940311,56,Back,,,,,,,,,,dmsmbn9a1qucwf100o3v77nbp,M. Brouwer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089223,51,1,1,5,34,dac758ef858jbq7pcb3gfwite,1,13.9,77.3,2023-03-17T19:06:51.719Z,2023-03-17T19:06:52Z,4102940381,212,15.1,4102940377,140,27.7,4102940375,56,Back,4102940383,213,6.0,4102940379,141,71.1,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089277,52,1,1,5,34,dac758ef858jbq7pcb3gfwite,1,27.7,71.1,2023-03-17T19:06:52.471Z,2023-03-17T19:06:56Z,4102940681,213,4.7,4102940677,141,33.6,4102940679,212,25.5,4102940673,56,Back,4102940675,140,27.0,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089311,53,1,1,5,38,dac758ef858jbq7pcb3gfwite,1,34.4,28,2023-03-17T19:06:56.007Z,2023-03-17T19:06:59Z,4102940885,141,21.8,4102940881,56,Center,4102940883,140,50.1,4102940889,213,6.0,4102940887,212,17.0,,,,,,,,,,afdwdm1rkz1ir3c0tukfh3jhm,S. Cestic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089319,54,3,1,5,41,dac758ef858jbq7pcb3gfwite,1,45.2,32.4,2023-03-17T19:06:58.982Z,2023-03-17T19:07:01Z,4102941145,233,60,4102940939,286,,4102940937,56,Back,,,,,,,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089353,60,45,1,5,41,dnzj0iv5qtaemm9kthh9pos8q,0,54.8,67.6,2023-03-17T19:06:58.982Z,2023-03-17T19:07:01Z,4102941115,56,Center,4102941161,233,54,4102941117,285,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089393,55,1,1,5,41,dac758ef858jbq7pcb3gfwite,1,44.9,28.9,2023-03-17T19:06:59.494Z,2023-03-17T19:07:03Z,4102941311,213,2.5,4102941289,56,Back,4102941305,212,15.7,4102941293,140,33.2,4102941299,141,43.3,,,,,,,,,,etwawuknprhxhmjk1tyq38e6t,N. Laursen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089457,56,1,1,5,45,dac758ef858jbq7pcb3gfwite,1,35,47.2,2023-03-17T19:07:03.095Z,2023-03-17T19:07:08Z,4102941737,212,15.0,4102941741,213,1.5,4102941731,140,36.4,4102941729,56,Back,4102941733,141,69.1,,,,,,,,,,f2snk84xy67ergwrwoblgt2ad,T. Bruns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089487,57,1,1,5,50,dac758ef858jbq7pcb3gfwite,1,56.1,68.7,2023-03-17T19:07:08.375Z,2023-03-17T19:07:09Z,4102941893,141,58.2,4102941897,213,5.6,4102941895,212,10.9,4102941889,56,Center,4102941891,140,63.9,,,,,,,,,,ip62fljz9ng6sil4krcq8dm1,J. Hoogma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089493,58,50,1,5,52,dac758ef858jbq7pcb3gfwite,1,65.8,55,2023-03-17T19:07:09.751Z,2023-03-17T19:07:11Z,4102942075,233,61,4102941931,56,Center,4102941933,286,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089509,61,7,1,5,52,dnzj0iv5qtaemm9kthh9pos8q,0,34.2,45,2023-03-17T19:07:09.752Z,2023-03-17T19:07:10Z,4102941995,56,Back,4102941997,285,,4102942031,233,58,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089525,59,61,1,5,53,dac758ef858jbq7pcb3gfwite,1,63.2,56.4,2023-03-17T19:07:10.800Z,2023-03-17T19:07:11Z,4102942059,56,Center,,,,,,,,,,,,,,,,,,,,,,azt0ll196snbxy38eqw7mtln9,S. Armenteros,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089623,60,1,1,5,54,dac758ef858jbq7pcb3gfwite,1,73.6,40,2023-03-17T19:07:12.343Z,2023-03-17T19:07:15Z,4102942541,140,85.3,4102942545,212,22.1,4102942547,213,5.3,4102942543,141,12.9,4102942539,56,Right,,,,,,,,,,bzf3k4wvqvx1tl1mx960wjv85,A. Ouahim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089633,61,1,1,5,57,dac758ef858jbq7pcb3gfwite,0,87.4,12.2,2023-03-17T19:07:15.431Z,2023-03-17T19:07:16Z,4102942613,155,,4102942619,141,50.4,4102942623,213,1.3,4102942615,56,Center,4102942611,2,,4102942617,140,95.6,4102942621,212,27.4,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089693,62,12,1,5,59,dnzj0iv5qtaemm9kthh9pos8q,1,3.5,50.5,2023-03-17T19:07:17.333Z,2023-03-17T19:07:19Z,4102942971,56,Back,4102942977,212,7.9,4102942973,140,2.2,4102942979,213,4.5,4102942975,141,39.1,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089723,63,12,1,6,1,dnzj0iv5qtaemm9kthh9pos8q,1,2.2,39.1,2023-03-17T19:07:19.365Z,2023-03-17T19:07:21Z,4102943145,167,,4102943121,213,4.9,4102943117,141,0.0,4102943119,212,27.1,4102943111,56,Back,4102943115,140,5.9,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089873,62,5,1,6,2,dac758ef858jbq7pcb3gfwite,1,94.1,100.6,2023-03-17T19:07:19.815Z,2023-03-17T19:07:32Z,4102943921,347,,4102943971,233,64,4102943917,56,Left,,,,,,,,,,,,,,,,sbxnlkg50itbqkpuh8wnwk45,L. Schoofs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089727,64,5,1,6,2,dnzj0iv5qtaemm9kthh9pos8q,0,5.9,-0.6,2023-03-17T19:07:19.815Z,2023-03-17T19:07:58Z,4102943137,56,Back,4102944023,233,62,4102943139,347,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089959,63,1,1,6,14,dac758ef858jbq7pcb3gfwite,1,90.3,100,2023-03-17T19:07:32.078Z,2023-03-17T19:07:51Z,4102944351,212,11.4,4102944347,140,83.1,4102944349,141,89.1,4102944343,107,,4102944571,189,,4102944353,213,4.0,4102944345,56,Left,,,,e8si4ph9te020gpicg3k2k3u2,R. Roosken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521089963,64,61,1,6,15,dac758ef858jbq7pcb3gfwite,1,82.8,89,2023-03-17T19:07:33.527Z,2023-03-17T19:07:51Z,4102944683,189,,4102944361,56,Left,,,,,,,,,,,,,,,,,,,6p6sdikmka45csxfw0i0q0l3p,E. Hansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521090063,65,5,1,6,16,dnzj0iv5qtaemm9kthh9pos8q,1,22.8,-1.5,2023-03-17T19:07:33.685Z,2023-03-17T19:07:43Z,4102944905,56,Back,4102944909,233,65,4102944907,347,,,,,,,,,,,,,,,,,dcdvet7azx1a59xm2ke7qi2cq,I. Pata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
