id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2536718013,510,1,2,45,40,xcevba75jfkrg4s6tl89zl3y,0,75.4,63.9,2023-04-21T19:05:38.455Z,2023-04-21T19:05:39Z,4206686107,168,,4206686111,140,83.1,4206686115,212,12.8,4206686113,141,49.3,4206686105,3,,4206686109,56,Center,4206686117,213,5.4,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718003,355,61,2,45,41,e8hiwrw6ocxm5iht6sp7jiv19,1,23.7,30.7,2023-04-21T19:05:39.282Z,2023-04-21T19:05:39Z,4206686071,56,Back,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718041,356,1,2,45,42,e8hiwrw6ocxm5iht6sp7jiv19,1,14.6,53.4,2023-04-21T19:05:40.354Z,2023-04-21T19:05:41Z,4206686273,212,12.1,4206686267,56,Back,4206686269,140,3.3,4206686275,213,3.4,4206686271,141,49.7,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718047,357,49,2,45,43,e8hiwrw6ocxm5iht6sp7jiv19,1,3.5,49.7,2023-04-21T19:05:41.635Z,2023-04-21T19:05:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718117,358,1,2,45,43,e8hiwrw6ocxm5iht6sp7jiv19,0,3.5,49.7,2023-04-21T19:05:41.955Z,2023-04-21T19:05:46Z,4206686643,157,,4206686645,56,Back,4206686649,141,80.3,4206686653,213,0.5,4206686655,1,,4206686647,140,43.3,4206686651,212,46.7,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718131,511,44,2,45,46,xcevba75jfkrg4s6tl89zl3y,1,59.8,21,2023-04-21T19:05:44.671Z,2023-04-21T19:05:46Z,4206686737,286,,4206686837,233,359,4206686733,56,Right,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718133,359,44,2,45,46,e8hiwrw6ocxm5iht6sp7jiv19,0,40.2,79,2023-04-21T19:05:44.672Z,2023-04-21T19:05:47Z,4206686739,56,Back,4206686889,233,511,4206686741,285,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718137,512,1,2,45,46,xcevba75jfkrg4s6tl89zl3y,0,62.8,22.2,2023-04-21T19:05:44.975Z,2023-04-21T19:05:45Z,4206686763,140,65.8,4206686759,3,,4206686767,212,3.2,4206686765,141,22.7,4206686761,56,Center,4206686769,213,0.1,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718157,360,61,2,45,47,e8hiwrw6ocxm5iht6sp7jiv19,1,43.2,80.3,2023-04-21T19:05:46.019Z,2023-04-21T19:05:47Z,4206686871,56,Back,,,,,,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718167,513,49,2,45,48,xcevba75jfkrg4s6tl89zl3y,1,62.6,16.7,2023-04-21T19:05:46.399Z,2023-04-21T19:05:47Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718231,514,1,2,45,48,xcevba75jfkrg4s6tl89zl3y,1,62.6,16.7,2023-04-21T19:05:46.670Z,2023-04-21T19:05:50Z,4206687239,212,9.0,4206687237,141,5.0,4206687235,140,66.7,4206687233,56,Right,4206687241,213,5.2,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718297,515,1,2,45,52,xcevba75jfkrg4s6tl89zl3y,1,63.3,5.5,2023-04-21T19:05:50.654Z,2023-04-21T19:05:55Z,4206687599,56,Center,4206687603,141,26.2,4206687605,212,15.2,4206687607,213,2.0,4206687601,140,57.9,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718317,516,1,2,45,56,xcevba75jfkrg4s6tl89zl3y,0,57.9,26.2,2023-04-21T19:05:54.983Z,2023-04-21T19:05:56Z,4206687685,56,Right,4206687687,140,87.6,4206687689,141,16.9,4206687693,213,6.1,4206687691,212,31.8,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718313,361,49,2,45,57,e8hiwrw6ocxm5iht6sp7jiv19,1,11.1,88.3,2023-04-21T19:05:55.892Z,2023-04-21T19:06:01Z,,,,,,,,,,,,,,,,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718367,362,1,2,45,58,e8hiwrw6ocxm5iht6sp7jiv19,0,12.8,96.2,2023-04-21T19:05:56.594Z,2023-04-21T19:06:03Z,4206687995,141,100.0,4206687997,212,23.1,4206687999,213,0.2,4206687991,56,Back,4206687993,140,34.5,4206687987,155,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718373,363,5,2,46,0,e8hiwrw6ocxm5iht6sp7jiv19,0,32.4,101.2,2023-04-21T19:05:58.813Z,2023-04-21T19:06:12Z,4206688029,56,Back,4206688945,233,517,4206688031,347,,,,,,,,,,,,,,,,,12y6tmd1yr04c0ed2klslpwb9,J. Sleegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718537,517,5,2,46,0,xcevba75jfkrg4s6tl89zl3y,1,67.6,-1.2,2023-04-21T19:05:58.813Z,2023-04-21T19:59:04Z,4206688913,347,,4206688929,233,363,4206688911,56,Right,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718589,518,1,2,46,13,xcevba75jfkrg4s6tl89zl3y,1,69.7,0,2023-04-21T19:06:11.423Z,2023-04-21T19:06:15Z,4206689187,107,,4206689193,141,6.1,4206689189,56,Right,4206689191,140,66.5,4206689197,213,2.2,4206689195,212,5.8,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718633,519,1,2,46,16,xcevba75jfkrg4s6tl89zl3y,1,67.2,27.1,2023-04-21T19:06:14.872Z,2023-04-21T19:06:18Z,4206689523,140,61.8,4206689527,212,19.0,4206689525,141,53.8,4206689521,56,Center,4206689529,213,1.9,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718653,520,1,2,46,20,xcevba75jfkrg4s6tl89zl3y,1,65.5,54.8,2023-04-21T19:06:18.416Z,2023-04-21T19:06:20Z,4206689633,140,78.0,4206689635,141,89.2,4206689631,56,Left,4206689639,213,1.1,4206689637,212,26.8,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718667,521,1,2,46,22,xcevba75jfkrg4s6tl89zl3y,1,78,89.2,2023-04-21T19:06:20.599Z,2023-04-21T19:06:21Z,4206689715,56,Left,4206689717,140,75.6,4206689719,141,80.9,4206689723,213,4.3,4206689721,212,6.2,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718719,522,1,2,46,23,xcevba75jfkrg4s6tl89zl3y,1,75.6,80.9,2023-04-21T19:06:21.575Z,2023-04-21T19:06:25Z,4206690003,56,Center,4206690007,141,72.9,4206690005,140,82.3,4206690011,213,5.6,4206690009,212,8.9,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718727,523,50,2,46,27,xcevba75jfkrg4s6tl89zl3y,1,80.2,65,2023-04-21T19:06:25.601Z,2023-04-21T19:06:31Z,4206690053,56,Center,4206690427,233,364,4206690057,286,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718775,364,7,2,46,27,e8hiwrw6ocxm5iht6sp7jiv19,1,19.8,35,2023-04-21T19:06:25.602Z,2023-04-21T19:06:31Z,4206690323,285,,4206690321,56,Back,4206690397,233,523,,,,,,,,,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718777,365,4,2,46,29,e8hiwrw6ocxm5iht6sp7jiv19,1,19.7,34.3,2023-04-21T19:06:27.311Z,2023-04-21T19:06:31Z,4206690337,285,,4206690329,13,,4206690333,56,Back,4206690369,233,524,4206690331,295,,4206690335,152,,,,,,,,eybrr6zz7x6d1ftc7u4vphn85,R. Kishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536718751,524,4,2,46,29,xcevba75jfkrg4s6tl89zl3y,0,80.3,65.7,2023-04-21T19:06:27.312Z,2023-04-21T19:06:32Z,4206690199,13,,4206690203,56,Center,4206690385,233,365,4206690201,295,,4206690205,152,,4206690207,286,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719059,366,1,2,46,47,e8hiwrw6ocxm5iht6sp7jiv19,1,18.5,34.9,2023-04-21T19:06:45.251Z,2023-04-21T19:06:58Z,4206691937,155,,4206691947,212,47.6,4206691951,1,,4206691939,152,,4206691943,140,43.7,4206691935,5,,4206691945,141,93.0,4206691949,213,1.0,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,4206691941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719079,367,1,2,46,52,e8hiwrw6ocxm5iht6sp7jiv19,0,41.2,92.4,2023-04-21T19:06:51.010Z,2023-04-21T19:06:52Z,4206692035,212,20.5,4206692039,213,6.2,4206692031,141,89.9,4206692027,56,Left,4206692029,140,60.7,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719093,525,49,2,46,55,xcevba75jfkrg4s6tl89zl3y,1,35.9,24.4,2023-04-21T19:06:53.433Z,2023-04-21T19:06:53Z,,,,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719105,526,1,2,46,55,xcevba75jfkrg4s6tl89zl3y,1,35.9,24.4,2023-04-21T19:06:53.561Z,2023-04-21T19:06:54Z,4206692199,212,9.9,4206692197,141,27.5,4206692195,140,45.1,4206692201,213,0.2,4206692193,56,Back,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719179,527,1,2,46,56,xcevba75jfkrg4s6tl89zl3y,1,45.1,27.5,2023-04-21T19:06:54.768Z,2023-04-21T19:07:00Z,4206692519,56,Back,4206692523,141,52.9,4206692521,140,29.2,4206692525,212,24.0,4206692527,213,2.3,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719259,528,1,2,47,2,xcevba75jfkrg4s6tl89zl3y,1,32.5,56,2023-04-21T19:07:00.185Z,2023-04-21T19:07:04Z,4206692931,212,25.4,4206692929,141,90.8,4206692925,56,Back,4206692927,140,41.2,4206692933,213,1.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719321,529,1,2,47,6,xcevba75jfkrg4s6tl89zl3y,0,42.6,89.7,2023-04-21T19:07:04.290Z,2023-04-21T19:07:07Z,4206693255,196,,4206693259,140,80.9,4206693257,56,Center,4206693249,155,,4206693263,212,59.7,4206693261,141,24.9,4206693269,1,,4206693265,213,5.5,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719355,368,1,2,47,9,e8hiwrw6ocxm5iht6sp7jiv19,1,19.2,86.2,2023-04-21T19:07:07.266Z,2023-04-21T19:07:09Z,4206693431,141,61.2,4206693435,213,4.0,4206693429,140,3.8,4206693425,3,,4206693427,56,Back,4206693433,212,23.5,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719369,369,52,2,47,11,e8hiwrw6ocxm5iht6sp7jiv19,1,3.8,61.2,2023-04-21T19:07:09.586Z,2023-04-21T19:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719525,370,1,2,47,19,e8hiwrw6ocxm5iht6sp7jiv19,1,13.2,51.9,2023-04-21T19:07:17.186Z,2023-04-21T19:07:20Z,4206694277,140,19.2,4206694279,141,30.9,4206694283,213,5.1,4206694275,56,Back,4206694281,212,15.6,4206694273,123,,,,,,,,a8fr8gzw2n7gyl4kb58xjtknp,S. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719563,371,1,2,47,22,e8hiwrw6ocxm5iht6sp7jiv19,1,20.2,29.2,2023-04-21T19:07:20.355Z,2023-04-21T19:07:22Z,4206694479,56,Back,4206694483,141,27.4,4206694485,212,19.4,4206694487,213,6.2,4206694481,140,38.6,,,,,,,,,,b1zeqxuwoyzx1eukf18ptdgq,D. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719579,372,1,2,47,24,e8hiwrw6ocxm5iht6sp7jiv19,1,38.6,27.4,2023-04-21T19:07:22.658Z,2023-04-21T19:07:25Z,4206694589,140,30.5,4206694593,212,16.8,4206694587,56,Back,4206694595,213,4.2,4206694591,141,6.1,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719589,373,1,2,47,26,e8hiwrw6ocxm5iht6sp7jiv19,0,30.5,6.1,2023-04-21T19:07:24.915Z,2023-04-21T19:07:25Z,4206694651,56,Center,4206694659,213,0.5,4206694655,141,28.0,4206694653,140,57.6,4206694649,155,,4206694657,212,32.1,4206694661,1,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719627,530,1,2,47,27,xcevba75jfkrg4s6tl89zl3y,1,39,71.1,2023-04-21T19:07:25.339Z,2023-04-21T19:07:28Z,4206694851,141,75.1,4206694847,56,Center,4206694855,213,0.1,4206694853,212,24.4,4206694849,140,62.1,4206694845,3,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719631,531,61,2,47,29,xcevba75jfkrg4s6tl89zl3y,0,62.1,75.1,2023-04-21T19:07:28.026Z,2023-04-21T19:07:28Z,4206694873,56,Center,,,,,,,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719677,374,1,2,47,31,e8hiwrw6ocxm5iht6sp7jiv19,1,36.5,29.7,2023-04-21T19:07:30.034Z,2023-04-21T19:07:31Z,4206695103,140,48.0,4206695105,141,30.6,4206695109,213,0.1,4206695101,56,Back,4206695107,212,12.1,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719703,375,1,2,47,32,e8hiwrw6ocxm5iht6sp7jiv19,1,48,30.6,2023-04-21T19:07:31.042Z,2023-04-21T19:07:33Z,4206695227,212,11.8,4206695223,140,37.6,4206695225,141,24.0,4206695221,56,Back,4206695245,156,,4206695229,213,3.5,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719753,376,1,2,47,36,e8hiwrw6ocxm5iht6sp7jiv19,0,43,4.1,2023-04-21T19:07:34.338Z,2023-04-21T19:07:36Z,4206695503,56,Right,4206695505,140,74.6,4206695509,212,34.0,4206695501,155,,4206695513,1,,4206695511,213,0.2,4206695507,141,15.2,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719771,532,49,2,47,40,xcevba75jfkrg4s6tl89zl3y,1,20.9,89,2023-04-21T19:07:38.459Z,2023-04-21T19:07:38Z,,,,,,,,,,,,,,,,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719799,533,1,2,47,40,xcevba75jfkrg4s6tl89zl3y,1,20.9,89,2023-04-21T19:07:38.610Z,2023-04-21T19:07:42Z,4206695787,141,57.1,4206695785,140,7.5,4206695789,212,25.9,4206695783,56,Back,4206695791,213,4.1,,,,,,,,,,92mkw4rtoho0gkf3wr19c9iad,J. Lammers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719869,534,1,2,47,43,xcevba75jfkrg4s6tl89zl3y,1,7.6,47.4,2023-04-21T19:07:42.121Z,2023-04-21T19:07:47Z,4206696137,212,52.9,4206696135,141,78.6,4206696139,213,0.4,4206696141,1,,4206696125,56,Center,4206696121,155,,4206696129,140,53.8,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719937,535,1,2,47,49,xcevba75jfkrg4s6tl89zl3y,1,53.8,78.6,2023-04-21T19:07:47.473Z,2023-04-21T19:07:52Z,4206696515,140,57.0,4206696519,212,7.5,4206696511,3,,4206696521,213,1.1,4206696513,56,Left,4206696517,141,88.5,,,,,,,3h7rkufywz6c2aye1l5b0ihp0,D. Haen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719943,536,3,2,47,53,xcevba75jfkrg4s6tl89zl3y,0,52.8,83,2023-04-21T19:07:51.681Z,2023-04-21T19:07:54Z,4206696553,286,,4206696717,233,377,4206696551,56,Left,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719961,377,7,2,47,53,e8hiwrw6ocxm5iht6sp7jiv19,1,47.2,17,2023-04-21T19:07:51.682Z,2023-04-21T19:07:54Z,4206696625,56,Back,4206696627,285,,4206696673,233,536,,,,,,,,,,,,,,,,b4a2wu8fdbrh5sirpv34hoewa,T. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719967,378,49,2,47,55,e8hiwrw6ocxm5iht6sp7jiv19,1,45.6,30.1,2023-04-21T19:07:53.570Z,2023-04-21T19:07:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536719977,379,61,2,47,56,e8hiwrw6ocxm5iht6sp7jiv19,0,56.8,29.4,2023-04-21T19:07:54.642Z,2023-04-21T19:07:54Z,4206696727,56,Center,,,,,,,,,,,,,,,,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720007,537,49,2,47,58,xcevba75jfkrg4s6tl89zl3y,1,41.2,71.2,2023-04-21T19:07:56.196Z,2023-04-21T19:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720059,538,1,2,47,58,xcevba75jfkrg4s6tl89zl3y,1,41.2,71.2,2023-04-21T19:07:56.330Z,2023-04-21T19:08:00Z,4206697123,141,56.4,4206697107,56,Back,4206697127,212,10.7,4206697121,140,44.6,4206697129,213,5.1,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720067,539,50,2,48,2,xcevba75jfkrg4s6tl89zl3y,1,55.4,47.9,2023-04-21T19:08:00.465Z,2023-04-21T19:08:02Z,4206697261,233,380,4206697145,286,,4206697141,56,Center,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720077,380,7,2,48,2,e8hiwrw6ocxm5iht6sp7jiv19,1,44.6,52.1,2023-04-21T19:08:00.466Z,2023-04-21T19:08:02Z,4206697173,56,Back,4206697255,233,539,4206697175,285,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720083,381,43,2,48,3,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-21T19:08:01.266Z,2023-04-21T19:08:07Z,4206697615,144,49,,,,,,,,,,,,,,,,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720105,382,4,2,48,5,e8hiwrw6ocxm5iht6sp7jiv19,1,45,56.3,2023-04-21T19:08:03.154Z,2023-04-21T19:08:05Z,4206697333,13,,4206697341,286,,4206697425,233,540,4206697339,265,,4206697337,152,,4206697335,56,Back,,,,,,,7fhe8ij85yc4gz6v3zuq62l05,G. Breinburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720111,540,4,2,48,5,xcevba75jfkrg4s6tl89zl3y,0,55,43.7,2023-04-21T19:08:03.155Z,2023-04-21T19:08:05Z,4206697373,265,,4206697367,13,,4206697369,56,Center,4206697375,285,,4206697371,152,,4206697473,233,382,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720407,383,1,2,48,28,e8hiwrw6ocxm5iht6sp7jiv19,0,44.8,65.1,2023-04-21T19:08:26.779Z,2023-04-21T19:57:29Z,4206699115,152,,4206699123,212,35.7,4206699111,5,,4206699119,140,73.5,4206699113,155,,4206699121,141,36.9,4206699125,213,5.7,4206699117,56,Center,9oajgqqc9gkgbcz090it0tlhw,F. van Breemen,,4206699127,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536721321,558,8,2,48,29,xcevba75jfkrg4s6tl89zl3y,1,22.9,56,2023-04-21T19:08:27.357Z,2023-04-21T19:57:31Z,4206703873,56,Back,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720447,384,43,2,48,34,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2023-04-21T19:08:32.962Z,2023-04-21T19:09:36Z,4206699303,141,31.9,4206704095,144,1,4206699301,140,86.6,4206699305,212,12.3,4206699299,56,Center,4206699307,213,6.0,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720435,541,49,2,48,35,xcevba75jfkrg4s6tl89zl3y,1,22.8,58.4,2023-04-21T19:08:33.844Z,2023-04-21T19:08:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720455,385,1,2,48,36,e8hiwrw6ocxm5iht6sp7jiv19,0,86.6,31.9,2023-04-21T19:08:34.290Z,2023-04-21T19:08:50Z,4206699343,140,83.7,4206699345,141,39.5,4206699349,213,2.1,4206699341,56,Center,4206700465,168,,4206699347,212,6.0,,,,,,,9tru2a7pof2r37s8ro29uv3dh,M. Bilate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720505,542,1,2,48,37,xcevba75jfkrg4s6tl89zl3y,1,27,55.5,2023-04-21T19:08:35.525Z,2023-04-21T19:08:39Z,4206699647,213,0.7,4206699645,212,35.8,4206699641,140,53.8,4206699649,1,,4206699643,141,88.1,4206699639,56,Left,4206699635,155,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720513,543,3,2,48,41,xcevba75jfkrg4s6tl89zl3y,0,65.2,89.2,2023-04-21T19:08:39.548Z,2023-04-21T19:08:42Z,4206699677,56,Left,4206699895,233,386,4206699679,286,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720553,386,7,2,48,41,e8hiwrw6ocxm5iht6sp7jiv19,1,34.8,10.8,2023-04-21T19:08:39.549Z,2023-04-21T19:08:42Z,4206699853,285,,4206699887,233,543,4206699851,56,Back,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2536720555,387,49,2,48,42,e8hiwrw6ocxm5iht6sp7jiv19,1,28.8,6.8,2023-04-21T19:08:41.139Z,2023-04-21T19:08:41Z,,,,,,,,,,,,,,,,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
