id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2517969291,446,1,2,46,12,b94pf87be9ojdgnrs5mst80un,1,36.5,15,2023-03-10T20:06:02.398Z,2023-03-10T20:06:09Z,4086418293,1,,4086418279,141,62.4,4086418271,56,Back,4086418285,212,32.4,4086418289,213,1.7,4086418275,140,33.3,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969339,447,1,2,46,19,b94pf87be9ojdgnrs5mst80un,1,47.1,69.3,2023-03-10T20:06:09.278Z,2023-03-10T20:06:12Z,4086418533,141,44.8,4086418529,56,Back,4086418535,212,21.6,4086418531,140,34.0,4086418537,213,4.0,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969375,448,1,2,46,22,b94pf87be9ojdgnrs5mst80un,1,34,44.8,2023-03-10T20:06:12.366Z,2023-03-10T20:06:14Z,4086418683,212,22.1,4086418677,56,Center,4086418681,141,54.3,4086418679,140,54.1,4086418685,213,0.3,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969469,449,1,2,46,24,b94pf87be9ojdgnrs5mst80un,1,45.8,56.9,2023-03-10T20:06:14.045Z,2023-03-10T20:06:19Z,4086419163,56,Back,4086419169,212,16.5,4086419167,141,79.7,4086419165,140,40.5,4086419175,213,1.9,,,,,,,,,,9s22h996z2zpktwsx96cnz40k,L. Vankerkhoven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969483,450,1,2,46,27,b94pf87be9ojdgnrs5mst80un,0,40.2,83.6,2023-03-10T20:06:17.269Z,2023-03-10T21:04:53Z,4086419247,213,0.6,4086419239,56,Left,4086419245,212,21.6,4086419243,141,100.0,4086419237,155,,4086419241,140,57.4,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969485,451,5,2,46,28,b94pf87be9ojdgnrs5mst80un,0,60.8,101.5,2023-03-10T20:06:18.025Z,2023-03-10T20:37:55Z,4086419249,56,Left,4086419251,347,,4086419783,233,514,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969585,514,5,2,46,28,2xlnfgrl6r18ftv38unwp7h4s,1,39.2,-1.5,2023-03-10T20:06:18.025Z,2023-03-10T20:06:25Z,4086419641,56,Back,4086419643,347,,4086419691,233,451,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969663,515,1,2,46,36,2xlnfgrl6r18ftv38unwp7h4s,1,28.5,0,2023-03-10T20:06:26.152Z,2023-03-10T20:06:28Z,4086420053,56,Back,4086420055,140,38.2,4086420061,213,0.4,4086420051,107,,4086420059,212,11.1,4086420057,141,4.9,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969667,516,61,2,46,38,2xlnfgrl6r18ftv38unwp7h4s,0,38.1,4.9,2023-03-10T20:06:27.728Z,2023-03-10T20:06:32Z,4086420075,56,Back,,,,,,,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969751,452,49,2,46,43,b94pf87be9ojdgnrs5mst80un,1,62.7,92.4,2023-03-10T20:06:32.528Z,2023-03-10T20:06:32Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969795,453,1,2,46,43,b94pf87be9ojdgnrs5mst80un,1,61.9,92,2023-03-10T20:06:33.022Z,2023-03-10T20:06:35Z,4086420703,140,35.2,4086420705,141,94.2,4086420709,213,3.1,4086420701,56,Back,4086420707,212,28.1,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969853,454,1,2,46,45,b94pf87be9ojdgnrs5mst80un,1,34.1,93.8,2023-03-10T20:06:34.975Z,2023-03-10T20:06:38Z,4086421007,140,10.3,4086421011,212,40.0,4086421005,56,Back,4086421013,213,4.0,4086421009,141,47.8,4086421015,1,,,,,,,,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969897,455,1,2,46,48,b94pf87be9ojdgnrs5mst80un,1,11.4,43.7,2023-03-10T20:06:37.870Z,2023-03-10T20:06:39Z,4086421253,141,30.3,4086421249,56,Back,4086421255,212,15.1,4086421251,140,22.9,4086421257,213,5.6,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969967,456,1,2,46,50,b94pf87be9ojdgnrs5mst80un,0,22.9,30.3,2023-03-10T20:06:39.599Z,2023-03-10T20:06:43Z,4086421607,212,39.7,4086421609,213,5.7,4086421601,56,Right,4086421611,1,,4086421605,141,0.0,4086421603,140,54.6,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517969977,457,5,2,46,53,b94pf87be9ojdgnrs5mst80un,0,55.8,-1.5,2023-03-10T20:06:43.132Z,2023-03-10T20:06:48Z,4086422311,233,517,4086421653,347,,4086421651,56,Right,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970081,517,5,2,46,53,2xlnfgrl6r18ftv38unwp7h4s,1,44.2,101.5,2023-03-10T20:06:43.132Z,2023-03-10T20:37:55Z,4086422275,56,Back,4086422277,347,,4086422279,233,457,,,,,,,,,,,,,,,,8tukt8jsmzkblxxs5w85x4dii,D. Sealy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970137,518,1,2,46,58,2xlnfgrl6r18ftv38unwp7h4s,1,39.6,100,2023-03-10T20:06:48.200Z,2023-03-10T20:06:51Z,4086422643,1,,4086422637,141,96.0,4086422631,107,,4086422639,212,23.2,4086422635,140,17.7,4086422641,213,3.3,4086422633,56,Back,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970229,519,1,2,47,1,2xlnfgrl6r18ftv38unwp7h4s,1,17.7,96,2023-03-10T20:06:51.257Z,2023-03-10T20:06:56Z,4086423215,213,4.5,4086423209,140,12.4,4086423207,56,Back,4086423211,141,60.2,4086423213,212,25.0,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970297,520,1,2,47,7,2xlnfgrl6r18ftv38unwp7h4s,1,21.4,53,2023-03-10T20:06:56.505Z,2023-03-10T20:07:01Z,4086423597,56,Back,4086423605,213,4.8,4086423603,212,24.6,4086423599,140,23.0,4086423601,141,16.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970331,521,1,2,47,11,2xlnfgrl6r18ftv38unwp7h4s,1,23,16.9,2023-03-10T20:07:00.872Z,2023-03-10T20:07:03Z,4086423775,141,36.1,4086423773,140,12.4,4086423777,212,17.2,4086423771,56,Back,4086423779,213,2.3,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970401,522,1,2,47,13,2xlnfgrl6r18ftv38unwp7h4s,1,10.1,39.7,2023-03-10T20:07:03.113Z,2023-03-10T20:07:06Z,4086424123,140,3.3,4086424129,213,2.1,4086424121,56,Back,4086424127,212,14.3,4086424125,141,57.9,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970533,523,1,2,47,16,2xlnfgrl6r18ftv38unwp7h4s,1,6.6,70.2,2023-03-10T20:07:06.026Z,2023-03-10T20:07:35Z,4086424749,155,,4086424753,140,68.9,4086424755,141,63.5,4086424761,1,,4086424751,56,Center,4086424759,213,6.2,4086424757,212,65.6,,,,4u12cln8rmtkwlu5q36ypjl2i,N. Schiks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970537,524,61,2,47,17,2xlnfgrl6r18ftv38unwp7h4s,0,71,61.2,2023-03-10T20:07:06.529Z,2023-03-10T20:12:59Z,4086424781,56,Center,,,,,,,,,,,,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970609,459,4,2,47,18,b94pf87be9ojdgnrs5mst80un,1,25.4,41,2023-03-10T20:07:07.745Z,2023-03-10T21:02:13Z,4086426923,285,,4086521923,233,527,4086426917,56,Back,4086671365,241,,4086671363,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971421,527,4,2,47,18,2xlnfgrl6r18ftv38unwp7h4s,0,74.6,59,2023-03-10T20:07:07.746Z,2023-03-10T21:02:29Z,4086521951,233,459,4086670839,10,,4086433045,286,,4086429429,56,Center,4086433043,152,,,,,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517970605,458,1,2,47,34,b94pf87be9ojdgnrs5mst80un,1,21.5,41.2,2023-03-10T20:07:23.719Z,2023-03-10T21:03:18Z,4086425141,212,25.4,4086425127,56,Back,4086674365,5,,4086425137,141,77.7,4086674367,152,,4086425131,140,26.8,4086425145,213,1.4,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971003,460,1,2,47,39,b94pf87be9ojdgnrs5mst80un,1,28.8,84.3,2023-03-10T20:07:29.299Z,2023-03-10T21:03:42Z,4086676233,140,11.8,4086676239,213,3.9,4086676231,56,Back,4086676237,212,24.2,4086676235,141,60.2,,,,,,,,,,zihddqvp0sjni8stcio8bgmh,F. Van Den Eynden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971009,461,1,2,47,45,b94pf87be9ojdgnrs5mst80un,1,10.4,40.6,2023-03-10T20:07:34.441Z,2023-03-10T21:04:01Z,4086677289,141,10.8,4086677293,213,4.8,4086677287,140,12.5,4086677285,56,Back,4086677291,212,20.4,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518017853,829,1,2,47,47,b94pf87be9ojdgnrs5mst80un,1,12.6,10.1,2023-03-10T20:07:36.407Z,2023-03-10T21:04:34Z,4086679551,213,0.7,4086679541,140,27.4,4086679547,212,20.2,4086679539,56,Back,4086679545,141,29.1,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971101,462,1,2,47,52,b94pf87be9ojdgnrs5mst80un,1,22.6,20,2023-03-10T20:07:42.080Z,2023-03-10T20:07:44Z,4086427799,212,35.9,4086427803,1,,4086427797,141,10.0,4086427793,56,Right,4086427801,213,6.1,4086427795,140,56.2,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971207,463,1,2,47,55,b94pf87be9ojdgnrs5mst80un,1,57.6,16.5,2023-03-10T20:07:44.512Z,2023-03-10T20:07:50Z,4086428345,56,Right,4086428351,212,23.5,4086428347,140,79.9,4086428349,141,13.4,4086428353,213,6.2,,,,,,,,,,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971247,464,1,2,48,0,b94pf87be9ojdgnrs5mst80un,0,95.8,13.8,2023-03-10T20:07:50.033Z,2023-03-10T20:07:51Z,4086428567,2,,4086428577,212,28.8,4086428571,56,Center,4086428569,155,,4086428579,213,1.7,4086428575,141,55.7,4086428573,140,91.9,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971289,525,12,2,48,3,2xlnfgrl6r18ftv38unwp7h4s,1,7.4,45.7,2023-03-10T20:07:52.858Z,2023-03-10T20:07:57Z,4086428769,213,4.2,4086428763,140,0.0,4086428861,167,,4086428973,15,,4086428767,212,18.7,4086428759,56,Back,4086428765,141,21.5,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971345,465,6,2,48,4,b94pf87be9ojdgnrs5mst80un,1,87.3,65,2023-03-10T20:07:54.187Z,2023-03-10T20:33:59Z,4086428983,56,Center,4086429019,233,526,4086428987,73,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971299,526,6,2,48,4,2xlnfgrl6r18ftv38unwp7h4s,0,12.7,35,2023-03-10T20:07:54.187Z,2023-03-10T20:07:57Z,4086429123,233,465,4086428783,56,Back,4086428785,73,,,,,,,,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971777,466,1,2,48,28,b94pf87be9ojdgnrs5mst80un,1,99.4,99.3,2023-03-10T20:08:18.130Z,2023-03-10T20:08:20Z,4086431341,56,Left,4086431355,213,3.6,4086431347,141,82.6,4086431351,212,27.5,4086431343,140,75.5,4086431339,6,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971819,467,1,2,48,30,b94pf87be9ojdgnrs5mst80un,0,74,82.4,2023-03-10T20:08:20.098Z,2023-03-10T21:14:03Z,4086431565,213,5.4,4086431553,2,,4086431559,140,92.3,4086431555,155,,4086431561,141,47.5,4086431557,56,Center,4086431563,212,30.5,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971875,528,12,2,48,33,2xlnfgrl6r18ftv38unwp7h4s,1,7.1,54,2023-03-10T20:08:22.683Z,2023-03-10T20:08:32Z,4086431879,213,1.1,4086431871,56,Back,4086432447,15,,4086431877,212,15.6,4086431873,140,13.4,4086431875,141,74.7,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971879,529,61,2,48,35,2xlnfgrl6r18ftv38unwp7h4s,0,13.1,75,2023-03-10T20:08:25.322Z,2023-03-10T20:08:25Z,4086431883,56,Back,,,,,,,,,,,,,,,,,,,,,,1jr23fmrmezgiaq7k63pro07o,I. Babadi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972017,469,50,2,48,39,b94pf87be9ojdgnrs5mst80un,1,91.8,2.9,2023-03-10T20:08:29.273Z,2023-03-10T20:08:38Z,4086433077,233,530,4086432611,56,Right,4086432613,286,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971953,530,7,2,48,39,2xlnfgrl6r18ftv38unwp7h4s,1,8.2,97.1,2023-03-10T20:08:29.274Z,2023-03-10T20:08:37Z,4086432275,285,,4086432717,233,469,4086432271,167,,4086432273,56,Back,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972009,468,5,2,48,40,b94pf87be9ojdgnrs5mst80un,1,93.6,-1,2023-03-10T20:08:30.219Z,2023-03-10T20:37:55Z,4086432591,347,,4086432589,56,Right,4086432633,233,531,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517971957,531,5,2,48,40,2xlnfgrl6r18ftv38unwp7h4s,0,6.4,101,2023-03-10T20:08:30.219Z,2023-03-10T20:08:34Z,4086432689,233,468,4086432295,347,,4086432293,56,Back,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972207,470,1,2,48,50,b94pf87be9ojdgnrs5mst80un,1,89.4,0,2023-03-10T20:08:40.322Z,2023-03-10T20:08:43Z,4086433697,56,Right,4086433701,141,7.7,4086433703,212,13.3,4086433705,213,2.7,4086433693,107,,4086433699,140,78.0,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972253,471,1,2,48,53,b94pf87be9ojdgnrs5mst80un,1,77.2,8,2023-03-10T20:08:43.298Z,2023-03-10T20:08:46Z,4086433965,141,38.9,4086433967,212,21.3,4086433961,56,Center,4086433969,213,1.7,4086433963,140,73.7,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517972301,472,1,2,48,56,b94pf87be9ojdgnrs5mst80un,1,73.1,45.5,2023-03-10T20:08:46.370Z,2023-03-10T20:09:33Z,4086434307,213,0.1,4086434295,140,84.2,4086434301,141,46.9,4086438637,22,,4086434291,56,Center,4086438633,210,16,4086434305,212,11.7,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2517972311,473,16,2,48,58,b94pf87be9ojdgnrs5mst80un,1,85.4,45.5,2023-03-10T20:08:48.131Z,2023-03-10T20:09:33Z,4086437767,375,48:57.786,4086438693,103,10.1,4086437753,20,,4086438685,29,,4086438683,76,,4086438695,230,97.8,4086438687,55,472,4086438697,231,50,45rrtsz9hmxxqasj8jgi3g0oa,J. Goselink,,4086437763,374,2023-03-10 20:08:47.193,4086434349,56,Center,4086434345,22,,4086438691,102,4086434347,17,,,,,54.2,,,,,,,,,,
2517973053,532,1,2,49,40,2xlnfgrl6r18ftv38unwp7h4s,1,49.9,50.3,2023-03-10T20:09:29.660Z,2023-03-10T20:09:32Z,4086438505,212,17.2,4086438495,140,33.6,4086438513,279,G,4086438509,213,3.3,4086438493,56,Back,4086438499,141,47.3,,,,,,,7uwe0kxpzg271d8ocms7l2kno,J. van Duiven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973101,533,1,2,49,42,2xlnfgrl6r18ftv38unwp7h4s,1,33.6,52.1,2023-03-10T20:09:31.868Z,2023-03-10T20:09:34Z,4086438731,141,95.3,4086438739,213,1.5,4086438735,212,29.5,4086438727,56,Back,4086438729,140,36.6,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973215,534,1,2,49,44,2xlnfgrl6r18ftv38unwp7h4s,1,36.6,95.3,2023-03-10T20:09:34.284Z,2023-03-10T20:09:40Z,4086439341,212,23.9,4086439335,56,Back,4086439337,140,18.8,4086439343,213,3.8,4086439339,141,73.4,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973257,535,1,2,49,50,2xlnfgrl6r18ftv38unwp7h4s,1,12,71.6,2023-03-10T20:09:40.156Z,2023-03-10T20:09:42Z,4086439549,140,19.5,4086439551,141,96.6,4086439553,212,18.7,4086439547,56,Back,4086439555,213,1.1,,,,,,,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973309,536,1,2,49,52,2xlnfgrl6r18ftv38unwp7h4s,1,15.6,95.1,2023-03-10T20:09:42.348Z,2023-03-10T20:09:44Z,4086439797,213,3.5,4086439789,56,Back,4086439791,140,3.0,4086439795,212,14.1,4086439793,141,87.9,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973355,537,1,2,49,54,2xlnfgrl6r18ftv38unwp7h4s,0,3,87.9,2023-03-10T20:09:44.365Z,2023-03-10T20:09:47Z,4086440071,213,6.2,4086440061,157,,4086440063,56,Back,4086440069,212,35.5,4086440073,1,,4086440065,140,36.7,4086440067,141,84.2,,,,7b0vbfxlv3uiozb19fcj2vsyy,F. Leysen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973389,474,49,2,49,58,b94pf87be9ojdgnrs5mst80un,1,65.9,15.9,2023-03-10T20:09:48.021Z,2023-03-10T20:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973443,538,49,2,50,1,2xlnfgrl6r18ftv38unwp7h4s,1,23.2,95.7,2023-03-10T20:09:50.668Z,2023-03-10T20:09:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973451,475,61,2,50,1,b94pf87be9ojdgnrs5mst80un,1,75.2,4.3,2023-03-10T20:09:50.936Z,2023-03-10T20:09:51Z,4086440525,56,Right,,,,,,,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973501,477,45,2,50,2,b94pf87be9ojdgnrs5mst80un,0,73.9,3.7,2023-03-10T20:09:51.612Z,2023-03-10T20:10:16Z,4086440811,286,,4086440977,233,539,4086440809,56,Right,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973529,539,3,2,50,2,2xlnfgrl6r18ftv38unwp7h4s,1,26.1,96.3,2023-03-10T20:09:51.612Z,2023-03-10T20:09:56Z,4086440923,56,Back,4086440943,233,477,4086440925,285,,,,,,,,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973461,476,61,2,50,2,b94pf87be9ojdgnrs5mst80un,1,75.2,4.3,2023-03-10T20:09:52.053Z,2023-03-10T20:09:52Z,4086440567,56,Right,,,,,,,,,,,,,,,,,,,,,,94h1esmbnvlcvdeq9ohs11boq,M. Kreekels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973607,540,1,2,50,6,2xlnfgrl6r18ftv38unwp7h4s,1,29.6,93.2,2023-03-10T20:09:55.613Z,2023-03-10T20:10:00Z,4086441345,56,Back,4086441351,212,29.8,4086441347,140,18.7,4086441349,141,52.7,4086441353,213,4.3,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973661,541,1,2,50,10,2xlnfgrl6r18ftv38unwp7h4s,1,21.6,39.7,2023-03-10T20:10:00.172Z,2023-03-10T20:10:03Z,4086441659,141,17.2,4086441663,213,4.9,4086441657,140,24.9,4086441655,56,Back,4086441661,212,15.7,,,,,,,,,,d9ewnngnsfc0s4hcs282hayhg,L. Comenencia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973771,542,1,2,50,13,2xlnfgrl6r18ftv38unwp7h4s,1,32.4,18.1,2023-03-10T20:10:02.957Z,2023-03-10T20:10:10Z,4086442285,141,33.4,4086442287,212,10.4,4086442281,56,Back,4086442289,213,1.5,4086442283,140,33.1,,,,,,,,,,47yvsnwrehtn4mwsjcqk4ewyy,D. Arts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973847,543,1,2,50,20,2xlnfgrl6r18ftv38unwp7h4s,1,42.6,51.9,2023-03-10T20:10:09.981Z,2023-03-10T20:10:14Z,4086442697,141,96.9,4086442701,213,1.4,4086442695,140,47.0,4086442693,56,Back,4086442699,212,30.9,,,,,,,,,,cla6c6izphee9prb80c15baei,M. Tielemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973881,544,1,2,50,24,2xlnfgrl6r18ftv38unwp7h4s,1,45.7,83.1,2023-03-10T20:10:13.981Z,2023-03-10T20:10:16Z,4086442893,212,11.5,4086442895,213,4.8,4086442883,56,Back,4086442891,141,66.2,4086442887,140,46.3,,,,,,,,,,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973887,545,50,2,50,27,2xlnfgrl6r18ftv38unwp7h4s,1,50,76.2,2023-03-10T20:10:16.429Z,2023-03-10T20:10:20Z,4086442923,286,,4086442921,56,Center,4086443215,233,478,,,,,,,,,,,,,,,,d785q9rpqlyuyswv8f9fx4cno,M. Nassoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973937,478,7,2,50,27,b94pf87be9ojdgnrs5mst80un,1,50,23.8,2023-03-10T20:10:16.430Z,2023-03-10T20:10:20Z,4086443161,285,,4086443159,56,Center,4086443181,233,545,,,,,,,,,,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517973943,479,49,2,50,30,b94pf87be9ojdgnrs5mst80un,1,36,24.6,2023-03-10T20:10:19.941Z,2023-03-10T20:10:20Z,,,,,,,,,,,,,,,,,,,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974145,480,1,2,50,33,b94pf87be9ojdgnrs5mst80un,1,42.8,27.4,2023-03-10T20:10:22.581Z,2023-03-10T20:10:32Z,4086444365,1,,4086444359,141,5.2,4086444361,212,34.7,4086444355,56,Right,4086444357,140,72.6,4086444363,213,5.8,,,,,,,2pzdedlktluxyj6sq2cd19e51,B. van Vlerken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517974151,481,4,2,50,41,b94pf87be9ojdgnrs5mst80un,1,77.8,22.5,2023-03-10T20:10:31.221Z,2023-03-10T20:10:33Z,4086444377,56,Center,4086444383,286,,4086444381,265,,4086444375,13,,4086444379,152,,4086444493,233,546,,,,,,,63ox7kqo9rl36cvk4joqh9soa,E. Maddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
