id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId
2485007013,998,1,2,73,1,7rmv5ns2rj7bn4otpkur0mx0x,0,90.8,64.9,2022-11-12T20:33:37.743Z,2022-11-12T21:23:30Z,3912634367,3,,3912634369,56,Center,3912634373,141,63.4,3912634375,212,3.8,3912634371,140,94.3,3912634377,213,6.0,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981041,562,49,2,73,2,b94pf87be9ojdgnrs5mst80un,1,5.1,35.5,2022-11-12T20:33:39.336Z,2022-11-12T20:33:39Z,,,,,,,,,,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981063,563,1,2,73,3,b94pf87be9ojdgnrs5mst80un,0,5.1,25,2022-11-12T20:33:40.375Z,2022-11-12T20:33:42Z,3912493807,157,,3912493813,141,0.0,3912493809,56,Back,3912493815,212,31.3,3912493819,1,,3912493817,213,5.7,3912493811,140,29.4,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981069,564,5,2,73,5,b94pf87be9ojdgnrs5mst80un,0,30.2,-1.2,2022-11-12T20:33:41.803Z,2022-11-12T21:29:38Z,3912493975,233,769,3912493845,347,,3912493839,56,Back,,,,,,,,,,,,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981089,769,5,2,73,5,7rmv5ns2rj7bn4otpkur0mx0x,1,69.8,101.2,2022-11-12T20:33:41.803Z,2022-11-12T21:26:07Z,3912639815,233,564,3912639813,347,,3912493947,56,Left,,,,,,,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981205,771,43,2,73,13,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-11-12T20:33:50.220Z,2022-11-12T21:24:03Z,3912635685,144,5,3912494539,347,0,3912494537,56,Left,,,,,,,,,,,,,,,,c9pmoa9m23jh5emy6w4olm3xm,X. Lambrix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981349,772,1,2,73,17,7rmv5ns2rj7bn4otpkur0mx0x,1,70.4,100,2022-11-12T20:33:54.555Z,2022-11-12T21:01:49Z,3912495287,56,Center,3912495289,140,93.8,3912495293,212,30.9,3912495295,213,5.6,3912495285,107,,3912495291,141,73.5,3912495297,1,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484990235,888,1,2,73,20,7rmv5ns2rj7bn4otpkur0mx0x,1,89.9,71.1,2022-11-12T20:33:56.790Z,2022-11-12T21:03:31Z,3912541579,141,59.2,3912541583,213,4.6,3912541577,140,89.0,3912541581,212,8.1,3912541573,3,,3912541575,56,Center,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484996601,987,1,2,73,21,7rmv5ns2rj7bn4otpkur0mx0x,1,87.3,53.6,2022-11-12T20:33:57.743Z,2022-11-12T21:06:21Z,3912575767,213,3.1,3912575761,140,83.4,3912575759,56,Center,3912575763,141,54.0,3912575765,212,4.1,3912579235,210,15,3912579237,154,,,,,c9shc6t28oroqthopifjvg9ux,D. Vente,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981351,773,15,2,73,21,7rmv5ns2rj7bn4otpkur0mx0x,1,80.8,52.4,2022-11-12T20:33:58.266Z,2022-11-12T21:06:21Z,3912556369,102,54.0,3912495307,56,Center,3912575799,55,987,3912556373,103,8.2,3912575787,215,,3912575775,76,,3912579251,233,566,3912556387,147,50,bgzkdepav40x6focwuaf9qxre,R. Postema,3912533577,20,,3912556365,18,,,3912575791,328,,3912495303,22,3912575777,29,3912575779,154,,,3912556385,146,,99.1,,,,,,,,,,,
2484981383,566,10,2,73,21,b94pf87be9ojdgnrs5mst80un,1,1.1,50.3,2022-11-12T20:33:58.366Z,2022-11-12T21:03:52Z,3912495487,56,Back,3912495481,174,,3912495483,179,,3912495485,182,,3912579305,233,773,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484997073,988,1,2,73,25,7rmv5ns2rj7bn4otpkur0mx0x,1,96.7,69.9,2022-11-12T20:34:01.743Z,2022-11-12T21:03:30Z,3912578327,213,4.7,3912578321,140,96.4,3912578329,210,15,3912578323,141,53.6,3912578325,212,11.1,3912578331,154,,3912578317,155,,3912578319,56,Center,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484988427,870,15,2,73,27,7rmv5ns2rj7bn4otpkur0mx0x,1,94.7,47.6,2022-11-12T20:34:04.455Z,2022-11-12T21:03:30Z,3912578353,230,99.5,3912578429,233,565,3912578341,154,,3912578345,328,,3912565121,102,52.2,3912578355,231,49.1,3912578351,101,,3912565125,103,19,c9shc6t28oroqthopifjvg9ux,D. Vente,3912578337,76,,3912578339,29,,,3912578349,82,,3912565131,147,3912578347,100,3912532369,22,,,3912532371,16,51.4,,3912565129,146,99.1,3912578359,55,988,3912532375,56,Center,3912578335,15
2484981301,565,10,2,73,27,b94pf87be9ojdgnrs5mst80un,1,1.5,47.8,2022-11-12T20:34:04.555Z,2022-11-12T21:33:44Z,3912495055,56,Back,3912495053,94,,3912578447,233,870,3912495235,14,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981599,567,5,2,73,38,b94pf87be9ojdgnrs5mst80un,1,13.7,101.6,2022-11-12T20:34:15.178Z,2022-11-12T21:29:38Z,3912496535,56,Back,3912496537,347,,3912636463,233,774,,,,,,,,,,,,,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981569,774,5,2,73,38,7rmv5ns2rj7bn4otpkur0mx0x,0,86.3,-1.6,2022-11-12T20:34:15.178Z,2022-11-12T21:24:30Z,3912496431,347,,3912636467,233,567,3912496429,56,Right,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981789,568,1,2,74,4,b94pf87be9ojdgnrs5mst80un,0,13.8,100,2022-11-12T20:34:41.717Z,2022-11-12T20:35:02Z,3912497573,189,,3912497549,107,,3912497555,141,96.2,3912497553,140,39.9,3912497561,1,,3912497559,213,6.1,3912497557,212,27.7,3912497551,56,Back,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981827,779,61,2,74,26,7rmv5ns2rj7bn4otpkur0mx0x,1,62,2.5,2022-11-12T20:35:03.124Z,2022-11-12T21:24:22Z,3912497733,56,Right,3912498027,189,,,,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981881,569,5,2,74,27,b94pf87be9ojdgnrs5mst80un,1,40.8,101,2022-11-12T20:35:03.862Z,2022-11-12T20:35:13Z,3912498017,347,,3912498019,233,781,3912498015,56,Back,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981847,781,5,2,74,27,7rmv5ns2rj7bn4otpkur0mx0x,0,59.2,-1,2022-11-12T20:35:03.862Z,2022-11-12T21:29:38Z,3912497825,56,Right,3912497827,347,,3912498031,233,569,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981843,780,43,2,74,30,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-11-12T20:35:07.292Z,2022-11-12T20:35:10Z,3912497801,286,0,3912497887,144,44,3912497799,56,Right,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981913,570,1,2,74,36,b94pf87be9ojdgnrs5mst80un,1,48.5,100,2022-11-12T20:35:12.822Z,2022-11-12T20:35:16Z,3912498187,213,5.9,3912498181,140,66.2,3912498185,212,20.3,3912498183,141,90.0,3912498177,107,,3912498179,56,Left,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981925,571,1,2,74,39,b94pf87be9ojdgnrs5mst80un,0,66.2,90,2022-11-12T20:35:15.926Z,2022-11-12T20:35:17Z,3912498237,140,74.0,3912498239,141,85.3,3912498241,212,8.8,3912498243,213,5.9,3912498235,56,Left,3912498233,3,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981949,782,49,2,74,44,7rmv5ns2rj7bn4otpkur0mx0x,1,29.2,18.9,2022-11-12T20:35:21.101Z,2022-11-12T20:35:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484981965,783,1,2,74,44,7rmv5ns2rj7bn4otpkur0mx0x,1,29.2,18.9,2022-11-12T20:35:21.658Z,2022-11-12T20:35:23Z,3912498467,56,Back,3912498469,140,29.4,3912498475,213,1.6,3912498473,212,16.6,3912498471,141,43.3,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982019,784,1,2,74,46,7rmv5ns2rj7bn4otpkur0mx0x,1,28.9,43.7,2022-11-12T20:35:23.706Z,2022-11-12T20:35:28Z,3912498723,141,49.0,3912498719,56,Back,3912498725,212,23.5,3912498727,213,3.0,3912498721,140,6.8,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982069,785,1,2,74,51,7rmv5ns2rj7bn4otpkur0mx0x,1,9,50.7,2022-11-12T20:35:28.283Z,2022-11-12T20:35:32Z,3912498971,212,14.7,3912498965,56,Back,3912498973,213,0.8,3912498969,141,66.7,3912498967,140,18.4,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982093,786,1,2,74,55,7rmv5ns2rj7bn4otpkur0mx0x,1,23.8,72.3,2022-11-12T20:35:32.156Z,2022-11-12T20:35:35Z,3912499097,212,20.3,3912499091,56,Back,3912499099,213,3.7,3912499093,140,7.6,3912499095,141,56.1,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982137,787,1,2,74,59,7rmv5ns2rj7bn4otpkur0mx0x,1,8.8,46.3,2022-11-12T20:35:35.787Z,2022-11-12T20:35:41Z,3912499341,56,Back,3912499353,213,5.5,3912499349,141,25.0,3912499351,212,19.8,3912499345,140,21.6,,,,,,,,,,1ljgis575ujto4361ed15w0r9,M. Nicolas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982155,788,1,2,75,4,7rmv5ns2rj7bn4otpkur0mx0x,1,28.5,21.5,2022-11-12T20:35:40.906Z,2022-11-12T20:35:42Z,3912499427,212,30.8,3912499421,140,55.6,3912499429,213,5.9,3912499417,56,Right,3912499425,141,4.1,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982173,789,1,2,75,5,7rmv5ns2rj7bn4otpkur0mx0x,1,55.3,4.6,2022-11-12T20:35:42.715Z,2022-11-12T20:35:46Z,3912499527,140,66.0,3912499529,141,13.4,3912499531,212,12.7,3912499533,213,0.5,3912499525,56,Right,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982179,790,3,2,75,8,7rmv5ns2rj7bn4otpkur0mx0x,0,68,11.6,2022-11-12T20:35:45.604Z,2022-11-12T20:35:47Z,3912499557,286,,3912499555,56,Right,3912499605,233,572,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982181,572,7,2,75,8,b94pf87be9ojdgnrs5mst80un,1,32,88.4,2022-11-12T20:35:45.605Z,2022-11-12T20:35:47Z,3912499559,167,,3912499563,285,,3912499581,233,790,3912499561,56,Back,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982185,573,5,2,75,10,b94pf87be9ojdgnrs5mst80un,0,31.3,101.6,2022-11-12T20:35:46.807Z,2022-11-12T20:35:57Z,3912499579,347,,3912499577,56,Back,3912500223,233,791,,,,,,,,,,,,,,,,5517jd2zp30rsts1hwz6p71uc,B. Van Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982299,791,5,2,75,10,7rmv5ns2rj7bn4otpkur0mx0x,1,68.7,-1.6,2022-11-12T20:35:46.807Z,2022-11-12T21:29:38Z,3912500201,233,573,3912500163,56,Right,3912500167,347,,,,,,,,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982323,792,1,2,75,20,7rmv5ns2rj7bn4otpkur0mx0x,0,68.5,0,2022-11-12T20:35:57.290Z,2022-11-12T20:35:59Z,3912500349,1,,3912500329,107,,3912500331,56,Right,3912500339,141,13.4,3912500345,213,0.4,3912500335,140,90.1,3912500343,212,24.7,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982347,574,12,2,75,22,b94pf87be9ojdgnrs5mst80un,1,11.7,93.9,2022-11-12T20:35:59.639Z,2022-11-12T21:25:56Z,3912500493,213,1.4,3912500489,141,100.0,3912500487,140,12.5,3912500485,56,Back,3912500491,212,5.6,3912500533,167,,3912500507,15,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982351,575,5,2,75,23,b94pf87be9ojdgnrs5mst80un,0,12.8,101.7,2022-11-12T20:36:00.154Z,2022-11-12T21:29:38Z,3912500509,56,Back,3912500511,347,,3912501077,233,793,,,,,,,,,,,,,,,,egmubn4rsudpbk05qfv2qlvit,E. Lieftink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982443,793,5,2,75,23,7rmv5ns2rj7bn4otpkur0mx0x,1,87.2,-1.7,2022-11-12T20:36:00.154Z,2022-11-12T20:36:14Z,3912501021,56,Right,3912501053,233,575,3912501023,347,,,,,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982473,794,1,2,75,37,7rmv5ns2rj7bn4otpkur0mx0x,0,88.3,0,2022-11-12T20:36:13.786Z,2022-11-12T20:36:19Z,3912501181,107,,3912501187,141,39.4,3912501193,1,,3912501189,212,28.4,3912501183,56,Center,3912501191,213,1.4,3912501185,140,92.2,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982483,576,44,2,75,40,b94pf87be9ojdgnrs5mst80un,1,7.6,59.2,2022-11-12T20:36:17.145Z,2022-11-12T20:36:18Z,3912501237,285,,3912501243,233,795,3912501235,56,Back,,,,,,,,,,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982477,795,44,2,75,40,7rmv5ns2rj7bn4otpkur0mx0x,0,92.4,40.8,2022-11-12T20:36:17.146Z,2022-11-12T20:36:19Z,3912501209,56,Center,3912501211,286,,3912501297,233,576,,,,,,,,,,,,,,,,7f7zwd6c14rr59u9al3naenkl,T. van de Pavert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982487,577,12,2,75,41,b94pf87be9ojdgnrs5mst80un,1,8,57.1,2022-11-12T20:36:17.814Z,2022-11-12T21:26:24Z,3912501247,56,Back,3912501299,15,,3912501255,141,71.5,3912501253,140,16.0,3912501259,212,12.9,3912501263,213,0.9,,,,,,,8hjakiipmhtwr07v6h0d414gl,T. Beugelsdijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982517,578,1,2,75,42,b94pf87be9ojdgnrs5mst80un,1,16.8,71.5,2022-11-12T20:36:19.685Z,2022-11-12T21:33:15Z,3912501423,140,10.6,3912501425,141,75.7,3912501429,213,2.7,3912501421,56,Back,3912501427,212,7.1,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982521,579,49,2,75,44,b94pf87be9ojdgnrs5mst80un,1,10.6,75.7,2022-11-12T20:36:20.758Z,2022-11-12T20:36:21Z,,,,,,,,,,,,,,,,,,,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982531,580,1,2,75,44,b94pf87be9ojdgnrs5mst80un,0,10.6,75.7,2022-11-12T20:36:21.253Z,2022-11-12T20:36:22Z,3912501515,1,,3912501509,141,70.6,3912501513,213,6.1,3912501507,140,27.7,3912501511,212,18.3,3912501503,157,,3912501505,56,Back,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982573,796,1,2,75,48,7rmv5ns2rj7bn4otpkur0mx0x,1,71.3,36.6,2022-11-12T20:36:25.002Z,2022-11-12T20:36:26Z,3912501687,141,54.8,3912501689,212,21.8,3912501685,140,54.2,3912501683,56,Center,3912501691,213,2.5,,,,,,,,,,2wuprdfbbn9mo0paqr5tm7bop,M. Mallahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982577,797,49,2,75,49,7rmv5ns2rj7bn4otpkur0mx0x,1,58.3,59.7,2022-11-12T20:36:26.042Z,2022-11-12T20:36:26Z,,,,,,,,,,,,,,,,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982625,798,1,2,75,50,7rmv5ns2rj7bn4otpkur0mx0x,1,61.8,65.8,2022-11-12T20:36:26.938Z,2022-11-12T20:36:31Z,3912501949,213,0.1,3912501947,212,15.9,3912501941,56,Center,3912501945,141,67.9,3912501943,140,76.9,,,,,,,,,,ma3my4q4wln06xyl1z3v9fmy,T. Douglas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982687,799,1,2,75,54,7rmv5ns2rj7bn4otpkur0mx0x,1,75.2,71.1,2022-11-12T20:36:31.002Z,2022-11-12T20:36:37Z,3912502303,213,1.8,3912502295,56,Left,3912502301,212,13.8,3912502297,140,72.3,3912502299,141,90.9,,,,,,,,,,bgzkdepav40x6focwuaf9qxre,R. Postema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982695,800,1,2,76,0,7rmv5ns2rj7bn4otpkur0mx0x,0,79.7,87.8,2022-11-12T20:36:37.034Z,2022-11-12T20:36:45Z,3912502743,236,,3912502745,233,581,3912502749,286,,3912502337,212,2.2,3912502331,56,Left,3912502339,213,5.6,3912502335,141,85.7,3912502333,140,81.3,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982701,581,74,2,76,0,b94pf87be9ojdgnrs5mst80un,1,16.7,18.3,2022-11-12T20:36:37.035Z,2022-11-12T21:20:56Z,3912502759,233,800,3912502711,285,,3912502369,56,Back,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982723,582,6,2,76,3,b94pf87be9ojdgnrs5mst80un,0,8.7,19,2022-11-12T20:36:40.090Z,2022-11-12T21:03:50Z,3912502459,56,Back,3912502607,233,801,3912502475,73,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982743,801,6,2,76,3,7rmv5ns2rj7bn4otpkur0mx0x,1,91.3,81,2022-11-12T20:36:40.090Z,2022-11-12T20:36:43Z,3912502595,73,,3912502593,56,Left,3912502601,233,582,,,,,,,,,,,,,,,,4qj88r9cjfbu05ly92vfhpi39,N. Vossebelt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982987,802,1,2,76,14,7rmv5ns2rj7bn4otpkur0mx0x,1,99.5,99.5,2022-11-12T20:36:51.378Z,2022-11-12T21:09:50Z,3912503823,6,,3912503837,213,4.5,3912503831,140,94.1,3912503835,212,35.0,3912503829,56,Center,3912503821,2,,3912503827,223,,3912506535,210,13,7797kpi7lkhc9dasfxuv9h7f9,L. Daneels,3912503825,155,,3912506537,154,1,,3912503841,1,,3912503833,141,,,,,,,,,48.7,,,,,,,,,,,,
2484982993,803,13,2,76,17,7rmv5ns2rj7bn4otpkur0mx0x,1,93.9,44.7,2022-11-12T20:36:53.890Z,2022-11-12T21:09:51Z,3912506579,29,,3912506577,85,,3912506131,25,,3912506137,328,,3912506589,103,56.9,3912506593,231,49.6,3912506581,154,,3912506587,102,50.6,8tepha2kd43sp9jtafxuf209h,G. Joppen,3912506591,230,99.4,3912503855,17,,,3912506583,55,802,3912597447,214,3912506133,15,3912503857,56,Center,,,,,,,,,,,,,,,,
2484982929,583,5,2,76,23,b94pf87be9ojdgnrs5mst80un,1,-1.1,46.6,2022-11-12T20:37:00.197Z,2022-11-12T21:26:12Z,3912639919,233,804,3912503561,56,Back,3912503563,346,,,,,,,,,,,,,,,,,48wvdjjo0z1j2bac42n9t5jv9,H. Lorentzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484982995,804,5,2,76,23,7rmv5ns2rj7bn4otpkur0mx0x,0,101.1,53.4,2022-11-12T20:37:00.197Z,2022-11-12T21:29:39Z,3912503873,56,Center,3912639923,233,583,3912503875,346,,,,,,,,,,,,,,,,,49xsd6e4oyjrhtwsdbdm4rj84,L. Hartjes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983091,584,1,2,76,37,b94pf87be9ojdgnrs5mst80un,1,4.8,51,2022-11-12T20:37:14.325Z,2022-11-12T20:37:19Z,3912504459,140,14.9,3912504463,212,21.0,3912504457,56,Back,3912504465,213,5.2,3912504455,124,,3912504469,237,,3912504461,141,24.3,,,,2psxvq4l1g9fzgt00cfks96fp,M. Havekotte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983117,585,1,2,76,42,b94pf87be9ojdgnrs5mst80un,1,23.1,15.2,2022-11-12T20:37:19.461Z,2022-11-12T20:37:22Z,3912504619,213,0.4,3912504611,56,Center,3912504617,212,49.3,3912504615,141,42.5,3912504621,1,,3912504613,140,66.6,3912504609,157,,,,,11ngumxajbizagbzpm5kompxx,M. Chacón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983143,586,1,2,76,45,b94pf87be9ojdgnrs5mst80un,1,66.6,42.5,2022-11-12T20:37:21.973Z,2022-11-12T20:37:24Z,3912504771,213,2.5,3912504769,212,7.0,3912504767,141,48.8,3912504761,140,61.3,3912504757,56,Center,3912504751,3,,,,,,,,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983177,587,1,2,76,47,b94pf87be9ojdgnrs5mst80un,1,66.7,50,2022-11-12T20:37:23.893Z,2022-11-12T20:37:27Z,3912504995,56,Center,3912505001,212,19.7,3912504997,140,77.8,3912504999,141,73.3,3912505003,213,0.9,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983225,588,1,2,76,50,b94pf87be9ojdgnrs5mst80un,1,82.2,67.8,2022-11-12T20:37:26.853Z,2022-11-12T21:06:33Z,3912505227,212,8.0,3912505221,56,Center,3912505229,213,4.4,3912506613,210,15,3912505225,141,56.7,3912505223,140,79.6,,,,,,,42lgdybjew0zrd18mmwwcpbhm,A. Van Keilegom,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983229,589,15,2,76,53,b94pf87be9ojdgnrs5mst80un,1,81.3,56.5,2022-11-12T20:37:30.389Z,2022-11-12T21:06:33Z,3912506633,102,50.7,3912506645,231,50.5,3912506641,147,54.9,3912505243,22,,3912506625,78,,3912579079,233,814,3912506629,55,588,3912506621,72,,8im7pgnph2au11blma5pewe09,M. Kaars,3912505697,82,,3912506627,29,,,3912506635,103,19,3912506643,230,3912506639,146,3912506637,215,,86.6,3912505245,18,98.4,,3912505247,56,Center,,,,,,,,
2484984127,814,10,2,76,53,7rmv5ns2rj7bn4otpkur0mx0x,1,11.6,48.7,2022-11-12T20:37:30.489Z,2022-11-12T21:06:36Z,3912510009,56,Back,3912579139,233,589,3912510007,94,,,,,,,,,,,,,,,,,1s50ua48peo4wd0o7unmps06h,F. Mayer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983213,805,43,2,76,54,7rmv5ns2rj7bn4otpkur0mx0x,1,0,0,2022-11-12T20:37:30.761Z,2022-11-12T21:26:20Z,3912640105,144,5,3912505173,56,Back,3912505175,346,0,3912505393,233,590,,,,,,,,,,,,,8tepha2kd43sp9jtafxuf209h,G. Joppen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484983237,590,6,2,76,56,b94pf87be9ojdgnrs5mst80un,1,97.8,52.4,2022-11-12T20:37:32.871Z,2022-11-12T21:03:51Z,3912579349,233,806,3912505331,56,Center,3912506027,73,,,,,,,,,,,,,,,,,8im7pgnph2au11blma5pewe09,M. Kaars,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
