id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/14/value,assist,qualifier/16/value
2514736983,803,1,2,82,58,bqm1bnp1bh2apyudlz1o1whr3,0,2,49.6,2023-03-03T20:42:00.082Z,2023-03-03T20:42:05Z,4069299685,141,33.1,4069299693,1,,4069299681,56,Center,4069299687,212,67.8,4069299689,213,6.1,4069299683,140,65.7,4069299679,199,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737011,792,12,2,83,3,cv5ftekuejf0ryxvd5h2my47r,1,20.6,67.6,2023-03-03T20:42:05.537Z,2023-03-03T20:42:07Z,4069299849,141,59.6,4069299851,212,14.4,4069299845,56,Back,4069299853,213,5.9,4069299847,140,33.3,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737083,793,1,2,83,5,cv5ftekuejf0ryxvd5h2my47r,1,33.3,59.6,2023-03-03T20:42:07.504Z,2023-03-03T20:42:14Z,4069300223,56,Left,4069300231,213,0.9,4069300229,212,30.6,4069300227,141,95.4,4069300225,140,51.0,4069300221,3,,,,,,,,3p95pudljhqzrnegmko7z56uh,R. Sedláček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737089,794,43,2,83,12,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-03-03T20:42:13.969Z,2023-03-03T20:42:18Z,4069300257,286,0,4069300255,56,Left,4069300411,144,50,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737103,795,49,2,83,13,cv5ftekuejf0ryxvd5h2my47r,1,53.2,95.4,2023-03-03T20:42:15.202Z,2023-03-03T20:42:15Z,,,,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737139,796,1,2,83,14,cv5ftekuejf0ryxvd5h2my47r,1,53.2,95.4,2023-03-03T20:42:15.873Z,2023-03-03T20:42:19Z,4069300459,141,96.0,4069300461,212,21.8,4069300453,56,Back,4069300455,140,32.4,4069300463,213,3.1,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737163,797,1,2,83,17,cv5ftekuejf0ryxvd5h2my47r,1,27.7,94.8,2023-03-03T20:42:19.584Z,2023-03-03T20:42:21Z,4069300593,140,5.1,4069300599,213,3.7,4069300597,212,27.6,4069300595,141,74.1,4069300591,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737187,798,1,2,83,19,cv5ftekuejf0ryxvd5h2my47r,0,5.1,74.1,2023-03-03T20:42:21.138Z,2023-03-03T20:42:23Z,4069300727,56,Back,4069300735,213,5.9,4069300731,141,54.0,4069300725,157,,4069300733,212,33.2,4069300737,1,,4069300729,140,33.9,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737205,804,61,2,83,22,bqm1bnp1bh2apyudlz1o1whr3,1,67.4,57.3,2023-03-03T20:42:23.808Z,2023-03-03T20:42:23Z,4069300845,56,Center,,,,,,,,,,,,,,,,,,,,,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737285,805,1,2,83,26,bqm1bnp1bh2apyudlz1o1whr3,0,63.5,67,2023-03-03T20:42:28.197Z,2023-03-03T20:42:30Z,4069301311,141,49.0,4069301307,56,Center,4069301315,213,5.8,4069301305,155,,4069301313,212,27.4,4069301309,140,86.8,,,,,,,6clycir6laxvycsr4yjh9iwa1,O. Džepar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737319,799,12,2,83,28,cv5ftekuejf0ryxvd5h2my47r,1,14.5,51.3,2023-03-03T20:42:30.129Z,2023-03-03T20:42:32Z,4069301519,212,29.6,4069301515,140,41.8,4069301521,213,0.3,4069301513,56,Back,4069301517,141,62.4,,,,,,,,,,7i9hjqjogg1iowfo4fu5zpcyd,B. Koglin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737323,800,49,2,83,31,cv5ftekuejf0ryxvd5h2my47r,1,41.8,62.4,2023-03-03T20:42:32.848Z,2023-03-03T20:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737365,801,1,2,83,32,cv5ftekuejf0ryxvd5h2my47r,0,41.8,62.4,2023-03-03T20:42:34.224Z,2023-03-03T20:42:35Z,4069301743,213,0.2,4069301739,141,62.9,4069301735,56,Back,4069301737,140,43.3,4069301741,212,1.6,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737421,806,1,2,83,37,bqm1bnp1bh2apyudlz1o1whr3,0,52.7,32.2,2023-03-03T20:42:39.459Z,2023-03-03T20:42:40Z,4069301987,140,59.3,4069301991,212,7.4,4069301985,56,Center,4069301993,213,5.9,4069301989,141,28.5,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737451,807,49,2,83,41,bqm1bnp1bh2apyudlz1o1whr3,1,55,24,2023-03-03T20:42:43.252Z,2023-03-03T20:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737715,808,1,2,83,41,bqm1bnp1bh2apyudlz1o1whr3,0,55,24,2023-03-03T20:42:43.538Z,2023-03-03T21:29:43Z,4069303633,213,1.6,4069303627,140,55.3,4069303629,141,78.7,4069303623,56,Center,4069303635,1,,4069303631,212,37.2,,,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737519,802,61,2,83,47,cv5ftekuejf0ryxvd5h2my47r,0,45.9,22.7,2023-03-03T20:42:49.072Z,2023-03-03T21:31:55Z,4069302557,56,Back,,,,,,,,,,,,,,,,,,,,,,40l3vtezw1ofwk2occi4z5w45,C. Johansson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737743,809,1,2,84,1,bqm1bnp1bh2apyudlz1o1whr3,1,62,91.7,2023-03-03T20:43:02.914Z,2023-03-03T20:43:05Z,4069303783,141,76.0,4069303779,56,Back,4069303789,1,,4069303787,213,3.5,4069303785,212,34.9,4069303781,140,30.4,,,,,,,eke044f5xni8gdztggk6x4a1h,L. Labylle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737757,810,1,2,84,3,bqm1bnp1bh2apyudlz1o1whr3,1,30.4,76,2023-03-03T20:43:04.994Z,2023-03-03T20:43:06Z,4069303897,140,22.2,4069303901,212,18.2,4069303899,141,52.4,4069303903,213,4.2,4069303895,56,Back,,,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737823,811,1,2,84,4,bqm1bnp1bh2apyudlz1o1whr3,1,22.2,52.4,2023-03-03T20:43:06.465Z,2023-03-03T21:08:03Z,4069304195,140,33.4,4069304197,141,55.1,4069304199,212,11.9,4069304193,56,Back,4069304201,213,0.2,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737875,812,1,2,84,9,bqm1bnp1bh2apyudlz1o1whr3,1,33.4,55.1,2023-03-03T20:43:11.252Z,2023-03-03T20:43:15Z,4069304499,1,,4069304487,155,,4069304493,141,31.2,4069304491,140,70.3,4069304495,212,42.0,4069304489,56,Center,4069304497,213,5.9,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737877,813,61,2,84,13,bqm1bnp1bh2apyudlz1o1whr3,0,70.3,31.2,2023-03-03T20:43:15.538Z,2023-03-03T20:43:15Z,4069304503,56,Center,,,,,,,,,,,,,,,,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514737979,807,49,2,84,22,cv5ftekuejf0ryxvd5h2my47r,1,80.7,67,2023-03-03T20:43:24.209Z,2023-03-03T20:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738013,808,1,2,84,23,cv5ftekuejf0ryxvd5h2my47r,1,80.7,67,2023-03-03T20:43:25.488Z,2023-03-03T21:08:39Z,4069305207,140,91.7,4069305211,212,13.9,4069305215,213,5.7,4069306089,154,,4069305205,56,Center,4069305413,4,,4069306087,210,15,4069305209,141,55.7,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2514738019,809,15,2,84,26,cv5ftekuejf0ryxvd5h2my47r,1,89.6,54.4,2023-03-03T20:43:28.079Z,2023-03-03T21:08:39Z,4069306165,328,,4069305805,72,,4069325405,233,814,4069306167,146,98.0,4069306169,147,52.3,4069306157,55,808,4069305249,22,,4069381177,214,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,4069306155,154,,4069306161,102,,52.9,4069305253,56,4069306153,29,,4069305251,17,,4069306151,77,,4069306163,103,,,,,Center,,23.4,,
2514738061,814,10,2,84,26,bqm1bnp1bh2apyudlz1o1whr3,1,1.9,46.6,2023-03-03T20:43:28.179Z,2023-03-03T21:08:02Z,4069305445,56,Back,4069325431,233,809,4069325347,176,,4069305441,178,,4069305443,182,,,,,,,,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738151,815,1,2,84,36,bqm1bnp1bh2apyudlz1o1whr3,1,1.9,46.6,2023-03-03T20:43:37.985Z,2023-03-03T20:43:40Z,4069305981,141,6.4,4069305985,213,5.6,4069305977,56,Back,4069305975,123,,4069305987,1,,4069305979,140,35.6,4069305983,212,44.7,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738291,816,1,2,84,38,bqm1bnp1bh2apyudlz1o1whr3,1,35.6,6.4,2023-03-03T20:43:40.370Z,2023-03-03T20:43:52Z,4069306885,140,33.0,4069306887,141,28.2,4069306889,212,15.1,4069306891,213,1.8,4069306883,56,Back,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514746353,906,1,2,84,45,bqm1bnp1bh2apyudlz1o1whr3,1,76.5,7.1,2023-03-03T20:43:46.792Z,2023-03-03T20:58:49Z,4069352375,154,,4069351373,56,Center,4069351379,212,32.1,4069351383,1,,4069351381,213,1.1,4069351377,141,49.4,4069351369,2,,4069351371,155,,3usiruyhxf6p9lkiz5qeytze2,M. Remans,4069351375,140,90.0,4069352373,210,1,15,,,,,,,,,,,,,,,,,,,,,,
2514738333,818,15,2,84,47,bqm1bnp1bh2apyudlz1o1whr3,1,89.8,48.4,2023-03-03T20:43:49.692Z,2023-03-03T20:58:50Z,4069352407,55,906,4069352405,231,48.4,4069323999,146,92.5,4069307099,56,Center,4069352399,328,,4069352403,230,98.9,4069323991,78,,4069352395,154,,1dljhkcvmodqq9u1w8iv145m2,D. Rocha,4069307095,22,,4069323811,20,,,4069307097,17,4069323995,103,19,4069323993,102,49.0,4069352401,82,,4069354173,233,4069352393,29,4069324001,147,,,889,,48.6
2514746771,889,10,2,84,48,cv5ftekuejf0ryxvd5h2my47r,1,8.1,48.7,2023-03-03T20:43:49.792Z,2023-03-03T20:58:44Z,4069353865,94,,4069353923,233,818,4069353867,56,Back,,,,,,,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738285,811,43,2,84,48,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-03-03T20:43:50.576Z,2023-03-03T20:58:48Z,4069306847,182,0,4069306845,178,0,4069323867,233,818,4069306843,177,0,4069354113,144,10,4069306849,56,Back,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738327,817,1,2,84,49,bqm1bnp1bh2apyudlz1o1whr3,0,79.5,12,2023-03-03T20:43:51.738Z,2023-03-03T21:28:18Z,4069307063,56,Center,4069307069,212,26.1,4069307071,213,1.2,4069307067,141,47.6,4069307059,2,,4069307065,140,88.8,4069307061,155,,,,,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738277,810,52,2,84,50,cv5ftekuejf0ryxvd5h2my47r,1,4.6,50.3,2023-03-03T20:43:52.586Z,2023-03-03T21:28:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738295,812,43,2,84,51,cv5ftekuejf0ryxvd5h2my47r,1,0,0,2023-03-03T20:43:52.927Z,2023-03-03T20:44:03Z,4069307545,144,52,,,,,,,,,,,,,,,,,,,,,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738311,813,1,2,84,51,cv5ftekuejf0ryxvd5h2my47r,1,4.6,50.3,2023-03-03T20:43:53.656Z,2023-03-03T21:28:14Z,4069309417,1,,4069306991,213,0.8,4069306979,56,Back,4069306989,212,41.0,4069307031,287,,4069306985,141,94.8,4069306977,123,,4069306981,140,30.9,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738361,814,1,2,84,55,cv5ftekuejf0ryxvd5h2my47r,1,30.9,94.8,2023-03-03T20:43:57.568Z,2023-03-03T20:43:58Z,4069307273,213,5.5,4069307267,140,42.9,4069307269,141,75.6,4069307271,212,18.1,4069307265,56,Back,,,,,,,,,,5pg02unrm16jaa8vt5ego9z6y,S. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738409,815,1,2,84,56,cv5ftekuejf0ryxvd5h2my47r,1,42.9,75.6,2023-03-03T20:43:58.496Z,2023-03-03T20:44:04Z,4069307603,56,Left,4069307609,212,34.3,4069307613,1,,4069307611,213,0.3,4069307607,141,92.7,4069307605,140,73.6,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738431,816,1,2,85,2,cv5ftekuejf0ryxvd5h2my47r,1,80.4,76.1,2023-03-03T20:44:04.767Z,2023-03-03T20:44:06Z,4069307749,141,75.9,4069307751,212,7.6,4069307753,213,3.2,4069307747,140,73.2,4069307745,56,Center,,,,,,,,,,d6rg9ntx9qa2eh8yiflbke1ux,N. Venema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738455,817,1,2,85,4,cv5ftekuejf0ryxvd5h2my47r,1,73.2,75.9,2023-03-03T20:44:06.208Z,2023-03-03T20:44:07Z,4069307887,212,11.2,4069307877,56,Center,4069307883,141,59.4,4069307879,140,73.0,4069307891,213,4.7,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738467,818,1,2,85,5,cv5ftekuejf0ryxvd5h2my47r,1,73,59.4,2023-03-03T20:44:07.503Z,2023-03-03T20:44:08Z,4069307941,141,55.4,4069307937,56,Center,4069307945,213,5.7,4069307939,140,77.1,4069307943,212,5.1,,,,,,,,,,zhnev5uetomme6rpisaa7wiy,J. Kluskens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738533,819,1,2,85,6,cv5ftekuejf0ryxvd5h2my47r,1,77.1,55.4,2023-03-03T20:44:08.768Z,2023-03-03T21:28:39Z,4069308279,141,75.7,4069308283,213,1.8,4069308281,212,14.3,4069445745,210,13,4069308277,140,73.6,4069308275,56,Center,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2514738539,820,13,2,85,8,cv5ftekuejf0ryxvd5h2my47r,1,77.6,71.9,2023-03-03T20:44:10.176Z,2023-03-03T21:28:39Z,4069308863,215,,4069445761,29,,4069308517,20,,4069384139,74,,4069445763,55,819,4069308861,103,79.2,4069308321,56,Center,4069308319,18,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,4069308855,120,,4069308869,231,,52.0,4069308859,102,4069308867,230,97.7,4069308317,22,,,,,,,,,,,46.7,,,,
2514738515,819,5,2,85,12,bqm1bnp1bh2apyudlz1o1whr3,1,-1.2,58.4,2023-03-03T20:44:14.129Z,2023-03-03T20:44:17Z,4069308389,233,821,4069308199,56,Back,4069308201,346,,,,,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738543,821,5,2,85,12,cv5ftekuejf0ryxvd5h2my47r,0,101.2,41.6,2023-03-03T20:44:14.129Z,2023-03-03T21:26:44Z,4069308357,56,Center,4069308393,233,819,4069308359,346,,,,,,,,,,,,,,,,,a69sa0h7lgpmlav961cpejbe2,D. Huisman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738651,820,18,2,85,23,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T20:44:24.869Z,2023-03-03T20:44:25Z,4069308895,44,Midfielder,4069308975,55,821,4069308893,42,,4069308897,59,31,,,,,,,,,,,,,88m6s6m8ep0p3fropim4ttcoa,M. Kleinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738659,821,19,2,85,23,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T20:44:24.870Z,2023-03-03T21:07:57Z,4069378973,292,0,4069308943,59,27,4069308937,42,,4069308947,55,820,4069378975,293,0,4069308941,145,8,4069308945,44,Midfielder,,,,2qauglcsvubya2tlxn44fx46i,R. El Azrak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738819,822,1,2,85,32,bqm1bnp1bh2apyudlz1o1whr3,1,2.8,58.2,2023-03-03T20:44:33.985Z,2023-03-03T20:44:37Z,4069309837,141,40.4,4069309831,124,,4069309835,140,8.8,4069309845,237,,4069309841,213,5.2,4069309833,56,Back,4069309839,212,13.6,,,,rgspixypiwxuenf1yaukrrop,R. Matthys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738905,823,1,2,85,35,bqm1bnp1bh2apyudlz1o1whr3,1,21.2,37.4,2023-03-03T20:44:37.058Z,2023-03-03T20:44:44Z,4069310283,212,18.5,4069310275,140,22.0,4069310287,213,1.5,4069310279,141,64.6,4069310269,56,Back,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738949,824,1,2,85,42,bqm1bnp1bh2apyudlz1o1whr3,0,25,70.8,2023-03-03T20:44:44.529Z,2023-03-03T20:44:48Z,4069310547,56,Center,4069310553,212,62.9,4069310545,155,,4069310557,1,,4069310549,140,79.7,4069310551,141,33.0,4069310555,213,5.9,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739007,825,4,2,85,48,bqm1bnp1bh2apyudlz1o1whr3,1,80.8,35.8,2023-03-03T20:44:50.129Z,2023-03-03T21:28:48Z,4069446175,295,,4069310855,286,,4069310851,152,,4069310849,56,Center,4069310847,13,,4069310861,233,822,,,,,,,2072f0p9ful9u577gdvo89yw9,K. Kostons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514738979,822,4,2,85,48,cv5ftekuejf0ryxvd5h2my47r,0,19.2,64.2,2023-03-03T20:44:50.130Z,2023-03-03T20:44:56Z,4069310709,285,,4069310703,295,,4069310705,56,Back,4069310871,233,825,4069310701,13,,4069310707,152,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739133,826,18,2,86,11,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T20:45:13.027Z,2023-03-03T20:45:13Z,4069311729,42,,4069311733,59,32,4069311731,44,Defender,4069311787,55,827,,,,,,,,,,,,,bk7742h8fac9g6e6wh7nnugkq,T. Zeegers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739137,827,19,2,86,11,bqm1bnp1bh2apyudlz1o1whr3,1,0,0,2023-03-03T20:45:13.028Z,2023-03-03T21:07:54Z,4069378873,292,0,4069311763,59,6,4069311757,42,,4069311767,55,826,4069311761,145,2,4069311765,44,Defender,4069378875,293,0,,,,3y42dpjrp17dr2gzktbrmudbd,C. Essers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739595,828,15,2,86,50,bqm1bnp1bh2apyudlz1o1whr3,1,77.3,37,2023-03-03T20:45:52.098Z,2023-03-03T20:56:09Z,4069314263,56,Center,4069320033,102,53.8,4069320043,147,45.7,4069348849,72,,4069320051,231,50.2,4069314261,18,,4069320039,146,89.0,4069320047,230,98.2,2gwigr63tgo2jw460msz2qgwk,J. Steuckers,4069319741,82,,4069348851,76,,,4069314259,26,4069320035,103,19,4069319761,233,823,4069320037,458,,,,,,,,,,,,
2514739607,823,10,2,86,50,cv5ftekuejf0ryxvd5h2my47r,1,7.5,50,2023-03-03T20:45:52.198Z,2023-03-03T20:47:11Z,4069314359,56,Back,4069319765,233,828,4069314357,94,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739705,824,12,2,86,53,cv5ftekuejf0ryxvd5h2my47r,1,10.2,51.8,2023-03-03T20:45:55.663Z,2023-03-03T20:46:02Z,4069314859,213,6.1,4069314851,56,Back,4069314855,141,47.6,4069314853,140,22.0,4069314857,212,12.7,,,,,,,,,,30uqa3kfm23ickjssfhmwgdm1,R. Lathouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739641,829,1,2,86,53,bqm1bnp1bh2apyudlz1o1whr3,1,74.6,57.8,2023-03-03T20:45:55.729Z,2023-03-03T20:45:57Z,4069314527,212,8.9,4069314523,140,69.9,4069314529,213,4.1,4069314521,56,Center,4069314525,141,46.9,,,,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739739,830,1,2,86,55,bqm1bnp1bh2apyudlz1o1whr3,0,69.9,46.9,2023-03-03T20:45:57.443Z,2023-03-03T21:27:47Z,4069315055,56,Right,4069315063,213,5.5,4069315057,140,90.3,4069315059,141,12.8,4069315061,212,31.6,4069315053,155,,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739707,825,44,2,87,0,cv5ftekuejf0ryxvd5h2my47r,1,6.4,59.4,2023-03-03T20:46:02.791Z,2023-03-03T21:27:47Z,4069443003,233,920,4069314869,56,Back,4069314871,285,,,,,,,,,,,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514764089,920,44,2,87,1,bqm1bnp1bh2apyudlz1o1whr3,0,93.6,40.6,2023-03-03T20:46:02.792Z,2023-03-03T21:27:47Z,4069442943,56,Center,4069443023,233,825,4069442945,286,,,,,,,,,,,,,,,,,1dljhkcvmodqq9u1w8iv145m2,D. Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739713,826,12,2,87,1,cv5ftekuejf0ryxvd5h2my47r,1,6.8,51.6,2023-03-03T20:46:03.119Z,2023-03-03T20:46:48Z,4069314901,212,16.5,4069314899,141,49.7,4069314897,140,22.5,4069314895,56,Back,4069314923,15,,4069314903,213,6.2,,,,,,,b3gyml6d5i3lqxsnh072nhuqd,R. Ketting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739751,831,1,2,87,4,bqm1bnp1bh2apyudlz1o1whr3,0,90.3,12.8,2023-03-03T20:46:05.825Z,2023-03-03T20:46:06Z,4069315119,140,92.4,4069315123,212,21.1,4069315113,2,,4069315115,155,,4069315121,141,43.7,4069315117,56,Center,4069315125,213,1.5,,,,1dljhkcvmodqq9u1w8iv145m2,D. Rocha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739819,827,4,2,87,10,cv5ftekuejf0ryxvd5h2my47r,1,20.7,48.2,2023-03-03T20:46:12.768Z,2023-03-03T21:31:54Z,4069315553,285,,4069315547,295,,4069357829,233,832,4069315545,13,,4069315549,56,Back,4069315551,152,,,,,,,,alimpjocr7xtxu21sumg3b2l1,S. Braken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514739889,832,4,2,87,10,bqm1bnp1bh2apyudlz1o1whr3,0,79.3,51.8,2023-03-03T20:46:12.769Z,2023-03-03T21:28:53Z,4069446479,295,,4069315913,56,Center,4069315911,13,,4069315919,286,,4069315915,152,,4069357833,233,827,,,,,,,axbyqn4r430cilb6lbnzpbuvo,R. Van Helden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740083,828,1,2,87,32,cv5ftekuejf0ryxvd5h2my47r,0,21.6,48.1,2023-03-03T20:46:33.984Z,2023-03-03T20:46:49Z,4069317029,140,78.3,4069317037,1,,4069317031,141,36.0,4069317023,157,,4069317035,213,6.1,4069317021,5,,4069317033,212,60.1,4069317025,152,,1du03mqsc0o6i4e64n7pzr6ui,E. van der Gouw,4069317027,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2514740097,833,1,2,87,35,bqm1bnp1bh2apyudlz1o1whr3,0,24.6,68.7,2023-03-03T20:46:37.329Z,2023-03-03T20:46:40Z,4069317103,141,57.3,4069317099,56,Back,4069317107,213,5.7,4069317097,3,,4069317101,140,35.3,4069317105,212,13.6,,,,,,,7d9x6ojih9obktxl3fnrjskk4,M. Waem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
