id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2442266857,640,1,2,83,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,60.5,14.9,2022-08-05T19:44:08.108Z,2022-08-05T19:44:10Z,3685936467,141,4.7,3685936463,56,Right,3685936465,140,56.0,3685936469,212,8.4,3685936471,213,4.1,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266867,641,1,2,83,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,56,4.7,2022-08-05T19:44:10.860Z,2022-08-05T19:44:17Z,3685936529,213,0.7,3685936525,141,37.7,3685936531,1,,3685936521,56,Center,3685936527,212,33.0,3685936519,157,,3685936523,140,79.1,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266895,857,1,2,83,50,eh54mfvjtrttgsg1wbjnvxcqz,0,21.5,62,2022-08-05T19:44:11.374Z,2022-08-05T19:44:13Z,3685936679,141,100.0,3685936681,212,29.3,3685936683,213,1.2,3685936677,140,32.5,3685936675,56,Back,3685936673,3,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266947,642,5,2,83,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.6,-1.3,2022-08-05T19:44:13.289Z,2022-08-05T19:53:50Z,3685936925,347,,3685936979,233,858,3685936923,56,Right,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442266905,858,5,2,83,52,eh54mfvjtrttgsg1wbjnvxcqz,0,32.4,101.3,2022-08-05T19:44:13.289Z,2022-08-05T19:44:18Z,3685936717,56,Back,3685936721,347,,3685936997,233,642,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267103,643,1,2,84,2,dvmw7d6jb38qvv7e6ziwu0vyr,0,62.7,0,2022-08-05T19:44:23.612Z,2022-08-05T19:44:29Z,3685937701,213,0.2,3685937695,140,88.5,3685937699,212,27.7,3685937703,1,,3685937697,141,6.5,3685937693,56,Right,3685937691,107,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267067,860,8,2,84,6,eh54mfvjtrttgsg1wbjnvxcqz,1,13.8,89.4,2022-08-05T19:44:27.471Z,2022-08-05T19:44:31Z,3685937599,56,Back,3685937913,15,,,,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267083,861,49,2,84,7,eh54mfvjtrttgsg1wbjnvxcqz,1,13.8,89.4,2022-08-05T19:44:28.335Z,2022-08-05T19:44:28Z,,,,,,,,,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267119,862,1,2,84,8,eh54mfvjtrttgsg1wbjnvxcqz,0,8.9,94.8,2022-08-05T19:44:30.046Z,2022-08-05T19:44:30Z,3685937791,141,100.0,3685937787,56,Back,3685937793,212,15.1,3685937797,213,0.3,3685937801,1,,3685937789,140,22.7,3685937785,157,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267211,644,5,2,84,9,dvmw7d6jb38qvv7e6ziwu0vyr,1,78.8,-1.1,2022-08-05T19:44:30.482Z,2022-08-05T19:53:50Z,3685938313,233,863,3685938287,56,Right,3685938289,347,,,,,,,,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267121,863,5,2,84,9,eh54mfvjtrttgsg1wbjnvxcqz,0,21.2,101.1,2022-08-05T19:44:30.482Z,2022-08-05T19:44:39Z,3685937807,56,Back,3685938339,233,644,3685937809,347,,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267257,645,1,2,84,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,77.6,0,2022-08-05T19:44:42.588Z,2022-08-05T19:44:43Z,3685938575,213,1.8,3685938567,56,Right,3685938573,212,4.1,3685938565,107,,3685938571,141,4.4,3685938569,140,76.7,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267261,646,61,2,84,22,dvmw7d6jb38qvv7e6ziwu0vyr,0,76.7,4.4,2022-08-05T19:44:43.804Z,2022-08-05T19:44:44Z,3685938601,56,Right,,,,,,,,,,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267287,864,49,2,84,24,eh54mfvjtrttgsg1wbjnvxcqz,1,29.8,82.3,2022-08-05T19:44:45.535Z,2022-08-05T19:44:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267317,865,1,2,84,26,eh54mfvjtrttgsg1wbjnvxcqz,0,28.3,88.1,2022-08-05T19:44:47.439Z,2022-08-05T19:44:48Z,3685938919,140,45.2,3685938923,212,19.1,3685938925,213,5.9,3685938921,141,77.7,3685938917,56,Back,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267323,647,49,2,84,27,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.6,20,2022-08-05T19:44:49.115Z,2022-08-05T19:44:49Z,,,,,,,,,,,,,,,,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267349,648,1,2,84,28,dvmw7d6jb38qvv7e6ziwu0vyr,1,58.6,20,2022-08-05T19:44:49.292Z,2022-08-05T19:44:52Z,3685939069,140,66.1,3685939071,141,31.0,3685939067,56,Center,3685939073,212,10.9,3685939075,213,0.8,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267357,649,3,2,84,30,dvmw7d6jb38qvv7e6ziwu0vyr,0,68.8,35.3,2022-08-05T19:44:52.027Z,2022-08-05T19:44:55Z,3685939113,286,,3685939249,233,866,3685939111,56,Center,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267365,866,7,2,84,30,eh54mfvjtrttgsg1wbjnvxcqz,1,31.2,64.7,2022-08-05T19:44:52.028Z,2022-08-05T19:44:55Z,3685939167,56,Back,3685939217,233,649,3685939169,285,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267373,867,49,2,84,33,eh54mfvjtrttgsg1wbjnvxcqz,1,26.6,61.8,2022-08-05T19:44:54.415Z,2022-08-05T19:44:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267407,868,1,2,84,33,eh54mfvjtrttgsg1wbjnvxcqz,1,26.5,61.6,2022-08-05T19:44:54.718Z,2022-08-05T19:44:56Z,3685939387,141,57.0,3685939393,213,5.8,3685939383,140,32.5,3685939391,212,7.0,3685939379,56,Back,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267477,869,1,2,84,35,eh54mfvjtrttgsg1wbjnvxcqz,1,33.5,49.4,2022-08-05T19:44:56.766Z,2022-08-05T19:45:01Z,3685939701,140,39.8,3685939705,212,24.9,3685939703,141,14.1,3685939699,56,Back,3685939707,213,5.0,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267521,870,1,2,84,40,eh54mfvjtrttgsg1wbjnvxcqz,1,58.5,14.5,2022-08-05T19:45:01.598Z,2022-08-05T19:45:03Z,3685939923,213,5.3,3685939919,141,8.4,3685939921,212,5.1,3685939915,56,Right,3685939917,140,61.4,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267549,871,1,2,84,42,eh54mfvjtrttgsg1wbjnvxcqz,1,61.4,10,2022-08-05T19:45:03.454Z,2022-08-05T19:45:05Z,3685940067,212,11.6,3685940063,141,24.5,3685940069,213,1.0,3685940053,56,Center,3685940057,140,67.2,,,,,,,,,,bbhhmcny4xidhz7i8gr74v0us,T. Regouin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267585,872,1,2,84,44,eh54mfvjtrttgsg1wbjnvxcqz,1,71,34.5,2022-08-05T19:45:05.326Z,2022-08-05T19:45:08Z,3685940239,140,77.2,3685940243,212,13.7,3685940241,141,52.2,3685940245,213,1.1,3685940237,56,Center,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267595,873,3,2,84,47,eh54mfvjtrttgsg1wbjnvxcqz,0,78.2,54.1,2022-08-05T19:45:08.174Z,2022-08-05T19:45:10Z,3685940273,56,Center,3685940275,286,,3685940529,233,650,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267623,650,7,2,84,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.8,45.9,2022-08-05T19:45:08.175Z,2022-08-05T19:45:10Z,3685940437,56,Back,3685940439,285,,3685940509,233,873,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267627,651,49,2,84,48,dvmw7d6jb38qvv7e6ziwu0vyr,1,21.1,63.3,2022-08-05T19:45:09.851Z,2022-08-05T19:45:26Z,,,,,,,,,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267643,652,1,2,84,49,dvmw7d6jb38qvv7e6ziwu0vyr,0,20.7,63.4,2022-08-05T19:45:10.267Z,2022-08-05T19:45:22Z,3685940539,140,31.5,3685940543,212,12.4,3685940545,213,0.4,3685940537,56,Back,3685940541,141,70.6,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267653,874,49,2,84,50,eh54mfvjtrttgsg1wbjnvxcqz,1,69.8,29.5,2022-08-05T19:45:11.327Z,2022-08-05T19:45:11Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267675,875,1,2,84,50,eh54mfvjtrttgsg1wbjnvxcqz,0,69.5,32.7,2022-08-05T19:45:11.886Z,2022-08-05T19:45:13Z,3685940745,56,Center,3685940743,155,,3685940751,212,21.5,3685940747,140,87.4,3685940753,213,0.5,3685940749,141,48.0,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267695,653,12,2,84,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,6.8,54.4,2022-08-05T19:45:13.835Z,2022-08-05T19:57:48Z,3685940851,56,Back,3685940875,15,,3685940853,140,20.5,3685940857,212,18.1,3685940859,213,5.6,3685940855,141,38.2,,,,,,,9e70uun80bdi4hedu45mo5vxl,M. Peijnenburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267709,654,49,2,84,55,dvmw7d6jb38qvv7e6ziwu0vyr,1,19,33.1,2022-08-05T19:45:16.444Z,2022-08-05T19:45:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267745,655,1,2,84,55,dvmw7d6jb38qvv7e6ziwu0vyr,0,19,33.1,2022-08-05T19:45:16.813Z,2022-08-05T19:45:19Z,3685941137,157,,3685941149,1,,3685941145,212,40.1,3685941141,140,57.2,3685941139,56,Center,3685941147,213,0.0,3685941143,141,33.3,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267785,876,1,2,85,0,eh54mfvjtrttgsg1wbjnvxcqz,1,44.1,70.7,2022-08-05T19:45:21.501Z,2022-08-05T19:45:23Z,3685941335,141,92.4,3685941329,3,,3685941339,213,0.7,3685941333,140,60.2,3685941337,212,22.4,3685941331,56,Left,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267793,877,49,2,85,2,eh54mfvjtrttgsg1wbjnvxcqz,1,60.2,92.4,2022-08-05T19:45:23.327Z,2022-08-05T19:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267811,878,61,2,85,3,eh54mfvjtrttgsg1wbjnvxcqz,0,60,93.4,2022-08-05T19:45:24.766Z,2022-08-05T19:45:24Z,3685941439,56,Left,,,,,,,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267843,656,49,2,85,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.6,4.1,2022-08-05T19:45:27.435Z,2022-08-05T19:45:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267891,657,1,2,85,8,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.2,3.8,2022-08-05T19:45:29.659Z,2022-08-05T19:45:31Z,3685941819,140,54.7,3685941825,213,0.5,3685941823,212,18.4,3685941817,56,Right,3685941821,141,16.5,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267937,658,1,2,85,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.7,18.3,2022-08-05T19:45:31.643Z,2022-08-05T19:45:35Z,3685942059,140,42.5,3685942063,212,12.9,3685942065,213,3.0,3685942057,56,Back,3685942061,141,20.1,,,,,,,,,,d4z4gdds9hajylsy2hh5b78q,J. Ogenia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267945,659,1,2,85,14,dvmw7d6jb38qvv7e6ziwu0vyr,0,42.5,20.1,2022-08-05T19:45:35.851Z,2022-08-05T19:45:36Z,3685942129,212,22.0,3685942131,213,3.9,3685942127,141,0.0,3685942123,56,Back,3685942125,140,27.2,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442267947,660,5,2,85,15,dvmw7d6jb38qvv7e6ziwu0vyr,0,30.8,-1.6,2022-08-05T19:45:36.207Z,2022-08-05T19:53:51Z,3685942135,347,,3685942133,56,Back,3685942521,233,879,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268003,879,5,2,85,15,eh54mfvjtrttgsg1wbjnvxcqz,1,69.2,101.6,2022-08-05T19:45:36.207Z,2022-08-05T19:45:42Z,3685942409,347,,3685942499,233,660,3685942407,56,Left,,,,,,,,,,,,,,,,97i465n07uip7fnpw82v554b8,S. van Bakel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268133,880,1,2,85,24,eh54mfvjtrttgsg1wbjnvxcqz,1,55.8,100,2022-08-05T19:45:46.062Z,2022-08-05T19:46:45Z,3685943213,213,5.5,3685943205,140,61.7,3685944915,189,,3685943209,141,91.9,3685943211,212,9.0,3685943203,56,Left,3685943201,107,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268699,885,1,2,85,26,eh54mfvjtrttgsg1wbjnvxcqz,1,55.9,87.5,2022-08-05T19:45:47.790Z,2022-08-05T19:46:32Z,3685946155,140,58.8,3685946153,56,Left,3685946157,141,93.2,3685946161,213,0.9,3685946159,212,4.9,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268145,881,1,2,85,29,eh54mfvjtrttgsg1wbjnvxcqz,1,64.2,92.1,2022-08-05T19:45:51.071Z,2022-08-05T19:46:26Z,3685943287,56,Center,3685943293,212,37.3,3685943297,1,,3685943291,141,38.4,3685943295,213,4.9,3685943285,155,,3685943289,140,71.4,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268179,882,1,2,85,31,eh54mfvjtrttgsg1wbjnvxcqz,1,70.5,21.9,2022-08-05T19:45:52.190Z,2022-08-05T19:46:02Z,3685943479,212,12.3,3685943481,213,5.4,3685943477,141,8.4,3685943475,140,78.3,3685943473,56,Right,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268213,883,1,2,85,33,eh54mfvjtrttgsg1wbjnvxcqz,0,79.9,7.8,2022-08-05T19:45:55.006Z,2022-08-05T19:45:58Z,3685943663,56,Center,3685943665,140,100.0,3685943667,141,29.7,3685943671,213,0.6,3685943669,212,27.6,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268221,661,56,2,85,36,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T19:45:57.734Z,2022-08-05T19:57:30Z,3685943701,56,Back,,,,,,,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268233,662,5,2,85,37,dvmw7d6jb38qvv7e6ziwu0vyr,1,-1.5,71.9,2022-08-05T19:45:58.289Z,2022-08-05T19:53:51Z,3685943761,56,Back,3685943763,346,,3685943773,233,884,,,,,,,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268217,884,5,2,85,37,eh54mfvjtrttgsg1wbjnvxcqz,0,101.5,28.1,2022-08-05T19:45:58.289Z,2022-08-05T19:46:00Z,3685943681,56,Center,3685943779,233,662,3685943683,346,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268637,663,18,2,86,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T19:46:28.132Z,2022-08-05T19:46:28Z,3685945761,44,Forward,3685945817,55,664,3685945759,42,,3685945763,59,10,,,,,,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268641,664,19,2,86,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2022-08-05T19:46:28.133Z,2022-08-05T20:00:34Z,3685945789,145,9,3685945785,42,,3685945795,55,663,3685991131,292,9,3685945791,59,77,3685991133,293,3,3685945793,44,Forward,,,,6plxmzzrxmkhogrob8fdeunkl,M. Sanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268859,665,1,2,86,17,dvmw7d6jb38qvv7e6ziwu0vyr,0,5,63,2022-08-05T19:46:38.860Z,2022-08-05T19:46:43Z,3685946921,74,,3685946907,56,Center,3685946915,213,0.2,3685946917,1,,3685946913,212,50.6,3685946905,124,,3685946909,140,52.2,3685946911,141,78.1,3oduk9niyqml47z7wramkxhw5,N. Bertrams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268863,886,44,2,86,20,eh54mfvjtrttgsg1wbjnvxcqz,1,50,19,2022-08-05T19:46:41.645Z,2022-08-05T19:46:42Z,3685946985,233,666,3685946933,56,Right,3685946989,285,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268869,666,44,2,86,20,dvmw7d6jb38qvv7e6ziwu0vyr,0,50,81,2022-08-05T19:46:41.646Z,2022-08-05T19:46:43Z,3685946945,56,Left,3685947063,233,886,3685947067,285,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268889,887,1,2,86,20,eh54mfvjtrttgsg1wbjnvxcqz,0,52.2,16.1,2022-08-05T19:46:42.046Z,2022-08-05T19:46:43Z,3685947037,212,15.8,3685947033,140,62.5,3685947031,56,Right,3685947035,141,0.0,3685947039,213,5.5,3685947029,3,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268969,667,5,2,86,21,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.6,101.2,2022-08-05T19:46:42.775Z,2022-08-05T19:53:51Z,3685947481,56,Back,3685947491,233,888,3685947483,347,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442268905,888,5,2,86,21,eh54mfvjtrttgsg1wbjnvxcqz,0,64.4,-1.2,2022-08-05T19:46:42.775Z,2022-08-05T19:46:50Z,3685947113,347,,3685947109,56,Right,3685947501,233,667,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269117,668,1,2,86,36,dvmw7d6jb38qvv7e6ziwu0vyr,0,39.6,100,2022-08-05T19:46:57.563Z,2022-08-05T19:47:00Z,3685948289,212,26.2,3685948277,107,,3685948279,56,Left,3685948291,213,6.2,3685948283,140,64.3,3685948293,1,,3685948287,141,96.0,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269153,890,1,2,86,38,eh54mfvjtrttgsg1wbjnvxcqz,0,36.8,5.4,2022-08-05T19:46:59.821Z,2022-08-05T19:47:03Z,3685948455,141,15.5,3685948459,212,19.8,3685948461,213,0.4,3685948449,3,,3685948453,140,54.5,3685948451,56,Right,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269159,669,44,2,86,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.8,85.2,2022-08-05T19:47:01.563Z,2022-08-05T19:47:02Z,3685948591,233,891,3685948489,56,Back,3685948491,285,,,,,,,,,,,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269165,891,44,2,86,40,eh54mfvjtrttgsg1wbjnvxcqz,0,55.2,14.8,2022-08-05T19:47:01.564Z,2022-08-05T19:47:03Z,3685948623,233,669,3685948515,286,,3685948513,56,Right,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269177,670,1,2,86,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,44,86,2022-08-05T19:47:01.867Z,2022-08-05T19:47:02Z,3685948613,213,6.2,3685948605,56,Left,3685948611,212,15.0,3685948609,141,85.1,3685948603,3,,3685948607,140,58.3,,,,,,,8o2hk1hy097osczjijmq4bsh5,K. Oostenbrink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269183,671,61,2,86,41,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.3,85.1,2022-08-05T19:47:02.857Z,2022-08-05T19:47:03Z,3685948635,56,Left,,,,,,,,,,,,,,,,,,,,,,6plxmzzrxmkhogrob8fdeunkl,M. Sanoh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269187,892,49,2,86,42,eh54mfvjtrttgsg1wbjnvxcqz,1,34.2,13.1,2022-08-05T19:47:04.063Z,2022-08-05T19:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269217,893,1,2,86,44,eh54mfvjtrttgsg1wbjnvxcqz,1,31.8,9.6,2022-08-05T19:47:05.421Z,2022-08-05T19:47:08Z,3685948815,141,39.2,3685948819,213,2.3,3685948817,212,26.4,3685948813,140,15.5,3685948809,56,Back,,,,,,,,,,7wa5hbk41axn5lybd2b7v2978,J. van Hedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2442269305,894,1,2,86,46,eh54mfvjtrttgsg1wbjnvxcqz,1,15.5,39.2,2022-08-05T19:47:08.109Z,2022-08-05T19:47:13Z,3685949269,141,86.1,3685949271,212,39.4,3685949273,213,0.9,3685949265,56,Back,3685949267,140,37.5,3685949275,1,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
