id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,assist,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,keyPass,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2533198499,378,1,2,50,11,dnzj0iv5qtaemm9kthh9pos8q,1,46.5,15,2023-04-14T19:09:53.894Z,2023-04-14T19:09:55Z,4188024345,141,16.5,4188024341,56,Back,4188024343,140,37.7,4188024349,213,3.0,4188024347,212,9.3,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533198639,379,2,2,50,12,dnzj0iv5qtaemm9kthh9pos8q,1,37.7,13.7,2023-04-14T19:09:55.609Z,2023-04-14T19:10:02Z,4188025041,140,72.0,4188025043,141,10.9,4188025035,7,5e9ek4qs1dnp69oojzpvrltrd,4188025037,1,,4188025039,56,Right,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533198593,502,55,2,50,12,xcevba75jfkrg4s6tl89zl3y,1,28.6,85.9,2023-04-14T19:09:55.610Z,2023-04-14T19:59:18Z,4188024905,189,,,,,,,,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533198957,503,1,2,50,31,xcevba75jfkrg4s6tl89zl3y,1,35.1,92,2023-04-14T19:10:14.073Z,2023-04-14T19:10:17Z,4188026699,213,3.4,4188026689,241,,4188026693,140,29.1,4188026687,5,,4188026697,212,6.5,4188026691,56,Back,4188026695,141,89.4,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199011,504,1,2,50,34,xcevba75jfkrg4s6tl89zl3y,1,27.2,88.1,2023-04-14T19:10:16.890Z,2023-04-14T19:10:19Z,4188027003,140,15.1,4188027009,213,3.9,4188027005,141,70.0,4188027001,56,Back,4188027007,212,17.7,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199103,505,1,2,50,36,xcevba75jfkrg4s6tl89zl3y,1,15.6,66.6,2023-04-14T19:10:19.241Z,2023-04-14T19:10:23Z,4188027519,56,Back,4188027525,212,24.5,4188027527,213,5.2,4188027523,141,34.2,4188027521,140,25.7,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199195,506,1,2,50,40,xcevba75jfkrg4s6tl89zl3y,1,31.6,31.2,2023-04-14T19:10:23.802Z,2023-04-14T19:10:28Z,4188028005,56,Back,4188028007,140,34.3,4188028013,213,4.9,4188028009,141,3.1,4188028011,212,19.3,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199341,507,1,2,50,45,xcevba75jfkrg4s6tl89zl3y,1,39.3,5.8,2023-04-14T19:10:28.187Z,2023-04-14T19:10:36Z,4188028891,212,37.8,4188028887,140,75.2,4188028895,1,,4188028885,56,Right,4188028889,141,8.8,4188028893,213,0.1,4188028883,155,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199363,508,1,2,50,52,xcevba75jfkrg4s6tl89zl3y,1,87.5,15.3,2023-04-14T19:10:35.738Z,2023-04-14T19:10:38Z,4188029007,140,76.7,4188029013,213,3.3,4188029005,56,Right,4188029011,212,11.5,4188029009,141,12.5,,,,,,,,,,1j33nixshgkkdwjjnuafknahh,G. Korte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199417,509,1,2,50,55,xcevba75jfkrg4s6tl89zl3y,0,76,18.6,2023-04-14T19:10:38.090Z,2023-04-14T19:10:41Z,4188029265,155,,4188029275,213,0.9,4188029271,141,53.7,4188029267,56,Center,4188029263,2,,4188029465,233,380,4188029273,212,29.6,4188029269,140,92.7,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199431,380,11,2,50,58,dnzj0iv5qtaemm9kthh9pos8q,1,7.2,51.9,2023-04-14T19:10:41.036Z,2023-04-14T19:10:41Z,4188029507,233,509,4188029385,88,,4188029383,56,Back,,,,,,,,,,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199635,381,1,2,51,0,dnzj0iv5qtaemm9kthh9pos8q,1,13.8,36.7,2023-04-14T19:10:43.169Z,2023-04-14T19:10:49Z,4188030385,212,22.2,4188030383,141,24.6,4188030381,140,33.4,4188030377,123,,4188030379,56,Back,4188030387,213,5.9,,,,,,,alzgg0nxnnex3nkzr6lgmt1ey,T. Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199653,382,1,2,51,6,dnzj0iv5qtaemm9kthh9pos8q,1,51.2,36.6,2023-04-14T19:10:49.481Z,2023-04-14T19:10:50Z,4188030479,212,7.0,4188030473,56,Back,4188030481,213,1.9,4188030477,141,46.4,4188030475,140,49.3,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199729,383,1,2,51,7,dnzj0iv5qtaemm9kthh9pos8q,1,49.1,46.4,2023-04-14T19:10:50.628Z,2023-04-14T19:10:55Z,4188030795,212,37.5,4188030791,141,98.0,4188030787,56,Left,4188030797,213,1.2,4188030789,140,61.8,4188030799,1,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199869,384,1,2,51,12,dnzj0iv5qtaemm9kthh9pos8q,1,61.8,98,2023-04-14T19:10:55.253Z,2023-04-14T19:11:04Z,4188031531,141,92.6,4188031533,212,6.8,4188031529,140,67.3,4188031527,56,Left,4188031535,213,5.7,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533199963,385,1,2,51,21,dnzj0iv5qtaemm9kthh9pos8q,1,61.4,81.4,2023-04-14T19:11:04.184Z,2023-04-14T19:11:08Z,4188032085,213,5.5,4188032083,212,16.8,4188032081,141,63.3,4188032077,56,Center,4188032079,140,72.3,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200035,386,1,2,51,25,dnzj0iv5qtaemm9kthh9pos8q,1,72,78.2,2023-04-14T19:11:08.638Z,2023-04-14T19:11:11Z,4188032445,56,Left,4188032449,141,98.3,4188032447,140,81.1,4188032451,212,16.7,4188032453,213,1.0,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200143,387,1,2,51,28,dnzj0iv5qtaemm9kthh9pos8q,1,86.2,91.4,2023-04-14T19:11:11.686Z,2023-04-14T19:11:51Z,4188033047,141,50.1,4188033051,213,5.1,4188037073,154,,4188033041,155,,4188033045,140,95.9,4188033039,2,,4188037071,210,15,4188033043,56,Center,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,4188033049,212,29.9,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2533200149,388,15,2,51,32,dnzj0iv5qtaemm9kthh9pos8q,1,96.2,50.9,2023-04-14T19:11:15.788Z,2023-04-14T19:11:52Z,4188037157,102,53.5,4188033087,56,Center,4188037147,77,,4188033083,22,,4188037153,55,387,4188037165,147,50.5,4188036297,233,510,4188037161,214,,6k6qt155b79yf36833pamwbxm,K. Tejan,4188037151,154,,4188033085,16,4188037163,146,98.8,,,4188037149,29,,4188036241,328,,4188037159,103,4188036233,15,,,22.2,,,,,,,,,
2533200153,510,10,2,51,33,xcevba75jfkrg4s6tl89zl3y,1,1.1,47.9,2023-04-14T19:11:15.888Z,2023-04-14T19:11:46Z,4188034703,179,,4188036379,233,388,4188033105,182,,4188034701,174,,4188033107,56,Back,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200191,389,1,2,51,35,dnzj0iv5qtaemm9kthh9pos8q,0,98.2,72.9,2023-04-14T19:11:18.661Z,2023-04-14T19:11:20Z,4188033335,56,Center,4188033337,140,97.7,4188033473,233,511,4188033479,286,,4188033347,213,3.1,4188033341,141,72.9,4188033467,236,,4188033345,212,0.5,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200201,511,74,2,51,35,xcevba75jfkrg4s6tl89zl3y,1,14.4,24.6,2023-04-14T19:11:18.662Z,2023-04-14T20:02:32Z,4188033403,285,,4188033401,56,Back,4188033491,233,389,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200301,390,13,2,51,40,dnzj0iv5qtaemm9kthh9pos8q,1,84.3,71.7,2023-04-14T19:11:23.875Z,2023-04-14T19:15:18Z,4188033955,22,,4188060835,84,,4188060865,231,50.9,4188033959,64,,4188060861,230,98.8,4188060841,103,12.5,4188060845,215,,4188060855,458,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,4188059791,20,,4188060837,102,4188033961,56,Center,41.8,,,,,,,,,,,,,,,,,,,,,,,
2533200353,391,5,2,51,42,dnzj0iv5qtaemm9kthh9pos8q,0,100.8,41.7,2023-04-14T19:11:25.068Z,2023-04-14T19:59:38Z,4188034251,56,Center,4188034341,233,512,4188034255,346,,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200309,512,5,2,51,42,xcevba75jfkrg4s6tl89zl3y,1,-0.8,58.3,2023-04-14T19:11:25.068Z,2023-04-14T19:11:27Z,4188034009,56,Back,4188034011,346,,4188034309,233,391,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200779,513,1,2,52,3,xcevba75jfkrg4s6tl89zl3y,1,5,63,2023-04-14T19:11:45.964Z,2023-04-14T19:11:47Z,4188036553,141,33.6,4188036565,237,,4188036549,140,24.7,4188036561,213,5.5,4188036557,212,28.8,4188036541,124,,4188036545,56,Back,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200811,514,1,2,52,4,xcevba75jfkrg4s6tl89zl3y,1,24.7,33.6,2023-04-14T19:11:46.956Z,2023-04-14T19:11:48Z,4188036705,212,22.3,4188036707,213,1.6,4188036701,140,23.5,4188036699,56,Back,4188036703,141,66.3,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200859,515,1,2,52,5,xcevba75jfkrg4s6tl89zl3y,1,24.2,67.8,2023-04-14T19:11:48.444Z,2023-04-14T19:11:50Z,4188036955,56,Back,4188036963,213,1.2,4188036957,140,30.8,4188036961,212,20.5,4188036959,141,96.2,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200863,516,61,2,52,7,xcevba75jfkrg4s6tl89zl3y,0,30.8,96.2,2023-04-14T19:11:50.701Z,2023-04-14T19:11:51Z,4188036979,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533200933,392,49,2,52,10,dnzj0iv5qtaemm9kthh9pos8q,1,56.9,5.8,2023-04-14T19:11:53.684Z,2023-04-14T19:11:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201061,393,1,2,52,11,dnzj0iv5qtaemm9kthh9pos8q,1,61.5,13.8,2023-04-14T19:11:54.727Z,2023-04-14T19:11:58Z,4188038017,141,34.8,4188038011,56,Center,4188038021,213,1.0,4188038019,212,17.2,4188038013,140,70.6,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201145,394,1,2,52,15,dnzj0iv5qtaemm9kthh9pos8q,1,66.5,27.3,2023-04-14T19:11:58.090Z,2023-04-14T19:12:01Z,4188038453,212,25.1,4188038449,140,85.7,4188038455,213,5.6,4188038451,141,5.3,4188038447,56,Right,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201197,395,1,2,52,18,dnzj0iv5qtaemm9kthh9pos8q,0,89.4,8.3,2023-04-14T19:12:01.614Z,2023-04-14T19:12:05Z,4188038737,155,,4188038743,141,52.8,4188038735,2,,4188038745,212,30.3,4188038739,56,Center,4188038741,140,89.7,4188038747,213,1.6,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201227,517,44,2,52,21,xcevba75jfkrg4s6tl89zl3y,1,11.1,46.6,2023-04-14T19:12:04.385Z,2023-04-14T19:12:06Z,4188038849,285,,4188038899,233,396,4188038845,56,Back,,,,,,,,,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201209,396,44,2,52,21,dnzj0iv5qtaemm9kthh9pos8q,0,88.9,53.4,2023-04-14T19:12:04.386Z,2023-04-14T19:12:07Z,4188038965,233,517,4188038787,286,,4188038783,56,Center,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201265,518,12,2,52,22,xcevba75jfkrg4s6tl89zl3y,1,11.9,46,2023-04-14T19:12:05.357Z,2023-04-14T19:12:07Z,4188039067,212,23.2,4188039059,140,33.8,4188039055,56,Back,4188039069,213,6.2,4188039063,141,41.9,4188039119,15,,,,,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201279,519,49,2,52,24,xcevba75jfkrg4s6tl89zl3y,1,33.8,41.9,2023-04-14T19:12:07.518Z,2023-04-14T19:12:08Z,,,,,,,,,,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201369,520,1,2,52,27,xcevba75jfkrg4s6tl89zl3y,0,29.3,7.3,2023-04-14T19:12:10.221Z,2023-04-14T19:58:29Z,4188039651,157,,4188039657,141,0.0,4188039655,140,39.6,4188039663,1,,4188039653,56,Back,4188039659,212,12.4,4188039661,213,5.8,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201427,397,5,2,52,28,dnzj0iv5qtaemm9kthh9pos8q,1,63.8,101.5,2023-04-14T19:12:11.739Z,2023-04-14T19:12:17Z,4188039991,56,Left,4188039995,347,,4188040047,233,521,,,,,,,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201377,521,5,2,52,28,xcevba75jfkrg4s6tl89zl3y,0,36.2,-1.5,2023-04-14T19:12:11.739Z,2023-04-14T19:59:38Z,4188040075,233,397,4188039691,347,,4188039689,56,Back,,,,,,,,,,,,,,,,7b4jmfu1ejoeci2zmvwuejnys,P. Brittijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201449,398,1,2,52,33,dnzj0iv5qtaemm9kthh9pos8q,1,63.4,100,2023-04-14T19:12:16.491Z,2023-04-14T19:12:18Z,4188040139,107,,4188040145,141,95.0,4188040141,56,Left,4188040143,140,50.2,4188040149,213,3.4,4188040147,212,14.5,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201485,399,1,2,52,35,dnzj0iv5qtaemm9kthh9pos8q,1,47.4,95,2023-04-14T19:12:18.250Z,2023-04-14T19:12:20Z,4188040419,212,18.5,4188040415,140,32.1,4188040421,213,3.7,4188040411,56,Back,4188040417,141,81.4,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201527,400,1,2,52,37,dnzj0iv5qtaemm9kthh9pos8q,1,30.4,80.2,2023-04-14T19:12:20.640Z,2023-04-14T19:12:23Z,4188040659,213,5.0,4188040647,140,36.8,4188040651,141,48.5,4188040641,56,Back,4188040655,212,22.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201601,401,1,2,52,40,dnzj0iv5qtaemm9kthh9pos8q,1,39.4,40,2023-04-14T19:12:23.665Z,2023-04-14T19:12:27Z,4188041035,56,Right,4188041043,213,5.4,4188041037,140,57.5,4188041041,212,30.8,4188041039,141,4.4,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201665,402,1,2,52,44,dnzj0iv5qtaemm9kthh9pos8q,1,57.4,4.4,2023-04-14T19:12:26.987Z,2023-04-14T19:12:31Z,4188041447,141,17.7,4188041451,213,1.6,4188041441,56,Right,4188041443,140,57.2,4188041449,212,9.0,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201717,403,1,2,52,47,dnzj0iv5qtaemm9kthh9pos8q,1,64.4,29.5,2023-04-14T19:12:30.847Z,2023-04-14T19:12:34Z,4188041795,141,44.5,4188041791,56,Center,4188041797,212,13.1,4188041793,140,72.2,4188041799,213,0.9,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201725,404,50,2,52,51,dnzj0iv5qtaemm9kthh9pos8q,1,71.4,48,2023-04-14T19:12:33.916Z,2023-04-14T19:12:36Z,4188041819,56,Center,4188041821,286,,4188041985,233,522,,,,,,,,,,,,,,,,6k6qt155b79yf36833pamwbxm,K. Tejan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201743,522,7,2,52,51,xcevba75jfkrg4s6tl89zl3y,1,28.6,52,2023-04-14T19:12:33.917Z,2023-04-14T19:12:35Z,4188041947,233,404,4188041921,285,,4188041919,56,Back,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201749,523,49,2,52,52,xcevba75jfkrg4s6tl89zl3y,1,34,51.9,2023-04-14T19:12:35.215Z,2023-04-14T19:12:35Z,,,,,,,,,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201803,524,3,2,52,53,xcevba75jfkrg4s6tl89zl3y,0,35.6,50.3,2023-04-14T19:12:36.453Z,2023-04-14T19:12:39Z,4188042381,233,405,4188042227,56,Back,4188042229,286,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201783,405,7,2,52,53,dnzj0iv5qtaemm9kthh9pos8q,1,64.4,49.7,2023-04-14T19:12:36.454Z,2023-04-14T19:12:38Z,4188042117,56,Center,4188042311,233,524,4188042119,285,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201787,406,49,2,52,54,dnzj0iv5qtaemm9kthh9pos8q,1,64,47,2023-04-14T19:12:37.160Z,2023-04-14T19:12:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201843,407,1,2,52,54,dnzj0iv5qtaemm9kthh9pos8q,1,64.1,43.3,2023-04-14T19:12:37.650Z,2023-04-14T19:12:40Z,4188042449,140,69.4,4188042459,212,12.2,4188042461,213,5.2,4188042445,56,Center,4188042455,141,27.3,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533201911,408,1,2,52,57,dnzj0iv5qtaemm9kthh9pos8q,1,67.2,22.2,2023-04-14T19:12:40.265Z,2023-04-14T19:12:43Z,4188042839,56,Right,4188042845,212,17.5,4188042841,140,78.5,4188042843,141,3.2,4188042847,213,5.5,,,,,,,,,,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202071,409,1,2,53,0,dnzj0iv5qtaemm9kthh9pos8q,1,83.1,6.4,2023-04-14T19:12:43.159Z,2023-04-14T19:12:52Z,4188043693,140,83.7,4188043699,213,1.5,4188043691,56,Right,4188043697,212,7.1,4188043695,141,16.8,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202115,410,1,2,53,9,dnzj0iv5qtaemm9kthh9pos8q,1,77.1,29.5,2023-04-14T19:12:52.002Z,2023-04-14T19:12:54Z,4188043927,212,10.5,4188043921,56,Center,4188043923,140,67.1,4188043929,213,3.2,4188043925,141,28.5,,,,,,,,,,1g9raiu2poutpdgjq7dmk4oru,T. van Leeuwen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202291,411,1,2,53,11,dnzj0iv5qtaemm9kthh9pos8q,1,67.4,31.9,2023-04-14T19:12:54.234Z,2023-04-14T19:13:01Z,4188044919,141,57.2,4188044923,213,2.5,4188044917,140,47.3,4188044921,212,27.2,4188044915,56,Back,,,,,,,,,,bquqyyfz4lj0xrerbhbtj1jze,Ö. Gündüz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202343,412,1,2,53,18,dnzj0iv5qtaemm9kthh9pos8q,1,65.4,51.9,2023-04-14T19:13:00.970Z,2023-04-14T19:13:03Z,4188045189,56,Center,4188045193,141,28.6,4188045191,140,70.3,4188045197,213,5.0,4188045195,212,16.7,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202385,413,1,2,53,20,dnzj0iv5qtaemm9kthh9pos8q,1,72,26.8,2023-04-14T19:13:03.258Z,2023-04-14T19:13:04Z,4188045385,212,19.6,4188045383,141,19.2,4188045381,140,90.0,4188045387,213,6.0,4188045379,56,Right,,,,,,,,,,f1as17wqpj44gihtvw936lofd,B. van Hoeven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202409,414,1,2,53,21,dnzj0iv5qtaemm9kthh9pos8q,0,91.2,19.1,2023-04-14T19:13:04.846Z,2023-04-14T19:13:06Z,4188045551,140,92.6,4188045547,155,,4188045557,213,1.5,4188045555,212,23.2,4188045545,2,,4188045553,141,53.1,4188045549,56,Center,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202553,525,12,2,53,24,xcevba75jfkrg4s6tl89zl3y,1,8.2,47.9,2023-04-14T19:13:07.807Z,2023-04-14T19:13:14Z,4188046335,140,8.3,4188046341,213,1.6,4188046337,141,83.5,4188046333,56,Back,4188046339,212,24.2,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202527,415,13,2,53,28,dnzj0iv5qtaemm9kthh9pos8q,1,89.1,20.1,2023-04-14T19:13:11.010Z,2023-04-14T19:13:33Z,4188046179,66,,4188048391,230,99.1,4188046635,72,,4188046643,153,,4188048385,146,94.2,4188048351,73,,4188048377,391,,4188048359,102,99.5,5e9ek4qs1dnp69oojzpvrltrd,T. David,4188048369,215,,4188048387,147,4188046181,56,Right,98.8,,4188048379,458,,4188048393,231,49.1,4188046177,22,4188048365,103,,,,,,,,,6.9,,,
2533202615,416,5,2,53,30,dnzj0iv5qtaemm9kthh9pos8q,0,88.8,101.4,2023-04-14T19:13:13.582Z,2023-04-14T19:13:38Z,4188046619,56,Left,4188046621,347,,4188048985,233,526,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533202997,526,5,2,53,30,xcevba75jfkrg4s6tl89zl3y,1,11.2,-1.4,2023-04-14T19:13:13.582Z,2023-04-14T19:59:39Z,4188048945,233,416,4188048833,347,,4188048831,56,Back,,,,,,,,,,,,,,,,62ft9dfhds3wn0dv650d4gkph,X. Schenk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533203059,527,1,2,53,54,xcevba75jfkrg4s6tl89zl3y,1,18.9,0,2023-04-14T19:13:36.928Z,2023-04-14T19:13:40Z,4188049189,212,27.8,4188049193,213,0.4,4188049183,140,42.8,4188049179,107,,4188049181,56,Back,4188049185,141,15.5,4188049195,1,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533203097,528,1,2,53,57,xcevba75jfkrg4s6tl89zl3y,0,42.8,15.5,2023-04-14T19:13:40.495Z,2023-04-14T19:13:41Z,4188049321,168,,4188049327,141,12.3,4188049325,140,55.6,4188049331,213,6.1,4188049323,56,Right,4188049329,212,13.6,4188049319,3,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533203131,417,1,2,53,58,dnzj0iv5qtaemm9kthh9pos8q,1,52.7,92.7,2023-04-14T19:13:40.896Z,2023-04-14T19:13:43Z,4188049501,213,2.9,4188049495,141,97.7,4188049485,3,,4188049487,56,Back,4188049497,212,14.8,4188049491,140,39.0,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
