id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2448124071,346,52,2,45,26,dnzj0iv5qtaemm9kthh9pos8q,1,14.8,62.9,2022-08-19T19:04:51.469Z,2022-08-19T19:04:51Z,,,,,,,,,,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124311,347,80,2,45,41,dnzj0iv5qtaemm9kthh9pos8q,1,13.9,37.4,2022-08-19T19:05:06.430Z,2022-08-19T19:08:36Z,3717099085,189,,,,,,,,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124305,461,1,2,45,41,59t7flioj4w4mpwnrwbm0m8ck,0,25.6,38.2,2022-08-19T19:05:06.735Z,2022-08-19T19:05:10Z,3717081993,212,27.6,3717081989,140,31.8,3717081995,213,1.3,3717081985,3,,3717081991,141,77.7,3717081987,56,Back,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124317,348,1,2,45,45,dnzj0iv5qtaemm9kthh9pos8q,0,17.8,33.2,2022-08-19T19:05:10.158Z,2022-08-19T20:07:38Z,3717082067,213,0.3,3717082057,157,,3717082061,140,77.8,3717082059,56,Center,3717082069,1,,3717082065,212,65.9,3717082063,141,61.4,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124361,349,44,2,45,45,dnzj0iv5qtaemm9kthh9pos8q,1,62.2,16.4,2022-08-19T19:05:10.894Z,2022-08-19T19:05:13Z,3717082237,286,,3717082235,56,Right,3717082263,233,462,,,,,,,,,,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124325,462,44,2,45,45,59t7flioj4w4mpwnrwbm0m8ck,0,37.8,83.6,2022-08-19T19:05:10.895Z,2022-08-19T19:05:13Z,3717082095,285,,3717082281,233,349,3717082093,56,Back,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124395,350,1,2,45,48,dnzj0iv5qtaemm9kthh9pos8q,1,56.2,10.6,2022-08-19T19:05:13.199Z,2022-08-19T19:05:15Z,3717082401,3,,3717082403,56,Right,3717082411,213,6.2,3717082407,141,7.9,3717082405,140,71.0,3717082409,212,15.6,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124403,351,3,2,45,49,dnzj0iv5qtaemm9kthh9pos8q,0,76.9,4.2,2022-08-19T19:05:14.284Z,2022-08-19T19:05:16Z,3717082439,286,,3717082437,56,Right,3717082483,233,463,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124387,463,7,2,45,49,59t7flioj4w4mpwnrwbm0m8ck,1,23.1,95.8,2022-08-19T19:05:14.285Z,2022-08-19T19:05:16Z,3717082371,285,,3717082369,56,Back,3717082367,167,,3717082457,233,351,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124445,352,5,2,45,50,dnzj0iv5qtaemm9kthh9pos8q,1,71.6,-1.6,2022-08-19T19:05:15.296Z,2022-08-19T20:05:04Z,3717082693,233,464,3717082689,347,,3717082687,56,Right,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124397,464,5,2,45,50,59t7flioj4w4mpwnrwbm0m8ck,0,28.4,101.6,2022-08-19T19:05:15.296Z,2022-08-19T19:05:20Z,3717082421,347,,3717082419,56,Back,3717082709,233,352,,,,,,,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124577,353,1,2,46,3,dnzj0iv5qtaemm9kthh9pos8q,1,63.6,0,2022-08-19T19:05:29.119Z,2022-08-19T19:05:31Z,3717083423,141,6.2,3717083417,107,,3717083425,212,11.2,3717083421,140,54.2,3717083419,56,Right,3717083427,213,2.6,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124621,354,1,2,46,5,dnzj0iv5qtaemm9kthh9pos8q,1,54.2,6.2,2022-08-19T19:05:31.023Z,2022-08-19T19:05:35Z,3717083671,140,37.4,3717083673,141,27.4,3717083669,56,Back,3717083675,212,22.8,3717083677,213,2.5,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124687,355,1,2,46,10,dnzj0iv5qtaemm9kthh9pos8q,1,44.7,31.1,2022-08-19T19:05:35.454Z,2022-08-19T19:05:40Z,3717084075,1,,3717084073,213,1.6,3717084067,140,44.8,3717084071,212,35.1,3717084065,56,Back,3717084069,141,82.7,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124807,356,1,2,46,14,dnzj0iv5qtaemm9kthh9pos8q,1,58.4,86.6,2022-08-19T19:05:39.967Z,2022-08-19T19:05:47Z,3717084737,212,5.7,3717084731,56,Left,3717084739,213,1.0,3717084735,141,93.6,3717084733,140,61.4,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124901,357,1,2,46,21,dnzj0iv5qtaemm9kthh9pos8q,1,62.8,93.6,2022-08-19T19:05:47.071Z,2022-08-19T19:05:52Z,3717085221,213,3.3,3717085213,56,Left,3717085215,140,52.2,3717085219,212,11.4,3717085217,141,90.2,,,,,,,,,,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124911,358,1,2,46,26,dnzj0iv5qtaemm9kthh9pos8q,1,49.6,89.3,2022-08-19T19:05:51.231Z,2022-08-19T19:05:52Z,3717085253,141,71.0,3717085251,140,36.0,3717085257,213,3.9,3717085245,56,Back,3717085255,212,18.9,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448124919,359,1,2,46,27,dnzj0iv5qtaemm9kthh9pos8q,1,36,71,2022-08-19T19:05:52.335Z,2022-08-19T19:05:53Z,3717085301,212,21.1,3717085299,141,90.5,3717085295,56,Left,3717085303,213,0.7,3717085297,140,51.6,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125001,360,1,2,46,28,dnzj0iv5qtaemm9kthh9pos8q,1,51.4,93.9,2022-08-19T19:05:53.503Z,2022-08-19T19:05:58Z,3717085763,56,Back,3717085769,212,18.3,3717085767,141,86.1,3717085765,140,34.7,3717085771,213,3.4,,,,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125015,361,1,2,46,32,dnzj0iv5qtaemm9kthh9pos8q,1,35.4,78.9,2022-08-19T19:05:57.919Z,2022-08-19T19:06:00Z,3717085845,141,56.6,3717085849,213,3.7,3717085843,140,13.8,3717085847,212,27.3,3717085841,56,Back,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125167,362,1,2,46,34,dnzj0iv5qtaemm9kthh9pos8q,1,12.8,55.4,2022-08-19T19:05:59.967Z,2022-08-19T19:06:10Z,3717086751,140,19.4,3717086757,213,1.2,3717086753,141,84.9,3717086755,212,21.2,3717086749,56,Back,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125239,363,1,2,46,45,dnzj0iv5qtaemm9kthh9pos8q,1,31.9,79.4,2022-08-19T19:06:10.831Z,2022-08-19T19:06:14Z,3717087127,212,14.9,3717087121,56,Back,3717087129,213,5.1,3717087125,141,59.0,3717087123,140,37.0,,,,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125275,364,1,2,46,49,dnzj0iv5qtaemm9kthh9pos8q,1,38.6,57,2022-08-19T19:06:14.799Z,2022-08-19T19:06:18Z,3717087341,140,32.2,3717087343,141,34.3,3717087339,56,Back,3717087345,212,16.8,3717087347,213,4.3,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125315,365,1,2,46,53,dnzj0iv5qtaemm9kthh9pos8q,1,30.1,32,2022-08-19T19:06:18.335Z,2022-08-19T19:06:22Z,3717087591,140,8.2,3717087593,141,48.2,3717087595,212,25.5,3717087597,213,2.7,3717087589,56,Back,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125347,366,1,2,46,57,dnzj0iv5qtaemm9kthh9pos8q,0,14.4,47.2,2022-08-19T19:06:22.753Z,2022-08-19T19:06:26Z,3717087811,213,0.4,3717087813,1,,3717087801,155,,3717087803,56,Left,3717087805,140,71.8,3717087807,141,83.4,3717087809,212,65.1,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125365,465,1,2,47,1,59t7flioj4w4mpwnrwbm0m8ck,0,26.1,15.4,2022-08-19T19:06:26.528Z,2022-08-19T19:06:27Z,3717087901,213,5.0,3717087899,212,12.5,3717087895,140,29.8,3717087897,141,0.0,3717087893,56,Back,3717087891,3,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125481,367,5,2,47,2,dnzj0iv5qtaemm9kthh9pos8q,1,69.1,102,2022-08-19T19:06:27.154Z,2022-08-19T20:05:04Z,3717088553,347,,3717088551,56,Left,3717088605,233,466,,,,,,,,,,,,,,,,89dofd1p8ftdgy1u8jlyi58lx,N. Alblas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125373,466,5,2,47,2,59t7flioj4w4mpwnrwbm0m8ck,0,30.9,-2,2022-08-19T19:06:27.154Z,2022-08-19T19:06:35Z,3717087941,347,,3717088619,233,367,3717087939,56,Back,,,,,,,,,,,,,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125547,368,1,2,47,9,dnzj0iv5qtaemm9kthh9pos8q,1,66.9,100,2022-08-19T19:06:34.544Z,2022-08-19T19:06:39Z,3717088907,213,3.6,3717088897,107,,3717088901,140,51.1,3717088905,212,18.3,3717088899,56,Left,3717088903,141,90.5,,,,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125573,369,1,2,47,14,dnzj0iv5qtaemm9kthh9pos8q,1,53.7,86,2022-08-19T19:06:39.184Z,2022-08-19T19:06:40Z,3717089033,56,Center,3717089041,213,5.8,3717089035,140,75.2,3717089039,212,25.6,3717089031,155,,3717089037,141,68.1,,,,,,,1jn9jog8ou8uxnmypneksizxm,R. van Eijma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125589,370,1,2,47,15,dnzj0iv5qtaemm9kthh9pos8q,1,75.2,68.1,2022-08-19T19:06:40.768Z,2022-08-19T19:06:42Z,3717089101,56,Center,3717089103,140,64.0,3717089105,141,71.7,3717089107,212,12.0,3717089109,213,2.9,,,,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125605,371,1,2,47,15,dnzj0iv5qtaemm9kthh9pos8q,0,64,71.7,2022-08-19T19:06:40.895Z,2022-08-19T19:10:09Z,3717089193,213,5.8,3717089191,212,5.9,3717089185,56,Center,3717089187,140,69.0,3717089189,141,67.8,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125581,467,8,2,47,16,59t7flioj4w4mpwnrwbm0m8ck,1,30.4,21.5,2022-08-19T19:06:41.649Z,2022-08-19T19:06:41Z,3717089061,56,Back,,,,,,,,,,,,,,,,,,,,,,89plvrt8pzppcclh4axvii0ru,A. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125617,468,49,2,47,17,59t7flioj4w4mpwnrwbm0m8ck,1,24.1,41.2,2022-08-19T19:06:42.978Z,2022-08-19T19:06:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125667,469,1,2,47,18,59t7flioj4w4mpwnrwbm0m8ck,0,24.1,41.2,2022-08-19T19:06:43.411Z,2022-08-19T19:06:45Z,3717089511,213,0.3,3717089503,56,Center,3717089501,155,,3717089509,212,31.8,3717089507,141,53.0,3717089505,140,53.4,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125687,372,49,2,47,21,dnzj0iv5qtaemm9kthh9pos8q,1,46.4,46,2022-08-19T19:06:46.656Z,2022-08-19T19:06:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125769,373,1,2,47,23,dnzj0iv5qtaemm9kthh9pos8q,1,46.2,43,2022-08-19T19:06:48.256Z,2022-08-19T19:06:52Z,3717090011,56,Right,3717090017,212,30.7,3717090013,140,63.1,3717090019,213,5.3,3717090015,141,6.2,,,,,,,,,,7cetznpb0tnu6kdz7bvm8gyxh,L. Piqué,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125849,374,1,2,47,26,dnzj0iv5qtaemm9kthh9pos8q,1,61.5,4,2022-08-19T19:06:52.048Z,2022-08-19T19:06:56Z,3717090399,141,7.7,3717090397,140,83.9,3717090395,56,Right,3717090403,213,0.1,3717090401,212,23.7,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125931,375,1,2,47,30,dnzj0iv5qtaemm9kthh9pos8q,1,92.5,6.4,2022-08-19T19:06:56.049Z,2022-08-19T19:09:57Z,3717090857,141,47.9,3717090861,213,1.7,3717092755,154,,3717090851,155,,3717092751,210,13,3717090855,140,89.2,3717090849,2,,3717090859,212,28.4,8uw9w30592omb8acpnssgdlh,R. Dekker,3717090853,56,,,,Center,,,,,1,,,,,,,,,,,,,,,,,,,,
2448125953,377,13,2,47,32,dnzj0iv5qtaemm9kthh9pos8q,1,91.3,46.7,2022-08-19T19:06:57.393Z,2022-08-19T19:09:57Z,3717092837,29,,3717090969,56,Center,3717092849,328,,3717091601,20,,3717090967,17,,3717092851,230,99.0,3717092841,55,375,3717092839,154,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,3717092847,103,3717090965,22,,63.9,3717092853,231,3717092845,102,,49.3,41.5,3717092835,81,,,,,,,,,,,,,,,,
2448125937,376,5,2,47,32,dnzj0iv5qtaemm9kthh9pos8q,0,101.2,39.9,2022-08-19T19:06:58.049Z,2022-08-19T20:05:04Z,3717090917,233,470,3717090883,346,,3717090881,56,Center,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448125887,470,5,2,47,32,59t7flioj4w4mpwnrwbm0m8ck,1,-1.2,60.1,2022-08-19T19:06:58.049Z,2022-08-19T19:07:01Z,3717090897,233,376,3717090623,346,,3717090621,56,Back,,,,,,,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126335,471,1,2,47,58,59t7flioj4w4mpwnrwbm0m8ck,1,5.7,51.6,2022-08-19T19:07:24.081Z,2022-08-19T19:07:35Z,3717092791,141,26.0,3717092787,56,Back,3717092793,212,20.3,3717093711,189,,3717092785,124,,3717092799,237,,3717092789,140,15.6,3717092795,213,5.3,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126361,472,1,2,47,59,59t7flioj4w4mpwnrwbm0m8ck,1,15.6,26,2022-08-19T19:07:24.850Z,2022-08-19T19:07:26Z,3717092941,56,Back,3717092947,212,18.0,3717092943,140,22.8,3717092949,213,5.1,3717092945,141,1.9,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126457,473,1,2,48,1,59t7flioj4w4mpwnrwbm0m8ck,1,22.8,1.9,2022-08-19T19:07:26.178Z,2022-08-19T19:07:32Z,3717093451,212,42.0,3717093447,140,62.7,3717093453,213,0.1,3717093443,155,,3717093455,1,,3717093445,56,Right,3717093449,141,5.6,,,,bdb33nwcpd2jufn9ggtl7gvzd,B. Lucassen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126473,474,61,2,48,6,59t7flioj4w4mpwnrwbm0m8ck,0,65,1.6,2022-08-19T19:07:31.876Z,2022-08-19T19:07:32Z,3717093515,56,Right,,,,,,,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126637,378,5,2,48,7,dnzj0iv5qtaemm9kthh9pos8q,1,35.3,101.4,2022-08-19T19:07:32.227Z,2022-08-19T19:10:03Z,3717094427,56,Back,3717106695,233,475,3717094429,347,,,,,,,,,,,,,,,,,dh3ksith5iat573zuhdhv91w5,R. Stuy van den Herik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126481,475,5,2,48,7,59t7flioj4w4mpwnrwbm0m8ck,0,64.7,-1.4,2022-08-19T19:07:32.227Z,2022-08-19T20:05:04Z,3717093559,347,,3717093557,56,Right,3717106715,233,378,,,,,,,,,,,,,,,,ekur9x1kzp8wq0lwfwev0b0bu,K. de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126723,379,1,2,48,18,dnzj0iv5qtaemm9kthh9pos8q,1,37.9,100,2022-08-19T19:07:44.113Z,2022-08-19T19:07:49Z,3717094875,107,,3717094879,140,55.7,3717094885,213,5.6,3717094883,212,25.0,3717094877,56,Center,3717094887,1,,3717094881,141,76.8,,,,4zow18ykkg1gvw40r7jsrzkl,D. van der Sluys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126787,380,1,2,48,24,dnzj0iv5qtaemm9kthh9pos8q,1,62.3,54.6,2022-08-19T19:07:49.553Z,2022-08-19T19:08:13Z,3717095213,212,26.2,3717097077,210,13,3717095215,213,5.1,3717095209,140,72.8,3717095211,141,19.7,3717095207,56,Right,,,,,,,b61yiz3lait78xmlbyzr2vd62,T. Lake,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2448126853,381,3,2,48,27,dnzj0iv5qtaemm9kthh9pos8q,1,75.2,29.1,2022-08-19T19:07:53.012Z,2022-08-19T19:07:56Z,3717095501,286,,3717095499,56,Center,3717095557,233,476,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126827,476,45,2,48,27,59t7flioj4w4mpwnrwbm0m8ck,0,24.8,70.9,2022-08-19T19:07:53.012Z,2022-08-19T19:07:57Z,3717095393,56,Back,3717095637,233,381,3717095397,285,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126895,383,13,2,48,29,dnzj0iv5qtaemm9kthh9pos8q,1,79,36.6,2022-08-19T19:07:54.387Z,2022-08-19T19:08:13Z,3717097107,102,55.0,3717095731,18,,3717095729,22,,3717097101,29,,3717097109,103,76.4,3717097115,230,99.0,3717097099,74,,3717096629,72,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,3717097111,215,3717097119,231,49.5,,3717095733,56,3717097103,55,,Center,380,,,,,,,,,,,,,,,,,,
2448126865,382,5,2,48,30,dnzj0iv5qtaemm9kthh9pos8q,0,101.2,51,2022-08-19T19:07:55.986Z,2022-08-19T19:08:03Z,3717095555,346,,3717095553,56,Center,3717096253,233,477,,,,,,,,,,,,,,,,dhxpfe8e618lavr0915m9y2ju,J. van der Sluijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448126863,477,5,2,48,30,59t7flioj4w4mpwnrwbm0m8ck,1,-1.2,49,2022-08-19T19:07:55.986Z,2022-08-19T20:05:05Z,3717096211,233,382,3717095549,56,Back,3717096011,346,,,,,,,,,,,,,,,,,6nd0ifv6ljza9nauxcpejqzft,O. Velanas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127193,478,1,2,48,48,59t7flioj4w4mpwnrwbm0m8ck,1,5.5,49.6,2022-08-19T19:08:13.474Z,2022-08-19T19:08:16Z,3717097407,237,,3717097395,56,Back,3717097399,141,26.0,3717097393,124,,3717097401,212,18.4,3717097397,140,14.0,3717097403,213,5.2,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127293,479,1,2,48,50,59t7flioj4w4mpwnrwbm0m8ck,1,15.5,24.4,2022-08-19T19:08:15.987Z,2022-08-19T19:08:22Z,3717097963,212,23.1,3717097959,140,2.1,3717097965,213,2.2,3717097961,141,51.3,3717097957,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127435,480,1,2,48,57,59t7flioj4w4mpwnrwbm0m8ck,1,9,50.6,2022-08-19T19:08:22.627Z,2022-08-19T19:08:31Z,3717098699,213,1.3,3717098697,212,15.5,3717098695,141,72.8,3717098693,140,12.4,3717098691,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127563,481,1,2,49,6,59t7flioj4w4mpwnrwbm0m8ck,1,34.9,86.1,2022-08-19T19:08:31.155Z,2022-08-19T19:08:37Z,3717099215,141,53.1,3717099219,213,3.9,3717099213,140,14.2,3717099217,212,31.2,3717099211,56,Back,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127645,482,1,2,49,12,59t7flioj4w4mpwnrwbm0m8ck,1,17,52.2,2022-08-19T19:08:37.475Z,2022-08-19T19:08:42Z,3717099627,141,28.6,3717099625,140,28.5,3717099631,213,5.4,3717099629,212,20.1,3717099623,56,Back,,,,,,,,,,8jml2tgzk1am30cy4gkgx0wd1,R. Kortsmit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127695,483,1,2,49,16,59t7flioj4w4mpwnrwbm0m8ck,1,32.6,23.9,2022-08-19T19:08:41.908Z,2022-08-19T19:08:44Z,3717099895,140,29.4,3717099897,141,64.5,3717099899,212,27.8,3717099901,213,1.7,3717099893,56,Back,,,,,,,,,,d5g7rl9a83vu3cyyzvu5yveqy,A. MacNulty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127729,484,1,2,49,19,59t7flioj4w4mpwnrwbm0m8ck,1,29.4,64.5,2022-08-19T19:08:44.228Z,2022-08-19T19:08:46Z,3717100137,213,1.1,3717100135,212,24.6,3717100129,56,Back,3717100133,141,96.6,3717100131,140,40.2,,,,,,,,,,4mhahoh3a6rir882ug9hdb5nu,T. Velthuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127753,485,1,2,49,21,59t7flioj4w4mpwnrwbm0m8ck,0,40.2,96.6,2022-08-19T19:08:46.483Z,2022-08-19T19:08:47Z,3717100271,56,Center,3717100283,212,18.5,3717100285,213,5.5,3717100279,141,77.3,3717100275,140,52.6,,,,,,,,,,1falkoydwxoiazskcoalwll62,F. Di Michele Sanchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127779,384,49,2,49,24,dnzj0iv5qtaemm9kthh9pos8q,1,51.4,32.5,2022-08-19T19:08:49.772Z,2022-08-19T19:08:49Z,,,,,,,,,,,,,,,,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127859,385,1,2,49,25,dnzj0iv5qtaemm9kthh9pos8q,1,51.4,32.5,2022-08-19T19:08:50.147Z,2022-08-19T19:08:53Z,3717100813,213,5.6,3717100811,212,27.9,3717100803,140,72.4,3717100801,56,Right,3717100809,141,7.4,,,,,,,,,,8uw9w30592omb8acpnssgdlh,R. Dekker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448127985,386,1,2,49,28,dnzj0iv5qtaemm9kthh9pos8q,1,81.7,10.4,2022-08-19T19:08:53.539Z,2022-08-19T19:09:20Z,3717101477,212,18.2,3717101471,56,Center,3717101475,141,36.8,3717103125,210,15,3717101479,213,1.7,3717101473,140,79.0,,,,,,,5e9ek4qs1dnp69oojzpvrltrd,T. David,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2448128005,388,15,2,49,31,dnzj0iv5qtaemm9kthh9pos8q,1,78.6,40.9,2022-08-19T19:08:57.009Z,2022-08-19T19:09:20Z,3717103155,79,,3717103165,103,29.1,3717103171,147,49.5,3717103163,102,51.6,3717102571,20,,3717101595,22,,3717102593,233,486,3717103159,55,386,a9233dwa5vm9qv2lncq3kawut,J. Mathieu,3717103169,146,3717101599,56,Center,98.4,3717103167,215,3717103157,29,,,,3717101597,18,,,,,,,,,,,,,,,,
