id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/9/value,assist,qualifier/15/value,qualifier/14/value,qualifier/17/value
2446074009,671,5,2,82,20,e8hiwrw6ocxm5iht6sp7jiv19,0,101.2,39.4,2022-08-14T11:58:47.402Z,2022-08-14T12:17:59Z,3706186369,346,,3706186399,233,665,3706186367,56,Center,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074281,666,18,2,83,2,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-14T11:59:29.294Z,2022-08-14T11:59:29Z,3706187697,59,10,3706187695,44,Forward,3706187693,42,,3706187719,55,667,,,,,,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074285,667,19,2,83,2,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2022-08-14T11:59:29.295Z,2022-08-14T12:01:56Z,3706194591,292,4,3706187715,55,666,3706187713,44,Defender,3706187709,145,9,3706187711,59,15,3706187705,42,,3706194593,293,3,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074339,668,1,2,83,4,eh54mfvjtrttgsg1wbjnvxcqz,0,5.3,49.9,2022-08-14T11:59:31.966Z,2022-08-14T11:59:35Z,3706187901,140,70.6,3706187899,56,Left,3706187913,74,,3706187895,124,,3706187907,212,71.7,3706187911,1,,3706187909,213,0.3,3706187905,141,80.6,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074403,672,1,2,83,9,e8hiwrw6ocxm5iht6sp7jiv19,1,25.6,10.4,2022-08-14T11:59:36.759Z,2022-08-14T11:59:43Z,3706188167,56,Center,3706188173,212,33.1,3706188175,213,0.4,3706188169,140,54.2,3706188171,141,30.7,3706188177,1,,3706188165,3,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446084937,829,1,2,83,10,e8hiwrw6ocxm5iht6sp7jiv19,1,20,8.2,2022-08-14T11:59:36.985Z,2022-08-14T12:15:53Z,3706238737,212,14.0,3706238729,3,,3706238733,140,33.3,3706238735,141,7.4,3706238739,213,6.2,3706238731,56,Back,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446084945,830,49,2,83,11,e8hiwrw6ocxm5iht6sp7jiv19,1,33.3,7.4,2022-08-14T11:59:37.985Z,2022-08-14T12:15:53Z,,,,,,,,,,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446085427,831,1,2,83,13,e8hiwrw6ocxm5iht6sp7jiv19,1,36.6,9.2,2022-08-14T11:59:39.985Z,2022-08-14T12:16:33Z,3706240995,212,10.5,3706240999,213,0.2,3706240987,56,Back,3706240989,140,46.4,3706240991,141,12.3,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074407,673,49,2,83,14,e8hiwrw6ocxm5iht6sp7jiv19,1,54.3,33.6,2022-08-14T11:59:41.383Z,2022-08-14T12:16:45Z,,,,,,,,,,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446085915,789,45,2,83,15,eh54mfvjtrttgsg1wbjnvxcqz,0,46.4,81.2,2022-08-14T11:59:41.985Z,2022-08-14T12:17:12Z,3706243199,285,,3706243327,233,832,3706243197,56,Back,,,,,,,,,,,,,,,,a2ws6j60xd12ng844vlhgq2cq,D. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446085481,832,3,2,83,15,e8hiwrw6ocxm5iht6sp7jiv19,1,53.6,18.8,2022-08-14T11:59:41.985Z,2022-08-14T12:17:12Z,3706241285,286,,3706241283,56,Right,3706243223,233,789,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446085489,833,3,2,83,16,e8hiwrw6ocxm5iht6sp7jiv19,0,50.6,21.5,2022-08-14T11:59:43.884Z,2022-08-14T12:16:39Z,3706241311,286,,3706241309,56,Center,3706241405,233,669,,,,,,,,,,,,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074445,669,7,2,83,16,eh54mfvjtrttgsg1wbjnvxcqz,0,49.4,78.5,2022-08-14T11:59:43.885Z,2022-08-14T12:17:16Z,3706241391,233,833,3706188313,56,Back,3706188315,285,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074475,674,1,2,83,17,e8hiwrw6ocxm5iht6sp7jiv19,1,54.9,36,2022-08-14T11:59:44.089Z,2022-08-14T11:59:51Z,3706188419,140,65.4,3706188425,213,1.2,3706188423,212,34.8,3706188415,155,,3706188421,141,84.5,3706188417,56,Left,3706188427,1,,,,,5l4fkm9a0pvfi9qiy6gipf71m,J. Zwarts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074525,675,1,2,83,23,e8hiwrw6ocxm5iht6sp7jiv19,0,64.1,77.8,2022-08-14T11:59:50.919Z,2022-08-14T11:59:55Z,3706188641,213,5.8,3706188639,212,24.9,3706188633,56,Center,3706188635,140,85.4,3706188637,141,61.7,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446086361,834,1,2,83,27,e8hiwrw6ocxm5iht6sp7jiv19,0,78.5,87.4,2022-08-14T11:59:53.985Z,2022-08-14T12:17:39Z,3706244965,141,70.8,3706244963,140,88.0,3706244959,155,,3706244969,213,5.4,3706244967,212,15.1,3706244957,2,,3706244961,56,Center,,,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074555,670,12,2,83,28,eh54mfvjtrttgsg1wbjnvxcqz,1,15.8,25.8,2022-08-14T11:59:55.020Z,2022-08-14T12:17:32Z,3706188769,56,Back,3706188771,140,37.6,3706188777,213,5.6,3706188795,167,,3706188775,212,29.4,3706188773,141,0.0,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074559,671,5,2,83,30,eh54mfvjtrttgsg1wbjnvxcqz,0,34.2,-1.4,2022-08-14T11:59:56.985Z,2022-08-14T12:17:59Z,3706245915,233,835,3706188789,347,,3706188785,56,Back,,,,,,,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446086473,835,5,2,83,30,e8hiwrw6ocxm5iht6sp7jiv19,1,65.8,101.4,2022-08-14T11:59:56.985Z,2022-08-14T12:17:55Z,3706245899,233,671,3706245493,56,Left,3706245495,347,,,,,,,,,,,,,,,,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446087839,836,1,2,83,32,e8hiwrw6ocxm5iht6sp7jiv19,1,69.1,100,2022-08-14T11:59:58.985Z,2022-08-14T12:19:39Z,3706251757,56,Left,3706251761,141,95.9,3706251765,213,3.8,3706251763,212,5.9,3706251755,107,,3706251759,140,64.7,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446087959,837,1,2,83,37,e8hiwrw6ocxm5iht6sp7jiv19,0,56,95.1,2022-08-14T12:00:03.985Z,2022-08-14T12:19:51Z,3706252407,140,63.0,3706252413,213,5.4,3706252405,56,Left,3706252409,141,82.1,3706252411,212,11.5,,,,,,,,,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074639,672,8,2,83,38,eh54mfvjtrttgsg1wbjnvxcqz,1,44.6,39.7,2022-08-14T12:00:05.164Z,2022-08-14T12:00:05Z,3706189113,56,Back,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074651,673,49,2,83,39,eh54mfvjtrttgsg1wbjnvxcqz,1,38,18.2,2022-08-14T12:00:06.927Z,2022-08-14T12:00:07Z,,,,,,,,,,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074699,674,1,2,83,40,eh54mfvjtrttgsg1wbjnvxcqz,1,38,18.2,2022-08-14T12:00:07.181Z,2022-08-14T12:00:11Z,3706189399,56,Back,3706189401,140,45.8,3706189403,141,38.5,3706189405,212,16.1,3706189407,213,1.0,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074739,675,1,2,83,44,eh54mfvjtrttgsg1wbjnvxcqz,0,52.1,51.5,2022-08-14T12:00:11.263Z,2022-08-14T12:00:14Z,3706189543,141,6.1,3706189545,212,59.6,3706189547,213,5.7,3706189537,155,,3706189541,140,100.0,3706189539,56,Right,3706189549,1,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074743,676,5,2,83,47,eh54mfvjtrttgsg1wbjnvxcqz,0,101,20.3,2022-08-14T12:00:14.441Z,2022-08-14T12:17:59Z,3706196581,233,678,3706189555,56,Right,3706189557,346,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074825,678,5,2,83,47,e8hiwrw6ocxm5iht6sp7jiv19,1,-1,79.7,2022-08-14T12:00:14.441Z,2022-08-14T12:02:31Z,3706189909,346,,3706196553,233,676,3706189907,56,Back,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074895,679,1,2,83,56,e8hiwrw6ocxm5iht6sp7jiv19,1,4.3,40.7,2022-08-14T12:00:23.688Z,2022-08-14T12:02:36Z,3706190215,213,5.6,3706190207,56,Back,3706190213,212,34.6,3706190205,124,,3706190217,1,,3706190211,141,8.3,3706190209,140,29.7,3706190221,237,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074919,680,1,2,84,0,e8hiwrw6ocxm5iht6sp7jiv19,1,32.3,7.1,2022-08-14T12:00:27.928Z,2022-08-14T12:00:29Z,3706190325,213,1.8,3706190323,212,10.5,3706190317,56,Back,3706190321,141,22.2,3706190319,140,30.3,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446074987,681,1,2,84,2,e8hiwrw6ocxm5iht6sp7jiv19,1,30.3,22.2,2022-08-14T12:00:29.752Z,2022-08-14T12:00:35Z,3706190607,141,27.3,3706190611,213,2.5,3706190609,212,5.4,3706190605,140,26.3,3706190603,56,Back,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075013,682,1,2,84,8,e8hiwrw6ocxm5iht6sp7jiv19,0,44.5,27.4,2022-08-14T12:00:35.129Z,2022-08-14T12:00:37Z,3706190729,140,72.1,3706190743,1,,3706190733,141,54.6,3706190735,212,34.4,3706190739,213,0.6,3706190725,56,Center,3706190723,155,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075147,677,4,2,84,13,eh54mfvjtrttgsg1wbjnvxcqz,1,28.8,46.5,2022-08-14T12:00:40.104Z,2022-08-14T12:00:46Z,3706191267,13,,3706191295,233,683,3706191275,285,,3706191273,152,,3706191269,294,,3706191271,56,Back,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075087,683,4,2,84,13,e8hiwrw6ocxm5iht6sp7jiv19,0,71.2,53.5,2022-08-14T12:00:40.105Z,2022-08-14T12:00:47Z,3706191317,233,677,3706190991,294,,3706190989,13,,3706190997,286,,3706190995,152,,3706190993,56,Center,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075165,684,17,2,84,16,e8hiwrw6ocxm5iht6sp7jiv19,1,0,0,2022-08-14T12:00:43.049Z,2022-08-14T12:00:47Z,3706191361,13,243,3706191359,392,,3706191357,31,,,,,,,,,,,,,,,,,b1yxo0olp9c2ufh1l1qxsef9x,T. Verheydt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075499,678,1,2,84,54,eh54mfvjtrttgsg1wbjnvxcqz,0,27.3,44.2,2022-08-14T12:01:21.281Z,2022-08-14T12:01:23Z,3706192761,140,87.4,3706192757,152,,3706192775,1,,3706192815,189,,3706192759,56,Center,3706192771,213,0.2,3706192765,212,65.1,3706192755,157,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,3706192763,141,3706192753,5,,,,,,,,,,,,,,,,,,,,,,67.5,,,,,
2446075521,685,52,2,84,57,e8hiwrw6ocxm5iht6sp7jiv19,1,8.1,31.3,2022-08-14T12:01:24.091Z,2022-08-14T12:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075613,686,1,2,85,1,e8hiwrw6ocxm5iht6sp7jiv19,1,9.6,43,2022-08-14T12:01:28.027Z,2022-08-14T12:01:32Z,3706193215,213,0.7,3706193207,56,Back,3706193213,212,24.4,3706193243,189,,3706193209,140,27.2,3706193211,141,66.4,3706193205,123,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075643,687,1,2,85,7,e8hiwrw6ocxm5iht6sp7jiv19,1,27.6,61.1,2022-08-14T12:01:34.010Z,2022-08-14T12:01:34Z,3706193347,141,41.5,3706193351,213,4.7,3706193345,140,27.8,3706193343,56,Back,3706193349,212,13.3,,,,,,,,,,5n5otf2ldw9w4nbm8zjabnd1x,D. Werker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075645,688,1,2,85,7,e8hiwrw6ocxm5iht6sp7jiv19,1,27.8,41.5,2022-08-14T12:01:34.634Z,2022-08-14T12:01:35Z,3706193357,140,28.0,3706193361,212,10.3,3706193363,213,1.6,3706193355,56,Back,3706193359,141,56.7,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075807,689,1,2,85,15,e8hiwrw6ocxm5iht6sp7jiv19,1,54.6,73,2022-08-14T12:01:42.498Z,2022-08-14T12:01:52Z,3706194081,56,Left,3706194087,212,16.9,3706194089,213,0.7,3706194083,140,66.4,3706194085,141,89.9,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075815,690,1,2,85,18,e8hiwrw6ocxm5iht6sp7jiv19,0,66.4,89.9,2022-08-14T12:01:45.586Z,2022-08-14T12:01:55Z,3706194121,141,50.9,3706194117,56,Center,3706194127,1,,3706194119,140,87.0,3706194123,212,34.2,3706194125,213,5.4,3706194115,155,,3706194113,2,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075905,679,12,2,85,21,eh54mfvjtrttgsg1wbjnvxcqz,1,18.2,57.5,2022-08-14T12:01:48.112Z,2022-08-14T12:01:56Z,3706194569,56,Center,3706194579,213,6.1,3706194571,140,73.1,3706194573,141,40.3,3706194575,212,58.8,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075927,691,1,2,85,29,e8hiwrw6ocxm5iht6sp7jiv19,1,14.4,46,2022-08-14T12:01:56.570Z,2022-08-14T12:01:57Z,3706194673,141,37.1,3706194675,212,17.4,3706194677,213,5.9,3706194669,56,Back,3706194671,140,29.9,,,,,,,,,,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075975,692,1,2,85,30,e8hiwrw6ocxm5iht6sp7jiv19,0,34.1,34.6,2022-08-14T12:01:57.597Z,2022-08-14T12:02:02Z,3706194879,1,,3706194875,212,49.7,3706194873,141,67.2,3706194867,155,,3706194871,140,76.5,3706194869,56,Center,3706194877,213,0.5,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075981,680,44,2,85,33,eh54mfvjtrttgsg1wbjnvxcqz,1,22.2,29.4,2022-08-14T12:02:00.443Z,2022-08-14T12:02:01Z,3706194897,56,Back,3706194899,285,,3706194921,233,693,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075979,693,44,2,85,33,e8hiwrw6ocxm5iht6sp7jiv19,0,77.8,70.6,2022-08-14T12:02:00.444Z,2022-08-14T12:02:02Z,3706194889,56,Center,3706194891,286,,3706194979,233,680,,,,,,,,,,,,,,,,8z4wdv767cv7ddqgrkz5txsrt,B. Kemper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446075989,681,12,2,85,33,eh54mfvjtrttgsg1wbjnvxcqz,1,20.9,26.1,2022-08-14T12:02:00.896Z,2022-08-14T12:18:17Z,3706194941,213,0.1,3706194937,141,27.4,3706195147,15,,3706194939,212,9.6,3706194933,56,Back,3706194935,140,30.0,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446086801,790,61,2,85,34,eh54mfvjtrttgsg1wbjnvxcqz,0,33.6,30.7,2022-08-14T12:02:00.985Z,2022-08-14T12:18:13Z,3706246981,56,Back,,,,,,,,,,,,,,,,,,,,,,46wxtiry28k7j3y6gacgf7x4a,S. van der Heijden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076059,694,1,2,85,37,e8hiwrw6ocxm5iht6sp7jiv19,1,61.3,65.1,2022-08-14T12:02:04.507Z,2022-08-14T12:02:07Z,3706195205,140,64.4,3706195203,56,Center,3706195209,212,17.2,3706195207,141,40.3,3706195213,213,4.9,,,,,,,,,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076113,695,1,2,85,40,e8hiwrw6ocxm5iht6sp7jiv19,1,67.2,31.5,2022-08-14T12:02:07.339Z,2022-08-14T12:02:10Z,3706195459,141,6.7,3706195463,213,5.2,3706195455,56,Right,3706195461,212,19.0,3706195457,140,75.6,,,,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076143,696,1,2,85,43,e8hiwrw6ocxm5iht6sp7jiv19,0,77.9,8.5,2022-08-14T12:02:10.796Z,2022-08-14T12:02:15Z,3706195621,213,1.1,3706195611,155,,3706195609,2,,3706195619,212,55.4,3706195613,56,Left,3706195615,140,100.0,3706195623,1,,3706195617,141,81.5,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076147,682,5,2,85,47,eh54mfvjtrttgsg1wbjnvxcqz,1,-1.2,14,2022-08-14T12:02:14.904Z,2022-08-14T12:17:59Z,3706195663,233,697,3706195631,346,,3706195629,56,Back,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076145,697,5,2,85,47,e8hiwrw6ocxm5iht6sp7jiv19,0,101.2,86,2022-08-14T12:02:14.904Z,2022-08-14T12:02:16Z,3706195625,56,Left,3706195627,346,,3706195703,233,682,,,,,,,,,,,,,,,,9l5hp0tmizix8z6h5b5vqvhm1,A. Ćatić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076463,683,1,2,86,13,eh54mfvjtrttgsg1wbjnvxcqz,0,5.5,49.4,2022-08-14T12:02:40.932Z,2022-08-14T12:02:43Z,3706197145,212,72.1,3706197151,74,,3706197143,141,74.7,3706197139,56,Center,3706197149,1,,3706197147,213,0.2,3706197137,124,,3706197141,140,72.2,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076511,698,1,2,86,19,e8hiwrw6ocxm5iht6sp7jiv19,1,33.4,26.7,2022-08-14T12:02:46.429Z,2022-08-14T12:02:47Z,3706197375,3,,3706197381,141,26.4,3706197379,140,48.5,3706197377,56,Back,3706197385,213,6.3,3706197383,212,15.9,,,,,,,1hpmrfb0mbmevf9edj0o0bv56,Guillem Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076515,699,61,2,86,20,e8hiwrw6ocxm5iht6sp7jiv19,0,48.5,26.4,2022-08-14T12:02:47.692Z,2022-08-14T12:02:48Z,3706197393,56,Back,,,,,,,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076525,684,61,2,86,22,eh54mfvjtrttgsg1wbjnvxcqz,1,45.8,81.2,2022-08-14T12:02:49.060Z,2022-08-14T12:02:49Z,3706197437,56,Back,,,,,,,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076539,685,49,2,86,23,eh54mfvjtrttgsg1wbjnvxcqz,1,49.5,74.7,2022-08-14T12:02:50.388Z,2022-08-14T12:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076593,686,1,2,86,23,eh54mfvjtrttgsg1wbjnvxcqz,1,49.5,74.7,2022-08-14T12:02:50.610Z,2022-08-14T12:18:25Z,3706242315,210,13,3706197701,141,79.0,3706197697,56,Left,3706197705,213,0.4,3706197703,212,6.9,3706197699,140,55.5,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076621,687,13,2,86,25,eh54mfvjtrttgsg1wbjnvxcqz,1,60.4,66,2022-08-14T12:02:52.570Z,2022-08-14T12:18:25Z,3706242345,230,93.6,3706242343,215,,3706242333,29,,3706242335,55,686,3706242339,102,17.8,3706241141,72,,3706197831,56,Center,3706242329,75,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,3706239457,22,3706242341,103,3706239459,19,,3706242347,231,52.7,,,,,,,,,,,,,,,,,5.6,,,,
2446076623,688,5,2,86,26,eh54mfvjtrttgsg1wbjnvxcqz,0,101.2,16.2,2022-08-14T12:02:53.212Z,2022-08-14T12:18:00Z,3706197887,233,700,3706197845,346,,3706197843,56,Right,,,,,,,,,,,,,,,,a83amzm380uy1fi3zuyqu82j9,J. van der Winden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076579,700,5,2,86,26,e8hiwrw6ocxm5iht6sp7jiv19,1,-1.2,83.8,2022-08-14T12:02:53.212Z,2022-08-14T12:02:56Z,3706197859,233,688,3706197675,346,,3706197673,56,Back,,,,,,,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076651,701,1,2,86,29,e8hiwrw6ocxm5iht6sp7jiv19,1,4.6,60.3,2022-08-14T12:02:56.540Z,2022-08-14T12:03:01Z,3706197971,212,33.6,3706197969,141,93.6,3706197965,56,Back,3706197963,124,,3706197979,237,,3706197973,213,0.7,3706197975,1,,3706197967,140,28.3,4xjwsmhvtnq3f2bgyd4mjqq96,H. Wentges,,3706197981,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076673,702,1,2,86,34,e8hiwrw6ocxm5iht6sp7jiv19,1,38.1,84.1,2022-08-14T12:03:01.916Z,2022-08-14T12:03:03Z,3706198097,56,Back,3706198101,141,65.8,3706198103,212,13.4,3706198105,213,5.1,3706198099,140,42.8,,,,,,,,,,6cswffyswt7rlzhpgtpjs093o,N. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076707,703,1,2,86,35,e8hiwrw6ocxm5iht6sp7jiv19,1,42.8,65.8,2022-08-14T12:03:02.924Z,2022-08-14T12:03:06Z,3706198253,213,5.0,3706198247,140,46.4,3706198249,141,49.7,3706198251,212,11.6,3706198245,56,Back,,,,,,,,,,9knokmhy9zckjq0gv7txx9zsa,D. Klas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076729,704,1,2,86,38,e8hiwrw6ocxm5iht6sp7jiv19,1,46.4,49.7,2022-08-14T12:03:05.884Z,2022-08-14T12:03:08Z,3706198359,212,10.2,3706198353,56,Back,3706198355,140,40.1,3706198361,213,4.0,3706198357,141,38.3,,,,,,,,,,dbku5mn74cqjzu7o91vzrlbtg,S. Komljenovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2446076769,705,1,2,86,41,e8hiwrw6ocxm5iht6sp7jiv19,1,44.9,33.1,2022-08-14T12:03:08.284Z,2022-08-14T12:03:13Z,3706198593,213,1.1,3706198587,140,56.4,3706198589,141,69.7,3706198585,56,Center,3706198591,212,27.7,,,,,,,,,,5dxleurgfe6483pe7qvyc00es,T. Asante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
