id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,assist
2448153879,583,1,2,77,22,zjawy6qdzk3y69v5pa3zl2cb,1,98,84.1,2022-08-19T19:37:58.797Z,2022-08-19T19:38:01Z,3717243563,140,95.1,3717243569,213,2.0,3717243567,212,7.2,3717243561,56,Left,3717243565,141,93.7,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153897,584,3,2,77,24,zjawy6qdzk3y69v5pa3zl2cb,0,97.8,93.8,2022-08-19T19:38:01.221Z,2022-08-19T19:38:04Z,3717243647,56,Left,3717243845,233,704,3717243649,286,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153903,704,7,2,77,24,bk5ltsueqmeng29eovd8m2tml,1,2.2,6.2,2022-08-19T19:38:01.222Z,2022-08-19T19:38:03Z,3717243819,233,584,3717243673,56,Back,3717243675,285,,3717243671,167,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154175,585,6,2,77,25,zjawy6qdzk3y69v5pa3zl2cb,1,97,100,2022-08-19T19:38:01.882Z,2022-08-19T19:55:18Z,3717245113,56,Left,3717245131,233,705,3717245115,73,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448153913,705,6,2,77,25,bk5ltsueqmeng29eovd8m2tml,0,3,0,2022-08-19T19:38:01.882Z,2022-08-19T19:38:25Z,3717243709,56,Back,3717245103,73,,3717245137,233,585,,,,,,,,,,,,,,,,57kp9bepwqf9u7fuu8fgvi9rd,N. Doodeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154233,586,1,2,77,51,zjawy6qdzk3y69v5pa3zl2cb,0,99.5,99.6,2022-08-19T19:38:27.548Z,2022-08-19T19:38:29Z,3717245423,6,,3717245437,213,4.4,3717245429,56,Center,3717245431,140,87.0,3717245427,225,,3717245433,141,47.1,3717245439,1,,3717245421,2,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,3717245435,212,,38.0,3717245425,155,,,,,,,,,,,,,,,,,,,,
2448154295,706,12,2,77,54,bk5ltsueqmeng29eovd8m2tml,1,13,49.7,2022-08-19T19:38:30.539Z,2022-08-19T19:38:44Z,3717245817,15,,3717245809,212,40.5,3717245811,213,0.8,3717245803,56,Back,3717245807,141,94.2,3717245805,140,38.6,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154311,707,49,2,77,59,bk5ltsueqmeng29eovd8m2tml,1,32.3,96.2,2022-08-19T19:38:35.660Z,2022-08-19T19:38:35Z,,,,,,,,,,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154361,708,1,2,77,59,bk5ltsueqmeng29eovd8m2tml,0,32.3,96.2,2022-08-19T19:38:36.171Z,2022-08-19T19:38:39Z,3717246245,1,,3717246237,140,62.8,3717246241,212,32.1,3717246235,56,Left,3717246243,213,0.1,3717246239,141,99.0,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154385,587,8,2,78,3,zjawy6qdzk3y69v5pa3zl2cb,1,43.7,4.6,2022-08-19T19:38:39.781Z,2022-08-19T20:10:16Z,3717246409,56,Back,,,,,,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154393,588,5,2,78,3,zjawy6qdzk3y69v5pa3zl2cb,0,37.4,-1.6,2022-08-19T19:38:39.931Z,2022-08-19T19:59:09Z,3717246443,347,,3717246557,233,709,3717246441,56,Back,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448154407,709,5,2,78,3,bk5ltsueqmeng29eovd8m2tml,1,62.6,101.6,2022-08-19T19:38:39.931Z,2022-08-19T19:38:45Z,3717246545,233,588,3717246527,347,,3717246525,56,Left,,,,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155447,712,18,2,78,40,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T19:39:16.528Z,2022-08-19T19:40:27Z,3717252031,42,,3717252035,59,23,3717252083,55,713,3717252033,44,Forward,,,,,,,,,,,,,47autoxmcbr5z7o6d8998esph,M. de Leeuw,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155451,713,19,2,78,40,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T19:39:16.529Z,2022-08-19T20:05:55Z,3717253867,293,3,3717252061,44,Forward,3717252063,55,712,3717252053,42,,3717253865,292,9,3717252059,59,18,3717252057,145,9,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156085,714,18,2,78,58,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T19:39:35.001Z,2022-08-19T19:43:27Z,3717255613,55,715,3717255527,41,,3717255531,59,11,3717255529,44,Forward,,,,,,,,,,,,,88csh50wwpanzfdvu7ia3x1ih,M. Svensson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156093,715,19,2,78,58,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T19:39:35.002Z,2022-08-19T20:05:53Z,3717255579,145,11,3717267503,292,6,3717255585,55,714,3717255571,41,,3717255583,44,Midfielder,3717255581,59,32,3717267505,293,1,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155275,710,1,2,79,12,bk5ltsueqmeng29eovd8m2tml,0,66.4,100,2022-08-19T19:39:49.068Z,2022-08-19T19:39:50Z,3717251085,140,90.9,3717251087,141,91.7,3717251081,107,,3717251091,213,6.0,3717251083,56,Left,3717251093,1,,3717251089,212,26.5,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155339,589,1,2,79,15,zjawy6qdzk3y69v5pa3zl2cb,1,15.6,9.6,2022-08-19T19:39:51.396Z,2022-08-19T19:39:54Z,3717251459,212,15.5,3717251447,56,Back,3717251451,140,30.3,3717251455,141,11.2,3717251463,213,0.1,3717251445,3,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155343,590,61,2,79,15,zjawy6qdzk3y69v5pa3zl2cb,0,30.3,11.2,2022-08-19T19:39:52.020Z,2022-08-19T20:10:12Z,3717251471,56,Back,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155361,591,5,2,79,16,zjawy6qdzk3y69v5pa3zl2cb,0,28,-1.2,2022-08-19T19:39:52.606Z,2022-08-19T19:59:09Z,3717252131,233,711,3717251551,56,Back,3717251553,347,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155443,711,5,2,79,16,bk5ltsueqmeng29eovd8m2tml,1,72,101.2,2022-08-19T19:39:52.606Z,2022-08-19T19:40:03Z,3717252025,347,,3717252023,56,Left,3717252087,233,591,,,,,,,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155693,592,18,2,79,46,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-19T19:40:22.487Z,2022-08-19T19:40:23Z,3717253457,59,17,3717253521,55,593,3717253455,44,Forward,3717253453,42,,,,,,,,,,,,,,blu3rrhzier5ivp5p9u78448a,K. Blommestijn,,,,,,,,,,,,,,,,,,,,,,,,,,
2448155701,593,19,2,79,46,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-19T19:40:22.488Z,2022-08-19T19:40:24Z,3717253511,55,592,3717253505,145,10,3717253665,292,0,3717253509,44,Forward,3717253507,59,29,3717253501,42,,3717253667,293,0,,,,adp5a6klr2nygqjmdd1ekc8kq,R. Smit,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156181,594,18,2,80,21,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-19T19:40:57.370Z,2022-08-19T19:40:58Z,3717256045,44,Midfielder,3717256087,55,595,3717256047,59,8,3717256043,42,,,,,,,,,,,,,,9tmi00hx820vuwghg30jhzidx,M. Ainsalu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156185,595,19,2,80,21,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2022-08-19T19:40:57.371Z,2022-08-19T19:40:59Z,3717256065,145,8,3717256215,292,0,3717256061,42,,3717256067,59,18,3717256069,44,Defender,3717256217,293,0,3717256071,55,594,,,,9jx0oun9o3zqncgu9axt2qxka,J. Soares,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156223,716,1,2,80,22,bk5ltsueqmeng29eovd8m2tml,1,74.1,100,2022-08-19T19:40:58.319Z,2022-08-19T19:41:00Z,3717256245,56,Left,3717256251,212,8.0,3717256247,140,72.3,3717256249,141,89.9,3717256243,107,,3717256253,213,4.5,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156227,717,1,2,80,23,bk5ltsueqmeng29eovd8m2tml,1,76.2,89.8,2022-08-19T19:40:59.880Z,2022-08-19T20:05:08Z,3717344619,56,Left,3717344625,212,6.5,3717344627,213,2.7,3717344621,140,70.5,3717344623,141,93.6,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156273,718,1,2,80,24,bk5ltsueqmeng29eovd8m2tml,1,58.1,95.7,2022-08-19T19:41:00.846Z,2022-08-19T19:41:02Z,3717256483,213,4.2,3717256479,141,64.6,3717256481,212,24.3,3717256475,56,Back,3717256477,140,46.7,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156307,719,1,2,80,26,bk5ltsueqmeng29eovd8m2tml,1,46.7,64.6,2022-08-19T19:41:02.304Z,2022-08-19T19:41:04Z,3717256639,212,18.4,3717256633,56,Back,3717256635,140,44.5,3717256641,213,4.6,3717256637,141,37.7,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156353,720,1,2,80,28,bk5ltsueqmeng29eovd8m2tml,1,44.5,37.6,2022-08-19T19:41:04.414Z,2022-08-19T19:41:08Z,3717256915,140,15.5,3717256921,213,2.8,3717256913,56,Back,3717256919,212,32.3,3717256917,141,53.4,3717256923,1,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156421,721,1,2,80,31,bk5ltsueqmeng29eovd8m2tml,1,17.9,54.2,2022-08-19T19:41:07.935Z,2022-08-19T19:42:15Z,3717257221,212,21.7,3717257225,213,1.1,3717257217,141,82.6,3717257215,140,27.3,3717257211,56,Back,,,,,,,,,,ckx9rplhgmncmcxs0a1z7n6qd,J. Smits,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156469,722,1,2,80,34,bk5ltsueqmeng29eovd8m2tml,1,29.1,84.2,2022-08-19T19:41:10.687Z,2022-08-19T19:41:13Z,3717257493,213,0.5,3717257489,141,96.9,3717257487,140,42.9,3717257491,212,16.9,3717257485,56,Back,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156517,723,1,2,80,39,bk5ltsueqmeng29eovd8m2tml,1,38.7,96.6,2022-08-19T19:41:15.503Z,2022-08-19T19:41:17Z,3717257773,141,90.9,3717257779,212,15.5,3717257783,213,3.4,3717257765,56,Back,3717257769,140,24.4,,,,,,,,,,daz1m0r5u8f0085jv25bdnoid,T. Lesquoy,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156571,724,1,2,80,40,bk5ltsueqmeng29eovd8m2tml,1,25.2,83.9,2022-08-19T19:41:16.991Z,2022-08-19T19:41:24Z,3717258121,56,Back,3717258127,141,37.9,3717258129,212,31.4,3717258131,213,4.6,3717258125,140,22.5,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156633,725,1,2,80,47,bk5ltsueqmeng29eovd8m2tml,1,32.3,28.9,2022-08-19T19:41:24.063Z,2022-08-19T19:41:28Z,3717258527,141,8.0,3717258523,56,Right,3717258529,212,30.1,3717258531,213,5.8,3717258525,140,57.6,,,,,,,,,,9hz7j1p4f0d2hxyz2bdkbyk0l,F. Heerkens,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156725,726,1,2,80,52,bk5ltsueqmeng29eovd8m2tml,1,45.5,14.3,2022-08-19T19:41:28.447Z,2022-08-19T19:41:35Z,3717259065,56,Back,3717259071,212,25.0,3717259069,141,46.3,3717259067,140,33.8,3717259073,213,2.1,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156795,727,2,2,80,59,bk5ltsueqmeng29eovd8m2tml,1,41.3,67.6,2022-08-19T19:41:35.312Z,2022-08-19T19:41:56Z,3717259519,56,Left,3717259521,140,87.1,3717260303,7,35uvcvkv4nd0jbsov3xosjsut,3717259523,141,82.4,3717259529,1,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156843,596,55,2,80,59,zjawy6qdzk3y69v5pa3zl2cb,1,14.2,25.1,2022-08-19T19:41:35.313Z,2022-08-19T19:55:19Z,,,,,,,,,,,,,,,,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156807,728,43,2,81,3,bk5ltsueqmeng29eovd8m2tml,1,0,0,2022-08-19T19:41:40.080Z,2022-08-19T19:41:48Z,3717260093,144,1,3717259565,56,Center,3717259573,213,5.0,3717259567,140,89.8,3717259569,141,69.9,3717259571,212,9.0,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156971,597,1,2,81,14,zjawy6qdzk3y69v5pa3zl2cb,1,14.4,25.1,2022-08-19T19:41:51.028Z,2022-08-19T19:41:52Z,3717260387,56,Back,3717260391,141,57.7,3717260393,212,23.5,3717260383,5,,3717260389,140,21.8,3717260395,213,1.2,3717260385,241,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,
2448156999,598,1,2,81,16,zjawy6qdzk3y69v5pa3zl2cb,1,21.9,57.7,2022-08-19T19:41:52.636Z,2022-08-19T19:41:54Z,3717260535,56,Back,3717260541,212,11.2,3717260537,140,31.1,3717260539,141,49.4,3717260543,213,5.8,,,,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157007,599,1,2,81,18,zjawy6qdzk3y69v5pa3zl2cb,1,31.1,49.4,2022-08-19T19:41:54.451Z,2022-08-19T19:41:55Z,3717260603,141,76.6,3717260607,213,1.9,3717260599,56,Back,3717260605,212,19.6,3717260601,140,25.0,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157047,600,1,2,81,19,zjawy6qdzk3y69v5pa3zl2cb,1,25,76.6,2022-08-19T19:41:55.603Z,2022-08-19T19:41:58Z,3717260779,56,Left,3717260785,212,33.1,3717260783,141,96.1,3717260789,1,,3717260787,213,0.4,3717260781,140,53.9,,,,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157067,601,1,2,81,22,zjawy6qdzk3y69v5pa3zl2cb,0,58.9,95.2,2022-08-19T19:41:58.499Z,2022-08-19T19:41:59Z,3717260881,141,89.2,3717260877,56,Left,3717260885,213,6.2,3717260879,140,88.6,3717260883,212,31.5,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157089,729,49,2,81,24,bk5ltsueqmeng29eovd8m2tml,1,21.5,13.4,2022-08-19T19:42:00.851Z,2022-08-19T19:42:01Z,,,,,,,,,,,,,,,,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157145,730,1,2,81,24,bk5ltsueqmeng29eovd8m2tml,1,21.5,13.4,2022-08-19T19:42:01.040Z,2022-08-19T19:42:04Z,3717261315,213,0.4,3717261309,140,34.1,3717261311,141,22.7,3717261313,212,14.7,3717261307,56,Back,,,,,,,,,,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157153,731,50,2,81,27,bk5ltsueqmeng29eovd8m2tml,1,33,28.2,2022-08-19T19:42:03.955Z,2022-08-19T19:42:05Z,3717261451,233,602,3717261355,56,Back,3717261357,285,,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157167,602,7,2,81,27,zjawy6qdzk3y69v5pa3zl2cb,0,67,71.8,2022-08-19T19:42:03.956Z,2022-08-19T19:42:05Z,3717261399,286,,3717261441,233,731,3717261397,56,Center,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157181,732,50,2,81,29,bk5ltsueqmeng29eovd8m2tml,1,33.4,31,2022-08-19T19:42:05.537Z,2022-08-19T19:42:09Z,3717261755,233,603,3717261759,286,,3717261467,56,Back,,,,,,,,,,,,,,,,75o7fx1uwk6pavxbnqqx28y51,M. Verreth,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157223,603,7,2,81,29,zjawy6qdzk3y69v5pa3zl2cb,1,66.6,69,2022-08-19T19:42:05.538Z,2022-08-19T19:42:08Z,3717261663,56,Center,3717261725,233,732,3717261665,285,,,,,,,,,,,,,,,,,46oot98163lb6atyes4j0mup5,D. Blackson,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157235,604,49,2,81,31,zjawy6qdzk3y69v5pa3zl2cb,1,60.8,65.9,2022-08-19T19:42:07.755Z,2022-08-19T19:42:08Z,,,,,,,,,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157289,605,1,2,81,32,zjawy6qdzk3y69v5pa3zl2cb,1,60.2,65.9,2022-08-19T19:42:08.843Z,2022-08-19T19:42:11Z,3717261987,213,1.8,3717261985,212,6.2,3717261981,140,59.0,3717261983,141,74.8,3717261979,56,Center,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157297,606,4,2,81,34,zjawy6qdzk3y69v5pa3zl2cb,1,58.9,70.8,2022-08-19T19:42:10.443Z,2022-08-19T19:42:14Z,3717262021,265,,3717262019,152,,3717262017,56,Center,3717262023,286,,3717262015,13,,3717262195,233,733,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157321,733,4,2,81,34,bk5ltsueqmeng29eovd8m2tml,0,41.1,29.2,2022-08-19T19:42:10.444Z,2022-08-19T19:42:14Z,3717262145,56,Back,3717262147,152,,3717262203,233,606,3717262141,13,,3717262151,285,,3717262149,265,,,,,,,,1l34qvjvar8qec3kbrg4rew2d,Pol Llonch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157401,607,1,2,81,43,zjawy6qdzk3y69v5pa3zl2cb,1,52,70.1,2022-08-19T19:42:19.827Z,2022-08-19T20:07:04Z,3717262661,141,29.5,3717262663,212,27.7,3717262655,152,,3717262653,5,,3717262665,213,4.8,3717262659,140,53.8,3717262657,56,Center,,,,5wg2ysvwk3q67osv2nnbav4yx,T. Oude Kotte,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157433,608,1,2,81,44,zjawy6qdzk3y69v5pa3zl2cb,1,51.5,25.8,2022-08-19T19:42:21.156Z,2022-08-19T19:42:23Z,3717262757,56,Right,3717262769,212,28.2,3717262765,141,3.9,3717262773,213,5.7,3717262761,140,74.3,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157443,609,3,2,81,47,zjawy6qdzk3y69v5pa3zl2cb,0,76.8,6,2022-08-19T19:42:23.763Z,2022-08-19T19:42:29Z,3717262809,286,,3717263085,233,734,3717262807,56,Right,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157487,734,7,2,81,47,bk5ltsueqmeng29eovd8m2tml,1,23.2,94,2022-08-19T19:42:23.764Z,2022-08-19T19:42:28Z,3717262993,56,Back,3717263031,233,609,3717262995,285,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157493,735,49,2,81,51,bk5ltsueqmeng29eovd8m2tml,1,18.5,92.1,2022-08-19T19:42:27.545Z,2022-08-19T19:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157611,736,1,2,81,56,bk5ltsueqmeng29eovd8m2tml,1,16.8,94.7,2022-08-19T19:42:33.201Z,2022-08-19T19:42:37Z,3717263665,213,6.0,3717263659,140,39.9,3717263661,141,83.8,3717263657,56,Back,3717263663,212,25.4,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157617,737,50,2,82,1,bk5ltsueqmeng29eovd8m2tml,1,41,81.1,2022-08-19T19:42:37.523Z,2022-08-19T19:42:40Z,3717263685,286,,3717263835,233,610,3717263683,56,Back,,,,,,,,,,,,,,,,35uvcvkv4nd0jbsov3xosjsut,J. Bokila,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157625,610,7,2,82,1,zjawy6qdzk3y69v5pa3zl2cb,0,59,18.9,2022-08-19T19:42:37.524Z,2022-08-19T19:42:39Z,3717263735,285,,3717263813,233,737,3717263733,56,Right,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157663,738,61,2,82,5,bk5ltsueqmeng29eovd8m2tml,1,37.7,83.9,2022-08-19T19:42:41.619Z,2022-08-19T19:42:41Z,3717263991,56,Back,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157683,739,50,2,82,5,bk5ltsueqmeng29eovd8m2tml,1,36.7,83.4,2022-08-19T19:42:41.642Z,2022-08-19T20:04:40Z,3717264099,56,Back,3717264101,286,,3717264175,233,611,,,,,,,,,,,,,,,,b9apqidquztaojf6e3my6v7bp,D. Crowley,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157689,611,7,2,82,5,zjawy6qdzk3y69v5pa3zl2cb,1,63.3,16.6,2022-08-19T19:42:41.643Z,2022-08-19T19:42:44Z,3717264121,56,Right,3717264151,233,739,3717264123,285,,,,,,,,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157693,612,49,2,82,6,zjawy6qdzk3y69v5pa3zl2cb,1,65,24.3,2022-08-19T19:42:42.860Z,2022-08-19T19:42:43Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157727,613,1,2,82,6,zjawy6qdzk3y69v5pa3zl2cb,1,65,24.3,2022-08-19T19:42:43.194Z,2022-08-19T19:42:46Z,3717264327,141,14.7,3717264333,212,9.4,3717264321,56,Right,3717264339,213,5.5,3717264323,140,71.4,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157745,614,1,2,82,9,zjawy6qdzk3y69v5pa3zl2cb,1,73.3,17.2,2022-08-19T19:42:46.291Z,2022-08-19T19:42:48Z,3717264421,140,65.5,3717264425,212,8.5,3717264419,56,Right,3717264427,213,2.9,3717264423,141,20.8,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157789,615,1,2,82,11,zjawy6qdzk3y69v5pa3zl2cb,1,65.5,20.8,2022-08-19T19:42:47.955Z,2022-08-19T19:42:50Z,3717264643,212,7.2,3717264639,140,68.7,3717264641,141,11.4,3717264637,56,Right,3717264645,213,5.2,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157799,616,1,2,82,13,zjawy6qdzk3y69v5pa3zl2cb,0,67.9,11.5,2022-08-19T19:42:50.291Z,2022-08-19T19:42:52Z,3717264695,213,0.9,3717264687,56,Center,3717264691,141,23.1,3717264693,212,10.1,3717264689,140,73.9,,,,,,,,,,m10ml783dkbr4i0fpb06cm3t,A. Najah,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157803,740,8,2,82,15,bk5ltsueqmeng29eovd8m2tml,1,34,62.9,2022-08-19T19:42:52.003Z,2022-08-19T19:42:52Z,3717264709,56,Back,,,,,,,,,,,,,,,,,,,,,,7dw3mexdcnel375y16vfl0g2y,J. Bosch,,,,,,,,,,,,,,,,,,,,,,,,,,
2448157831,741,49,2,82,17,bk5ltsueqmeng29eovd8m2tml,1,20.4,66.9,2022-08-19T19:42:53.362Z,2022-08-19T19:42:53Z,,,,,,,,,,,,,,,,,,,,,,,,,7isjog4r71ahzypnhq3ki9xp1,E. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,
