id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2503412723,467,61,2,54,53,zjawy6qdzk3y69v5pa3zl2cb,1,63.3,48.8,2023-02-03T20:14:42.489Z,2023-02-03T20:14:43Z,4009606503,56,Center,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412755,513,49,2,54,55,xcevba75jfkrg4s6tl89zl3y,1,14.2,49.9,2023-02-03T20:14:44.625Z,2023-02-03T20:14:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412803,514,1,2,54,56,xcevba75jfkrg4s6tl89zl3y,1,14.2,49.9,2023-02-03T20:14:45Z,2023-02-03T20:14:47Z,4009606839,56,Back,4009606841,140,19.0,4009606847,213,1.0,4009606843,141,61.5,4009606845,212,9.4,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412893,515,1,2,54,58,xcevba75jfkrg4s6tl89zl3y,1,19.2,60.9,2023-02-03T20:14:47.647Z,2023-02-03T20:14:53Z,4009607335,141,23.7,4009607331,56,Back,4009607339,213,5.0,4009607333,140,25.2,4009607337,212,26.1,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412939,516,1,2,55,4,xcevba75jfkrg4s6tl89zl3y,1,29.2,18.9,2023-02-03T20:14:53.008Z,2023-02-03T20:14:55Z,4009607559,213,1.2,4009607551,56,Back,4009607555,141,66.0,4009607553,140,41.9,4009607561,1,,4009607557,212,34.7,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412965,517,1,2,55,6,xcevba75jfkrg4s6tl89zl3y,0,41.5,66.4,2023-02-03T20:14:55.279Z,2023-02-03T20:14:57Z,4009607719,213,1.6,4009607711,56,Back,4009607715,141,92.7,4009607717,212,17.9,4009607713,140,41.3,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503412997,468,1,2,55,8,zjawy6qdzk3y69v5pa3zl2cb,1,59.4,9.9,2023-02-03T20:14:57.599Z,2023-02-03T20:14:59Z,4009607881,56,Center,4009607891,141,23.1,4009607887,140,65.2,4009607901,213,1.0,4009607897,212,10.8,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413001,469,49,2,55,10,zjawy6qdzk3y69v5pa3zl2cb,1,65.2,23.1,2023-02-03T20:14:59.344Z,2023-02-03T20:14:59Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413105,470,1,2,55,10,zjawy6qdzk3y69v5pa3zl2cb,1,65.2,23.1,2023-02-03T20:14:59.456Z,2023-02-03T20:15:04Z,4009608465,140,77.0,4009608471,212,14.3,4009608467,141,12.5,4009608461,56,Right,4009608475,213,5.8,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413127,471,1,2,55,15,zjawy6qdzk3y69v5pa3zl2cb,0,95.9,16.1,2023-02-03T20:15:04.032Z,2023-02-03T20:15:05Z,4009608619,212,25.0,4009608607,155,,4009608611,56,Center,4009608603,2,,4009608615,140,93.2,4009608621,213,1.7,4009608617,141,52.6,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413149,518,12,2,55,17,xcevba75jfkrg4s6tl89zl3y,1,7.4,49.4,2023-02-03T20:15:06.283Z,2023-02-03T20:15:08Z,4009608717,140,23.6,4009608721,212,21.0,4009608715,56,Back,4009608723,213,0.6,4009608719,141,67.6,4009608769,15,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413177,472,15,2,55,19,zjawy6qdzk3y69v5pa3zl2cb,1,80.5,38.2,2023-02-03T20:15:08.464Z,2023-02-03T20:16:36Z,4009617703,231,49.6,4009611975,82,,4009617691,108,,4009617679,78,,4009612021,233,519,4009617689,215,,4009608825,22,,4009617693,328,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,4009617685,102,4009617697,146,,90.6,4009608829,56,Center,4009608827,18,4009617699,147,49.2,43.9,4009617701,230,98.5,4009617687,103,19,,4009617695,458,,4009611971,20,,,,,,,
2503413223,519,10,2,55,19,xcevba75jfkrg4s6tl89zl3y,1,13.6,59.3,2023-02-03T20:15:08.564Z,2023-02-03T20:15:44Z,4009609093,56,Back,4009612071,233,472,4009609091,94,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413279,473,1,2,55,23,zjawy6qdzk3y69v5pa3zl2cb,1,61.2,31.7,2023-02-03T20:15:12.575Z,2023-02-03T20:15:15Z,4009609339,56,Right,4009609341,140,62.1,4009609343,141,8.4,4009609347,213,4.8,4009609345,212,15.9,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413341,474,1,2,55,26,zjawy6qdzk3y69v5pa3zl2cb,0,61.5,8.1,2023-02-03T20:15:15.232Z,2023-02-03T20:15:18Z,4009609737,1,,4009609733,213,0.2,4009609729,141,22.8,4009609731,212,42.4,4009609727,140,100.0,4009609725,56,Center,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413347,475,5,2,55,29,zjawy6qdzk3y69v5pa3zl2cb,0,100.8,25.7,2023-02-03T20:15:18.652Z,2023-02-03T20:15:19Z,4009609813,233,520,4009609755,346,,4009609753,56,Center,,,,,,,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413349,520,5,2,55,29,xcevba75jfkrg4s6tl89zl3y,1,-0.8,74.3,2023-02-03T20:15:18.652Z,2023-02-03T20:56:49Z,4009609757,56,Back,4009609771,233,475,4009609759,346,,,,,,,,,,,,,,,,,ds0hd4ezvb5rw6l95rhbxtq1g,B. Önal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413813,521,1,2,55,53,xcevba75jfkrg4s6tl89zl3y,0,4.7,43.7,2023-02-03T20:15:42.554Z,2023-02-03T20:15:45Z,4009612233,124,,4009612245,1,,4009612237,140,63.2,4009612241,212,66.6,4009612243,213,0.4,4009612247,74,,4009612235,56,Left,4009612239,141,81.5,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413873,476,1,2,55,57,zjawy6qdzk3y69v5pa3zl2cb,1,42.2,21.5,2023-02-03T20:15:45.919Z,2023-02-03T20:15:48Z,4009612525,56,Center,4009612523,3,,4009612531,212,19.1,4009612527,140,59.1,4009612529,141,32.0,4009612533,213,0.4,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413917,477,1,2,55,59,zjawy6qdzk3y69v5pa3zl2cb,1,59.1,32,2023-02-03T20:15:47.952Z,2023-02-03T20:15:49Z,4009612745,212,12.5,4009612743,141,29.2,4009612735,56,Back,4009612747,213,3.3,4009612739,140,47.3,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503413927,478,49,2,56,0,zjawy6qdzk3y69v5pa3zl2cb,1,47.3,29.2,2023-02-03T20:15:49.456Z,2023-02-03T20:15:49Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414027,479,1,2,56,0,zjawy6qdzk3y69v5pa3zl2cb,1,47.3,29.2,2023-02-03T20:15:49.584Z,2023-02-03T20:15:54Z,4009613269,213,4.9,4009613261,56,Back,4009613265,141,16.1,4009613263,140,48.6,4009613267,212,9.0,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414043,480,1,2,56,5,zjawy6qdzk3y69v5pa3zl2cb,0,45,5,2023-02-03T20:15:54.175Z,2023-02-03T20:15:55Z,4009613341,56,Right,4009613349,213,5.8,4009613347,212,8.5,4009613343,140,52.1,4009613345,141,0.0,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414049,481,5,2,56,6,zjawy6qdzk3y69v5pa3zl2cb,0,52,-1,2023-02-03T20:15:55.258Z,2023-02-03T20:16:02Z,4009613377,56,Right,4009614129,233,522,4009613379,347,,,,,,,,,,,,,,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414159,522,5,2,56,6,xcevba75jfkrg4s6tl89zl3y,1,48,101,2023-02-03T20:15:55.258Z,2023-02-03T20:56:50Z,4009614103,233,481,4009614069,347,,4009614067,56,Back,,,,,,,,,,,,,,,,cf70r39m2wgbijtw0co5t6yfp,H. Jurjus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414197,523,1,2,56,13,xcevba75jfkrg4s6tl89zl3y,1,51.6,100,2023-02-03T20:16:01.947Z,2023-02-03T20:16:04Z,4009614323,213,4.9,4009614311,141,75.6,4009614307,56,Center,4009614303,107,,4009614309,140,55.5,4009614317,212,17.9,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414227,524,1,2,56,15,xcevba75jfkrg4s6tl89zl3y,0,55.5,75.6,2023-02-03T20:16:03.999Z,2023-02-03T20:16:05Z,4009614457,141,92.0,4009614453,56,Left,4009614461,213,1.5,4009614455,140,56.6,4009614459,212,11.2,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414279,482,49,2,56,20,zjawy6qdzk3y69v5pa3zl2cb,1,38.6,18.6,2023-02-03T20:16:09.008Z,2023-02-03T20:16:09Z,,,,,,,,,,,,,,,,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414303,483,1,2,56,20,zjawy6qdzk3y69v5pa3zl2cb,1,38.6,18.6,2023-02-03T20:16:09.135Z,2023-02-03T20:16:10Z,4009614891,141,12.8,4009614889,140,58.2,4009614895,213,6.1,4009614887,56,Right,4009614893,212,21.0,,,,,,,,,,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414307,484,1,2,56,21,zjawy6qdzk3y69v5pa3zl2cb,0,58.2,12.8,2023-02-03T20:16:10.479Z,2023-02-03T20:16:11Z,4009615057,233,525,4009615061,286,,4009614913,140,57.8,4009614917,212,0.5,4009614919,213,3.6,4009614911,56,Right,4009614915,141,12.5,4009615055,236,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414313,525,74,2,56,21,xcevba75jfkrg4s6tl89zl3y,1,40.8,93.6,2023-02-03T20:16:10.480Z,2023-02-03T20:33:31Z,4009614951,285,,4009615079,233,484,4009614949,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414339,485,61,2,56,22,zjawy6qdzk3y69v5pa3zl2cb,1,56.4,8.9,2023-02-03T20:16:11.800Z,2023-02-03T20:16:12Z,4009615103,56,Right,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414379,486,5,2,56,23,zjawy6qdzk3y69v5pa3zl2cb,0,55.4,-1.2,2023-02-03T20:16:12.671Z,2023-02-03T20:56:50Z,4009615329,347,,4009617573,233,526,4009615327,56,Right,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414761,526,5,2,56,23,xcevba75jfkrg4s6tl89zl3y,1,44.6,101.2,2023-02-03T20:16:12.671Z,2023-02-03T20:16:36Z,4009617533,233,486,4009617509,56,Back,4009617511,347,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414821,527,1,2,56,46,xcevba75jfkrg4s6tl89zl3y,1,51.5,100,2023-02-03T20:16:35.662Z,2023-02-03T20:16:38Z,4009617859,213,5.7,4009617851,56,Left,4009617855,141,90.2,4009617849,107,,4009617857,212,14.0,4009617853,140,62.9,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414839,528,1,2,56,49,xcevba75jfkrg4s6tl89zl3y,0,63,90.2,2023-02-03T20:16:38.259Z,2023-02-03T20:16:39Z,4009617977,213,3.1,4009617969,141,90.2,4009617973,212,4.5,4009617967,140,58.7,4009617965,56,Left,,,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414877,487,8,2,56,51,zjawy6qdzk3y69v5pa3zl2cb,1,40.5,22.9,2023-02-03T20:16:40.255Z,2023-02-03T20:16:40Z,4009618125,56,Back,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414897,488,49,2,56,52,zjawy6qdzk3y69v5pa3zl2cb,1,40.5,17,2023-02-03T20:16:41.359Z,2023-02-03T20:16:41Z,,,,,,,,,,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414987,489,3,2,56,53,zjawy6qdzk3y69v5pa3zl2cb,1,40.7,12.4,2023-02-03T20:16:41.951Z,2023-02-03T20:16:45Z,4009618707,286,,4009618705,56,Back,4009618731,233,529,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414913,529,45,2,56,53,xcevba75jfkrg4s6tl89zl3y,0,59.3,87.6,2023-02-03T20:16:41.951Z,2023-02-03T20:16:46Z,4009618739,233,489,4009618271,285,,4009618269,56,Left,,,,,,,,,,,,,,,,7flz5rsy2e31gbd8udiqg14gl,L. Kaak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503414999,490,1,2,56,56,zjawy6qdzk3y69v5pa3zl2cb,0,51.2,1.6,2023-02-03T20:16:45.472Z,2023-02-03T20:16:46Z,4009618779,141,3.5,4009618783,213,0.6,4009618777,140,52.9,4009618781,212,2.2,4009618775,56,Right,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415009,530,61,2,56,57,xcevba75jfkrg4s6tl89zl3y,1,43.9,96.3,2023-02-03T20:16:46.357Z,2023-02-03T20:16:46Z,4009618811,56,Back,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415185,491,5,2,56,58,zjawy6qdzk3y69v5pa3zl2cb,1,52.8,-1,2023-02-03T20:16:46.927Z,2023-02-03T20:16:55Z,4009619707,347,,4009619727,233,531,4009619705,56,Right,,,,,,,,,,,,,,,,c78t1bgro2lh7gvw8rwi6p239,G. Plet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415029,531,5,2,56,58,xcevba75jfkrg4s6tl89zl3y,0,47.2,101,2023-02-03T20:16:46.927Z,2023-02-03T20:56:50Z,4009618911,347,,4009619783,233,491,4009618909,56,Back,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415279,492,1,2,57,7,zjawy6qdzk3y69v5pa3zl2cb,1,50.4,0,2023-02-03T20:16:56.399Z,2023-02-03T20:16:59Z,4009620209,140,27.6,4009620213,212,24.9,4009620217,1,,4009620205,107,,4009620215,213,2.9,4009620207,56,Back,4009620211,141,8.3,,,,88vryegnhss2q5xz8aoj2phey,J. Kruiver,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415331,493,1,2,57,10,zjawy6qdzk3y69v5pa3zl2cb,1,22.9,7.7,2023-02-03T20:16:59.344Z,2023-02-03T20:17:01Z,4009620513,140,9.7,4009620517,212,27.8,4009620515,141,43.2,4009620509,56,Back,4009620519,213,2.1,,,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415435,494,1,2,57,12,zjawy6qdzk3y69v5pa3zl2cb,1,9.7,43.2,2023-02-03T20:17:01.807Z,2023-02-03T20:17:08Z,4009621093,213,5.1,4009621085,56,Back,4009621089,141,14.7,4009621083,155,,4009621087,140,17.5,4009621091,212,21.0,,,,,,,8l31bne12p5cp51o46h92zjrp,R. Koeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415439,495,4,2,57,18,zjawy6qdzk3y69v5pa3zl2cb,1,22,3.2,2023-02-03T20:17:07.583Z,2023-02-03T20:17:11Z,4009621109,56,Back,4009621357,233,532,4009621117,285,,4009621115,265,,4009621107,13,,4009621111,152,,,,,,,,476jyuzjm08o0d5g3t4nh1cyd,M. Apau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415443,532,4,2,57,18,xcevba75jfkrg4s6tl89zl3y,0,78,96.8,2023-02-03T20:17:07.584Z,2023-02-03T20:17:11Z,4009621143,286,,4009621135,13,,4009621139,152,,4009621389,233,495,4009621137,56,Left,4009621141,265,,,,,,,,cipmd3k2nfv0ddic0l8go14gl,C. Benschop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415769,496,1,2,57,37,zjawy6qdzk3y69v5pa3zl2cb,0,23.6,5.3,2023-02-03T20:17:26.335Z,2023-02-03T20:17:28Z,4009622865,213,0.2,4009622857,56,Right,4009622853,157,,4009622861,141,19.2,4009622859,140,82.6,4009622863,212,62.7,4009622851,5,,4009622867,1,,8l31bne12p5cp51o46h92zjrp,R. Koeman,4009622855,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415777,533,8,2,57,39,xcevba75jfkrg4s6tl89zl3y,1,17.9,76.4,2023-02-03T20:17:27.937Z,2023-02-03T20:17:28Z,4009622919,15,,4009622897,56,Back,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415795,534,49,2,57,40,xcevba75jfkrg4s6tl89zl3y,1,24.8,89.7,2023-02-03T20:17:29.694Z,2023-02-03T20:17:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415885,535,1,2,57,40,xcevba75jfkrg4s6tl89zl3y,1,24.8,89.7,2023-02-03T20:17:29.737Z,2023-02-03T20:17:35Z,4009623471,141,73.3,4009623467,56,Back,4009623473,212,17.5,4009623469,140,12.0,4009623475,213,3.8,,,,,,,,,,3yq9brnhlfinrzrfbzcv99nmd,A. Büttner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415921,536,1,2,57,46,xcevba75jfkrg4s6tl89zl3y,0,26.2,75.1,2023-02-03T20:17:35.595Z,2023-02-03T20:17:38Z,4009623655,140,70.7,4009623651,155,,4009623663,1,,4009623659,212,49.3,4009623657,141,52.1,4009623653,56,Center,4009623661,213,6.0,,,,969cpy2geokwer9gjapk7zj3e,R. Hillen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415937,497,44,2,57,49,zjawy6qdzk3y69v5pa3zl2cb,1,30.1,46,2023-02-03T20:17:37.912Z,2023-02-03T20:17:39Z,4009623761,233,537,4009623753,56,Back,4009623755,285,,,,,,,,,,,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415925,537,44,2,57,49,xcevba75jfkrg4s6tl89zl3y,0,69.9,54,2023-02-03T20:17:37.913Z,2023-02-03T20:17:39Z,4009623775,233,497,4009623695,286,,4009623693,56,Center,,,,,,,,,,,,,,,,5curv1gquatwkxsin86fghvkk,C. Neghli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415995,498,1,2,57,50,zjawy6qdzk3y69v5pa3zl2cb,1,31.1,44.2,2023-02-03T20:17:39.039Z,2023-02-03T20:17:43Z,4009624105,213,0.5,4009624101,212,13.4,4009624093,3,,4009624097,140,42.4,4009624099,141,53.5,4009624095,56,Back,,,,,,,1qqqigufis9zdf4mdqt6mgfl5,Ö. Aktaş,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503415999,499,49,2,57,54,zjawy6qdzk3y69v5pa3zl2cb,1,37.2,52.9,2023-02-03T20:17:42.880Z,2023-02-03T20:17:43Z,,,,,,,,,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416073,500,3,2,57,55,zjawy6qdzk3y69v5pa3zl2cb,1,38,49.3,2023-02-03T20:17:44.335Z,2023-02-03T20:17:48Z,4009624533,233,538,4009624525,56,Back,4009624527,286,,,,,,,,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416061,538,45,2,57,55,xcevba75jfkrg4s6tl89zl3y,0,62,50.7,2023-02-03T20:17:44.335Z,2023-02-03T20:17:48Z,4009624567,233,500,4009624445,56,Center,4009624447,285,,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416215,501,43,2,57,59,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-02-03T20:17:47.903Z,2023-02-03T20:18:33Z,4009625293,141,32.1,4009625283,56,Center,4009625287,140,72.6,4009628811,144,2,4009625279,7,435681,,,,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416075,539,43,2,57,59,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-03T20:17:47.940Z,2023-02-03T20:18:22Z,4009624529,56,Center,4009627773,144,45,4009624531,285,0,,,,,,,,,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416465,540,43,2,58,20,xcevba75jfkrg4s6tl89zl3y,1,0,0,2023-02-03T20:18:09.109Z,2023-02-03T20:18:21Z,4009627627,144,55,,,,,,,,,,,,,,,,,,,,,,abgzge9xy445z8rdwa2mcapqt,Jeffry Fortes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416701,502,4,2,58,34,zjawy6qdzk3y69v5pa3zl2cb,1,49.8,37,2023-02-03T20:18:23.023Z,2023-02-03T20:18:27Z,4009627947,152,,4009627943,295,,4009628227,233,541,4009627941,13,,4009627949,286,,4009627945,56,Back,,,,,,,a49duk4f5m5zmyvwht0ikal05,T. Overtoom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416735,541,4,2,58,34,xcevba75jfkrg4s6tl89zl3y,0,50.2,63,2023-02-03T20:18:23.024Z,2023-02-03T20:18:27Z,4009628155,295,,4009628159,152,,4009628261,233,502,4009628157,56,Center,4009628153,13,,4009628161,285,,,,,,,,cglskkkycbja9rjybhui9hdrd,M. Kaandorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503447461,715,1,2,58,48,zjawy6qdzk3y69v5pa3zl2cb,1,55.4,28.1,2023-02-03T20:18:36.949Z,2023-02-03T20:56:10Z,4009795885,141,39.6,4009802395,5,,4009795881,56,Center,4009795889,213,1.3,4009795883,140,57.7,4009795879,155,,4009802397,152,,4009795887,212,8.2,61wt62anweh75oguqg0vbozu2,A. Bensabouh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417005,503,81,2,58,51,zjawy6qdzk3y69v5pa3zl2cb,0,52.8,33.7,2023-02-03T20:18:40.080Z,2023-02-03T20:18:41Z,4009629521,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503416993,542,68,2,58,52,xcevba75jfkrg4s6tl89zl3y,0,0,0,2023-02-03T20:18:40.872Z,2023-02-03T20:18:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2503417029,504,68,2,58,54,zjawy6qdzk3y69v5pa3zl2cb,1,0,0,2023-02-03T20:18:43.359Z,2023-02-03T20:18:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
