id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,assist,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/13/value
2498071969,311,5,1,37,18,eh54mfvjtrttgsg1wbjnvxcqz,0,36.8,-1.8,2023-01-16T19:40:12.384Z,2023-01-16T19:40:30Z,3981617637,233,319,3981617233,56,Back,3981617235,347,,,,,,,,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072035,319,5,1,37,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,63.2,101.8,2023-01-16T19:40:12.384Z,2023-01-16T19:48:11Z,3981617613,347,,3981617611,56,Left,3981617627,233,311,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072049,320,1,1,37,35,dvmw7d6jb38qvv7e6ziwu0vyr,1,62,100,2023-01-16T19:40:29.738Z,2023-01-16T19:40:40Z,3981617691,141,94.0,3981617689,140,69.1,3981617693,212,9.1,3981617923,189,,3981617687,56,Left,3981617685,107,,3981617695,213,5.7,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072053,321,1,1,37,37,dvmw7d6jb38qvv7e6ziwu0vyr,0,66.8,93.8,2023-01-16T19:40:31.682Z,2023-01-16T19:40:33Z,3981617713,140,66.8,3981617723,213,4.7,3981617721,212,4.2,3981617711,56,Left,3981617717,141,87.6,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072067,313,49,1,37,41,eh54mfvjtrttgsg1wbjnvxcqz,1,40.4,11.3,2023-01-16T19:40:35.607Z,2023-01-16T19:40:35Z,,,,,,,,,,,,,,,,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072097,314,1,1,37,41,eh54mfvjtrttgsg1wbjnvxcqz,1,40.4,11.3,2023-01-16T19:40:35.733Z,2023-01-16T19:40:41Z,3981617933,213,5.0,3981617929,141,5.3,3981617931,212,4.2,3981617927,140,41.5,3981617925,56,Back,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072099,315,4,1,37,44,eh54mfvjtrttgsg1wbjnvxcqz,1,38.2,4.1,2023-01-16T19:40:38.402Z,2023-01-16T19:40:41Z,3981617941,152,,3981617943,265,,3981617939,56,Back,3981617957,233,322,3981617937,13,,3981617945,286,,,,,,,,4lf5375rzyy400rabvwgbcbmx,F. Hammouti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072087,322,4,1,37,44,dvmw7d6jb38qvv7e6ziwu0vyr,0,61.8,95.9,2023-01-16T19:40:38.403Z,2023-01-16T19:40:42Z,3981617963,233,315,3981617873,265,,3981617875,285,,3981617869,56,Left,3981617871,152,,3981617867,13,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072115,316,1,1,37,52,eh54mfvjtrttgsg1wbjnvxcqz,1,28.2,15.5,2023-01-16T19:40:46.854Z,2023-01-16T19:40:49Z,3981618049,213,1.7,3981618041,56,Back,3981618039,152,,3981618043,140,23.0,3981618047,212,31.4,3981618045,141,60.9,3981618037,5,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072129,317,1,1,37,55,eh54mfvjtrttgsg1wbjnvxcqz,1,23.6,58.9,2023-01-16T19:40:49.824Z,2023-01-16T19:40:53Z,3981618127,1,,3981618119,140,43.7,3981618125,213,5.3,3981618117,56,Back,3981618121,141,8.0,3981618115,155,,3981618123,212,40.5,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072141,318,1,1,37,59,eh54mfvjtrttgsg1wbjnvxcqz,1,43.6,6.2,2023-01-16T19:40:53.790Z,2023-01-16T19:40:58Z,3981618207,140,28.3,3981618211,212,17.3,3981618209,141,15.8,3981618205,56,Back,3981618213,213,2.8,,,,,,,,,,36d4zodjdvtc8w1q4p940cx2i,R. Mulders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072153,319,1,1,38,4,eh54mfvjtrttgsg1wbjnvxcqz,1,30.8,25.5,2023-01-16T19:40:58.630Z,2023-01-16T19:41:01Z,3981618275,140,13.9,3981618277,141,66.2,3981618283,1,,3981618273,56,Back,3981618281,213,2.1,3981618279,212,32.9,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072177,320,1,1,38,7,eh54mfvjtrttgsg1wbjnvxcqz,1,13.8,66,2023-01-16T19:41:01.319Z,2023-01-16T19:41:06Z,3981618413,212,17.8,3981618415,213,4.4,3981618411,141,41.1,3981618409,140,8.7,3981618407,56,Back,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072181,321,1,1,38,12,eh54mfvjtrttgsg1wbjnvxcqz,1,9,42.3,2023-01-16T19:41:06.206Z,2023-01-16T19:41:07Z,3981618435,56,Back,3981618437,140,24.1,3981618441,212,24.5,3981618443,213,5.4,3981618439,141,14.8,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072215,322,1,1,38,13,eh54mfvjtrttgsg1wbjnvxcqz,1,24.4,14.8,2023-01-16T19:41:07.630Z,2023-01-16T19:41:14Z,3981618583,56,Back,3981618589,212,14.6,3981618591,213,1.2,3981618585,140,29.1,3981618587,141,35.0,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072221,323,1,1,38,20,eh54mfvjtrttgsg1wbjnvxcqz,1,26.4,46.1,2023-01-16T19:41:14.479Z,2023-01-16T19:41:16Z,3981618611,140,13.2,3981618609,56,Back,3981618617,213,2.4,3981618613,141,65.6,3981618615,212,19.2,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072223,324,1,1,38,22,eh54mfvjtrttgsg1wbjnvxcqz,1,13.2,64.8,2023-01-16T19:41:16.727Z,2023-01-16T19:41:19Z,3981618631,140,13.8,3981618639,1,,3981618633,141,16.0,3981618629,56,Back,3981618637,213,4.7,3981618635,212,33.2,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072229,325,1,1,38,25,eh54mfvjtrttgsg1wbjnvxcqz,1,13.8,16,2023-01-16T19:41:19.527Z,2023-01-16T19:41:22Z,3981618673,140,4.1,3981618671,56,Back,3981618679,213,2.5,3981618675,141,27.6,3981618677,212,12.9,,,,,,,,,,abgkpku77iidahswqpvce5gtm,T. van Grunsven,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072243,326,1,1,38,28,eh54mfvjtrttgsg1wbjnvxcqz,1,5.5,28.2,2023-01-16T19:41:22.599Z,2023-01-16T19:41:28Z,3981618759,141,49.4,3981618757,140,23.7,3981618763,213,0.6,3981618755,56,Back,3981618761,212,23.9,,,,,,,,,,4jvk1ex8dsjj498vqzqhfmqxh,W. van der Steen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072257,327,1,1,38,33,eh54mfvjtrttgsg1wbjnvxcqz,1,27.2,60.3,2023-01-16T19:41:28.016Z,2023-01-16T19:41:31Z,3981618837,212,22.4,3981618835,141,93.2,3981618839,213,1.6,3981618831,56,Back,3981618833,140,27.0,,,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072277,328,1,1,38,36,eh54mfvjtrttgsg1wbjnvxcqz,1,26.7,91.3,2023-01-16T19:41:30.960Z,2023-01-16T19:41:36Z,3981618935,56,Back,3981618937,140,8.9,3981618941,212,23.4,3981618939,141,70.7,3981618943,213,3.8,,,,,,,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072283,329,1,1,38,42,eh54mfvjtrttgsg1wbjnvxcqz,0,10.1,64.2,2023-01-16T19:41:36.457Z,2023-01-16T19:41:38Z,3981618987,1,,3981618979,140,52.6,3981618977,56,Right,3981618981,141,8.0,3981618985,213,5.6,3981618975,155,,3981618983,212,58.8,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072289,323,1,1,38,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,47.4,88.5,2023-01-16T19:41:38.885Z,2023-01-16T19:41:40Z,3981619017,141,79.8,3981619021,213,5.5,3981619015,140,53.6,3981619019,212,8.8,3981619011,3,,3981619013,56,Left,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072293,324,49,1,38,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.6,79.3,2023-01-16T19:41:40.558Z,2023-01-16T19:41:40Z,,,,,,,,,,,,,,,,,,,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072311,325,1,1,38,46,dvmw7d6jb38qvv7e6ziwu0vyr,1,54.6,79.3,2023-01-16T19:41:41.046Z,2023-01-16T19:41:45Z,3981619099,155,,3981619117,213,2.4,3981619107,140,43.8,3981619113,212,16.0,3981619103,56,Back,3981619111,141,95.8,,,,,,,5f8ajd8cgyvmmdzr0lzi1gtii,E. Rottier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072323,326,1,1,38,50,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.4,77.3,2023-01-16T19:41:45.044Z,2023-01-16T19:41:47Z,3981619177,140,30.6,3981619181,212,18.7,3981619179,141,52.5,3981619175,56,Back,3981619183,213,4.3,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072341,327,1,1,38,52,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.6,50,2023-01-16T19:41:47.036Z,2023-01-16T19:41:52Z,3981619275,212,20.6,3981619273,141,20.7,3981619277,213,5.0,3981619271,140,35.7,3981619269,56,Back,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072353,328,1,1,38,58,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.2,19.6,2023-01-16T19:41:52.492Z,2023-01-16T19:41:54Z,3981619325,212,19.8,3981619327,213,0.0,3981619319,56,Right,3981619323,141,19.8,3981619321,140,60.1,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072369,329,1,1,39,0,dvmw7d6jb38qvv7e6ziwu0vyr,1,57.2,17.1,2023-01-16T19:41:54.140Z,2023-01-16T19:42:00Z,3981619429,212,21.7,3981619427,141,10.2,3981619431,213,3.4,3981619423,56,Back,3981619425,140,37.0,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072371,330,1,1,39,6,dvmw7d6jb38qvv7e6ziwu0vyr,0,23.9,3.8,2023-01-16T19:42:00.197Z,2023-01-16T19:42:02Z,3981619475,233,330,3981619441,141,5.1,3981619439,140,25.4,3981619443,212,1.8,3981619435,155,,3981619473,236,,3981619445,213,0.5,3981619437,56,Back,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,3981619479,286,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072375,330,74,1,39,6,eh54mfvjtrttgsg1wbjnvxcqz,1,65.2,96.1,2023-01-16T19:42:00.198Z,2023-01-16T19:45:20Z,3981619465,285,,3981619463,56,Left,3981619485,233,330,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072385,331,5,1,39,7,dvmw7d6jb38qvv7e6ziwu0vyr,1,33.6,-1.4,2023-01-16T19:42:01.653Z,2023-01-16T19:42:08Z,3981619533,56,Back,3981619535,347,,3981619537,233,331,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072379,331,5,1,39,7,eh54mfvjtrttgsg1wbjnvxcqz,0,66.4,101.4,2023-01-16T19:42:01.653Z,2023-01-16T19:48:11Z,3981619541,233,331,3981619491,347,,3981619489,56,Left,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072405,332,1,1,39,24,dvmw7d6jb38qvv7e6ziwu0vyr,1,39.8,0,2023-01-16T19:42:18.245Z,2023-01-16T19:42:25Z,3981619639,56,Right,3981619643,141,3.3,3981619637,107,,3981619645,212,20.1,3981619641,140,58.6,3981619647,213,0.2,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072407,333,61,1,39,25,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.6,3.3,2023-01-16T19:42:20.038Z,2023-01-16T19:42:23Z,3981619651,56,Right,,,,,,,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072419,332,5,1,39,26,eh54mfvjtrttgsg1wbjnvxcqz,1,43.8,101.3,2023-01-16T19:42:20.297Z,2023-01-16T19:42:29Z,3981619723,233,334,3981619721,347,,3981619719,56,Back,,,,,,,,,,,,,,,,74x54r0698ug6gzk9jwd86pxx,D. Verbeek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072409,334,5,1,39,26,dvmw7d6jb38qvv7e6ziwu0vyr,0,56.2,-1.3,2023-01-16T19:42:20.297Z,2023-01-16T19:48:11Z,3981619653,56,Right,3981619655,347,,3981619739,233,332,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072439,333,1,1,39,34,eh54mfvjtrttgsg1wbjnvxcqz,0,45.3,100,2023-01-16T19:42:28.642Z,2023-01-16T19:42:34Z,3981619817,1,,3981619807,56,Left,3981619811,141,87.9,3981619809,140,75.9,3981619815,213,6.0,3981619805,107,,3981619813,212,33.3,,,,8zj8e6ovo1bt0d67klra3yh3o,S. Maas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072449,335,44,1,39,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,26.5,15.6,2023-01-16T19:42:32.441Z,2023-01-16T19:42:33Z,3981619855,285,,3981619859,233,334,3981619851,56,Back,,,,,,,,,,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072447,334,44,1,39,38,eh54mfvjtrttgsg1wbjnvxcqz,0,73.5,84.4,2023-01-16T19:42:32.442Z,2023-01-16T19:42:34Z,3981619839,56,Left,3981619891,233,335,3981619841,286,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072455,336,1,1,39,38,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,20.4,2023-01-16T19:42:33.005Z,2023-01-16T19:43:45Z,3981619863,3,,3981619873,213,0,3981619865,56,Back,3981619869,141,20.4,3981619871,212,4.5,3981619867,140,36.5,,,,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072461,337,1,1,39,40,dvmw7d6jb38qvv7e6ziwu0vyr,1,36,13.8,2023-01-16T19:42:34.341Z,2023-01-16T19:42:36Z,3981619919,141,3.3,3981619921,212,7.2,3981619917,140,35.6,3981619923,213,4.7,3981619915,56,Back,,,,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072463,338,49,1,39,41,dvmw7d6jb38qvv7e6ziwu0vyr,1,35.6,3.3,2023-01-16T19:42:35.909Z,2023-01-16T19:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072473,339,1,1,39,44,dvmw7d6jb38qvv7e6ziwu0vyr,1,55.8,6.5,2023-01-16T19:42:38.630Z,2023-01-16T19:42:39Z,3981619945,140,58.6,3981619947,141,12.9,3981619943,56,Right,3981619951,213,1.0,3981619949,212,5.3,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072477,340,1,1,39,45,dvmw7d6jb38qvv7e6ziwu0vyr,0,58.6,12.9,2023-01-16T19:42:39.349Z,2023-01-16T19:42:41Z,3981619977,141,11.6,3981619975,140,40.4,3981619979,212,19.1,3981619981,213,3.2,3981619973,56,Back,3981619983,156,,,,,,,,ar47jfq139xyic4pvdhefduga,N. Bannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072483,335,61,1,39,47,eh54mfvjtrttgsg1wbjnvxcqz,0,59.3,89.8,2023-01-16T19:42:41.690Z,2023-01-16T19:42:49Z,3981619989,56,Left,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072489,341,43,1,39,47,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-01-16T19:42:41.691Z,2023-01-16T19:42:47Z,3981620075,144,7,3981620021,167,0,3981620025,285,0,3981620023,56,Back,3981620031,233,335,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072493,336,5,1,39,49,eh54mfvjtrttgsg1wbjnvxcqz,0,61.8,100.8,2023-01-16T19:42:43.210Z,2023-01-16T19:42:58Z,3981620057,347,,3981620317,233,342,3981620055,56,Left,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072531,342,5,1,39,49,dvmw7d6jb38qvv7e6ziwu0vyr,1,38.2,-0.8,2023-01-16T19:42:43.210Z,2023-01-16T19:48:12Z,3981620261,347,,3981620303,233,336,3981620259,56,Back,,,,,,,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072497,337,43,1,39,52,eh54mfvjtrttgsg1wbjnvxcqz,1,0,0,2023-01-16T19:42:46.794Z,2023-01-16T19:42:51Z,3981620073,56,Left,3981620133,144,61,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072537,343,1,1,39,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.4,0,2023-01-16T19:42:53.719Z,2023-01-16T19:43:33Z,3981620285,141,10.7,3981620287,212,8.7,3981621045,189,,3981620283,140,44.7,3981620281,56,Back,3981620289,213,1.2,3981620279,107,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072539,344,4,1,39,59,dvmw7d6jb38qvv7e6ziwu0vyr,1,44.4,10.8,2023-01-16T19:42:53.832Z,2023-01-16T19:43:31Z,3981620297,152,,3981620301,286,,3981620299,265,,3981620295,56,Back,3981620293,13,,3981620323,233,338,,,,,,,e0mrzdikm67yw88563zgovb6y,B. De Keersmaecker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072525,338,4,1,39,59,eh54mfvjtrttgsg1wbjnvxcqz,0,55.6,89.2,2023-01-16T19:42:53.833Z,2023-01-16T19:44:04Z,3981620227,152,,3981620225,56,Left,3981620229,265,,3981620345,233,344,3981620223,13,,3981620231,285,,,,,,,,7afaygi7b8fmxr885zaezaay1,J. Konings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072553,345,1,1,40,4,dvmw7d6jb38qvv7e6ziwu0vyr,1,40.9,11.1,2023-01-16T19:42:58.902Z,2023-01-16T19:43:41Z,3981620389,213,2.0,3981620381,56,Back,3981620383,140,30.3,3981621177,5,,3981620387,212,26.0,3981621179,152,,3981620385,141,45.6,,,,7hsyytjjg6zw5knvav9xybbh1,C. Seedorf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072567,346,1,1,40,10,dvmw7d6jb38qvv7e6ziwu0vyr,1,41.4,49.6,2023-01-16T19:43:04.342Z,2023-01-16T19:43:05Z,3981620485,140,42.8,3981620487,141,77.5,3981620483,56,Back,3981620489,212,19.0,3981620491,213,1.5,,,,,,,,,,eu901b75l2ly5p48jdw6kwmad,M. Amevor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072583,347,1,1,40,11,dvmw7d6jb38qvv7e6ziwu0vyr,1,43,78.7,2023-01-16T19:43:05.807Z,2023-01-16T19:43:12Z,3981620583,56,Left,3981620589,212,17.2,3981620591,213,0.7,3981620585,140,55.3,3981620587,141,95.5,,,,,,,,,,bitv8dp51g02iyf6o3elxnoix,J. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072587,348,43,1,40,17,dvmw7d6jb38qvv7e6ziwu0vyr,1,0,0,2023-01-16T19:43:11.959Z,2023-01-16T19:43:17Z,3981620717,144,61,3981620607,56,Left,,,,,,,,,,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072601,349,4,1,40,20,dvmw7d6jb38qvv7e6ziwu0vyr,1,65,92.4,2023-01-16T19:43:14.695Z,2023-01-16T19:43:18Z,3981620745,233,339,3981620693,56,Left,3981620689,13,,3981620691,294,,3981620695,152,,3981620697,286,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072605,339,4,1,40,20,eh54mfvjtrttgsg1wbjnvxcqz,0,35,7.6,2023-01-16T19:43:14.696Z,2023-01-16T19:43:19Z,3981620721,294,,3981620723,56,Back,3981620761,233,349,3981620727,285,,3981620719,13,,3981620725,152,,,,,,,,8mq0q8ebkt20p1pm35z3qma22,A. Ahannach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072715,350,1,1,40,53,dvmw7d6jb38qvv7e6ziwu0vyr,0,65.7,94,2023-01-16T19:43:47.337Z,2023-01-16T19:43:55Z,3981621341,152,,3981621349,212,42.0,3981621351,213,5.2,3981621343,56,Center,3981621339,155,,3981621353,1,,3981621335,2,,3981621347,141,40.0,c3j7ddqg0yzporam6gieibgiy,C. Brym,3981621345,140,85.2,,3981621337,5,,,,,,,,,,,,,,,,,,,,,,,
2498072727,340,12,1,40,55,eh54mfvjtrttgsg1wbjnvxcqz,1,13.1,43,2023-01-16T19:43:49.347Z,2023-01-16T19:43:52Z,3981621391,140,21.1,3981621397,213,1.2,3981621389,56,Back,3981621393,141,72.4,3981621395,212,21.7,,,,,,,,,,a5j0tndc5032lgmuv1vqd2cix,V. van den Bogert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072729,341,49,1,40,57,eh54mfvjtrttgsg1wbjnvxcqz,1,21.1,72.4,2023-01-16T19:43:52.005Z,2023-01-16T19:43:52Z,,,,,,,,,,,,,,,,,,,,,,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072745,342,1,1,40,57,eh54mfvjtrttgsg1wbjnvxcqz,0,21.1,72.4,2023-01-16T19:43:52.091Z,2023-01-16T19:43:53Z,3981621485,141,78.6,3981621487,212,54.1,3981621483,140,72.5,3981621479,157,,3981621491,1,,3981621489,213,0.1,3981621481,56,Center,,,,aynwkpiteltfei3x5txm84opg,R. Leijten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072753,351,49,1,41,3,dvmw7d6jb38qvv7e6ziwu0vyr,1,30.4,20.5,2023-01-16T19:43:57.489Z,2023-01-16T19:43:57Z,,,,,,,,,,,,,,,,,,,,,,,,,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072773,352,1,1,41,6,dvmw7d6jb38qvv7e6ziwu0vyr,1,32.2,23.5,2023-01-16T19:44:01.113Z,2023-01-16T19:44:07Z,3981621635,141,94.9,3981621627,155,,3981621637,212,57.0,3981621641,1,,3981621633,140,60.7,3981621629,196,,3981621631,56,Left,3981621639,213,1.0,97p6b1r72br3soq4k7fpjnrl6,T. Persyn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072777,353,1,1,41,13,dvmw7d6jb38qvv7e6ziwu0vyr,1,69.9,86.7,2023-01-16T19:44:07.744Z,2023-01-16T19:44:09Z,3981621661,140,67.1,3981621667,213,4.3,3981621663,141,75.3,3981621659,56,Center,3981621665,212,8.3,,,,,,,,,,c3j7ddqg0yzporam6gieibgiy,C. Brym,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072789,354,1,1,41,15,dvmw7d6jb38qvv7e6ziwu0vyr,1,67.1,75.3,2023-01-16T19:44:09.232Z,2023-01-16T19:44:12Z,3981621721,56,Left,3981621729,213,2.1,3981621723,140,61.2,3981621727,212,13.1,3981621725,141,92.2,,,,,,,,,,1r67co8q0ktlqe5209xm6sxec,D. Dorenbosch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498072797,355,1,1,41,18,dvmw7d6jb38qvv7e6ziwu0vyr,1,61.2,92.2,2023-01-16T19:44:12.817Z,2023-01-16T19:44:14Z,3981621781,140,41.9,3981621787,213,3.7,3981621779,56,Back,3981621783,141,72.4,3981621785,212,24.3,,,,,,,,,,bnkzwpd607re6s01oa77wcodm,J. Dahlhaus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
